,round,tube,sp,st,final_pop
16419,44,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031075877999040206)",2
16420,44,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
16421,44,0,13,"(0.0, 0.0, 0.18187221165342268, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",47
16422,44,0,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",91
16423,44,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",16
16424,44,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.19576609751566143, 0.09173902283359818, 0.0, 0.07382342043601434, 0.0, 0.0, 0.0)",1
16425,44,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",254
16426,44,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06134019332136926, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16427,44,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.045686873640644096)",4
16428,44,1,11,"(0.09033430006888621, 0.18279733386605138, 0.0, 0.0, 0.0, 0.030548936588325103, 0.0, 0.09523546217639671, 0.0, 0.03325954516236396)",23
16429,44,1,11,"(0.05595493401288263, 0.174761423639636, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09800972643645324, 0.0, 0.031051048610206557)",1
16430,44,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",286
16431,44,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03166412380020044, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16432,44,1,11,"(0.13108967602721056, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015006499047823271)",2
16433,44,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",120
16434,44,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",320
16435,44,2,8,"(0.08486434053861663, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16436,44,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04088322285420452, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16437,44,2,8,"(0.0699047566186835, 0.0, 0.0916580378330244, 0.09247639241939104, 0.13541052307389015, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16438,44,2,8,"(0.08829965453524319, 0.0, 0.08959571045731876, 0.13899710970114817, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16439,44,2,11,"(0.05263710169607317, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04556184876148329, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16440,44,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04180524424774577, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16441,44,2,11,"(0.05595493401288263, 0.09077150983187142, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16442,44,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",207
16443,44,2,11,"(0.09033430006888621, 0.18279733386605138, 0.0, 0.0, 0.0, 0.030548936588325103, 0.0, 0.09523546217639671, 0.0, 0.06322982372318595)",2
16444,44,2,11,"(0.09033430006888621, 0.18279733386605138, 0.0, 0.0, 0.0, 0.030548936588325103, 0.0, 0.09523546217639671, 0.0, 0.03325954516236396)",36
16445,44,2,11,"(0.10264249401138949, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16446,44,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",174
16447,44,2,11,"(0.05595493401288263, 0.12259088339454276, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16448,44,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08471338899613612, 0.0, 0.031051048610206557)",36
16449,44,2,11,"(0.05595493401288263, 0.07867723414349867, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16450,44,2,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",184
16451,44,3,8,"(0.08829965453524319, 0.0, 0.12612666369957734, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16452,44,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",325
16453,44,3,11,"(0.1322818289516972, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04345074670304122, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
16454,44,3,11,"(0.05595493401288263, 0.12318918541793229, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",10
16455,44,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04790272170547323, 0.0, 0.09523546217639671, 0.0, 0.045725790463247845)",2
16456,44,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",261
16457,44,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04790272170547323, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",31
16458,44,3,11,"(0.09033430006888621, 0.11035653515588402, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16459,44,3,11,"(0.05595493401288263, 0.08565176927162693, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16460,44,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",108
16461,44,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06200827214194353, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.32166914336418934, 0.0)",1
16462,44,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",72
16463,44,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11408680377656785, 0.0)",1
16464,44,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",99
16465,44,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",230
16466,44,4,8,"(0.08829965453524319, 0.0, 0.057869683183517845, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
16467,44,4,8,"(0.10250170566714022, 0.0, 0.04136564971433573, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
16468,44,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054980028995251326, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16469,44,4,11,"(0.05706303351747787, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03654460755153959)",5
16470,44,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",226
16471,44,4,11,"(0.05280248393472404, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",12
16472,44,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",229
16473,44,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04908132850116896, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16474,44,4,11,"(0.09033430006888621, 0.10792534766772975, 0.0, 0.0, 0.0, 0.05850973068130299, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16475,44,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04790272170547323, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",72
16476,44,4,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
16477,44,4,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.11832350861829666, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16478,44,4,13,"(0.0, 0.0, 0.15028000155341734, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16479,44,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",283
16480,44,5,8,"(0.08829965453524319, 0.0, 0.053607108676507455, 0.09247639241939104, 0.10324169441763306, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16481,44,5,11,"(0.12739670529170666, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16482,44,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06952207509378208, 0.0, 0.03631717513547824, 0.0, 0.031051048610206557)",42
16483,44,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04790272170547323, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",15
16484,44,5,11,"(0.05280248393472404, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",7
16485,44,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",127
16486,44,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",266
16487,44,5,11,"(0.15296986614820274, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09432278687931536, 0.0, 0.031051048610206557)",2
16488,44,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03456794015933865)",1
16489,44,5,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",54
16490,44,5,13,"(0.0, 0.0, 0.0999140385244022, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
16491,44,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",58
16492,44,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",50
16493,44,5,13,"(0.0, 0.0, 0.10199675655504283, 0.06920069129515957, 0.09172770611919409, 0.11280721667694148, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16494,44,6,8,"(0.08829965453524319, 0.0, 0.09790938573312681, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
16495,44,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.04931960194094085, 0.0706973352438615, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16496,44,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09137741596365387, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16497,44,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",332
16498,44,6,8,"(0.13828099713945965, 0.0, 0.08950620996642342, 0.0679127687505687, 0.09173902283359818, 0.0, 0.08809774453427906, 0.0, 0.0, 0.0)",2
16499,44,6,11,"(0.11991752695160594, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
16500,44,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05083459127086484, 0.0, 0.09523546217639671, 0.0, 0.04040728710360129)",3
16501,44,6,11,"(0.09033430006888621, 0.11339015515902609, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16502,44,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.09245607217464656, 0.0, 0.11934961582727864, 0.0, 0.025480712916699382)",1
16503,44,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",213
16504,44,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019049678119772172)",5
16505,44,6,11,"(0.11121926721125601, 0.09950731712740148, 0.0, 0.0, 0.0, 0.07827887369502813, 0.0, 0.10932587648524524, 0.0, 0.031051048610206557)",1
16506,44,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",77
16507,44,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",187
16508,44,6,11,"(0.02451685433597211, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16509,44,6,11,"(0.09931722659370436, 0.14970886995698662, 0.0, 0.0, 0.0, 0.040265456814974974, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16510,44,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",159
16511,44,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",341
16512,44,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11997183945458274, 0.08004411836531138, 0.0, 0.06949891256308985, 0.0, 0.0, 0.0)",2
16513,44,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",244
16514,44,7,11,"(0.023314867345626197, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",5
16515,44,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",114
16516,44,7,11,"(0.05595493401288263, 0.07593195988566301, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.033499798876491224)",1
16517,44,7,11,"(0.08064377223707078, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04673921816638003, 0.0, 0.468873094735676, 0.0, 0.031051048610206557)",1
16518,44,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02647931611866766, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16519,44,7,11,"(0.09033430006888621, 0.09020012506108674, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.02833243931311448)",7
16520,44,7,11,"(0.03969210814314361, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16521,44,7,11,"(0.057571501628703156, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
16522,44,7,11,"(0.09033430006888621, 0.0586580642914047, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.3132860015362102, 0.0, 0.02873790361226869)",1
16523,44,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",41
16524,44,7,13,"(0.0, 0.0, 0.11679612853536596, 0.20180643011714122, 0.07782305710177953, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",15
16525,44,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",138
16526,44,8,8,"(0.08829965453524319, 0.0, 0.0767650172127761, 0.09694755874803275, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16527,44,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08141927349579701, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16528,44,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1309396274196142, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16529,44,8,8,"(0.09364727319875471, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16530,44,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",383
16531,44,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15166605961559387, 0.0, 0.031051048610206557)",6
16532,44,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",73
16533,44,8,11,"(0.09033430006888621, 0.14589357511155127, 0.0, 0.0, 0.0, 0.023840893081679786, 0.0, 0.09523546217639671, 0.0, 0.011695038888286382)",1
16534,44,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07752796774157826, 0.0, 0.09523546217639671, 0.0, 0.045113767929739076)",2
16535,44,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014463579405968988)",3
16536,44,8,11,"(0.09033430006888621, 0.1393276276064097, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16537,44,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",236
16538,44,8,11,"(0.09617260404673919, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16539,44,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03282864888484725, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16540,44,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",104
16541,44,8,11,"(0.07553789501227012, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.028031295834230047)",3
16542,44,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05575823454914452, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16543,44,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
16544,44,8,13,"(0.0, 0.0, 0.0697947991561068, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
16545,44,9,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.07444685272224509, 0.09173902283359818, 0.0, 0.06831326530311414, 0.0, 0.0, 0.0)",1
16546,44,9,8,"(0.08829965453524319, 0.0, 0.07270241573407724, 0.07448962029488056, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16547,44,9,8,"(0.14974632313777206, 0.0, 0.08950620996642342, 0.07451563692351923, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
16548,44,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10544290672615995, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
16549,44,9,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.10770887374261519, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16550,44,9,8,"(0.08829965453524319, 0.0, 0.11683951571975984, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16551,44,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",231
16552,44,9,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
16553,44,9,11,"(0.187247980232569, 0.18422045019156594, 0.0, 0.0, 0.0, 0.045302757103815025, 0.0, 0.09523546217639671, 0.0, 0.038965674003498305)",1
16554,44,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",308
16555,44,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",119
16556,44,9,11,"(0.06348605069579814, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08361626129187415, 0.0, 0.09523546217639671, 0.0, 0.0186074741664956)",1
16557,44,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",137
16558,44,9,11,"(0.09461390410725916, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16559,44,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1254238682727659, 0.0, 0.031051048610206557)",1
16560,44,9,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",106
16561,44,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",58
16562,44,10,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
16563,44,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10283292392748118, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16564,44,10,8,"(0.08829965453524319, 0.0, 0.1061151972535108, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16565,44,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
16566,44,10,8,"(0.05880946853108167, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052665580063236676, 0.0, 0.0, 0.0)",1
16567,44,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07255110063912627, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16568,44,10,11,"(0.05595493401288263, 0.3513804287150736, 0.0, 0.0, 0.0, 0.061125844967502965, 0.0, 0.09736850355840387, 0.0, 0.031051048610206557)",1
16569,44,10,11,"(0.05595493401288263, 0.3513804287150736, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
