,round,tube,sp,st,final_pop
16570,44,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1325832265878062, 0.0, 0.031051048610206557)",1
16571,44,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",217
16572,44,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013844069886294358)",5
16573,44,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",21
16574,44,10,11,"(0.12268179544201968, 0.15282939710842436, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09503114759826488, 0.0, 0.031051048610206557)",1
16575,44,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",204
16576,44,10,13,"(0.0, 0.0, 0.09402824549686202, 0.15412553982195926, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08543045936433312, 0.0)",9
16577,44,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16910953227523504, 0.0)",1
16578,44,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",137
16579,44,10,13,"(0.0, 0.0, 0.11679612853536596, 0.36345583737131915, 0.09172770611919409, 0.0712124843085882, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16580,44,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",283
16581,44,11,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.09247639241939104, 0.10190393693467924, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16582,44,11,8,"(0.14774457864436524, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07459550236814057, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
16583,44,11,8,"(0.2927147808273907, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07459550236814057, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16584,44,11,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
16585,44,11,8,"(0.14974632313777206, 0.0, 0.08950620996642342, 0.07451563692351923, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
16586,44,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08690547646714829, 0.0, 0.0, 0.0)",3
16587,44,11,11,"(0.09033430006888621, 0.1151717866146741, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04289211672474205)",1
16588,44,11,11,"(0.05654974320841428, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16589,44,11,11,"(0.09259621644799004, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013844069886294358)",1
16590,44,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",275
16591,44,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04986747077062898, 0.0, 0.05265953884139296)",6
16592,44,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",52
16593,44,11,11,"(0.09033430006888621, 0.21828463787315033, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",5
16594,44,11,11,"(0.07025902129989842, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10012061055481765, 0.0, 0.031051048610206557)",1
16595,44,11,11,"(0.05595493401288263, 0.17458605004659272, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16596,44,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03551422736300998, 0.0, 0.031051048610206557)",5
16597,44,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03920393966713982, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16598,44,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",136
16599,44,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06379664048277835)",1
16600,44,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.013844069886294358)",16
16601,44,11,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",10
16602,44,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",122
16603,44,12,8,"(0.08829965453524319, 0.0, 0.08999223444613338, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16604,44,12,8,"(0.08829965453524319, 0.0, 0.047048388207453724, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16605,44,12,8,"(0.08829965453524319, 0.0, 0.03772638685182753, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16606,44,12,8,"(0.0764561820972762, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16607,44,12,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",269
16608,44,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",65
16609,44,12,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07718292430187053, 0.0, 0.0, 0.0)",27
16610,44,12,11,"(0.1608665542229365, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
16611,44,12,11,"(0.1558247840343745, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16612,44,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",13
16613,44,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020933146596776867)",1
16614,44,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03319208621856082, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16615,44,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",422
16616,44,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.12246011664694585, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16617,44,12,11,"(0.09033430006888621, 0.11683007157880393, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16618,44,12,11,"(0.07642815131441184, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",34
16619,44,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16620,44,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030233234076718535)",1
16621,44,12,13,"(0.0, 0.0, 0.11679612853536596, 0.07651911881991233, 0.09172770611919409, 0.07947039301496572, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16622,44,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",204
16623,44,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1260619573590202, 0.0)",1
16624,44,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10602690772505878, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16625,44,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.14017206021389753, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
16626,44,13,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09228867177593963, 0.0, 0.09259654406713336, 0.0, 0.0, 0.0)",2
16627,44,13,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.056598830088110126, 0.0, 0.0, 0.0)",4
16628,44,13,8,"(0.08829965453524319, 0.0, 0.08338963240658041, 0.09688910855356246, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16629,44,13,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.08043659412285487, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16630,44,13,8,"(0.06506879537674219, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
16631,44,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",162
16632,44,13,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",157
16633,44,13,8,"(0.08829965453524319, 0.0, 0.13512458586782164, 0.09247639241939104, 0.07787494697557393, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16634,44,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03842033225663883, 0.0, 0.01812760691895582)",1
16635,44,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05109160704264063, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16636,44,13,11,"(0.05595493401288263, 0.15791143621992856, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16637,44,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02567297176047629)",2
16638,44,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.059130655137434124, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16639,44,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",51
16640,44,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",308
16641,44,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",83
16642,44,13,11,"(0.09033430006888621, 0.18254378735392926, 0.0, 0.0, 0.0, 0.051311661539409616, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16643,44,13,11,"(0.02975559901962927, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16644,44,13,11,"(0.06602035256322693, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16645,44,13,11,"(0.09033430006888621, 0.19079765826271206, 0.0, 0.0, 0.0, 0.06705966632662262, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16646,44,13,13,"(0.0, 0.0, 0.1350062568038085, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16647,44,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
16648,44,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06016962745481805, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.06969904920560588, 0.0)",3
16649,44,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.15511971051717152, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16650,44,14,8,"(0.08829965453524319, 0.0, 0.04923582746315328, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",194
16651,44,14,8,"(0.06509052901532786, 0.0, 0.08950620996642342, 0.04038991420757882, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16652,44,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",148
16653,44,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",361
16654,44,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.061484738967373026, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16655,44,14,11,"(0.19751465873641083, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16656,44,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10484874195928719, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16657,44,14,11,"(0.15071556609828216, 0.14970886995698662, 0.0, 0.0, 0.0, 0.016994261960679973, 0.0, 0.09523546217639671, 0.0, 0.02136327849897777)",1
16658,44,14,11,"(0.09033430006888621, 0.21258213816379581, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16659,44,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07851631155931958, 0.0, 0.01812760691895582)",45
16660,44,14,11,"(0.1019184878503176, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16661,44,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.017145001284353152)",1
16662,44,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.043223384180592975, 0.0, 0.13846801490075653, 0.0, 0.031051048610206557)",1
16663,44,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06827465165899486, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16664,44,14,13,"(0.0, 0.0, 0.17307187404726565, 0.06920069129515957, 0.07259512531179534, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16665,44,14,13,"(0.0, 0.0, 0.17307187404726565, 0.07645442847249985, 0.07259512531179534, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16666,44,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",204
16667,44,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.14201768726163608, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16668,44,15,8,"(0.11236956595798674, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16669,44,15,8,"(0.08829965453524319, 0.0, 0.05727668957473035, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16670,44,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",347
16671,44,15,8,"(0.30132232616515886, 0.0, 0.08950620996642342, 0.05214463098148846, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16672,44,15,8,"(0.08829965453524319, 0.0, 0.09040541414306288, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16673,44,15,8,"(0.08829965453524319, 0.0, 0.13661326582006447, 0.11848591565788558, 0.0641668103591634, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16674,44,15,11,"(0.05595493401288263, 0.3794906966895058, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16675,44,15,11,"(0.032881425341106364, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16676,44,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03879974919516914, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16677,44,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03808566355597939, 0.0, 0.09523546217639671, 0.0, 0.020465731153596952)",1
16678,44,15,11,"(0.06459928819922019, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0530755432454938, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16679,44,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",140
16680,44,15,11,"(0.08275374568076092, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",12
16681,44,15,11,"(0.0674048853904574, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16682,44,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",241
16683,44,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.045709628373259654, 0.0, 0.031051048610206557)",2
16684,44,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05084926539326698, 0.0, 0.031051048610206557)",1
16685,44,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",20
16686,44,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.25610724756566816, 0.0)",3
16687,44,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
16688,44,16,8,"(0.08829965453524319, 0.0, 0.06211064945767136, 0.09247639241939104, 0.06690816478925718, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
16689,44,16,8,"(0.08829965453524319, 0.0, 0.07213519956514527, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16690,44,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09375708643364378, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16691,44,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",282
16692,44,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.15275378313146973, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16693,44,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06690816478925718, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
16694,44,16,8,"(0.09841179535942761, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16695,44,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11900414782575364, 0.09173902283359818, 0.0, 0.09083521012070715, 0.0, 0.0, 0.0)",1
16696,44,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",402
16697,44,16,11,"(0.05084708218842702, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16698,44,16,11,"(0.09033430006888621, 0.1419809044124033, 0.0, 0.0, 0.0, 0.05706746019773882, 0.0, 0.09523546217639671, 0.0, 0.024500744648447818)",2
16699,44,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09759500878521307, 0.0, 0.031051048610206557)",1
16700,44,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02456701172992344, 0.0, 0.09523546217639671, 0.0, 0.034193620212684094)",27
16701,44,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",111
16702,44,16,13,"(0.0, 0.0, 0.15456875291580455, 0.06920069129515957, 0.09172770611919409, 0.09180669915960522, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16703,44,16,13,"(0.0, 0.0, 0.09072043679872735, 0.08563940042617012, 0.09172770611919409, 0.052123972968644405, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16704,44,16,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",23
16705,44,16,13,"(0.0, 0.0, 0.0784093828373154, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13215461153842567, 0.0)",8
16706,44,16,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.12888834066218183, 0.04241770964557182, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16707,44,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",52
16708,44,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",73
16709,44,16,13,"(0.0, 0.0, 0.10064378632792081, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1355651358776347, 0.0)",1
16710,44,17,8,"(0.07231217042820383, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09517772009965823, 0.0, 0.0, 0.0)",1
16711,44,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07653356869845612, 0.0, 0.0, 0.0)",2
16712,44,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.057647257504016634, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16713,44,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",355
16714,44,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09615295316926248, 0.0, 0.031051048610206557)",2
16715,44,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.056572715181678175)",1
16716,44,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0747074276786121, 0.0, 0.031051048610206557)",1
16717,44,17,11,"(0.09220727277085729, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16718,44,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10607361297532558, 0.0, 0.031051048610206557)",3
16719,44,17,11,"(0.058950860914837824, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
