,round,tube,sp,st,final_pop
16720,44,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020772003245319175)",1
16721,44,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.061179557957242996)",1
16722,44,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02942218959893588, 0.0, 0.19579733044185427, 0.0, 0.031051048610206557)",7
16723,44,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",177
16724,44,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",236
16725,44,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",14
16726,44,17,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",13
16727,44,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",143
16728,44,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",209
16729,44,18,8,"(0.08829965453524319, 0.0, 0.04338799501267451, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16730,44,18,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",101
16731,44,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.10129165650723208, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16732,44,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",433
16733,44,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014502720817071138)",1
16734,44,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",72
16735,44,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03386641780226856, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16736,44,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02854655770232647, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",8
16737,44,18,11,"(0.04138045460282054, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11107694058009306, 0.0, 0.031051048610206557)",4
16738,44,18,11,"(0.04687992827539279, 0.17950814129317105, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16739,44,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17628631778737813, 0.0, 0.031051048610206557)",1
16740,44,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06485966084574843, 0.0, 0.0, 0.14899621190854193, 0.0)",5
16741,44,18,13,"(0.0, 0.0, 0.10414793042356488, 0.06920069129515957, 0.09172770611919409, 0.06145370981068604, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16742,44,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1413555397213047, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16743,44,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
16744,44,19,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",114
16745,44,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",273
16746,44,19,11,"(0.09033430006888621, 0.15983834615141293, 0.0, 0.0, 0.0, 0.07657907620043301, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",24
16747,44,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05254704607900319, 0.0, 0.031051048610206557)",1
16748,44,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",262
16749,44,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",128
16750,44,19,11,"(0.11252226896375361, 0.17597940356942182, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10155431492832115, 0.0, 0.031051048610206557)",2
16751,44,19,11,"(0.06357048248908764, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16752,44,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026239274551024348, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
16753,44,19,13,"(0.0, 0.0, 0.1046812112674649, 0.05447199024245789, 0.08800743483854903, 0.1349458220168753, 0.0, 0.0, 0.14899621190854193, 0.0)",11
16754,44,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14348043748377615, 0.0)",1
16755,44,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",137
16756,44,19,13,"(0.0, 0.0, 0.09831135030366064, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16757,44,19,13,"(0.0, 0.0, 0.09506262507441214, 0.06920069129515957, 0.09172770611919409, 0.05416285125628082, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16758,44,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07505966288164685, 0.0776082156976423, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16759,44,20,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",76
16760,44,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",226
16761,44,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07274078079307485, 0.0, 0.0, 0.0)",8
16762,44,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08815200603309896, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16763,44,20,11,"(0.06511267225861178, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14365360639342706, 0.0, 0.031051048610206557)",15
16764,44,20,11,"(0.0839300739584466, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04925277798147589, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16765,44,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.021941303305095285)",1
16766,44,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",366
16767,44,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",154
16768,44,20,11,"(0.05595493401288263, 0.16964930950880885, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",8
16769,44,20,13,"(0.0, 0.0, 0.11679612853536596, 0.08739425299175921, 0.09172770611919409, 0.09629836519096803, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16770,44,20,13,"(0.0, 0.0, 0.11679612853536596, 0.055104804875052475, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",7
16771,44,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
16772,44,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.21376897878234427, 0.0)",1
16773,45,0,8,"(0.09024297729400087, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16774,45,0,8,"(0.08829965453524319, 0.0, 0.05906873390922273, 0.16944431892189687, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16775,45,0,8,"(0.08829965453524319, 0.0, 0.10703840655602329, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16776,45,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05588970656766129, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16777,45,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",255
16778,45,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11997183945458274, 0.08004411836531138, 0.0, 0.06949891256308985, 0.0, 0.0, 0.0)",22
16779,45,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.022387841270486535)",1
16780,45,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",343
16781,45,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02803286867385622)",2
16782,45,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.08686525029058478, 0.0, 0.13635786553969723, 0.0, 0.04810768040002961)",2
16783,45,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.015429339638325905)",2
16784,45,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",205
16785,45,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",42
16786,45,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02237414662927412, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16787,45,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.0485431743265827, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
16788,45,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.12326274060582292, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16789,45,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.05555231981932798, 0.0)",1
16790,45,0,13,"(0.0, 0.0, 0.09003286760693102, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16791,45,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
16792,45,0,13,"(0.0, 0.0, 0.11679612853536596, 0.08934660494626663, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16793,45,1,8,"(0.0771249071399659, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16794,45,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",312
16795,45,1,8,"(0.13667450466291609, 0.0, 0.15252445773626816, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16796,45,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.05493064440831438)",1
16797,45,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16798,45,1,11,"(0.09033430006888621, 0.13812641059450764, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12369898621253535, 0.0, 0.031051048610206557)",1
16799,45,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",303
16800,45,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.033282631634106045)",1
16801,45,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",230
16802,45,1,11,"(0.05595493401288263, 0.1592039944913642, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16803,45,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10883167996401023, 0.0, 0.031051048610206557)",1
16804,45,1,11,"(0.07437603221461726, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.047267700425565565, 0.0, 0.031051048610206557)",1
16805,45,1,13,"(0.0, 0.0, 0.11944899011558757, 0.15947911352787955, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
16806,45,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
16807,45,2,8,"(0.08829965453524319, 0.0, 0.2986360048695777, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16808,45,2,8,"(0.11194491771171144, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16809,45,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09431344076887009, 0.0, 0.0, 0.0)",2
16810,45,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",262
16811,45,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11227634821080418, 0.0, 0.0, 0.0)",2
16812,45,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",395
16813,45,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",103
16814,45,2,11,"(0.05595493401288263, 0.23776443471885114, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16815,45,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028885772242365625, 0.0, 0.09523546217639671, 0.0, 0.0529775515951161)",1
16816,45,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09228233407860452, 0.0, 0.031051048610206557)",1
16817,45,2,11,"(0.05595493401288263, 0.14744232740647628, 0.0, 0.0, 0.0, 0.05048158136852795, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16818,45,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",17
16819,45,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09864898381478404, 0.0, 0.031051048610206557)",1
16820,45,2,11,"(0.05319944736009258, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16821,45,2,11,"(0.043447959212628194, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.03355839926038582)",1
16822,45,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07433365519594941, 0.0, 0.03075708283144364)",1
16823,45,2,11,"(0.09033430006888621, 0.09020012506108674, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.02833243931311448)",18
16824,45,2,13,"(0.0, 0.0, 0.11679612853536596, 0.08498856180661521, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.07623719416073088, 0.0)",1
16825,45,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",178
16826,45,3,8,"(0.09308415704742891, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
16827,45,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.058823937309386704, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16828,45,3,8,"(0.08829965453524319, 0.0, 0.06610241473885856, 0.09809778992869221, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16829,45,3,8,"(0.056014756683644695, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0652179460607631, 0.0, 0.0, 0.0)",2
16830,45,3,8,"(0.11807624234351909, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
16831,45,3,8,"(0.08829965453524319, 0.0, 0.1559474599451834, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16832,45,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",320
16833,45,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1874654457526448, 0.0, 0.031051048610206557)",1
16834,45,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.047937660726324174)",1
16835,45,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",145
16836,45,3,11,"(0.05595493401288263, 0.19800515019706869, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16837,45,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03674757126874553)",1
16838,45,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",236
16839,45,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06874210905831801, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16840,45,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12177932762136531, 0.0, 0.018055273071350655)",35
16841,45,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
16842,45,3,13,"(0.0, 0.0, 0.18018022987454677, 0.07837890361630542, 0.09172770611919409, 0.06295027411289861, 0.0, 0.0, 0.31979324798791653, 0.0)",1
16843,45,3,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09489283654267183, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16844,45,3,13,"(0.0, 0.0, 0.18187221165342268, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
16845,45,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",10
16846,45,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.05959795146410925, 0.09173902283359818, 0.0, 0.0808951336543428, 0.0, 0.0, 0.0)",8
16847,45,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
16848,45,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.027389680449552055)",1
16849,45,4,11,"(0.09033430006888621, 0.10138204572341497, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.052900911985452444)",1
16850,45,4,11,"(0.09033430006888621, 0.1088676285364315, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16851,45,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",348
16852,45,4,11,"(0.08572347371963263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12177932762136531, 0.0, 0.013940069417189732)",2
16853,45,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02962160359964057, 0.0, 0.07792290941852191, 0.0, 0.031051048610206557)",1
16854,45,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06155491617404456, 0.0, 0.031051048610206557)",11
16855,45,4,11,"(0.0768801618485385, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10661702756660736, 0.0, 0.031051048610206557)",3
16856,45,4,11,"(0.09033430006888621, 0.1190450315775987, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16857,45,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12177932762136531, 0.0, 0.018055273071350655)",28
16858,45,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031075877999040206)",13
16859,45,4,11,"(0.09033430006888621, 0.10767983477410194, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",9
16860,45,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.01644007232362974, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",27
16861,45,4,11,"(0.09033430006888621, 0.11134714081788037, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11610966799043125, 0.0, 0.031051048610206557)",1
16862,45,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",94
16863,45,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
16864,45,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1149635264674795, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16865,45,4,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.06623745230328806, 0.07489992963210028, 0.0, 0.0, 0.1860577176649286, 0.0)",1
16866,45,4,13,"(0.0, 0.0, 0.18187221165342268, 0.11566245524900162, 0.13406043816929764, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16867,45,4,13,"(0.0, 0.0, 0.18187221165342268, 0.11566245524900162, 0.09172770611919409, 0.04695524232121421, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16868,45,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",18
16869,45,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",9
16870,45,4,13,"(0.0, 0.0, 0.18187221165342268, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
