,round,tube,sp,st,final_pop
16871,45,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",333
16872,45,5,8,"(0.05501020874412792, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16873,45,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03982207092221605, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16874,45,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11990729580376734, 0.0, 0.031051048610206557)",3
16875,45,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",245
16876,45,5,11,"(0.09033430006888621, 0.15602175759511092, 0.0, 0.0, 0.0, 0.028120308689387967, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16877,45,5,11,"(0.048508175784148885, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16878,45,5,11,"(0.05502796881154119, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16879,45,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",191
16880,45,5,11,"(0.05595493401288263, 0.27267727061757, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16881,45,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.033397077716396016)",1
16882,45,5,11,"(0.06543281372769832, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16883,45,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02725196090374744)",1
16884,45,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",122
16885,45,5,13,"(0.0, 0.0, 0.18187221165342268, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",20
16886,45,5,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12085109179641565, 0.0)",6
16887,45,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",15
16888,45,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",310
16889,45,6,8,"(0.08829965453524319, 0.0, 0.12254750976931295, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07937308876799488, 0.0, 0.0, 0.0)",1
16890,45,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04964262721027163, 0.0, 0.0, 0.0)",7
16891,45,6,8,"(0.09909637247297846, 0.0, 0.08950620996642342, 0.09865546183314551, 0.12202186341583114, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16892,45,6,8,"(0.08829965453524319, 0.0, 0.13104154621745748, 0.03683388854969583, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16893,45,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.011529951627484946)",1
16894,45,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0329219940099644, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
16895,45,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",436
16896,45,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07583099059743457, 0.0, 0.031051048610206557)",1
16897,45,6,11,"(0.03495526753251469, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.040566721396243274)",1
16898,45,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03782822976194983, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16899,45,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02683012834566537, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16900,45,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",50
16901,45,6,11,"(0.09033430006888621, 0.1681837427002503, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",10
16902,45,6,11,"(0.09033430006888621, 0.09176063207287154, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031374912462749684)",1
16903,45,6,11,"(0.07168320641189085, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03907336951753262, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16904,45,6,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",81
16905,45,6,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",33
16906,45,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",45
16907,45,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.035449310768759984, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16908,45,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",360
16909,45,7,8,"(0.08829965453524319, 0.0, 0.09407043842184863, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
16910,45,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.047515068698252144, 0.0, 0.0, 0.0)",1
16911,45,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01928833860136567)",1
16912,45,7,11,"(0.05595493401288263, 0.1125715645223443, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02332470688842286)",1
16913,45,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.068739415122616, 0.0, 0.031051048610206557)",1
16914,45,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",139
16915,45,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06952207509378208, 0.0, 0.03631717513547824, 0.0, 0.031051048610206557)",21
16916,45,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",285
16917,45,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03040183281085816)",1
16918,45,7,11,"(0.05595493401288263, 0.19449526058817287, 0.0, 0.0, 0.0, 0.05320324982640852, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16919,45,7,13,"(0.0, 0.0, 0.0999140385244022, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",61
16920,45,7,13,"(0.0, 0.0, 0.0999140385244022, 0.055550408436897, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14816432741545754, 0.0)",2
16921,45,7,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",16
16922,45,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",102
16923,45,7,13,"(0.0, 0.0, 0.0999140385244022, 0.06920069129515957, 0.09172770611919409, 0.2043797439805067, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16924,45,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.10237719399286264, 0.0, 0.0, 0.12226505588231373, 0.0)",1
16925,45,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.14238594292680196, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
16926,45,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03940719339657155, 0.0, 0.0, 0.0)",1
16927,45,8,8,"(0.1416322527299673, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16928,45,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",262
16929,45,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09221108937595333, 0.07916397049160159, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16930,45,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",153
16931,45,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0364313862147717)",18
16932,45,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03160155703867087)",6
16933,45,8,11,"(0.08809035115517834, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06952207509378208, 0.0, 0.03631717513547824, 0.0, 0.031051048610206557)",1
16934,45,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02322044742199577)",1
16935,45,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06952207509378208, 0.0, 0.03631717513547824, 0.0, 0.031051048610206557)",121
16936,45,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07664825091329304, 0.0, 0.11096374825389456, 0.0, 0.052760845733083955)",1
16937,45,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",252
16938,45,8,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",14
16939,45,8,13,"(0.0, 0.0, 0.13239702629082653, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16940,45,8,13,"(0.0, 0.0, 0.11679612853536596, 0.14391693061449795, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
16941,45,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",47
16942,45,8,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",68
16943,45,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.045429697358379394, 0.0, 0.0, 0.14899621190854193, 0.0)",13
16944,45,9,8,"(0.08829965453524319, 0.0, 0.20226129558682593, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10730314309979608, 0.0, 0.0, 0.0)",1
16945,45,9,8,"(0.05969325705976937, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16946,45,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",337
16947,45,9,8,"(0.07257250147307802, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07116937808048089, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16948,45,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.053283308010252085)",1
16949,45,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",282
16950,45,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",106
16951,45,9,11,"(0.09617260404673919, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",22
16952,45,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",62
16953,45,9,11,"(0.06039487518023712, 0.09849475407122586, 0.0, 0.0, 0.0, 0.060638272394841736, 0.0, 0.14421338276207396, 0.0, 0.061069463047986855)",1
16954,45,9,11,"(0.06242977678799637, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16955,45,9,13,"(0.0, 0.0, 0.0697947991561068, 0.12513166748673712, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16956,45,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",128
16957,45,9,13,"(0.0, 0.0, 0.11679612853536596, 0.1797812249627408, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
16958,45,9,13,"(0.0, 0.0, 0.0697947991561068, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",35
16959,45,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.16371665241862157, 0.0, 0.0, 0.13871755964409035, 0.0)",2
16960,45,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",317
16961,45,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05981053757756846, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16962,45,10,8,"(0.07549013552134433, 0.0, 0.08950620996642342, 0.19455312909814965, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16963,45,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08361419480610416, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16964,45,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08487314182287711, 0.0, 0.0, 0.0)",1
16965,45,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07380524883695422, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16966,45,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0653494475781304, 0.0, 0.09523546217639671, 0.0, 0.01735595992842172)",1
16967,45,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07752796774157826, 0.0, 0.09523546217639671, 0.0, 0.045113767929739076)",34
16968,45,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.040425565359151025)",3
16969,45,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16171221051973483, 0.0, 0.031051048610206557)",1
16970,45,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",31
16971,45,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0881430742647996, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16972,45,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02738851029305059, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
16973,45,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",248
16974,45,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.014463579405968988)",63
16975,45,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",39
16976,45,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08080503907632447, 0.0, 0.031051048610206557)",2
16977,45,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.046788899565992755, 0.0, 0.0, 0.14899621190854193, 0.0)",2
16978,45,10,13,"(0.0, 0.0, 0.141172645977081, 0.11566245524900162, 0.042599295030813035, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
16979,45,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
16980,45,10,13,"(0.0, 0.0, 0.20814603928465675, 0.11566245524900162, 0.09172770611919409, 0.07783974519205303, 0.0, 0.0, 0.14899621190854193, 0.0)",1
16981,45,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",326
16982,45,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06907938886242845, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
16983,45,11,8,"(0.11256606040356404, 0.0, 0.16302208520479056, 0.09247639241939104, 0.07785810536725006, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
16984,45,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1026801663461891, 0.0, 0.031051048610206557)",2
16985,45,11,11,"(0.08142185478246203, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10164565876544655, 0.0, 0.031051048610206557)",5
16986,45,11,11,"(0.08053210599129343, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",5
16987,45,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09202979181789109, 0.0, 0.031051048610206557)",1
16988,45,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",166
16989,45,11,11,"(0.09033430006888621, 0.15933811916037496, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16990,45,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02868505443042381, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16991,45,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",301
16992,45,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06916715016020199, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
16993,45,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",9
16994,45,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",121
16995,45,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",36
16996,45,12,8,"(0.1495737226830573, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
16997,45,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1043043444590589, 0.09173902283359818, 0.0, 0.07823557843044365, 0.0, 0.0, 0.0)",2
16998,45,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",184
16999,45,12,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",135
17000,45,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07274078079307485, 0.0, 0.0, 0.0)",19
17001,45,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07497059539729517, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17002,45,12,11,"(0.07563377352629305, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17003,45,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0936142493367851, 0.0, 0.031051048610206557)",1
17004,45,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03414234379845235)",4
17005,45,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044407798700544066, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17006,45,12,11,"(0.05595493401288263, 0.1719212988968923, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17007,45,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",137
17008,45,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",388
17009,45,12,11,"(0.09033430006888621, 0.1937204786380478, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17010,45,12,11,"(0.05595493401288263, 0.16964930950880885, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17011,45,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",170
17012,45,12,13,"(0.0, 0.0, 0.17478033917280064, 0.08353384605283032, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17013,45,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10176380383401722, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17014,45,13,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.054048029700506484, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17015,45,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",226
17016,45,13,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",78
17017,45,13,8,"(0.08829965453524319, 0.0, 0.029792085076579614, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17018,45,13,11,"(0.05595493401288263, 0.1427695672183122, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17019,45,13,11,"(0.05595493401288263, 0.16964930950880885, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",126
17020,45,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020160893666714207)",2
17021,45,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",333
