,round,tube,sp,st,final_pop
17022,45,13,11,"(0.05595493401288263, 0.11951126647680586, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17023,45,13,11,"(0.05595493401288263, 0.27767533077851503, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17024,45,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06903611335379135, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17025,45,13,11,"(0.09033430006888621, 0.2981679577937701, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17026,45,13,11,"(0.05595493401288263, 0.16964930950880885, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11946758023798655, 0.0, 0.046302479438466)",1
17027,45,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",42
17028,45,13,11,"(0.06511267225861178, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14365360639342706, 0.0, 0.031051048610206557)",17
17029,45,13,11,"(0.04534328575176773, 0.16964930950880885, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17030,45,13,11,"(0.05595493401288263, 0.16964930950880885, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11266681386774806, 0.0, 0.031051048610206557)",1
17031,45,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.2600104609756317, 0.0)",1
17032,45,13,13,"(0.0, 0.0, 0.11679612853536596, 0.04421860709230742, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",56
17033,45,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09021800073158127, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17034,45,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",117
17035,45,13,13,"(0.0, 0.0, 0.05178637700719636, 0.04421860709230742, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17036,45,13,13,"(0.0, 0.0, 0.13918426517844087, 0.06615676262502815, 0.09172770611919409, 0.07244869644025086, 0.0, 0.0, 0.12171663205335266, 0.0)",5
17037,45,14,8,"(0.08829965453524319, 0.0, 0.05958409706373405, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17038,45,14,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.12703843950538787, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",214
17039,45,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",114
17040,45,14,8,"(0.08829965453524319, 0.0, 0.06583865148780893, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17041,45,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06385121714386678, 0.0, 0.0, 0.0)",4
17042,45,14,8,"(0.08829965453524319, 0.0, 0.032688955894459824, 0.1713501874555858, 0.09173902283359818, 0.0, 0.14652740445794343, 0.0, 0.0, 0.0)",1
17043,45,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",399
17044,45,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06817212133798126, 0.0, 0.031051048610206557)",1
17045,45,14,11,"(0.03849853931748313, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17046,45,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07834544651715904, 0.0, 0.031051048610206557)",3
17047,45,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08815200603309896, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",14
17048,45,14,11,"(0.09033430006888621, 0.19633911881837168, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17049,45,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09360635481205316, 0.0, 0.031051048610206557)",1
17050,45,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",99
17051,45,14,11,"(0.06013439940824411, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17052,45,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.23922971281975866, 0.0)",3
17053,45,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.05477199986702733, 0.11913737768509695, 0.0, 0.0, 0.21315691207024048, 0.0)",1
17054,45,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",162
17055,45,14,13,"(0.0, 0.0, 0.13350352748104238, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.16286816046259073, 0.0)",2
17056,45,15,8,"(0.08829965453524319, 0.0, 0.09790938573312681, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",37
17057,45,15,8,"(0.08829965453524319, 0.0, 0.09790938573312681, 0.11882422473186993, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17058,45,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.17153784754340598, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17059,45,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",217
17060,45,15,8,"(0.06402373395442044, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17061,45,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019049678119772172)",61
17062,45,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",178
17063,45,15,11,"(0.08569401974793296, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14168912932302707, 0.0, 0.044327697086331816)",5
17064,45,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0783326846966755, 0.0, 0.019049678119772172)",1
17065,45,15,11,"(0.05595493401288263, 0.1448964617660661, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13501224774232704, 0.0, 0.043753171683366295)",1
17066,45,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03136603565012772)",1
17067,45,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",224
17068,45,15,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",125
17069,45,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14480452705205457, 0.0)",2
17070,45,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
17071,45,15,13,"(0.0, 0.0, 0.10848412814444812, 0.11566245524900162, 0.09172770611919409, 0.06154456874360813, 0.0, 0.0, 0.14899621190854193, 0.0)",4
17072,45,15,13,"(0.0, 0.0, 0.1302163874845236, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17073,45,15,13,"(0.0, 0.0, 0.07028422426102353, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
17074,45,16,8,"(0.08829965453524319, 0.0, 0.12233434687043383, 0.09200820283700838, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
17075,45,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",331
17076,45,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06704920226157024, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17077,45,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.17297831653329146, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17078,45,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06328793963000298, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17079,45,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06685986000868552, 0.0, 0.05000113632820139, 0.0, 0.0, 0.0)",1
17080,45,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0625668734664809, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17081,45,16,11,"(0.09033430006888621, 0.08729678240766668, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17082,45,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",216
17083,45,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05238005980060366, 0.0, 0.09154266317720693, 0.0, 0.031051048610206557)",1
17084,45,16,11,"(0.05595493401288263, 0.2971920529799045, 0.0, 0.0, 0.0, 0.05631273865049748, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17085,45,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",179
17086,45,16,11,"(0.09033430006888621, 0.1086987734086951, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17087,45,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",29
17088,45,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.21250231543924147, 0.0)",2
17089,45,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",153
17090,45,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.06561240383474913, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17091,45,16,13,"(0.0, 0.0, 0.11298617295307045, 0.11566245524900162, 0.16537301533493237, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
17092,45,17,8,"(0.09021359043516149, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09558128497997849, 0.0, 0.031309870717455245, 0.0, 0.0, 0.0)",1
17093,45,17,8,"(0.08829965453524319, 0.0, 0.09790938573312681, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17094,45,17,8,"(0.10333473524256348, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17095,45,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",324
17096,45,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12619984589003463, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17097,45,17,8,"(0.15213858162989968, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17098,45,17,8,"(0.08829965453524319, 0.0, 0.09401024372890053, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17099,45,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09308791654851738, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17100,45,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04172690846614436)",2
17101,45,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",177
17102,45,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",160
17103,45,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04131861338529819)",1
17104,45,17,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",133
17105,45,17,11,"(0.05595493401288263, 0.10327617683305344, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06251996661926998)",2
17106,45,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03708116414228588)",2
17107,45,17,11,"(0.09033430006888621, 0.23279257835315348, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",4
17108,45,17,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13540696040322803, 0.0, 0.031051048610206557)",2
17109,45,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",143
17110,45,18,8,"(0.05880946853108167, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.052665580063236676, 0.0, 0.0, 0.0)",48
17111,45,18,8,"(0.05880946853108167, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08706791507413007, 0.0, 0.052665580063236676, 0.0, 0.0, 0.0)",2
17112,45,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08014332253957904, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17113,45,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",266
17114,45,18,8,"(0.06500853126277145, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05520384056022692, 0.0, 0.0, 0.0)",1
17115,45,18,8,"(0.05880946853108167, 0.0, 0.08950620996642342, 0.09940351350259215, 0.18114837069636472, 0.0, 0.052665580063236676, 0.0, 0.0, 0.0)",1
17116,45,18,8,"(0.08829965453524319, 0.0, 0.18246420465503496, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",31
17117,45,18,8,"(0.08829965453524319, 0.0, 0.12566662150018523, 0.09247639241939104, 0.1276510010573369, 0.0, 0.06839261850528505, 0.0, 0.0, 0.0)",1
17118,45,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05232564642006329, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
17119,45,18,11,"(0.25347251554838796, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17120,45,18,11,"(0.04340439556409993, 0.285564782239488, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0831256340196181, 0.0, 0.07109936237080725)",5
17121,45,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",264
17122,45,18,11,"(0.08348259405657278, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17123,45,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.021490084553539467, 0.0, 0.09523546217639671, 0.0, 0.021888839524705703)",3
17124,45,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09650523861475573, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17125,45,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",105
17126,45,18,11,"(0.09033430006888621, 0.18255596163294216, 0.0, 0.0, 0.0, 0.01901907046660306, 0.0, 0.09523546217639671, 0.0, 0.046408503940469914)",1
17127,45,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06849786173016086, 0.0, 0.031051048610206557)",1
17128,45,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03847076238021668)",1
17129,45,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
17130,45,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0741236668910668, 0.11237981333816006, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17131,45,19,8,"(0.10472429196337875, 0.0, 0.06365485727315374, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17132,45,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0741236668910668, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
17133,45,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08225963509591318, 0.0, 0.0, 0.0)",1
17134,45,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0737962852558212, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
17135,45,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",266
17136,45,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",221
17137,45,19,11,"(0.05967519676211532, 0.14970886995698662, 0.0, 0.0, 0.0, 0.020320191695049165, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17138,45,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.051919625461489635, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17139,45,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10706534636304499, 0.0, 0.031051048610206557)",2
17140,45,19,11,"(0.05595493401288263, 0.0994146460942707, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17141,45,19,11,"(0.05595493401288263, 0.3513804287150736, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",13
17142,45,19,11,"(0.09033430006888621, 0.32928184991505627, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06092392924620564, 0.0, 0.031051048610206557)",1
17143,45,19,11,"(0.09033430006888621, 0.12072100765137442, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07694903792134562, 0.0, 0.031051048610206557)",2
17144,45,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09214133713850464, 0.0, 0.031051048610206557)",1
17145,45,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04450935349294842, 0.0, 0.031051048610206557)",2
17146,45,19,11,"(0.03491414091047289, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17147,45,19,11,"(0.09600097955012729, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17148,45,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06273893467659092, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17149,45,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",343
17150,45,19,13,"(0.0, 0.0, 0.08387327127475869, 0.11566245524900162, 0.08057987854713666, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17151,45,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.16092820943337083, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17152,45,19,13,"(0.0, 0.0, 0.09402824549686202, 0.15412553982195926, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08543045936433312, 0.0)",14
17153,45,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",129
17154,45,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.10938163422732468, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17155,45,19,13,"(0.0, 0.0, 0.11026239020419755, 0.11566245524900162, 0.09172770611919409, 0.05665282501689613, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17156,45,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",297
17157,45,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10077874043372524, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",22
17158,45,20,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",8
17159,45,20,11,"(0.09033430006888621, 0.11540148626104015, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17160,45,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",199
17161,45,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",233
17162,45,20,11,"(0.09563670278143029, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03009370393976058)",1
17163,45,20,11,"(0.05107228233476018, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17164,45,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03806213455784591, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17165,45,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11868372310772755, 0.0, 0.031051048610206557)",1
17166,45,20,11,"(0.05595493401288263, 0.14791779138200273, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17167,45,20,13,"(0.0, 0.0, 0.09402824549686202, 0.15412553982195926, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08543045936433312, 0.0)",60
17168,45,20,13,"(0.0, 0.0, 0.11679612853536596, 0.16709181025002404, 0.04764523533773378, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17169,45,20,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",96
17170,46,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08353238644651191, 0.0, 0.076377008190476, 0.0, 0.0, 0.0)",1
17171,46,0,8,"(0.03771097545469713, 0.0, 0.08950620996642342, 0.06907938886242845, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
