,round,tube,sp,st,final_pop
17172,46,0,8,"(0.08829965453524319, 0.0, 0.2721147551373407, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17173,46,0,8,"(0.08829965453524319, 0.0, 0.1367843578401339, 0.1426615822866746, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
17174,46,0,8,"(0.08829965453524319, 0.0, 0.1050055429549466, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
17175,46,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",338
17176,46,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.039112461716602126, 0.0, 0.0, 0.0)",5
17177,46,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03816756463423317, 0.0, 0.0, 0.0)",4
17178,46,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06907938886242845, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",29
17179,46,0,11,"(0.08142185478246203, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10164565876544655, 0.0, 0.031051048610206557)",27
17180,46,0,11,"(0.06993776767142122, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.044806594039577596, 0.0, 0.042873583476272806)",1
17181,46,0,11,"(0.08540141316548433, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10164565876544655, 0.0, 0.031051048610206557)",2
17182,46,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02779853793648298, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17183,46,0,11,"(0.08032295396205932, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17184,46,0,11,"(0.09033430006888621, 0.2660500921113475, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17185,46,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",14
17186,46,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",337
17187,46,0,13,"(0.0, 0.0, 0.11679612853536596, 0.18926545502809575, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17188,46,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.055582700046069224, 0.07489992963210028, 0.0, 0.0, 0.11782603517546462, 0.0)",1
17189,46,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
17190,46,0,13,"(0.0, 0.0, 0.08877322295073488, 0.11566245524900162, 0.09172770611919409, 0.0729425268700973, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17191,46,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07638118594374112, 0.0, 0.0, 0.14899621190854193, 0.0)",8
17192,46,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
17193,46,1,8,"(0.11256606040356404, 0.0, 0.16302208520479056, 0.09247639241939104, 0.07785810536725006, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
17194,46,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",307
17195,46,1,8,"(0.08829965453524319, 0.0, 0.16146938984219894, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17196,46,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09899840806890593, 0.0, 0.0, 0.0)",1
17197,46,1,8,"(0.08829965453524319, 0.0, 0.09551569420175016, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17198,46,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07172027636061384, 0.0, 0.0, 0.0)",1
17199,46,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.04107659211723981, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17200,46,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08007756726759316, 0.0, 0.028208476594170383)",1
17201,46,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",262
17202,46,1,11,"(0.0688853457717114, 0.0928266310195945, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17203,46,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.09039819898785251, 0.0, 0.09523546217639671, 0.0, 0.019765314192824467)",5
17204,46,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.02058531906887066)",1
17205,46,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",194
17206,46,1,13,"(0.0, 0.0, 0.11679612853536596, 0.09866956748847248, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17207,46,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",24
17208,46,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1562410549494271, 0.0)",1
17209,46,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",110
17210,46,1,13,"(0.0, 0.0, 0.07609740550860322, 0.11566245524900162, 0.09172770611919409, 0.08897459149286895, 0.0, 0.0, 0.14899621190854193, 0.0)",4
17211,46,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10277478468214285, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17212,46,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",308
17213,46,2,8,"(0.08198613500134577, 0.0, 0.1624652117830598, 0.0706194719603477, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
17214,46,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0525694756340418, 0.0, 0.0, 0.0)",4
17215,46,2,8,"(0.08829965453524319, 0.0, 0.05207177249360321, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17216,46,2,8,"(0.16105333431758087, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17217,46,2,8,"(0.08696257319738807, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11342444033438878, 0.0, 0.07944953180697367, 0.0, 0.0, 0.0)",3
17218,46,2,11,"(0.11610971513482751, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17219,46,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03813966279027112)",2
17220,46,2,11,"(0.06034963091854427, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17221,46,2,11,"(0.09033430006888621, 0.6201077181753454, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0753533483331817, 0.0, 0.031051048610206557)",2
17222,46,2,11,"(0.09033430006888621, 0.09596717511857013, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17223,46,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",255
17224,46,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",225
17225,46,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0736605423134564, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17226,46,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06916715016020199, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",8
17227,46,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04685783395526936, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17228,46,2,11,"(0.05159035630736129, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
17229,46,2,11,"(0.09033430006888621, 0.09954537134501507, 0.0, 0.0, 0.0, 0.04028534652281657, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17230,46,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",22
17231,46,2,11,"(0.13583025722109743, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17232,46,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04120618160575193, 0.0, 0.2407800639906312, 0.0, 0.031051048610206557)",2
17233,46,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07556097643090395, 0.0, 0.0, 0.14899621190854193, 0.0)",3
17234,46,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17235,46,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",146
17236,46,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08270781234982598, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17237,46,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",335
17238,46,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12549672415101903, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17239,46,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.05283562407486767, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17240,46,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07084332372168904, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17241,46,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",123
17242,46,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03596257611702881)",1
17243,46,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11138545669541189, 0.0, 0.031051048610206557)",1
17244,46,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.12336725472276058, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17245,46,3,11,"(0.09033430006888621, 0.10443360883365567, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.0149176079906482)",1
17246,46,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",263
17247,46,3,11,"(0.13406984500472646, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05074778702058983, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17248,46,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",115
17249,46,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.14725767063271772, 0.0, 0.0, 0.2825031241132923, 0.0)",1
17250,46,3,13,"(0.0, 0.0, 0.11679612853536596, 0.14430353874666463, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.17560140254241477, 0.0)",1
17251,46,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",152
17252,46,4,8,"(0.06468529793105582, 0.0, 0.08950620996642342, 0.09308791654851738, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17253,46,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09243402995377673, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17254,46,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09308791654851738, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
17255,46,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",295
17256,46,4,11,"(0.05595493401288263, 0.20947278781382872, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17257,46,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0837410629885561, 0.0, 0.031051048610206557)",1
17258,46,4,11,"(0.07665210585300944, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",7
17259,46,4,11,"(0.034658035129787226, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12097509705221643, 0.0, 0.040481763173159074)",2
17260,46,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",107
17261,46,4,11,"(0.038592682246582403, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03810474731534103)",1
17262,46,4,11,"(0.09033430006888621, 0.18221137321710054, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
17263,46,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.023831285547290196)",1
17264,46,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06622484169333252, 0.0, 0.01331514550336016)",2
17265,46,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",156
17266,46,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05650552148973529, 0.0, 0.0220083941122291)",5
17267,46,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",238
17268,46,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.20526431761770622, 0.06456021971705314, 0.0, 0.0, 0.14195248993193424, 0.0)",1
17269,46,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.0803866621961019, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17270,46,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
17271,46,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.16568887440628063, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17272,46,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
17273,46,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07003453607087047, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17274,46,5,8,"(0.08829965453524319, 0.0, 0.10302304219673693, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17275,46,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07722669013342207, 0.0, 0.0, 0.0)",1
17276,46,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.18505288702939282, 0.0, 0.0, 0.0)",3
17277,46,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04730219275183075)",3
17278,46,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.048051947810712405)",2
17279,46,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12841623951529085, 0.0, 0.031051048610206557)",2
17280,46,5,11,"(0.07137866584629414, 0.09950731712740148, 0.0, 0.0, 0.0, 0.09886456596744221, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17281,46,5,11,"(0.09033430006888621, 0.10552778358753033, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17282,46,5,11,"(0.05804120114123859, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17283,46,5,11,"(0.04600202083608459, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17284,46,5,11,"(0.06013515932792538, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17285,46,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",188
17286,46,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049680430576739654, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17287,46,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",165
17288,46,5,11,"(0.05595493401288263, 0.2669663220263965, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17289,46,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",127
17290,46,5,11,"(0.0567558304085031, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",17
17291,46,5,13,"(0.0, 0.0, 0.08389178152677472, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
17292,46,5,13,"(0.0, 0.0, 0.19571534224541795, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17293,46,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.145066245403746, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17294,46,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
17295,46,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",211
17296,46,6,8,"(0.08485930071294051, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17297,46,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11997183945458274, 0.08004411836531138, 0.0, 0.06949891256308985, 0.0, 0.0, 0.0)",43
17298,46,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13344481946548967, 0.08004411836531138, 0.0, 0.06949891256308985, 0.0, 0.0, 0.0)",6
17299,46,6,8,"(0.08829965453524319, 0.0, 0.1069358708159941, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17300,46,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11997183945458274, 0.08004411836531138, 0.0, 0.05417614958226443, 0.0, 0.0, 0.0)",2
17301,46,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09856934900894236, 0.0, 0.031051048610206557)",1
17302,46,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.042692967322486404)",1
17303,46,6,11,"(0.05595493401288263, 0.17139744799771414, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17304,46,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",436
17305,46,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",170
17306,46,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.036436254377041434)",1
17307,46,6,11,"(0.04158380052480256, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.049268744504759036, 0.0, 0.031051048610206557)",3
17308,46,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
17309,46,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1296449726093845, 0.0, 0.031051048610206557)",2
17310,46,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04770584743310868, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17311,46,6,13,"(0.0, 0.0, 0.11679612853536596, 0.0916305497340039, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11322550267257725, 0.0)",1
17312,46,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.0485431743265827, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
17313,46,6,13,"(0.0, 0.0, 0.15829813335649268, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17314,46,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",126
17315,46,7,8,"(0.08829965453524319, 0.0, 0.08823321252588734, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17316,46,7,8,"(0.08829965453524319, 0.0, 0.0845657360490116, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17317,46,7,8,"(0.08829965453524319, 0.0, 0.16299969808307438, 0.11997183945458274, 0.08004411836531138, 0.0, 0.06949891256308985, 0.0, 0.0, 0.0)",1
17318,46,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",242
17319,46,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11997183945458274, 0.08004411836531138, 0.0, 0.06949891256308985, 0.0, 0.0, 0.0)",60
17320,46,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17321,46,7,11,"(0.05595493401288263, 0.23952273244306566, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01986952134304674)",1
17322,46,7,11,"(0.05595493401288263, 0.11372295354923843, 0.0, 0.0, 0.0, 0.08316085295337651, 0.0, 0.09042807833239395, 0.0, 0.031051048610206557)",1
17323,46,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.042873553146980915)",5
