,round,tube,sp,st,final_pop
17324,46,7,11,"(0.1544399376217006, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.2800019669409226, 0.0, 0.031051048610206557)",1
17325,46,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",345
17326,46,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.021864211881256455, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17327,46,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",184
17328,46,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.03569138449003177, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17329,46,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06389472933918325, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17330,46,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",169
17331,46,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13906164256461503, 0.0)",2
17332,46,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12171656488408777, 0.0)",2
17333,46,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11997183945458274, 0.05411873045152692, 0.0, 0.06949891256308985, 0.0, 0.0, 0.0)",1
17334,46,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11997183945458274, 0.08004411836531138, 0.0, 0.06949891256308985, 0.0, 0.0, 0.0)",11
17335,46,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",232
17336,46,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10046311120178461, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
17337,46,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.08686525029058478, 0.0, 0.13635786553969723, 0.0, 0.04810768040002961)",14
17338,46,8,11,"(0.09033430006888621, 0.07847743582848599, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17339,46,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.029057604746844486, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17340,46,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0769337678857596, 0.0, 0.031051048610206557)",4
17341,46,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",416
17342,46,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",138
17343,46,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15630623252683, 0.0, 0.031051048610206557)",1
17344,46,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08343379496021203, 0.0, 0.031051048610206557)",11
17345,46,8,11,"(0.051473999872900744, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0603653530047012, 0.0, 0.031051048610206557)",7
17346,46,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06689289095259322, 0.0, 0.031051048610206557)",14
17347,46,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1318547437039791, 0.0)",1
17348,46,8,13,"(0.0, 0.0, 0.11679612853536596, 0.08934660494626663, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",18
17349,46,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",158
17350,46,8,13,"(0.0, 0.0, 0.09855748902430768, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17351,46,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07816515189391711, 0.0, 0.0, 0.0)",2
17352,46,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",294
17353,46,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04727576153030335, 0.0, 0.0, 0.0)",2
17354,46,9,8,"(0.04210869654521394, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17355,46,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08532792705675644, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
17356,46,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10461541629726243, 0.0, 0.031051048610206557)",2
17357,46,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",8
17358,46,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",293
17359,46,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.028361263981134748)",1
17360,46,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",185
17361,46,9,11,"(0.05595493401288263, 0.16050232649052598, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17362,46,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02980967241963008)",3
17363,46,9,11,"(0.025531964224588463, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17364,46,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.023389591437984705)",1
17365,46,9,11,"(0.05595493401288263, 0.09483089381821347, 0.0, 0.0, 0.0, 0.03136490538216287, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17366,46,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12958799112895844, 0.0)",6
17367,46,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12404651304063187, 0.0)",2
17368,46,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
17369,46,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.17352742767970866, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17370,46,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",348
17371,46,10,8,"(0.13667450466291609, 0.0, 0.15252445773626816, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17372,46,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05081235342862572, 0.0, 0.0, 0.0)",2
17373,46,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",113
17374,46,10,11,"(0.05595493401288263, 0.28700699855401735, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17375,46,10,11,"(0.06899470820349513, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10579390301414734, 0.0, 0.021181296450038238)",1
17376,46,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04366032946873128, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17377,46,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",276
17378,46,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
17379,46,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12037741306586279, 0.0, 0.04497470242159234, 0.0, 0.0, 0.0)",2
17380,46,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06731939121970937, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17381,46,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",313
17382,46,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16070909851827364, 0.0, 0.031051048610206557)",1
17383,46,11,11,"(0.03377855109506239, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11598376608692997, 0.0, 0.031051048610206557)",1
17384,46,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03705525868528604, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
17385,46,11,11,"(0.05595493401288263, 0.19607515469808307, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17386,46,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0669150705085867, 0.0, 0.060021176902865236, 0.0, 0.031051048610206557)",16
17387,46,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",326
17388,46,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",147
17389,46,11,11,"(0.05595493401288263, 0.12072655235766015, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.016793402370939733)",1
17390,46,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.028109687804749976)",1
17391,46,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",14
17392,46,11,11,"(0.05595493401288263, 0.16520934951900648, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17393,46,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.05258434159181685, 0.12260675968003236, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17394,46,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",156
17395,46,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.221667905478311, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
17396,46,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.13896692821698664, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
17397,46,11,13,"(0.0, 0.0, 0.19123468520909417, 0.11566245524900162, 0.32590899306949017, 0.07277632100232563, 0.0, 0.0, 0.11348244748489558, 0.0)",1
17398,46,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1574785281192959, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17399,46,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",255
17400,46,12,8,"(0.08829965453524319, 0.0, 0.07739858500151199, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17401,46,12,8,"(0.06981179728730175, 0.0, 0.07703537324190747, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
17402,46,12,8,"(0.08966199209412508, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17403,46,12,11,"(0.09033430006888621, 0.13965082508730733, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17404,46,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0618054271861672, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17405,46,12,11,"(0.08717427429505283, 0.1513069716757205, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08746526498521617, 0.0, 0.021723553317828295)",2
17406,46,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01633456079264303)",1
17407,46,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",464
17408,46,12,11,"(0.09033430006888621, 0.11378881686438572, 0.0, 0.0, 0.0, 0.031022900089950716, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
17409,46,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14492252276872672, 0.0, 0.011098020534828735)",1
17410,46,12,11,"(0.043447959212628194, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.03355839926038582)",14
17411,46,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",123
17412,46,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",31
17413,46,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05876221016930749, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17414,46,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
17415,46,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.10754666841982956, 0.07489992963210028, 0.0, 0.0, 0.25159609951280615, 0.0)",1
17416,46,12,13,"(0.0, 0.0, 0.1511938209646808, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
17417,46,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",326
17418,46,13,11,"(0.040041383755561, 0.03761392073505166, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1326306142968912, 0.0, 0.031051048610206557)",5
17419,46,13,11,"(0.07356681293062177, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17420,46,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04158104994596859, 0.0, 0.031051048610206557)",16
17421,46,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07336001885577163, 0.0, 0.031051048610206557)",1
17422,46,13,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",117
17423,46,13,11,"(0.07144837965712872, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.025758778363926527)",3
17424,46,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",385
17425,46,13,11,"(0.03877475480737267, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17426,46,13,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
17427,46,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",275
17428,46,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09036594116630768, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
17429,46,14,8,"(0.07506622011937104, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17430,46,14,8,"(0.08829965453524319, 0.0, 0.10455934806476473, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17431,46,14,8,"(0.08829965453524319, 0.0, 0.04615670056719479, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17432,46,14,8,"(0.06974558750377131, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17433,46,14,11,"(0.05595493401288263, 0.07065688786785967, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17434,46,14,11,"(0.17120195284911996, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17435,46,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02466900551128563)",2
17436,46,14,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1291248153081231, 0.0, 0.031051048610206557)",1
17437,46,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0564615144221911)",1
17438,46,14,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",76
17439,46,14,11,"(0.026474252309646337, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17440,46,14,11,"(0.07170610723490654, 0.23165196546133307, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17441,46,14,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.0616766351236203, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17442,46,14,11,"(0.09033430006888621, 0.09020012506108674, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.02833243931311448)",7
17443,46,14,11,"(0.05258734196583634, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17444,46,14,11,"(0.1615371899621758, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17445,46,14,11,"(0.05349496970942681, 0.26978284440063144, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
17446,46,14,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.023786437652075786, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17447,46,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",388
17448,46,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.021523249045041066, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17449,46,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06447025117985378)",1
17450,46,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",179
17451,46,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",330
17452,46,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13616723483799895, 0.11049468539633009, 0.0, 0.057382539074776126, 0.0, 0.0, 0.0)",1
17453,46,15,8,"(0.08829965453524319, 0.0, 0.13806767847605445, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17454,46,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",135
17455,46,15,11,"(0.043664723385053186, 0.16981078108448056, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17456,46,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.035588293281344434, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17457,46,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0667627657965167, 0.0, 0.031051048610206557)",1
17458,46,15,11,"(0.027518883714431112, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09531519510246096, 0.0, 0.031051048610206557)",2
17459,46,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.010213360878918875)",1
17460,46,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0530053528835821)",1
17461,46,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",345
17462,46,15,11,"(0.10011710451502644, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17463,46,15,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",142
17464,46,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",38
17465,46,15,13,"(0.0, 0.0, 0.11644731202288014, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17466,46,16,8,"(0.0393871220826956, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17467,46,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",323
17468,46,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.049320337825257986, 0.09173902283359818, 0.0, 0.04676258418649734, 0.0, 0.0, 0.0)",2
17469,46,16,8,"(0.14863540410764978, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17470,46,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",168
17471,46,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03982207092221605, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",46
17472,46,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",221
17473,46,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.040140520437743805)",1
