,round,tube,sp,st,final_pop
17474,46,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.018298600262972187)",2
17475,46,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0346840441713866)",1
17476,46,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.059704715939751365, 0.0, 0.031051048610206557)",1
17477,46,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",9
17478,46,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06359444246405146, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17479,46,16,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",148
17480,46,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08332449568558593, 0.0, 0.0, 0.0)",1
17481,46,17,8,"(0.09835107548973121, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17482,46,17,8,"(0.08829965453524319, 0.0, 0.15055504810243386, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0788365967576547, 0.0, 0.0, 0.0)",1
17483,46,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.05308179510625664, 0.09173902283359818, 0.0, 0.1053077142770473, 0.0, 0.0, 0.0)",1
17484,46,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",352
17485,46,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06979325313638399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17486,46,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",197
17487,46,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",216
17488,46,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04601021211439833)",2
17489,46,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.028897153023630502, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17490,46,17,11,"(0.09033430006888621, 0.2116102237444805, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17491,46,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12085109179641565, 0.0)",4
17492,46,17,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",177
17493,46,18,8,"(0.08829965453524319, 0.0, 0.057591729931643035, 0.09247639241939104, 0.10599235739473822, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17494,46,18,8,"(0.15888273193841604, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17495,46,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06682533781852706, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17496,46,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",287
17497,46,18,11,"(0.09033430006888621, 0.12350698615723833, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17498,46,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",146
17499,46,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11049918533518308, 0.0, 0.031051048610206557)",4
17500,46,18,11,"(0.047089956043793735, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0429391515472783)",1
17501,46,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",273
17502,46,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.061998071443601956, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17503,46,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1939526531568612, 0.0, 0.031051048610206557)",1
17504,46,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.10041335914921089, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17505,46,18,13,"(0.0, 0.0, 0.11679612853536596, 0.03327128105131839, 0.09172770611919409, 0.05815213517507651, 0.0, 0.0, 0.14899621190854193, 0.0)",9
17506,46,18,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",23
17507,46,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",140
17508,46,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07745544083279397, 0.0, 0.0, 0.0)",4
17509,46,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11057641308446073, 0.0, 0.09439805558982377, 0.0, 0.0, 0.0)",1
17510,46,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07675764759009221, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
17511,46,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",275
17512,46,19,8,"(0.18009011032525188, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17513,46,19,11,"(0.050832165352489474, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17514,46,19,11,"(0.028180664683764713, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
17515,46,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.055555357933039236, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",10
17516,46,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",321
17517,46,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05589971733984508, 0.0, 0.07811740551639784, 0.0, 0.045755707105724366)",3
17518,46,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",219
17519,46,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",132
17520,46,19,13,"(0.0, 0.0, 0.0999140385244022, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",26
17521,46,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.06941675435582953, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17522,46,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07160473488040274, 0.0, 0.0, 0.0)",1
17523,46,20,8,"(0.08829965453524319, 0.0, 0.11390726299080133, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17524,46,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",314
17525,46,20,8,"(0.08829965453524319, 0.0, 0.09407043842184863, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17526,46,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06952207509378208, 0.0, 0.03631717513547824, 0.0, 0.031051048610206557)",31
17527,46,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09834334279010519, 0.0, 0.031051048610206557)",1
17528,46,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",220
17529,46,20,11,"(0.08454643121961321, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.10831799795364408)",1
17530,46,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",181
17531,46,20,11,"(0.05595493401288263, 0.1125715645223443, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02332470688842286)",24
17532,46,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.009956556669601059)",1
17533,46,20,11,"(0.09033430006888621, 0.12174817578101911, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17534,46,20,11,"(0.09425465965004201, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17535,46,20,13,"(0.0, 0.0, 0.0999140385244022, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",145
17536,46,20,13,"(0.0, 0.0, 0.11679612853536596, 0.08563940042617012, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",15
17537,46,20,13,"(0.0, 0.0, 0.0999140385244022, 0.06920069129515957, 0.09172770611919409, 0.04384404380497922, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17538,46,20,13,"(0.0, 0.0, 0.12017987229141334, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17539,46,20,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",27
17540,47,0,8,"(0.08829965453524319, 0.0, 0.0740362757827826, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17541,47,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",351
17542,47,0,8,"(0.1336729300237469, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17543,47,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",331
17544,47,0,11,"(0.03929344397049813, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0480845990945851)",13
17545,47,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",87
17546,47,0,11,"(0.06946376538064007, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07914766390624775, 0.0, 0.031051048610206557)",4
17547,47,0,11,"(0.09033430006888621, 0.07634210767901453, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.062438458974451196)",1
17548,47,0,11,"(0.12186258395720884, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03734909648149339, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17549,47,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07914766390624775, 0.0, 0.031051048610206557)",1
17550,47,0,11,"(0.09907484060605244, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",12
17551,47,0,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03250677597590152)",2
17552,47,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
17553,47,0,13,"(0.0, 0.0, 0.11164478263755855, 0.15988341669772976, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17554,47,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.21489429287703798, 0.0, 0.0, 0.0)",1
17555,47,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",361
17556,47,1,8,"(0.09613236609892023, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17557,47,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",186
17558,47,1,11,"(0.05595493401288263, 0.18777467617284493, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03066873221984314)",1
17559,47,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.122285168495932, 0.0, 0.031051048610206557)",1
17560,47,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.03061741786617436, 0.0, 0.24226738736519074, 0.0, 0.0340730160477858)",2
17561,47,1,11,"(0.09033430006888621, 0.07378584517301731, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14008092122580384, 0.0, 0.031051048610206557)",2
17562,47,1,11,"(0.05595493401288263, 0.1972080177157575, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17563,47,1,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",272
17564,47,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
17565,47,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05643937478152768, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17566,47,2,8,"(0.054308269290172365, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17567,47,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09068507724193786, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17568,47,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",248
17569,47,2,8,"(0.05466359291151673, 0.0, 0.08950620996642342, 0.09155370980731238, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17570,47,2,8,"(0.06553969757400259, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
17571,47,2,8,"(0.12577278559064983, 0.0, 0.08950620996642342, 0.07600415225086651, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17572,47,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0550527782832277, 0.0, 0.0, 0.0)",38
17573,47,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.055298397959307494, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17574,47,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03861478323193608, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17575,47,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",473
17576,47,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042803172943967106, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17577,47,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",56
17578,47,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.18999393144064783, 0.0, 0.031051048610206557)",2
17579,47,2,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0886053078818419)",1
17580,47,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.11749232360262149, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17581,47,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",148
17582,47,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09880778026321105, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17583,47,2,13,"(0.0, 0.0, 0.07548502742114459, 0.11566245524900162, 0.09172770611919409, 0.047154492267102874, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17584,47,2,13,"(0.0, 0.0, 0.1341931253640656, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17585,47,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07700206300255324, 0.0, 0.0, 0.0)",1
17586,47,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12884684846008027, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17587,47,3,8,"(0.08829965453524319, 0.0, 0.07733210741864263, 0.09389419562820826, 0.11573421178585674, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17588,47,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",354
17589,47,3,8,"(0.047416881372300206, 0.0, 0.12695320676827374, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17590,47,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.03876734229895217)",2
17591,47,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",310
17592,47,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",192
17593,47,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.010278629553747167)",1
17594,47,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",46
17595,47,3,13,"(0.0, 0.0, 0.11679612853536596, 0.1851823823245451, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17596,47,3,13,"(0.0, 0.0, 0.12292980445526659, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17597,47,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",122
17598,47,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06272323109822726, 0.0, 0.0, 0.0)",1
17599,47,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",260
17600,47,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0924623949635824, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17601,47,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06965276088464376, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17602,47,4,8,"(0.07168088540836397, 0.0, 0.06251051307826937, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",25
17603,47,4,11,"(0.09033430006888621, 0.18672870337408495, 0.0, 0.0, 0.0, 0.04619441349216698, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17604,47,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",213
17605,47,4,11,"(0.08349623607877805, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17606,47,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.053269517776362574, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17607,47,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",293
17608,47,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03686754870597269)",1
17609,47,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.05752045308030339, 0.0, 0.031051048610206557)",1
17610,47,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.06470131619902843, 0.0, 0.08896738664770922, 0.0, 0.031051048610206557)",1
17611,47,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.05704885139229254, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
17612,47,4,11,"(0.09033430006888621, 0.1511149483817767, 0.0, 0.0, 0.0, 0.07892675001596786, 0.0, 0.13635786553969723, 0.0, 0.027335995175468673)",2
17613,47,4,11,"(0.13585476926717968, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07543576860597476, 0.0, 0.031051048610206557)",1
17614,47,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",112
17615,47,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",18
17616,47,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05368392795546395, 0.0, 0.0, 0.14899621190854193, 0.0)",5
17617,47,4,13,"(0.0, 0.0, 0.0879686747437539, 0.11566245524900162, 0.09399969046512256, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
17618,47,5,8,"(0.1388317217716708, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17619,47,5,8,"(0.08829965453524319, 0.0, 0.09551569420175016, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",17
17620,47,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10322703217205743, 0.0, 0.0, 0.0)",1
17621,47,5,8,"(0.08822591690477163, 0.0, 0.08950620996642342, 0.08632555930848394, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17622,47,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09950376786833089, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
17623,47,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",315
17624,47,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12600017819105255, 0.0, 0.031051048610206557)",2
