,round,tube,sp,st,final_pop
17625,47,5,11,"(0.07198411876497338, 0.15673658363473766, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.032380836434406146)",2
17626,47,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",238
17627,47,5,11,"(0.13902543748350266, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
17628,47,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10669993265013253, 0.0, 0.031051048610206557)",1
17629,47,5,11,"(0.08293919149589184, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15521536727057467, 0.0, 0.031051048610206557)",1
17630,47,5,11,"(0.07309948726967483, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17631,47,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",226
17632,47,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",140
17633,47,5,13,"(0.0, 0.0, 0.11679612853536596, 0.09866956748847248, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",21
17634,47,6,8,"(0.14216940306653714, 0.0, 0.08950620996642342, 0.11150299006173969, 0.04195927313558721, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17635,47,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.24312403541973138, 0.04195927313558721, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17636,47,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",197
17637,47,6,8,"(0.06974558750377131, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",72
17638,47,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11150299006173969, 0.04195927313558721, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",15
17639,47,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09036594116630768, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
17640,47,6,8,"(0.08829965453524319, 0.0, 0.06875712587017613, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17641,47,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.013340687483762992, 0.0, 0.17049491341989087, 0.0, 0.031051048610206557)",2
17642,47,6,11,"(0.05595493401288263, 0.24121758630229312, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.04550213468579941, 0.0, 0.031051048610206557)",1
17643,47,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03012192035125491, 0.0, 0.06229930238703529, 0.0, 0.031051048610206557)",1
17644,47,6,11,"(0.04927452518318289, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17645,47,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.03410593542115989)",1
17646,47,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06147576831611103, 0.0, 0.031051048610206557)",1
17647,47,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038591770560388386, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17648,47,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",482
17649,47,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08026764566916973, 0.0, 0.031051048610206557)",13
17650,47,6,11,"(0.043268517742806094, 0.14001591316308018, 0.0, 0.0, 0.0, 0.04175754196777418, 0.0, 0.09523546217639671, 0.0, 0.019759980102700813)",1
17651,47,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",70
17652,47,6,11,"(0.05349496970942681, 0.26978284440063144, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",12
17653,47,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.09776148943325165, 0.0, 0.0, 0.14899621190854193, 0.0)",4
17654,47,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",163
17655,47,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",307
17656,47,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12987578399549088, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17657,47,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06691729749945613, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
17658,47,7,11,"(0.05535147067867501, 0.1490792594361212, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17659,47,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",424
17660,47,7,11,"(0.03871793419432757, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04632638632063146, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17661,47,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",95
17662,47,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.037631838583014325)",2
17663,47,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019939147634177687)",1
17664,47,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10695864581445036, 0.0, 0.031051048610206557)",1
17665,47,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.22175855698200572, 0.0, 0.031051048610206557)",2
17666,47,7,11,"(0.05595493401288263, 0.14622677258430297, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0297454174844174)",2
17667,47,7,11,"(0.09033430006888621, 0.09020012506108674, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.02833243931311448)",6
17668,47,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.08511608756977757, 0.0, 0.0, 0.21942379060298167, 0.0)",1
17669,47,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
17670,47,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0382347666651696, 0.0, 0.0, 0.0)",13
17671,47,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",266
17672,47,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05335487588373451, 0.0, 0.0, 0.0)",8
17673,47,8,8,"(0.08829965453524319, 0.0, 0.09168349721066282, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17674,47,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.134197717126749, 0.04770629533456249, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
17675,47,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.061049054698685185, 0.0, 0.0, 0.0)",2
17676,47,8,11,"(0.026474252309646337, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",20
17677,47,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",513
17678,47,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.046927868070473354)",1
17679,47,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",36
17680,47,8,11,"(0.056387342992943214, 0.14970886995698662, 0.0, 0.0, 0.0, 0.044418918527257836, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17681,47,8,11,"(0.05595493401288263, 0.24681153026537972, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17682,47,8,11,"(0.048456528495267076, 0.11676810721164234, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17683,47,8,11,"(0.023842543052281402, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17684,47,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14121989553800657, 0.0, 0.031051048610206557)",1
17685,47,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
17686,47,8,13,"(0.0, 0.0, 0.18954923968797643, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17687,47,8,13,"(0.0, 0.0, 0.09598038635117857, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17688,47,9,8,"(0.15466015543065012, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17689,47,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",309
17690,47,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.05969849265410827)",1
17691,47,9,11,"(0.07649249648992591, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17692,47,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",105
17693,47,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",183
17694,47,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.27999312650866753, 0.0, 0.05511158064561265)",1
17695,47,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.023580999521314355, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17696,47,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",193
17697,47,9,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049680430576739654, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",25
17698,47,9,11,"(0.0567558304085031, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",20
17699,47,9,11,"(0.08008549570880369, 0.20850738370145663, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17700,47,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.10839451852086722, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17701,47,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.0602483249452802, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17702,47,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.09403353846217452, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17703,47,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
17704,47,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.1636191404200384, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17705,47,9,13,"(0.0, 0.0, 0.11679612853536596, 0.17558889939961314, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17706,47,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.09197911766666567, 0.0)",1
17707,47,10,8,"(0.08829965453524319, 0.0, 0.07937064014938276, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17708,47,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",273
17709,47,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07643480855461852, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17710,47,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.16568887440628063, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
17711,47,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",158
17712,47,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",309
17713,47,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.037876912534023637, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17714,47,10,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05896460618838832, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17715,47,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",149
17716,47,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08516837549159956, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17717,47,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.04891133529371111)",3
17718,47,10,13,"(0.0, 0.0, 0.11679612853536596, 0.07737543208635302, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17719,47,10,13,"(0.0, 0.0, 0.11679612853536596, 0.10086945742064814, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
17720,47,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13002783741178556, 0.0)",9
17721,47,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",117
17722,47,10,13,"(0.0, 0.0, 0.08389178152677472, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",29
17723,47,11,8,"(0.08829965453524319, 0.0, 0.04998670607749742, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04522518332149319, 0.0, 0.0, 0.0)",6
17724,47,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",364
17725,47,11,8,"(0.08829965453524319, 0.0, 0.05167429076198626, 0.09247639241939104, 0.15113257788222378, 0.0, 0.1115831018113012, 0.0, 0.0, 0.0)",2
17726,47,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1505428229793399, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17727,47,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",117
17728,47,11,11,"(0.09033430006888621, 0.12349881326225386, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17729,47,11,11,"(0.09033430006888621, 0.15065295722414182, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
17730,47,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",192
17731,47,11,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",150
17732,47,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09347211440081946, 0.0, 0.031051048610206557)",4
17733,47,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.16032733737103458, 0.0, 0.0, 0.1200764177011002, 0.0)",2
17734,47,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07413292720628803, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17735,47,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
17736,47,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07005345039235102, 0.0, 0.0, 0.0)",1
17737,47,12,8,"(0.055982273047235125, 0.0, 0.12122245471792664, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09233896803283856, 0.0, 0.0, 0.0)",1
17738,47,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",304
17739,47,12,8,"(0.08829965453524319, 0.0, 0.07775171704608945, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17740,47,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12569713448523928, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17741,47,12,11,"(0.02474225254668228, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03266808556337563)",1
17742,47,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06871972065388648, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",10
17743,47,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1274963689075011, 0.0, 0.031051048610206557)",2
17744,47,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",261
17745,47,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",246
17746,47,12,11,"(0.04195978673109416, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17747,47,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08802866453276316, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17748,47,12,11,"(0.02993540704106746, 0.14970886995698662, 0.0, 0.0, 0.0, 0.024310534310645865, 0.0, 0.09523546217639671, 0.0, 0.03266808556337563)",5
17749,47,12,11,"(0.02993540704106746, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03266808556337563)",2
17750,47,12,11,"(0.09033430006888621, 0.14213939618294097, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17751,47,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",161
17752,47,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.08397963837571137, 0.07489992963210028, 0.0, 0.0, 0.12785073650524814, 0.0)",1
17753,47,12,13,"(0.0, 0.0, 0.1578985271372049, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17754,47,12,13,"(0.0, 0.0, 0.11679612853536596, 0.04837220100554665, 0.14956404329493858, 0.07489992963210028, 0.0, 0.0, 0.11195120707314267, 0.0)",1
17755,47,12,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.10329489274569262, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17756,47,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.046898503748412645, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17757,47,13,8,"(0.08829965453524319, 0.0, 0.08746511043625445, 0.06774744261368393, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17758,47,13,8,"(0.09684283319935212, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17759,47,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09872684978287458, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17760,47,13,8,"(0.09901334036877846, 0.0, 0.08950620996642342, 0.09247639241939104, 0.049241469984802354, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
17761,47,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1701274225772376, 0.09173902283359818, 0.0, 0.08287555318590761, 0.0, 0.0, 0.0)",1
17762,47,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
17763,47,13,11,"(0.057825844027060966, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17764,47,13,11,"(0.07592834584057231, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17765,47,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03278441770675986, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17766,47,13,11,"(0.10504864685185397, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17767,47,13,11,"(0.08145860659828011, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17768,47,13,11,"(0.07717045668217992, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17769,47,13,11,"(0.05595493401288263, 0.20250220966937987, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17770,47,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",251
17771,47,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.0458461646342961)",4
17772,47,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05206135837823039, 0.0, 0.09289705128650903, 0.0, 0.031051048610206557)",1
17773,47,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",296
17774,47,13,11,"(0.05595493401288263, 0.10836898764908236, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07273255896548506, 0.0, 0.01621836942280353)",1
17775,47,13,13,"(0.0, 0.0, 0.11523593863089486, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
