,round,tube,sp,st,final_pop
17776,47,13,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",32
17777,47,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",116
17778,47,13,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09746318987842403, 0.0, 0.0, 0.32860120791029646, 0.0)",9
17779,47,14,8,"(0.052781234791378015, 0.0, 0.08950620996642342, 0.0946346245044546, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17780,47,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04157466456032589, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17781,47,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",278
17782,47,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.19632443020565846, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
17783,47,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030916350746117198)",1
17784,47,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",109
17785,47,14,11,"(0.07591066107413313, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17786,47,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0734804722508903, 0.0, 0.0667627657965167, 0.0, 0.01809335134817434)",1
17787,47,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.010213360878918875)",12
17788,47,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",399
17789,47,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0667627657965167, 0.0, 0.031051048610206557)",57
17790,47,14,11,"(0.12422178307490396, 0.15494350999214007, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17791,47,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.1557023322621433, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17792,47,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",72
17793,47,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.0888336841990943, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17794,47,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09251193314430553, 0.07489992963210028, 0.0, 0.0, 0.14350924711540414, 0.0)",2
17795,47,14,13,"(0.0, 0.0, 0.11679612853536596, 0.08995495543564734, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17796,47,14,13,"(0.0, 0.0, 0.07833643355026748, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.217763210852308, 0.0)",1
17797,47,14,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",99
17798,47,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.0577143739865714, 0.0, 0.0, 0.18377341732155902, 0.0)",1
17799,47,15,8,"(0.10029883076133461, 0.0, 0.09549754475350926, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
17800,47,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06731939121970937, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
17801,47,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",340
17802,47,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13462432762820417, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17803,47,15,8,"(0.0700012072946227, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17804,47,15,8,"(0.08829965453524319, 0.0, 0.07030194364129673, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17805,47,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.057863895557649835, 0.09173902283359818, 0.0, 0.035457450947667495, 0.0, 0.0, 0.0)",2
17806,47,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",218
17807,47,15,11,"(0.04728474773507852, 0.251151720261035, 0.0, 0.0, 0.0, 0.03705525868528604, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17808,47,15,11,"(0.05595493401288263, 0.21051179003972237, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17809,47,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.020801736928370246, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17810,47,15,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",69
17811,47,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",122
17812,47,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.023477102045304968)",1
17813,47,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03705525868528604, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",15
17814,47,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0669150705085867, 0.0, 0.060021176902865236, 0.0, 0.031051048610206557)",98
17815,47,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09121742894963365, 0.0, 0.031051048610206557)",2
17816,47,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",113
17817,47,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.05258434159181685, 0.12260675968003236, 0.0, 0.0, 0.14899621190854193, 0.0)",26
17818,47,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10832573963795375, 0.0)",1
17819,47,15,13,"(0.0, 0.0, 0.15735608687848415, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17820,47,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.11495505988588889, 0.0)",6
17821,47,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",307
17822,47,16,11,"(0.09033430006888621, 0.09214136948793543, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17823,47,16,11,"(0.09033430006888621, 0.11111913634826513, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
17824,47,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",9
17825,47,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",247
17826,47,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09871950377126085, 0.0, 0.031051048610206557)",1
17827,47,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.03446009082164187, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17828,47,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.28333321299708697, 0.0, 0.031051048610206557)",1
17829,47,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",261
17830,47,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05928008837540955, 0.0, 0.0, 0.14899621190854193, 0.0)",5
17831,47,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",141
17832,47,17,8,"(0.10516691469604077, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17833,47,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",342
17834,47,17,8,"(0.08829965453524319, 0.0, 0.07136825454522454, 0.09247639241939104, 0.08338351631300392, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17835,47,17,8,"(0.10687107804854261, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17836,47,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.038533361042863874)",2
17837,47,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0790812932423329, 0.0, 0.031051048610206557)",1
17838,47,17,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",151
17839,47,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",336
17840,47,17,11,"(0.05595493401288263, 0.17698678492846562, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17841,47,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04609485219154987)",1
17842,47,17,11,"(0.09033430006888621, 0.11076257624078624, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17843,47,17,13,"(0.0, 0.0, 0.10515740217922936, 0.11566245524900162, 0.051820020469820365, 0.06539100199239863, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17844,47,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",155
17845,47,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09107171055401728, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17846,47,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",375
17847,47,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1164938773377248, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17848,47,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10750240599567999, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17849,47,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0614692438863808, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17850,47,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0531963340886536, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17851,47,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09641670302986957, 0.0, 0.031051048610206557)",1
17852,47,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",251
17853,47,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07894829356850407, 0.0, 0.031051048610206557)",1
17854,47,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10799434467818049, 0.0, 0.031051048610206557)",1
17855,47,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024802823988291325)",1
17856,47,18,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",87
17857,47,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",76
17858,47,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08957341568481778, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17859,47,18,13,"(0.0, 0.0, 0.1790818986573767, 0.11566245524900162, 0.09172770611919409, 0.0703372945413539, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17860,47,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",175
17861,47,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",272
17862,47,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.15589493692815434, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17863,47,19,8,"(0.04779083650028503, 0.0, 0.04532546638489401, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17864,47,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08962935729323786, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
17865,47,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1217887082413381, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17866,47,19,8,"(0.0943110224296223, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",8
17867,47,19,11,"(0.05595493401288263, 0.051115179185086984, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17868,47,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",166
17869,47,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",255
17870,47,19,11,"(0.047070567628798084, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.044636715544619114, 0.0, 0.03059123081228617)",2
17871,47,19,11,"(0.04008792268888047, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15860333021464673, 0.0, 0.031051048610206557)",1
17872,47,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024993305434295583)",1
17873,47,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.019090949980904288)",11
17874,47,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11138545669541189, 0.0, 0.031051048610206557)",35
17875,47,19,11,"(0.12181114406972068, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17876,47,19,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",96
17877,47,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11596805646587188, 0.0, 0.031051048610206557)",1
17878,47,19,11,"(0.08761940901068022, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17879,47,19,11,"(0.12170785997937943, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17880,47,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06367134275491994, 0.0, 0.031051048610206557)",1
17881,47,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11617672246461853, 0.06889381373614935, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",12
17882,47,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
17883,47,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.058324530575720845, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17884,47,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",265
17885,47,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03758874664458255, 0.0, 0.0, 0.0)",1
17886,47,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.04910435095578463, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17887,47,20,11,"(0.09033430006888621, 0.11649844651258634, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17888,47,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",210
17889,47,20,11,"(0.05595493401288263, 0.22097190326280128, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17890,47,20,11,"(0.10663044949348964, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17891,47,20,11,"(0.09033430006888621, 0.18445036197671785, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17892,47,20,11,"(0.09033430006888621, 0.07529851230857049, 0.0, 0.0, 0.0, 0.035326021689022, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17893,47,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07640034806122366, 0.0, 0.031051048610206557)",1
17894,47,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",204
17895,47,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.020137355844367807)",2
17896,47,20,11,"(0.06393841644779005, 0.09950731712740148, 0.0, 0.0, 0.0, 0.05222694824694126, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17897,47,20,11,"(0.09033430006888621, 0.08855264542611048, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",25
17898,47,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.25084361423082097, 0.0, 0.031051048610206557)",2
17899,47,20,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",125
17900,47,20,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
17901,47,20,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11442676538023829, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17902,48,0,8,"(0.06911615208363377, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11895922578184095, 0.0, 0.050236505075029914, 0.0, 0.0, 0.0)",1
17903,48,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07966658416970394, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17904,48,0,8,"(0.08829965453524319, 0.0, 0.09099886058333632, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17905,48,0,8,"(0.08829965453524319, 0.0, 0.14114994356209112, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17906,48,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",306
17907,48,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",343
17908,48,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.030720117527052115, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17909,48,0,11,"(0.09033430006888621, 0.11998871379766857, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17910,48,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.036996212748679196, 0.0, 0.13635786553969723, 0.0, 0.027880591108614124)",1
17911,48,0,11,"(0.1260130424955627, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.20942868054993258, 0.0, 0.031051048610206557)",2
17912,48,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.06005488996532068, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",7
17913,48,0,11,"(0.09033430006888621, 0.11268156938469659, 0.0, 0.0, 0.0, 0.05559890689520212, 0.0, 0.13635786553969723, 0.0, 0.027849148778699154)",1
17914,48,0,11,"(0.036944070822823145, 0.09561607157403279, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12379855549940787, 0.0, 0.031051048610206557)",2
17915,48,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",211
17916,48,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.0452333148422431, 0.0, 0.0, 0.22313340435643256, 0.0)",2
17917,48,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11123313649249288, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17918,48,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",134
17919,48,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.0949245698107113, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17920,48,0,13,"(0.0, 0.0, 0.11679612853536596, 0.09866956748847248, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",26
17921,48,1,8,"(0.07845755695019196, 0.0, 0.12442523753435307, 0.046694421952888684, 0.09173902283359818, 0.0, 0.027611497476242246, 0.0, 0.0, 0.0)",1
17922,48,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.040713213127917654, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17923,48,1,8,"(0.08829965453524319, 0.0, 0.03560940064979138, 0.13158537917768406, 0.13946231367759462, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17924,48,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06588646277270238, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17925,48,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",331
17926,48,1,8,"(0.1388317217716708, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",6
