,round,tube,sp,st,final_pop
17927,48,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",84
17928,48,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03136002186397078)",1
17929,48,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08058693358298137, 0.0, 0.031051048610206557)",1
17930,48,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.03611657284033255, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",7
17931,48,1,11,"(0.09033430006888621, 0.16150227130843206, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17932,48,1,11,"(0.09033430006888621, 0.10938090903947688, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17933,48,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",309
17934,48,1,11,"(0.1720250645541541, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04674026316268516, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17935,48,1,11,"(0.0912508955069852, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17936,48,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054895570124081895, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
17937,48,1,11,"(0.11897557525072792, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17938,48,1,13,"(0.0, 0.0, 0.07494469358793443, 0.11566245524900162, 0.09830857175245832, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",6
17939,48,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",132
17940,48,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",312
17941,48,2,8,"(0.09207702576294004, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17942,48,2,8,"(0.08829965453524319, 0.0, 0.12710814512942045, 0.09247639241939104, 0.04010560379068208, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17943,48,2,8,"(0.08829965453524319, 0.0, 0.09551569420175016, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
17944,48,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07429726990953399, 0.0, 0.0, 0.0)",2
17945,48,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12600017819105255, 0.0, 0.031051048610206557)",14
17946,48,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.052504472376148775, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17947,48,2,11,"(0.09033430006888621, 0.06810673672732513, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17948,48,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",116
17949,48,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",227
17950,48,2,11,"(0.25212178873838575, 0.10570306381268431, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17951,48,2,11,"(0.10235250519978606, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
17952,48,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.08791084395475329, 0.0, 0.12600017819105255, 0.0, 0.031051048610206557)",2
17953,48,2,11,"(0.09033430006888621, 0.08020409284321883, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",17
17954,48,2,11,"(0.13902543748350266, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",37
17955,48,2,11,"(0.09033430006888621, 0.2187123563902923, 0.0, 0.0, 0.0, 0.056527619437700814, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",5
17956,48,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.12128025068171712, 0.0)",2
17957,48,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",140
17958,48,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05998951618764801, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17959,48,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",308
17960,48,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08183770975644819, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17961,48,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.046690809579197565, 0.0, 0.0, 0.0)",4
17962,48,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12998366764827138, 0.0, 0.031051048610206557)",1
17963,48,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.057614760260444244, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17964,48,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",250
17965,48,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04447130982296225, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17966,48,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",231
17967,48,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0383413194241234, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17968,48,3,11,"(0.12452057699724862, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17969,48,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",132
17970,48,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.06795546454944668, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
17971,48,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",12
17972,48,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1272049850554588, 0.0)",1
17973,48,4,8,"(0.047416881372300206, 0.0, 0.12695320676827374, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",60
17974,48,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0543417520391348, 0.0, 0.0, 0.0)",3
17975,48,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.20633324815175474, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17976,48,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",188
17977,48,4,8,"(0.08829965453524319, 0.0, 0.07733210741864263, 0.09389419562820826, 0.11573421178585674, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
17978,48,4,8,"(0.08829965453524319, 0.0, 0.07733210741864263, 0.09389419562820826, 0.09235265226308434, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
17979,48,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05944561452519818, 0.0, 0.0, 0.0)",6
17980,48,4,8,"(0.047416881372300206, 0.0, 0.12695320676827374, 0.17272338743353163, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
17981,48,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06815983418378398, 0.0, 0.0, 0.0)",1
17982,48,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.12051567454443152, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
17983,48,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.010278629553747167)",29
17984,48,4,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",187
17985,48,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.0334335643767844, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17986,48,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.21249925131259656, 0.0, 0.038158942381335735)",3
17987,48,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",317
17988,48,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.019477589483730396, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
17989,48,4,11,"(0.09033430006888621, 0.14709918724343726, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
17990,48,4,11,"(0.05968791532634932, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
17991,48,4,13,"(0.0, 0.0, 0.10260077288926098, 0.11566245524900162, 0.09172770611919409, 0.07226955640690141, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17992,48,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07226955640690141, 0.0, 0.0, 0.14899621190854193, 0.0)",4
17993,48,4,13,"(0.0, 0.0, 0.11679612853536596, 0.07920130285805116, 0.09172770611919409, 0.07226955640690141, 0.0, 0.0, 0.14899621190854193, 0.0)",1
17994,48,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",126
17995,48,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.052504117725805224, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",24
17996,48,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18856725365018223, 0.0)",5
17997,48,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09306890010931121, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
17998,48,5,8,"(0.1043971351267771, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03093451253654997, 0.0, 0.0, 0.0)",4
17999,48,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",360
18000,48,5,8,"(0.08829965453524319, 0.0, 0.17956722174590845, 0.12055568511541129, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18001,48,5,8,"(0.08829965453524319, 0.0, 0.04574369784379474, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18002,48,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.16658967674252054, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18003,48,5,8,"(0.08829965453524319, 0.0, 0.10012197419016555, 0.08797594044182575, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18004,48,5,8,"(0.09888331994448096, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09009222100100228, 0.0, 0.0, 0.0)",10
18005,48,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03246058390209672, 0.0, 0.0, 0.0)",4
18006,48,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.020964175298792725, 0.0, 0.13635786553969723, 0.0, 0.016886594089372375)",3
18007,48,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11363259115560857, 0.0, 0.031051048610206557)",2
18008,48,5,11,"(0.14632835368291067, 0.09950731712740148, 0.0, 0.0, 0.0, 0.07620715533987606, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
18009,48,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03470302763879516, 0.0, 0.03394354023314256)",1
18010,48,5,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",160
18011,48,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.029362691477197164, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18012,48,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",268
18013,48,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",49
18014,48,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",101
18015,48,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1246905268699969, 0.2040042883207042, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18016,48,6,8,"(0.0618522015621557, 0.0, 0.08950620996642342, 0.08283170883628363, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18017,48,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.04583249003604035, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18018,48,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",399
18019,48,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",145
18020,48,6,11,"(0.09033430006888621, 0.06628598276685173, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.2199268715010664, 0.0, 0.031051048610206557)",2
18021,48,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",78
18022,48,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11566081627673203, 0.0, 0.031051048610206557)",1
18023,48,6,11,"(0.09033430006888621, 0.07038650464287743, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18024,48,6,11,"(0.10227821691804427, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18025,48,6,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.032642873142388264)",1
18026,48,6,11,"(0.09033430006888621, 0.2937731342181379, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18027,48,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10644035889654495, 0.0, 0.031051048610206557)",1
18028,48,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",195
18029,48,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
18030,48,7,8,"(0.08829965453524319, 0.0, 0.14551031781464915, 0.09450973716389989, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18031,48,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07736316595531208, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18032,48,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10539340454432951, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
18033,48,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
18034,48,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10539340454432951, 0.09173902283359818, 0.0, 0.05293250933538787, 0.0, 0.0, 0.0)",1
18035,48,7,8,"(0.08829965453524319, 0.0, 0.05167429076198626, 0.09247639241939104, 0.15113257788222378, 0.0, 0.1115831018113012, 0.0, 0.0, 0.0)",10
18036,48,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",37
18037,48,7,11,"(0.09033430006888621, 0.073398026275182, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18038,48,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.06804755963279943, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18039,48,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04968349061411304, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18040,48,7,11,"(0.09033430006888621, 0.15065295722414182, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",20
18041,48,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",132
18042,48,7,11,"(0.09033430006888621, 0.0732501903586983, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18043,48,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",301
18044,48,7,11,"(0.05595493401288263, 0.14784279225335553, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",10
18045,48,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08422647271319657, 0.0, 0.031051048610206557)",1
18046,48,7,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.036151038731521395, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18047,48,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",131
18048,48,7,13,"(0.0, 0.0, 0.11679612853536596, 0.17659433710854763, 0.1526628576101901, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18049,48,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.05795824633659981, 0.059481004656362274, 0.0, 0.05760054478602594, 0.0, 0.0, 0.0)",1
18050,48,8,8,"(0.055274105708895974, 0.0, 0.08950620996642342, 0.09247639241939104, 0.039165163876486664, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18051,48,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.033789303133677936, 0.09173902283359818, 0.0, 0.0595071413917149, 0.0, 0.0, 0.0)",2
18052,48,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",341
18053,48,8,11,"(0.10581084316611636, 0.1894166441623211, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18054,48,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12516435212458357, 0.0, 0.031051048610206557)",2
18055,48,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",97
18056,48,8,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04885961776464933, 0.0, 0.10449357967372455, 0.0, 0.031051048610206557)",1
18057,48,8,11,"(0.06608732488997711, 0.12887015829706266, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18058,48,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",93
18059,48,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0704715024050914, 0.0, 0.031051048610206557)",1
18060,48,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",232
18061,48,8,11,"(0.06925642628747669, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.16583566532284724, 0.0, 0.031051048610206557)",1
18062,48,8,11,"(0.14740011127064598, 0.12599878848356594, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.23198961457207734, 0.0, 0.023049399458935835)",2
18063,48,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.19540836621905902, 0.0, 0.031051048610206557)",1
18064,48,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.01764027019836504)",1
18065,48,8,11,"(0.10535799036607864, 0.1443248941618584, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18066,48,8,11,"(0.0749180553103753, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18067,48,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.07935770266369196, 0.06618344835573187, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18068,48,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.047432024970450945, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18069,48,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
18070,48,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",224
18071,48,9,8,"(0.09781359499694187, 0.0, 0.09520788529955507, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18072,48,9,8,"(0.08829965453524319, 0.0, 0.04516910194187278, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",9
18073,48,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07551969728524052, 0.0, 0.1828255538503215, 0.0, 0.0, 0.0)",2
18074,48,9,8,"(0.11614160996269024, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18075,48,9,8,"(0.10208477549162939, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18076,48,9,8,"(0.12341694511093491, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05228628486006166, 0.0, 0.0, 0.0)",4
18077,48,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0924623949635824, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",19
18078,48,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04637568931344803, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
