,round,tube,sp,st,final_pop
18079,48,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",225
18080,48,9,11,"(0.09033430006888621, 0.14789257043396054, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18081,48,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0775070872390934, 0.0, 0.09523546217639671, 0.0, 0.03998584504313026)",1
18082,48,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",358
18083,48,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",118
18084,48,9,13,"(0.0, 0.0, 0.11679612853536596, 0.0685753617156956, 0.12563375969832874, 0.0631089577892953, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18085,48,9,13,"(0.0, 0.0, 0.0879686747437539, 0.11566245524900162, 0.09399969046512256, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
18086,48,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",26
18087,48,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.16824949064433997, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18088,48,10,8,"(0.08829965453524319, 0.0, 0.11496624667340109, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18089,48,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03478656857931993, 0.0, 0.0, 0.0)",1
18090,48,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",285
18091,48,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.18549936772103773, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18092,48,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.1275287791144082, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18093,48,10,8,"(0.08829965453524319, 0.0, 0.06053828684941233, 0.09247639241939104, 0.2443697156388683, 0.0, 0.09151235673335462, 0.0, 0.0, 0.0)",1
18094,48,10,11,"(0.09033430006888621, 0.07867472072884084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06616443672348671, 0.0, 0.031051048610206557)",19
18095,48,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",153
18096,48,10,11,"(0.09033430006888621, 0.0981672589564707, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.15419348147340659, 0.0, 0.031051048610206557)",1
18097,48,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.17415345425979015, 0.0, 0.031051048610206557)",1
18098,48,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1704149357430704, 0.0, 0.031051048610206557)",2
18099,48,10,11,"(0.09033430006888621, 0.161403143660754, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06157091333862836, 0.0, 0.031051048610206557)",1
18100,48,10,11,"(0.09033430006888621, 0.13653230533627406, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18101,48,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.037597594419984726)",1
18102,48,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.0350965081447576, 0.0, 0.13635786553969723, 0.0, 0.06781453378917962)",2
18103,48,10,11,"(0.10334028673761342, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18104,48,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",341
18105,48,10,13,"(0.0, 0.0, 0.11679612853536596, 0.07944707010076252, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18106,48,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",134
18107,48,11,8,"(0.08829965453524319, 0.0, 0.08063823192287999, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18108,48,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04745264961209056, 0.0, 0.0, 0.0)",1
18109,48,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",345
18110,48,11,11,"(0.11188734499774003, 0.10400079018736741, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18111,48,11,11,"(0.03676391660686839, 0.29026652028277417, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18112,48,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11525465570952498, 0.0, 0.031051048610206557)",3
18113,48,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",237
18114,48,11,11,"(0.09033430006888621, 0.08182129987387052, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04073161958518358)",2
18115,48,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.043704843427566524, 0.0, 0.031051048610206557)",2
18116,48,11,11,"(0.11356595476722547, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08828687384140164, 0.0, 0.031051048610206557)",1
18117,48,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05988110267628302, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18118,48,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",234
18119,48,11,13,"(0.0, 0.0, 0.1330248072491053, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18120,48,11,13,"(0.0, 0.0, 0.11679612853536596, 0.15219213848021032, 0.17092805343189613, 0.0596501891972455, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18121,48,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",26
18122,48,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05368392795546395, 0.0, 0.0, 0.14899621190854193, 0.0)",10
18123,48,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1831552046424869, 0.0)",4
18124,48,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",103
18125,48,12,8,"(0.10416911711583463, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18126,48,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",359
18127,48,12,8,"(0.08829965453524319, 0.0, 0.0669422041897075, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18128,48,12,8,"(0.08829965453524319, 0.0, 0.057648408121602074, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
18129,48,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02312507271081651)",1
18130,48,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",154
18131,48,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.023908820727569686)",1
18132,48,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.02510385292686803)",2
18133,48,12,11,"(0.05595493401288263, 0.12920893484274965, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18134,48,12,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",343
18135,48,12,11,"(0.05595493401288263, 0.16764535494791746, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18136,48,12,11,"(0.04988230797723353, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03032357733692491, 0.0, 0.09523546217639671, 0.0, 0.03722890036557337)",11
18137,48,12,11,"(0.0943702635713698, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09664589276880635, 0.0, 0.031051048610206557)",2
18138,48,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
18139,48,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.082983015583591, 0.0)",1
18140,48,12,13,"(0.0, 0.0, 0.10941824627614251, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18141,48,13,8,"(0.06448500357381223, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18142,48,13,8,"(0.060289751479200376, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18143,48,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",310
18144,48,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06587400518240363, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18145,48,13,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",219
18146,48,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02294564405574104, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18147,48,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.047269031310673004, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18148,48,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04769054449849238, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18149,48,13,11,"(0.10423911213072466, 0.14970886995698662, 0.0, 0.0, 0.0, 0.050010957978194985, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",13
18150,48,13,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.057473807959212364, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18151,48,13,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",294
18152,48,13,11,"(0.07686040056988953, 0.09675135298588375, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13205240292092793, 0.0, 0.031051048610206557)",1
18153,48,13,13,"(0.0, 0.0, 0.1319216376597743, 0.11566245524900162, 0.09172770611919409, 0.04384478605906639, 0.0, 0.0, 0.14899621190854193, 0.0)",14
18154,48,13,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05928008837540955, 0.0, 0.0, 0.14899621190854193, 0.0)",4
18155,48,13,13,"(0.0, 0.0, 0.11679612853536596, 0.1409959682299565, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
18156,48,13,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",108
18157,48,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05089550858226893, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",23
18158,48,14,8,"(0.13867890295099652, 0.0, 0.09653779783137634, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18159,48,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",279
18160,48,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08163015983711396, 0.0, 0.0, 0.0)",1
18161,48,14,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08562367370338267, 0.0, 0.031051048610206557)",2
18162,48,14,11,"(0.06107641809606743, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18163,48,14,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",214
18164,48,14,11,"(0.09640573461301231, 0.09950731712740148, 0.0, 0.0, 0.0, 0.08912248810073357, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18165,48,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",317
18166,48,14,11,"(0.12426049006199089, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18167,48,14,11,"(0.05595493401288263, 0.1234332756319133, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18168,48,14,11,"(0.07443852784741097, 0.20126040718023966, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18169,48,14,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.18300691538964897, 0.0, 0.031051048610206557)",1
18170,48,14,11,"(0.08306853746312512, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18171,48,14,11,"(0.05595493401288263, 0.25719687059357377, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09796302189397647, 0.0, 0.031051048610206557)",1
18172,48,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",36
18173,48,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10970466576981022, 0.0, 0.025320786789506177)",2
18174,48,14,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06194675280649426)",1
18175,48,14,11,"(0.09033430006888621, 0.11144712225947528, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18176,48,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.06579139092951926, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18177,48,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.17725022192389353, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18178,48,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",160
18179,48,15,8,"(0.08829965453524319, 0.0, 0.25037286689810223, 0.09247639241939104, 0.0803893632380949, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",7
18180,48,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13890788356180953, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18181,48,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",273
18182,48,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.07085527151960076, 0.0, 0.0, 0.0)",1
18183,48,15,8,"(0.05308023638177081, 0.0, 0.08950620996642342, 0.08011682421941463, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18184,48,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1699123669558347, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18185,48,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.048491875781407116, 0.0, 0.031051048610206557)",1
18186,48,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07324630333446729, 0.0, 0.031051048610206557)",2
18187,48,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",159
18188,48,15,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.02519567461515196)",2
18189,48,15,11,"(0.06416712169105002, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049680430576739654, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18190,48,15,11,"(0.11105187598362047, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03856208331045173, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18191,48,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",164
18192,48,15,11,"(0.08008549570880369, 0.20850738370145663, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18193,48,15,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1716844839775811, 0.0, 0.031051048610206557)",7
18194,48,15,11,"(0.0567558304085031, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",17
18195,48,15,11,"(0.16095550462828045, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18196,48,15,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049680430576739654, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",59
18197,48,15,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",118
18198,48,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.05672094688145556, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18199,48,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",157
18200,48,16,8,"(0.08829965453524319, 0.0, 0.09135847943582777, 0.09247639241939104, 0.11253680362872402, 0.0, 0.07778897303700184, 0.0, 0.0, 0.0)",1
18201,48,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",323
18202,48,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.1189955701440766, 0.05916822009712055, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
18203,48,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",115
18204,48,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11438735987552887, 0.0, 0.031051048610206557)",1
18205,48,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.08781788676112395, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18206,48,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.038380020862711, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18207,48,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02613835338415346, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18208,48,16,11,"(0.09033430006888621, 0.14973881041994389, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18209,48,16,11,"(0.05595493401288263, 0.18247872890847003, 0.0, 0.0, 0.0, 0.06778703693000276, 0.0, 0.09523546217639671, 0.0, 0.04814900061745197)",1
18210,48,16,11,"(0.09033430006888621, 0.0531455460940834, 0.0, 0.0, 0.0, 0.030707566993090667, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18211,48,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",155
18212,48,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.049680430576739654, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",22
18213,48,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02568042474722833)",1
18214,48,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",112
18215,48,16,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.012604234362354852)",1
18216,48,16,11,"(0.06685999230833822, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18217,48,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",130
18218,48,16,13,"(0.0, 0.0, 0.12599764378476797, 0.11566245524900162, 0.08132040598641903, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18219,48,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.0602483249452802, 0.0, 0.0, 0.14899621190854193, 0.0)",26
18220,48,16,13,"(0.0, 0.0, 0.13376412859855474, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18221,48,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.13557463366478234, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18222,48,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08445286714041174, 0.0, 0.0, 0.0)",1
18223,48,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",318
18224,48,17,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04331437275888816, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18225,48,17,11,"(0.05595493401288263, 0.2927665157408118, 0.0, 0.0, 0.0, 0.049680430576739654, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",4
18226,48,17,11,"(0.0567558304085031, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",53
18227,48,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05468636255251819, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18228,48,17,11,"(0.05577197747487912, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024517938631571323)",2
18229,48,17,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.035734164727279125, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
