,round,tube,sp,st,final_pop
18230,48,17,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",230
18231,48,17,11,"(0.0567558304085031, 0.09950731712740148, 0.0, 0.0, 0.0, 0.09762192246489333, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18232,48,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",110
18233,48,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",130
18234,48,17,11,"(0.0567558304085031, 0.16951386945526004, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18235,48,17,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.054424677342185326, 0.0, 0.13635786553969723, 0.0, 0.038873677991043826)",1
18236,48,17,11,"(0.09033430006888621, 0.13598989912592913, 0.0, 0.0, 0.0, 0.031737175045896356, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18237,48,17,11,"(0.10058307021953783, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18238,48,17,11,"(0.08554248136145569, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18239,48,17,11,"(0.09033430006888621, 0.15661768506516274, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18240,48,17,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04968089939148283, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18241,48,17,11,"(0.0567558304085031, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12347346037394238, 0.0, 0.031051048610206557)",2
18242,48,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.05604222386074479, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18243,48,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.06382585101939263, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18244,48,17,13,"(0.0, 0.0, 0.11679612853536596, 0.10312946905799376, 0.09172770611919409, 0.08449142060397942, 0.0, 0.0, 0.0373893764053218, 0.0)",5
18245,48,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.09205105702828605, 0.0, 0.0, 0.14899621190854193, 0.0)",15
18246,48,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",149
18247,48,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05110482791495, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18248,48,18,8,"(0.09901334036877846, 0.0, 0.08950620996642342, 0.09247639241939104, 0.049241469984802354, 0.0, 0.053941461264995556, 0.0, 0.0, 0.0)",2
18249,48,18,8,"(0.09901334036877846, 0.0, 0.08950620996642342, 0.09247639241939104, 0.049241469984802354, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",26
18250,48,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",255
18251,48,18,8,"(0.04978083022800179, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18252,48,18,8,"(0.08154495070922288, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.12991088810693827, 0.0, 0.0, 0.0)",13
18253,48,18,8,"(0.07690467193040196, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18254,48,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.2262077041454576, 0.0, 0.031051048610206557)",1
18255,48,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01745505721307433)",2
18256,48,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05809740083022649, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18257,48,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",307
18258,48,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0525088806400164, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18259,48,18,11,"(0.03402061099758968, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18260,48,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.024693723332782275)",1
18261,48,18,11,"(0.04632539609183784, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18262,48,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",219
18263,48,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.07361373406575748, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18264,48,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06016237589602636, 0.0, 0.031051048610206557)",1
18265,48,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09884859494798798, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18266,48,18,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",131
18267,48,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",42
18268,48,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11456152623817505, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18269,48,18,13,"(0.0, 0.0, 0.11679612853536596, 0.10259096734418588, 0.055007657299137806, 0.10476346965897602, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18270,48,19,8,"(0.08829965453524319, 0.0, 0.09850217721931143, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18271,48,19,8,"(0.09901334036877846, 0.0, 0.08950620996642342, 0.09247639241939104, 0.049241469984802354, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",16
18272,48,19,8,"(0.09812877654436167, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09709991458270822, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18273,48,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",255
18274,48,19,8,"(0.08829965453524319, 0.0, 0.06487883553972972, 0.09148489376057042, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18275,48,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.028651315368682075, 0.08919362258348593, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",5
18276,48,19,11,"(0.05595493401288263, 0.1822777740764329, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18277,48,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.045534384783071036)",1
18278,48,19,11,"(0.08723876473802245, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18279,48,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02263155142860496)",2
18280,48,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04947144128984248, 0.0, 0.09523546217639671, 0.0, 0.02283304373808189)",1
18281,48,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",113
18282,48,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",301
18283,48,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.034221275853295756, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18284,48,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.054970980015900485, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18285,48,19,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",85
18286,48,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11881053868174331, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.18377341732155902, 0.0)",89
18287,48,20,8,"(0.09901334036877846, 0.0, 0.08950620996642342, 0.09247639241939104, 0.049241469984802354, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",82
18288,48,20,8,"(0.10965876705494747, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18289,48,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",185
18290,48,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",91
18291,48,20,11,"(0.05595493401288263, 0.17382896268863365, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.04223340485211191)",1
18292,48,20,11,"(0.05595493401288263, 0.16376956212740423, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18293,48,20,11,"(0.05595493401288263, 0.25582808302304944, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18294,48,20,11,"(0.05595493401288263, 0.10198050148630844, 0.0, 0.0, 0.0, 0.06423751862750779, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18295,48,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03396735031180599, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18296,48,20,11,"(0.09033430006888621, 0.16365792003547577, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
18297,48,20,11,"(0.05595493401288263, 0.15865869207659025, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18298,48,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.08522991349323394, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18299,48,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04927603678171096, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18300,48,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09299692455609991, 0.0, 0.031051048610206557)",1
18301,48,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",536
18302,48,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.05133131760629324, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18303,48,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
18304,48,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.06457977024698963, 0.0, 0.0, 0.10403009045462529, 0.0)",1
18305,48,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06920069129515957, 0.09172770611919409, 0.09746318987842403, 0.0, 0.0, 0.32860120791029646, 0.0)",1
18306,48,20,13,"(0.0, 0.0, 0.11679612853536596, 0.06682166894331325, 0.12415583689554056, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
18307,49,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0728298530014659, 0.09173902283359818, 0.0, 0.034983370778408115, 0.0, 0.0, 0.0)",4
18308,49,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10167265667395968, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18309,49,0,8,"(0.08829965453524319, 0.0, 0.0774779811055621, 0.09247639241939104, 0.0640834608248989, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18310,49,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.14068937321445804, 0.09173902283359818, 0.0, 0.06157976843806565, 0.0, 0.0, 0.0)",1
18311,49,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14750359654301426, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18312,49,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",388
18313,49,0,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13867646396426206, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18314,49,0,11,"(0.08260216491811836, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18315,49,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.20859570687509343, 0.0, 0.031051048610206557)",2
18316,49,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.0936039343464209)",1
18317,49,0,11,"(0.09033430006888621, 0.07867472072884084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06616443672348671, 0.0, 0.031051048610206557)",38
18318,49,0,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",105
18319,49,0,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",290
18320,49,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",151
18321,49,0,13,"(0.0, 0.0, 0.11679612853536596, 0.11057764630161117, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18322,49,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.08430244775278713, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18323,49,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.12233633072516614, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18324,49,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.10517836536530993, 0.0, 0.0, 0.0)",2
18325,49,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",299
18326,49,1,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.23287822134129774, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18327,49,1,11,"(0.08612354695396911, 0.07867472072884084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06616443672348671, 0.0, 0.031051048610206557)",2
18328,49,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.024824426442453324, 0.0, 0.13635786553969723, 0.0, 0.022733051632159443)",1
18329,49,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04397524273975908, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
18330,49,1,11,"(0.09033430006888621, 0.10999758557161728, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08685794540078823, 0.0, 0.031051048610206557)",1
18331,49,1,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",415
18332,49,1,11,"(0.09033430006888621, 0.07867472072884084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06616443672348671, 0.0, 0.031051048610206557)",63
18333,49,1,11,"(0.10334028673761342, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",10
18334,49,1,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",80
18335,49,1,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",148
18336,49,2,8,"(0.08223294872533428, 0.0, 0.0635678894755827, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18337,49,2,8,"(0.06235119009823347, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18338,49,2,8,"(0.08829965453524319, 0.0, 0.05689348650776066, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18339,49,2,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",297
18340,49,2,8,"(0.10103040783351687, 0.0, 0.07302232801701172, 0.09247639241939104, 0.13039933878502213, 0.0, 0.09223307793676556, 0.0, 0.0, 0.0)",1
18341,49,2,11,"(0.09033430006888621, 0.08175621499146578, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06616443672348671, 0.0, 0.031051048610206557)",1
18342,49,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.038919422072362854, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18343,49,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04652920433252092, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18344,49,2,11,"(0.09033430006888621, 0.07867472072884084, 0.0, 0.0, 0.0, 0.043934829333832116, 0.0, 0.06616443672348671, 0.0, 0.031051048610206557)",1
18345,49,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.0350965081447576, 0.0, 0.13635786553969723, 0.0, 0.06781453378917962)",4
18346,49,2,11,"(0.08201808067710437, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
18347,49,2,11,"(0.09033430006888621, 0.07867472072884084, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06616443672348671, 0.0, 0.031051048610206557)",92
18348,49,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.02034936951593246)",1
18349,49,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.053065577948962515, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18350,49,2,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",56
18351,49,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04211407303237823, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18352,49,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.21806011876858278, 0.0, 0.031051048610206557)",7
18353,49,2,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",370
18354,49,2,13,"(0.0, 0.0, 0.11679612853536596, 0.1085779012079006, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18355,49,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11376889697235437, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.15767095852230084, 0.0)",3
18356,49,2,13,"(0.0, 0.0, 0.11495642679705881, 0.14740909769365718, 0.09172770611919409, 0.05929008051481116, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18357,49,2,13,"(0.0, 0.0, 0.11679612853536596, 0.09156045620437724, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18358,49,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.04705346531540542, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18359,49,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.055816301028278364, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18360,49,2,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",167
18361,49,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",238
18362,49,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.13038800612351664, 0.0, 0.0, 0.0)",1
18363,49,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.14525211348394013, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18364,49,3,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.10539340454432951, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",11
18365,49,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.03789497154547095, 0.0, 0.14445836531599046, 0.0, 0.025897446157115058)",1
18366,49,3,11,"(0.05595493401288263, 0.14784279225335553, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",47
18367,49,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08908910636872382, 0.0, 0.031051048610206557)",1
18368,49,3,11,"(0.04012449190912566, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18369,49,3,11,"(0.09033430006888621, 0.15065295722414182, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",9
18370,49,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.025361035931382194)",1
18371,49,3,11,"(0.05595493401288263, 0.15620406221651692, 0.0, 0.0, 0.0, 0.13475950229541633, 0.0, 0.09523546217639671, 0.0, 0.02056399480527271)",1
18372,49,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.042711829004065165, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18373,49,3,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",22
18374,49,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0654595996563886, 0.0, 0.031051048610206557)",1
18375,49,3,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",337
18376,49,3,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",169
18377,49,3,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",173
18378,49,3,13,"(0.0, 0.0, 0.12506161438907815, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",5
18379,49,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.11865416333307366, 0.0, 0.0, 0.0)",1
18380,49,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07305026578909284, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
