,round,tube,sp,st,final_pop
18381,49,4,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",291
18382,49,4,8,"(0.08829965453524319, 0.0, 0.06009239873054973, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18383,49,4,11,"(0.09033430006888621, 0.19642725356805213, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18384,49,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0833548621809992, 0.0, 0.031051048610206557)",2
18385,49,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",322
18386,49,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.06895489827742184, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18387,49,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.022583543155631276)",1
18388,49,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",179
18389,49,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.01708217092803619)",6
18390,49,4,11,"(0.04308903841947913, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18391,49,4,11,"(0.05595493401288263, 0.1471050496490572, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18392,49,4,11,"(0.07217578721326291, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10723245419092825, 0.0, 0.031051048610206557)",2
18393,49,4,11,"(0.09033430006888621, 0.15065295722414182, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",11
18394,49,4,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.030479518867185827)",1
18395,49,4,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.05037468788766022, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18396,49,4,13,"(0.0, 0.0, 0.11679612853536596, 0.21869767014386474, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18397,49,4,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",138
18398,49,4,13,"(0.0, 0.0, 0.10303489503838821, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18399,49,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.0521626865923377, 0.0, 0.0, 0.0)",4
18400,49,5,8,"(0.08829965453524319, 0.0, 0.09483928224711743, 0.09247639241939104, 0.08415798120535753, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18401,49,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.07736316595531208, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",55
18402,49,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04186569827561715, 0.0, 0.0, 0.0)",2
18403,49,5,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",272
18404,49,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05664566230649867)",2
18405,49,5,11,"(0.09033430006888621, 0.15065295722414182, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",21
18406,49,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",368
18407,49,5,11,"(0.08514790540740536, 0.14970886995698662, 0.0, 0.0, 0.0, 0.02437771576172348, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18408,49,5,11,"(0.05595493401288263, 0.14784279225335553, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18409,49,5,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",89
18410,49,5,11,"(0.05595493401288263, 0.10553410104876838, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18411,49,5,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02583474739357153)",3
18412,49,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.108512809030144, 0.0, 0.0, 0.14899621190854193, 0.0)",6
18413,49,5,13,"(0.0, 0.0, 0.06581769259941796, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1659008626558247, 0.0)",1
18414,49,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.04599978443925913, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18415,49,5,13,"(0.0, 0.0, 0.08791325080092069, 0.12610665990131045, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18416,49,5,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
18417,49,6,8,"(0.08829965453524319, 0.0, 0.09551569420175016, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",12
18418,49,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",309
18419,49,6,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.027145967857876832, 0.0, 0.0, 0.0)",1
18420,49,6,8,"(0.08194664169084716, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18421,49,6,8,"(0.08426207795541892, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18422,49,6,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",160
18423,49,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.022968360746118684)",2
18424,49,6,11,"(0.09033430006888621, 0.11753719130409583, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.026665448548989626)",1
18425,49,6,11,"(0.09033430006888621, 0.15580940519781236, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18426,49,6,11,"(0.13902543748350266, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",62
18427,49,6,11,"(0.09033430006888621, 0.046261061475285026, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.14903059888611356, 0.0, 0.031051048610206557)",24
18428,49,6,11,"(0.10552171709731484, 0.09950731712740148, 0.0, 0.0, 0.0, 0.028775635550625803, 0.0, 0.1131958123210622, 0.0, 0.022517964506276213)",13
18429,49,6,11,"(0.09033430006888621, 0.08020409284321883, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",6
18430,49,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.08357377001032286, 0.0, 0.031051048610206557)",26
18431,49,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12600017819105255, 0.0, 0.031051048610206557)",124
18432,49,6,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",107
18433,49,6,11,"(0.09033430006888621, 0.07636163334626064, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18434,49,6,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
18435,49,6,13,"(0.0, 0.0, 0.16104691938389679, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18436,49,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",352
18437,49,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.04682983442938877, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
18438,49,7,8,"(0.0886574346740594, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18439,49,7,8,"(0.22879306498055657, 0.0, 0.09636631522006996, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18440,49,7,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09191876008829437, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18441,49,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06900975164932376, 0.0, 0.031051048610206557)",3
18442,49,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",236
18443,49,7,11,"(0.13902543748350266, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",26
18444,49,7,11,"(0.09033430006888621, 0.07548907794556714, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.03112357375841956)",2
18445,49,7,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.052212545540596705)",1
18446,49,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12600017819105255, 0.0, 0.031051048610206557)",22
18447,49,7,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",185
18448,49,7,11,"(0.1012229904992963, 0.10794457978340147, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12600017819105255, 0.0, 0.031051048610206557)",1
18449,49,7,11,"(0.09033430006888621, 0.17959980629096398, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18450,49,7,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",139
18451,49,7,13,"(0.0, 0.0, 0.10657901948930074, 0.11566245524900162, 0.1343498728814909, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18452,49,7,13,"(0.0, 0.0, 0.13857717383797324, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18453,49,7,13,"(0.0, 0.0, 0.07256632879353601, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.10722962988833336, 0.0)",1
18454,49,8,8,"(0.08829965453524319, 0.0, 0.14310192845016753, 0.1433463562537395, 0.09173902283359818, 0.0, 0.10150129252621577, 0.0, 0.0, 0.0)",1
18455,49,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",356
18456,49,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05450896689730331, 0.0, 0.0, 0.0)",1
18457,49,8,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.05483435128558657, 0.1089363328151481, 0.0, 0.07753814934208435, 0.0, 0.0, 0.0)",2
18458,49,8,8,"(0.08829965453524319, 0.0, 0.09551569420175016, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
18459,49,8,11,"(0.09033430006888621, 0.08020409284321883, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",97
18460,49,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.012154750363459407)",1
18461,49,8,11,"(0.09033430006888621, 0.3236137426315258, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.062337938307845675, 0.0, 0.031051048610206557)",1
18462,49,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04110388435584338, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18463,49,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12600017819105255, 0.0, 0.031051048610206557)",27
18464,49,8,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",79
18465,49,8,11,"(0.03331481754168647, 0.05830511797812487, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18466,49,8,11,"(0.13902543748350266, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",38
18467,49,8,11,"(0.05746045114801042, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18468,49,8,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",223
18469,49,8,11,"(0.09826966489740394, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18470,49,8,13,"(0.0, 0.0, 0.11679612853536596, 0.09128503613551675, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18471,49,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",125
18472,49,8,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05998951618764801, 0.0, 0.0, 0.14899621190854193, 0.0)",13
18473,49,9,8,"(0.14772166901463912, 0.0, 0.08950620996642342, 0.11818893061756566, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18474,49,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.06681292982139503, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18475,49,9,8,"(0.07154655346399097, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18476,49,9,8,"(0.07106794568526772, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
18477,49,9,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",290
18478,49,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",327
18479,49,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.034345706368836916)",2
18480,49,9,11,"(0.11957839411881531, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18481,49,9,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",203
18482,49,9,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09529529387267623, 0.0, 0.031051048610206557)",1
18483,49,9,11,"(0.12100312389750136, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18484,49,9,13,"(0.0, 0.0, 0.06346210069175379, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18485,49,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.14154540665451282, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18486,49,9,13,"(0.0, 0.0, 0.12856165056746208, 0.06157085943633216, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14761714227433453, 0.0)",1
18487,49,9,13,"(0.0, 0.0, 0.04452470295854697, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18488,49,9,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",148
18489,49,10,8,"(0.08829965453524319, 0.0, 0.09430948671934608, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09095827300460327, 0.0, 0.0, 0.0)",1
18490,49,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.05859487753037986, 0.0, 0.0, 0.0)",4
18491,49,10,8,"(0.08829965453524319, 0.0, 0.10989301990834084, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18492,49,10,8,"(0.08829965453524319, 0.0, 0.08913393909232213, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18493,49,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06063058857166336, 0.0, 0.0, 0.0)",2
18494,49,10,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",270
18495,49,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.10908006851906114, 0.0, 0.031051048610206557)",1
18496,49,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.033465848631790196)",1
18497,49,10,11,"(0.11068641304910785, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
18498,49,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.05378909505124112, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18499,49,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.06005488996532068, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",19
18500,49,10,11,"(0.1260130424955627, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.20942868054993258, 0.0, 0.031051048610206557)",5
18501,49,10,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",204
18502,49,10,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",300
18503,49,10,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",98
18504,49,10,13,"(0.0, 0.0, 0.11679612853536596, 0.21123885846157475, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18505,49,10,13,"(0.0, 0.0, 0.11679612853536596, 0.09866956748847248, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",44
18506,49,11,8,"(0.08829965453524319, 0.0, 0.1392940662741716, 0.10230801761762746, 0.09173902283359818, 0.0, 0.08048537111887752, 0.0, 0.0, 0.0)",3
18507,49,11,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",238
18508,49,11,11,"(0.09033430006888621, 0.11893984825924848, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18509,49,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",282
18510,49,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",215
18511,49,11,11,"(0.09033430006888621, 0.04841421223482285, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18512,49,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.027267350634978895)",14
18513,49,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.02034559694237522)",4
18514,49,11,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07929122239370888, 0.0, 0.031051048610206557)",4
18515,49,11,11,"(0.09033430006888621, 0.09185446301786572, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13159391294992454, 0.0, 0.031051048610206557)",1
18516,49,11,11,"(0.05899459600973398, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
18517,49,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07906962611498354, 0.0, 0.031051048610206557)",2
18518,49,11,11,"(0.22978430993846397, 0.3771815516219846, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.06970968443035472, 0.0, 0.031051048610206557)",1
18519,49,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0716209794057172, 0.0, 0.031051048610206557)",1
18520,49,11,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09340129535963722, 0.0, 0.031051048610206557)",1
18521,49,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",166
18522,49,11,13,"(0.0, 0.0, 0.11679612853536596, 0.09576003520620789, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18523,49,11,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09151657400690001, 0.05030091300317323, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18524,49,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",327
18525,49,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08664909015085254, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18526,49,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11090114936227863, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18527,49,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10793595127761466, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18528,49,12,8,"(0.08829965453524319, 0.0, 0.10012197419016555, 0.08797594044182575, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",35
18529,49,12,8,"(0.08829965453524319, 0.0, 0.17956722174590845, 0.12055568511541129, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18530,49,12,8,"(0.08829965453524319, 0.0, 0.10012197419016555, 0.08797594044182575, 0.04508196222182726, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18531,49,12,8,"(0.1017591013593985, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18532,49,12,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06971012131044839, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
