,round,tube,sp,st,final_pop
18533,49,12,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",234
18534,49,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.03711406020531683)",1
18535,49,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",234
18536,49,12,11,"(0.09033430006888621, 0.15155659003224803, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18537,49,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.06812606168420492, 0.0, 0.14483891998622922, 0.0, 0.031051048610206557)",2
18538,49,12,11,"(0.07920934888310792, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18539,49,12,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.055504193302288854, 0.0, 0.13635786553969723, 0.0, 0.04062083525941692)",1
18540,49,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",103
18541,49,12,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",31
18542,49,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11278807753604847, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18543,49,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.10520559710602066, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18544,49,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.03246058390209672, 0.0, 0.0, 0.0)",40
18545,49,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.04089654085528311, 0.0, 0.0, 0.0)",1
18546,49,13,8,"(0.08829965453524319, 0.0, 0.10346348348924125, 0.09247639241939104, 0.07833816453904968, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",18
18547,49,13,8,"(0.12357002561589057, 0.0, 0.06685038641349225, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18548,49,13,8,"(0.04836942592934969, 0.0, 0.08950620996642342, 0.08394107524950731, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18549,49,13,8,"(0.09888331994448096, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.09009222100100228, 0.0, 0.0, 0.0)",31
18550,49,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06383832100027265, 0.0, 0.0, 0.0)",1
18551,49,13,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",254
18552,49,13,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.05102599487397503, 0.0, 0.060323992061831706, 0.0, 0.049680787845450325)",1
18553,49,13,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.11363259115560857, 0.0, 0.031051048610206557)",66
18554,49,13,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.19189108618442924, 0.0, 0.031051048610206557)",2
18555,49,13,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",40
18556,49,13,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.21794184053248014, 0.0, 0.031051048610206557)",1
18557,49,13,11,"(0.09190964431759072, 0.09950731712740148, 0.0, 0.0, 0.0, 0.018276676415804726, 0.0, 0.13635786553969723, 0.0, 0.023426239998236457)",1
18558,49,13,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",402
18559,49,13,13,"(0.0, 0.0, 0.11679612853536596, 0.0633852484102788, 0.06319073780070489, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18560,49,13,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
18561,49,13,13,"(0.0, 0.0, 0.12086382591361312, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",4
18562,49,13,13,"(0.0, 0.0, 0.11679612853536596, 0.16522490280278435, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18563,49,13,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",144
18564,49,13,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.08166065721315038, 0.07008982594261912, 0.0, 0.0, 0.1710573110072926, 0.0)",1
18565,49,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.11849475902070963, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",14
18566,49,14,8,"(0.08829965453524319, 0.0, 0.14359433124656118, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18567,49,14,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",400
18568,49,14,11,"(0.09033430006888621, 0.13161861614833945, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",2
18569,49,14,11,"(0.09033430006888621, 0.11764712322946666, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.025964071693019623)",1
18570,49,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",181
18571,49,14,11,"(0.0691287063999572, 0.17775468303276362, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",6
18572,49,14,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.03470302763879516, 0.0, 0.03394354023314256)",16
18573,49,14,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",154
18574,49,14,11,"(0.14632835368291067, 0.09950731712740148, 0.0, 0.0, 0.0, 0.07620715533987606, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",10
18575,49,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.09992644972290367, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18576,49,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",101
18577,49,14,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",35
18578,49,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",333
18579,49,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.08516447304467697, 0.0, 0.0, 0.0)",1
18580,49,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09529815457510751, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18581,49,15,8,"(0.052617412770269975, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
18582,49,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.0766426973245548, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18583,49,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.0371270595130979, 0.1135536975973777, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18584,49,15,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.06218775975369135, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18585,49,15,8,"(0.04278377025943463, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18586,49,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",195
18587,49,15,11,"(0.1264397687007855, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18588,49,15,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.2086905646107657, 0.0, 0.031051048610206557)",1
18589,49,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.057670384840292584, 0.0, 0.02717238194674173)",1
18590,49,15,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04822464652261415, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18591,49,15,11,"(0.09033430006888621, 0.0776577209095541, 0.0, 0.0, 0.0, 0.04729843366048393, 0.0, 0.17001670809047573, 0.0, 0.031051048610206557)",1
18592,49,15,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.026254172662681315, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18593,49,15,11,"(0.09033430006888621, 0.08746173843508791, 0.0, 0.0, 0.0, 0.05218309827312931, 0.0, 0.13635786553969723, 0.0, 0.0393311165669313)",1
18594,49,15,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",316
18595,49,15,11,"(0.09033430006888621, 0.17633343767866946, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18596,49,15,11,"(0.07341621524017734, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18597,49,15,11,"(0.04869949246718056, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18598,49,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",150
18599,49,15,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.07766045745743157, 0.0)",1
18600,49,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.07591836907120181, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18601,49,16,8,"(0.08829965453524319, 0.0, 0.05908061343938863, 0.14150396880871727, 0.04805533313590978, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18602,49,16,8,"(0.06742335503548855, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18603,49,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",310
18604,49,16,8,"(0.08829965453524319, 0.0, 0.1803140579017733, 0.1125733817548749, 0.09173902283359818, 0.0, 0.06254340127673488, 0.0, 0.0, 0.0)",4
18605,49,16,8,"(0.08829965453524319, 0.0, 0.1029079468204739, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",4
18606,49,16,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08129659501734604, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18607,49,16,8,"(0.12222154093358327, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06540842904065566, 0.0, 0.0, 0.0)",1
18608,49,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.03768896450750614, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18609,49,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.12482485867780208, 0.0, 0.031051048610206557)",2
18610,49,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09802018617497167, 0.0, 0.03534393826939836)",2
18611,49,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.04252895287509193)",1
18612,49,16,11,"(0.09033430006888621, 0.16889569683158653, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",3
18613,49,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.07059541774044187, 0.0, 0.031051048610206557)",1
18614,49,16,11,"(0.09033430006888621, 0.16172425763652903, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18615,49,16,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",212
18616,49,16,11,"(0.04774035466995311, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.1846226687591889, 0.0, 0.031051048610206557)",20
18617,49,16,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",230
18618,49,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",133
18619,49,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.11109266959551767, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",26
18620,49,16,13,"(0.0, 0.0, 0.10369685226688868, 0.11566245524900162, 0.11109266959551767, 0.095962049980324, 0.0, 0.0, 0.14899621190854193, 0.0)",2
18621,49,16,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.16708965243013152, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18622,49,16,13,"(0.0, 0.0, 0.11679612853536596, 0.17395541449647983, 0.05645807640398836, 0.07489992963210028, 0.0, 0.0, 0.2110900905091363, 0.0)",1
18623,49,16,13,"(0.0, 0.0, 0.11679612853536596, 0.243906832610727, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18624,49,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",243
18625,49,17,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.046690809579197565, 0.0, 0.0, 0.0)",22
18626,49,17,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",334
18627,49,17,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",213
18628,49,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",137
18629,49,17,13,"(0.0, 0.0, 0.11654375206816393, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18630,49,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07880622632994978, 0.0, 0.0, 0.14899621190854193, 0.0)",4
18631,49,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.08291050183306316, 0.0)",1
18632,49,17,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.05179676043682908, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18633,49,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05418700090740381, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18634,49,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.08040615744739721, 0.09495093480016796, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18635,49,18,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",317
18636,49,18,11,"(0.05595493401288263, 0.2720058747870544, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18637,49,18,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",126
18638,49,18,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",3
18639,49,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.05586614035890446)",1
18640,49,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.06669052045266867)",1
18641,49,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",426
18642,49,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.03970619568821325)",1
18643,49,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.0572025467813813, 0.0, 0.031051048610206557)",1
18644,49,18,11,"(0.09033430006888621, 0.10021234738011219, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18645,49,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.0279115590106081, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18646,49,18,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.061765607138092184, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18647,49,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",147
18648,49,18,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.13425682581445184, 0.0)",2
18649,49,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.14969885757828633, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18650,49,19,8,"(0.11409703482741584, 0.0, 0.08950620996642342, 0.07709441591564103, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18651,49,19,8,"(0.08829965453524319, 0.0, 0.06029697331101909, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18652,49,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",241
18653,49,19,8,"(0.13867890295099652, 0.0, 0.09653779783137634, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",10
18654,49,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05089550858226893, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18655,49,19,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.13077913564203644, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18656,49,19,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",256
18657,49,19,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.05800416554281284, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",2
18658,49,19,11,"(0.06107641809606743, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",42
18659,49,19,11,"(0.08306853746312512, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",17
18660,49,19,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",26
18661,49,19,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",218
18662,49,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.1146948090480226, 0.07489992963210028, 0.0, 0.0, 0.1925444299397921, 0.0)",1
18663,49,19,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",154
18664,49,19,13,"(0.0, 0.0, 0.11679612853536596, 0.1492363800563429, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",1
18665,49,19,13,"(0.0, 0.0, 0.12039956154862912, 0.08240961865802243, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",3
18666,49,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.11204570465411878, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18667,49,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",301
18668,49,20,8,"(0.04053345508205028, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05089550858226893, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18669,49,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.037834217988707015, 0.0, 0.0, 0.0)",1
18670,49,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.09247639241939104, 0.05089550858226893, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",68
18671,49,20,8,"(0.0979835287490123, 0.0, 0.08950620996642342, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",2
18672,49,20,8,"(0.08829965453524319, 0.0, 0.05445487168856249, 0.09247639241939104, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",1
18673,49,20,8,"(0.08829965453524319, 0.0, 0.08950620996642342, 0.05278077480268079, 0.09173902283359818, 0.0, 0.06826344941350267, 0.0, 0.0, 0.0)",3
18674,49,20,11,"(0.19361907962399333, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18675,49,20,11,"(0.02901090744192767, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",1
18676,49,20,11,"(0.072753760651203, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",9
18677,49,20,11,"(0.05595493401288263, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",122
18678,49,20,11,"(0.09033430006888621, 0.09598239664354438, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.04873907036988389)",1
18679,49,20,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.042272848317265084, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18680,49,20,11,"(0.09033430006888621, 0.09950731712740148, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",236
18681,49,20,11,"(0.09033430006888621, 0.14970886995698662, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.09523546217639671, 0.0, 0.031051048610206557)",54
18682,49,20,11,"(0.09033430006888621, 0.16546057227509198, 0.0, 0.0, 0.0, 0.04688669779969397, 0.0, 0.13635786553969723, 0.0, 0.031051048610206557)",1
18683,49,20,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.14899621190854193, 0.0)",143
18684,49,20,13,"(0.0, 0.0, 0.11679612853536596, 0.11566245524900162, 0.09172770611919409, 0.07489992963210028, 0.0, 0.0, 0.1300838842018627, 0.0)",1
