,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.6867898433780204,35.0,1163.0,54805.0,33.83331283448002,0.5181438574949155,0.9281383709321429
1,0.0,1.0,0.676491761102479,35.0,978.0,48960.0,28.047602290259842,0.5104374083570882,0.8592154154195184
2,0.0,2.0,0.6812338406220331,35.0,1123.0,59264.0,32.39283767858358,0.5090984621110308,0.8825195994307482
3,0.0,3.0,0.6786651694844617,35.0,1072.0,54218.0,30.82141011055571,0.5118614543979145,0.8859394486140083
4,0.0,4.0,0.6797943832232838,35.0,1061.0,54502.0,30.547600725635007,0.5101373529484976,0.8593719582968944
5,0.0,5.0,0.6699059017976787,35.0,1057.0,53498.0,30.10712499150763,0.5060233391913831,0.8442467736742952
6,0.0,6.0,0.6795810158557333,35.0,1077.0,56911.0,30.99998141157621,0.5075099737986268,0.857359077275201
7,0.0,7.0,0.6806616990385014,35.0,1040.0,53122.0,29.976172477335496,0.5140396162493653,0.880500502966073
8,0.0,8.0,0.6790674678478056,35.0,1117.0,53040.0,32.13093312642923,0.5139678552517899,0.9181999522212154
9,0.0,9.0,0.6823113386902193,35.0,1048.0,55977.0,30.273791306700733,0.507116286821788,0.8720889495607992
10,1.0,0.0,0.6757187981749248,58.0,1069.0,65714.0,18.271628302228073,0.511981350801512,0.9002527652779194
11,1.0,1.0,0.6770768964813185,52.0,1113.0,62067.0,21.28813999283715,0.5151094704487931,0.9286755513245589
12,1.0,2.0,0.6821470974083248,52.0,1155.0,62746.0,22.659365612699396,0.5140746502540876,0.8900475431076301
13,1.0,3.0,0.6822518751347704,52.0,1018.0,56849.0,19.974991723441104,0.5155178129293954,0.9119949603512314
14,1.0,4.0,0.6813802516443277,45.0,1143.0,57030.0,25.25296498246673,0.5234383708440761,0.9566327475836519
15,1.0,5.0,0.6770427518428471,48.0,1123.0,60078.0,23.54536172998914,0.5113513406483281,0.8809624963161315
16,1.0,6.0,0.6852441160492859,58.0,1123.0,62849.0,20.231008855872382,0.5101236433611888,0.8846900072473556
17,1.0,7.0,0.6793859614660194,55.0,1160.0,57832.0,21.161367938155447,0.5248339436011538,0.9638673879686149
18,1.0,8.0,0.6756411323168512,58.0,1072.0,62783.0,18.62380304546711,0.5151193543614173,0.9222632900933849
19,1.0,9.0,0.6816244336247836,58.0,1056.0,60996.0,18.17211483657161,0.5105646157733651,0.8890266972857338
20,2.0,0.0,0.6876885796888093,63.0,1025.0,61195.0,30.740711436931523,0.49557356548403453,0.8162842671316667
21,2.0,1.0,0.6827197490972434,59.0,1096.0,63228.0,18.519224421510184,0.5145008652647773,0.8969124046923321
22,2.0,2.0,0.6840018396181471,65.0,1096.0,61174.0,16.792214957361097,0.5188743312376257,0.9308533055600169
23,2.0,3.0,0.6839260416848567,59.0,1062.0,55748.0,18.047640778694277,0.5191701514518108,0.9302418413634322
24,2.0,4.0,0.6721495815294498,48.0,1141.0,57378.0,23.529710508280775,0.5190011454484744,0.9491273108156845
25,2.0,5.0,0.6860519372301027,48.0,1101.0,53705.0,23.738877982104064,0.5127777488961288,0.9000056871465395
26,2.0,6.0,0.6727290891293851,42.0,1152.0,56169.0,27.754532052485825,0.5149072871663093,0.9470898061790886
27,2.0,7.0,0.6716291365706482,50.0,1074.0,60327.0,21.260861094311316,0.5118640811896652,0.8839760836859029
28,2.0,8.0,0.6804670896338902,56.0,1139.0,63601.0,21.52417303195014,0.509561518881708,0.8886239585095572
29,2.0,9.0,0.6864709714561525,62.0,979.0,60655.0,16.413037590763714,0.5096335343362663,0.868986464296615
30,3.0,0.0,0.6762403511421413,51.0,1058.0,60620.0,20.592584549042932,0.5123278522500546,0.8842755197778256
31,3.0,1.0,0.6758767604658453,63.0,1144.0,62920.0,18.007137117858996,0.5200652154401257,0.9170922096202401
32,3.0,2.0,0.6884679309476411,49.0,1169.0,59926.0,23.870360519395554,0.5154262879897189,0.9411702967624953
33,3.0,3.0,0.6872616116384158,70.0,1061.0,64983.0,15.16748940261034,0.5158723270817982,0.9329918642080611
34,3.0,4.0,0.6771113097384491,61.0,1047.0,59352.0,17.682977212566588,0.5056562668137355,0.8544109595851787
35,3.0,5.0,0.6878688762857552,53.0,1130.0,61052.0,21.80579478114075,0.5179681045948156,0.9313034509169358
36,3.0,6.0,0.692062156814726,66.0,1095.0,58900.0,18.795230762059067,0.5193584615562499,0.9134796639721058
37,3.0,7.0,0.6801898987261012,49.0,1077.0,59328.0,23.594685271973212,0.508445425161571,0.861869507817606
38,3.0,8.0,0.6860519372301027,59.0,1101.0,61950.0,20.463149252289334,0.5169348488203106,0.9013576245573874
39,3.0,9.0,0.6771055930654021,46.0,1086.0,54641.0,23.457681998969107,0.5119444319543829,0.9158414379900317
40,4.0,0.0,0.6802009152316775,46.0,1065.0,61131.0,24.867728786757574,0.5125006395053697,0.883156941413793
41,4.0,1.0,0.6760663978480174,51.0,1172.0,59505.0,23.072298604808314,0.522587364539667,0.9555387847037502
42,4.0,2.0,0.6864262683221503,58.0,1088.0,56981.0,18.816963062011567,0.519126385778216,0.9443693107164473
43,4.0,3.0,0.678349344808669,54.0,1113.0,55629.0,20.461371746009945,0.5194562257571022,0.9398826829575783
44,4.0,4.0,0.6863966509077203,55.0,1077.0,57801.0,20.171560631147948,0.5132572147206661,0.8904783245707644
45,4.0,5.0,0.6902070218719076,56.0,1109.0,57478.0,19.774577868754044,0.5252355830648355,0.9512834263745231
46,4.0,6.0,0.6860625412703836,43.0,1085.0,58799.0,25.417765545240606,0.5126979870871744,0.8859959524587242
47,4.0,7.0,0.6842400969330749,57.0,1073.0,58633.0,18.748752702492663,0.5134824288346712,0.9098619894181047
48,4.0,8.0,0.6770929460488712,44.0,1052.0,53369.0,23.909080041327254,0.5189754850331396,0.9375160041961382
49,4.0,9.0,0.6739408856826274,64.0,1121.0,63082.0,18.818819393677842,0.5159069377573323,0.937730543930628
50,5.0,0.0,0.6877868229921127,53.0,1044.0,59554.0,21.22856185533348,0.5074328602755819,0.8604202379194151
51,5.0,1.0,0.6875135756465849,84.0,1141.0,64921.0,13.656246663050599,0.5197241407652636,0.9507587308695096
52,5.0,2.0,0.6855278846488313,54.0,1095.0,60581.0,20.746744980888362,0.5128387463819093,0.8989738652784688
53,5.0,3.0,0.6907261127509535,71.0,1107.0,63822.0,15.926924652612401,0.5173389561464541,0.9407892635968838
54,5.0,4.0,0.6884258223290136,61.0,999.0,59135.0,17.588088412219417,0.5071783470564576,0.8748504338335122
55,5.0,5.0,0.6877672778990422,65.0,1100.0,61192.0,16.878078300993753,0.5173069858564827,0.9258341053475668
56,5.0,6.0,0.6889944263623002,62.0,1120.0,60189.0,18.074573943027676,0.5175908872420201,0.9357807824167791
57,5.0,7.0,0.686871004348862,53.0,1099.0,60422.0,23.506744993957437,0.5182505153090853,0.9087913080368004
58,5.0,8.0,0.6817397121467101,43.0,1121.0,58982.0,25.921727084032092,0.510299433453835,0.8817945901576008
59,5.0,9.0,0.6833049162871987,58.0,1128.0,57274.0,19.442417410176915,0.5151116242216704,0.9120935883409865
60,6.0,0.0,0.683724050268222,56.0,1036.0,61551.0,19.057135385037114,0.5065031691291823,0.8684597568940778
61,6.0,1.0,0.6860098882008965,69.0,1081.0,56857.0,15.87804394525095,0.5179811955694462,0.940541504564083
62,6.0,2.0,0.6768243387502455,50.0,1171.0,59495.0,23.419990632003746,0.517474562037973,0.9218236890468725
63,6.0,3.0,0.6869858839520516,52.0,1019.0,59120.0,20.906853306265017,0.5102639813207761,0.8756524169757072
64,6.0,4.0,0.6850504497366887,48.0,1141.0,56698.0,23.686077105531513,0.5186970671033837,0.9229976709010789
65,6.0,5.0,0.6875011083211362,51.0,1168.0,59774.0,22.883531318939035,0.5171303225068713,0.9415377898043009
66,6.0,6.0,0.6831954572981656,77.0,994.0,61422.0,12.872431640373698,0.5145541732104364,0.9165486023640934
67,6.0,7.0,0.6918199651329613,58.0,1126.0,65039.0,19.519223928904047,0.5188900018999559,0.9363604379595729
68,6.0,8.0,0.6856978689513935,58.0,1132.0,63730.0,19.692394900011017,0.5120032627047488,0.8754196849437473
69,6.0,9.0,0.688945057270285,51.0,1037.0,54449.0,20.377684295967647,0.5171281290475869,0.9360198789995355
70,7.0,0.0,0.6816765091171724,42.0,1065.0,53997.0,27.953563884616372,0.5070551286452416,0.8684795581838072
71,7.0,1.0,0.6831451783848452,67.0,1034.0,64106.0,15.903804299475741,0.5116540181080371,0.8890139650151907
72,7.0,2.0,0.684605790046685,52.0,1088.0,53880.0,24.077464720208894,0.5154617073190315,0.8885838728474139
73,7.0,3.0,0.6830159673262683,47.0,1140.0,58304.0,24.280544978039693,0.5177482581358541,0.9305135896253975
74,7.0,4.0,0.6872147602572546,53.0,1066.0,58189.0,21.191167335416708,0.5159652842524789,0.9325529505252275
75,7.0,5.0,0.6822319359099501,50.0,1112.0,59939.0,22.16557545001633,0.5139676964915859,0.8838258288654078
76,7.0,6.0,0.6710620944895478,42.0,1065.0,53019.0,25.262340505445792,0.5108524521851137,0.8742554490528078
77,7.0,7.0,0.6838487282225558,58.0,1109.0,60861.0,19.233326654367403,0.5193234498847317,0.9348664916552236
78,7.0,8.0,0.6787487799915801,35.0,1081.0,54211.0,31.63284731993103,0.5072552546051481,0.8485352343918628
79,7.0,9.0,0.6810846352480084,47.0,1058.0,56280.0,22.67386209263637,0.5122520307603677,0.9010472130479934
80,8.0,0.0,0.6877079965158226,61.0,1094.0,62343.0,17.956421042027635,0.5154971193314821,0.9283354976011798
81,8.0,1.0,0.6816887341950852,68.0,1006.0,61821.0,15.998017936112849,0.5100892509428758,0.8781770586974668
82,8.0,2.0,0.679274891956686,54.0,1029.0,59069.0,19.30518718643144,0.5096202140660187,0.8673762210568792
83,8.0,3.0,0.6792965377330026,58.0,1084.0,54832.0,18.604755510999933,0.522743742604999,0.948286734454709
84,8.0,4.0,0.6715052680354969,50.0,1042.0,55400.0,21.670445413595985,0.5172001675523015,0.9240652527910104
85,8.0,5.0,0.6892349915081479,59.0,1086.0,53189.0,18.53743605174064,0.5209427990444868,0.9636625089887627
86,8.0,6.0,0.6896835038798534,51.0,1106.0,58496.0,22.054752828688656,0.5199218309184386,0.9264274032922404
87,8.0,7.0,0.6732837629364937,48.0,1188.0,51740.0,26.29998806429125,0.5225181613283587,0.9635141979570694
88,8.0,8.0,0.6786011290956708,58.0,1005.0,59340.0,18.93332506065218,0.5080555701597811,0.8720701956449728
89,8.0,9.0,0.6870293169751212,59.0,1095.0,59346.0,18.57749943388517,0.517400485881454,0.9399531061762316
90,9.0,0.0,0.6720611778440155,52.0,1036.0,56569.0,20.109621811843923,0.5148906277512719,0.940732798783616
91,9.0,1.0,0.6846162778013047,45.0,1035.0,52588.0,24.14869462949354,0.5115008388274478,0.9155176565278386
92,9.0,2.0,0.6897541300479039,63.0,1081.0,59284.0,17.310179526322187,0.5152319075712495,0.9014687917401935
93,9.0,3.0,0.6781035392983876,63.0,1023.0,62278.0,17.551737276050886,0.507630103845244,0.868471376435662
94,9.0,4.0,0.687670492144905,54.0,1052.0,62142.0,26.541648665688626,0.4961644926681307,0.8182724184634436
95,9.0,5.0,0.6788602876169885,58.0,1186.0,61434.0,20.4620025270055,0.5171448211724035,0.9125193415631785
96,9.0,6.0,0.6668769570087133,63.0,1021.0,59498.0,16.1299946769492,0.5106115618088258,0.8536800127597179
97,9.0,7.0,0.6848382628620587,52.0,1072.0,64153.0,21.456131104959617,0.5055088477913271,0.8726859309415191
98,9.0,8.0,0.6767387730386589,44.0,1096.0,52013.0,24.70415543785237,0.5194232242237955,0.9162815472811232
99,9.0,9.0,0.6861783967549356,66.0,1077.0,63914.0,16.659609990053596,0.5129408016408468,0.9132057691804595
100,10.0,0.0,0.6923530308973512,58.0,1054.0,60025.0,20.34142168957272,0.520180776917748,0.9422977279591178
101,10.0,1.0,0.6783304627955098,56.0,1089.0,62868.0,19.364576303171006,0.5149083672174017,0.9064927022272067
102,10.0,2.0,0.6876407437069478,43.0,1135.0,56661.0,26.330422506338458,0.520251897718041,0.944928169684488
103,10.0,3.0,0.683612653062633,59.0,1146.0,64529.0,19.79281719008782,0.5195718053818832,0.9602719146741633
104,10.0,4.0,0.6830498115428115,52.0,1156.0,59359.0,23.714275650651754,0.5189863664366811,0.9619007467549735
105,10.0,5.0,0.6801015935114525,46.0,1123.0,64771.0,25.58540384523265,0.5144685733525634,0.9081578100138872
106,10.0,6.0,0.6855218585756262,36.0,1127.0,53588.0,35.114519977342894,0.5159878864388167,0.9188882537309203
107,10.0,7.0,0.6826528288682672,58.0,1134.0,58259.0,19.53332647353781,0.5237457341116045,0.9649194989493134
108,10.0,8.0,0.6895630147709365,67.0,1040.0,59890.0,18.40130797272129,0.5143029090015189,0.9068472753298924
109,10.0,9.0,0.6815177230005394,58.0,1130.0,58140.0,19.60832652043888,0.5188657733754567,0.9445439364431295
110,11.0,0.0,0.6788552593119708,44.0,1085.0,49323.0,26.28417491444532,0.5215473460795021,0.9374499998120409
111,11.0,1.0,0.6791109162877602,61.0,1023.0,60280.0,17.335657972315737,0.5100219299090338,0.8814550689278405
112,11.0,2.0,0.6788514559785178,74.0,1073.0,64120.0,14.403913308279904,0.5129499064700027,0.9081872134407447
113,11.0,3.0,0.6884626287695434,66.0,1158.0,60721.0,17.59831703178844,0.5225467024543409,0.9496060588801594
114,11.0,4.0,0.6760155269245297,46.0,1089.0,53224.0,23.528398905178314,0.5138669954358175,0.9047940677605031
115,11.0,5.0,0.6899680525144369,73.0,1054.0,66649.0,14.982932009887406,0.514697785168515,0.887054309564096
116,11.0,6.0,0.6818409390486031,59.0,1106.0,63056.0,18.67481877838584,0.5130527192609162,0.8884142896453
117,11.0,7.0,0.6884184120539558,53.0,1132.0,60485.0,22.57971159868513,0.51122614641533,0.8669899402950695
118,11.0,8.0,0.6847104615103266,46.0,1087.0,56763.0,25.014570683947884,0.50968640813235,0.8805987923346106
119,11.0,9.0,0.6856026112006964,54.0,1133.0,58192.0,20.914827432680077,0.5182350967223828,0.9172179466370592
120,12.0,0.0,0.6780400635035146,51.0,1067.0,62322.0,21.73483880510107,0.5056007394875228,0.8605255571812048
121,12.0,1.0,0.6859652865285534,41.0,1086.0,57388.0,26.725476648411522,0.5148963088270656,0.9218784970065387
122,12.0,2.0,0.6880688928151999,64.0,1152.0,60119.0,18.184307962785375,0.5194574075316833,0.9393821484196799
123,12.0,3.0,0.681590573067944,54.0,1094.0,59720.0,20.17306947326987,0.5137818008974316,0.9156911878838737
124,12.0,4.0,0.6805250564768057,39.0,965.0,54316.0,25.67998517086633,0.49888502636855203,0.8159185413936119
