,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
125,12.0,5.0,0.6759763680535511,57.0,1104.0,62421.0,19.31156959655591,0.5160297462888555,0.9277354068751105
126,12.0,6.0,0.6887147835550004,55.0,1031.0,60716.0,19.732134717605618,0.510669554044624,0.9166783785682175
127,12.0,7.0,0.6843481608739972,57.0,1072.0,61639.0,18.884462873553375,0.5136675511002495,0.9034981519256603
128,12.0,8.0,0.6842003061306352,58.0,1138.0,56827.0,20.10696397591212,0.5205083304667246,0.9674254785178582
129,12.0,9.0,0.6854416123848486,65.0,1105.0,62247.0,17.442494187377033,0.5152976440842585,0.9167330249317064
130,13.0,0.0,0.6826100126812391,56.0,1111.0,62190.0,19.833326104603383,0.5115402158234252,0.9083083544444249
131,13.0,1.0,0.6796220303229403,57.0,1103.0,60089.0,19.237030308507162,0.517328451831949,0.942262015091524
132,13.0,2.0,0.6812657296632041,68.0,1170.0,67429.0,17.576280643528687,0.5200913341045827,0.9513451569321917
133,13.0,3.0,0.6831972260487913,60.0,1129.0,65491.0,18.74915950556443,0.5126455485450618,0.9001232929679496
134,13.0,4.0,0.6844753999854051,54.0,1057.0,57985.0,19.873785590556956,0.5171702391562385,0.9386907366202035
135,13.0,5.0,0.6895361515246392,51.0,1095.0,59902.0,22.46545068687155,0.5150116118633408,0.9009646521742938
136,13.0,6.0,0.6833506875118662,50.0,1102.0,55920.0,22.039991184003526,0.514561799514945,0.9127561303919085
137,13.0,7.0,0.6802196346086073,62.0,1072.0,59913.0,17.756961371997964,0.5147347486120362,0.893570508310927
138,13.0,8.0,0.6888604575010431,59.0,1124.0,59157.0,19.038187948457413,0.520036373740032,0.9668883936182985
139,13.0,9.0,0.6902951522945032,58.0,1073.0,60493.0,18.662417625207162,0.5124877376340486,0.9114964080116861
140,14.0,0.0,0.6888821095628028,63.0,1051.0,62972.0,16.80555006944627,0.5152698475509336,0.911621877346181
141,14.0,1.0,0.6817216357761094,61.0,1140.0,60372.0,18.948191600902284,0.5185192499415827,0.9400117383654623
142,14.0,2.0,0.6825822062978704,60.0,1144.0,61738.0,18.99554429663128,0.5216435678084341,0.9374519629067027
143,14.0,3.0,0.6837081724414582,64.0,1057.0,61609.0,16.447778087113672,0.50992738795909,0.9059267609513706
144,14.0,4.0,0.6856980673570195,49.0,1091.0,63764.0,23.650724018644972,0.5126966751206266,0.9024388271723368
145,14.0,5.0,0.6828722113338475,56.0,1146.0,57163.0,20.598147819545666,0.5193967492760987,0.9315478683704779
146,14.0,6.0,0.6679314435138803,59.0,1033.0,57048.0,17.579879072263896,0.5066962932369572,0.8465626150564338
147,14.0,7.0,0.685828482341701,54.0,1051.0,65496.0,21.547684609297544,0.5089439230335248,0.8868433383361615
148,14.0,8.0,0.6806436279152526,60.0,1185.0,62725.0,20.046868188478886,0.5201469139394376,0.9569815265024781
149,14.0,9.0,0.6823113386902193,50.0,1048.0,56748.0,20.84701258694303,0.5145908793003166,0.9193471391156427
150,15.0,0.0,0.680338820575681,55.0,1102.0,61695.0,19.984781108952898,0.516364939906901,0.9244716439904745
151,15.0,1.0,0.6855992223408156,50.0,1092.0,55495.0,21.83278335000997,0.5169532380437925,0.9310769752863491
152,15.0,2.0,0.6636524886733206,66.0,931.0,62019.0,13.947289126104256,0.5029287945214986,0.8531083680141041
153,15.0,3.0,0.6884572217893625,47.0,1054.0,59149.0,22.44870827674884,0.5179342402510259,0.9205809735674376
154,15.0,4.0,0.6868915367275483,57.0,1065.0,54569.0,18.653318586953866,0.5186791460208113,0.9302004576614172
155,15.0,5.0,0.6867138681605176,70.0,1112.0,62337.0,15.954161993404174,0.5174766512305846,0.9504126098870649
156,15.0,6.0,0.6744215067579516,58.0,1073.0,60335.0,18.7297910375244,0.5072023450937935,0.8539551869328496
157,15.0,7.0,0.675084278989714,65.0,1066.0,65346.0,16.28184821119405,0.5113863754519803,0.9102087045065261
158,15.0,8.0,0.6752242852721395,54.0,1139.0,51053.0,21.092584780524156,0.518501466518565,0.9603831974916707
159,15.0,9.0,0.6865926559652002,53.0,1023.0,61509.0,19.691956366460055,0.5102838985008096,0.9125196159287075
160,16.0,0.0,0.6877868229921127,48.0,1015.0,59530.0,21.97221208951111,0.5082326811402127,0.864854632189266
161,16.0,1.0,0.6900829662054802,58.0,1048.0,62576.0,18.571421700091374,0.508142249661145,0.8654920628920875
162,16.0,2.0,0.687508992527631,38.0,1018.0,58669.0,31.107721444655695,0.49678421274283124,0.8270694560431664
163,16.0,3.0,0.6703543264244454,38.0,1166.0,51053.0,36.372283103165486,0.5236579230254003,0.9514687884710835
164,16.0,4.0,0.6880295548249503,50.0,1108.0,58705.0,22.943962764034506,0.5188943596770261,0.9252040118667335
165,16.0,5.0,0.6787407860209835,58.0,1187.0,60628.0,20.476708405033182,0.5187374067174555,0.9162238051386137
166,16.0,6.0,0.6750698378635878,57.0,997.0,59245.0,19.85669766262248,0.49369843242046296,0.8142105864394504
167,16.0,7.0,0.6868489782413054,48.0,1106.0,60769.0,24.953112407233494,0.5143990391402745,0.8960789477324884
168,16.0,8.0,0.6845374249148136,45.0,1015.0,55375.0,30.249975607165574,0.5003223730754881,0.8238661594801835
169,16.0,9.0,0.6783135479224837,55.0,1036.0,57860.0,18.72781569852082,0.5126270209171532,0.8906555378033305
170,17.0,0.0,0.6753247840021552,50.0,1190.0,62129.0,23.799990480003807,0.5205408756181433,0.9235264892752654
171,17.0,1.0,0.6805270770969893,72.0,1148.0,66918.0,15.900074187210855,0.5186088797550841,0.9358163690034258
172,17.0,2.0,0.6777711656822819,50.0,1132.0,60742.0,22.488627298188476,0.5135531308532554,0.907095050281228
173,17.0,3.0,0.6813802516443277,63.0,1143.0,61751.0,18.057137080614115,0.5194602430421311,0.9330363727965945
174,17.0,4.0,0.6862585778448052,45.0,1015.0,57684.0,23.301459221304665,0.5082479145025256,0.876815725853938
175,17.0,5.0,0.6848112524889093,53.0,1047.0,60457.0,21.10951436024647,0.5099607803746478,0.8611264788973702
176,17.0,6.0,0.6881190819703444,44.0,1018.0,59671.0,26.647626215984616,0.506981887915163,0.870248567334166
177,17.0,7.0,0.6866814301184992,55.0,1074.0,61342.0,20.44284875204449,0.5133998049211059,0.8829612464891166
178,17.0,8.0,0.6768043797840734,42.0,1076.0,51311.0,26.4592451039862,0.5125593738542387,0.8681688081680934
179,17.0,9.0,0.6832559942820722,50.0,1054.0,50711.0,20.995183930137717,0.5185633783287219,0.9149412791189705
180,18.0,0.0,0.6718851539975523,72.0,1022.0,65440.0,14.673186847067235,0.5018668652262497,0.8576009138873659
181,18.0,1.0,0.688416158340732,68.0,1070.0,62114.0,15.962495085269415,0.5158437329006627,0.9128024794147094
182,18.0,2.0,0.6856053260454469,62.0,962.0,56151.0,16.34090304390736,0.5079075738977379,0.8810004463546256
183,18.0,3.0,0.685372488500176,54.0,1076.0,58603.0,20.380944263041933,0.51073630166884,0.8943113254139644
184,18.0,4.0,0.6874133213038143,58.0,1131.0,59747.0,19.451183777751744,0.5181884043592386,0.9322682245684768
185,18.0,5.0,0.6806294878916634,43.0,1064.0,57401.0,24.62279546534098,0.5135046105755481,0.9198945207778996
186,18.0,6.0,0.6857146332453614,59.0,1084.0,62294.0,18.30644541381956,0.5160846724571634,0.9361971433395896
187,18.0,7.0,0.6786526301509512,54.0,995.0,49687.0,18.294475994456736,0.5224800927609635,0.9391092780922048
188,18.0,8.0,0.6836640407948004,68.0,1120.0,66666.0,16.4942479079662,0.5157487665299495,0.9295168971594497
189,18.0,9.0,0.6787638355312542,65.0,987.0,57166.0,15.28204635273012,0.5112760230185869,0.888089236256089
190,19.0,0.0,0.6849866635871591,63.0,1066.0,62409.0,19.59443578457222,0.5121088909363467,0.8906834940049632
191,19.0,1.0,0.6870092101031381,56.0,1039.0,60618.0,18.98528684924795,0.5108098872755031,0.9156023049536341
192,19.0,2.0,0.6836408755853294,53.0,1046.0,59440.0,19.65444657060539,0.512486728415015,0.9080067645037092
193,19.0,3.0,0.6845358260499002,52.0,1137.0,62432.0,22.008139615948444,0.5186328595210057,0.9453100853002838
194,19.0,4.0,0.6850338371402518,49.0,1187.0,64077.0,24.126244336350943,0.5192800859790345,0.9471482268910788
195,19.0,5.0,0.6855278846488313,53.0,1095.0,56635.0,20.582135094951916,0.5193522649354388,0.9246916717995806
196,19.0,6.0,0.6812450821225188,58.0,1156.0,58170.0,19.84880269963387,0.5202223634566805,0.9654597497859053
197,19.0,7.0,0.6837279947618797,48.0,1080.0,52470.0,22.410425466075715,0.5150573761189575,0.9152144910063397
198,19.0,8.0,0.6857037072381585,61.0,1075.0,57317.0,17.98197568242459,0.5197100203264926,0.937583576256391
199,19.0,9.0,0.6787348159618669,45.0,1110.0,58855.0,24.504989045504956,0.5141331864483724,0.8942916461132815
200,20.0,0.0,0.6799445316112931,53.0,1141.0,60090.0,21.399277661972427,0.5229300326740217,0.9512698058083401
201,20.0,1.0,0.6842792656568897,49.0,1128.0,62407.0,23.24223146776596,0.5164584253942104,0.9162576154938066
202,20.0,2.0,0.6837975989496775,55.0,1084.0,59926.0,19.96968930670645,0.5173197993787618,0.8867450778848345
203,20.0,3.0,0.6810187144027879,55.0,1068.0,61351.0,19.3697019664841,0.5141275365851848,0.9213918301705697
204,20.0,4.0,0.6864831958626062,65.0,1162.0,62514.0,18.01043083796789,0.519886496813318,0.9495606972758811
205,20.0,5.0,0.6890092384766586,43.0,1177.0,63830.0,27.33150898358349,0.5194502577073945,0.9245659970407913
206,20.0,6.0,0.6822187063584766,63.0,1091.0,56969.0,18.05091983839372,0.5180954579892896,0.9659083183707265
207,20.0,7.0,0.6806590045628114,61.0,1135.0,63724.0,18.68499364128001,0.5130634245001627,0.8980935365655619
208,20.0,8.0,0.6796382396070921,61.0,1000.0,62917.0,18.378544947139204,0.5037065193399446,0.8359277230499614
209,20.0,9.0,0.6871963257376592,58.0,1046.0,58687.0,18.23773854425223,0.5191674102251019,0.9309334959034465
210,21.0,0.0,0.676393034441876,59.0,1008.0,61477.0,17.651622337770746,0.5025298714691043,0.8385068883496252
211,21.0,1.0,0.6868303907107702,64.0,1140.0,61755.0,17.767345385041228,0.5192800092659589,0.9561797119493813
212,21.0,2.0,0.6887518056643418,46.0,1046.0,58697.0,23.803233834705996,0.515249388979424,0.924956278949963
213,21.0,3.0,0.6844955445360785,53.0,1043.0,56805.0,21.51796374260958,0.5094194980977333,0.8723496195621916
214,21.0,4.0,0.6830533164001553,54.0,1128.0,58456.0,21.483325054169892,0.516903073678166,0.9565984281595149
215,21.0,5.0,0.6897506132690092,64.0,1129.0,65236.0,17.65960033778721,0.5177418647050691,0.927200465466004
216,21.0,6.0,0.6846615285052895,55.0,1007.0,60067.0,18.79621106033899,0.5125959429939317,0.8814073833386306
217,21.0,7.0,0.6885499746209032,42.0,1075.0,55903.0,27.107392567635582,0.5180373243697315,0.912838222567008
218,21.0,8.0,0.674604686898141,47.0,1047.0,61023.0,23.283254620701612,0.5052550976746223,0.8448196567591979
219,21.0,9.0,0.6820028458287735,41.0,1067.0,53568.0,25.937185267515574,0.5163340813710842,0.8952332939780362
220,22.0,0.0,0.6798579856298621,58.0,1125.0,62105.0,19.270602685840522,0.5109570892302515,0.9142048515990872
221,22.0,1.0,0.6871631244478551,58.0,1098.0,61582.0,19.14337547406901,0.5130147525917845,0.9111900186954681
222,22.0,2.0,0.6695380086432784,39.0,1095.0,54252.0,28.174984685425432,0.5108112686116124,0.910315567663588
223,22.0,3.0,0.6827160523168765,57.0,1075.0,64289.0,20.197359920364022,0.5101719688685091,0.9013742338851661
224,22.0,4.0,0.6891733188640333,65.0,1100.0,62677.0,16.90387737924054,0.5193348800461195,0.9578337150125048
225,22.0,5.0,0.6912378241319533,78.0,1036.0,59511.0,13.282047876397979,0.5203815134127663,0.9612575133378758
226,22.0,6.0,0.6879978274775549,48.0,1075.0,61411.0,22.91741265814815,0.5072492804009394,0.8760838993046249
227,22.0,7.0,0.6871130082921832,64.0,1139.0,65512.0,19.856810212090316,0.5152420469002897,0.8901535079727966
228,22.0,8.0,0.6855376093593785,46.0,1047.0,57873.0,22.967825867052248,0.5137383514787017,0.9166998516913035
229,22.0,9.0,0.6903772295998054,44.0,1035.0,61532.0,24.897308527191427,0.5140036029753159,0.8952307597215916
230,23.0,0.0,0.6761902767723946,57.0,1051.0,55241.0,18.361735844455467,0.5127093337047455,0.8682959811951502
231,23.0,1.0,0.6820616316070022,54.0,1090.0,60096.0,20.18372307263327,0.5149993520698373,0.9329996845305315
232,23.0,2.0,0.6886139808863453,63.0,1030.0,60991.0,16.741046950672363,0.5103589698104103,0.9104221882546897
233,23.0,3.0,0.6850780039049199,52.0,1072.0,55893.0,20.70302211276732,0.512489378898023,0.8616899849891466
234,23.0,4.0,0.6780874883431071,63.0,1086.0,62395.0,17.134843065704196,0.5156895462941056,0.9232876086568782
235,23.0,5.0,0.6848356909141191,59.0,1033.0,57961.0,17.703565142731897,0.51566651048535,0.9121273441695668
236,23.0,6.0,0.6904610000052799,54.0,1051.0,62248.0,19.88067403328698,0.5122293121476849,0.8997917944010272
237,23.0,7.0,0.679450587206208,57.0,1193.0,61123.0,21.046667478769095,0.5165023225941626,0.9211506199216594
238,23.0,8.0,0.6807553051312971,54.0,1063.0,55490.0,19.583326027780537,0.5190806680202709,0.9213641121278866
239,23.0,9.0,0.6734429371739776,49.0,1122.0,64284.0,22.714276326534574,0.5113981950075869,0.9219711612324494
240,24.0,0.0,0.6831023099119164,48.0,1053.0,60349.0,21.8460778763138,0.5104430143780563,0.9001099838029122
241,24.0,1.0,0.6811282139159212,43.0,1131.0,55959.0,26.616502737332944,0.5147295685857561,0.8840744824238584
242,24.0,2.0,0.6870251484824683,53.0,1167.0,59518.0,22.072641220082545,0.5232928599748967,0.9571678319807037
243,24.0,3.0,0.6851699686605699,54.0,1094.0,59529.0,20.18068216886843,0.5163021321660461,0.8966434901964473
244,24.0,4.0,0.6918820981329425,47.0,1034.0,56260.0,22.330545693780167,0.5152509786573343,0.9009554475087372
245,24.0,5.0,0.6862042671667086,43.0,1079.0,55769.0,25.1753129212401,0.518192522202773,0.9559356362026241
246,24.0,6.0,0.6855096535510747,54.0,1118.0,58091.0,20.637355008003066,0.521044127075766,0.953797542080642
247,24.0,7.0,0.6918303007644344,63.0,955.0,60081.0,17.62559051540217,0.5031666731289787,0.8522711350265753
248,24.0,8.0,0.6898404336556239,59.0,1095.0,62263.0,19.431810823377972,0.5126702185412533,0.9080911667769276
249,24.0,9.0,0.6864586295103738,41.0,1056.0,59573.0,27.585962882943015,0.5088877515082663,0.8860853593900269
