,round,tube,tox,amount
511,5.0,1.0,1.0,591.9412186389908
512,5.0,1.0,2.0,647.4170708224032
513,5.0,1.0,3.0,564.7419951723682
514,5.0,1.0,4.0,643.3799555457545
515,5.0,1.0,5.0,603.0800619314729
516,5.0,1.0,6.0,284.37636404165164
517,5.0,1.0,7.0,407.1842784015223
518,5.0,1.0,8.0,553.9924943741048
519,5.0,1.0,9.0,425.86056416925675
520,5.0,2.0,0.0,321.00580179562695
521,5.0,2.0,1.0,539.2234370993715
522,5.0,2.0,2.0,589.0062555057115
523,5.0,2.0,3.0,590.0644566742129
524,5.0,2.0,4.0,593.0169066318975
525,5.0,2.0,5.0,555.6236437182783
526,5.0,2.0,6.0,340.01098524261647
527,5.0,2.0,7.0,462.6218902843901
528,5.0,2.0,8.0,544.9963556863371
529,5.0,2.0,9.0,463.0683806073182
530,5.0,3.0,0.0,250.13489022382328
531,5.0,3.0,1.0,601.6550693951334
532,5.0,3.0,2.0,656.3147196801493
533,5.0,3.0,3.0,565.2751921450034
534,5.0,3.0,4.0,665.019237408582
535,5.0,3.0,5.0,576.2564360662794
536,5.0,3.0,6.0,305.22533401984015
537,5.0,3.0,7.0,422.71838249590525
538,5.0,3.0,8.0,559.1668105163382
539,5.0,3.0,9.0,430.3198037429195
540,5.0,4.0,0.0,323.8241920471231
541,5.0,4.0,1.0,552.1621095928474
542,5.0,4.0,2.0,565.9049838744971
543,5.0,4.0,3.0,573.7940418848375
544,5.0,4.0,4.0,596.0144347189229
545,5.0,4.0,5.0,521.1597369736415
546,5.0,4.0,6.0,326.2507002285513
547,5.0,4.0,7.0,460.78236210960824
548,5.0,4.0,8.0,507.1306294037041
549,5.0,4.0,9.0,441.0116353440673
550,5.0,5.0,0.0,426.667037141588
551,5.0,5.0,1.0,570.1232529546141
552,5.0,5.0,2.0,416.8067808338308
553,5.0,5.0,3.0,589.5808060873113
554,5.0,5.0,4.0,642.9244889233904
555,5.0,5.0,5.0,501.0668977122495
556,5.0,5.0,6.0,248.30628505557755
557,5.0,5.0,7.0,414.1596533518684
558,5.0,5.0,8.0,516.5107172025188
559,5.0,5.0,9.0,527.7514448656447
560,5.0,6.0,0.0,328.7447260402563
561,5.0,6.0,1.0,563.8250743771082
562,5.0,6.0,2.0,571.136812340175
563,5.0,6.0,3.0,577.9901238229841
564,5.0,6.0,4.0,614.2521769317698
565,5.0,6.0,5.0,527.4141043725419
566,5.0,6.0,6.0,342.3130984947883
567,5.0,6.0,7.0,454.8445745991057
568,5.0,6.0,8.0,544.771180010283
569,5.0,6.0,9.0,454.2922345856779
570,5.0,7.0,0.0,466.33182269106055
571,5.0,7.0,1.0,549.0425903754874
572,5.0,7.0,2.0,334.91981430044984
573,5.0,7.0,3.0,573.2048924126138
574,5.0,7.0,4.0,597.8543441000706
575,5.0,7.0,5.0,499.412214216411
576,5.0,7.0,6.0,231.99047379720176
577,5.0,7.0,7.0,418.65238354933655
578,5.0,7.0,8.0,494.26605494312145
579,5.0,7.0,9.0,508.5915673162769
580,5.0,8.0,0.0,602.8623095844116
581,5.0,8.0,1.0,514.7398104850495
582,5.0,8.0,2.0,268.6062814067954
583,5.0,8.0,3.0,571.41808356199
584,5.0,8.0,4.0,562.9217898278401
585,5.0,8.0,5.0,428.2674000722224
586,5.0,8.0,6.0,367.6478150174362
587,5.0,8.0,7.0,534.0282700363499
588,5.0,8.0,8.0,475.5878840963993
589,5.0,8.0,9.0,500.68385113795114
590,5.0,9.0,0.0,605.9087268313597
591,5.0,9.0,1.0,520.4220256551407
592,5.0,9.0,2.0,165.79403622595123
593,5.0,9.0,3.0,556.3361569201493
594,5.0,9.0,4.0,568.4452184503153
595,5.0,9.0,5.0,420.23226418592895
596,5.0,9.0,6.0,255.3065372760583
597,5.0,9.0,7.0,465.4701541754418
598,5.0,9.0,8.0,456.33228200654685
599,5.0,9.0,9.0,507.9661371344362
600,6.0,0.0,0.0,421.59888254820027
601,6.0,0.0,1.0,638.50735412807
602,6.0,0.0,2.0,342.2173877770316
603,6.0,0.0,3.0,532.1878632481055
604,6.0,0.0,4.0,674.5220752563865
605,6.0,0.0,5.0,562.2211474387675
606,6.0,0.0,6.0,136.61548732748605
607,6.0,0.0,7.0,353.5169097749311
608,6.0,0.0,8.0,495.8699600577734
609,6.0,0.0,9.0,474.5510776737445
610,6.0,1.0,0.0,220.62642320027393
611,6.0,1.0,1.0,631.1116121159422
612,6.0,1.0,2.0,683.1883192249737
613,6.0,1.0,3.0,567.1927552796973
614,6.0,1.0,4.0,672.3275034763428
615,6.0,1.0,5.0,635.2891830420259
616,6.0,1.0,6.0,270.1742077129278
617,6.0,1.0,7.0,393.1302094346207
618,6.0,1.0,8.0,575.2692333700002
619,6.0,1.0,9.0,438.0283539025511
620,6.0,2.0,0.0,256.7400771318476
621,6.0,2.0,1.0,587.6467907994208
622,6.0,2.0,2.0,640.7200527078387
623,6.0,2.0,3.0,572.209150373465
624,6.0,2.0,4.0,630.4510865055383
625,6.0,2.0,5.0,598.9034886705011
626,6.0,2.0,6.0,278.4727872575219
627,6.0,2.0,7.0,421.53632084277774
628,6.0,2.0,8.0,552.796907108636
629,6.0,2.0,9.0,439.00960033215296
630,6.0,3.0,0.0,241.99146936212782
631,6.0,3.0,1.0,625.1490260133503
632,6.0,3.0,2.0,679.5901639537292
633,6.0,3.0,3.0,561.671282247471
634,6.0,3.0,4.0,675.5506448525005
635,6.0,3.0,5.0,604.8385477842207
636,6.0,3.0,6.0,299.07111789902143
637,6.0,3.0,7.0,418.934112051174
638,6.0,3.0,8.0,563.8413746448354
639,6.0,3.0,9.0,427.28959074283097
640,6.0,4.0,0.0,447.9867173927568
641,6.0,4.0,1.0,518.1249238462268
642,6.0,4.0,2.0,472.80237115770325
643,6.0,4.0,3.0,578.2380480170112
644,6.0,4.0,4.0,561.205332216683
645,6.0,4.0,5.0,460.8362272271906
646,6.0,4.0,6.0,407.15544622889684
647,6.0,4.0,7.0,535.0678658259937
648,6.0,4.0,8.0,482.6775133926995
649,6.0,4.0,9.0,454.887653011021
650,6.0,5.0,0.0,421.5023218543045
651,6.0,5.0,1.0,590.8562981003208
652,6.0,5.0,2.0,384.87903915426193
653,6.0,5.0,3.0,593.1432430896608
654,6.0,5.0,4.0,652.0092923298106
655,6.0,5.0,5.0,503.9834238460876
656,6.0,5.0,6.0,187.58247847110002
657,6.0,5.0,7.0,368.84942943757096
658,6.0,5.0,8.0,524.0655687149479
659,6.0,5.0,9.0,551.8359723045039
660,6.0,6.0,0.0,289.06442091807486
661,6.0,6.0,1.0,594.4583902041431
662,6.0,6.0,2.0,608.7963545902245
663,6.0,6.0,3.0,567.165940590996
664,6.0,6.0,4.0,641.4449705423283
665,6.0,6.0,5.0,564.6664076207766
666,6.0,6.0,6.0,308.3391677710399
667,6.0,6.0,7.0,430.4469089685971
668,6.0,6.0,8.0,552.507172277986
669,6.0,6.0,9.0,440.2287002626969
670,6.0,7.0,0.0,515.8458012993196
671,6.0,7.0,1.0,541.0090129569785
672,6.0,7.0,2.0,279.46320438529034
673,6.0,7.0,3.0,559.8621449232301
674,6.0,7.0,4.0,592.5073765565281
675,6.0,7.0,5.0,487.70235369213606
676,6.0,7.0,6.0,241.0198362017692
677,6.0,7.0,7.0,440.3577737950202
678,6.0,7.0,8.0,474.4758555668316
679,6.0,7.0,9.0,496.77664560154807
680,6.0,8.0,0.0,577.7083079180818
681,6.0,8.0,1.0,508.09319476307365
682,6.0,8.0,2.0,286.7088409523061
683,6.0,8.0,3.0,552.4962184609552
684,6.0,8.0,4.0,557.7548829723394
685,6.0,8.0,5.0,421.4703823920239
686,6.0,8.0,6.0,373.90716474768305
687,6.0,8.0,7.0,546.5218062268782
688,6.0,8.0,8.0,458.45157387083987
689,6.0,8.0,9.0,457.0469653899935
690,6.0,9.0,0.0,584.0152631271385
691,6.0,9.0,1.0,553.3489004190156
692,6.0,9.0,2.0,202.2988722724235
693,6.0,9.0,3.0,535.9202658286425
694,6.0,9.0,4.0,599.3008878074436
695,6.0,9.0,5.0,474.2449646215138
696,6.0,9.0,6.0,235.40628667523586
697,6.0,9.0,7.0,461.1136913970455
698,6.0,9.0,8.0,457.20801790634647
699,6.0,9.0,9.0,479.4573561899657
700,7.0,0.0,0.0,352.9780746999935
701,7.0,0.0,1.0,651.043803949711
702,7.0,0.0,2.0,429.1305655085591
703,7.0,0.0,3.0,554.7681411952609
704,7.0,0.0,4.0,681.9821403548584
705,7.0,0.0,5.0,581.2237525335808
706,7.0,0.0,6.0,130.01225872031497
707,7.0,0.0,7.0,326.5912406000367
708,7.0,0.0,8.0,529.2537452067113
709,7.0,0.0,9.0,496.0010042915813
710,7.0,1.0,0.0,261.1772735302583
711,7.0,1.0,1.0,603.8513059461645
712,7.0,1.0,2.0,654.6448258400402
713,7.0,1.0,3.0,575.657948645526
714,7.0,1.0,4.0,650.8166462096353
715,7.0,1.0,5.0,612.3839251731997
716,7.0,1.0,6.0,308.89132240581984
717,7.0,1.0,7.0,422.02407422309193
718,7.0,1.0,8.0,569.2167225759318
719,7.0,1.0,9.0,448.60201660766757
720,7.0,2.0,0.0,313.9171965330544
721,7.0,2.0,1.0,540.6003696541999
722,7.0,2.0,2.0,594.1113017399396
723,7.0,2.0,3.0,579.4256627064321
724,7.0,2.0,4.0,595.1175150186763
725,7.0,2.0,5.0,561.2741030684062
726,7.0,2.0,6.0,338.68218026627767
727,7.0,2.0,7.0,467.279709840251
728,7.0,2.0,8.0,537.4887706612537
729,7.0,2.0,9.0,443.41686636937635
730,7.0,3.0,0.0,195.43793321971862
731,7.0,3.0,1.0,643.8317351516562
732,7.0,3.0,2.0,700.0
733,7.0,3.0,3.0,553.5067929730493
734,7.0,3.0,4.0,684.0498020388529
735,7.0,3.0,5.0,621.8402986255649
736,7.0,3.0,6.0,253.29990419455223
737,7.0,3.0,7.0,384.1160824721007
738,7.0,3.0,8.0,567.616453721495
739,7.0,3.0,9.0,414.8668397724133
740,7.0,4.0,0.0,441.333497488571
741,7.0,4.0,1.0,548.4470972900643
742,7.0,4.0,2.0,402.04910289473446
743,7.0,4.0,3.0,576.9097581757043
744,7.0,4.0,4.0,584.2885883827703
745,7.0,4.0,5.0,459.8742445982924
746,7.0,4.0,6.0,292.7564794590157
747,7.0,4.0,7.0,455.14060907969116
748,7.0,4.0,8.0,486.9886400816541
749,7.0,4.0,9.0,487.44201366561646
750,7.0,5.0,0.0,403.66269363021814
751,7.0,5.0,1.0,587.4542502322909
752,7.0,5.0,2.0,376.3341738875436
753,7.0,5.0,3.0,576.5618199431577
754,7.0,5.0,4.0,650.326845302747
755,7.0,5.0,5.0,503.42603150987594
756,7.0,5.0,6.0,165.9261155232784
757,7.0,5.0,7.0,361.4708792948263
758,7.0,5.0,8.0,505.220245563084
759,7.0,5.0,9.0,523.2118410126427
760,7.0,6.0,0.0,262.7826431578888
761,7.0,6.0,1.0,602.2195280006005
762,7.0,6.0,2.0,652.8520766687421
763,7.0,6.0,3.0,565.6609230280025
764,7.0,6.0,4.0,648.3192336523774
765,7.0,6.0,5.0,579.7072107956217
766,7.0,6.0,6.0,319.2206105517563
767,7.0,6.0,7.0,434.12019657966357
768,7.0,6.0,8.0,559.5783493262746
769,7.0,6.0,9.0,428.77314068973544
770,7.0,7.0,0.0,445.96963877411054
771,7.0,7.0,1.0,511.36826496731044
772,7.0,7.0,2.0,402.7507100836112
773,7.0,7.0,3.0,579.5770423400986
774,7.0,7.0,4.0,571.1058202489965
775,7.0,7.0,5.0,496.43730169133505
776,7.0,7.0,6.0,315.7223102720901
777,7.0,7.0,7.0,470.1707339830359
778,7.0,7.0,8.0,497.7896856835112
779,7.0,7.0,9.0,483.8156870524766
780,7.0,8.0,0.0,589.1014182734269
781,7.0,8.0,1.0,481.95144919128626
782,7.0,8.0,2.0,334.72667609131224
783,7.0,8.0,3.0,574.3877835771857
784,7.0,8.0,4.0,538.0109948610873
785,7.0,8.0,5.0,419.34743081657683
786,7.0,8.0,6.0,456.6286509455119
787,7.0,8.0,7.0,592.2699042667142
788,7.0,8.0,8.0,473.78420469460536
789,7.0,8.0,9.0,470.95100997185426
790,7.0,9.0,0.0,602.136187941926
791,7.0,9.0,1.0,532.4369590205434
792,7.0,9.0,2.0,166.28033580019593
793,7.0,9.0,3.0,549.5307664964615
794,7.0,9.0,4.0,585.600243205607
795,7.0,9.0,5.0,459.55622078561703
796,7.0,9.0,6.0,230.76348239753025
797,7.0,9.0,7.0,452.0330991003003
798,7.0,9.0,8.0,458.4028317686642
799,7.0,9.0,9.0,506.1687975665892
800,8.0,0.0,0.0,414.32576879379627
801,8.0,0.0,1.0,663.0615840140985
802,8.0,0.0,2.0,321.69954077561283
803,8.0,0.0,3.0,544.0618116355324
804,8.0,0.0,4.0,689.510535015865
805,8.0,0.0,5.0,563.30787969818
806,8.0,0.0,6.0,75.71549595851296
807,8.0,0.0,7.0,305.36130200232765
808,8.0,0.0,8.0,511.7493607257355
809,8.0,0.0,9.0,512.4854432961558
810,8.0,1.0,0.0,290.7367819855237
811,8.0,1.0,1.0,555.8684087710388
812,8.0,1.0,2.0,611.5515347522233
813,8.0,1.0,3.0,570.6329053895453
814,8.0,1.0,4.0,616.4021736887332
815,8.0,1.0,5.0,576.1119958632758
816,8.0,1.0,6.0,346.64587727586456
817,8.0,1.0,7.0,454.9538870783048
818,8.0,1.0,8.0,544.4222263800832
819,8.0,1.0,9.0,429.9094331016994
820,8.0,2.0,0.0,311.8371626982036
821,8.0,2.0,1.0,576.4178573948751
822,8.0,2.0,2.0,622.8786294088899
823,8.0,2.0,3.0,592.6546459228181
824,8.0,2.0,4.0,620.1028456461586
825,8.0,2.0,5.0,586.4393505068323
826,8.0,2.0,6.0,327.99642633379125
827,8.0,2.0,7.0,451.31441324405836
828,8.0,2.0,8.0,563.4277694893852
829,8.0,2.0,9.0,475.11485850969797
830,8.0,3.0,0.0,199.17380215228
831,8.0,3.0,1.0,643.7190789206502
832,8.0,3.0,2.0,700.0
833,8.0,3.0,3.0,553.2129727417091
834,8.0,3.0,4.0,684.0178108568049
835,8.0,3.0,5.0,622.7805575299423
836,8.0,3.0,6.0,257.7809549600543
837,8.0,3.0,7.0,387.9161566917079
838,8.0,3.0,8.0,565.7329423535309
839,8.0,3.0,9.0,414.29495051692663
840,8.0,4.0,0.0,401.5304272154842
841,8.0,4.0,1.0,612.1310067770326
842,8.0,4.0,2.0,399.96878876227186
843,8.0,4.0,3.0,554.3423513407599
844,8.0,4.0,4.0,640.5078527025694
845,8.0,4.0,5.0,526.2954392927928
846,8.0,4.0,6.0,177.41167366116596
847,8.0,4.0,7.0,382.9692951914885
848,8.0,4.0,8.0,490.77379355339207
849,8.0,4.0,9.0,482.1266796992766
850,8.0,5.0,0.0,368.70956346263745
851,8.0,5.0,1.0,608.1480127079213
852,8.0,5.0,2.0,402.25727854010125
853,8.0,5.0,3.0,573.8661947058596
854,8.0,5.0,4.0,659.1814724207209
855,8.0,5.0,5.0,526.2962711708183
856,8.0,5.0,6.0,133.92101651372204
857,8.0,5.0,7.0,335.79133106638466
858,8.0,5.0,8.0,512.2187177959971
859,8.0,5.0,9.0,519.8473928608563
860,8.0,6.0,0.0,239.23592166283245
861,8.0,6.0,1.0,628.369928262888
862,8.0,6.0,2.0,677.5076896812798
863,8.0,6.0,3.0,566.9163439296696
864,8.0,6.0,4.0,667.8329578134623
865,8.0,6.0,5.0,599.1803481306796
866,8.0,6.0,6.0,291.48493663817527
867,8.0,6.0,7.0,410.8010875021332
868,8.0,6.0,8.0,572.3402022079291
869,8.0,6.0,9.0,436.3155701117802
870,8.0,7.0,0.0,331.80346118871313
871,8.0,7.0,1.0,551.8175866402116
872,8.0,7.0,2.0,605.4964397902813
873,8.0,7.0,3.0,575.09481353629
874,8.0,7.0,4.0,603.7988847030463
875,8.0,7.0,5.0,576.0048233499953
876,8.0,7.0,6.0,360.9671636647216
877,8.0,7.0,7.0,488.08582824602405
878,8.0,7.0,8.0,533.857842544805
879,8.0,7.0,9.0,437.6645966159858
880,8.0,8.0,0.0,619.2761317887023
881,8.0,8.0,1.0,448.3232017383112
882,8.0,8.0,2.0,286.42489465816357
883,8.0,8.0,3.0,600.0232653261583
884,8.0,8.0,4.0,509.7776072692708
885,8.0,8.0,5.0,373.65347676235547
886,8.0,8.0,6.0,467.9819987723321
887,8.0,8.0,7.0,588.6159804585163
888,8.0,8.0,8.0,476.9436730099523
889,8.0,8.0,9.0,513.9445409213525
890,8.0,9.0,0.0,590.1831433268644
891,8.0,9.0,1.0,597.5357750973602
892,8.0,9.0,2.0,150.97553036837073
893,8.0,9.0,3.0,526.3983720546704
894,8.0,9.0,4.0,634.5474986970586
895,8.0,9.0,5.0,498.42375768406686
896,8.0,9.0,6.0,142.91722630239332
897,8.0,9.0,7.0,403.4001613388317
898,8.0,9.0,8.0,459.2254287257383
899,8.0,9.0,9.0,499.0511553247231
900,9.0,0.0,0.0,398.9250253095844
901,9.0,0.0,1.0,658.6491347078851
902,9.0,0.0,2.0,377.23935672679994
903,9.0,0.0,3.0,541.3035553467357
904,9.0,0.0,4.0,688.2575242611682
905,9.0,0.0,5.0,579.2083890484422
906,9.0,0.0,6.0,124.26883061761474
907,9.0,0.0,7.0,336.94477535921914
908,9.0,0.0,8.0,514.3761442408683
909,9.0,0.0,9.0,490.0860400313129
910,9.0,1.0,0.0,344.31054254527925
911,9.0,1.0,1.0,527.0895518995194
912,9.0,1.0,2.0,577.3424912924064
913,9.0,1.0,3.0,590.9299051820468
914,9.0,1.0,4.0,591.7269660329549
915,9.0,1.0,5.0,547.6931262073846
916,9.0,1.0,6.0,390.03826074485164
917,9.0,1.0,7.0,483.46687949798786
918,9.0,1.0,8.0,546.0949609557397
919,9.0,1.0,9.0,462.3407649302295
920,9.0,2.0,0.0,269.6375482887559
921,9.0,2.0,1.0,578.2669115077302
922,9.0,2.0,2.0,632.3768698084294
923,9.0,2.0,3.0,571.0014504278861
924,9.0,2.0,4.0,623.6771265546197
925,9.0,2.0,5.0,592.9798328049874
926,9.0,2.0,6.0,293.83974354942364
927,9.0,2.0,7.0,434.86038722930124
928,9.0,2.0,8.0,547.7257343871554
929,9.0,2.0,9.0,434.93353648147064
930,9.0,3.0,0.0,205.22039182789587
931,9.0,3.0,1.0,646.971557194863
932,9.0,3.0,2.0,700.0
933,9.0,3.0,3.0,561.6958050752643
934,9.0,3.0,4.0,684.9414226592714
935,9.0,3.0,5.0,621.952769804472
936,9.0,3.0,6.0,257.40671228690195
937,9.0,3.0,7.0,384.5706368777254
938,9.0,3.0,8.0,576.933248794573
939,9.0,3.0,9.0,430.80586484554686
940,9.0,4.0,0.0,329.2044348030959
941,9.0,4.0,1.0,611.292155744073
942,9.0,4.0,2.0,501.1726674405486
943,9.0,4.0,3.0,561.5643363397579
944,9.0,4.0,4.0,641.0298924582419
945,9.0,4.0,5.0,544.6717923623919
946,9.0,4.0,6.0,200.5448030575821
947,9.0,4.0,7.0,384.2151918946918
948,9.0,4.0,8.0,506.97593848452266
949,9.0,4.0,9.0,466.4676946789109
950,9.0,5.0,0.0,392.8950722381258
951,9.0,5.0,1.0,670.8810226899199
952,9.0,5.0,2.0,324.79142391856215
953,9.0,5.0,3.0,565.5534625939221
954,9.0,5.0,4.0,686.3632212628106
955,9.0,5.0,5.0,557.3323636435862
956,9.0,5.0,6.0,20.22037688265465
957,9.0,5.0,7.0,265.12421614934595
958,9.0,5.0,8.0,519.3855048320852
959,9.0,5.0,9.0,553.2697102396139
960,9.0,6.0,0.0,203.3450293148124
961,9.0,6.0,1.0,648.2717024673433
962,9.0,6.0,2.0,700.0
963,9.0,6.0,3.0,565.0867314476667
964,9.0,6.0,4.0,685.3106271296308
965,9.0,6.0,5.0,620.6300789162746
966,9.0,6.0,6.0,252.39590769551793
967,9.0,6.0,7.0,379.22495653229333
968,9.0,6.0,8.0,581.3664106604933
969,9.0,6.0,9.0,437.4059357449761
970,9.0,7.0,0.0,366.89010035057987
971,9.0,7.0,1.0,521.8622668415252
972,9.0,7.0,2.0,574.4027876020477
973,9.0,7.0,3.0,585.4907889722379
974,9.0,7.0,4.0,580.7181731764807
975,9.0,7.0,5.0,549.1097160274021
976,9.0,7.0,6.0,394.855278032453
977,9.0,7.0,7.0,510.317615013167
978,9.0,7.0,8.0,533.8127315710253
979,9.0,7.0,9.0,451.1461707780689
980,9.0,8.0,0.0,595.0762402201003
981,9.0,8.0,1.0,411.6860688320106
982,9.0,8.0,2.0,391.68492650509666
983,9.0,8.0,3.0,597.4903948299991
984,9.0,8.0,4.0,492.72387419470215
985,9.0,8.0,5.0,426.71703127580093
986,9.0,8.0,6.0,574.6540171864574
987,9.0,8.0,7.0,661.111457727732
988,9.0,8.0,8.0,481.5054958315732
989,9.0,8.0,9.0,469.55793850499776
990,9.0,9.0,0.0,623.4809439393713
991,9.0,9.0,1.0,510.3535454175856
992,9.0,9.0,2.0,119.31765273187129
993,9.0,9.0,3.0,565.2537586400123
994,9.0,9.0,4.0,567.4381040271625
995,9.0,9.0,5.0,427.45439708573457
996,9.0,9.0,6.0,223.3107196074103
997,9.0,9.0,7.0,440.1449352549571
998,9.0,9.0,8.0,458.1035990927163
999,9.0,9.0,9.0,537.0997664102796
1000,10.0,0.0,0.0,368.7102724810646
1001,10.0,0.0,1.0,659.1636007918116
1002,10.0,0.0,2.0,410.14236314308806
1003,10.0,0.0,3.0,547.8289813004714
1004,10.0,0.0,4.0,688.4036180724171
1005,10.0,0.0,5.0,584.1457967703931
1006,10.0,0.0,6.0,122.20040015362673
1007,10.0,0.0,7.0,327.31118656759173
1008,10.0,0.0,8.0,523.887858133
1009,10.0,0.0,9.0,492.6976809772464
1010,10.0,1.0,0.0,374.7144013454789
1011,10.0,1.0,1.0,519.6405335118369
1012,10.0,1.0,2.0,571.1165141612474
1013,10.0,1.0,3.0,588.8565336919808
1014,10.0,1.0,4.0,586.6081743177998
1015,10.0,1.0,5.0,546.5377573202617
1016,10.0,1.0,6.0,426.2360760920918
1017,10.0,1.0,7.0,514.0563444262779
1018,10.0,1.0,8.0,541.3279479117529
1019,10.0,1.0,9.0,457.01761259615375
