,round,tube,tox,amount
1020,10.0,2.0,0.0,249.2779268477183
1021,10.0,2.0,1.0,596.5388156263681
1022,10.0,2.0,2.0,647.8868678781657
1023,10.0,2.0,3.0,575.4235204300519
1024,10.0,2.0,4.0,636.6610712015568
1025,10.0,2.0,5.0,604.1611093072955
1026,10.0,2.0,6.0,267.9978023890167
1027,10.0,2.0,7.0,411.16075195477725
1028,10.0,2.0,8.0,559.183215130975
1029,10.0,2.0,9.0,446.7481522117547
1030,10.0,3.0,0.0,208.72669522713105
1031,10.0,3.0,1.0,646.470654070242
1032,10.0,3.0,2.0,700.0
1033,10.0,3.0,3.0,560.3893928986784
1034,10.0,3.0,4.0,684.7991803447085
1035,10.0,3.0,5.0,623.1055702287722
1036,10.0,3.0,6.0,262.48987146518704
1037,10.0,3.0,7.0,389.2297016867292
1038,10.0,3.0,8.0,576.1778664243061
1039,10.0,3.0,9.0,428.2630750464196
1040,10.0,4.0,0.0,415.03178377137044
1041,10.0,4.0,1.0,592.6071023808177
1042,10.0,4.0,2.0,399.1235900771447
1043,10.0,4.0,3.0,555.5415853131677
1044,10.0,4.0,4.0,624.040716404245
1045,10.0,4.0,5.0,508.3344562465752
1046,10.0,4.0,6.0,213.8047927678931
1047,10.0,4.0,7.0,409.5520087467703
1048,10.0,4.0,8.0,483.78304174027556
1049,10.0,4.0,9.0,474.184857526072
1050,10.0,5.0,0.0,426.32356605491145
1051,10.0,5.0,1.0,667.3194855748002
1052,10.0,5.0,2.0,291.9138574815319
1053,10.0,5.0,3.0,550.4743745229598
1054,10.0,5.0,4.0,684.6858058543735
1055,10.0,5.0,5.0,554.5056229424046
1056,10.0,5.0,6.0,30.81497541634038
1057,10.0,5.0,7.0,286.68491300729227
1058,10.0,5.0,8.0,499.8424394409159
1059,10.0,5.0,9.0,534.1002987882906
1060,10.0,6.0,0.0,207.58531800266684
1061,10.0,6.0,1.0,646.9023490113202
1062,10.0,6.0,2.0,700.0
1063,10.0,6.0,3.0,561.5153022808959
1064,10.0,6.0,4.0,684.9217694933599
1065,10.0,6.0,5.0,622.5465429596022
1066,10.0,6.0,6.0,260.23868448386446
1067,10.0,6.0,7.0,386.9703823612324
1068,10.0,6.0,8.0,578.2259377798629
1069,10.0,6.0,9.0,430.45453570727386
1070,10.0,7.0,0.0,355.9439705213136
1071,10.0,7.0,1.0,515.1935211333207
1072,10.0,7.0,2.0,570.3617305380991
1073,10.0,7.0,3.0,579.3621320306337
1074,10.0,7.0,4.0,576.4411317447783
1075,10.0,7.0,5.0,544.6308828371315
1076,10.0,7.0,6.0,386.31782873568966
1077,10.0,7.0,7.0,506.5923959532263
1078,10.0,7.0,8.0,526.2000071798038
1079,10.0,7.0,9.0,438.38169558325296
1080,10.0,8.0,0.0,583.0373750000376
1081,10.0,8.0,1.0,401.7506499803838
1082,10.0,8.0,2.0,457.90289040487295
1083,10.0,8.0,3.0,596.9620873089333
1084,10.0,8.0,4.0,491.2210813823679
1085,10.0,8.0,5.0,466.96921365783487
1086,10.0,8.0,6.0,632.4204147544837
1087,10.0,8.0,7.0,700.0
1088,10.0,8.0,8.0,489.4392268130153
1089,10.0,8.0,9.0,449.38112216978936
1090,10.0,9.0,0.0,620.4815487147984
1091,10.0,9.0,1.0,509.46998069495066
1092,10.0,9.0,2.0,289.67014628233466
1093,10.0,9.0,3.0,589.4302049173788
1094,10.0,9.0,4.0,567.058618661514
1095,10.0,9.0,5.0,477.3645783582609
1096,10.0,9.0,6.0,393.82344309259446
1097,10.0,9.0,7.0,543.6391689854281
1098,10.0,9.0,8.0,498.13928193244317
1099,10.0,9.0,9.0,531.9818649801233
1100,11.0,0.0,0.0,329.10279226084975
1101,11.0,0.0,1.0,658.8840983480579
1102,11.0,0.0,2.0,478.36853551097283
1103,11.0,0.0,3.0,557.8485666174319
1104,11.0,0.0,4.0,688.324247286787
1105,11.0,0.0,5.0,598.3754638758146
1106,11.0,0.0,6.0,146.99879013307643
1107,11.0,0.0,7.0,332.57670052260806
1108,11.0,0.0,8.0,540.1874294078352
1109,11.0,0.0,9.0,491.27881188285346
1110,11.0,1.0,0.0,356.035254280847
1111,11.0,1.0,1.0,537.7071715179493
1112,11.0,1.0,2.0,590.8277615996434
1113,11.0,1.0,3.0,581.0325321322629
1114,11.0,1.0,4.0,601.2475153630484
1115,11.0,1.0,5.0,564.0639469693948
1116,11.0,1.0,6.0,411.74294002364894
1117,11.0,1.0,7.0,504.9069887092566
1118,11.0,1.0,8.0,543.7681258862046
1119,11.0,1.0,9.0,445.8654131970004
1120,11.0,2.0,0.0,234.53386539769298
1121,11.0,2.0,1.0,619.3562654836027
1122,11.0,2.0,2.0,672.1925016716407
1123,11.0,2.0,3.0,567.1836166684908
1124,11.0,2.0,4.0,654.2825791763129
1125,11.0,2.0,5.0,626.7604615674878
1126,11.0,2.0,6.0,256.4885880077388
1127,11.0,2.0,7.0,406.1269112618424
1128,11.0,2.0,8.0,562.9913793521206
1129,11.0,2.0,9.0,435.73658341912096
1130,11.0,3.0,0.0,206.0137364912143
1131,11.0,3.0,1.0,647.5351409807904
1132,11.0,3.0,2.0,700.0
1133,11.0,3.0,3.0,563.1656955276688
1134,11.0,3.0,4.0,685.1014645081253
1135,11.0,3.0,5.0,621.7505519991669
1136,11.0,3.0,6.0,257.0537566000981
1137,11.0,3.0,7.0,383.7533697770278
1138,11.0,3.0,8.0,578.5491470522824
1139,11.0,3.0,9.0,433.66684740159116
1140,11.0,4.0,0.0,428.3683888713483
1141,11.0,4.0,1.0,637.7207595146316
1142,11.0,4.0,2.0,376.3103626985114
1143,11.0,4.0,3.0,545.673130378284
1144,11.0,4.0,4.0,662.5386955507938
1145,11.0,4.0,5.0,555.0826034634455
1146,11.0,4.0,6.0,155.70553575468722
1147,11.0,4.0,7.0,377.0723474430188
1148,11.0,4.0,8.0,490.58071601954924
1149,11.0,4.0,9.0,486.9602432515025
1150,11.0,5.0,0.0,309.68584391519244
1151,11.0,5.0,1.0,656.5142662308282
1152,11.0,5.0,2.0,519.4917993930325
1153,11.0,5.0,3.0,558.1464600850899
1154,11.0,5.0,4.0,679.6224453250164
1155,11.0,5.0,5.0,608.5729276119746
1156,11.0,5.0,6.0,146.73819687712626
1157,11.0,5.0,7.0,345.9979466480982
1158,11.0,5.0,8.0,524.044465752959
1159,11.0,5.0,9.0,479.2485716285251
1160,11.0,6.0,0.0,190.31123587198348
1161,11.0,6.0,1.0,646.9394445129793
1162,11.0,6.0,2.0,700.0
1163,11.0,6.0,3.0,561.6120515577168
1164,11.0,6.0,4.0,684.9323035662304
1165,11.0,6.0,5.0,618.5298853024772
1166,11.0,6.0,6.0,240.593284189394
1167,11.0,6.0,7.0,370.73698415487655
1168,11.0,6.0,8.0,578.311012540103
1169,11.0,6.0,9.0,430.64284769531474
1170,11.0,7.0,0.0,365.0119203064073
1171,11.0,7.0,1.0,509.91861255535986
1172,11.0,7.0,2.0,564.2812154007797
1173,11.0,7.0,3.0,582.5536195613885
1174,11.0,7.0,4.0,572.235827466732
1175,11.0,7.0,5.0,539.5821911362941
1176,11.0,7.0,6.0,394.5777178692633
1177,11.0,7.0,7.0,511.6771818190491
1178,11.0,7.0,8.0,526.3012365742486
1179,11.0,7.0,9.0,443.33610325238743
1180,11.0,8.0,0.0,589.6869261599226
1181,11.0,8.0,1.0,416.8737870224132
1182,11.0,8.0,2.0,469.9515800524167
1183,11.0,8.0,3.0,602.8199916766511
1184,11.0,8.0,4.0,501.7427356874842
1185,11.0,8.0,5.0,478.5666905036145
1186,11.0,8.0,6.0,636.2624447145165
1187,11.0,8.0,7.0,700.0
1188,11.0,8.0,8.0,500.59911016427327
1189,11.0,8.0,9.0,463.27462025007134
1190,11.0,9.0,0.0,700.0
1191,11.0,9.0,1.0,464.9797227489593
1192,11.0,9.0,2.0,134.08223170192633
1193,11.0,9.0,3.0,645.487437249345
1194,11.0,9.0,4.0,527.1782570611119
1195,11.0,9.0,5.0,387.12255601200116
1196,11.0,9.0,6.0,349.8884304944365
1197,11.0,9.0,7.0,489.63468645659685
1198,11.0,9.0,8.0,509.7543825987661
1199,11.0,9.0,9.0,654.52354433419
1200,12.0,0.0,0.0,320.56116309928626
1201,12.0,0.0,1.0,660.7769638043759
1202,12.0,0.0,2.0,453.63506150277675
1203,12.0,0.0,3.0,558.8887874994099
1204,12.0,0.0,4.0,688.8617675186044
1205,12.0,0.0,5.0,589.051846810343
1206,12.0,0.0,6.0,108.09610492726286
1207,12.0,0.0,7.0,304.3302603607054
1208,12.0,0.0,8.0,538.8342389006385
1209,12.0,0.0,9.0,500.88777364983986
1210,12.0,1.0,0.0,396.6900124772755
1211,12.0,1.0,1.0,512.3933801529399
1212,12.0,1.0,2.0,569.3628431334444
1213,12.0,1.0,3.0,574.8433815119483
1214,12.0,1.0,4.0,583.7041972286362
1215,12.0,1.0,5.0,550.4440585698278
1216,12.0,1.0,6.0,463.0540396209489
1217,12.0,1.0,7.0,549.4317130115107
1218,12.0,1.0,8.0,528.1765423455867
1219,12.0,1.0,9.0,429.37986285762685
1220,12.0,2.0,0.0,218.91856102450814
1221,12.0,2.0,1.0,625.6919171825773
1222,12.0,2.0,2.0,680.3870213016744
1223,12.0,2.0,3.0,560.8660150512127
1224,12.0,2.0,4.0,659.5876225836124
1225,12.0,2.0,5.0,633.4011466788314
1226,12.0,2.0,6.0,242.78223843459705
1227,12.0,2.0,7.0,398.2418189222042
1228,12.0,2.0,8.0,560.974399387103
1229,12.0,2.0,9.0,425.1347186580804
1230,12.0,3.0,0.0,201.13114657588025
1231,12.0,3.0,1.0,647.0370825421833
1232,12.0,3.0,2.0,700.0
1233,12.0,3.0,3.0,561.866702614938
1234,12.0,3.0,4.0,684.9600300039007
1235,12.0,3.0,5.0,620.9631014806321
1236,12.0,3.0,6.0,252.6301131515031
1237,12.0,3.0,7.0,380.57087355096905
1238,12.0,3.0,8.0,578.5349354297592
1239,12.0,3.0,9.0,431.138498395946
1240,12.0,4.0,0.0,350.4505767541328
1241,12.0,4.0,1.0,641.5682479642859
1242,12.0,4.0,2.0,443.35986510065436
1243,12.0,4.0,3.0,554.0243773745856
1244,12.0,4.0,4.0,666.0568148918957
1245,12.0,4.0,5.0,565.8712024401879
1246,12.0,4.0,6.0,131.35582564490875
1247,12.0,4.0,7.0,343.69281567810594
1248,12.0,4.0,8.0,506.69335372157724
1249,12.0,4.0,9.0,485.1240975991528
1250,12.0,5.0,0.0,222.93069488857654
1251,12.0,5.0,1.0,648.2236715779645
1252,12.0,5.0,2.0,675.5689494602294
1253,12.0,5.0,3.0,561.1125191810503
1254,12.0,5.0,4.0,675.7374460118242
1255,12.0,5.0,5.0,645.0393950290056
1256,12.0,5.0,6.0,220.02700846595667
1257,12.0,5.0,7.0,382.79402217550853
1258,12.0,5.0,8.0,537.9921440515333
1259,12.0,5.0,9.0,437.16211124169064
1260,12.0,6.0,0.0,215.05515095610986
1261,12.0,6.0,1.0,647.3483016334611
1262,12.0,6.0,2.0,700.0
1263,12.0,6.0,3.0,562.6783973128682
1264,12.0,6.0,4.0,685.0484074200197
1265,12.0,6.0,5.0,623.9674352622159
1266,12.0,6.0,6.0,267.70810027769926
1267,12.0,6.0,7.0,392.71294558808836
1268,12.0,6.0,8.0,579.248684762916
1269,12.0,6.0,9.0,432.7183742076491
1270,12.0,7.0,0.0,413.37468952369886
1271,12.0,7.0,1.0,491.54749681484947
1272,12.0,7.0,2.0,544.0655760767131
1273,12.0,7.0,3.0,590.9894688091154
1274,12.0,7.0,4.0,557.863883037922
1275,12.0,7.0,5.0,525.8514600866351
1276,12.0,7.0,6.0,444.03699279684554
1277,12.0,7.0,7.0,547.8970594288467
1278,12.0,7.0,8.0,524.609678260196
1279,12.0,7.0,9.0,455.574887456435
1280,12.0,8.0,0.0,569.8849320176669
1281,12.0,8.0,1.0,465.75350211998
1282,12.0,8.0,2.0,521.945006962512
1283,12.0,8.0,3.0,585.3754777258105
1284,12.0,8.0,4.0,539.4704862836762
1285,12.0,8.0,5.0,528.6130094280578
1286,12.0,8.0,6.0,624.8210928196848
1287,12.0,8.0,7.0,700.0
1288,12.0,8.0,8.0,508.9149710440473
1289,12.0,8.0,9.0,440.07323143620914
1290,12.0,9.0,0.0,700.0
1291,12.0,9.0,1.0,481.45333086750975
1292,12.0,9.0,2.0,8.291542960368881
1293,12.0,9.0,3.0,623.2416480162567
1294,12.0,9.0,4.0,539.292095495993
1295,12.0,9.0,5.0,360.6561113121284
1296,12.0,9.0,6.0,207.01295757066117
1297,12.0,9.0,7.0,403.787641465431
1298,12.0,9.0,8.0,481.83702925914935
1299,12.0,9.0,9.0,657.7111897493941
1300,13.0,0.0,0.0,195.70746151397753
1301,13.0,0.0,1.0,646.8432656697702
1302,13.0,0.0,2.0,700.0
1303,13.0,0.0,3.0,561.3612062231147
1304,13.0,0.0,4.0,684.9049914960965
1305,13.0,0.0,5.0,648.7689293740478
1306,13.0,0.0,6.0,246.91811401849893
1307,13.0,0.0,7.0,376.04197470040344
1308,13.0,0.0,8.0,564.8261725421208
1309,13.0,0.0,9.0,430.1546044215475
1310,13.0,1.0,0.0,352.729082784916
1311,13.0,1.0,1.0,542.9790878429145
1312,13.0,1.0,2.0,595.7348695501964
1313,13.0,1.0,3.0,581.1040380458835
1314,13.0,1.0,4.0,605.111834394423
1315,13.0,1.0,5.0,568.2870627503908
1316,13.0,1.0,6.0,407.93779724485734
1317,13.0,1.0,7.0,501.74383010633284
1318,13.0,1.0,8.0,546.151232644444
1319,13.0,1.0,9.0,447.0194031010088
1320,13.0,2.0,0.0,210.52450937357014
1321,13.0,2.0,1.0,636.9158926568377
1322,13.0,2.0,2.0,688.4736427600259
1323,13.0,2.0,3.0,567.5984756827011
1324,13.0,2.0,4.0,667.1525900538114
1325,13.0,2.0,5.0,638.8167647988464
1326,13.0,2.0,6.0,229.03657729635458
1327,13.0,2.0,7.0,383.26679434613334
1328,13.0,2.0,8.0,571.0764806053384
1329,13.0,2.0,9.0,439.911072747287
1330,13.0,3.0,0.0,206.77683193916067
1331,13.0,3.0,1.0,646.8666390096805
1332,13.0,3.0,2.0,700.0
1333,13.0,3.0,3.0,561.422166545311
1334,13.0,3.0,4.0,684.9116288632929
1335,13.0,3.0,5.0,622.3841650910118
1336,13.0,3.0,6.0,259.40236103430254
1337,13.0,3.0,7.0,386.31412912141406
1338,13.0,3.0,8.0,578.144040523004
1339,13.0,3.0,9.0,430.2732570858518
1340,13.0,4.0,0.0,397.099657164623
1341,13.0,4.0,1.0,576.4522048849924
1342,13.0,4.0,2.0,447.0764640151292
1343,13.0,4.0,3.0,565.3390967260267
1344,13.0,4.0,4.0,610.2554015882228
1345,13.0,4.0,5.0,509.4809789637069
1346,13.0,4.0,6.0,259.9652064286281
1347,13.0,4.0,7.0,433.0870255465816
1348,13.0,4.0,8.0,491.2638639364774
1349,13.0,4.0,9.0,469.6031904252848
1350,13.0,5.0,0.0,208.28777327196866
1351,13.0,5.0,1.0,648.1251914550518
1352,13.0,5.0,2.0,700.0
1353,13.0,5.0,3.0,564.7046141059029
1354,13.0,5.0,4.0,675.6912979095589
1355,13.0,5.0,5.0,650.0662639664673
1356,13.0,5.0,6.0,228.32567932845583
1357,13.0,5.0,7.0,384.2456282172626
1358,13.0,5.0,8.0,543.7867988380315
1359,13.0,5.0,9.0,436.662185727852
1360,13.0,6.0,0.0,204.6503386339411
1361,13.0,6.0,1.0,647.2526543660691
1362,13.0,6.0,2.0,700.0
1363,13.0,6.0,3.0,562.4289383883029
1364,13.0,6.0,4.0,685.021246302376
1365,13.0,6.0,5.0,621.628768299161
1366,13.0,6.0,6.0,256.1369529789949
1367,13.0,6.0,7.0,383.2611786405168
1368,13.0,6.0,8.0,579.0293274830026
1369,13.0,6.0,9.0,432.23282943085303
1370,13.0,7.0,0.0,365.4554785920575
1371,13.0,7.0,1.0,517.287253366752
1372,13.0,7.0,2.0,568.1973419211945
1373,13.0,7.0,3.0,590.8559182453056
1374,13.0,7.0,4.0,576.8052261395418
1375,13.0,7.0,5.0,542.0254340375902
1376,13.0,7.0,6.0,389.8522134712287
1377,13.0,7.0,7.0,503.2908209193361
1378,13.0,7.0,8.0,535.8953631652636
1379,13.0,7.0,9.0,460.3055004801447
1380,13.0,8.0,0.0,592.6636734755925
1381,13.0,8.0,1.0,423.5390903061311
1382,13.0,8.0,2.0,475.24731020702745
1383,13.0,8.0,3.0,605.4423492888841
1384,13.0,8.0,4.0,506.3758527753076
1385,13.0,8.0,5.0,483.6641002341508
1386,13.0,8.0,6.0,637.9823731871699
1387,13.0,8.0,7.0,700.0
1388,13.0,8.0,8.0,505.5486202702341
1389,13.0,8.0,9.0,469.47393546439764
1390,13.0,9.0,0.0,700.0
1391,13.0,9.0,1.0,567.0892960828688
1392,13.0,9.0,2.0,0.0
1393,13.0,9.0,3.0,595.1583710646489
1394,13.0,9.0,4.0,602.264350230268
1395,13.0,9.0,5.0,385.6409212642381
1396,13.0,9.0,6.0,26.64572340923214
1397,13.0,9.0,7.0,295.4135885287927
1398,13.0,9.0,8.0,475.27970791001496
1399,13.0,9.0,9.0,674.2817606850889
1400,14.0,0.0,0.0,207.31385841104452
1401,14.0,0.0,1.0,645.6071905021138
1402,14.0,0.0,2.0,700.0
1403,14.0,0.0,3.0,558.1373819528579
1404,14.0,0.0,4.0,684.5539811226732
1405,14.0,0.0,5.0,651.0233191363421
1406,14.0,0.0,6.0,262.807123572474
1407,14.0,0.0,7.0,390.2975357637404
1408,14.0,0.0,8.0,561.6829205432355
1409,14.0,0.0,9.0,423.87977966446726
1410,14.0,1.0,0.0,244.18466823561954
1411,14.0,1.0,1.0,592.5712663780432
1412,14.0,1.0,2.0,647.4954568814652
1413,14.0,1.0,3.0,566.1667350222881
1414,14.0,1.0,4.0,644.1644982928931
1415,14.0,1.0,5.0,604.5839427710679
1416,14.0,1.0,6.0,297.72762667779614
1417,14.0,1.0,7.0,416.21691120955234
1418,14.0,1.0,8.0,557.4903540142059
1419,14.0,1.0,9.0,428.6498765478809
1420,14.0,2.0,0.0,192.13693490382138
1421,14.0,2.0,1.0,644.245583041361
1422,14.0,2.0,2.0,698.5590441196308
1423,14.0,2.0,3.0,558.6027276934699
1424,14.0,2.0,4.0,673.4625056694852
1425,14.0,2.0,5.0,647.3170679234847
1426,14.0,2.0,6.0,213.87700064684478
1427,14.0,2.0,7.0,375.63178337697883
1428,14.0,2.0,8.0,567.4560115068077
1429,14.0,2.0,9.0,424.48752876624803
1430,14.0,3.0,0.0,203.77501867936124
1431,14.0,3.0,1.0,646.7724469847832
1432,14.0,3.0,2.0,700.0
1433,14.0,3.0,3.0,561.1765030582745
1434,14.0,3.0,4.0,684.8848809933432
1435,14.0,3.0,5.0,621.7550107780849
1436,14.0,3.0,6.0,256.21193566394845
1437,14.0,3.0,7.0,383.77139001670827
1438,14.0,3.0,8.0,577.9280206937503
1439,14.0,3.0,9.0,429.79509971710536
1440,14.0,4.0,0.0,395.7715166536023
1441,14.0,4.0,1.0,609.9167631165734
1442,14.0,4.0,2.0,427.3058983075295
1443,14.0,4.0,3.0,573.2028223078829
1444,14.0,4.0,4.0,636.6231597719008
1445,14.0,4.0,5.0,531.0867332552843
1446,14.0,4.0,6.0,198.25502065585906
1447,14.0,4.0,7.0,384.970549049479
1448,14.0,4.0,8.0,511.15714851304557
1449,14.0,4.0,9.0,506.35523253875374
1450,14.0,5.0,0.0,208.39145852296213
1451,14.0,5.0,1.0,649.9187307512509
1452,14.0,5.0,2.0,700.0
1453,14.0,5.0,3.0,569.3823680678335
1454,14.0,5.0,4.0,676.531756190981
1455,14.0,5.0,5.0,649.2974346298832
1456,14.0,5.0,6.0,225.49758956769614
1457,14.0,5.0,7.0,379.38396066612694
1458,14.0,5.0,8.0,549.1877732749069
1459,14.0,5.0,9.0,445.7669271489806
1460,14.0,6.0,0.0,210.23988968462788
1461,14.0,6.0,1.0,646.2123092031643
1462,14.0,6.0,2.0,700.0
1463,14.0,6.0,3.0,559.7156001760524
1464,14.0,6.0,4.0,684.7258177122094
1465,14.0,6.0,5.0,623.6319263467503
1466,14.0,6.0,6.0,264.77722453433773
1467,14.0,6.0,7.0,391.3569799341885
1468,14.0,6.0,8.0,576.6434016606925
1469,14.0,6.0,9.0,426.9516104929476
1470,14.0,7.0,0.0,419.8672612216745
1471,14.0,7.0,1.0,503.7895363354072
1472,14.0,7.0,2.0,555.8197274949291
1473,14.0,7.0,3.0,590.1541504797648
1474,14.0,7.0,4.0,566.9514772764444
1475,14.0,7.0,5.0,538.2642449851672
1476,14.0,7.0,6.0,451.91586796536905
1477,14.0,7.0,7.0,554.8453875578496
1478,14.0,7.0,8.0,529.3884054747026
1479,14.0,7.0,9.0,456.3798407317618
1480,14.0,8.0,0.0,572.831579194294
1481,14.0,8.0,1.0,454.76139981831733
1482,14.0,8.0,2.0,510.7287891006591
1483,14.0,8.0,3.0,587.9713187007953
1484,14.0,8.0,4.0,531.1219735656764
1485,14.0,8.0,5.0,517.8168290337369
1486,14.0,8.0,6.0,626.5236297972993
1487,14.0,8.0,7.0,700.0
1488,14.0,8.0,8.0,506.0324033083093
1489,14.0,8.0,9.0,442.8061918139567
1490,14.0,9.0,0.0,700.0
1491,14.0,9.0,1.0,569.8405437560674
1492,14.0,9.0,2.0,0.0
1493,14.0,9.0,3.0,568.8971856074925
1494,14.0,9.0,4.0,604.2874753141965
1495,14.0,9.0,5.0,339.360484915123
1496,14.0,9.0,6.0,0.0
1497,14.0,9.0,7.0,194.07103125469305
1498,14.0,9.0,8.0,434.9367806961819
1499,14.0,9.0,9.0,674.8141274846664
1500,15.0,0.0,0.0,192.64759570420713
1501,15.0,0.0,1.0,647.4883943009708
1502,15.0,0.0,2.0,700.0
1503,15.0,0.0,3.0,563.0437748832776
1504,15.0,0.0,4.0,685.0881897737332
1505,15.0,0.0,5.0,648.0350116433964
1506,15.0,0.0,6.0,242.02029947481628
1507,15.0,0.0,7.0,371.4010695651152
1508,15.0,0.0,8.0,566.4666891649131
1509,15.0,0.0,9.0,433.4295420729828
1510,15.0,1.0,0.0,280.60189134499154
