,round,tube,tox,amount
1511,15.0,1.0,1.0,598.0381567162915
1512,15.0,1.0,2.0,649.9376090575579
1513,15.0,1.0,3.0,573.6176620503114
1514,15.0,1.0,4.0,646.8950620906257
1515,15.0,1.0,5.0,611.0635357229638
1516,15.0,1.0,6.0,332.62689548889875
1517,15.0,1.0,7.0,442.32585982356727
1518,15.0,1.0,8.0,565.196918051549
1519,15.0,1.0,9.0,443.65734672114434
1520,15.0,2.0,0.0,212.99588513289865
1521,15.0,2.0,1.0,650.3529440864578
1522,15.0,2.0,2.0,700.0
1523,15.0,2.0,3.0,570.5148457076555
1524,15.0,2.0,4.0,676.7352299560957
1525,15.0,2.0,5.0,649.7875535423876
1526,15.0,2.0,6.0,229.99903323293032
1527,15.0,2.0,7.0,382.4832118259561
1528,15.0,2.0,8.0,579.2462067100568
1529,15.0,2.0,9.0,447.97117221182646
1530,15.0,3.0,0.0,207.36688200301217
1531,15.0,3.0,1.0,646.4606226317134
1532,15.0,3.0,2.0,700.0
1533,15.0,3.0,3.0,560.3632297689251
1534,15.0,3.0,4.0,684.7963317000012
1535,15.0,3.0,5.0,622.798239185176
1536,15.0,3.0,6.0,260.9721471260458
1537,15.0,3.0,7.0,387.98761743715056
1538,15.0,3.0,8.0,577.2128832542322
1539,15.0,3.0,9.0,428.2121513481862
1540,15.0,4.0,0.0,415.1130348513677
1541,15.0,4.0,1.0,576.9394856880082
1542,15.0,4.0,2.0,449.9948264714989
1543,15.0,4.0,3.0,577.6922733373535
1544,15.0,4.0,4.0,608.9960284494085
1545,15.0,4.0,5.0,506.9044795083325
1546,15.0,4.0,6.0,280.4636798283945
1547,15.0,4.0,7.0,442.30783905863177
1548,15.0,4.0,8.0,504.03265464883003
1549,15.0,4.0,9.0,490.6107224272314
1550,15.0,5.0,0.0,201.77929196655398
1551,15.0,5.0,1.0,646.5638684599743
1552,15.0,5.0,2.0,700.0
1553,15.0,5.0,3.0,560.632506602291
1554,15.0,5.0,4.0,674.9596569335469
1555,15.0,5.0,5.0,649.7877398245759
1556,15.0,5.0,6.0,223.5189215705043
1557,15.0,5.0,7.0,382.484389775376
1558,15.0,5.0,8.0,539.0851089436486
1559,15.0,5.0,9.0,428.7362695379108
1560,15.0,6.0,0.0,219.32629081008787
1561,15.0,6.0,1.0,648.6181815574151
1562,15.0,6.0,2.0,700.0
1563,15.0,6.0,3.0,565.9903882227062
1564,15.0,6.0,4.0,685.4090173877415
1565,15.0,6.0,5.0,624.0856345694608
1566,15.0,6.0,6.0,269.7254602929436
1567,15.0,6.0,7.0,393.19065033317924
1568,15.0,6.0,8.0,582.1610252147499
1569,15.0,6.0,9.0,439.1648057790029
1570,15.0,7.0,0.0,370.96225835016145
1571,15.0,7.0,1.0,510.952950061862
1572,15.0,7.0,2.0,564.7955394571211
1573,15.0,7.0,3.0,583.8176436704749
1574,15.0,7.0,4.0,572.8671475486211
1575,15.0,7.0,5.0,540.7440791010134
1576,15.0,7.0,6.0,400.52058365230283
1577,15.0,7.0,7.0,515.8938275415994
1578,15.0,7.0,8.0,527.7232138047948
1579,15.0,7.0,9.0,445.90275373388755
1580,15.0,8.0,0.0,577.022698730392
1581,15.0,8.0,1.0,423.2465294736062
1582,15.0,8.0,2.0,479.9167779859497
1583,15.0,8.0,3.0,591.6634742833023
1584,15.0,8.0,4.0,507.5699542011324
1585,15.0,8.0,5.0,488.15870056267727
1586,15.0,8.0,6.0,628.9452078010765
1587,15.0,8.0,7.0,700.0
1588,15.0,8.0,8.0,494.9067394755699
1589,15.0,8.0,9.0,443.62051407098494
1590,15.0,9.0,0.0,700.0
1591,15.0,9.0,1.0,514.1509605521147
1592,15.0,9.0,2.0,0.0
1593,15.0,9.0,3.0,615.8414071811213
1594,15.0,9.0,4.0,563.3362393382184
1595,15.0,9.0,5.0,376.3647133789151
1596,15.0,9.0,6.0,159.48428155959874
1597,15.0,9.0,7.0,375.22993100333434
1598,15.0,9.0,8.0,484.5914669668402
1599,15.0,9.0,9.0,664.0381855478909
1600,16.0,0.0,0.0,201.78923114402704
1601,16.0,0.0,1.0,646.2838962958843
1602,16.0,0.0,2.0,700.0
1603,16.0,0.0,3.0,559.9023074354386
1604,16.0,0.0,4.0,684.7461464210182
1605,16.0,0.0,5.0,649.9116123067764
1606,16.0,0.0,6.0,255.04783140954686
1607,16.0,0.0,7.0,383.26769342748156
1608,16.0,0.0,8.0,563.4037356640182
1609,16.0,0.0,9.0,427.315015950351
1610,16.0,1.0,0.0,215.91746116706622
1611,16.0,1.0,1.0,633.1996885763617
1612,16.0,1.0,2.0,685.90273623316
1613,16.0,1.0,3.0,565.0724315590742
1614,16.0,1.0,4.0,674.2299233461836
1615,16.0,1.0,5.0,637.5619859249072
1616,16.0,1.0,6.0,266.6464578033864
1617,16.0,1.0,7.0,390.9804731912845
1618,16.0,1.0,8.0,574.6882229165274
1619,16.0,1.0,9.0,434.4627267512414
1620,16.0,2.0,0.0,200.53970197231945
1621,16.0,2.0,1.0,647.3290808501112
1622,16.0,2.0,2.0,700.0
1623,16.0,2.0,3.0,562.6282673292898
1624,16.0,2.0,4.0,675.3182379201472
1625,16.0,2.0,5.0,649.2701301897921
1626,16.0,2.0,6.0,220.858374684895
1627,16.0,2.0,7.0,379.21130191849716
1628,16.0,2.0,8.0,571.8914310952707
1629,16.0,2.0,9.0,432.6208016243881
1630,16.0,3.0,0.0,214.08090471799463
1631,16.0,3.0,1.0,647.4234005294679
1632,16.0,3.0,2.0,700.0
1633,16.0,3.0,3.0,562.8742637536403
1634,16.0,3.0,4.0,685.0697333815963
1635,16.0,3.0,5.0,623.6909575966912
1636,16.0,3.0,6.0,266.43800359407385
1637,16.0,3.0,7.0,391.59555585195716
1638,16.0,3.0,8.0,579.420916442938
1639,16.0,3.0,9.0,433.09960701955583
1640,16.0,4.0,0.0,455.6492333832235
1641,16.0,4.0,1.0,540.5237247869117
1642,16.0,4.0,2.0,346.01783259260577
1643,16.0,4.0,3.0,611.4808948877435
1644,16.0,4.0,4.0,571.6033935146901
1645,16.0,4.0,5.0,418.09178640822415
1646,16.0,4.0,6.0,252.897079956082
1647,16.0,4.0,7.0,407.93613197992454
1648,16.0,4.0,8.0,512.9284258636195
1649,16.0,4.0,9.0,558.9960347621475
1650,16.0,5.0,0.0,206.36749599102126
1651,16.0,5.0,1.0,648.2167019398767
1652,16.0,5.0,2.0,700.0
1653,16.0,5.0,3.0,564.9432838322106
1654,16.0,5.0,4.0,675.7341800170051
1655,16.0,5.0,5.0,649.7426784896281
1656,16.0,5.0,6.0,226.0006636893302
1657,16.0,5.0,7.0,382.1994458749523
1658,16.0,5.0,8.0,544.0623689302453
1659,16.0,5.0,9.0,437.1267304988609
1660,16.0,6.0,0.0,217.5443535016019
1661,16.0,6.0,1.0,647.5718562220812
1662,16.0,6.0,2.0,700.0
1663,16.0,6.0,3.0,563.2614530423078
1664,16.0,6.0,4.0,685.1118905978104
1665,16.0,6.0,5.0,624.389656029271
1666,16.0,6.0,6.0,270.0307435341891
1667,16.0,6.0,7.0,394.4193588370332
1668,16.0,6.0,8.0,579.761384475188
1669,16.0,6.0,9.0,433.8532290319649
1670,16.0,7.0,0.0,283.49408821000736
1671,16.0,7.0,1.0,585.0234638751527
1672,16.0,7.0,2.0,637.3347173250256
1673,16.0,7.0,3.0,574.8036222732638
1674,16.0,7.0,4.0,628.2566779013432
1675,16.0,7.0,5.0,599.1609112946197
1676,16.0,7.0,6.0,307.13820867521974
1677,16.0,7.0,7.0,443.76950829989335
1678,16.0,7.0,8.0,553.6157410918006
1679,16.0,7.0,9.0,443.35935670286943
1680,16.0,8.0,0.0,581.3032380687832
1681,16.0,8.0,1.0,427.4967816903824
1682,16.0,8.0,2.0,482.54077004571377
1683,16.0,8.0,3.0,595.4344040022613
1684,16.0,8.0,4.0,510.30969747995493
1685,16.0,8.0,5.0,490.68442643385885
1686,16.0,8.0,6.0,631.4184514814032
1687,16.0,8.0,7.0,700.0
1688,16.0,8.0,8.0,499.66409318812373
1689,16.0,8.0,9.0,451.50287336033585
1690,16.0,9.0,0.0,700.0
1691,16.0,9.0,1.0,490.07424115261347
1692,16.0,9.0,2.0,0.0
1693,16.0,9.0,3.0,619.0397508306182
1694,16.0,9.0,4.0,545.6314665435382
1695,16.0,9.0,5.0,360.6188156745009
1696,16.0,9.0,6.0,180.02591560578267
1697,16.0,9.0,7.0,387.57241740823105
1698,16.0,9.0,8.0,479.0012349199281
1699,16.0,9.0,9.0,659.3793370640216
1700,17.0,0.0,0.0,204.5502415957763
1701,17.0,0.0,1.0,647.1472164355613
1702,17.0,0.0,2.0,700.0
1703,17.0,0.0,3.0,562.1539443035838
1704,17.0,0.0,4.0,684.9913049134309
1705,17.0,0.0,5.0,649.941898025165
1706,17.0,0.0,6.0,256.2577147721513
1707,17.0,0.0,7.0,383.4592041924157
1708,17.0,0.0,8.0,565.5990979087463
1709,17.0,0.0,9.0,431.69758323062723
1710,17.0,1.0,0.0,223.50504589118975
1711,17.0,1.0,1.0,607.7705135785742
1712,17.0,1.0,2.0,662.7008938025084
1713,17.0,1.0,3.0,563.4239119360038
1714,17.0,1.0,4.0,655.8159279059673
1715,17.0,1.0,5.0,616.6258726075786
1716,17.0,1.0,6.0,276.6429603495889
1717,17.0,1.0,7.0,399.81334958844246
1718,17.0,1.0,8.0,562.2680924213965
1719,17.0,1.0,9.0,426.45581936127536
1720,17.0,2.0,0.0,216.79402845523833
1721,17.0,2.0,1.0,646.2058092854122
1722,17.0,2.0,2.0,700.0
1723,17.0,2.0,3.0,559.6986476531365
1724,17.0,2.0,4.0,674.7918692529875
1725,17.0,2.0,5.0,652.1615845139637
1726,17.0,2.0,6.0,241.11126338179773
1727,17.0,2.0,7.0,397.4953202233605
1728,17.0,2.0,8.0,569.1593596796279
1729,17.0,2.0,9.0,426.9186142432851
1730,17.0,3.0,0.0,203.85145403449687
1731,17.0,3.0,1.0,645.786516805044
1732,17.0,3.0,2.0,700.0
1733,17.0,3.0,3.0,558.6050852955102
1734,17.0,3.0,4.0,684.6049047187477
1735,17.0,3.0,5.0,622.4471066961701
1736,17.0,3.0,6.0,258.4877341811887
1737,17.0,3.0,7.0,386.56850881405865
1738,17.0,3.0,8.0,575.6668901010261
1739,17.0,3.0,9.0,424.79011356216745
1740,17.0,4.0,0.0,462.1416710249161
1741,17.0,4.0,1.0,582.9502111645443
1742,17.0,4.0,2.0,365.8275585977805
1743,17.0,4.0,3.0,561.4182181934053
1744,17.0,4.0,4.0,614.4303644750622
1745,17.0,4.0,5.0,496.94336324110196
1746,17.0,4.0,6.0,242.30422827222768
1747,17.0,4.0,7.0,432.56065985760347
1748,17.0,4.0,8.0,482.543236900287
1749,17.0,4.0,9.0,488.51253236332326
1750,17.0,5.0,0.0,201.84432567048418
1751,17.0,5.0,1.0,647.3859563154235
1752,17.0,5.0,2.0,700.0
1753,17.0,5.0,3.0,562.7766049953574
1754,17.0,5.0,4.0,675.3448899460784
1755,17.0,5.0,5.0,649.4379242635608
1756,17.0,5.0,6.0,222.24246495107587
1757,17.0,5.0,7.0,380.27234234047245
1758,17.0,5.0,8.0,541.5607031508983
1759,17.0,5.0,9.0,432.9095248243577
1760,17.0,6.0,0.0,196.7511438616525
1761,17.0,6.0,1.0,646.0104516540324
1762,17.0,6.0,2.0,700.0
1763,17.0,6.0,3.0,559.189132787133
1764,17.0,6.0,4.0,684.6684958797248
1765,17.0,6.0,5.0,620.6533518924845
1766,17.0,6.0,6.0,249.94933632008215
1767,17.0,6.0,7.0,379.3190147076486
1768,17.0,6.0,8.0,576.1804619017794
1769,17.0,6.0,9.0,425.9268987441501
1770,17.0,7.0,0.0,271.8960032842475
1771,17.0,7.0,1.0,604.822196291436
1772,17.0,7.0,2.0,657.5349130441288
1773,17.0,7.0,3.0,570.1342073417403
1774,17.0,7.0,4.0,643.2932053510735
1775,17.0,7.0,5.0,617.674624335539
1776,17.0,7.0,6.0,296.9435516114151
1777,17.0,7.0,7.0,437.888663249518
1778,17.0,7.0,8.0,558.8124557018733
1779,17.0,7.0,9.0,438.44833513306764
1780,17.0,8.0,0.0,584.1396598317565
1781,17.0,8.0,1.0,430.3607471171808
1782,17.0,8.0,2.0,484.3240606181913
1783,17.0,8.0,3.0,597.9331421929307
1784,17.0,8.0,4.0,512.160150720593
1785,17.0,8.0,5.0,492.40093434705057
1786,17.0,8.0,6.0,633.0573015527244
1787,17.0,8.0,7.0,700.0
1788,17.0,8.0,8.0,502.83753185409716
1789,17.0,8.0,9.0,456.73518889103224
1790,17.0,9.0,0.0,700.0
1791,17.0,9.0,1.0,484.76393596239274
1792,17.0,9.0,2.0,10.659257079657921
1793,17.0,9.0,3.0,623.1266555237995
1794,17.0,9.0,4.0,541.7265430652502
1795,17.0,9.0,5.0,363.424230820569
1796,17.0,9.0,6.0,206.27440850996678
1797,17.0,9.0,7.0,403.34388262324364
1798,17.0,9.0,8.0,483.1196970772943
1799,17.0,9.0,9.0,658.3517922862701
1800,18.0,0.0,0.0,201.56258762181403
1801,18.0,0.0,1.0,644.7985182340201
1802,18.0,0.0,2.0,700.0
1803,18.0,0.0,3.0,556.0282729336169
1804,18.0,0.0,4.0,684.3243410795525
1805,18.0,0.0,5.0,650.5275547243587
1806,18.0,0.0,6.0,258.0894031058116
1807,18.0,0.0,7.0,387.1625854697565
1808,18.0,0.0,8.0,559.6265239828649
1809,18.0,0.0,9.0,419.7746274043358
1810,18.0,1.0,0.0,226.45066001641862
1811,18.0,1.0,1.0,629.7320116166256
1812,18.0,1.0,2.0,683.8626868534806
1813,18.0,1.0,3.0,561.7148439734452
1814,18.0,1.0,4.0,672.2610584840234
1815,18.0,1.0,5.0,637.7166629226178
1816,18.0,1.0,6.0,281.4339447662873
1817,18.0,1.0,7.0,404.37565415145656
1818,18.0,1.0,8.0,570.7711906859852
1819,18.0,1.0,9.0,427.5056550541704
1820,18.0,2.0,0.0,198.52947278914118
1821,18.0,2.0,1.0,647.7229276557867
1822,18.0,2.0,2.0,700.0
1823,18.0,2.0,3.0,563.6554644805017
1824,18.0,2.0,4.0,675.5027957997223
1825,18.0,2.0,5.0,648.8010786776034
1826,18.0,2.0,6.0,217.93496349625812
1827,18.0,2.0,7.0,376.245269786125
1828,18.0,2.0,8.0,572.8493629380631
1829,18.0,2.0,9.0,434.6201296194943
1830,18.0,3.0,0.0,200.34339058243305
1831,18.0,3.0,1.0,645.5943104340729
1832,18.0,3.0,2.0,700.0
1833,18.0,3.0,3.0,558.1037892741605
1834,18.0,3.0,4.0,684.5503235477854
1835,18.0,3.0,5.0,621.768027846232
1836,18.0,3.0,6.0,254.94161514402214
1837,18.0,3.0,7.0,383.82399874484594
1838,18.0,3.0,8.0,575.2260843376462
1839,18.0,3.0,9.0,423.814395153937
1840,18.0,4.0,0.0,406.3801180268931
1841,18.0,4.0,1.0,579.9782976441862
1842,18.0,4.0,2.0,484.08511291332746
1843,18.0,4.0,3.0,576.4367714458555
1844,18.0,4.0,4.0,612.458039788263
1845,18.0,4.0,5.0,522.3090281352358
1846,18.0,4.0,6.0,302.8910590516976
1847,18.0,4.0,7.0,457.47411563841337
1848,18.0,4.0,8.0,507.19804656227
1849,18.0,4.0,9.0,480.647468700336
1850,18.0,5.0,0.0,211.03121273483094
1851,18.0,5.0,1.0,648.5392682272253
1852,18.0,5.0,2.0,700.0
1853,18.0,5.0,3.0,565.7845733048371
1854,18.0,5.0,4.0,675.8853356164857
1855,18.0,5.0,5.0,650.2903655103642
1856,18.0,5.0,6.0,230.75261086916015
1857,18.0,5.0,7.0,385.66272711330964
1858,18.0,5.0,8.0,545.0337288975818
1859,18.0,5.0,9.0,438.76420933398583
1860,18.0,6.0,0.0,200.81604593566783
1861,18.0,6.0,1.0,645.7559409386265
1862,18.0,6.0,2.0,700.0
1863,18.0,6.0,3.0,558.5253399670548
1864,18.0,6.0,4.0,684.5962220378161
1865,18.0,6.0,5.0,621.7666728429293
1866,18.0,6.0,6.0,255.118004206651
1867,18.0,6.0,7.0,383.81852247326515
1868,18.0,6.0,8.0,575.5967674611317
1869,18.0,6.0,9.0,424.6348979178574
1870,18.0,7.0,0.0,243.90070816052796
1871,18.0,7.0,1.0,613.3912542165028
1872,18.0,7.0,2.0,666.5820296731231
1873,18.0,7.0,3.0,567.2650228690862
1874,18.0,7.0,4.0,649.8878929231555
1875,18.0,7.0,5.0,622.7296983205159
1876,18.0,7.0,6.0,267.0453490236977
1877,18.0,7.0,7.0,414.7875423868885
1878,18.0,7.0,8.0,560.4144950891452
1879,18.0,7.0,9.0,434.734761621241
1880,18.0,8.0,0.0,584.7672035721182
1881,18.0,8.0,1.0,431.4935132123642
1882,18.0,8.0,2.0,485.18562278409854
1883,18.0,8.0,3.0,598.4859751780763
1884,18.0,8.0,4.0,512.9365872176935
1885,18.0,8.0,5.0,493.23023176964136
1886,18.0,8.0,6.0,633.4198887099211
1887,18.0,8.0,7.0,700.0
1888,18.0,8.0,8.0,503.7604592485273
1889,18.0,8.0,9.0,457.98939324156964
1890,18.0,9.0,0.0,700.0
1891,18.0,9.0,1.0,494.4241278658073
1892,18.0,9.0,2.0,15.673981332416066
1893,18.0,9.0,3.0,622.4927017217248
1894,18.0,9.0,4.0,548.8301480026621
1895,18.0,9.0,5.0,370.9474249218066
1896,18.0,9.0,6.0,202.2027863106271
1897,18.0,9.0,7.0,400.89743938858004
1898,18.0,9.0,8.0,486.39020641403215
1899,18.0,9.0,9.0,660.2210407356271
1900,19.0,0.0,0.0,201.42011760895193
1901,19.0,0.0,1.0,645.3945989056984
1902,19.0,0.0,2.0,700.0
1903,19.0,0.0,3.0,557.5829189508416
1904,19.0,0.0,4.0,684.4936111244746
1905,19.0,0.0,5.0,650.245907122478
1906,19.0,0.0,6.0,256.60447154103554
1907,19.0,0.0,7.0,385.3815959292165
1908,19.0,0.0,8.0,561.1423151028355
1909,19.0,0.0,9.0,422.80057748709237
1910,19.0,1.0,0.0,225.14482966523354
1911,19.0,1.0,1.0,631.5193998946534
1912,19.0,1.0,2.0,684.9627252526063
1913,19.0,1.0,3.0,563.3102686114789
1914,19.0,1.0,4.0,673.2992970541906
1915,19.0,1.0,5.0,638.3152233010804
1916,19.0,1.0,6.0,278.59678088430707
1917,19.0,1.0,7.0,401.4650722518915
1918,19.0,1.0,8.0,572.694230519763
1919,19.0,1.0,9.0,430.83846905802966
1920,19.0,2.0,0.0,209.41198322169015
1921,19.0,2.0,1.0,647.7002332636442
1922,19.0,2.0,2.0,700.0
1923,19.0,2.0,3.0,563.5962749311085
1924,19.0,2.0,4.0,675.4921611345893
1925,19.0,2.0,5.0,650.4180746508574
1926,19.0,2.0,6.0,230.29676089473082
1927,19.0,2.0,7.0,386.4702917505779
1928,19.0,2.0,8.0,572.7941646209173
1929,19.0,2.0,9.0,434.50492357265165
1930,19.0,3.0,0.0,199.86594029772573
1931,19.0,3.0,1.0,645.4346706913304
1932,19.0,3.0,2.0,700.0
1933,19.0,3.0,3.0,557.687430713922
1934,19.0,3.0,4.0,684.5049903777806
1935,19.0,3.0,5.0,621.7669131515022
1936,19.0,3.0,6.0,254.75537534468427
1937,19.0,3.0,7.0,383.8194936849259
1938,19.0,3.0,8.0,574.8599668239027
1939,19.0,3.0,9.0,423.00399831385164
1940,19.0,4.0,0.0,387.9299379055525
1941,19.0,4.0,1.0,610.2874603701888
1942,19.0,4.0,2.0,447.78919377253476
1943,19.0,4.0,3.0,589.9941812001616
1944,19.0,4.0,4.0,635.0325491950977
1945,19.0,4.0,5.0,528.7881746805155
1946,19.0,4.0,6.0,207.05483346242895
1947,19.0,4.0,7.0,379.55615375739586
1948,19.0,4.0,8.0,529.9201536909352
1949,19.0,4.0,9.0,530.2168865551237
1950,19.0,5.0,0.0,207.57772457603866
1951,19.0,5.0,1.0,648.3001599174886
1952,19.0,5.0,2.0,700.0
1953,19.0,5.0,3.0,565.1609517061502
1954,19.0,5.0,4.0,675.7732886936774
1955,19.0,5.0,5.0,649.8849108137468
1956,19.0,5.0,6.0,227.2341945348598
1957,19.0,5.0,7.0,383.09884739618263
1958,19.0,5.0,8.0,544.3136901054178
1959,19.0,5.0,9.0,437.55039743902944
1960,19.0,6.0,0.0,210.64849493777055
1961,19.0,6.0,1.0,648.6322024065624
1962,19.0,6.0,2.0,700.0
1963,19.0,6.0,3.0,566.0269561879517
1964,19.0,6.0,4.0,685.4129989121858
1965,19.0,6.0,5.0,622.0709857647922
1966,19.0,6.0,6.0,259.8666568932369
1967,19.0,6.0,7.0,385.04840892653914
1968,19.0,6.0,8.0,582.193180606272
1969,19.0,6.0,9.0,439.23598136253435
1970,19.0,7.0,0.0,271.8177529743097
1971,19.0,7.0,1.0,596.5763233549374
1972,19.0,7.0,2.0,647.5469538517075
1973,19.0,7.0,3.0,576.4688334775653
1974,19.0,7.0,4.0,636.581742969757
1975,19.0,7.0,5.0,606.9872640257014
1976,19.0,7.0,6.0,292.86610995575745
1977,19.0,7.0,7.0,431.10079124525066
1978,19.0,7.0,8.0,559.9973196408833
1979,19.0,7.0,9.0,448.7124451293269
1980,19.0,8.0,0.0,590.5649194638855
1981,19.0,8.0,1.0,423.9140031313299
1982,19.0,8.0,2.0,476.2613987130161
1983,19.0,8.0,3.0,603.5934575371953
1984,19.0,8.0,4.0,506.8406398024323
1985,19.0,8.0,5.0,484.64021201989823
1986,19.0,8.0,6.0,636.7697385900616
1987,19.0,8.0,7.0,700.0
1988,19.0,8.0,8.0,504.3038935852058
1989,19.0,8.0,9.0,466.08498586914646
1990,19.0,9.0,0.0,700.0
1991,19.0,9.0,1.0,515.5867151730276
1992,19.0,9.0,2.0,20.722076412777334
1993,19.0,9.0,3.0,620.1684611171471
1994,19.0,9.0,4.0,564.3920189454976
1995,19.0,9.0,5.0,385.6916934331132
1996,19.0,9.0,6.0,187.2751533960036
1997,19.0,9.0,7.0,391.9281380227883
1998,19.0,9.0,8.0,492.0745191152837
1999,19.0,9.0,9.0,664.316004262636
2000,20.0,0.0,0.0,206.54797606407084
2001,20.0,0.0,1.0,648.2413594893446
2002,20.0,0.0,2.0,700.0
2003,20.0,0.0,3.0,565.0075935186288
2004,20.0,0.0,4.0,685.30201058242
