,round,tube,tox,amount
2005,20.0,0.0,5.0,649.7585505123513
2006,20.0,0.0,6.0,256.09064534599037
2007,20.0,0.0,7.0,382.2998120995136
2008,20.0,0.0,8.0,568.3814265493195
2009,20.0,0.0,9.0,437.25190233784235
2010,20.0,1.0,0.0,201.38974021225377
2011,20.0,1.0,1.0,643.2744187581193
2012,20.0,1.0,2.0,697.7941425800514
2013,20.0,1.0,3.0,558.2019352461093
2014,20.0,1.0,4.0,682.8274095701959
2015,20.0,1.0,5.0,648.0144042251877
2016,20.0,1.0,6.0,256.04305532969505
2017,20.0,1.0,7.0,384.69706225014556
2018,20.0,1.0,8.0,574.2693910415767
2019,20.0,1.0,9.0,423.5492446947327
2020,20.0,2.0,0.0,211.50529720686617
2021,20.0,2.0,1.0,646.9675835582377
2022,20.0,2.0,2.0,700.0
2023,20.0,2.0,3.0,561.6854413801308
2024,20.0,2.0,4.0,675.1488391267602
2025,20.0,2.0,5.0,651.0475214034115
2026,20.0,2.0,6.0,233.8706793368527
2027,20.0,2.0,7.0,390.45057802016305
2028,20.0,2.0,8.0,571.0121811890148
2029,20.0,2.0,9.0,430.78569303550506
2030,20.0,3.0,0.0,209.69321932764606
2031,20.0,3.0,1.0,647.320178362195
2032,20.0,3.0,2.0,700.0
2033,20.0,3.0,3.0,562.6050486308147
2034,20.0,3.0,4.0,685.040421206715
2035,20.0,3.0,5.0,622.7477662244644
2036,20.0,3.0,6.0,261.6981186183543
2037,20.0,3.0,7.0,387.7836300078399
2038,20.0,3.0,8.0,579.1841869005582
2039,20.0,3.0,9.0,432.57560894271376
2040,20.0,4.0,0.0,433.5922310100686
2041,20.0,4.0,1.0,549.1020775350564
2042,20.0,4.0,2.0,441.7328492950206
2043,20.0,4.0,3.0,581.9884154003425
2044,20.0,4.0,4.0,584.9990769678014
2045,20.0,4.0,5.0,476.12043364682654
2046,20.0,4.0,6.0,323.6244160220182
2047,20.0,4.0,7.0,472.4046895454264
2048,20.0,4.0,8.0,495.9867816269824
2049,20.0,4.0,9.0,485.7393918041878
2050,20.0,5.0,0.0,195.964546013168
2051,20.0,5.0,1.0,649.0864483113311
2052,20.0,5.0,2.0,700.0
2053,20.0,5.0,3.0,567.2116810418884
2054,20.0,5.0,4.0,676.141745963385
2055,20.0,5.0,5.0,647.8261677683955
2056,20.0,5.0,6.0,212.79086603327698
2057,20.0,5.0,7.0,370.0804520469862
2058,20.0,5.0,8.0,546.6814796064077
2059,20.0,5.0,9.0,441.54191996855417
2060,20.0,6.0,0.0,197.96303329231847
2061,20.0,6.0,1.0,645.8329529669718
2062,20.0,6.0,2.0,700.0
2063,20.0,6.0,3.0,558.7261960740113
2064,20.0,6.0,4.0,684.6180912748453
2065,20.0,6.0,5.0,621.0547860344369
2066,20.0,6.0,6.0,251.71594208293754
2067,20.0,6.0,7.0,380.94141841646194
2068,20.0,6.0,8.0,575.7733867155958
2069,20.0,6.0,9.0,425.0258425745397
2070,20.0,7.0,0.0,262.47126076003025
2071,20.0,7.0,1.0,580.8058123320008
2072,20.0,7.0,2.0,633.9942163244564
2073,20.0,7.0,3.0,573.1149417138924
2074,20.0,7.0,4.0,625.3279452750149
2075,20.0,7.0,5.0,593.1240414669409
2076,20.0,7.0,6.0,284.3930329828296
2077,20.0,7.0,7.0,425.9280485155195
2078,20.0,7.0,8.0,550.4614404967829
2079,20.0,7.0,9.0,439.38169268311105
2080,20.0,8.0,0.0,587.6750521661183
2081,20.0,8.0,1.0,425.49806596259765
2082,20.0,8.0,2.0,478.6568747609293
2083,20.0,8.0,3.0,601.0476366451264
2084,20.0,8.0,4.0,508.265851618365
2085,20.0,8.0,5.0,486.945979602347
2086,20.0,8.0,6.0,635.1000083373609
2087,20.0,8.0,7.0,700.0
2088,20.0,8.0,8.0,503.0623945241153
2089,20.0,8.0,9.0,461.62521617521935
2090,20.0,9.0,0.0,700.0
2091,20.0,9.0,1.0,511.26825332788826
2092,20.0,9.0,2.0,11.278690045031361
2093,20.0,9.0,3.0,619.3172966748067
2094,20.0,9.0,4.0,561.2164457072154
2095,20.0,9.0,5.0,380.22203827237615
2096,20.0,9.0,6.0,181.80847738998855
2097,20.0,9.0,7.0,388.6434736123275
2098,20.0,9.0,8.0,488.81695436646476
2099,20.0,9.0,9.0,663.4803813072805
2100,21.0,0.0,0.0,196.29464140272802
2101,21.0,0.0,1.0,646.3500347919917
2102,21.0,0.0,2.0,700.0
2103,21.0,0.0,3.0,560.0748041367139
2104,21.0,0.0,4.0,684.7649278825536
2105,21.0,0.0,5.0,649.0712832186322
2106,21.0,0.0,6.0,248.67830737070238
2107,21.0,0.0,7.0,377.95389949987316
2108,21.0,0.0,8.0,563.5719211963649
2109,21.0,0.0,9.0,427.65076209559254
2110,21.0,1.0,0.0,199.43229132409317
2111,21.0,1.0,1.0,645.2329644576461
2112,21.0,1.0,2.0,700.0
2113,21.0,1.0,3.0,557.161357972857
2114,21.0,1.0,4.0,684.4477115146017
2115,21.0,1.0,5.0,650.0230221161893
2116,21.0,1.0,6.0,254.7121485250101
2117,21.0,1.0,7.0,383.9721897695538
2118,21.0,1.0,8.0,574.3973740915799
2119,21.0,1.0,9.0,421.98005470435805
2120,21.0,2.0,0.0,207.22101491082387
2121,21.0,2.0,1.0,646.1790675706669
2122,21.0,2.0,2.0,700.0
2123,21.0,2.0,3.0,559.628902227229
2124,21.0,2.0,4.0,674.7793379994686
2125,21.0,2.0,5.0,650.7595820177748
2126,21.0,2.0,6.0,230.31366975183371
2127,21.0,2.0,7.0,388.6298025876559
2128,21.0,2.0,8.0,569.094317283154
2129,21.0,2.0,9.0,426.7828623261552
2130,21.0,3.0,0.0,208.46003410053902
2131,21.0,3.0,1.0,648.3433553590419
2132,21.0,3.0,2.0,700.0
2133,21.0,3.0,3.0,565.2736103182552
2134,21.0,3.0,4.0,685.3309745234864
2135,21.0,3.0,5.0,621.7629171424021
2136,21.0,3.0,6.0,258.02958630669264
2137,21.0,3.0,7.0,383.80334373825514
2138,21.0,3.0,8.0,581.5307392801133
2139,21.0,3.0,9.0,437.76967522499666
2140,21.0,4.0,0.0,528.135469341262
2141,21.0,4.0,1.0,500.3532441641556
2142,21.0,4.0,2.0,348.81796190467753
2143,21.0,4.0,3.0,589.7295482514696
2144,21.0,4.0,4.0,541.214280772411
2145,21.0,4.0,5.0,401.4899656183338
2146,21.0,4.0,6.0,387.8224081701811
2147,21.0,4.0,7.0,525.9807432218817
2148,21.0,4.0,8.0,474.85712440153924
2149,21.0,4.0,9.0,499.1517545904182
2150,21.0,5.0,0.0,204.44844811392048
2151,21.0,5.0,1.0,648.7764555176282
2152,21.0,5.0,2.0,700.0
2153,21.0,5.0,3.0,566.40318466716
2154,21.0,5.0,4.0,675.9964823434576
2155,21.0,5.0,5.0,649.2145572049349
2156,21.0,5.0,6.0,222.90804877010814
2157,21.0,5.0,7.0,378.85988793838123
2158,21.0,5.0,8.0,545.7479828283047
2159,21.0,5.0,9.0,439.9682693465383
2160,21.0,6.0,0.0,209.12596547466524
2161,21.0,6.0,1.0,647.2374848488188
2162,21.0,6.0,2.0,700.0
2163,21.0,6.0,3.0,562.3893745663299
2164,21.0,6.0,4.0,685.0169385886918
2165,21.0,6.0,5.0,622.6732660556718
2166,21.0,6.0,6.0,261.23931828708305
2167,21.0,6.0,7.0,387.48253616074555
2168,21.0,6.0,8.0,578.9945377380128
2169,21.0,6.0,9.0,432.1558227366933
2170,21.0,7.0,0.0,291.63098880096703
2171,21.0,7.0,1.0,568.3066735038846
2172,21.0,7.0,2.0,622.2266008989542
2173,21.0,7.0,3.0,573.3172459414267
2174,21.0,7.0,4.0,616.1160350844182
2175,21.0,7.0,5.0,586.0693608630962
2176,21.0,7.0,6.0,317.2892607563293
2177,21.0,7.0,7.0,452.9434711738721
2178,21.0,7.0,8.0,545.0860179963418
2179,21.0,7.0,9.0,437.34186160722567
2180,21.0,8.0,0.0,588.2011820141936
2181,21.0,8.0,1.0,415.00748961850604
2182,21.0,8.0,2.0,468.6749039746575
2183,21.0,8.0,3.0,601.5111293322151
2184,21.0,8.0,4.0,500.50422120852744
2185,21.0,8.0,5.0,477.3378248190883
2186,21.0,8.0,6.0,635.4039997783725
2187,21.0,8.0,7.0,700.0
2188,21.0,8.0,8.0,498.774855070441
2189,21.0,8.0,9.0,460.46303926745253
2190,21.0,9.0,0.0,700.0
2191,21.0,9.0,1.0,473.6955375609351
2192,21.0,9.0,2.0,56.632259639985676
2193,21.0,9.0,3.0,632.0009521929668
2194,21.0,9.0,4.0,533.5874159837236
2195,21.0,9.0,5.0,369.9323427384072
2196,21.0,9.0,6.0,263.2703334550446
2197,21.0,9.0,7.0,437.5900106180994
2198,21.0,9.0,8.0,492.2670833867487
2199,21.0,9.0,9.0,656.2100556876971
2200,22.0,0.0,0.0,208.46635535145666
2201,22.0,0.0,1.0,648.6172618342334
2202,22.0,0.0,2.0,700.0
2203,22.0,0.0,3.0,565.9879894803057
2204,22.0,0.0,4.0,685.4087562123809
2205,22.0,0.0,5.0,649.8775013368602
2206,22.0,0.0,6.0,257.42854225381467
2207,22.0,0.0,7.0,383.0519938076969
2208,22.0,0.0,8.0,569.3373197084693
2209,22.0,0.0,9.0,439.1601368867372
2210,22.0,1.0,0.0,206.9350911089498
2211,22.0,1.0,1.0,645.3039305145827
2212,22.0,1.0,2.0,700.0
2213,22.0,1.0,3.0,557.3464455004628
2214,22.0,1.0,4.0,684.4678638668188
2215,22.0,1.0,5.0,651.0999709282798
2216,22.0,1.0,6.0,263.0515484008678
2217,22.0,1.0,7.0,390.78224090162615
2218,22.0,1.0,8.0,574.5601275255265
2219,22.0,1.0,9.0,422.34030752929044
2220,22.0,2.0,0.0,205.40154608621089
2221,22.0,2.0,1.0,647.746448367647
2222,22.0,2.0,2.0,700.0
2223,22.0,2.0,3.0,563.716809165462
2224,22.0,2.0,4.0,675.5138176809324
2225,22.0,2.0,5.0,649.8056282576405
2226,22.0,2.0,6.0,225.67901139012054
2227,22.0,2.0,7.0,382.59750670579547
2228,22.0,2.0,8.0,572.9065710670387
2229,22.0,2.0,9.0,434.7395304042885
2230,22.0,3.0,0.0,207.0505475395683
2231,22.0,3.0,1.0,647.3481463745154
2232,22.0,3.0,2.0,700.0
2233,22.0,3.0,3.0,562.6779923799224
2234,22.0,3.0,4.0,685.0483633308718
2235,22.0,3.0,5.0,622.1180289874326
2236,22.0,3.0,6.0,258.64317021754925
2237,22.0,3.0,7.0,385.238535004295
2238,22.0,3.0,8.0,579.2483286923145
2239,22.0,3.0,9.0,432.71758604953123
2240,22.0,4.0,0.0,474.10329842973516
2241,22.0,4.0,1.0,516.5120257498234
2242,22.0,4.0,2.0,457.71629935739946
2243,22.0,4.0,3.0,589.4787018698952
2244,22.0,4.0,4.0,557.1266167131233
2245,22.0,4.0,5.0,451.2476976812276
2246,22.0,4.0,6.0,421.7976201085246
2247,22.0,4.0,7.0,542.0603930239471
2248,22.0,4.0,8.0,491.38986421381867
2249,22.0,4.0,9.0,477.2774594028512
2250,22.0,5.0,0.0,206.8038766379846
2251,22.0,5.0,1.0,647.1720647354575
2252,22.0,5.0,2.0,700.0
2253,22.0,5.0,3.0,562.2187514887576
2254,22.0,5.0,4.0,675.2446596639263
2255,22.0,5.0,5.0,650.2638396560402
2256,22.0,5.0,6.0,228.2104667844259
2257,22.0,5.0,7.0,385.4949917277078
2258,22.0,5.0,8.0,540.9166007562056
2259,22.0,5.0,9.0,431.8237233970501
2260,22.0,6.0,0.0,200.4500667799416
2261,22.0,6.0,1.0,645.2694428670209
2262,22.0,6.0,2.0,700.0
2263,22.0,6.0,3.0,557.2564978029881
2264,22.0,6.0,4.0,684.4580703507232
2265,22.0,6.0,5.0,622.0149048300286
2266,22.0,6.0,6.0,255.7837875864212
2267,22.0,6.0,7.0,384.8217567635932
2268,22.0,6.0,8.0,574.4810336134245
2269,22.0,6.0,9.0,422.1652340787418
2270,22.0,7.0,0.0,220.3537114720747
2271,22.0,7.0,1.0,638.4740375403818
2272,22.0,7.0,2.0,690.6332775124829
2273,22.0,7.0,3.0,565.6424503888784
2274,22.0,7.0,4.0,668.4984217622554
2275,22.0,7.0,5.0,642.6749421650965
2276,22.0,7.0,6.0,241.39990499176434
2277,22.0,7.0,7.0,394.51889328396965
2278,22.0,7.0,8.0,570.2734935094728
2279,22.0,7.0,9.0,436.55050329079836
2280,22.0,8.0,0.0,593.1262803765507
2281,22.0,8.0,1.0,419.79637276312803
2282,22.0,8.0,2.0,471.5991676735704
2283,22.0,8.0,3.0,605.8498816050508
2284,22.0,8.0,4.0,503.5819716863938
2285,22.0,8.0,5.0,480.15257742133645
2286,22.0,8.0,6.0,638.2496618402618
2287,22.0,8.0,7.0,700.0
2288,22.0,8.0,8.0,504.20371981349024
2289,22.0,8.0,9.0,469.5127011432363
2290,22.0,9.0,0.0,700.0
2291,22.0,9.0,1.0,473.2854084361226
2292,22.0,9.0,2.0,95.16599217696262
2293,22.0,9.0,3.0,638.1321302897065
2294,22.0,9.0,4.0,533.2858282611272
2295,22.0,9.0,5.0,380.9465273943803
2296,22.0,9.0,6.0,302.6483461195082
2297,22.0,9.0,7.0,461.2503769195463
2298,22.0,9.0,8.0,501.78864369288823
2299,22.0,9.0,9.0,656.1306956461722
2300,23.0,0.0,0.0,195.18159311687626
2301,23.0,0.0,1.0,645.4733069519549
2302,23.0,0.0,2.0,700.0
2303,23.0,0.0,3.0,557.7881984649243
2304,23.0,0.0,4.0,684.5159619826023
2305,23.0,0.0,5.0,649.2902220786686
2306,23.0,0.0,6.0,249.3645252948762
2307,23.0,0.0,7.0,379.3383523307845
2308,23.0,0.0,8.0,561.3424641149644
2309,23.0,0.0,9.0,423.2001318266294
2310,23.0,1.0,0.0,218.48431713297973
2311,23.0,1.0,1.0,647.7524864520598
2312,23.0,1.0,2.0,700.0
2313,23.0,1.0,3.0,563.7325571746331
2314,23.0,1.0,4.0,685.1631844722738
2315,23.0,1.0,5.0,651.7349856228029
2316,23.0,1.0,6.0,270.69417436300074
2317,23.0,1.0,7.0,394.79773587294653
2318,23.0,1.0,8.0,580.1756415365589
2319,23.0,1.0,9.0,434.77018219841096
2320,23.0,2.0,0.0,208.08404549786064
2321,23.0,2.0,1.0,648.5725177467191
2322,23.0,2.0,2.0,700.0
2323,23.0,2.0,3.0,565.8712918238404
2324,23.0,2.0,4.0,675.9009164482363
2325,23.0,2.0,5.0,649.8406060143179
2326,23.0,2.0,6.0,227.360315953311
2327,23.0,2.0,7.0,382.81868742375025
2328,23.0,2.0,8.0,574.9157740138821
2329,23.0,2.0,9.0,438.9329975384056
2330,23.0,3.0,0.0,203.23171762170648
2331,23.0,3.0,1.0,646.6079138822324
2332,23.0,3.0,2.0,700.0
2333,23.0,3.0,3.0,560.7473820605032
2334,23.0,3.0,4.0,684.8381582476088
2335,23.0,3.0,5.0,621.7420282103415
2336,23.0,3.0,6.0,255.9619849497449
2337,23.0,3.0,7.0,383.71892072260556
2338,23.0,3.0,8.0,577.5506807569685
2339,23.0,3.0,9.0,428.95986217471204
2340,23.0,4.0,0.0,438.6030912108858
2341,23.0,4.0,1.0,525.9025179849305
2342,23.0,4.0,2.0,447.90124008794595
2343,23.0,4.0,3.0,579.9476428715167
2344,23.0,4.0,4.0,566.0754192891607
2345,23.0,4.0,5.0,456.9971136345899
2346,23.0,4.0,6.0,362.5213153124458
2347,23.0,4.0,7.0,501.5236052236554
2348,23.0,4.0,8.0,484.8935280824896
2349,23.0,4.0,9.0,468.28379730228585
2350,23.0,5.0,0.0,204.67577708254154
2351,23.0,5.0,1.0,647.2345203953399
2352,23.0,5.0,2.0,700.0
2353,23.0,5.0,3.0,562.3816429353409
2354,23.0,5.0,4.0,675.2739265869769
2355,23.0,5.0,5.0,649.9222669016593
2356,23.0,5.0,6.0,225.6978073124676
2357,23.0,5.0,7.0,383.3350674151117
2358,23.0,5.0,8.0,541.1046766033196
2359,23.0,5.0,9.0,432.1407739544165
2360,23.0,6.0,0.0,215.44226766318278
2361,23.0,6.0,1.0,647.9251496912955
2362,23.0,6.0,2.0,700.0
2363,23.0,6.0,3.0,564.1828824912442
2364,23.0,6.0,4.0,685.2122159467885
2365,23.0,6.0,5.0,623.6622824546001
2366,23.0,6.0,6.0,266.86563530706945
2367,23.0,6.0,7.0,391.479664720591
2368,23.0,6.0,8.0,580.5716271149477
2369,23.0,6.0,9.0,435.64669165070364
2370,23.0,7.0,0.0,212.24161095764944
2371,23.0,7.0,1.0,629.3751483989266
2372,23.0,7.0,2.0,682.541860181372
2373,23.0,7.0,3.0,564.465824193844
2374,23.0,7.0,4.0,661.927909348371
2375,23.0,7.0,5.0,633.8858275923238
2376,23.0,7.0,6.0,232.95379341387937
2377,23.0,7.0,7.0,388.1909125228717
2378,23.0,7.0,8.0,565.3503415810688
2379,23.0,7.0,9.0,432.5869873505981
2380,23.0,8.0,0.0,582.0960068518422
2381,23.0,8.0,1.0,429.34041514511847
2382,23.0,8.0,2.0,484.0152496329867
2383,23.0,8.0,3.0,596.1327915483092
2384,23.0,8.0,4.0,511.59398242171767
2385,23.0,8.0,5.0,492.10368806090673
2386,23.0,8.0,6.0,631.8765036630699
2387,23.0,8.0,7.0,700.0
2388,23.0,8.0,8.0,501.01256612576617
2389,23.0,8.0,9.0,453.1671379017721
2390,23.0,9.0,0.0,700.0
2391,23.0,9.0,1.0,548.3674513551284
2392,23.0,9.0,2.0,0.0
2393,23.0,9.0,3.0,601.6184510666264
2394,23.0,9.0,4.0,588.4972750028686
2395,23.0,9.0,5.0,380.773730905681
2396,23.0,9.0,6.0,68.13613652683412
2397,23.0,9.0,7.0,320.34319533057794
2398,23.0,9.0,8.0,477.2204560282054
2399,23.0,9.0,9.0,670.6590811797209
2400,24.0,0.0,0.0,200.4409940217833
2401,24.0,0.0,1.0,645.8084427894532
2402,24.0,0.0,2.0,700.0
2403,24.0,0.0,3.0,558.6622707503576
2404,24.0,0.0,4.0,684.6111310779341
2405,24.0,0.0,5.0,649.9203812662445
2406,24.0,0.0,6.0,254.57667590436048
2407,24.0,0.0,7.0,383.3231436602892
2408,24.0,0.0,8.0,562.1946909201615
2409,24.0,0.0,9.0,424.9014188560487
2410,24.0,1.0,0.0,201.37091032042906
2411,24.0,1.0,1.0,645.4640978896447
2412,24.0,1.0,2.0,700.0
2413,24.0,1.0,3.0,557.764180185649
2414,24.0,1.0,4.0,684.5133468694728
2415,24.0,1.0,5.0,650.2082552644179
2416,24.0,1.0,6.0,256.394423041689
2417,24.0,1.0,7.0,385.14350561727855
2418,24.0,1.0,8.0,574.9274551103299
2419,24.0,1.0,9.0,423.15338284753307
2420,24.0,2.0,0.0,213.23417225297152
2421,24.0,2.0,1.0,648.9723328943303
2422,24.0,2.0,2.0,700.0
2423,24.0,2.0,3.0,566.9140550879317
2424,24.0,2.0,4.0,676.0882711120345
2425,24.0,2.0,5.0,650.4263501512231
2426,24.0,2.0,6.0,232.53626106805203
2427,24.0,2.0,7.0,386.5226216106443
2428,24.0,2.0,8.0,575.888222325277
2429,24.0,2.0,9.0,440.96262328620315
2430,24.0,3.0,0.0,217.42820451536252
2431,24.0,3.0,1.0,648.138043918607
2432,24.0,3.0,2.0,700.0
2433,24.0,3.0,3.0,564.7381347889703
2434,24.0,3.0,4.0,685.2726718835983
2435,24.0,3.0,5.0,623.9755129342993
2436,24.0,3.0,6.0,268.6419973858455
2437,24.0,3.0,7.0,392.745591653225
2438,24.0,3.0,8.0,581.059878372775
2439,24.0,3.0,9.0,436.72743010668665
2440,24.0,4.0,0.0,417.56974743985626
2441,24.0,4.0,1.0,527.6774204806948
2442,24.0,4.0,2.0,468.86231008662594
2443,24.0,4.0,3.0,598.9337099406953
2444,24.0,4.0,4.0,565.3589096651311
2445,24.0,4.0,5.0,453.12993820863176
2446,24.0,4.0,6.0,354.85707037099803
2447,24.0,4.0,7.0,481.364822473305
2448,24.0,4.0,8.0,506.46839475733185
2449,24.0,4.0,9.0,496.5817832810038
2450,24.0,5.0,0.0,205.45807647868398
2451,24.0,5.0,1.0,646.351276863559
2452,24.0,5.0,2.0,700.0
2453,24.0,5.0,3.0,560.0780436002751
2454,24.0,5.0,4.0,674.8600358278662
2455,24.0,5.0,5.0,650.4239497697405
2456,24.0,5.0,6.0,228.03431061079172
2457,24.0,5.0,7.0,386.50744287563407
2458,24.0,5.0,8.0,538.4449212543311
2459,24.0,5.0,9.0,427.65706736053505
2460,24.0,6.0,0.0,200.90977511358201
2461,24.0,6.0,1.0,647.4387371361587
2462,24.0,6.0,2.0,700.0
2463,24.0,6.0,3.0,562.9142633638295
2464,24.0,6.0,4.0,685.0740885439537
2465,24.0,6.0,5.0,620.637196548318
2466,24.0,6.0,6.0,251.4875436451095
2467,24.0,6.0,7.0,379.2537225773756
2468,24.0,6.0,8.0,579.4560893905644
2469,24.0,6.0,9.0,433.1774619282743
2470,24.0,7.0,0.0,203.4424224598613
2471,24.0,7.0,1.0,640.2919129907268
2472,24.0,7.0,2.0,694.5530211133158
2473,24.0,7.0,3.0,559.4576408949692
2474,24.0,7.0,4.0,670.4677451143518
2475,24.0,7.0,5.0,644.9872932017121
2476,24.0,7.0,6.0,226.1422255855143
2477,24.0,7.0,7.0,385.28282595618225
2478,24.0,7.0,8.0,566.359107700899
2479,24.0,7.0,9.0,425.3230616336355
2480,24.0,8.0,0.0,587.1491054460303
2481,24.0,8.0,1.0,425.8457883521865
2482,24.0,8.0,2.0,479.1484486451833
2483,24.0,8.0,3.0,600.5843052841499
2484,24.0,8.0,4.0,508.56893591020304
2485,24.0,8.0,5.0,487.4191444781463
2486,24.0,8.0,6.0,634.7961227054782
2487,24.0,8.0,7.0,700.0
2488,24.0,8.0,8.0,502.862737255216
2489,24.0,8.0,9.0,460.82505149574973
2490,24.0,9.0,0.0,700.0
2491,24.0,9.0,1.0,530.5085501016973
2492,24.0,9.0,2.0,0.0
2493,24.0,9.0,3.0,594.9152316910719
2494,24.0,9.0,4.0,575.3647637247248
2495,24.0,9.0,5.0,352.2438629214503
2496,24.0,9.0,6.0,25.084140108132
2497,24.0,9.0,7.0,294.47530773668973
2498,24.0,9.0,8.0,458.7111641238466
2499,24.0,9.0,9.0,667.2033813541938
