,round,tube,nut,amount
505,12.0,6.0,1.0,0.31923646557132557
506,12.0,6.0,2.0,0.43968591342608876
507,12.0,6.0,3.0,0.10265078906582703
508,12.0,7.0,0.0,13.837857431797682
509,12.0,7.0,1.0,0.36920698922082806
510,12.0,7.0,2.0,0.37657817984113096
511,12.0,7.0,3.0,0.09138467282055318
512,12.0,8.0,0.0,24.382311034180628
513,12.0,8.0,1.0,0.16210335639380347
514,12.0,8.0,2.0,0.1407834374639596
515,12.0,8.0,3.0,0.03590614084057278
516,12.0,9.0,0.0,15.406430472550493
517,12.0,9.0,1.0,0.190394507864303
518,12.0,9.0,2.0,0.31745527530681794
519,12.0,9.0,3.0,0.12979837752003087
520,13.0,0.0,0.0,34.25661386375854
521,13.0,0.0,1.0,0.08979566548263396
522,13.0,0.0,2.0,0.3022755671434828
523,13.0,0.0,3.0,0.12575494890282798
524,13.0,1.0,0.0,30.034059163680446
525,13.0,1.0,1.0,0.7121685915422638
526,13.0,1.0,2.0,1547.5386026268634
527,13.0,1.0,3.0,0.132028626167366
528,13.0,2.0,0.0,22.83965362317017
529,13.0,2.0,1.0,0.5337993269975243
530,13.0,2.0,2.0,0.51815649349066
531,13.0,2.0,3.0,0.13678812003456642
532,13.0,3.0,0.0,20.560580271354382
533,13.0,3.0,1.0,0.2120553915880805
534,13.0,3.0,2.0,0.6481522119575329
535,13.0,3.0,3.0,0.1402307075522724
536,13.0,4.0,0.0,29.142004979603094
537,13.0,4.0,1.0,0.5640980669086719
538,13.0,4.0,2.0,0.5657491540495136
539,13.0,4.0,3.0,0.049960358463014554
540,13.0,5.0,0.0,15.969809292677771
541,13.0,5.0,1.0,0.7951945312508862
542,13.0,5.0,2.0,1547.557392333931
543,13.0,5.0,3.0,0.07137547243601983
544,13.0,6.0,0.0,34.54023957064558
545,13.0,6.0,1.0,0.6545126834830864
546,13.0,6.0,2.0,0.07089558927040862
547,13.0,6.0,3.0,0.0734926712873684
548,13.0,7.0,0.0,33.42745950003214
549,13.0,7.0,1.0,0.28202898843793633
550,13.0,7.0,2.0,0.582981070030294
551,13.0,7.0,3.0,0.06480183714453958
552,13.0,8.0,0.0,19.64972274476257
553,13.0,8.0,1.0,0.5765313696151964
554,13.0,8.0,2.0,0.8894835394366337
555,13.0,8.0,3.0,0.10479526571580439
556,13.0,9.0,0.0,45.779648179552645
557,13.0,9.0,1.0,0.3353259674736182
558,13.0,9.0,2.0,0.6920661233468959
559,13.0,9.0,3.0,0.07541278582197375
560,14.0,0.0,0.0,35.01966152084789
561,14.0,0.0,1.0,0.45566968368630967
562,14.0,0.0,2.0,0.8872335565237772
563,14.0,0.0,3.0,0.0034678877490579296
564,14.0,1.0,0.0,33.72327261557976
565,14.0,1.0,1.0,0.2997358287515066
566,14.0,1.0,2.0,0.061725054723896555
567,14.0,1.0,3.0,0.06197513069893468
568,14.0,2.0,0.0,26.588442972216875
569,14.0,2.0,1.0,0.5019147611100414
570,14.0,2.0,2.0,0.45411531070887734
571,14.0,2.0,3.0,0.06239244667187993
572,14.0,3.0,0.0,23.033541372271234
573,14.0,3.0,1.0,0.6929780836964667
574,14.0,3.0,2.0,0.4973550966816509
575,14.0,3.0,3.0,0.11876250463817661
576,14.0,4.0,0.0,24.247171318406593
577,14.0,4.0,1.0,0.7627354641049333
578,14.0,4.0,2.0,1547.5500464807494
579,14.0,4.0,3.0,0.02782936761197652
580,14.0,5.0,0.0,33.892143175547176
581,14.0,5.0,1.0,0.6738981690366135
582,14.0,5.0,2.0,0.7724893127240178
583,14.0,5.0,3.0,0.023609871220028056
584,14.0,6.0,0.0,36.46046223038777
585,14.0,6.0,1.0,0.5493642678821304
586,14.0,6.0,2.0,0.8585834393046811
587,14.0,6.0,3.0,0.0344363763323855
588,14.0,7.0,0.0,19.15103484847058
589,14.0,7.0,1.0,0.0214076536506127
590,14.0,7.0,2.0,0.3764496286394996
591,14.0,7.0,3.0,0.05278437376341061
592,14.0,8.0,0.0,2.728604644172476
593,14.0,8.0,1.0,0.02920963042109115
594,14.0,8.0,2.0,0.30265812083651544
595,14.0,8.0,3.0,0.11114338510413813
596,14.0,9.0,0.0,30.45047418827769
597,14.0,9.0,1.0,0.1641171284213847
598,14.0,9.0,2.0,0.8008533401339325
599,14.0,9.0,3.0,0.1102616233974778
600,15.0,0.0,0.0,40.99947892638907
601,15.0,0.0,1.0,0.14434685852725115
602,15.0,0.0,2.0,0.6411098526073546
603,15.0,0.0,3.0,0.0029750990792818954
604,15.0,1.0,0.0,15.890568100733779
605,15.0,1.0,1.0,0.7458958485476153
606,15.0,1.0,2.0,1547.546235485721
607,15.0,1.0,3.0,0.10312399657941629
608,15.0,2.0,0.0,11.115941826755442
609,15.0,2.0,1.0,0.5944325406081745
610,15.0,2.0,2.0,0.5454910499167446
611,15.0,2.0,3.0,0.08981488278004698
612,15.0,3.0,0.0,12.269978024868047
613,15.0,3.0,1.0,0.6887030372873788
614,15.0,3.0,2.0,0.699629439670584
615,15.0,3.0,3.0,0.04882981389476537
616,15.0,4.0,0.0,21.417674669640117
617,15.0,4.0,1.0,0.27219291629037556
618,15.0,4.0,2.0,0.8740120531727344
619,15.0,4.0,3.0,0.12517099023682243
620,15.0,5.0,0.0,25.967434720909427
621,15.0,5.0,1.0,0.7919083341355595
622,15.0,5.0,2.0,1547.5566486304408
623,15.0,5.0,3.0,0.04251125909352077
624,15.0,6.0,0.0,15.489855736337221
625,15.0,6.0,1.0,0.597271106663614
626,15.0,6.0,2.0,0.2898351210509654
627,15.0,6.0,3.0,0.10373155544424861
628,15.0,7.0,0.0,28.8963012867123
629,15.0,7.0,1.0,0.698498234932714
630,15.0,7.0,2.0,1547.535508870897
631,15.0,7.0,3.0,0.06910706764768726
632,15.0,8.0,0.0,16.59422202985
633,15.0,8.0,1.0,0.3778996155359984
634,15.0,8.0,2.0,0.5441273170489596
635,15.0,8.0,3.0,0.14030882828197572
636,15.0,9.0,0.0,41.89844198024608
637,15.0,9.0,1.0,0.781576878306538
638,15.0,9.0,2.0,1547.5543105053994
639,15.0,9.0,3.0,0.13729745885409894
640,16.0,0.0,0.0,20.331858369916706
641,16.0,0.0,1.0,0.31240164825182326
642,16.0,0.0,2.0,0.5598051071300948
643,16.0,0.0,3.0,0.06255077970199974
644,16.0,1.0,0.0,24.591615247319048
645,16.0,1.0,1.0,0.4341546339637412
646,16.0,1.0,2.0,0.21795912371107917
647,16.0,1.0,3.0,0.010292267149771384
648,16.0,2.0,0.0,11.012468400538756
649,16.0,2.0,1.0,0.09330412620460748
650,16.0,2.0,2.0,0.37771402922851893
651,16.0,2.0,3.0,0.03668414393196873
652,16.0,3.0,0.0,28.80367718171432
653,16.0,3.0,1.0,0.379694734309191
654,16.0,3.0,2.0,835.2914063080566
655,16.0,3.0,3.0,0.09913264848773082
656,16.0,4.0,0.0,3.339398515992464
657,16.0,4.0,1.0,0.40511058374178255
658,16.0,4.0,2.0,0.5957316621382056
659,16.0,4.0,3.0,0.026348138674005206
660,16.0,5.0,0.0,15.585984435134733
661,16.0,5.0,1.0,0.24064416025878899
662,16.0,5.0,2.0,0.7412127306339586
663,16.0,5.0,3.0,0.0834736538321792
664,16.0,6.0,0.0,23.803715526577175
665,16.0,6.0,1.0,0.3236419438057254
666,16.0,6.0,2.0,0.818677001089503
667,16.0,6.0,3.0,0.11417589134815342
668,16.0,7.0,0.0,25.20067318156854
669,16.0,7.0,1.0,0.5472084397852832
670,16.0,7.0,2.0,0.6296750278544598
671,16.0,7.0,3.0,0.08648782213341866
672,16.0,8.0,0.0,36.09320701554581
673,16.0,8.0,1.0,0.0500287071542731
674,16.0,8.0,2.0,0.2024192141988177
675,16.0,8.0,3.0,0.13012251684052678
676,16.0,9.0,0.0,29.673712818618213
677,16.0,9.0,1.0,0.8131993136684912
678,16.0,9.0,2.0,1547.5614670193695
679,16.0,9.0,3.0,0.05700416227510863
680,17.0,0.0,0.0,12.11793158156421
681,17.0,0.0,1.0,0.22435733726622864
682,17.0,0.0,2.0,0.8875013244381238
683,17.0,0.0,3.0,0.06096608457178787
684,17.0,1.0,0.0,25.07587084838186
685,17.0,1.0,1.0,0.45587577922921474
686,17.0,1.0,2.0,0.317288472654108
687,17.0,1.0,3.0,0.01513502491669072
688,17.0,2.0,0.0,3.838235171402431
689,17.0,2.0,1.0,0.16620921290803903
690,17.0,2.0,2.0,0.9720689362826755
691,17.0,2.0,3.0,0.028625760702833847
692,17.0,3.0,0.0,16.81814481571959
693,17.0,3.0,1.0,0.3081075757612588
694,17.0,3.0,2.0,0.7799597438851436
695,17.0,3.0,3.0,0.03815012834649112
696,17.0,4.0,0.0,28.41339978672446
697,17.0,4.0,1.0,0.3221780398728429
698,17.0,4.0,2.0,0.3630995752034428
699,17.0,4.0,3.0,0.00577430159208947
700,17.0,5.0,0.0,9.034224886669953
701,17.0,5.0,1.0,0.2015787999840044
702,17.0,5.0,2.0,0.8136993392229689
703,17.0,5.0,3.0,0.1346558516468468
704,17.0,6.0,0.0,11.35716898039536
705,17.0,6.0,1.0,0.5659343015547416
706,17.0,6.0,2.0,0.5452622247914384
707,17.0,6.0,3.0,0.03937690106592173
708,17.0,7.0,0.0,12.999472518726646
709,17.0,7.0,1.0,0.5845405642076216
710,17.0,7.0,2.0,0.5833267065919425
711,17.0,7.0,3.0,0.022459813174116827
712,17.0,8.0,0.0,27.610908034765984
713,17.0,8.0,1.0,0.09763572428714973
714,17.0,8.0,2.0,0.47269224129713383
715,17.0,8.0,3.0,0.12754595800414847
716,17.0,9.0,0.0,18.703178727160026
717,17.0,9.0,1.0,0.7967642637186039
718,17.0,9.0,2.0,1547.557747582101
719,17.0,9.0,3.0,0.09805068650858448
720,18.0,0.0,0.0,42.426899570644004
721,18.0,0.0,1.0,0.6802988624095505
722,18.0,0.0,2.0,0.47696428477830255
723,18.0,0.0,3.0,0.06794367946649649
724,18.0,1.0,0.0,8.053097774838662
725,18.0,1.0,1.0,0.6856537036805825
726,18.0,1.0,2.0,0.030984591499059744
727,18.0,1.0,3.0,0.14140440831488232
728,18.0,2.0,0.0,9.851037265824846
729,18.0,2.0,1.0,0.6398624450096833
730,18.0,2.0,2.0,0.5948675431091666
731,18.0,2.0,3.0,0.01706916374984102
732,18.0,3.0,0.0,20.540755125861224
733,18.0,3.0,1.0,0.3785450528299279
734,18.0,3.0,2.0,0.8039087343065603
735,18.0,3.0,3.0,0.07857239071928185
736,18.0,4.0,0.0,37.360075446490725
737,18.0,4.0,1.0,0.4164104565371254
738,18.0,4.0,2.0,0.631561443773447
739,18.0,4.0,3.0,0.07124641212629168
740,18.0,5.0,0.0,26.262788535104875
741,18.0,5.0,1.0,0.1273839294247736
742,18.0,5.0,2.0,0.5973663034344254
743,18.0,5.0,3.0,0.09795306474375476
744,18.0,6.0,0.0,16.43367037915844
745,18.0,6.0,1.0,0.7396471580131099
746,18.0,6.0,2.0,1547.5448213365391
747,18.0,6.0,3.0,0.05804512561034125
748,18.0,7.0,0.0,54.01624346744037
749,18.0,7.0,1.0,0.6091268541708548
750,18.0,7.0,2.0,0.9017049454665116
751,18.0,7.0,3.0,0.009772648314850585
752,18.0,8.0,0.0,32.312426868202984
753,18.0,8.0,1.0,0.5749120942868053
754,18.0,8.0,2.0,0.37590035311625947
755,18.0,8.0,3.0,0.08567682064668691
756,18.0,9.0,0.0,50.8087719368416
757,18.0,9.0,1.0,0.45299686396090055
758,18.0,9.0,2.0,0.821166996187142
759,18.0,9.0,3.0,0.016843561803070506
760,19.0,0.0,0.0,20.13319945778694
761,19.0,0.0,1.0,0.47833392935406494
762,19.0,0.0,2.0,0.8579795586697765
763,19.0,0.0,3.0,0.128941207434909
764,19.0,1.0,0.0,14.899567599225374
765,19.0,1.0,1.0,0.047232694762008975
766,19.0,1.0,2.0,0.6794009541144141
767,19.0,1.0,3.0,0.025507732354387413
768,19.0,2.0,0.0,16.007069938138702
769,19.0,2.0,1.0,0.5359947196020265
770,19.0,2.0,2.0,0.5167187436905246
771,19.0,2.0,3.0,0.06229158387595202
772,19.0,3.0,0.0,29.49205296558398
773,19.0,3.0,1.0,0.2239122954100221
774,19.0,3.0,2.0,0.711184571432593
775,19.0,3.0,3.0,0.13844836874397412
776,19.0,4.0,0.0,30.686531392800873
777,19.0,4.0,1.0,0.66827068794076
778,19.0,4.0,2.0,0.33418983092743826
779,19.0,4.0,3.0,0.02693947496947685
780,19.0,5.0,0.0,6.017559982200298
781,19.0,5.0,1.0,0.2310856175357099
782,19.0,5.0,2.0,0.9600339630372926
783,19.0,5.0,3.0,0.011989479132578196
784,19.0,6.0,0.0,15.510981206325724
785,19.0,6.0,1.0,0.12426463210189098
786,19.0,6.0,2.0,0.5809166334871367
787,19.0,6.0,3.0,0.06341390897228116
788,19.0,7.0,0.0,24.707315309043793
789,19.0,7.0,1.0,0.7648103917919942
790,19.0,7.0,2.0,1547.5505160602975
791,19.0,7.0,3.0,0.054196042362472
792,19.0,8.0,0.0,27.48756758523697
793,19.0,8.0,1.0,0.7516845916804673
794,19.0,8.0,2.0,1547.5475455436144
795,19.0,8.0,3.0,0.05172494553363882
796,19.0,9.0,0.0,14.961398708556533
797,19.0,9.0,1.0,0.7746177505042997
798,19.0,9.0,2.0,1547.5527355762474
799,19.0,9.0,3.0,0.07221085396092186
800,20.0,0.0,0.0,13.761745864621037
801,20.0,0.0,1.0,0.7600446914643015
802,20.0,0.0,2.0,1547.5494375285373
803,20.0,0.0,3.0,0.1379185010531474
804,20.0,1.0,0.0,14.59154284472664
805,20.0,1.0,1.0,0.7254575782691859
806,20.0,1.0,2.0,1547.5416100745201
807,20.0,1.0,3.0,0.08337161964501927
808,20.0,2.0,0.0,16.90893079994812
809,20.0,2.0,1.0,0.14236687265083248
810,20.0,2.0,2.0,0.19438282146526686
811,20.0,2.0,3.0,0.059924464632931926
812,20.0,3.0,0.0,31.75894339695138
813,20.0,3.0,1.0,0.6460743974789448
814,20.0,3.0,2.0,0.854151335108657
815,20.0,3.0,3.0,0.0337927041539805
816,20.0,4.0,0.0,17.981200221048713
817,20.0,4.0,1.0,0.08710402829290764
818,20.0,4.0,2.0,0.354739280723518
819,20.0,4.0,3.0,0.1297684695720953
820,20.0,5.0,0.0,22.544185157851565
821,20.0,5.0,1.0,0.29779417282480836
822,20.0,5.0,2.0,0.931546828190841
823,20.0,5.0,3.0,0.03264963947796651
824,20.0,6.0,0.0,13.481536995734217
825,20.0,6.0,1.0,0.38236009077641775
826,20.0,6.0,2.0,0.9513380974960935
827,20.0,6.0,3.0,0.11978581559338941
828,20.0,7.0,0.0,26.756146407626918
829,20.0,7.0,1.0,0.39941021327884974
830,20.0,7.0,2.0,0.28148819166034666
831,20.0,7.0,3.0,0.04175234251541468
832,20.0,8.0,0.0,10.078202754442867
833,20.0,8.0,1.0,0.3093026791787956
834,20.0,8.0,2.0,0.7015115204438089
835,20.0,8.0,3.0,0.1123487549435828
836,20.0,9.0,0.0,33.14931383659058
837,20.0,9.0,1.0,0.6217891293287181
838,20.0,9.0,2.0,0.35488535397998255
839,20.0,9.0,3.0,0.12294757483049623
840,21.0,0.0,0.0,27.060675374751405
841,21.0,0.0,1.0,0.07544599768390547
842,21.0,0.0,2.0,0.11343635603395441
843,21.0,0.0,3.0,0.0660621817832221
844,21.0,1.0,0.0,26.778236127807126
845,21.0,1.0,1.0,0.13936850084794372
846,21.0,1.0,2.0,0.4263425499050496
847,21.0,1.0,3.0,0.052965228993925084
848,21.0,2.0,0.0,27.00583826063866
849,21.0,2.0,1.0,0.6629826774312626
850,21.0,2.0,2.0,0.28633193442769567
851,21.0,2.0,3.0,0.13062123071799708
852,21.0,3.0,0.0,19.219671024548333
853,21.0,3.0,1.0,0.15079589125728177
854,21.0,3.0,2.0,0.8670038290854934
855,21.0,3.0,3.0,0.022804052000383823
856,21.0,4.0,0.0,44.276355106854986
857,21.0,4.0,1.0,0.23188115643243634
858,21.0,4.0,2.0,0.2645705826212804
859,21.0,4.0,3.0,0.04952414962880447
860,21.0,5.0,0.0,21.968175207499364
861,21.0,5.0,1.0,0.633709189230089
862,21.0,5.0,2.0,0.5882059741380428
863,21.0,5.0,3.0,0.04676843901287686
864,21.0,6.0,0.0,15.427779650866928
865,21.0,6.0,1.0,0.04629201480341805
866,21.0,6.0,2.0,0.6343786627160817
867,21.0,6.0,3.0,0.04457688159778339
868,21.0,7.0,0.0,29.354560003976033
869,21.0,7.0,1.0,0.4282091201389253
870,21.0,7.0,2.0,113.55524020272799
871,21.0,7.0,3.0,0.08606409939967102
872,21.0,8.0,0.0,10.63332547225882
873,21.0,8.0,1.0,0.7049153024499191
874,21.0,8.0,2.0,1547.5369611256885
875,21.0,8.0,3.0,0.09041569160910878
876,21.0,9.0,0.0,26.723853060873626
877,21.0,9.0,1.0,0.2998626460912248
878,21.0,9.0,2.0,0.3396033169682052
879,21.0,9.0,3.0,0.07830234651126555
880,22.0,0.0,0.0,33.02971280137964
881,22.0,0.0,1.0,0.3390498361824754
882,22.0,0.0,2.0,0.8974411421906945
883,22.0,0.0,3.0,0.02064082946244994
884,22.0,1.0,0.0,15.194157386620828
885,22.0,1.0,1.0,0.5693606981465464
886,22.0,1.0,2.0,0.3649998949967238
887,22.0,1.0,3.0,0.08757996303500337
888,22.0,2.0,0.0,11.401295810633254
889,22.0,2.0,1.0,0.11769631901143285
890,22.0,2.0,2.0,0.9977196871237282
891,22.0,2.0,3.0,0.08710838762535733
892,22.0,3.0,0.0,25.320274216776426
893,22.0,3.0,1.0,0.006982122905804022
894,22.0,3.0,2.0,0.1982714056419571
895,22.0,3.0,3.0,0.04857739876954631
896,22.0,4.0,0.0,10.875201886863255
897,22.0,4.0,1.0,0.6103734488805763
898,22.0,4.0,2.0,1547.5155652373642
899,22.0,4.0,3.0,0.2891578119287542
900,22.0,5.0,0.0,23.63056820284743
901,22.0,5.0,1.0,0.3954390725040753
902,22.0,5.0,2.0,0.23608742023535967
903,22.0,5.0,3.0,0.09771085816631347
904,22.0,6.0,0.0,17.014181926841246
905,22.0,6.0,1.0,0.640123733480069
906,22.0,6.0,2.0,0.2867503910863508
907,22.0,6.0,3.0,0.10143569047840348
908,22.0,7.0,0.0,20.601317707467285
909,22.0,7.0,1.0,0.1705110432684478
910,22.0,7.0,2.0,0.7073605984613158
911,22.0,7.0,3.0,0.07728049692816708
912,22.0,8.0,0.0,27.59043272702618
913,22.0,8.0,1.0,0.7364918802758467
914,22.0,8.0,2.0,1547.544107261582
915,22.0,8.0,3.0,0.10367213121165864
916,22.0,9.0,0.0,1.0865990719892547
917,22.0,9.0,1.0,0.09276206386718355
918,22.0,9.0,2.0,0.644008596159346
919,22.0,9.0,3.0,0.006804781033196594
920,23.0,0.0,0.0,21.593999109405495
921,23.0,0.0,1.0,0.2629641248208969
922,23.0,0.0,2.0,0.4329729478084091
923,23.0,0.0,3.0,0.04548790168331163
924,23.0,1.0,0.0,24.70666514679839
925,23.0,1.0,1.0,0.0718615011460686
926,23.0,1.0,2.0,0.8363188029725481
927,23.0,1.0,3.0,0.04829882963845522
928,23.0,2.0,0.0,10.078089697074473
929,23.0,2.0,1.0,0.4225339642433237
930,23.0,2.0,2.0,0.8292235904662317
931,23.0,2.0,3.0,0.12481330729688045
932,23.0,3.0,0.0,18.88420568559184
933,23.0,3.0,1.0,0.19225724290251023
934,23.0,3.0,2.0,0.8407410408084512
935,23.0,3.0,3.0,0.05707707812731222
936,23.0,4.0,0.0,14.785613665361922
937,23.0,4.0,1.0,0.6908230943504456
938,23.0,4.0,2.0,0.268009511208941
939,23.0,4.0,3.0,0.08779449282692628
940,23.0,5.0,0.0,21.17339156581523
941,23.0,5.0,1.0,0.7057903112681103
942,23.0,5.0,2.0,1547.5371591500586
943,23.0,5.0,3.0,0.06610222383673381
944,23.0,6.0,0.0,35.24940270961752
945,23.0,6.0,1.0,0.25948065780973684
946,23.0,6.0,2.0,0.59028685027301
947,23.0,6.0,3.0,0.04547756618571222
948,23.0,7.0,0.0,25.058646351875176
949,23.0,7.0,1.0,0.3535875396830157
950,23.0,7.0,2.0,0.971578008491238
951,23.0,7.0,3.0,0.059852883484656116
952,23.0,8.0,0.0,38.62629371518825
953,23.0,8.0,1.0,0.3864666684661664
954,23.0,8.0,2.0,0.6738512818579021
955,23.0,8.0,3.0,0.09956157610213667
956,23.0,9.0,0.0,11.426780633566084
957,23.0,9.0,1.0,0.5018495599600987
958,23.0,9.0,2.0,0.5128474994892912
959,23.0,9.0,3.0,0.037620908140501896
960,24.0,0.0,0.0,27.038899742517344
961,24.0,0.0,1.0,0.29443657622156216
962,24.0,0.0,2.0,0.6195647903808457
963,24.0,0.0,3.0,0.026927046603026472
964,24.0,1.0,0.0,13.715238548017995
965,24.0,1.0,1.0,0.6258833386164184
966,24.0,1.0,2.0,0.7082173574752665
967,24.0,1.0,3.0,0.07788895270235985
968,24.0,2.0,0.0,30.225245803127223
969,24.0,2.0,1.0,0.08889032221615834
970,24.0,2.0,2.0,0.5368064697702406
971,24.0,2.0,3.0,0.05213081561552668
972,24.0,3.0,0.0,10.983272434956435
973,24.0,3.0,1.0,0.2450579224499534
974,24.0,3.0,2.0,0.4284534883609753
975,24.0,3.0,3.0,0.10476445109022947
976,24.0,4.0,0.0,27.79518580443666
977,24.0,4.0,1.0,0.5095116039831442
978,24.0,4.0,2.0,0.6447594151659954
979,24.0,4.0,3.0,0.008032998756703158
980,24.0,5.0,0.0,33.052703273393874
981,24.0,5.0,1.0,0.2950497057333763
982,24.0,5.0,2.0,0.34694974618292285
983,24.0,5.0,3.0,0.07132557970623171
984,24.0,6.0,0.0,19.353837439136672
985,24.0,6.0,1.0,0.09685635550476412
986,24.0,6.0,2.0,0.299334745921767
987,24.0,6.0,3.0,0.003797314859464329
988,24.0,7.0,0.0,16.411244584677142
989,24.0,7.0,1.0,0.2908463681398885
990,24.0,7.0,2.0,0.2879974670747272
991,24.0,7.0,3.0,0.10037618323390018
992,24.0,8.0,0.0,0.975639737261832
993,24.0,8.0,1.0,0.03973514285945878
994,24.0,8.0,2.0,0.8234924363709623
995,24.0,8.0,3.0,0.08604651454614043
996,24.0,9.0,0.0,37.466792341416756
997,24.0,9.0,1.0,0.5464114995455631
998,24.0,9.0,2.0,0.7256670475821041
999,24.0,9.0,3.0,0.02815223577363657
