,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.6626928530619485,26.0,448.0,21703.0,34.231787532345194,0.5090100490228685,0.4954429241079408
1,0.0,1.0,0.6055795991486262,26.0,473.0,21903.0,30.427455853020803,0.5002001325977922,0.4951587954473782
2,0.0,2.0,0.6557045627347,26.0,456.0,23589.0,33.970919529819206,0.5153470885539653,0.49549405047968986
3,0.0,3.0,0.6335869103945194,26.0,480.0,25606.0,33.333242512371214,0.5040913886833742,0.4975305493128074
4,0.0,4.0,0.6271618380175097,26.0,412.0,22257.0,28.086880542148556,0.49361385577015315,0.49549219783286935
5,0.0,5.0,0.6165708647520733,26.0,466.0,24526.0,30.85498996665976,0.4939915315666956,0.4954944792966066
6,0.0,6.0,0.6837672424753918,26.0,468.0,22220.0,39.44916062629409,0.5184569054180701,0.4999598124676413
7,0.0,7.0,0.6740398012659178,26.0,467.0,23042.0,37.39844364349149,0.5150872867152021,0.49841055875127926
8,0.0,8.0,0.675650628481427,26.0,445.0,19420.0,35.90569405095589,0.5105963757992007,0.49532500793591894
9,0.0,9.0,0.6929614650613345,26.0,467.0,22171.0,43.340450238820345,0.515239929137383,0.49999979881981005
10,1.0,0.0,0.5681037304422824,34.0,470.0,25646.0,12.954537672181424,0.49092568836827677,0.49549404313262013
11,1.0,1.0,0.5870593467256797,24.0,482.0,24187.0,20.722198487687876,0.49396067789263665,0.4954355967373326
12,1.0,2.0,0.6104544235852775,19.0,414.0,19572.0,21.48715368511091,0.49607450810924925,0.4942523294630655
13,1.0,3.0,0.5830367899137869,22.0,493.0,22174.0,23.88820246580081,0.4906327889186207,0.49493992331131254
14,1.0,4.0,0.5904856314459119,29.0,447.0,22378.0,17.35505218864587,0.5023089119682147,0.49526859660988054
15,1.0,5.0,0.5882204440323644,23.0,469.0,22492.0,22.344413397585377,0.49637898204538766,0.49507371077823725
16,1.0,6.0,0.5734279394485697,30.0,507.0,20622.0,15.974988712508944,0.4907418207325057,0.4948177598528415
17,1.0,7.0,0.6280522696400503,22.0,482.0,23212.0,25.11761040144941,0.5001505951074877,0.49530524828358913
18,1.0,8.0,0.6007318576941918,25.0,475.0,22914.0,18.173596052772012,0.4929438865735821,0.49542845906953636
19,1.0,9.0,0.5688499984241656,21.0,457.0,22411.0,21.304525554977303,0.49316443975093815,0.495144125625943
20,2.0,0.0,0.5565159765719843,23.0,478.0,24194.0,19.39284071146585,0.49390237873557574,0.49538436633951155
21,2.0,1.0,0.5944144642809337,26.0,515.0,27019.0,23.309490614572468,0.4968934515811295,0.4955036085599428
22,2.0,2.0,0.6115806420445542,23.0,472.0,21314.0,21.539190254745957,0.5021484294808451,0.49543001143088805
23,2.0,3.0,0.6028619603007891,28.0,478.0,27291.0,16.366654485195042,0.4992118278667107,0.4983197441330405
24,2.0,4.0,0.5974855388262733,23.0,502.0,22283.0,27.322318761367804,0.4970493460148111,0.49514312830906415
25,2.0,5.0,0.5954857116088053,21.0,474.0,21103.0,21.714263367372666,0.489748952070706,0.4945510519402012
26,2.0,6.0,0.5606084324791238,22.0,479.0,22704.0,21.16664310767083,0.5005519097936044,0.49549573490439447
27,2.0,7.0,0.6771849703601149,28.0,477.0,23562.0,38.28655553014164,0.5191606330471779,0.4995946576771986
28,2.0,8.0,0.5864815841511588,16.0,505.0,19403.0,32.54161079872954,0.48603002466490286,0.4942529760226543
29,2.0,9.0,0.6276116833595444,27.0,486.0,22284.0,18.43419376819631,0.5005468561073186,0.4954698811259941
30,3.0,0.0,0.6234123949982815,32.0,504.0,26204.0,15.790897576869074,0.4979689163541955,0.4954930563286789
31,3.0,1.0,0.5969634634412446,24.0,503.0,21398.0,21.91664125003619,0.49123623241474423,0.49545154757351106
32,3.0,2.0,0.585387439757366,26.0,474.0,24810.0,17.645817931149814,0.49389361068386317,0.495151877987717
33,3.0,3.0,0.5906082468830101,18.0,454.0,16540.0,24.166637777816437,0.48553409062971364,0.49162263205980994
34,3.0,4.0,0.5829453214646796,24.0,508.0,25076.0,20.697458593343427,0.4942929873586328,0.4954868043652114
35,3.0,5.0,0.5629126232691783,29.0,475.0,24415.0,15.318410171892202,0.4967843559043249,0.49535401863706363
36,3.0,6.0,0.6511274466535102,23.0,469.0,23251.0,22.79899118852693,0.5038930469180376,0.49549540804770853
37,3.0,7.0,0.5439115351884309,31.0,496.0,23008.0,15.017084720949722,0.4890719885058711,0.4954116549957419
38,3.0,8.0,0.6127816344017176,33.0,483.0,26002.0,15.131932506762777,0.504650567436117,0.49807692471415355
39,3.0,9.0,0.6277244342311725,20.0,492.0,20797.0,23.79164272571954,0.49004411706726414,0.4923600466056065
40,4.0,0.0,0.5748297705501308,23.0,470.0,20733.0,19.496137429895704,0.4905458609405008,0.49529360194533467
41,4.0,1.0,0.608897685142479,28.0,477.0,26703.0,17.249984718765962,0.5010350213087709,0.4983794696959275
42,4.0,2.0,0.6883656298793429,27.0,481.0,25320.0,59.52972663935709,0.5199093210564749,0.49986993390077206
43,4.0,3.0,0.611792525406886,14.0,455.0,19212.0,32.4999535714949,0.48946461232822436,0.493274549417431
44,4.0,4.0,0.5869110446637833,30.0,464.0,25141.0,17.604146102461172,0.5044894039351501,0.4954974652799632
45,4.0,5.0,0.6187191250308035,24.0,462.0,20711.0,25.849951325113715,0.5023952059144525,0.4949701756504673
46,4.0,6.0,0.6169636355386106,23.0,449.0,21698.0,18.991648974323642,0.49334106626566965,0.494865445625547
47,4.0,7.0,0.6174977131376529,28.0,487.0,26809.0,17.799984068766754,0.5099288381019619,0.49865024452303275
48,4.0,8.0,0.5985387157796578,23.0,486.0,24018.0,20.115061932807492,0.49933176073488883,0.4949507243370854
49,4.0,9.0,0.5824127144047891,20.0,483.0,22449.0,24.149975850024152,0.4960896213932572,0.494558388441407
50,5.0,0.0,0.6539454309836692,20.0,435.0,20818.0,28.31244550793855,0.505818524290836,0.4963992373078321
51,5.0,1.0,0.5740546723476868,31.0,502.0,26164.0,17.086292935996912,0.4978768970816019,0.495473662403244
52,5.0,2.0,0.63126775749832,20.0,451.0,21362.0,24.833297177841082,0.5019509866119789,0.4954321957037108
53,5.0,3.0,0.6731744947107443,21.0,497.0,21119.0,41.44432929049453,0.5089342510850192,0.49596080846094603
54,5.0,4.0,0.5892066564717142,16.0,489.0,20868.0,31.624945520949048,0.503108861128849,0.4951077247974264
55,5.0,5.0,0.5896150255542365,20.0,434.0,19122.0,21.214261037448466,0.48953231867263636,0.49334224639078506
56,5.0,6.0,0.5654464379884457,21.0,526.0,27413.0,25.695429399611424,0.49203090642189196,0.49548431282029104
57,5.0,7.0,0.5800568020698903,24.0,476.0,24548.0,19.19578862243924,0.4917316876673852,0.4951371951921222
58,5.0,8.0,0.5923077534940167,15.0,469.0,17740.0,31.738581459309255,0.49095183597600045,0.49402854547903385
59,5.0,9.0,0.5717210774274435,26.0,487.0,23526.0,17.902762363055523,0.4954886136864546,0.49533294084511825
60,6.0,0.0,0.5943762465237875,17.0,476.0,21315.0,26.671397797995816,0.49229745276956793,0.49319552693680235
61,6.0,1.0,0.6131463504271966,16.0,479.0,21676.0,29.681775380235838,0.49153226159871877,0.49440167224476284
62,6.0,2.0,0.5959371070481035,17.0,452.0,18356.0,25.393908227773665,0.4939526213005154,0.4932408528928949
63,6.0,3.0,0.5953179425032432,22.0,492.0,23417.0,21.294622992685824,0.49754715630918434,0.4954565844366652
64,6.0,4.0,0.5960740318257864,26.0,480.0,21922.0,18.05553962192981,0.49615623315397717,0.49533897637286406
65,6.0,5.0,0.6791932659915256,21.0,468.0,22888.0,28.031205668050085,0.5208932780684505,0.4987942062807237
66,6.0,6.0,0.657459478094525,29.0,482.0,27171.0,17.458318594921455,0.5192407790395561,0.4993937280871513
67,6.0,7.0,0.608897685142479,25.0,477.0,23262.0,19.448393038887268,0.5005976390330509,0.49546375243105967
68,6.0,8.0,0.6036372515003262,22.0,456.0,21014.0,21.17705855255209,0.48914763715586984,0.49498120510351296
69,6.0,9.0,0.5687395306405938,21.0,465.0,22272.0,20.857121887778753,0.4918691193180993,0.49499656362140354
70,7.0,0.0,0.5954857116088053,27.0,474.0,21545.0,16.916654458342247,0.49148197578153896,0.49306686390241594
71,7.0,1.0,0.5735336243232065,26.0,526.0,26783.0,19.05227239481877,0.4998948522998331,0.4954524755031533
72,7.0,2.0,0.5628848825334374,22.0,499.0,22140.0,21.329041047938773,0.49199545488742524,0.49492680293158176
73,7.0,3.0,0.53408064893625,31.0,505.0,26254.0,15.039464310370878,0.4954976227769883,0.4954339441834311
74,7.0,4.0,0.5963337789312788,30.0,476.0,23245.0,17.05588362256651,0.4987707745724337,0.4954488999161847
75,7.0,5.0,0.5639869457095097,20.0,497.0,20493.0,23.236239975271225,0.4914393227407423,0.494135679096389
76,7.0,6.0,0.5594620718496257,28.0,481.0,22593.0,16.005544019144857,0.4946366234548152,0.49547030563465977
77,7.0,7.0,0.6122582962978766,22.0,484.0,22476.0,24.54114142289921,0.49464074708655825,0.49542352940453815
78,7.0,8.0,0.6665025200396177,22.0,483.0,22512.0,24.781218365932098,0.5047312260773403,0.4968186543654529
79,7.0,9.0,0.6471202199744528,33.0,475.0,28076.0,16.5549845592672,0.5037070050552035,0.4991598587840089
80,8.0,0.0,0.6163639752244341,28.0,499.0,24657.0,18.212483721892106,0.4890969581172182,0.4953232277855891
81,8.0,1.0,0.5585414023824067,23.0,511.0,23224.0,20.74998240080931,0.4970233725887925,0.49490282635788263
82,8.0,2.0,0.6060202789915878,16.0,462.0,19172.0,30.583279514004573,0.49930065337088014,0.4950002679157879
83,8.0,3.0,0.5845819394751405,35.0,457.0,26519.0,12.859991136007267,0.5061036554103077,0.49681725008289357
84,8.0,4.0,0.5521044333434365,26.0,494.0,22297.0,17.668736725791778,0.4904602129119613,0.49495208733295826
85,8.0,5.0,0.5842065567922099,24.0,513.0,23605.0,21.972197145097113,0.49837445875093234,0.4953131948505528
86,8.0,6.0,0.6321767830551999,14.0,489.0,18484.0,53.70812191073174,0.48713172489284506,0.49303006065184374
87,8.0,7.0,0.6558023722550066,29.0,475.0,24923.0,23.591629445209183,0.5072368163316499,0.49899050586087923
88,8.0,8.0,0.6117352761511126,22.0,485.0,24517.0,24.570553170304066,0.4982949434264722,0.49548843917254737
89,8.0,9.0,0.5715000591807459,25.0,499.0,23599.0,19.077907308579643,0.4936306190575753,0.49540189915577837
90,9.0,0.0,0.6339619485938288,25.0,458.0,22462.0,18.46689465643007,0.5090665988467102,0.4978319331275819
91,9.0,1.0,0.6093704781237936,18.0,456.0,16134.0,24.25971315908059,0.47827263069649706,0.4892042192167465
92,9.0,2.0,0.5915853983021755,28.0,499.0,28252.0,16.949987494454483,0.49716321782741657,0.4959481336355891
93,9.0,3.0,0.627651806215397,24.0,461.0,20661.0,23.03680817014459,0.5041510137311132,0.4948748527345843
94,9.0,4.0,0.5977198677986508,22.0,477.0,21475.0,23.629378665109776,0.5021537838852634,0.49487387532766314
95,9.0,5.0,0.5909425665573808,34.0,529.0,28258.0,15.308322667369843,0.4979850554016365,0.497604792987173
96,9.0,6.0,0.5977278308454193,30.0,484.0,26545.0,15.361100979945231,0.489335124400202,0.4954854934485442
97,9.0,7.0,0.5746265457545493,23.0,478.0,21823.0,19.551570580450885,0.4911856300937729,0.49405797121362627
98,9.0,8.0,0.6570805231026507,29.0,472.0,25622.0,19.152576660719827,0.5119878460895884,0.49745466576941766
99,9.0,9.0,0.6246435805602666,25.0,492.0,25098.0,23.9999646000645,0.49562399577421634,0.49549096848913654
100,10.0,0.0,0.6178417257614881,21.0,415.0,17502.0,19.392836760227972,0.4770574428998513,0.4879781829810652
101,10.0,1.0,0.5758921831029018,26.0,491.0,25477.0,18.303557714721215,0.4921106897993347,0.49545645467441246
102,10.0,2.0,0.5842976568707345,22.0,487.0,22365.0,21.261883403652618,0.49199268792921713,0.4944942714164352
103,10.0,3.0,0.5671867262292922,21.0,448.0,17416.0,20.249981365758224,0.4906728223293608,0.4920014666915977
104,10.0,4.0,0.6237399558335994,25.0,478.0,24722.0,23.274965712562448,0.5037545279107145,0.49785849381898906
105,10.0,5.0,0.6103349152872789,14.0,481.0,20869.0,34.84993815012935,0.4964664223315699,0.4944044257903487
106,10.0,6.0,0.637020761285076,27.0,455.0,24608.0,25.58690615796499,0.5072389148000709,0.4979824215149943
107,10.0,7.0,0.5901515459823257,30.0,462.0,26293.0,14.60764558710461,0.4903454929447648,0.49547409150089816
108,10.0,8.0,0.5966459253136392,33.0,486.0,22235.0,14.916655127325539,0.4943910090555187,0.49528064618974255
109,10.0,9.0,0.578490338509308,23.0,475.0,23605.0,19.508315734045254,0.49783517473946826,0.4947972891601662
110,11.0,0.0,0.5663974384900261,18.0,469.0,19914.0,24.937473203154124,0.49052765092286477,0.49354701425473246
111,11.0,1.0,0.5862952574916593,24.0,520.0,24887.0,20.687481523455983,0.4955326273880537,0.4948748875964508
112,11.0,2.0,0.6143603370137483,26.0,503.0,22565.0,23.633298765142456,0.49723578868545704,0.4949583410964863
113,11.0,3.0,0.6755752379041418,24.0,428.0,22659.0,19.899137514327787,0.5183672893507556,0.499429339243724
114,11.0,4.0,0.5872247625685434,23.0,489.0,23259.0,20.20831497571279,0.5013874610432059,0.49544760322429693
115,11.0,5.0,0.5918801533469965,21.0,459.0,21456.0,20.730749437889855,0.4935785542755473,0.4941958323198802
116,11.0,6.0,0.5955834579105361,16.0,442.0,17641.0,26.909052809979265,0.48590469865182206,0.4927139358642506
117,11.0,7.0,0.5982695885852573,23.0,504.0,24131.0,20.999980750019397,0.49915496315860286,0.4954820581319468
118,11.0,8.0,0.6647331108107162,22.0,451.0,18264.0,29.24994194458121,0.5076018681977967,0.49498700874814394
119,11.0,9.0,0.5932392902387369,24.0,396.0,19564.0,15.843735761733068,0.4916939173388817,0.4924202173277189
120,12.0,0.0,0.6231408785171657,21.0,476.0,22204.0,25.18746363287648,0.4977360706695724,0.4959603045134461
121,12.0,1.0,0.5722806988018472,20.0,513.0,25422.0,24.654733738699846,0.49361583094521855,0.4959386731188685
122,12.0,2.0,0.676380291560224,25.0,460.0,23842.0,20.984103602952388,0.5169227357910606,0.4996056399680544
123,12.0,3.0,0.5959371070481035,20.0,452.0,20467.0,21.604372957398333,0.4918261423063853,0.49436173404861017
124,12.0,4.0,0.5785752640856954,24.0,505.0,25248.0,20.483173185179727,0.4955573105538159,0.4954681988416577
