,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
125,12.0,5.0,0.5493374460129077,29.0,478.0,24743.0,15.791653633445637,0.49174569610887753,0.4954833007518752
126,12.0,6.0,0.5605938360719473,29.0,475.0,23553.0,15.280292645018207,0.49737869704626614,0.49543686167336654
127,12.0,7.0,0.6007684150358609,31.0,468.0,24944.0,16.580340476742823,0.49261606026413673,0.49548729523046786
128,12.0,8.0,0.5694481016781797,18.0,456.0,20220.0,25.33330518521646,0.4893739537317008,0.49435276546236695
129,12.0,9.0,0.5731412525340345,13.0,496.0,21851.0,36.51382592219386,0.49213202463990613,0.494620808359575
130,13.0,0.0,0.5518439850189855,26.0,482.0,21092.0,17.47271434601529,0.49121967590931914,0.493786472720527
131,13.0,1.0,0.5924834071707816,15.0,483.0,21124.0,32.69312525063507,0.4900237616373577,0.4933798281807664
132,13.0,2.0,0.6143283116805034,30.0,411.0,20921.0,13.399990175008037,0.5023844949233716,0.49540121318330743
133,13.0,3.0,0.6002414407455903,33.0,462.0,24150.0,14.89248697738904,0.5108089315509856,0.4967895633282402
134,13.0,4.0,0.5950733473930213,22.0,496.0,22513.0,22.79164026913398,0.49173623718019777,0.4951467607370409
135,13.0,5.0,0.6132087985008032,21.0,502.0,21803.0,24.333304444484817,0.5012543347942121,0.4951816751430227
136,13.0,6.0,0.5815532996153631,28.0,451.0,22253.0,17.58331311871643,0.4964193765228099,0.49526777319515713
137,13.0,7.0,0.6915489754613298,21.0,460.0,19863.0,66.46021956176963,0.5180064588386901,0.49999895675938166
138,13.0,8.0,0.5954857116088053,24.0,474.0,23219.0,18.999982890642237,0.49962597277896026,0.49513931875632833
139,13.0,9.0,0.6748116997818556,24.0,440.0,23425.0,24.69469761336951,0.5240046766226847,0.4998048386422923
140,14.0,0.0,0.5697278744453547,14.0,475.0,20426.0,32.89994422511297,0.49202117279064594,0.4945830832481459
141,14.0,1.0,0.5729264024423297,23.0,481.0,24132.0,20.053551720366954,0.498706156947171,0.49533630086766856
142,14.0,2.0,0.5524182135029593,26.0,481.0,24546.0,17.179725086730453,0.5014572350708613,0.4952876265347208
143,14.0,3.0,0.547657696312328,24.0,502.0,23976.0,20.139843891157007,0.4879743526401832,0.49548215534373696
144,14.0,4.0,0.5844353332165723,26.0,472.0,23945.0,17.55554024692903,0.4927045211908334,0.495189383677508
145,14.0,5.0,0.5671962664802263,33.0,503.0,27067.0,14.261896065765367,0.49236296612789043,0.4954987122724236
146,14.0,6.0,0.6150830443959578,29.0,495.0,25000.0,17.627960493391036,0.497194452019181,0.49596084485319203
147,14.0,7.0,0.5726542369793483,25.0,520.0,24187.0,23.74997775002125,0.4924120877020729,0.4950099794376882
148,14.0,8.0,0.5651605244276714,27.0,483.0,21621.0,17.124985468764546,0.49486626251442356,0.49423097781533765
149,14.0,9.0,0.577727840455704,23.0,465.0,22031.0,19.840892133278977,0.49215348936383063,0.49456463856642674
150,15.0,0.0,0.6695868349707625,28.0,444.0,21569.0,18.857122040843148,0.508542476308262,0.49545613264538657
151,15.0,1.0,0.6110471926998823,30.0,463.0,26742.0,20.379969608056637,0.5016070255928156,0.4980674829738676
152,15.0,2.0,0.5803336155324652,17.0,483.0,17624.0,34.14277644582357,0.4865028079297521,0.49318190572738707
153,15.0,3.0,0.5917711780882613,24.0,513.0,24194.0,22.194418873493063,0.49527069019514447,0.49542762729689027
154,15.0,4.0,0.5935103621862738,23.0,474.0,23319.0,21.112720726197274,0.49830186693404943,0.49549229874110623
155,15.0,5.0,0.5962747794168932,19.0,462.0,19335.0,23.82775314138356,0.48800250672983125,0.49176668610330654
156,15.0,6.0,0.5628805161359494,30.0,503.0,24441.0,16.281239422439935,0.49289109873835624,0.4954259868733202
157,15.0,7.0,0.6043512454542156,34.0,465.0,26794.0,13.333983365392578,0.5117501491148493,0.49783182303248863
158,15.0,8.0,0.5777410616484561,30.0,499.0,21912.0,16.590894987101393,0.49208525600908304,0.49525869611843865
159,15.0,9.0,0.6720793875419344,25.0,440.0,23649.0,21.556989567986424,0.515781863758368,0.4985146600794337
160,16.0,0.0,0.5665766710866424,21.0,449.0,18251.0,20.2916479977027,0.48744032058815845,0.4916390031856043
161,16.0,1.0,0.6207038235701845,22.0,516.0,26669.0,26.541138128787736,0.4993930343434797,0.4978614280583997
162,16.0,2.0,0.5844353332165723,30.0,472.0,23824.0,14.99998930000855,0.49459863079232547,0.49524491212683175
163,16.0,3.0,0.5467620088976509,18.0,474.0,21931.0,25.12304381307079,0.489327467477483,0.49541444202305784
164,16.0,4.0,0.5919357415558155,22.0,484.0,24555.0,20.901766264369034,0.4947252956757431,0.4954456422097393
165,16.0,5.0,0.5927283050129112,29.0,504.0,24583.0,16.90832009214157,0.49918308990775595,0.49549859422937004
166,16.0,6.0,0.6215141968039921,26.0,460.0,22808.0,21.92377714110239,0.49468006798581454,0.4959379232201937
167,16.0,7.0,0.573226924619372,17.0,492.0,19917.0,34.333252936751606,0.4880145478378215,0.4940204398234118
168,16.0,8.0,0.5365625181596358,23.0,461.0,22338.0,18.42915055244608,0.49141642476430014,0.49500607179423073
169,16.0,9.0,0.6137160360344804,19.0,412.0,16939.0,21.294422378417984,0.47652739126359367,0.4882543407946123
170,17.0,0.0,0.5749426802706131,29.0,508.0,27761.0,16.76387599152381,0.490899072296219,0.4954983197863204
171,17.0,1.0,0.5396566319768766,24.0,508.0,25858.0,19.53331742223604,0.49955835325603015,0.49548525018667366
172,17.0,2.0,0.6010373898577241,19.0,516.0,23704.0,28.007103694964247,0.5011394862114531,0.4954327378207728
173,17.0,3.0,0.550810145426038,23.0,513.0,23694.0,20.97319411752907,0.4885375044908946,0.4954781406505986
174,17.0,4.0,0.5910709135968308,31.0,464.0,24403.0,14.780291606606687,0.5028142470147446,0.4954916603371037
175,17.0,5.0,0.5227484962317047,26.0,466.0,25893.0,16.75756347292013,0.49510580590189723,0.4954959660470165
176,17.0,6.0,0.6619685945193049,33.0,471.0,25748.0,22.94996272507147,0.5160429514937634,0.4998662735144652
177,17.0,7.0,0.6139565252308401,26.0,461.0,24880.0,17.666650775479386,0.5023102443771916,0.49594783529944675
178,17.0,8.0,0.5993546881315166,27.0,481.0,27430.0,19.666643611144906,0.5082297333212313,0.49812180410775286
179,17.0,9.0,0.6039476352526132,15.0,476.0,19914.0,32.69312445518324,0.4938721270851578,0.493781786709763
180,18.0,0.0,0.5896683171746364,27.0,499.0,25664.0,18.12498421876611,0.49799262997481686,0.4954450353764751
181,18.0,1.0,0.6094631148374022,34.0,486.0,22637.0,16.671940537241007,0.5064508088644557,0.49546932812207944
182,18.0,2.0,0.5843989824534288,24.0,461.0,22216.0,18.144429261741948,0.49178335597683487,0.4949201202801006
183,18.0,3.0,0.6417408652910871,25.0,431.0,19791.0,25.13685560456649,0.5039380129236959,0.49546180319897004
184,18.0,4.0,0.574239294069977,23.0,494.0,25101.0,23.038857456227568,0.49895380918221177,0.49547794015198765
185,18.0,5.0,0.6812398389709162,24.0,461.0,21708.0,54.795208048740655,0.505030337702852,0.4959373038867422
186,18.0,6.0,0.6791307466794145,15.0,449.0,16832.0,29.732103306813052,0.5103436681539903,0.4954635841081507
187,18.0,7.0,0.5571375101783407,18.0,481.0,21092.0,25.761504121948953,0.48879263759691804,0.4954394651599846
188,18.0,8.0,0.5885790901731895,27.0,472.0,23574.0,18.97616854311584,0.4977413354704945,0.4954866843728336
189,18.0,9.0,0.563453403458071,22.0,490.0,23078.0,21.019026912495022,0.49626887027796607,0.4947531659007347
190,19.0,0.0,0.6481317483630342,28.0,450.0,24061.0,22.14779172709654,0.5137010879508417,0.4977303434409076
191,19.0,1.0,0.6123832439367932,20.0,444.0,21941.0,21.494482649465063,0.49349695238035385,0.49465480815846596
192,19.0,2.0,0.5966915958005322,23.0,500.0,23663.0,21.330335660898797,0.5036689180212356,0.4954230271821076
193,19.0,3.0,0.5634910538806364,16.0,474.0,20463.0,28.22218816582653,0.49190670308625095,0.49368581774198617
194,19.0,4.0,0.6061715908056506,19.0,550.0,25590.0,28.423042943833316,0.4904118158968286,0.49542500443421633
195,19.0,5.0,0.5782326183617164,26.0,483.0,24911.0,18.57690878699324,0.4923346875086333,0.49545369818532403
196,19.0,6.0,0.5611430438883753,28.0,462.0,24770.0,15.989732476273371,0.496262941896789,0.4954244653933222
197,19.0,7.0,0.6055795991486262,21.0,473.0,21256.0,27.198480195829987,0.5009437731979214,0.4953640168859924
198,19.0,8.0,0.6119606764144517,14.0,385.0,15000.0,29.666620243129152,0.4531895535396059,0.4692659504998482
199,19.0,9.0,0.5931160819386612,26.0,464.0,24647.0,18.075170078601296,0.49181983987792954,0.49546155582847295
200,20.0,0.0,0.5988280718842278,20.0,468.0,19536.0,23.095210963755925,0.4934264160314725,0.4943254133216415
201,20.0,1.0,0.5857698129898975,24.0,488.0,24375.0,19.3285557224621,0.4879419060778448,0.4954706836754532
202,20.0,2.0,0.6167087398831477,22.0,469.0,21876.0,21.11902570297365,0.5026898193726661,0.4954335912170621
203,20.0,3.0,0.5871701686916475,21.0,511.0,26633.0,25.59371475396678,0.49741513717417374,0.49671029393562893
204,20.0,4.0,0.5924834071707816,27.0,483.0,21686.0,17.166652962975206,0.49028442877489886,0.4946280826431291
205,20.0,5.0,0.6163826841968236,22.0,437.0,19326.0,19.671408164649876,0.4916138577507323,0.49396792430942715
206,20.0,6.0,0.6271168553603401,24.0,487.0,25810.0,24.310490531366753,0.49617022304630287,0.49636799904378615
207,20.0,7.0,0.5766465275473182,19.0,520.0,25416.0,27.378534258225045,0.49335113600249025,0.49639900246551305
208,20.0,8.0,0.5735516930114064,17.0,549.0,25672.0,30.514250822490126,0.4929010255688363,0.49535132484663047
209,20.0,9.0,0.594680085457602,17.0,479.0,19882.0,27.54857932970499,0.48630742008905525,0.49297663501393774
210,21.0,0.0,0.5651839687080835,23.0,479.0,23625.0,19.81921412752899,0.49320020320149816,0.49455949879688077
211,21.0,1.0,0.6180308162872417,21.0,473.0,19153.0,24.818714413343642,0.4950672017214902,0.49414735446430746
212,21.0,2.0,0.6533711157207152,15.0,489.0,19411.0,99.17768345268315,0.49281753248038007,0.4948689028526785
213,21.0,3.0,0.5813449278693484,26.0,470.0,22400.0,17.049986981260503,0.4903017654192434,0.49518285324091016
214,21.0,4.0,0.583258840128597,27.0,500.0,26295.0,21.7954237748491,0.49422791320348414,0.49549915348797546
215,21.0,5.0,0.6205364874600585,16.0,449.0,16734.0,28.045413776927113,0.4853536507316879,0.49159817346185763
216,21.0,6.0,0.5733432888383475,25.0,438.0,21399.0,19.499973150047627,0.49685501024520573,0.4950090252648979
217,21.0,7.0,0.605797499372304,24.0,476.0,21643.0,19.882332842337224,0.4969242360405096,0.49536578422477817
218,21.0,8.0,0.5759864591940859,34.0,468.0,26612.0,15.174588257346429,0.5025106439735417,0.49638514249150234
219,21.0,9.0,0.6138915426848554,27.0,471.0,23712.0,21.754513466174444,0.5010920597016968,0.4954543942457875
220,22.0,0.0,0.6555952433344769,19.0,448.0,21915.0,29.874942729298233,0.5137218489217994,0.49865359031320866
221,22.0,1.0,0.5868097061961794,28.0,519.0,25847.0,18.299984193766225,0.494738080379864,0.4953028792521814
222,22.0,2.0,0.5688499984241656,26.0,457.0,20179.0,16.756930056920204,0.48846002272613454,0.4953469983083386
223,22.0,3.0,0.6052754088890757,24.0,494.0,25596.0,23.684176692581318,0.4980580474332835,0.49550190148664175
224,22.0,4.0,0.6076934238709566,20.0,486.0,22190.0,24.214256989835484,0.4951144540455027,0.49548763280002994
225,22.0,5.0,0.578120694363093,20.0,453.0,19877.0,21.892831981326363,0.491926775841411,0.49364042648169615
226,22.0,6.0,0.6700432870497045,16.0,453.0,22177.0,40.24348271894207,0.5156912357269244,0.4997138348742811
227,22.0,7.0,0.6093368159380882,24.0,446.0,20108.0,24.449954525105866,0.5078275406492068,0.49440544125827757
228,22.0,8.0,0.6439875091243079,24.0,447.0,23266.0,26.574948212622147,0.5162730984621267,0.49713503478772814
229,22.0,9.0,0.5913886864871765,22.0,485.0,20918.0,20.96151977319277,0.49198734693437063,0.4939498489788948
230,23.0,0.0,0.5784524108094168,22.0,509.0,23632.0,22.333313597239794,0.4984843672707985,0.49542740417137343
231,23.0,1.0,0.586505642849426,25.0,483.0,25558.0,20.236818910467093,0.49448427024107855,0.4954990312083185
232,23.0,2.0,0.553072202982407,24.0,484.0,22565.0,18.733317955569017,0.4965467165665274,0.4951192610245285
233,23.0,3.0,0.550599168861555,36.0,480.0,27318.0,12.523802829935647,0.4946824786243177,0.49548889616493597
234,23.0,4.0,0.5599754839969876,24.0,468.0,21459.0,18.1777627950749,0.4934177085582935,0.49408641421479826
235,23.0,5.0,0.6056978585969331,30.0,517.0,24799.0,17.795438899809945,0.49515922980017624,0.4954910265324469
236,23.0,6.0,0.5821859895618183,30.0,502.0,24394.0,17.621100768124272,0.497635989021593,0.4951581803791568
237,23.0,7.0,0.5927977833051978,19.0,486.0,20289.0,24.79484255099277,0.4903711739123007,0.49477610149770235
238,23.0,8.0,0.6023791656706181,16.0,472.0,20101.0,28.166630888937355,0.4910163133575629,0.49298485749608156
239,23.0,9.0,0.6281601318992698,27.0,488.0,25404.0,23.22269245337014,0.4977716077250781,0.4963885031956411
240,24.0,0.0,0.5908422462755826,25.0,450.0,21275.0,17.37130814096491,0.4922881570974109,0.49492989894009587
241,24.0,1.0,0.5928053957353419,19.0,511.0,23250.0,26.070482071869222,0.4966068473117359,0.4954922373959848
242,24.0,2.0,0.6330324698194936,31.0,472.0,27377.0,25.245319758781022,0.5053289830394827,0.49867789222672265
243,24.0,3.0,0.5238085754145295,33.0,501.0,26589.0,13.971729975337873,0.4984314981472543,0.4959803394957564
244,24.0,4.0,0.588519680313641,21.0,483.0,21836.0,26.919070029302972,0.5013170289532614,0.4953922845326514
245,24.0,5.0,0.5652078053028136,23.0,475.0,23704.0,19.333316069461425,0.4906381219759348,0.495394302070286
246,24.0,6.0,0.6466945834809077,19.0,496.0,21789.0,52.74977816284924,0.505575753784316,0.49548298417646053
247,24.0,7.0,0.6078271324670219,26.0,479.0,23678.0,22.223777303006464,0.49737727067225923,0.49549226801078794
248,24.0,8.0,0.6125835776505907,25.0,490.0,24400.0,32.439308184389546,0.4982070486940934,0.4954952104181992
249,24.0,9.0,0.6129717133766527,19.0,519.0,23337.0,31.691609559850242,0.49604185985484806,0.4954893604337691
