,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.2279666871608526,40.0,1070.0,87453.0,26.749973250026752,0.3611256568437391,0.5225454284840709
1,0.0,1.0,1.0843809128790003,40.0,456.0,46022.0,11.399988600011401,0.4072616076236095,0.5243437747167705
2,0.0,2.0,0.12411803388263393,40.0,1064.0,100986.0,26.5999734000266,0.294570634318293,0.5268051635468642
3,0.0,3.0,1.0977679059288645,40.0,190.0,21448.0,4.7499952500047495,0.33143855388525645,0.5768855457483
4,0.0,4.0,0.25987257664042956,40.0,860.0,85686.0,21.499978500021502,0.30423641190076833,0.49312823458960386
5,0.0,5.0,0.4403727727024539,40.0,1657.0,131117.0,41.42495857504143,0.4464984271774478,0.9997623621568388
6,0.0,6.0,0.4841077258953063,40.0,1605.0,132297.0,40.124959875040126,0.4138190609872624,0.9997847029364648
7,0.0,7.0,0.2506986651717535,40.0,946.0,88379.0,23.64997635002365,0.3162506077012339,0.5229237954918895
8,0.0,8.0,1.0825241356005082,40.0,430.0,33276.0,10.749989250010751,0.4482198754500448,0.6454235787442393
9,0.0,9.0,1.025794621828934,40.0,554.0,38646.0,13.84998615001385,0.4389037694546688,0.626529969899796
10,0.0,10.0,0.33443835025642266,40.0,1923.0,152189.0,48.074951925048076,0.43145362760308814,0.9997800550162241
11,0.0,11.0,0.9861311030674385,40.0,610.0,44319.0,15.249984750015251,0.45977107336947876,0.5508007457012433
12,0.0,12.0,0.6017424073258995,40.0,1628.0,129908.0,40.6999593000407,0.4379482729543809,0.9665894285769112
13,0.0,13.0,1.119566569656318,40.0,203.0,22226.0,5.0749949250050745,0.3280895974159703,0.5691351585543029
14,0.0,14.0,0.27717224858006545,40.0,1049.0,89185.0,26.224973775026225,0.3361978085552877,0.5300613387074289
15,0.0,15.0,1.0726241253124646,40.0,520.0,47075.0,12.999987000013,0.4187522529641027,0.5322623202652395
16,0.0,16.0,1.1483113698469098,40.0,379.0,40432.0,9.474990525009474,0.3415519304564951,0.5908967716257676
17,0.0,17.0,0.48512300058713226,40.0,1543.0,133556.0,38.57496142503857,0.4068724829011984,0.9998420233597081
18,0.0,18.0,0.2646892273564138,40.0,1026.0,93363.0,25.64997435002565,0.34045593823624765,0.5697917946531303
19,0.0,19.0,1.2349011331811985,40.0,508.0,48684.0,12.699987300012701,0.36893392759924704,0.526113183511779
20,0.0,20.0,0.1688577316603848,40.0,1202.0,97561.0,30.049969950030054,0.34549361473914886,0.5150978602255376
21,1.0,0.0,0.6065268674591929,31.0,634.0,39719.0,14.979155694847336,0.33418355899917007,0.5210937813112814
22,1.0,1.0,0.9576956350185958,29.0,718.0,46429.0,24.73746966827201,0.40489808618531864,0.5349330639433336
23,1.0,2.0,0.7913885390675421,38.0,662.0,41336.0,23.444324005767175,0.3707594067622153,0.5444606444944378
24,1.0,3.0,0.986338563114533,15.0,578.0,39731.0,36.85548361310647,0.3986445482964247,0.5292262037896784
25,1.0,4.0,0.9947442554124426,19.0,599.0,39030.0,29.81542818779741,0.40182680617097666,0.5317447537775519
26,1.0,5.0,0.9285159975881461,19.0,631.0,35950.0,26.416616018631892,0.41205901104944676,0.5359490466439906
27,1.0,6.0,0.3582112790016285,83.0,1672.0,152541.0,17.276237140649332,0.3985928090615606,0.999680136610382
28,1.0,7.0,0.3265887526310063,85.0,1748.0,163994.0,12.94774092418423,0.3970091215571313,0.9997335245922966
29,1.0,8.0,0.34368622453864117,71.0,1739.0,156033.0,23.593391280165065,0.39946709463851515,0.9996524282401117
30,1.0,9.0,0.908070669793472,32.0,708.0,39481.0,20.631171972982425,0.405108584956278,0.5370637015483251
31,1.0,10.0,0.98141966996527,19.0,574.0,36605.0,32.07670150074126,0.3996839707886982,0.5290190461904998
32,1.0,11.0,0.9159121137482503,28.0,690.0,46193.0,23.74498824064928,0.4074420485770607,0.5353302005207317
33,1.0,12.0,0.38978864769038185,90.0,1729.0,156680.0,14.89624523031599,0.41963822764762837,0.9995707696100665
34,1.0,13.0,0.25957213797732526,92.0,1784.0,166532.0,17.13653702059468,0.39113749305351675,0.9481862241967762
35,1.0,14.0,0.30495904813238117,64.0,1665.0,157248.0,18.912619109387368,0.39293922346720733,0.9996576165566973
36,1.0,15.0,0.25807194338521144,81.0,1701.0,158820.0,15.1510939087734,0.39507174615802765,0.9505096816563827
37,1.0,16.0,0.3530246685425763,89.0,1804.0,158872.0,15.273491747361284,0.419951493903844,0.9996726181465869
38,1.0,17.0,0.3263811645231345,97.0,1690.0,157671.0,22.518290489479806,0.39690069681617013,0.9997136662685274
39,1.0,18.0,0.6480286830610649,16.0,265.0,35420.0,14.5666406333823,0.19907969848990603,0.2935256324655787
40,1.0,19.0,1.055712229154761,19.0,478.0,47004.0,28.805497291794556,0.3634055346765034,0.49999988277408025
41,1.0,20.0,1.085391581098001,16.0,491.0,42959.0,26.34041174553929,0.36494842756218515,0.5050325329850729
42,2.0,0.0,0.29999575600483175,80.0,1840.0,161699.0,15.925246122517928,0.40768275870218884,0.9996792147914819
43,2.0,1.0,0.2904872706268054,85.0,1744.0,160859.0,18.72221170485114,0.40032351097584684,0.9996562463397898
44,2.0,2.0,0.3666952533914922,78.0,1735.0,156543.0,44.84654975416314,0.394317670675854,0.9997219507994249
45,2.0,3.0,0.3127902291270218,98.0,1704.0,161431.0,15.679256932487053,0.39028034806946266,0.9481840203215774
46,2.0,4.0,0.28191140195578696,62.0,1673.0,154787.0,22.055544424654613,0.3906093006877188,0.9481832789629646
47,2.0,5.0,0.30451570938220945,68.0,1739.0,155582.0,24.244712432302393,0.39875257486439863,0.9996571008372972
48,2.0,6.0,0.9324488123288674,28.0,770.0,49540.0,30.833284799471475,0.4049641849648209,0.5371324204586426
49,2.0,7.0,0.9040665052424643,35.0,702.0,46248.0,23.60311276860222,0.3992200875648124,0.5426518350311679
50,2.0,8.0,0.9387168551081181,39.0,696.0,44042.0,17.506803504610527,0.40711653486573673,0.5336712220977917
51,2.0,9.0,0.9352823346117014,42.0,696.0,49999.0,16.831863661055635,0.4067714716195897,0.534213628256115
52,2.0,10.0,0.6154607527021863,29.0,776.0,45332.0,18.81479769549881,0.34276601007075025,0.5461800199421971
53,2.0,11.0,0.8267452744802557,32.0,725.0,44646.0,29.16928850482907,0.3929468772940675,0.5506502330189247
54,2.0,12.0,0.915786741692729,33.0,681.0,46205.0,23.787687361231363,0.3999011704835701,0.5422790687511226
55,2.0,13.0,0.9821474638401038,28.0,638.0,40003.0,43.13705604461547,0.40779551084872034,0.5339937482406267
56,2.0,14.0,0.7261552602404825,28.0,743.0,45989.0,21.195802702699027,0.3603319471260702,0.5569999004969441
57,2.0,15.0,0.9358701728178316,28.0,623.0,38358.0,26.41018391550404,0.40744050687910893,0.5374103940675393
58,2.0,16.0,0.9180667409401525,35.0,602.0,41923.0,21.643322295677,0.40530158459378685,0.5378520402907727
59,2.0,17.0,0.8692709201245676,27.0,704.0,42372.0,25.707897791771597,0.39800721526407457,0.5415954559705831
60,2.0,18.0,0.9651422057075176,34.0,674.0,43698.0,20.490716742729685,0.40824010572647396,0.5353229901563084
61,2.0,19.0,0.8732219424627035,27.0,624.0,36688.0,37.62477467398949,0.39662587919052483,0.5366226892690058
62,2.0,20.0,0.6602954874934474,26.0,730.0,41440.0,22.229776064267625,0.3449378273875512,0.5383374640189149
63,3.0,0.0,0.9189993914667276,29.0,700.0,42281.0,27.12492928771016,0.38970562741430215,0.5458125099252369
64,3.0,1.0,0.8507909911219942,31.0,696.0,39273.0,22.526886265465976,0.3808792107528086,0.5346817088663458
65,3.0,2.0,0.9146211154353265,30.0,737.0,48202.0,24.98144287045977,0.4060212515600953,0.5402972730956079
66,3.0,3.0,0.9217645499147187,25.0,643.0,38944.0,28.726116247109882,0.4085645356359777,0.5346444552024272
67,3.0,4.0,0.7878627520830175,26.0,710.0,39438.0,27.89340319513711,0.36038429875998523,0.5449669740236626
68,3.0,5.0,0.944744979069429,27.0,707.0,44784.0,24.190855111197408,0.4071709542630034,0.5551924058478785
69,3.0,6.0,0.29349083335767967,77.0,1788.0,164916.0,19.378779639583662,0.3978720562306651,0.9996564214824933
70,3.0,7.0,0.2990894921612828,111.0,1785.0,168132.0,14.02945018579447,0.402913215268316,0.9996625538126936
71,3.0,8.0,0.3568489747256982,91.0,1713.0,151924.0,23.095216918963086,0.4039381083813228,0.9481836018212949
72,3.0,9.0,0.7314215625907037,26.0,743.0,42390.0,26.345497625282537,0.35740612275531514,0.5540383917821189
73,3.0,10.0,0.9134230835532064,35.0,789.0,48925.0,30.73550595216514,0.39773585945171097,0.542691486554514
74,3.0,11.0,1.0302414122331092,23.0,463.0,35173.0,21.909057860474338,0.38784786743136945,0.525202687247994
75,3.0,12.0,0.8341098560602838,37.0,698.0,46006.0,18.59880490750034,0.3935801623766225,0.5469290687924159
76,3.0,13.0,0.9536740838831207,26.0,665.0,42014.0,29.770754909177565,0.4049866216343694,0.5360631405189324
77,3.0,14.0,0.7983328152572435,38.0,739.0,46132.0,20.158292759542316,0.39152846440777955,0.5461419527778775
78,3.0,15.0,0.8893728180755003,43.0,703.0,48434.0,15.424060041274194,0.40910294276052894,0.5372411044091006
79,3.0,16.0,0.8888786028536928,31.0,715.0,44383.0,22.114496479504442,0.40570882906593697,0.5377078987759839
80,3.0,17.0,0.9788192044217998,26.0,461.0,32492.0,17.47775584385798,0.398736863642828,0.5288484668000986
81,3.0,18.0,0.8366358792608305,28.0,767.0,51376.0,24.0999667148881,0.3813777333935482,0.553267095133926
82,3.0,19.0,0.9749464647465356,26.0,655.0,40030.0,29.995253306561874,0.4032836153948095,0.537496732987033
83,3.0,20.0,0.623669063486972,31.0,774.0,48037.0,18.138858325824483,0.3552188958066913,0.5657784701991662
84,4.0,0.0,0.7176672589088755,42.0,743.0,45528.0,20.833234449348705,0.3669996395151167,0.5518544144233943
85,4.0,1.0,0.9265132547576904,30.0,701.0,46926.0,23.05299376974789,0.40587840570546796,0.5387454049328311
86,4.0,2.0,0.946130873854136,28.0,621.0,41872.0,21.24997229171476,0.4061672135868679,0.5332562682717406
87,4.0,3.0,0.8625880732445259,32.0,658.0,45659.0,21.76470093199389,0.40209568424032793,0.541439501214878
88,4.0,4.0,0.7076190048400993,43.0,719.0,43800.0,15.476163432083718,0.3675970619425918,0.5510154678880745
89,4.0,5.0,0.932274364630373,22.0,762.0,44465.0,41.53562613541326,0.4044819892711762,0.5376374263063124
90,4.0,6.0,0.8837710896158265,35.0,707.0,46018.0,31.0376902434268,0.3921275491824777,0.548936007029964
91,4.0,7.0,1.000547669131166,33.0,512.0,35558.0,15.452763046079511,0.40011009968318334,0.5302551797473474
92,4.0,8.0,0.7549292461186552,36.0,700.0,42273.0,17.891173832257085,0.36379781075650297,0.5426203189537726
93,4.0,9.0,0.8810684784785608,38.0,708.0,45448.0,19.711081122300172,0.39753383473534565,0.5440958504055705
94,4.0,10.0,0.7761177315839126,41.0,669.0,43320.0,22.233211384502628,0.37189256348914745,0.5393188601006926
95,4.0,11.0,0.8094631174838146,37.0,695.0,45210.0,18.103829880503856,0.3849333047504574,0.5514533037559419
96,4.0,12.0,0.9094988412392473,34.0,737.0,52991.0,21.11849543130661,0.4006802417164982,0.5414753306855509
97,4.0,13.0,0.9585442721097998,24.0,640.0,43944.0,27.432496242048586,0.40251622504602,0.5327694507314028
98,4.0,14.0,0.5783874577514017,29.0,709.0,40977.0,16.398279171693293,0.3328557112556626,0.5306364370066219
99,4.0,15.0,0.7263341323947897,33.0,751.0,46313.0,22.833247188272583,0.36720406714517506,0.5488375552996714
100,4.0,16.0,0.7773075893096787,33.0,740.0,46433.0,20.215114606063864,0.3779208806426472,0.555485402395839
101,4.0,17.0,0.8063716993975923,30.0,761.0,45452.0,30.676441115144883,0.3837197370293415,0.5522579360124854
102,4.0,18.0,0.3098142847028995,89.0,1728.0,161462.0,18.738183281965284,0.39908216527517226,0.9997601810015054
103,4.0,19.0,0.2927502330252021,86.0,1678.0,155279.0,16.772113898158025,0.40069326484122114,0.948180954930951
104,4.0,20.0,0.27278316360703103,78.0,1676.0,155249.0,17.1287815903392,0.4062400425469306,0.9481776734018874
105,5.0,0.0,0.35142028799241903,76.0,1602.0,157367.0,32.37494237861304,0.40036919851073316,0.9481819496857574
106,5.0,1.0,0.2991153604179526,79.0,1717.0,157370.0,19.6230048933717,0.4040171576051681,0.9482188348194139
107,5.0,2.0,0.3008572558229118,72.0,1669.0,157363.0,26.243252089122002,0.40539256220226394,0.9482046849105241
108,5.0,3.0,0.869702486364593,34.0,682.0,157325.0,17.946435915477274,0.395878279095223,0.5451067183698821
109,5.0,4.0,0.9455771887305291,26.0,692.0,157317.0,26.715834424745633,0.4050650348333642,0.5352039208792678
110,5.0,5.0,0.9543903195988941,28.0,654.0,157319.0,28.53233158531945,0.4012639101994435,0.5414615438592945
111,5.0,6.0,0.7146985471699612,32.0,737.0,157323.0,19.948427603367186,0.3541151607711678,0.5412435736553924
112,5.0,7.0,0.8531216526524804,30.0,685.0,157321.0,21.47554835030448,0.38660618596512464,0.5404474859933339
113,5.0,8.0,0.9817307282924252,34.0,670.0,157325.0,18.628187290289862,0.4032055224595342,0.5340785789969504
114,5.0,9.0,0.7292521300569521,32.0,657.0,157323.0,18.693421496975514,0.3665201234235361,0.5335758117849156
115,5.0,10.0,0.9667905424550476,35.0,664.0,157326.0,18.177758814841145,0.4055359623516781,0.5355884285401054
116,5.0,11.0,0.9163453038416147,39.0,710.0,157330.0,16.53089664573857,0.40399699162846203,0.5417291302396292
117,5.0,12.0,0.9352179756358365,42.0,632.0,157333.0,15.264453725878264,0.4054736822205708,0.5358546260375648
118,5.0,13.0,0.9814973961166935,30.0,534.0,157321.0,16.736275129164643,0.39430696368408213,0.5279283698256092
119,5.0,14.0,0.8494420509855286,27.0,742.0,157318.0,36.00812996753607,0.3941356341063602,0.5489139615581331
120,5.0,15.0,0.9353246233268893,37.0,648.0,157328.0,17.519819702892644,0.40565507117081023,0.5362050542407717
121,5.0,16.0,0.65567643196163,35.0,783.0,157326.0,29.678509936373686,0.3404592001081732,0.5344274833960942
122,5.0,17.0,0.6538288323466914,26.0,690.0,157317.0,21.46576128379871,0.3458394740004005,0.5370121116651413
123,5.0,18.0,0.30268567721040335,95.0,1721.0,157386.0,21.714396959402094,0.40960696160451526,0.9997584333069685
124,5.0,19.0,0.3283339780279385,80.0,1616.0,157371.0,19.33645166015139,0.3904668837065449,0.9481809784946789
125,5.0,20.0,0.3204673492398964,74.0,1675.0,155636.0,24.776936372707368,0.39954704463665025,0.948186176367123
126,6.0,0.0,0.30697653741686914,76.0,1784.0,157640.0,23.453397713075347,0.41068238560681014,0.9996512253251802
127,6.0,1.0,0.3296208850157448,88.0,1734.0,157652.0,19.68775153977029,0.40422197327196896,0.9481878014887332
128,6.0,2.0,0.3462450030016132,92.0,1702.0,157656.0,27.406858151006347,0.41847513788632185,0.9996957820488462
129,6.0,3.0,0.9486075474235207,32.0,698.0,157596.0,20.917624134748298,0.4030432634571055,0.5348516300397372
130,6.0,4.0,0.931315979418137,32.0,654.0,157596.0,21.88700024381687,0.404020138041144,0.5385395085335323
131,6.0,5.0,0.7897678501247047,34.0,634.0,157598.0,18.312463034004875,0.36659256838711274,0.5433767826912561
132,6.0,6.0,0.9489566442402683,31.0,588.0,157595.0,24.12738462303209,0.4062571613060587,0.5352871959815301
133,6.0,7.0,0.8240445783579153,26.0,613.0,157590.0,20.449468737041503,0.3680070432488387,0.5281024339664848
134,6.0,8.0,0.8927475439845193,34.0,641.0,157598.0,21.180108454410384,0.4008459218024061,0.5422778227360951
135,6.0,9.0,0.9000000499548059,26.0,724.0,157590.0,29.120864030297145,0.39070767138336415,0.547274781713252
136,6.0,10.0,0.911666126691153,26.0,592.0,157590.0,25.544927832479832,0.3883672290655896,0.5316140098203328
137,6.0,11.0,1.000131526290279,22.0,639.0,157586.0,27.517555159442114,0.4013603416623259,0.631451000380699
138,6.0,12.0,0.3322030311971711,69.0,1714.0,157633.0,41.14383929670086,0.4060006318991668,0.9481974319125981
139,6.0,13.0,0.3364264381300825,85.0,1625.0,157649.0,20.129043856023877,0.40938146173496626,0.948179398105105
140,6.0,14.0,0.3127166244955065,62.0,1694.0,157626.0,27.02973723678634,0.41124645780810143,0.9481778359620343
141,6.0,15.0,0.5963251524779862,46.0,677.0,157610.0,9.586365606210228,0.3319384945669951,0.537669095938895
142,6.0,16.0,0.9805461158012737,34.0,649.0,157598.0,21.65215520725623,0.4047533761771481,0.5941429376665999
143,6.0,17.0,0.8251956488833917,43.0,640.0,157607.0,14.258138213756192,0.3816427367313102,0.549584001575098
144,6.0,18.0,0.351473548830809,76.0,1744.0,157640.0,25.217369678667747,0.4076971424746929,0.9997189800295351
145,6.0,19.0,0.3226164089580127,90.0,1608.0,157654.0,21.874976889917882,0.3996596796816515,0.9481869141813842
146,6.0,20.0,0.338912676922241,89.0,1673.0,155831.0,38.358427232542354,0.3966088575188833,0.9482015695266202
147,7.0,0.0,0.32096273362347244,85.0,1661.0,150690.0,18.910807354988094,0.41295807718648725,0.948194841581606
148,7.0,1.0,0.3268033951613485,74.0,1657.0,150679.0,27.49706648454508,0.4207693178383881,0.948185977228532
149,7.0,2.0,0.3076610972168381,83.0,1724.0,150688.0,17.019145439034766,0.4125598956577575,0.9482026417351034
150,7.0,3.0,0.29258845184783333,99.0,1691.0,150704.0,14.926718081942152,0.40661467567947573,0.9481866274672945
151,7.0,4.0,0.3080946385496525,90.0,1688.0,150695.0,19.09145008794666,0.41781841566240374,0.9997568404979941
152,7.0,5.0,0.31781232146397453,87.0,1737.0,150692.0,17.459992772005048,0.4064332208464869,0.9997952389584499
153,7.0,6.0,0.2910972010008829,82.0,1680.0,150687.0,22.02848758034645,0.40575792778549846,0.9481887820393758
154,7.0,7.0,0.2745011268684232,80.0,1725.0,150685.0,20.533252834433814,0.3910429511043413,0.9996781829195287
155,7.0,8.0,0.3253416978250122,76.0,1698.0,150681.0,23.21530195935443,0.4041112703618094,0.9481841624682782
156,7.0,9.0,0.3298188334618374,87.0,1615.0,150692.0,20.848196316191284,0.4056829510958432,0.948187945804302
157,7.0,10.0,0.30100558680953926,92.0,1679.0,150697.0,15.806243597139906,0.4106536218001483,0.9482193872037817
158,7.0,11.0,0.27975741698701195,86.0,1679.0,150691.0,16.057426335148364,0.41048684793650536,0.9481870343879848
159,7.0,12.0,0.31935594984343424,75.0,1622.0,150680.0,22.05040246259653,0.40351633034150836,0.9997412370173533
160,7.0,13.0,0.3235985608631524,67.0,1631.0,150672.0,25.54095913266346,0.3963063474499279,0.9482123926734687
161,7.0,14.0,0.29567646657719865,78.0,1723.0,150683.0,18.55697983792927,0.41044594282195923,0.9997135047143074
162,7.0,15.0,0.9322746500115614,39.0,707.0,150644.0,17.61260835952116,0.40533425067008433,0.5397631383078736
163,7.0,16.0,0.9132956875517313,23.0,719.0,150628.0,28.902731938758098,0.4033667638636085,0.5402211138194903
164,7.0,17.0,0.7994587147156822,37.0,775.0,150642.0,20.57445370822157,0.3885365339453366,0.5535999637491267
165,7.0,18.0,0.32099488148520205,109.0,1620.0,150714.0,14.68134702906333,0.40298662794987716,0.9481998568212253
166,7.0,19.0,0.32178286227339536,86.0,1604.0,150691.0,16.821810367565334,0.3958424146418005,0.948190351404224
167,7.0,20.0,0.3517259293119803,80.0,1671.0,149110.0,40.96309776847484,0.41936234159785013,0.948187146497085
168,8.0,0.0,0.31449220128141064,95.0,1743.0,159390.0,17.576461196894243,0.41815698317771277,0.9996473462315496
169,8.0,1.0,0.31346886417079683,92.0,1783.0,159387.0,20.169628510327016,0.4225382064265307,0.999718849095268
170,8.0,2.0,0.2795533611835803,85.0,1743.0,159380.0,16.516554140948,0.42056446094389677,0.9481858067024105
171,8.0,3.0,0.2931586865504404,93.0,1663.0,159388.0,20.652277985401167,0.4166083891598543,0.9481857715785464
172,8.0,4.0,0.29823121617878984,91.0,1679.0,159386.0,17.55757780162933,0.40036785699797606,0.9481779946971605
173,8.0,5.0,0.3264371718326547,73.0,1620.0,159368.0,37.57371748182133,0.4056141884559026,0.9481778135211876
174,8.0,6.0,0.31494240767087833,92.0,1666.0,159387.0,17.13901531963926,0.41492272985104806,0.9481818141708069
175,8.0,7.0,0.3457221933721207,75.0,1715.0,159370.0,57.45866767803764,0.4200601850412231,0.9481794984428429
176,8.0,8.0,0.3070205263731167,71.0,1751.0,159366.0,23.921856630534375,0.4171767271757626,0.9996600312747561
177,8.0,9.0,0.29408789918854117,97.0,1667.0,159392.0,14.317551159185838,0.4045265325845958,0.9481922074857283
178,8.0,10.0,0.32195714047895607,90.0,1552.0,159385.0,21.077358711061613,0.4237130749508695,0.9482019996815827
179,8.0,11.0,0.3114355789374324,76.0,1619.0,159371.0,20.286751244608503,0.41409340428743824,0.9482211151869434
180,8.0,12.0,0.3158855356983701,87.0,1690.0,159382.0,22.932075101013105,0.41557305493802255,0.9481841370056685
181,8.0,13.0,0.32288923268144953,73.0,1707.0,159368.0,25.560920088372583,0.4170419800410823,0.9996565677717633
182,8.0,14.0,0.31819055735413154,81.0,1703.0,159376.0,26.618386721326562,0.4082650191849214,0.948181331311523
183,8.0,15.0,0.2925490134250035,91.0,1668.0,159386.0,19.29165099421032,0.408342034644843,0.9997927891047976
184,8.0,16.0,0.2956232475903128,84.0,1666.0,159379.0,17.52701838824703,0.4114811782142175,0.9481832916472183
185,8.0,17.0,0.3244226447430847,85.0,1665.0,159380.0,25.968715628972795,0.4024546018931886,0.948210966750285
186,8.0,18.0,0.29986944340163046,102.0,1722.0,159397.0,23.387597432264496,0.41682308815153635,0.9997131588797343
187,8.0,19.0,0.3078036324728674,68.0,1712.0,159363.0,22.824985497932456,0.41232387687130034,0.9481784663919584
188,8.0,20.0,0.28591416569573624,73.0,1736.0,157677.0,23.880575241735535,0.41803757431000843,0.9997139012356754
189,9.0,0.0,0.34533025973847986,73.0,1590.0,146976.0,25.067138435289642,0.4191422490249377,0.9481855286438314
190,9.0,1.0,0.2784668096968036,69.0,1615.0,149569.0,22.543631005006223,0.4135360267167415,0.9481961087719738
191,9.0,2.0,0.3304884750418736,86.0,1737.0,157741.0,20.012253209899335,0.421005982392875,0.999643830653977
192,9.0,3.0,0.25541922861835104,68.0,1740.0,152859.0,20.089646619031534,0.42336846428093056,0.9998144693684242
193,9.0,4.0,0.3696867159797309,82.0,1697.0,152705.0,35.307626707508234,0.42039979540956063,0.9481926931036159
194,9.0,5.0,0.27977825758953145,59.0,1741.0,157449.0,24.446064416224388,0.41387051554390797,0.9481872018056949
195,9.0,6.0,0.3078665034074442,80.0,1614.0,149530.0,22.31529328325032,0.41047453204089024,0.9482055588458859
196,9.0,7.0,0.3182836686753354,72.0,1661.0,149640.0,20.84919452130134,0.4158734798763608,0.9481815681978292
197,9.0,8.0,0.30563472399005326,78.0,1675.0,156485.0,25.724625506272695,0.4177381778220981,0.9482002388513138
198,9.0,9.0,0.2982663903618936,78.0,1622.0,151390.0,19.50177303324122,0.4166866889684079,0.948180960625326
199,9.0,10.0,0.3539641944553677,81.0,1611.0,148052.0,32.147668881120104,0.4156128332315395,0.9482123176046883
200,9.0,11.0,0.31921016423643156,77.0,1695.0,155009.0,21.399442024325182,0.4140856423150515,0.9481963774513268
201,9.0,12.0,0.27800118360802767,90.0,1782.0,159093.0,20.022359535067842,0.4235650496047416,0.999653262468751
202,9.0,13.0,0.34364151503725343,76.0,1657.0,146683.0,32.75688677000965,0.4263069292260777,0.9481862050151486
203,9.0,14.0,0.2857699055756911,92.0,1689.0,155310.0,15.514577262070173,0.41559664810184926,0.9481809779802336
204,9.0,15.0,0.32367631420831,84.0,1721.0,157316.0,22.27920202313186,0.41719778951645536,0.9482207576240054
205,9.0,16.0,0.3241862671736639,73.0,1717.0,151571.0,39.54276056562301,0.4182204955034845,0.9997358018111228
206,9.0,17.0,0.3408628083911234,69.0,1668.0,151108.0,100.447632810637,0.41877471579101,0.9482095377749655
207,9.0,18.0,0.28322596885666806,93.0,1723.0,158204.0,16.580112283727612,0.41820305463654595,0.9997384312952341
208,9.0,19.0,0.30332585356585823,70.0,1760.0,157572.0,32.003736353717244,0.4253658385322302,0.9996490472445977
209,9.0,20.0,0.2947203340106474,82.0,1708.0,155235.0,22.596469322133544,0.4086074906919426,0.9481795434659864
210,10.0,0.0,0.3024380246505955,71.0,1623.0,148955.0,23.528183102532424,0.41895192201862197,0.9481904305470892
211,10.0,1.0,0.2992323174136316,83.0,1637.0,148967.0,21.771623624567564,0.41815965070221495,0.9481887791463975
212,10.0,2.0,0.3324614578010187,76.0,1683.0,148960.0,21.970573009857198,0.4246487245298972,0.9481977424111704
