,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
213,10.0,3.0,0.3233824484770148,80.0,1683.0,148964.0,20.96526326872793,0.42001658931774066,0.9481824965370221
214,10.0,4.0,0.2641657011050207,87.0,1646.0,148971.0,18.239272074699056,0.41529149240989316,0.9482197923696138
215,10.0,5.0,0.2941400461693156,75.0,1655.0,148959.0,21.331916546345496,0.41904846240575355,0.9481859225087736
216,10.0,6.0,0.28848822329991686,94.0,1690.0,148978.0,15.017088636215746,0.41493982672418406,0.9481802166127905
217,10.0,7.0,0.3131986689210656,79.0,1743.0,148963.0,20.43808344271752,0.41860807440624703,0.9998198597085495
218,10.0,8.0,0.2961153079528744,72.0,1662.0,148956.0,20.91404932008281,0.4147075971856886,0.9481805983252184
219,10.0,9.0,0.29302565485655346,87.0,1699.0,148971.0,18.95410127362341,0.41966197719926435,0.9996629921082814
220,10.0,10.0,0.3205149258879916,93.0,1644.0,148977.0,16.983725813413606,0.41640228945947455,0.9481772181251076
221,10.0,11.0,0.3364280222227206,74.0,1663.0,148958.0,32.50351522284102,0.41732728293443666,0.9996523552237137
222,10.0,12.0,0.305954779086239,80.0,1585.0,148964.0,18.196390247082917,0.41174611280819684,0.9481938130073816
223,10.0,13.0,0.3345553786491361,66.0,1629.0,148950.0,33.01607400962844,0.4125863728290686,0.9482192820211117
224,10.0,14.0,0.3368165358788919,95.0,1755.0,148979.0,22.134720368528306,0.4211859390934858,0.9997129962751297
225,10.0,15.0,0.3062310981803271,83.0,1703.0,148967.0,19.11935832722324,0.4234649642885574,0.9997202964174376
226,10.0,16.0,0.26294640874905606,96.0,1779.0,148980.0,16.74903297053215,0.41910821505874696,0.9996798717585198
227,10.0,17.0,0.28918610675451484,75.0,1696.0,148959.0,20.527039337161277,0.41539807282729924,0.9481870592024183
228,10.0,18.0,0.30002086089021246,77.0,1687.0,148961.0,18.970140041776524,0.42214102274898946,0.9482027346207424
229,10.0,19.0,0.348427264716517,68.0,1713.0,148952.0,28.11556302799551,0.42046132285893245,0.9481834533360802
230,10.0,20.0,0.37024058516153435,65.0,1652.0,147326.0,32.19162445146963,0.4177067838775421,0.9481778438544308
231,11.0,0.0,0.28557886270917865,80.0,1751.0,158355.0,17.34523255282708,0.42267939270987054,0.9482088964365195
232,11.0,1.0,0.3369197865948147,93.0,1593.0,158368.0,16.3253800248281,0.41701713706581045,0.9481808721414584
233,11.0,2.0,0.3192690271989955,72.0,1674.0,158347.0,21.047607082399992,0.4246657389307077,0.948183913208486
234,11.0,3.0,0.3356802671946783,86.0,1659.0,158361.0,26.566630735049166,0.4206309721205199,0.9481858937186342
235,11.0,4.0,0.3032922060111519,67.0,1716.0,158342.0,22.067995774790468,0.41311879603327784,0.948181133219099
236,11.0,5.0,0.3359322143596015,70.0,1600.0,158345.0,38.6864722361471,0.42059933821579576,0.9481836261959791
237,11.0,6.0,0.3262304989007848,87.0,1721.0,158362.0,30.950246018924304,0.4218830938210031,0.9997561596234776
238,11.0,7.0,0.33771317822301467,73.0,1663.0,158348.0,28.53378672156718,0.41925287839922787,0.948203844370193
239,11.0,8.0,0.3203376008789856,61.0,1676.0,158336.0,27.4120959352083,0.41340355701403886,0.9482082279075098
240,11.0,9.0,0.2950692939135907,84.0,1659.0,158359.0,23.988577581246666,0.4146486018820953,0.9481790304710926
241,11.0,10.0,0.301296864458767,72.0,1699.0,158347.0,24.38634074957632,0.4211617114812002,0.9996710281182905
242,11.0,11.0,0.3162366093237071,80.0,1656.0,158355.0,21.610549885631958,0.4142024111925289,0.9481774688293813
243,11.0,12.0,0.2785253741862617,79.0,1602.0,158354.0,16.65641022919018,0.4129425456074248,0.9481871920226159
244,11.0,13.0,0.2916133824045303,86.0,1664.0,158361.0,17.113149477223338,0.4181315610156584,0.9482149207765885
245,11.0,14.0,0.31023726838277604,73.0,1671.0,158348.0,21.403832173462256,0.4170601601514454,0.9481960050902094
246,11.0,15.0,0.3025663503435495,101.0,1622.0,158376.0,17.060471611454254,0.41283029774738456,0.9996678862439125
247,11.0,16.0,0.2948960221271364,75.0,1695.0,158350.0,23.467369262006535,0.4127951598146218,0.9481782117128826
248,11.0,17.0,0.3015431100089255,90.0,1630.0,158365.0,15.251742680749313,0.4173946384657172,0.9481801826755357
249,11.0,18.0,0.28484374890215874,82.0,1709.0,158357.0,19.407082147281585,0.4257823546049425,0.9997255050365821
250,11.0,19.0,0.3325942143118925,84.0,1595.0,158359.0,19.720380608352496,0.4196325466892371,0.9481809530856536
251,11.0,20.0,0.31644733106765427,82.0,1696.0,156736.0,20.545593974004873,0.42007901830717864,0.9481958291859715
252,12.0,0.0,0.3136988425785933,95.0,1623.0,154313.0,21.086120005962332,0.4212510340941271,0.9996875050261457
253,12.0,1.0,0.2945099368848878,77.0,1652.0,154295.0,19.040022220883962,0.4138778985201642,0.948219027112432
254,12.0,2.0,0.2611950029550413,76.0,1741.0,154294.0,19.10032203773357,0.4222189102651336,0.9996524233698081
255,12.0,3.0,0.31842692801463396,102.0,1763.0,154320.0,17.202164422598443,0.42295887283310374,0.999749529640252
256,12.0,4.0,0.3056091912328153,82.0,1719.0,154300.0,21.62760163878951,0.4256851066970385,0.9998036598397004
257,12.0,5.0,0.2795885796394659,85.0,1668.0,154303.0,17.53654010809818,0.42530003232003677,0.9482211399719064
258,12.0,6.0,0.31290200183863426,86.0,1756.0,154304.0,30.445068894017396,0.42633034204839415,0.9482186032351168
259,12.0,7.0,0.2832553267927961,82.0,1625.0,154300.0,22.988283830142755,0.417418716649292,0.9481993999961279
260,12.0,8.0,0.34485830146927593,74.0,1694.0,154292.0,26.51222757585525,0.41671711804112965,0.9482205002293127
261,12.0,9.0,0.3258697961332528,83.0,1674.0,154301.0,19.50899726355904,0.4201687981067056,0.948212754612617
262,12.0,10.0,0.34318298520900725,91.0,1688.0,154309.0,18.44011315987059,0.42551747194645173,0.9481870700874931
263,12.0,11.0,0.2688723333903234,60.0,1737.0,154278.0,27.790880038069808,0.4203272227734799,0.9997050587847427
264,12.0,12.0,0.35007918640257524,90.0,1665.0,154308.0,18.543739544540692,0.4248765601524378,0.948208345391042
265,12.0,13.0,0.3153005422477989,85.0,1590.0,154303.0,21.767910226316733,0.420593031805243,0.9481855218974132
266,12.0,14.0,0.31824216060599275,59.0,1651.0,154277.0,33.55449299020809,0.41358520890165806,0.9482075666207811
267,12.0,15.0,0.3143662085249378,87.0,1702.0,154305.0,19.87182155302731,0.4150617994773961,0.9997544834934414
268,12.0,16.0,0.31269429100319146,98.0,1673.0,154316.0,15.888707203830043,0.42021662626396405,0.999753294400375
269,12.0,17.0,0.32845405595028676,62.0,1753.0,154280.0,28.89580609999205,0.4166649900288645,0.999705497875693
270,12.0,18.0,0.31144175541365554,54.0,1587.0,154272.0,24.255542807418415,0.42071070734680593,0.9482015248774991
271,12.0,19.0,0.291425982730449,85.0,1689.0,154303.0,19.0324549795639,0.42433487563914063,0.9481777979051758
272,12.0,20.0,0.3329009064947418,69.0,1699.0,152742.0,24.853666695777637,0.4227269191502404,0.9481800334604062
273,13.0,0.0,0.32763507174406314,87.0,1631.0,150462.0,25.43899030018511,0.4166757913494862,0.9481780358223949
274,13.0,1.0,0.30438756882001416,81.0,1685.0,150456.0,21.279905768869114,0.41917219905396363,0.9481817641354778
275,13.0,2.0,0.30245775921516366,89.0,1734.0,150464.0,18.52915580423539,0.42717921329871134,0.9481996135139676
276,13.0,3.0,0.34286259882338155,88.0,1598.0,150463.0,23.10566596953585,0.41778334136924766,0.9482163081101349
277,13.0,4.0,0.2773835912445839,84.0,1624.0,150459.0,20.333314188064207,0.4184054684486731,0.9481882220878853
278,13.0,5.0,0.30285962633367375,78.0,1653.0,150453.0,20.055343967553036,0.4159739999377161,0.9482128016766329
279,13.0,6.0,0.34581526025422704,85.0,1614.0,150460.0,21.854376362230596,0.41668397247314004,0.9482143545221028
280,13.0,7.0,0.3189363469798941,74.0,1584.0,150449.0,18.871865554402504,0.4217806671152373,0.9481794872076326
281,13.0,8.0,0.3339282482792636,74.0,1672.0,150449.0,21.18973107623399,0.42246211367797804,0.9481809263699078
282,13.0,9.0,0.3160864916551479,88.0,1678.0,150463.0,19.54373623673462,0.42094636605663316,0.9997326932946776
283,13.0,10.0,0.2958631932843836,80.0,1687.0,150455.0,46.621609857099045,0.42132258954116497,0.9997249889629064
284,13.0,11.0,0.3036510855167555,82.0,1702.0,150457.0,19.158284322990774,0.4249702502777475,0.999709924925771
285,13.0,12.0,0.3424346249838201,77.0,1601.0,150452.0,24.472979250712513,0.42210883703818314,0.9481790334698795
286,13.0,13.0,0.3201271978869612,86.0,1739.0,150461.0,19.63274431578344,0.420179127977074,0.999641264177098
287,13.0,14.0,0.3349690924643367,60.0,1626.0,150435.0,24.624984026459426,0.42016041220951916,0.9481933032413409
288,13.0,15.0,0.28951819358445835,92.0,1634.0,150467.0,15.507288331417715,0.4208809950108957,0.9481839493859285
289,13.0,16.0,0.3336423612615575,91.0,1703.0,150466.0,19.13819932145895,0.41497851607674685,0.9481867210582101
290,13.0,17.0,0.3379251872919023,75.0,1652.0,150450.0,23.360274663427873,0.4202195907400711,0.9996780444652147
291,13.0,18.0,0.29928698738369913,75.0,1693.0,150450.0,26.021396996999,0.42295893331915624,0.9997102056146224
292,13.0,19.0,0.2976224184531674,76.0,1775.0,150451.0,18.849199694269043,0.42175867718200766,0.9997059482662471
293,13.0,20.0,0.33471399584039313,89.0,1647.0,148919.0,30.176415817608543,0.4183911910991408,0.9482188543319152
294,14.0,0.0,0.3258697961332528,98.0,1674.0,148934.0,14.964280361397746,0.41996430106568916,0.9481880992072186
295,14.0,1.0,0.3213469263935882,76.0,1831.0,148912.0,23.389690034619917,0.4301923157342996,0.99982079675566
296,14.0,2.0,0.32839523834616874,59.0,1586.0,148895.0,52.74979655802417,0.41332760738140917,0.9481918423232203
297,14.0,3.0,0.3384156873531715,81.0,1639.0,148917.0,19.840265624047625,0.42765804704167765,0.9481801947380386
298,14.0,4.0,0.29739092164679615,84.0,1777.0,148920.0,20.414460093505724,0.4235114819393202,0.99972766042671
299,14.0,5.0,0.2955644604019682,75.0,1632.0,148911.0,21.098723394864166,0.41686030172049593,0.9482187673344318
300,14.0,6.0,0.3386862129199505,82.0,1590.0,148918.0,20.16383685076312,0.4191705656422252,0.9481855663522579
301,14.0,7.0,0.32349362723863084,79.0,1662.0,148915.0,19.85951209679914,0.4245468607626105,0.9481808835473757
302,14.0,8.0,0.30698617189892063,64.0,1599.0,148900.0,24.767218804533012,0.41812132806657554,0.9481834050920265
303,14.0,9.0,0.3202345504278164,48.0,1595.0,148884.0,30.13092663552461,0.42441609016486204,0.9481868198593251
304,14.0,10.0,0.3519375578166691,71.0,1705.0,148907.0,22.0016277112166,0.4177885090890626,0.9481844731325949
305,14.0,11.0,0.3394722440074573,82.0,1697.0,148918.0,23.03521827832135,0.42708168116785183,0.9997352639607175
306,14.0,12.0,0.293339224359602,79.0,1708.0,148915.0,18.15975159598185,0.4256279786920363,0.9481820426184892
307,14.0,13.0,0.34770146696870996,82.0,1637.0,148918.0,21.150322367793148,0.41875145679641057,0.9481827754825616
308,14.0,14.0,0.302386218661166,62.0,1679.0,148898.0,24.676605442862748,0.42516347945716937,0.999697467770841
309,14.0,15.0,0.2958631932843836,68.0,1687.0,148904.0,21.217502838222124,0.42678906975157604,0.9996712327394235
310,14.0,16.0,0.29594815550794396,82.0,1606.0,148918.0,23.519451283240507,0.4210581660893772,0.9482031190223145
311,14.0,17.0,0.29942329441419585,90.0,1737.0,148926.0,17.593741063289105,0.42033999751514295,0.9996668359664096
312,14.0,18.0,0.30957651294392396,99.0,1601.0,148935.0,16.3444343506276,0.4154305481318801,0.948184676130113
313,14.0,19.0,0.3163907156044449,74.0,1634.0,148910.0,20.0837492444847,0.42183174654153655,0.9481846109900887
314,14.0,20.0,0.3390829330372517,84.0,1606.0,147308.0,26.1822431314257,0.4215435046793051,0.9481831045527847
315,15.0,0.0,0.3036574178211988,102.0,1713.0,148610.0,17.97472105157278,0.4264268630175584,0.9481921565096354
316,15.0,1.0,0.34954681948447935,96.0,1615.0,148604.0,20.918921336811277,0.4158988570327061,0.9482010165613415
317,15.0,2.0,0.3137089858133472,81.0,1644.0,148589.0,17.71947255483826,0.4194943250830703,0.9481849171307539
318,15.0,3.0,0.32795420792170465,74.0,1678.0,148582.0,21.044432166013834,0.4265326341813356,0.9481804920034111
319,15.0,4.0,0.29217762453873225,80.0,1636.0,148588.0,20.246559653131612,0.41476497986819827,0.9481826251050196
320,15.0,5.0,0.27933699236217535,85.0,1720.0,148593.0,16.29379781011777,0.4233025817937839,0.9996933298048392
321,15.0,6.0,0.3098061054443991,97.0,1610.0,148605.0,15.306546725843706,0.42341732238546426,0.9997367238163354
322,15.0,7.0,0.3148708511100755,86.0,1698.0,148594.0,17.12837135089969,0.41737270651364444,0.9481881834556565
323,15.0,8.0,0.31647178764152306,73.0,1675.0,148581.0,22.9696788033164,0.4185481800881824,0.948180239108114
324,15.0,9.0,0.31455642925526733,92.0,1669.0,148600.0,16.54825266061268,0.4195653423222556,0.9481791826043099
325,15.0,10.0,0.2939152147879743,74.0,1680.0,148582.0,21.81235023210799,0.42181351655986665,0.9481820683838391
326,15.0,11.0,0.30782322043549093,74.0,1636.0,148582.0,23.50242840245253,0.4202762618406528,0.948185193380817
327,15.0,12.0,0.3379089606656779,102.0,1671.0,148610.0,16.969555484838814,0.4200949880024041,0.9481793509262302
328,15.0,13.0,0.33896868906156785,73.0,1635.0,148581.0,53.78851344633666,0.4161984635815261,0.9482219942691491
329,15.0,14.0,0.32997348884743016,68.0,1653.0,148576.0,28.67774210835714,0.4256206220677955,0.9998030804305106
330,15.0,15.0,0.34344473540067866,90.0,1640.0,148598.0,23.535688527535658,0.42130773343090566,0.9482060683380461
331,15.0,16.0,0.3309461816856536,77.0,1675.0,148585.0,20.607013901302672,0.4177431207686275,0.9481831050727736
332,15.0,17.0,0.32237859775054767,99.0,1630.0,148607.0,27.856527821143874,0.4192462120304836,0.9482125709143954
333,15.0,18.0,0.3229287692775532,71.0,1636.0,148579.0,21.823398185287907,0.4197458297305945,0.9481784821689484
334,15.0,19.0,0.33628789374361545,65.0,1626.0,148573.0,26.580482634699518,0.4173944100864433,0.948222154302992
335,15.0,20.0,0.3190731906242343,79.0,1583.0,147013.0,28.776617271564927,0.4192726809164845,0.9482018973775785
336,16.0,0.0,0.3729930844999185,88.0,1682.0,155478.0,29.58549969821038,0.4193338764640139,0.9481849761299294
337,16.0,1.0,0.2911277079463078,67.0,1668.0,155457.0,24.341508281931738,0.42198964963045116,0.9996903104889096
338,16.0,2.0,0.30911886403113487,67.0,1626.0,155457.0,21.104394616960718,0.4172348552170826,0.9481806258099387
339,16.0,3.0,0.2743813041189147,90.0,1790.0,155480.0,19.939743552889517,0.4225457236681741,0.9997413000986436
340,16.0,4.0,0.2864988813746813,76.0,1779.0,155466.0,19.273418527552437,0.42168354498314964,0.9481780040636193
341,16.0,5.0,0.2835701299959051,90.0,1781.0,155480.0,19.094499573092186,0.42673713405172176,0.9481770630377813
342,16.0,6.0,0.31989175974220796,93.0,1618.0,155483.0,21.55744835549976,0.41185272004945983,0.9481826472838609
343,16.0,7.0,0.29485646136965254,74.0,1580.0,155464.0,18.71110094663834,0.4136205033272744,0.9481793969723799
344,16.0,8.0,0.29116132822818286,84.0,1609.0,155474.0,23.016427116959292,0.4204528195864612,0.9997084955855297
345,16.0,9.0,0.2794174343889656,72.0,1657.0,155462.0,19.484116854380805,0.41806652096710906,0.9481959368526883
346,16.0,10.0,0.3036381718552369,78.0,1680.0,155468.0,20.41427228011711,0.4220017198863242,0.9481786191605953
347,16.0,11.0,0.3577707059773716,67.0,1637.0,155457.0,30.57737967145988,0.41788772388639495,0.9481981932949319
348,16.0,12.0,0.3061567487896496,82.0,1649.0,155472.0,18.64915213499754,0.41557671496274773,0.9481864350081336
349,16.0,13.0,0.32817801236568067,81.0,1627.0,155471.0,30.11845369821264,0.4117080598114661,0.9482219352322615
350,16.0,14.0,0.3327755769480071,88.0,1642.0,155478.0,25.867434811216334,0.4194390447550713,0.9996584200555483
351,16.0,15.0,0.3356175391312166,90.0,1669.0,155480.0,18.944432503441497,0.4172880304961474,0.9481865097241494
352,16.0,16.0,-0.0,64.0,1181.0,155454.0,9.524192012227095,0.27370093969234555,0.5001095771639923
353,16.0,17.0,0.32376527448271514,83.0,1670.0,155473.0,20.401652361044167,0.4217539043487841,0.9482039143669406
354,16.0,18.0,0.30322896871862287,78.0,1639.0,155468.0,22.687478006400198,0.416370692365717,0.9481778429311114
355,16.0,19.0,0.30227778701409236,71.0,1691.0,155461.0,21.714271900525354,0.41646299452032853,0.9481816503617749
356,16.0,20.0,0.30090662844507776,75.0,1691.0,153831.0,20.93002380126876,0.4166198685519842,0.9481874272709081
357,17.0,0.0,0.30100160175520574,92.0,1735.0,150779.0,18.129172685621576,0.4199615111131286,0.9996512172193577
358,17.0,1.0,0.351170652379596,60.0,1675.0,150747.0,106.600752788774,0.42079252996791505,0.9996633861315402
359,17.0,2.0,0.2861626571029856,85.0,1782.0,150772.0,18.97221167195641,0.42456604426339806,0.9481775883488092
360,17.0,3.0,0.31246477985873944,71.0,1696.0,150758.0,27.636329873342504,0.417399237519691,0.948197432747604
361,17.0,4.0,0.31852251048517266,89.0,1721.0,150776.0,20.03007836146336,0.4230269631622293,0.9482074536498218
362,17.0,5.0,0.2931452936540913,73.0,1698.0,150760.0,18.80463765384239,0.41972549554943694,0.9481811551343646
363,17.0,6.0,0.3151914915684775,83.0,1685.0,150770.0,19.241730411954705,0.42078227450999584,0.948177551803943
364,17.0,7.0,0.2909147161445496,64.0,1658.0,150751.0,23.378429392989602,0.4152908855730144,0.9481903059213673
365,17.0,8.0,0.3168680443313385,68.0,1755.0,150755.0,25.071409195408055,0.4251763177876222,0.9996500788116478
366,17.0,9.0,0.270502080117507,90.0,1670.0,150777.0,14.546662451557633,0.4179437820958021,0.9481932088613768
367,17.0,10.0,0.3040196370990064,88.0,1699.0,150775.0,22.254042502927582,0.420767739554781,0.9997322641850879
368,17.0,11.0,0.35391159273754386,83.0,1673.0,150770.0,104.04173183356309,0.42122981321288855,0.9996708960102414
369,17.0,12.0,0.301804876162437,100.0,1706.0,150787.0,15.198857321156401,0.4163849136668385,0.9481849821820473
370,17.0,13.0,0.32188299163821504,71.0,1654.0,150758.0,38.12980979329036,0.42076309300424986,0.9481780598304671
371,17.0,14.0,0.32056432577282296,75.0,1613.0,150762.0,23.710121455088256,0.4154079817686468,0.9482001325213361
372,17.0,15.0,0.3739338552256574,79.0,1635.0,150766.0,59.80494109799059,0.41418627389635543,0.9481862634834796
373,17.0,16.0,0.2973492945986149,89.0,1709.0,150776.0,18.998443883307168,0.42211914152524477,0.9481878930045448
374,17.0,17.0,-0.0,89.0,1082.0,150776.0,6.14772657412198,0.26630668960611403,0.4979869894541541
375,17.0,18.0,0.28525397642695727,83.0,1645.0,150770.0,21.132014470618778,0.4218648502422606,0.9996393362484547
376,17.0,19.0,0.3170357439079462,88.0,1681.0,150775.0,20.9479540931187,0.42623380955038637,0.9996848347346784
377,17.0,20.0,0.3568245894309373,62.0,1661.0,149166.0,36.54735192085411,0.42331176704563456,0.9997695608734517
378,18.0,0.0,0.2999595524512935,83.0,1620.0,151295.0,17.97296273639509,0.42192700039604025,0.9996758835632139
379,18.0,1.0,0.32839523834616874,70.0,1586.0,151282.0,21.554421052224008,0.4156427103595628,0.9481772850585151
380,18.0,2.0,0.33104377090546366,78.0,1684.0,151290.0,18.655295288974507,0.4223117149308474,0.9997426095300469
381,18.0,3.0,0.296057978463391,83.0,1651.0,151295.0,17.521909194265227,0.42138064679381115,0.9481834636198095
382,18.0,4.0,0.3288548605336692,98.0,1740.0,151310.0,17.730671959022395,0.42897055535895656,0.9997665107774892
383,18.0,5.0,0.3390233072243729,78.0,1644.0,151290.0,20.367137413254078,0.42736471509113916,0.9482091003480986
384,18.0,6.0,0.3186242616248752,74.0,1885.0,151286.0,27.764678625330983,0.4274337156995184,0.9481875618196121
385,18.0,7.0,0.28758056854783964,70.0,1877.0,151282.0,23.683453239073316,0.4353393023737847,0.9996787894029004
386,18.0,8.0,0.29433977198454253,95.0,1769.0,151307.0,18.849843301216925,0.4257536250979974,0.9996391984818359
387,18.0,9.0,0.3088361757522202,78.0,1736.0,151290.0,19.071904754290887,0.4251532170447828,0.9996948691637146
388,18.0,10.0,0.2906554025439381,85.0,1719.0,151297.0,15.860289890788934,0.4230984074961407,0.9996963685098151
389,18.0,11.0,0.30628422938007405,77.0,1648.0,151289.0,20.28531271794779,0.4292507597965468,0.9481797498057469
390,18.0,12.0,0.28171985686060524,84.0,1650.0,151296.0,16.111104996146054,0.4240503962507497,0.9482006537446286
391,18.0,13.0,0.33012114190586656,88.0,1691.0,151300.0,30.6606591476693,0.4107796924993258,0.9482219964145502
392,18.0,14.0,0.28920441146372333,78.0,1767.0,151290.0,20.002404562193945,0.42122662323929694,0.9481864201742636
393,18.0,15.0,0.33544704085812793,71.0,1613.0,151283.0,31.901064982241316,0.4162037642726353,0.9481801299227097
394,18.0,16.0,0.2425546144309197,74.0,1931.0,151286.0,23.848019626135027,0.4318870812258734,0.9996948455769928
395,18.0,17.0,0.31959883121458904,81.0,1774.0,151293.0,21.77823840689163,0.4268697112111771,0.9481984029658609
396,18.0,18.0,0.3047597219147455,93.0,1693.0,151305.0,19.94765766391425,0.42064081150967625,0.9997621998970153
397,18.0,19.0,0.2965932003135524,73.0,1681.0,151285.0,20.98748670025502,0.4231063215029218,0.9481871492327167
398,18.0,20.0,0.2904907248426202,68.0,1579.0,149568.0,20.416654190985643,0.4115375097094863,0.9481851041478764
399,19.0,0.0,0.29596315445632715,93.0,1755.0,158838.0,18.98601635000426,0.41832545423052825,0.9996766072315059
400,19.0,1.0,0.2455995638378976,91.0,1838.0,157157.0,16.3096526684255,0.4336265258948916,0.9996556297097733
401,19.0,2.0,0.3362489508232986,85.0,1826.0,154308.0,26.341744176191597,0.4369880004526725,0.9996956069770698
402,19.0,3.0,0.2712975355143898,88.0,1767.0,154824.0,19.782171828371805,0.41882033107761096,0.9481863067587399
403,19.0,4.0,0.31639143194891267,90.0,1915.0,166309.0,20.907394730236835,0.4310661035775162,0.9996783292706548
404,19.0,5.0,0.2499669259114234,77.0,1910.0,163069.0,21.07879224515917,0.43115742807428625,0.9996573087930809
405,19.0,6.0,0.39672493191715796,76.0,1594.0,145294.0,63.31053955394329,0.42246778176976496,0.9481809924445954
406,19.0,7.0,0.3707947167874672,74.0,1558.0,140784.0,41.30036257149092,0.42577760044945345,0.9482063739416058
407,19.0,8.0,0.33058058913083926,80.0,1668.0,151471.0,18.132345384953283,0.4312439385154556,0.9482147446380345
408,19.0,9.0,0.29921612525821806,88.0,1671.0,156471.0,17.16281186118442,0.41988349700831273,0.9997136094599816
409,19.0,10.0,0.3827122707112251,70.0,1585.0,141508.0,44.146651852434275,0.419808660389573,0.9997355218473015
410,19.0,11.0,0.34465777346167903,84.0,1613.0,148055.0,21.902578231599435,0.42141522212488025,0.999663066827874
411,19.0,12.0,0.25930337941132275,88.0,1842.0,163498.0,17.142850205773442,0.42136500324972437,0.9482190938406402
412,19.0,13.0,0.2695916777617677,82.0,1678.0,151683.0,15.968482453616378,0.41756636854235263,0.9482107786333985
413,19.0,14.0,0.28873708901557565,80.0,1783.0,153282.0,17.955791676653114,0.426026992724457,0.9481773668223457
414,19.0,15.0,0.3266330133784737,88.0,1698.0,155248.0,19.164545183120005,0.4196771279257414,0.9481846625449266
415,19.0,16.0,0.35719728027661324,86.0,1641.0,151223.0,32.4785983945187,0.41563441310066185,0.948180027805699
416,19.0,17.0,0.3193619931031122,85.0,1817.0,163401.0,21.711835438210564,0.42238400993836933,0.9996734928626997
417,19.0,18.0,0.2929002605120928,96.0,1898.0,162829.0,18.237199979402554,0.43315425410155795,0.9996898742156253
418,19.0,19.0,0.2686278324601996,85.0,1871.0,161520.0,20.102260175449416,0.42928888806884435,0.9997510938140585
419,19.0,20.0,0.29224522965101635,98.0,1799.0,157209.0,18.763875842221942,0.4256263175337638,0.9481797655252826
420,20.0,0.0,0.3042775158800558,96.0,1752.0,164833.0,17.98849488000398,0.4305422510954058,0.9481791350292502
421,20.0,1.0,0.26020764656921075,66.0,1833.0,164803.0,22.301158764586717,0.4390220733558454,0.9481890227793661
