,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
422,20.0,2.0,0.2733080982135448,78.0,1890.0,164815.0,21.63748673706818,0.4366005322439178,0.9997521678373069
423,20.0,3.0,0.3015902583979392,94.0,1931.0,164831.0,21.033415528469913,0.4330212072820363,0.9996734239929641
424,20.0,4.0,-0.0,89.0,1162.0,164826.0,6.6022719770145475,0.2689614172621009,0.5001257416497624
425,20.0,5.0,0.32164773093862975,85.0,1798.0,164822.0,32.13111629181463,0.43230633239713223,0.948183052271744
426,20.0,6.0,0.30890561139643663,110.0,1854.0,164847.0,29.43390776579838,0.4339820402237914,0.9481856206308357
427,20.0,7.0,0.2577937597746192,91.0,1927.0,164828.0,16.36973222679126,0.43469219562403405,0.9997317690838027
428,20.0,8.0,0.2952171298371094,94.0,1842.0,164831.0,18.78299549540177,0.42829433804158745,0.9481806973358405
429,20.0,9.0,0.32844230880725556,75.0,1694.0,164812.0,18.88957109530991,0.41886600770440907,0.9482050852379527
430,20.0,10.0,0.3301079248965695,81.0,1652.0,164818.0,18.893652050901338,0.424037925756238,0.9482061008873038
431,20.0,11.0,0.35492364270454657,73.0,1657.0,164810.0,34.26262055537525,0.4244610180642251,0.9481819394552706
432,20.0,12.0,0.2568454602946039,121.0,1937.0,164858.0,21.554282076407816,0.42627748275601907,0.9996853068713603
433,20.0,13.0,0.27562138365784916,84.0,1931.0,164821.0,30.118701110275175,0.42608811346150344,0.99971147486848
434,20.0,14.0,0.28412448832212955,84.0,1922.0,164821.0,21.480249287152056,0.42773679231015205,0.9997265823585212
435,20.0,15.0,0.305498892111275,92.0,1939.0,164829.0,24.994160272034982,0.4256741761438466,0.9997272742060629
436,20.0,16.0,0.31128844346053536,85.0,1780.0,164822.0,19.889608178115584,0.42558219022155563,0.948195168499527
437,20.0,17.0,0.3244084548985716,97.0,1956.0,164834.0,58.018176328227156,0.42350096656028935,0.9481861372248018
438,20.0,18.0,0.2921251164662625,97.0,1765.0,164834.0,21.451443254758054,0.4406286661808906,0.9996810435003792
439,20.0,19.0,0.31510859212790765,91.0,1738.0,164828.0,19.844865408389296,0.42195677207193616,0.9481851017554008
440,20.0,20.0,0.26923769630472466,96.0,1865.0,163388.0,18.664760521062547,0.4311799986463116,0.9998112736130065
441,21.0,0.0,0.2636567497289931,87.0,1894.0,152363.0,20.962484343993793,0.4292961237567018,0.999697198202004
442,21.0,1.0,0.2875711760678602,88.0,1901.0,152364.0,22.110211724887954,0.4429015650380519,0.9997737918624249
443,21.0,2.0,0.31042909500342436,84.0,1723.0,152360.0,21.64283939705518,0.4314320022146656,0.948206720818026
444,21.0,3.0,0.3157665823171807,103.0,1764.0,152379.0,36.14157198059082,0.4343547986342198,0.9482128697799008
445,21.0,4.0,0.27540266190737417,88.0,1806.0,152364.0,20.41444632325431,0.43226211205659315,0.9481797042165878
446,21.0,5.0,0.29063778616233543,83.0,1884.0,152359.0,20.537526086863807,0.43469199762955557,0.9481880184282158
447,21.0,6.0,0.3087258500482616,95.0,1834.0,152371.0,20.188204010350823,0.4321351072705971,0.9481848964155902
448,21.0,7.0,0.2985480939717209,94.0,1835.0,152370.0,21.18635346440989,0.4280607940533159,0.9482040818477969
449,21.0,8.0,0.2956009242687572,95.0,1896.0,152371.0,23.474695091830178,0.43679706993048273,0.9996679568116003
450,21.0,9.0,0.2581205787206234,89.0,1826.0,152365.0,18.65045143687709,0.4299663807768198,0.9481932185943434
451,21.0,10.0,0.2933700935903069,93.0,1882.0,152369.0,23.385033835088496,0.43225715774702933,0.9996874071463303
452,21.0,11.0,0.29687364349355455,103.0,1850.0,152379.0,19.009196934901652,0.44048154035642684,0.9481976092710812
453,21.0,12.0,0.2543301714824365,95.0,1907.0,152371.0,16.26405028529177,0.43110605173809147,0.9998698636288291
454,21.0,13.0,0.2683582024895172,87.0,2032.0,152363.0,22.737482818549417,0.4419169793820005,0.9996594761955212
455,21.0,14.0,0.2667473627959739,83.0,1903.0,152359.0,19.83632590217345,0.4363285756997941,0.9481781453016077
456,21.0,15.0,0.27585336599818083,111.0,1916.0,152387.0,14.812788962168579,0.430373036975491,0.948187329575342
457,21.0,16.0,0.34285321976736016,89.0,1829.0,152365.0,58.87331464220736,0.43344450568671267,0.9481827297233133
458,21.0,17.0,0.3361756528767598,73.0,1760.0,152349.0,34.53798401184137,0.4301584605814188,0.9481830818941646
459,21.0,18.0,0.27982997969094087,81.0,1840.0,152357.0,19.972211454485688,0.4351112425410174,0.9996714384963156
460,21.0,19.0,0.2975409203399812,76.0,1844.0,152352.0,28.04503635428047,0.432619060825438,0.9996807761313927
461,21.0,20.0,0.328626238711342,76.0,1791.0,150908.0,33.92355268436308,0.42905291055800965,0.9481875525305923
462,22.0,0.0,0.31425495904389245,106.0,1808.0,164386.0,17.988533759624758,0.43385103530092173,0.9481785252308977
463,22.0,1.0,0.2684252250338391,104.0,1873.0,164384.0,14.27272338165217,0.4370619217482087,0.9998588829174362
464,22.0,2.0,0.29493693883275085,83.0,1833.0,164363.0,22.37028307831355,0.4396834826611479,0.9996759708019847
465,22.0,3.0,0.30298648955800755,96.0,1907.0,164376.0,30.929293051292333,0.4387900689378944,0.9482102552831358
466,22.0,4.0,0.3073660078678609,100.0,1911.0,164380.0,23.895364644739303,0.4431739383880433,0.9997447014173765
467,22.0,5.0,0.30114843391782486,87.0,1868.0,164367.0,27.07191655470705,0.4390052335903575,0.9481871622052979
468,22.0,6.0,0.21335221421663902,84.0,1959.0,164364.0,17.189052390242985,0.4327672751014441,0.9997561334747896
469,22.0,7.0,0.27187747238905013,89.0,1943.0,164369.0,18.311763889893133,0.4412784534560006,0.9997491941061695
470,22.0,8.0,0.25915915730582906,89.0,1788.0,164369.0,16.949992220892696,0.4271730796496508,0.9481853179450028
471,22.0,9.0,0.29933535528765776,115.0,1907.0,164395.0,17.58699089094205,0.43127344885704433,0.9481871196450027
472,22.0,10.0,0.27454559396412265,94.0,1929.0,164374.0,17.133123516120104,0.4383189637964837,0.9481876326623325
473,22.0,11.0,0.32287772021576616,90.0,1798.0,164370.0,19.02498983438406,0.4283396541573261,0.9482082635503265
474,22.0,12.0,0.25454112929020795,97.0,1919.0,164377.0,16.1191117249608,0.4259823829261513,0.9481878065632966
475,22.0,13.0,0.260455294858401,98.0,2037.0,164378.0,20.950533207967602,0.43875375043949805,0.9997260026180032
476,22.0,14.0,0.3502794623572204,80.0,1753.0,164360.0,34.74335845496633,0.42762458094053624,0.9481916721090626
477,22.0,15.0,0.2810830334720859,93.0,1853.0,164373.0,24.67610526413554,0.4293348458807197,0.9996939662515659
478,22.0,16.0,0.2836598841890114,94.0,1768.0,164374.0,23.617947503656147,0.43308305762012334,0.948179631244995
479,22.0,17.0,0.24700874021779312,97.0,1942.0,164377.0,16.4836085844588,0.4367720575770646,0.9996709099844739
480,22.0,18.0,0.2868359830561607,91.0,1872.0,164371.0,16.714280287572603,0.4319795906579392,0.9481882703996789
481,22.0,19.0,0.2965550805494286,101.0,1830.0,164381.0,28.608196535357315,0.4335396340317401,0.9482118380401683
482,22.0,20.0,0.2774648503819322,122.0,1875.0,162984.0,13.312164771268286,0.4405724559920592,0.9482078971061014
483,23.0,0.0,0.272736739321159,91.0,1973.0,162537.0,21.76188785999978,0.4363176940548591,0.9482128893072698
484,23.0,1.0,0.28446352624053306,77.0,1858.0,162523.0,21.917558720068108,0.42931775386793536,0.9482177327947907
485,23.0,2.0,0.21488058662581289,102.0,1958.0,162548.0,14.579943749745823,0.43822951075560934,0.9481955422562345
486,23.0,3.0,0.2934117113421919,96.0,1870.0,162542.0,16.88094557965333,0.42409372030199777,0.9482004296630738
487,23.0,4.0,0.2938795662547726,105.0,1773.0,162551.0,20.9317961054074,0.4296861524079938,0.9481864574642948
488,23.0,5.0,0.2752569654157107,109.0,1871.0,162555.0,17.72214113597078,0.4382559958130887,0.9481908746759159
489,23.0,6.0,0.29718516855492116,90.0,1870.0,162536.0,16.839994839113743,0.43037244627732774,0.9481834362519744
490,23.0,7.0,0.35602906178825566,91.0,1719.0,162537.0,33.3720638690188,0.4286750239249567,0.9481817679382306
491,23.0,8.0,0.2979957575485592,94.0,1874.0,162540.0,23.46020325266401,0.43418479196637116,0.9481824716403412
492,23.0,9.0,0.31711396965426164,90.0,1753.0,162536.0,21.613578851595307,0.4327833302588414,0.9481888144455997
493,23.0,10.0,0.3137089858133472,82.0,1781.0,162528.0,31.45827919617921,0.43443568521100817,0.948207275345426
494,23.0,11.0,0.2850453742435636,81.0,1901.0,162527.0,27.173651300894022,0.43941608124786746,0.9997293195662467
495,23.0,12.0,0.25960402606730937,84.0,1839.0,162530.0,18.762212495910557,0.4345145779659112,0.9482049153776928
496,23.0,13.0,0.26958857162483585,90.0,1914.0,162536.0,21.079157657067128,0.43913932444625847,0.9481811783704096
497,23.0,14.0,0.2698411989133614,81.0,1846.0,162527.0,25.31707558727959,0.43610710933307084,0.9481871773401288
498,23.0,15.0,0.2567631031882434,97.0,1980.0,162543.0,17.61895725242495,0.43823578898814075,0.9482096840818623
499,23.0,16.0,0.31605823399552396,84.0,1845.0,162530.0,22.036168938512972,0.4318447031305611,0.9482130383030783
500,23.0,17.0,0.26302645982323813,93.0,2009.0,162539.0,23.028713847306168,0.4409763577506145,0.9996868518968508
501,23.0,18.0,0.2820405839666414,97.0,2053.0,162543.0,26.949965485936488,0.4416998146775776,0.9997018571448271
502,23.0,19.0,0.22964355159469024,110.0,1886.0,162556.0,13.551938558974012,0.4357649839301344,0.948186257353587
503,23.0,20.0,0.27797032936717986,89.0,1958.0,161207.0,23.85539871223446,0.4407666848384475,0.9997349145658802
504,24.0,0.0,0.2781070587442818,102.0,1919.0,159737.0,28.1351553498437,0.43332301432884135,0.9482136447469253
505,24.0,1.0,0.2801800311731749,101.0,1936.0,159736.0,20.610925323652527,0.42277603396372665,0.9482218247535491
506,24.0,2.0,0.26291841479836237,92.0,1983.0,159727.0,17.564576828737042,0.4332803661179664,0.948185748685089
507,24.0,3.0,0.2815400998413674,106.0,1898.0,159741.0,18.52294624448358,0.4301509619566508,0.9482218495207445
508,24.0,4.0,0.27471677610208867,82.0,1889.0,159717.0,19.490268698580163,0.43534051978485244,0.9482174357086226
509,24.0,5.0,0.2727469842602414,78.0,1960.0,159713.0,23.589519919863385,0.4382652836271701,0.9482095003779918
510,24.0,6.0,0.2706065175260272,86.0,1969.0,159721.0,18.259740928999975,0.4350847809813113,0.9481791533033399
511,24.0,7.0,0.2688895909234597,107.0,2000.0,159742.0,18.83332051558733,0.439315971306954,0.9996898019074987
512,24.0,8.0,0.3203431492317119,74.0,1911.0,159709.0,43.307406138568666,0.4348658234547006,0.9997227717372118
513,24.0,9.0,0.3225276189984059,87.0,1811.0,159722.0,32.20626817934778,0.4347113329537934,0.9481901175611036
514,24.0,10.0,0.24778139808347016,96.0,1845.0,159731.0,17.585216396577415,0.43095595143799836,0.9481852988803537
515,24.0,11.0,0.2938030203273905,78.0,1878.0,159713.0,25.416642511611805,0.4376391713023817,0.9481788989832837
516,24.0,12.0,0.28268652372104397,93.0,1887.0,159728.0,19.819104416516044,0.4245375771254375,0.9481794134229766
517,24.0,13.0,0.2730661313910594,90.0,1931.0,159725.0,25.476439355769486,0.43268454148097346,0.999667130809221
518,24.0,14.0,0.32580514407242406,105.0,1824.0,159740.0,26.504962579573284,0.43700417888253873,0.9997232576842298
519,24.0,15.0,0.3283570462005614,83.0,1872.0,159718.0,24.63719720136064,0.4463715406957026,0.9996843854429475
520,24.0,16.0,0.2980274312149531,95.0,1851.0,159730.0,18.86949784105318,0.43417423446316517,0.9481955887280259
521,24.0,17.0,0.2894403329547462,83.0,1836.0,159718.0,26.275608644210763,0.4281020798897589,0.9481955773263779
522,24.0,18.0,0.35397275836788544,87.0,1787.0,159722.0,43.26179086205406,0.4412486803956115,0.9998603320143168
523,24.0,19.0,0.2634760081212382,93.0,1950.0,159728.0,18.749989831359237,0.44109552653280293,0.9996743137843765
524,24.0,20.0,0.26987819048815165,85.0,1898.0,158458.0,21.594306107761263,0.43802005388008414,0.9997317658848027
525,25.0,0.0,0.25072235509539786,102.0,1931.0,156132.0,15.924568843095091,0.44930036837135456,0.9997036107054978
526,25.0,1.0,0.2843620585393702,87.0,1944.0,156117.0,19.009561222105066,0.44420152075226393,0.9997412491894646
527,25.0,2.0,0.2644486716139158,83.0,1886.0,156113.0,18.488628894490112,0.43461046264021275,0.9482159939710361
528,25.0,3.0,0.30217155128977097,76.0,1959.0,156106.0,25.491698594837512,0.4381107436950634,0.999711805439952
529,25.0,4.0,0.2634838802933047,93.0,1977.0,156123.0,19.0099103251078,0.4418361875391803,0.99971252036038
530,25.0,5.0,0.26225803350459725,79.0,1881.0,156109.0,20.116656369586437,0.43179236155654643,0.9482138984099026
531,25.0,6.0,0.29174789891963615,90.0,1780.0,156120.0,22.357120592438953,0.43240256459114457,0.948203443123628
532,25.0,7.0,0.3147445224215094,78.0,1699.0,156108.0,26.727363418229757,0.4268995574311657,0.9481827949534961
533,25.0,8.0,0.27294308318699767,94.0,1958.0,156124.0,25.34603587578369,0.446393584107005,0.9997554847515773
534,25.0,9.0,0.3031885488760787,95.0,1883.0,156125.0,23.79023747991014,0.432781969932983,0.9481885838409604
535,25.0,10.0,0.24253874740630083,89.0,1992.0,156119.0,18.328472971718,0.43431906490597305,0.9997783102659257
536,25.0,11.0,0.27366479736924587,107.0,1925.0,156137.0,23.700949539179653,0.42870185534603267,0.9482090204185996
537,25.0,12.0,0.2576034786172744,97.0,1929.0,156127.0,15.968401241436993,0.4358010801646901,0.9481875505950226
538,25.0,13.0,0.26775101841044546,91.0,2065.0,156121.0,22.505935109858505,0.4427328243145726,0.999668545431869
539,25.0,14.0,0.254230916133228,88.0,1965.0,156118.0,18.136356393157687,0.43962664672392704,0.9482031125618025
540,25.0,15.0,0.28120123906702077,107.0,1963.0,156137.0,15.711123571273493,0.43568765784769514,0.9997303053370148
541,25.0,16.0,0.27379476242095746,86.0,1975.0,156116.0,21.29806339529383,0.4402103633483606,0.9481819476748987
542,25.0,17.0,0.26414701157653275,82.0,1970.0,156112.0,22.588554909300413,0.4358854991112996,0.9997417684796617
543,25.0,18.0,0.33452188372275,101.0,1773.0,156131.0,26.770795471862286,0.43128978529924433,0.9482013668661916
544,25.0,19.0,0.30452550446237453,87.0,1893.0,156117.0,21.64239024702266,0.4401599977539503,0.999740352026456
545,25.0,20.0,0.31466936265022766,73.0,1815.0,154680.0,33.52349493784545,0.42915901959965197,0.9482167590459456
546,26.0,0.0,0.26363283422662576,91.0,1786.0,168839.0,26.00570478392542,0.4415317148315072,0.9481945979144863
547,26.0,1.0,0.37369828827352125,86.0,1669.0,168834.0,43.146470839480976,0.4371171571842014,0.9481949679780278
548,26.0,2.0,0.3358457002462729,86.0,1734.0,168834.0,27.780209330906665,0.45008859436836,0.9997281193116669
549,26.0,3.0,0.27990639514564286,86.0,1802.0,168834.0,28.228611992045316,0.44099780949510015,0.9481824021676337
550,26.0,4.0,0.29738116850239993,105.0,1891.0,168853.0,29.28955124002047,0.43684739678330664,0.9997368654411826
551,26.0,5.0,0.247836821607212,103.0,2051.0,168851.0,18.750645976095747,0.44357539989490813,0.9997034397502045
552,26.0,6.0,0.29695739528171905,89.0,1815.0,168837.0,29.61612563719183,0.44020573152946063,0.9996478243468067
553,26.0,7.0,0.306171694132748,88.0,1769.0,168836.0,29.815424426855728,0.43534718326741706,0.9481789072583645
554,26.0,8.0,0.2991189173533435,76.0,1909.0,168824.0,23.35660256246271,0.4368389308536461,0.999818771907268
555,26.0,9.0,0.32159975569083443,89.0,1900.0,168837.0,25.902583226301886,0.43870844201152415,0.9997349666294195
556,26.0,10.0,0.2630124719753535,104.0,1982.0,168852.0,17.77425897633788,0.43565881297018527,0.9482036663987534
557,26.0,11.0,0.2740272450618223,95.0,1947.0,168843.0,18.88048035987309,0.4389272946151622,0.999737785108469
558,26.0,12.0,0.26684652590211183,99.0,1902.0,168847.0,17.716656753713632,0.43480747929989416,0.9481856404055165
559,26.0,13.0,0.2500870298999821,98.0,1967.0,168846.0,16.665092479840858,0.4373117569818169,0.9482164547729333
560,26.0,14.0,0.2962305780581634,104.0,1936.0,168852.0,19.76561083823275,0.4341996143103103,0.9996658713453364
561,26.0,15.0,0.28172797997572063,80.0,1810.0,168828.0,23.48646455140993,0.4307525197185559,0.9481970997971486
562,26.0,16.0,0.31237118480445253,108.0,1824.0,168856.0,29.44225317875871,0.43477257421773874,0.9997398949012465
563,26.0,17.0,0.29478230444980774,102.0,1869.0,168850.0,28.95913215990383,0.43329180927459954,0.9996532175827062
564,26.0,18.0,0.26848178124738903,78.0,1912.0,168826.0,22.800788280448412,0.4353594719691365,0.9997471514989987
565,26.0,19.0,0.30057929039325226,90.0,1918.0,168838.0,20.283938730388357,0.4365390699091054,0.9997424768030572
566,26.0,20.0,0.24239374420728443,88.0,1948.0,167475.0,16.86872094162537,0.42799557505339425,0.948190732680301
567,27.0,0.0,0.30900888407199023,99.0,1810.0,158675.0,18.455544171616573,0.4403909740981856,0.9482221348570297
568,27.0,1.0,0.2615314905014545,85.0,1861.0,158661.0,16.647125322920104,0.45318183146486557,0.9481878880721898
569,27.0,2.0,0.3128109887027203,71.0,1725.0,158647.0,28.133298940469516,0.44128708043688025,0.948220171150789
570,27.0,3.0,0.28972536466503074,98.0,1999.0,158674.0,24.028960954014245,0.45404985264579933,0.9996884037511112
571,27.0,4.0,0.25487900272241437,81.0,1958.0,158657.0,21.090740935783792,0.43931033090368143,0.9481776713560343
572,27.0,5.0,0.2409984707365031,97.0,1933.0,158673.0,18.02667440888205,0.43327604258856167,0.9481795277871622
573,27.0,6.0,0.28136684362784087,110.0,1875.0,158686.0,15.611103951133234,0.4452610794881472,0.9996831724043734
574,27.0,7.0,0.258397904086795,71.0,1865.0,158647.0,22.113082588708632,0.44055453373020625,0.9996760834665567
575,27.0,8.0,0.2985460516584004,94.0,1869.0,158670.0,21.578799771635563,0.44211766172468214,0.9481781649878954
576,27.0,9.0,0.2828707216421983,99.0,1873.0,158675.0,24.448904596982988,0.44615898249458574,0.9997010150477512
577,27.0,10.0,0.27432998702951644,76.0,1880.0,158652.0,21.930133700544474,0.4431192707142926,0.9481895689376332
578,27.0,11.0,0.33196668589112016,80.0,1900.0,158656.0,27.84681806879,0.4461309506646717,0.9482034410960115
579,27.0,12.0,0.2806187428602057,83.0,1845.0,158659.0,19.7372264911412,0.4305893591888754,0.9481853618152438
580,27.0,13.0,0.29131077049457377,91.0,1866.0,158667.0,25.824385650712735,0.4430337564895114,0.9997674982381876
581,27.0,14.0,0.31203663377072993,85.0,1795.0,158661.0,38.081205715330626,0.4423606268117867,0.9997152636349722
582,27.0,15.0,0.3184384571016604,105.0,1866.0,158681.0,26.524962957572484,0.43390438184265023,0.948179149818461
583,27.0,16.0,0.267003301957808,90.0,1927.0,158666.0,22.690454788865914,0.43796441233989913,0.948178769774605
584,27.0,17.0,0.26503268913265077,101.0,2001.0,158677.0,20.493904720599062,0.4377283690050715,0.9481800799389587
585,27.0,18.0,0.25330554917113657,97.0,2018.0,158673.0,16.342938242124156,0.4451979107685674,0.9997231571464728
586,27.0,19.0,0.22616535123500622,91.0,2060.0,158667.0,17.69715249498802,0.4391270745515602,0.9996612032204872
587,27.0,20.0,0.26618834971845357,84.0,1922.0,157417.0,19.85332286401009,0.4374208024616061,0.9481865091805519
588,28.0,0.0,0.27645634907428696,119.0,1948.0,159655.0,16.71009076261649,0.44668358492600124,0.9481806927186375
589,28.0,1.0,0.25144568505113746,92.0,2010.0,159628.0,24.652844527311654,0.44370848126036866,0.9997355192471123
590,28.0,2.0,0.3072982614597044,80.0,1803.0,159616.0,31.5196835501645,0.43747231888313287,0.948184603124616
591,28.0,3.0,0.3006508773603202,88.0,1794.0,159624.0,21.51497360991371,0.4465480052621903,0.9482157090141676
592,28.0,4.0,0.2726272998391848,98.0,1858.0,159634.0,17.629203512333078,0.4513617452522761,0.999833243410075
593,28.0,5.0,0.2784529256994849,77.0,1853.0,159613.0,20.75897594867066,0.4451216507034801,0.9996509699017191
594,28.0,6.0,0.2566319181265493,95.0,1869.0,159631.0,15.999492113936638,0.44193321998703894,0.9996993173703606
595,28.0,7.0,0.3565909383104603,91.0,1741.0,159627.0,33.856258321268804,0.44063965627065405,0.9481868842051022
596,28.0,8.0,0.2692315414240223,96.0,1957.0,159632.0,18.668571983613063,0.44661646319103254,0.9482153023549094
597,28.0,9.0,0.2542086799962267,77.0,1951.0,159613.0,19.28967675957706,0.4425067673185592,0.9481783552461399
598,28.0,10.0,0.25731864054383163,95.0,2002.0,159631.0,18.08528568114917,0.4455960842949265,0.999708888129
599,28.0,11.0,0.2819451786635112,89.0,1931.0,159625.0,19.077838830027257,0.44314988462582316,0.999669835376069
600,28.0,12.0,0.3175198582929943,86.0,1729.0,159622.0,30.399336895022046,0.44762844441397864,0.9481775151474485
601,28.0,13.0,0.297345416033334,91.0,1766.0,159627.0,20.660697327828853,0.4408038005617436,0.9996842999797061
602,28.0,14.0,0.33825307698073825,85.0,1791.0,159621.0,23.834228380775627,0.44565374454190354,0.948185199485281
603,28.0,15.0,0.2675429651214087,124.0,1895.0,159660.0,14.834202702269444,0.43587856813619297,0.9482135234755418
604,28.0,16.0,0.27828785715647236,104.0,2030.0,159640.0,19.85415299697773,0.44430564947755946,0.9998106656620757
605,28.0,17.0,0.2991189173533435,95.0,1909.0,159631.0,21.9577738394686,0.43561078522193664,0.9998489652618631
606,28.0,18.0,0.27509490067254033,97.0,1949.0,159633.0,19.652374553644268,0.4516841693970389,0.9997508180910009
607,28.0,19.0,0.31832904038811577,82.0,1836.0,159618.0,28.566196768092972,0.4481270261795949,0.9996867662279867
608,28.0,20.0,0.24962948936526863,83.0,1899.0,158355.0,22.320326773001185,0.4460040453660671,0.9996769884189293
609,29.0,0.0,0.2723955902656528,87.0,1899.0,156996.0,20.27609470695503,0.44315417626639975,0.9481891276816657
610,29.0,1.0,0.23439540168347547,81.0,1961.0,161760.0,18.719473561330574,0.44627470331281904,0.948183972588781
611,29.0,2.0,0.270614118623845,95.0,1995.0,168618.0,19.20929163587988,0.4445809754402773,0.9996678804299372
612,29.0,3.0,0.303576427686923,90.0,1780.0,150972.0,18.168740685164458,0.44499621605623885,0.999874154062292
613,29.0,4.0,0.2696128865310492,91.0,1822.0,156894.0,21.48331286310421,0.4438209849854259,0.9482157441878702
614,29.0,5.0,0.3196622930129558,76.0,1917.0,158678.0,27.940448452991383,0.4488068066274392,0.9996610601437497
615,29.0,6.0,0.2727893575356131,103.0,1908.0,160071.0,16.292482963182724,0.447678891187996,0.9481819115952035
616,29.0,7.0,0.24930408438296517,84.0,1961.0,159054.0,17.835709003063933,0.4468170771010629,0.999736295933131
617,29.0,8.0,0.2857102087459882,93.0,1955.0,162417.0,20.672044926464928,0.44716207597795543,0.9482105918190918
618,29.0,9.0,0.3143735306261647,83.0,1807.0,156328.0,24.950191182551567,0.4481204458152819,0.9997154500502836
619,29.0,10.0,0.2747050922339237,76.0,1787.0,149499.0,21.934766593323385,0.44769207243477316,0.9481806509028775
620,29.0,11.0,0.28359061488872184,80.0,1854.0,158655.0,26.54663475383878,0.44730780564378236,0.9996737526436097
621,29.0,12.0,0.2671013051359158,101.0,1926.0,164307.0,17.734893378932263,0.4377422047321061,0.9481793838155433
622,29.0,13.0,0.2810892768717612,84.0,1890.0,154390.0,36.222135898774575,0.4420698992027875,0.9482050555562224
623,29.0,14.0,0.3282557376960584,94.0,1794.0,149689.0,31.705497685636125,0.45024948839772927,0.999778164868244
624,29.0,15.0,0.26995443101456623,96.0,2015.0,165478.0,17.94705117200971,0.45650179885930264,0.9996835022135289
625,29.0,16.0,0.3004582437718961,93.0,1762.0,146347.0,18.275782822116597,0.44248578535521577,0.9482003615247061
626,29.0,17.0,0.2886634527496001,100.0,1855.0,153611.0,22.03721141451486,0.44548367388740784,0.9482228547341492
627,29.0,18.0,0.3957180247148987,85.0,1593.0,134318.0,115.70130498665704,0.4515620334914542,0.9482034194704597
628,29.0,19.0,0.2988584196748213,94.0,1787.0,152483.0,16.995063482627195,0.45140233821677955,0.9997350792074976
629,29.0,20.0,0.2569257291400659,96.0,1866.0,159507.0,15.555138458818835,0.4506663904232132,0.9997689197073379
630,30.0,0.0,0.2941286461715173,83.0,1875.0,159087.0,24.623352678819945,0.4484519044749986,0.9482163255222259
