,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
631,30.0,1.0,0.23996464443353216,103.0,1960.0,159107.0,15.734677463716046,0.4504034437943558,0.9997126521135161
632,30.0,2.0,0.2865221745832355,85.0,1911.0,159089.0,26.849966831313772,0.45412761956813685,0.9996804092438467
633,30.0,3.0,0.3182917629258084,74.0,1826.0,159078.0,24.948807394200497,0.4512619005547195,0.9481861798296334
634,30.0,4.0,0.2966988194468183,80.0,1783.0,159084.0,18.463228118156444,0.4500301955622379,0.9997175900559235
635,30.0,5.0,0.3107857886044366,81.0,1859.0,159085.0,18.39903306902055,0.45018170034370697,0.9481806064310504
636,30.0,6.0,0.25252559971685384,95.0,1768.0,159099.0,14.761252173366753,0.4450204335983624,0.9482222663810335
637,30.0,7.0,0.32248444656472,94.0,1781.0,159098.0,18.35356149125043,0.4464152385018597,0.9481769215053157
638,30.0,8.0,0.3220290245634546,81.0,1805.0,159085.0,23.70750930871639,0.44940250864033837,0.9481819087266454
639,30.0,9.0,0.3007901409231621,107.0,1804.0,159111.0,24.153888579091777,0.442900590426629,0.9997077394759436
640,30.0,10.0,0.31461830586282363,80.0,1700.0,159084.0,36.98692169029848,0.4475453916286537,0.9482028214838474
641,30.0,11.0,0.32300516170456817,79.0,1696.0,159083.0,31.18661280857588,0.44246164775612085,0.9481771372378813
642,30.0,12.0,0.2546357983322431,108.0,1918.0,159112.0,15.84693109725799,0.442035296434492,0.9481846368576934
643,30.0,13.0,0.27754137284497554,82.0,1912.0,159086.0,20.499227930945274,0.4522413166912911,0.9481889988754224
644,30.0,14.0,0.3008175363353033,68.0,1927.0,159072.0,26.67094027812165,0.4392066231644074,0.9996695027445616
645,30.0,15.0,0.3107797721244685,108.0,1827.0,159112.0,20.412287255626197,0.443965836446644,0.9481856140668165
646,30.0,16.0,0.3070775378414983,88.0,1881.0,159092.0,20.421225646018833,0.4425660041991766,0.9997163006578251
647,30.0,17.0,0.26648264033894775,89.0,1919.0,159093.0,18.434168593149504,0.44373060754248506,0.9481844753189229
648,30.0,18.0,0.27647880543524406,77.0,1796.0,159081.0,19.443274639815797,0.44551010738909946,0.9997324214946729
649,30.0,19.0,0.3359697190897175,99.0,1714.0,159103.0,97.8256298226193,0.44217888303173025,0.9482013040653645
650,30.0,20.0,0.2992563085872576,87.0,1840.0,157749.0,23.935161268327786,0.44079330820081863,0.99967479729764
651,31.0,0.0,0.2699701846576119,92.0,1884.0,158690.0,16.29669819325644,0.44953909808376147,0.9996459032062239
652,31.0,1.0,0.2770679778897425,91.0,1841.0,158689.0,18.446466692023666,0.44464908603418685,0.9481857612198706
653,31.0,2.0,0.2577128879521412,87.0,1858.0,158685.0,23.818264800261566,0.4413740131448275,0.9481888759184572
654,31.0,3.0,0.28477108943535057,91.0,1843.0,158689.0,25.031363805712637,0.4469761424813622,0.9481848311695144
655,31.0,4.0,0.26917797649116837,99.0,1905.0,158697.0,23.86167213179192,0.45300414587993665,0.9996401709801674
656,31.0,5.0,0.3192208231925112,96.0,1849.0,158694.0,38.9730173150519,0.4348852536566403,0.9481866140733227
657,31.0,6.0,0.2907729056243148,104.0,1718.0,158702.0,14.626805596123837,0.4468973425750473,0.9481890468544096
658,31.0,7.0,0.26716619323963414,105.0,1766.0,158703.0,15.244729287402869,0.44627674371050097,0.9482096993100665
659,31.0,8.0,0.2895677964212293,94.0,1823.0,158692.0,17.634514926850244,0.45144597477482795,0.9996832857475692
660,31.0,9.0,0.2721670159057113,87.0,1953.0,158685.0,23.70676777800342,0.44448131840290617,0.9481773360290833
661,31.0,10.0,0.25836192317180184,99.0,1754.0,158697.0,21.25954834690428,0.45585622828194894,0.9481797760543439
662,31.0,11.0,0.2710913884056149,92.0,1951.0,158690.0,22.970908181709646,0.4421174654853578,0.9996839286064085
663,31.0,12.0,0.3136096954367728,107.0,1824.0,158705.0,18.03456896032813,0.45565246053419894,0.9997121461151993
664,31.0,13.0,0.29685681281652576,115.0,1656.0,158713.0,17.352497783896577,0.44763320598157486,0.9481905560972268
665,31.0,14.0,0.300106035871729,71.0,1765.0,158669.0,21.030317858151175,0.4537355255886769,0.9482176596226101
666,31.0,15.0,0.3382718807964967,107.0,1772.0,158705.0,31.1892608919605,0.44423643414583447,0.948204832959407
667,31.0,16.0,0.3179367802622418,72.0,1767.0,158670.0,26.34088350899303,0.4427227501295574,0.9481857974367517
668,31.0,17.0,0.30830921588296406,84.0,1816.0,158682.0,18.067165659348905,0.4495572291003418,0.9997333124107904
669,31.0,18.0,0.289423471307644,96.0,1848.0,158694.0,20.648458133993785,0.4454411989178737,0.9481889987599457
670,31.0,19.0,0.33281075396906823,59.0,1719.0,158657.0,29.37104171724041,0.4432269774448039,0.9481800949613018
671,31.0,20.0,0.3019599552220275,76.0,1883.0,157388.0,26.32616525502803,0.44419027299001534,0.9997032418753049
672,32.0,0.0,0.2622048962002178,91.0,1827.0,152461.0,23.242995311330098,0.44577198335476764,0.9481995142280427
673,32.0,1.0,0.2780800996919425,83.0,1844.0,152453.0,25.578174333622425,0.44280173285494484,0.9481831239565903
674,32.0,2.0,0.29247476907106434,70.0,2007.0,152440.0,31.315348043856115,0.44316638499925953,0.9996980135777728
675,32.0,3.0,0.2604626962161892,76.0,1858.0,152446.0,19.390202172649524,0.4525686652052596,0.9998034840524805
676,32.0,4.0,0.2830409718899607,77.0,1798.0,152447.0,23.876738509175965,0.449460007613278,0.9997806143603949
677,32.0,5.0,0.2910671247036172,77.0,1833.0,152447.0,21.90215996437434,0.4537131341781332,0.9997067189937086
678,32.0,6.0,0.3460050960464662,86.0,1722.0,152456.0,32.97250077331109,0.45044378122857176,0.9997490617744627
679,32.0,7.0,0.2939271779570928,77.0,1761.0,152447.0,19.098476720621235,0.44942875583043573,0.9482162792188837
680,32.0,8.0,0.2612812260936378,74.0,1795.0,152444.0,23.15194079059191,0.45018464565360294,0.9481795474203946
681,32.0,9.0,-0.0,90.0,1127.0,152460.0,12.522220830864352,0.26292809276414564,0.4973215923209545
682,32.0,10.0,0.2578974262160929,92.0,1898.0,152462.0,27.011319998815058,0.45695768409912607,0.9997424318005932
683,32.0,11.0,0.27108287171485335,95.0,1795.0,152465.0,19.271900432942633,0.4498759653527258,0.9482173494561166
684,32.0,12.0,0.2782784473139241,104.0,1792.0,152474.0,16.6233820721415,0.44918504436972884,0.9997100664239671
685,32.0,13.0,0.31333532001717507,75.0,1763.0,152445.0,23.66384677964821,0.45092992978590907,0.9997034382624703
686,32.0,14.0,0.3156311865497606,72.0,1786.0,152442.0,26.484822881123428,0.4558742823634977,0.9996837893451775
687,32.0,15.0,0.32227100526475505,78.0,1803.0,152448.0,28.93009986169648,0.44540549261197704,0.9481982731233976
688,32.0,16.0,0.296796431531062,75.0,1805.0,152445.0,27.56425243373691,0.4562300795960441,0.9997758584687491
689,32.0,17.0,0.340193095479531,67.0,1729.0,152437.0,26.08093135898424,0.44612284988532136,0.9481874799498295
690,32.0,18.0,0.2860861348669652,100.0,1867.0,152470.0,18.991834705385045,0.4505416868290063,0.9481938764490802
691,32.0,19.0,0.3242214276033364,97.0,1787.0,152467.0,38.22507750592552,0.4561994718483845,0.9482102604638505
692,32.0,20.0,0.33569923154802234,82.0,1840.0,151116.0,42.59060875821333,0.45298028756353315,0.999733327609948
693,33.0,0.0,0.23812857354612535,88.0,1825.0,154960.0,18.900339493296926,0.45626067184633023,0.948188122349315
694,33.0,1.0,0.2543599585414076,90.0,1864.0,154962.0,18.754561647702197,0.4560760129503876,0.9482129134144848
695,33.0,2.0,0.24174111940565957,73.0,1772.0,154945.0,26.49996201096044,0.45210640913512135,0.9481792008463645
696,33.0,3.0,0.289423471307644,96.0,1848.0,154968.0,15.44999563125207,0.4522419208805385,0.9998170275363446
697,33.0,4.0,0.31378980785646693,89.0,1833.0,154961.0,19.199989970894944,0.4474441705443658,0.9481825461707749
698,33.0,5.0,0.3323459264830869,85.0,1800.0,154957.0,28.687461539137058,0.44857020331062003,0.9481804489861155
699,33.0,6.0,0.28726922832932095,79.0,1844.0,154951.0,24.40865282457038,0.4525834779371195,0.9997294639853503
700,33.0,7.0,0.2822857231874986,83.0,1854.0,154955.0,21.98964477179068,0.45145981412593794,0.9481812081639138
701,33.0,8.0,0.2662470070327209,84.0,1828.0,154956.0,18.884434484552806,0.4528963112150286,0.948197491347118
702,33.0,9.0,0.284712576562504,84.0,1698.0,154956.0,17.527018604463,0.45210226923803554,0.9482081396120866
703,33.0,10.0,0.33588019997812574,67.0,1648.0,154939.0,33.33129328583399,0.4497496408951386,0.9996765218476494
704,33.0,11.0,0.32862061816420096,90.0,1732.0,154962.0,19.382703999402555,0.45777987326218095,0.9482049526145222
705,33.0,12.0,0.2955005155470112,98.0,1667.0,154970.0,14.890497812316527,0.4527942002613392,0.948188909810011
706,33.0,13.0,0.2970317832269641,81.0,1666.0,154953.0,17.097819421213234,0.4437059518310269,0.9481845950659414
707,33.0,14.0,0.3389886876467995,79.0,1757.0,154951.0,29.308069274654983,0.4517621832176665,0.9996879103292808
708,33.0,15.0,0.27619092240707505,99.0,1824.0,154971.0,19.416133382027965,0.4372816355363319,0.9481926733391014
709,33.0,16.0,0.25903427797653167,86.0,2025.0,154958.0,18.779272494170918,0.44784513507946133,0.9481852154206224
710,33.0,17.0,0.2658473164791689,75.0,1872.0,154947.0,29.697137630788056,0.44630385623259483,0.9482081782597604
711,33.0,18.0,0.31215543291236686,84.0,1656.0,154956.0,25.09363848440801,0.45442129207903326,0.948184379272178
712,33.0,19.0,0.3130952352443366,76.0,1691.0,154948.0,37.15287771145764,0.4466277013692136,0.9481832490361551
713,33.0,20.0,0.31714210230306394,93.0,1815.0,153649.0,26.818145759367642,0.45288269258598746,0.9996508803850983
714,34.0,0.0,0.2686539505120842,79.0,1739.0,150125.0,20.588278631463933,0.4537505469407124,0.9481926206055233
715,34.0,1.0,0.31155045215116545,85.0,1682.0,150131.0,21.054927680053787,0.450027272143531,0.9482076121074224
716,34.0,2.0,0.3648739083462349,89.0,1597.0,150135.0,32.026410239681425,0.450976323324384,0.9481854706443575
717,34.0,3.0,-0.0,83.0,1152.0,150129.0,7.111110233196268,0.26210361175496,0.4977841423895042
718,34.0,4.0,0.24915991729996462,90.0,1904.0,150136.0,21.39283783024566,0.46126672484123077,0.9997599703887663
719,34.0,5.0,0.29981506697564403,80.0,1790.0,150126.0,37.09081938242764,0.45877618556147715,0.9997251404149777
720,34.0,6.0,0.26591791020351774,89.0,1751.0,150135.0,22.742829794950495,0.4543402694564468,0.9481895199737632
721,34.0,7.0,0.3110105168114998,91.0,1793.0,150137.0,23.558799071549977,0.4578381109675581,0.9481818756127401
722,34.0,8.0,0.26313492387323856,85.0,1940.0,150131.0,19.12999125267403,0.45575656134160136,0.9997539855331965
723,34.0,9.0,0.28628576348594426,97.0,1817.0,150143.0,18.79703771330272,0.45206187635047346,0.9998292288351397
724,34.0,10.0,0.3004169889107963,91.0,1695.0,150137.0,21.665664233810553,0.45247002515099755,0.9481858975013387
725,34.0,11.0,0.34367267668696,78.0,1712.0,150124.0,41.17322864390018,0.44873491264556,0.9481929266240547
726,34.0,12.0,0.28869954375403684,90.0,1926.0,150136.0,23.999976250037648,0.4490287158598961,0.948199102826694
727,34.0,13.0,0.2879584205740721,85.0,1778.0,150131.0,22.726771249456043,0.4484017771418183,0.948181120880497
728,34.0,14.0,0.2830966710101456,78.0,1932.0,150124.0,25.486087455669526,0.4536817621628375,0.9996457669947301
729,34.0,15.0,0.3098142847028995,86.0,1728.0,150132.0,23.210393081374228,0.44814718568699463,0.9481846393697577
730,34.0,16.0,0.2946135069737552,79.0,1859.0,150125.0,21.073004202102496,0.4499313660777373,0.9482089111939022
731,34.0,17.0,0.3259351914215394,74.0,1803.0,150120.0,29.853585285054795,0.4501638761614202,0.9482204387654883
732,34.0,18.0,0.2755726872574936,86.0,1779.0,150132.0,20.373402122734426,0.44825113421458873,0.9481892609195581
733,34.0,19.0,0.32716559660120365,74.0,1684.0,150120.0,32.06423104452079,0.44284738264888757,0.9482076178465793
734,34.0,20.0,0.3001955062388028,86.0,1753.0,148850.0,22.98122708571335,0.4518499574223418,0.9481858473864977
735,35.0,0.0,0.24539645252441827,97.0,1885.0,154390.0,25.20694885552981,0.4518053653213705,0.9481789687811637
736,35.0,1.0,0.2639025925864913,106.0,1878.0,154399.0,25.89946553079399,0.4569645839622577,0.9996585397142985
737,35.0,2.0,0.23574122626244637,83.0,1819.0,154376.0,17.90239374776486,0.44989284206555946,0.9481769248617491
738,35.0,3.0,0.2853780277610068,95.0,1922.0,154388.0,19.083322326669098,0.45569555892014735,0.999696806355953
739,35.0,4.0,0.24647907200991398,68.0,1814.0,154361.0,22.5831234507583,0.45112901877983747,0.9481797369393614
740,35.0,5.0,0.248533971448111,83.0,1896.0,154376.0,17.81865574003985,0.456641988801494,0.9481921816851794
741,35.0,6.0,0.20463685480356228,94.0,1862.0,154387.0,14.404215839692549,0.44931217528730616,0.9482195394464108
742,35.0,7.0,0.23899470957212432,80.0,1940.0,154373.0,18.553915265767074,0.4539804771262437,0.9996343263712508
743,35.0,8.0,0.26237019226039027,90.0,1839.0,154383.0,26.781933404817607,0.4508619450178327,0.9482188561528541
744,35.0,9.0,0.29179518289689604,102.0,1803.0,154395.0,21.421852716507097,0.4588499429138728,0.9996567480535198
745,35.0,10.0,0.30763847124171695,94.0,1876.0,154387.0,31.086055997511817,0.4633910148595375,0.9996644047052148
746,35.0,11.0,0.2717392487819596,84.0,1737.0,154377.0,23.54554153605761,0.4538306623067453,0.9481834214964691
747,35.0,12.0,0.2741854806445812,84.0,1971.0,154377.0,21.578933764298487,0.4587635228524013,0.9997480465028662
748,35.0,13.0,0.24540785339011126,92.0,1840.0,154385.0,16.18966813187845,0.45355024828349866,0.9482070618787676
749,35.0,14.0,0.24585746213205287,80.0,1895.0,154373.0,27.506537729496927,0.45791097336111597,0.9996853936141378
750,35.0,15.0,0.31524123942054205,95.0,1716.0,154388.0,19.16952639216668,0.45653854251584525,0.9481980238737745
751,35.0,16.0,0.29081440245335816,78.0,1800.0,154371.0,30.2533290621632,0.45545523275394617,0.9997557370277855
752,35.0,17.0,0.31740456029406905,76.0,1761.0,154369.0,39.23049767040113,0.44929532899361824,0.9481860665755875
753,35.0,18.0,0.2674920246603165,99.0,1869.0,154392.0,16.22726578512939,0.45148730229169143,0.9997312983792696
754,35.0,19.0,0.25459067287259707,93.0,1819.0,154386.0,16.12915088125063,0.4436464232321048,0.9481771943292379
755,35.0,20.0,0.2681380458542621,88.0,1823.0,153133.0,20.258362059328682,0.44760577408585567,0.9481782958509071
756,36.0,0.0,0.25501985516706777,77.0,1758.0,149457.0,26.691740538894233,0.45640153943882045,0.9997314099666121
757,36.0,1.0,0.25486138371451506,93.0,1944.0,149473.0,17.735534007170603,0.4584675240114833,0.9996825104652614
758,36.0,2.0,0.24372647375610657,86.0,1903.0,149466.0,17.990781635428938,0.45588929889557506,0.9996503627488149
759,36.0,3.0,0.25492757845733816,108.0,1844.0,149488.0,24.49034319814158,0.4509266297355503,0.9482064850398745
760,36.0,4.0,0.2520467602202338,82.0,1888.0,149462.0,21.07046126137078,0.45257088908110943,0.948185419939094
761,36.0,5.0,0.26862186857429393,76.0,1792.0,149456.0,21.714270097624336,0.4543257087046385,0.9481876329939254
762,36.0,6.0,0.25507743106774755,94.0,1885.0,149474.0,21.037859184489136,0.46072983452598615,0.9996619196057857
763,36.0,7.0,0.2710907310559892,97.0,1938.0,149477.0,19.36304902786588,0.4582048546489096,0.9996486706162674
764,36.0,8.0,0.25933394425695766,81.0,1814.0,149461.0,19.714885446816467,0.4513857937954513,0.9481820280026177
765,36.0,9.0,0.2905073964690513,97.0,1897.0,149477.0,25.534749383240317,0.4547298663188639,0.999697990029666
766,36.0,10.0,0.2817692758423649,95.0,1785.0,149475.0,33.07962862083153,0.4516840102175973,0.9481800056110278
767,36.0,11.0,0.3533961775925467,89.0,1712.0,149469.0,41.15880592503338,0.45760631998516155,0.9481862412789508
768,36.0,12.0,0.2823037034491751,91.0,1817.0,149471.0,28.091906670580805,0.45132531785350827,0.9481848565448239
769,36.0,13.0,0.23167882362418973,87.0,1847.0,149467.0,21.967049082110005,0.4493963907295686,0.9997217609678626
770,36.0,14.0,0.2615718240022832,95.0,1929.0,149475.0,21.79492310827878,0.4550472140382881,0.999715283924771
771,36.0,15.0,0.2782013167816746,97.0,1893.0,149477.0,22.154739880769412,0.45853053154435486,0.9996770359416175
772,36.0,16.0,0.27139234959426367,98.0,1883.0,149478.0,27.36963455520053,0.45846581704478795,0.9482108594123773
773,36.0,17.0,0.2579105148595532,81.0,1856.0,149461.0,20.113857855775898,0.45267129237105663,0.9482231137778712
774,36.0,18.0,0.2823106360924296,104.0,1731.0,149484.0,15.507438858789401,0.45280223853264834,0.9481839850610932
775,36.0,19.0,0.298312182514583,87.0,1667.0,149467.0,19.999983812521577,0.44614804442486566,0.9481817986446882
776,36.0,20.0,0.3047558326572093,76.0,1748.0,148140.0,30.90967100224635,0.4475063489240857,0.9997000225393035
777,37.0,0.0,0.2567253225388646,99.0,1854.0,154893.0,22.359547093715193,0.4598345366982187,0.9997295275723315
778,37.0,1.0,0.2817492791314472,70.0,1699.0,154864.0,34.649175326237845,0.44241725834962564,0.9481958469867916
779,37.0,2.0,0.25182856761947336,76.0,1847.0,154870.0,22.945218563408567,0.4527234558134091,0.9997586906722172
780,37.0,3.0,0.34099092010377824,92.0,1695.0,154886.0,53.905327122742534,0.45358882356698527,0.9996481165108145
781,37.0,4.0,0.24567135199332762,84.0,1897.0,154878.0,26.937458929786892,0.46174015354769715,0.9997278648593898
782,37.0,5.0,0.2771095033958733,80.0,1828.0,154874.0,23.45493327939421,0.45645590697185734,0.948181270876847
783,37.0,6.0,0.23082465212940323,109.0,1889.0,154903.0,13.972503621107952,0.457546936951873,0.948203599615152
784,37.0,7.0,0.2466320494933894,96.0,1857.0,154890.0,17.6533982070113,0.4564450485901216,0.9481822337517418
785,37.0,8.0,0.2907189046447991,78.0,1742.0,154872.0,47.486655726340686,0.46140231095743767,0.9481872651861729
786,37.0,9.0,0.22934152000847016,100.0,1988.0,154894.0,15.649615805286581,0.45271672453908685,0.9996771520478814
787,37.0,10.0,0.23086055581731363,101.0,1970.0,154895.0,17.503349693030994,0.4577415018605091,0.9996509578173697
788,37.0,11.0,0.24257297433158853,89.0,1946.0,154883.0,17.138522160945413,0.45892505359889635,0.9481810095068695
789,37.0,12.0,0.2711893730418441,96.0,1872.0,154890.0,27.391258327144747,0.44735842963621564,0.9481785506272569
790,37.0,13.0,0.3061812856046937,92.0,1758.0,154886.0,29.198812292868666,0.4532750210268771,0.9481853454237136
791,37.0,14.0,0.2619660409707175,96.0,1843.0,154890.0,20.73886908459927,0.45847775538792224,0.9481900005429055
792,37.0,15.0,0.2503327705090895,89.0,1877.0,154883.0,16.725643397376302,0.4508579690221196,0.9481783386796034
793,37.0,16.0,0.2296948236835426,82.0,1951.0,154876.0,17.720583218613434,0.45145111171715513,0.9481825304110223
794,37.0,17.0,0.23930689484295536,77.0,1921.0,154871.0,19.61043955964116,0.4561681205985506,0.9482221479036835
795,37.0,18.0,0.24276921373751692,92.0,1959.0,154886.0,21.38951572992905,0.4540630211190049,0.9997470104246563
796,37.0,19.0,0.25219952094153825,101.0,1800.0,154895.0,16.817865610153294,0.44373354319204705,0.9481790628328753
797,37.0,20.0,0.24092847575290732,67.0,1811.0,153567.0,22.53689036971714,0.4494169154194071,0.9481873494001464
798,38.0,0.0,0.24708340835635692,81.0,1956.0,147735.0,23.159980045364108,0.45426324439719656,0.9997050257896793
799,38.0,1.0,0.24217224693125,90.0,1920.0,147744.0,18.074064929135467,0.46113276066162345,0.9481873253434615
800,38.0,2.0,0.22248206145512703,96.0,1850.0,147750.0,16.01148643546797,0.4512284770702928,0.9481889102010259
801,38.0,3.0,0.28829705441594744,93.0,1775.0,147747.0,27.75978387190512,0.4608259592588074,0.9482020374255842
802,38.0,4.0,0.2892703626479278,99.0,1719.0,147753.0,20.545677875944172,0.45906897168886707,0.9481845191261787
803,38.0,5.0,0.2528716345894402,75.0,1822.0,147729.0,19.89645486137519,0.4593955928401636,0.948188522179451
804,38.0,6.0,0.2536099796724631,91.0,1786.0,147745.0,16.063061718877535,0.45206772704724474,0.9481812056651955
805,38.0,7.0,0.29987599476425497,88.0,1857.0,147742.0,24.067048995923734,0.4571720379334199,0.9482155947144385
806,38.0,8.0,0.2443499445861866,86.0,1821.0,147740.0,20.708315199680953,0.45622937800045693,0.9481899637642762
807,38.0,9.0,0.25659388609507633,86.0,1771.0,147740.0,16.364858987859947,0.45686052779470987,0.9481806960238424
808,38.0,10.0,0.23269358382244593,91.0,1852.0,147745.0,21.598813035065064,0.458615387128973,0.9481781397880765
809,38.0,11.0,0.2550262218106572,106.0,1843.0,147760.0,15.421867570644617,0.4511345169040384,0.9482059583094172
810,38.0,12.0,0.2696850816692339,75.0,1782.0,147729.0,28.59150516326855,0.44599758265732237,0.9482052808883146
811,38.0,13.0,0.27261732514771575,90.0,1871.0,147744.0,28.159837241696707,0.45049994087335066,0.9481779089613773
812,38.0,14.0,0.2302925353688599,100.0,1797.0,147754.0,15.380334071629292,0.45409856852735,0.9482121736582717
813,38.0,15.0,0.2752955583290326,89.0,1807.0,147743.0,21.863432884623588,0.45278611533979396,0.9997487369168224
814,38.0,16.0,0.25055618480169906,91.0,1802.0,147745.0,22.155788019141134,0.45152520191334755,0.9481935591920924
815,38.0,17.0,0.2865033702845201,97.0,1803.0,147751.0,23.983664675745363,0.44973753360217017,0.9481874775215162
816,38.0,18.0,0.2425499796772339,89.0,1779.0,147743.0,21.592832565182995,0.4586947106321042,0.948199147541019
817,38.0,19.0,0.24771372560507277,92.0,1890.0,147746.0,26.01132249880881,0.4634150786039831,0.948203620866011
818,38.0,20.0,0.30881988012806455,87.0,1693.0,146362.0,25.06582111642225,0.4501607772875307,0.9482009628010082
819,39.0,0.0,0.23487294020483018,109.0,1876.0,156927.0,17.046205601728555,0.4595753414652708,0.9481911677110861
820,39.0,1.0,0.2904872706268054,89.0,1744.0,146555.0,46.17222773972813,0.4626627676677888,0.9482149233626859
821,39.0,2.0,0.27789182557025305,88.0,1783.0,150285.0,20.27247103214015,0.45671906978721033,0.9481813739804681
822,39.0,3.0,0.2912347804504438,79.0,1808.0,150414.0,49.24006584638349,0.45671485803512446,0.9481827413520832
823,39.0,4.0,0.22016157833625538,87.0,1842.0,158707.0,21.18534336280282,0.45599262900676074,0.9996760436319544
824,39.0,5.0,0.23474977833545968,84.0,1941.0,161308.0,20.52596004302692,0.4636891302917704,0.9996970889572208
825,39.0,6.0,0.281293312151351,101.0,1814.0,153247.0,21.02366287034807,0.46017452933237635,0.9481802166892259
826,39.0,7.0,0.2507074946092988,91.0,1815.0,152226.0,16.682091227525078,0.4631071817952209,0.9482002775077435
827,39.0,8.0,0.24038826172766048,76.0,1986.0,163397.0,21.024865590547343,0.4593663835106424,0.9481786956189562
828,39.0,9.0,0.24520964587851035,103.0,1887.0,161494.0,16.36701250233509,0.46409287591622084,0.948184778337807
829,39.0,10.0,0.280009490100008,102.0,1888.0,158533.0,27.857094453471614,0.46691394973117273,0.9997898140810461
830,39.0,11.0,0.29190755047388917,69.0,1802.0,153667.0,31.926873001747833,0.4548256432030574,0.9482017738697149
831,39.0,12.0,0.2925809513464726,89.0,1866.0,154327.0,19.55137767954432,0.45952530245082623,0.999683518873798
832,39.0,13.0,0.2895835727009991,80.0,1740.0,145191.0,25.31996918405899,0.4520488076107094,0.9481811182160177
833,39.0,14.0,0.24909051770607887,80.0,1978.0,161378.0,23.702682269936517,0.4591939249237629,0.9997237979220736
834,39.0,15.0,0.31859843869929405,90.0,1741.0,147921.0,37.20105449826525,0.45229798333381055,0.9997448270579663
835,39.0,16.0,0.27739124073795723,73.0,1775.0,148834.0,26.114675915541092,0.4597684701206747,0.9481929331981926
836,39.0,17.0,0.2857305899193101,77.0,1810.0,147350.0,24.190118365273335,0.47047881381311585,0.9481958344134418
837,39.0,18.0,0.2609716049732094,83.0,1798.0,151047.0,23.785869865963164,0.4588057442096303,0.9997076923420211
838,39.0,19.0,0.2625279081149428,99.0,1783.0,155649.0,17.2644118450969,0.44883993563098945,0.9481853633131422
839,39.0,20.0,0.2960177102947006,93.0,1766.0,152145.0,22.097678695702307,0.45666825552973256,0.9482150524640106
