,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
840,40.0,0.0,0.2685078076707401,77.0,1859.0,158205.0,19.424234625809085,0.4596584877708325,0.9481920853296538
841,40.0,1.0,0.23594692617394644,103.0,1880.0,158231.0,18.993968790739256,0.46319740319289526,0.9996786949135807
842,40.0,2.0,0.24701384924068565,78.0,1853.0,158206.0,20.155345613979296,0.4612502334941988,0.9996630991738498
843,40.0,3.0,0.27734202156983734,97.0,1851.0,158225.0,23.960839158660043,0.46008231665830146,0.9481807413000777
844,40.0,4.0,0.2496876316675607,96.0,1986.0,158224.0,17.555805902819277,0.46662060219711265,0.9997339861357584
845,40.0,5.0,0.279664249872073,80.0,1854.0,158208.0,22.320922530840985,0.46103845724578874,0.9481839007245909
846,40.0,6.0,0.2509060785447255,97.0,1842.0,158225.0,22.02062576084959,0.4608382461723233,0.9482006916901229
847,40.0,7.0,0.27239334552400946,90.0,1744.0,158218.0,18.248463866433987,0.45773299791844857,0.9481775310221132
848,40.0,8.0,0.23666224027002894,74.0,1998.0,158202.0,22.111730354767666,0.4612620120836103,0.9997434797962376
849,40.0,9.0,0.24589563809012005,107.0,1820.0,158235.0,20.523504195781292,0.46291015081118214,0.9481814025864878
850,40.0,10.0,0.27730232867963456,100.0,1801.0,158228.0,26.510371079755913,0.4532495572119235,0.9481868525876348
851,40.0,11.0,0.32855263611810115,75.0,1703.0,158203.0,53.72923437033459,0.47291599316183786,0.9481877379993008
852,40.0,12.0,0.26883077955899093,90.0,1869.0,158218.0,33.591873993525084,0.45163214566531695,0.9482078559740457
853,40.0,13.0,0.2648466159063307,86.0,1882.0,158214.0,18.460517807832684,0.4646269856744013,0.9997291905426149
854,40.0,14.0,0.3601153529474633,91.0,1758.0,158219.0,23.88688274308557,0.4602664314536201,0.9996928824115474
855,40.0,15.0,0.24352023815515061,96.0,1875.0,158224.0,16.952098468689368,0.4532383704197197,0.9481862353748176
856,40.0,16.0,0.26872926349549187,89.0,1870.0,158217.0,22.24295091118768,0.4573036599683197,0.9481813392054181
857,40.0,17.0,0.2443499445861866,98.0,1821.0,158226.0,14.925382246244094,0.451824515152608,0.9481935165228993
858,40.0,18.0,0.3425415079719701,90.0,1776.0,158218.0,41.10334056317771,0.4632794396648281,0.9481796068849248
859,40.0,19.0,0.24102888144877654,92.0,1948.0,158220.0,18.77677450203211,0.45515830973393245,0.9482139433398619
860,40.0,20.0,0.23178721961683485,91.0,1862.0,156964.0,16.533943535937937,0.458709581039774,0.9996820112664603
861,41.0,0.0,0.23651433177716347,77.0,1921.0,156707.0,21.56427142960988,0.4734528049902358,0.9996457651712118
862,41.0,1.0,0.2608412763691458,90.0,1813.0,156720.0,17.709867114016223,0.47707965207836067,0.9996738219011937
863,41.0,2.0,0.26320226045799777,73.0,1763.0,156703.0,23.019880623096626,0.46578821909257107,0.9481977201691779
864,41.0,3.0,0.2605868715938781,118.0,1843.0,156748.0,16.14317064324662,0.46211341574089715,0.9996876725692406
865,41.0,4.0,0.2957815498118613,95.0,1791.0,156725.0,24.683301124136587,0.45481448831538074,0.9481840257283539
866,41.0,5.0,0.30300133553038455,106.0,1796.0,156736.0,21.669976683037582,0.4596310582661618,0.9481848994209426
867,41.0,6.0,0.2550262218106572,106.0,1843.0,156736.0,16.05211019445772,0.460312928400762,0.948220305455475
868,41.0,7.0,0.29453051661053925,85.0,1802.0,156715.0,29.66044382290057,0.45741579970965274,0.9482116363508655
869,41.0,8.0,0.26516806528452774,88.0,1758.0,156718.0,18.3562384945442,0.45754124991769485,0.9482086656256671
870,41.0,9.0,0.24691754713150582,86.0,1943.0,156716.0,17.12722533857699,0.453575963809732,0.9481794980489858
871,41.0,10.0,0.2657580255759945,81.0,1806.0,156711.0,20.93338238215864,0.4576528299503999,0.9481870475439428
872,41.0,11.0,0.29735788324938994,66.0,1914.0,156696.0,35.08059039035014,0.4636781220984191,0.9997246103328803
873,41.0,12.0,0.23341453748571023,99.0,1796.0,156729.0,22.86312196186045,0.45800572868110856,0.9482178514843168
874,41.0,13.0,0.29935374808151727,85.0,1794.0,156715.0,21.837894519757278,0.4565107276978586,0.9481823074125774
875,41.0,14.0,0.2530369754479396,80.0,1849.0,156710.0,20.995092855036432,0.46278785631452724,0.9481863264032474
876,41.0,15.0,0.3042967018966342,98.0,1851.0,156728.0,50.76541408796415,0.4642504661130378,0.9996847631066245
877,41.0,16.0,0.2887629711075441,83.0,1759.0,156713.0,21.170096285372118,0.4559364499241485,0.9482116330756345
878,41.0,17.0,0.25047228036129626,99.0,1861.0,156729.0,30.359302948913346,0.4596049896798058,0.9482098730587603
879,41.0,18.0,0.28147186049451883,98.0,1874.0,156728.0,18.118591278125763,0.4614861318958433,0.9482134825024662
880,41.0,19.0,0.2510458632375433,103.0,1971.0,156733.0,18.157883095234993,0.46569389630968416,0.9997066172341689
881,41.0,20.0,0.21285959961880277,79.0,1856.0,155491.0,18.727102967582365,0.4652429536467093,0.9996537892446982
882,42.0,0.0,0.26086857878225667,96.0,1799.0,160645.0,17.66476141594783,0.4808813770266306,0.9482121862497955
883,42.0,1.0,0.2910097983193675,86.0,1763.0,160635.0,24.956758894283595,0.4853865928796629,0.9996711131595575
884,42.0,2.0,0.2809815203469801,103.0,1718.0,160652.0,18.15251472158932,0.47219123882914704,0.9482168489395185
885,42.0,3.0,0.21970131944671922,95.0,1795.0,160644.0,14.753241298072826,0.468150194414493,0.9482091726396864
886,42.0,4.0,0.236159069634592,84.0,1925.0,160633.0,20.422063952623816,0.47254856871190765,0.9997105745589729
887,42.0,5.0,0.2355531415743359,93.0,1726.0,160642.0,16.324255071236987,0.4651496176253397,0.9481917760409087
888,42.0,6.0,0.23235490979615803,81.0,1888.0,160630.0,19.44262618402542,0.4753735478146246,0.9996997814393236
889,42.0,7.0,0.23893918516130822,83.0,1863.0,160632.0,18.443684694804595,0.470761721683681,0.9996899079782336
890,42.0,8.0,0.24072064969405269,84.0,1890.0,160633.0,21.576904541448776,0.4757395794131738,0.9997434179984781
891,42.0,9.0,0.26434112325710934,107.0,1941.0,160656.0,23.2087938658593,0.4557525815108263,0.9996814814636155
892,42.0,10.0,0.25899084004993195,83.0,1859.0,160632.0,27.667678262102143,0.45878472544721594,0.9481863578321118
893,42.0,11.0,0.24910340295836408,83.0,1846.0,160632.0,20.31577512764025,0.456025521288271,0.9997246287510448
894,42.0,12.0,0.2899311337441706,86.0,1737.0,160635.0,34.078230432604094,0.4499067232526567,0.9481871326663728
895,42.0,13.0,0.260758240821532,100.0,1910.0,160649.0,26.598913935113035,0.4603564849136924,0.9481848199663299
896,42.0,14.0,0.2694462381738263,75.0,1758.0,160624.0,33.611035100557004,0.46450954248578435,0.9481779596815908
897,42.0,15.0,0.24166827443028777,101.0,1895.0,160650.0,14.606728014945192,0.4599869013410657,0.9481828697903257
898,42.0,16.0,0.2548069659408987,80.0,1902.0,160629.0,21.68100228022702,0.4716817837834638,0.9996642372027724
899,42.0,17.0,0.25199944608154135,98.0,1802.0,160647.0,15.319742943208343,0.4588231859153534,0.9482137426706254
900,42.0,18.0,0.27459706869827943,94.0,1788.0,160643.0,21.030282521841528,0.4563306953354467,0.94819142306991
901,42.0,19.0,0.26588963541208094,92.0,1778.0,160641.0,20.647267237426504,0.4553500327877513,0.9481787971209167
902,42.0,20.0,0.2594085538469142,75.0,1924.0,159239.0,29.945377327338065,0.4579704074860662,0.9997440077293738
903,43.0,0.0,0.26858395581357947,93.0,1766.0,166907.0,19.059785887703022,0.467776060683472,0.9481847242322077
904,43.0,1.0,0.2657438263408044,68.0,1766.0,166882.0,21.86665408473549,0.47791609829450743,0.9481930470063737
905,43.0,2.0,0.2371616557587521,82.0,1851.0,166896.0,23.053221691833528,0.47964469130715837,0.9481770013640693
906,43.0,3.0,0.29383794855533135,86.0,1727.0,166900.0,19.42787167793015,0.47438197775864965,0.9481786831971946
907,43.0,4.0,0.26826217610428194,85.0,1769.0,166899.0,23.61872192271001,0.4731278148193253,0.9996579931718689
908,43.0,5.0,0.26377955724520896,76.0,1717.0,166890.0,23.897156121574533,0.4725226866742809,0.9482078028175882
909,43.0,6.0,0.2421081867578078,93.0,1814.0,166907.0,18.354637874061368,0.4648168338320101,0.9482083558704334
910,43.0,7.0,0.2561350321468197,102.0,1860.0,166916.0,22.107189176628516,0.4745771721675912,0.9998702564941591
911,43.0,8.0,0.2743357681721917,85.0,1816.0,166899.0,20.873610508111685,0.47445341138064234,0.9481947363167493
912,43.0,9.0,0.2560982389772527,102.0,1804.0,166916.0,19.395814646297087,0.4674277845484689,0.9481872666098395
913,43.0,10.0,0.33565582543641054,93.0,1745.0,166907.0,27.17496239155059,0.4691779975445335,0.9481975049841849
914,43.0,11.0,0.2666326444671862,61.0,1771.0,166875.0,27.924970788446522,0.47074246163127664,0.9997311479414819
915,43.0,12.0,0.25644947837789334,103.0,1899.0,166917.0,25.7840478217883,0.47036361563127316,0.9996323293703454
916,43.0,13.0,0.25322816766409756,94.0,1890.0,166908.0,17.064277868544163,0.46982908060506834,0.9997172451728372
917,43.0,14.0,0.2824415431415218,90.0,1828.0,166904.0,46.78958539413901,0.4688136640277205,0.9482038247482469
918,43.0,15.0,0.2543301714824365,76.0,1907.0,166890.0,20.131809446701222,0.47951945010950603,0.9996592421081509
919,43.0,16.0,0.2865119987570842,89.0,1851.0,166903.0,23.05620227907162,0.48179085173346314,0.9996765809132889
920,43.0,17.0,0.2543535740976535,67.0,1736.0,166881.0,22.164271023657612,0.48533932460749063,0.9996797436564842
921,43.0,18.0,0.27811976261517646,113.0,1806.0,166927.0,14.692506619844965,0.4518188276231496,0.9482231554751881
922,43.0,19.0,0.2986647113110028,77.0,1800.0,166891.0,50.689799792327264,0.46169601337391886,0.9481905136782691
923,43.0,20.0,0.24439411818827156,90.0,1971.0,165646.0,18.049992012506728,0.46047620261614675,0.9996837266832396
924,44.0,0.0,0.23422968795540566,94.0,1931.0,154726.0,17.369272324029122,0.4797640499172835,0.9996839417414919
925,44.0,1.0,-0.0,80.0,1061.0,154712.0,6.715189023393794,0.2664426687641004,0.500319429780451
926,44.0,2.0,0.2505625011221221,78.0,1831.0,154710.0,19.355062895409027,0.48057467948258803,0.9482034924223631
927,44.0,3.0,0.23759255664384993,114.0,1862.0,154746.0,13.205631573174932,0.47017323806903044,0.9482191446556304
928,44.0,4.0,0.27608237354809706,72.0,1787.0,154704.0,26.38355205623845,0.4582870147095436,0.9481794179544056
929,44.0,5.0,0.28541959187608235,92.0,1837.0,154724.0,16.510704961197455,0.47116013908945653,0.948180930837405
930,44.0,6.0,0.2734038264609242,97.0,1722.0,154729.0,25.287591615681734,0.4772250633021704,0.9481770869777625
931,44.0,7.0,0.2665603597008243,73.0,1785.0,154705.0,28.713724507167534,0.4792850491693177,0.9997263433276498
932,44.0,8.0,0.2510988381641901,73.0,1869.0,154705.0,25.69408996562281,0.483440605609492,0.999858215042577
933,44.0,9.0,0.24000184800298902,112.0,1867.0,154744.0,13.472023501423724,0.4773286176547872,0.9481911619193786
934,44.0,10.0,0.2430542996423176,86.0,1880.0,154718.0,18.291477156317193,0.4776452095603694,0.9481908551213256
935,44.0,11.0,0.29954227919151627,84.0,1736.0,154716.0,35.43201200455297,0.4783548034739499,0.9481853894672577
936,44.0,12.0,0.27391157314175346,92.0,1820.0,154724.0,21.589126430235517,0.48942777735960685,0.9998134088552787
937,44.0,13.0,0.27756432331086267,65.0,1786.0,154697.0,31.225363252093295,0.480906953394343,0.9482054177381432
938,44.0,14.0,0.27098098928842584,91.0,1835.0,154723.0,19.017307032001053,0.48363101766549144,0.9481896632597011
939,44.0,15.0,0.2792554106706937,91.0,1808.0,154723.0,19.080559754049272,0.4700765956571532,0.9481977570106082
940,44.0,16.0,0.27709081619398485,87.0,1866.0,154719.0,22.9382497401655,0.4641201618175551,0.9481824632568085
941,44.0,17.0,0.2852597360224731,75.0,1778.0,154707.0,24.068818450202308,0.47095338619510074,0.9481767584029955
942,44.0,18.0,0.24732038949980545,95.0,1835.0,154727.0,16.264698498276235,0.4687027252477076,0.9482217764001994
943,44.0,19.0,0.23451128202978186,73.0,1880.0,154705.0,20.321171120734462,0.4702573267768355,0.9482162354998049
944,44.0,20.0,0.23681815341339357,74.0,1839.0,153457.0,19.746144586070137,0.46607162426833215,0.9482072235840323
945,45.0,0.0,0.2546524276792161,99.0,1861.0,143518.0,16.888879734577007,0.4796008625503392,0.9997065564459005
946,45.0,1.0,0.24688505287742007,86.0,1706.0,143505.0,28.75093897264903,0.48008661857632795,0.9482213410940759
947,45.0,2.0,0.2605067071609063,93.0,1775.0,143512.0,20.20975111097595,0.4815043396751689,0.9481796454995682
948,45.0,3.0,0.2539086224558807,77.0,1726.0,143496.0,26.118111366615192,0.48570241530543046,0.9997489081985151
949,45.0,4.0,0.2335136490182969,106.0,1827.0,143525.0,14.621868370643817,0.47953383899813296,0.9482029828618751
950,45.0,5.0,0.33041555026274483,96.0,1679.0,143515.0,29.690162751197796,0.4834907549214562,0.9996722607655226
951,45.0,6.0,0.3070946059914299,93.0,1783.0,143512.0,25.59882979110394,0.47712918390881254,0.9998568751699644
952,45.0,7.0,0.24483470907773247,105.0,1846.0,143524.0,15.80728313929528,0.47960214857724504,0.9481926790794919
953,45.0,8.0,0.2181885650787881,85.0,1900.0,143504.0,16.476856634477073,0.47620175053763525,0.9482201307937498
954,45.0,9.0,0.30345919037033836,85.0,1781.0,143504.0,23.66980756468608,0.4778152452500455,0.9481915475582844
955,45.0,10.0,0.2529369549332528,76.0,1807.0,143495.0,20.235282456219316,0.47890105485007106,0.9997562747295353
956,45.0,11.0,0.26966728491261993,74.0,1887.0,143493.0,21.407681356091718,0.477960208899082,0.9996510861272386
957,45.0,12.0,0.25921853663798644,86.0,1732.0,143505.0,18.11377096499224,0.4760555525240294,0.9481849480870949
958,45.0,13.0,0.2633081523902911,85.0,1762.0,143504.0,23.19997272505216,0.4833805814753346,0.9997283842761077
959,45.0,14.0,0.2806661520242973,90.0,1696.0,143509.0,19.17726543968879,0.4754446406795827,0.9482185441907646
960,45.0,15.0,0.266179830309826,98.0,1842.0,143517.0,20.760849391966524,0.4741402442099374,0.999741862554565
961,45.0,16.0,0.2816487076730543,98.0,1860.0,143517.0,17.9900020846394,0.4811435007589191,0.999663021009693
962,45.0,17.0,0.2443546869681274,81.0,1836.0,143500.0,26.379830559527953,0.47270138228679615,0.9996472093932941
963,45.0,18.0,0.2734311582406214,88.0,1786.0,143507.0,23.82165775165975,0.4716699653917271,0.9481813036589548
964,45.0,19.0,0.2556815869187332,86.0,1794.0,143505.0,16.555174248365418,0.47421630967668504,0.9481894559738154
965,45.0,20.0,0.2839720289390999,83.0,1680.0,142214.0,18.085575659114706,0.4794064105730822,0.9481847433869867
966,46.0,0.0,0.25635724660995396,94.0,1717.0,147513.0,21.16064875053496,0.4758704507542777,0.9481891591345236
967,46.0,1.0,0.2645702897414938,91.0,1804.0,147510.0,20.990176311642074,0.47094597329019994,0.948212205560011
968,46.0,2.0,0.27660443339230517,78.0,1719.0,147497.0,22.326368473218423,0.4739457368884654,0.9481864524123648
969,46.0,3.0,0.2614164444460414,77.0,1780.0,147496.0,17.89061913968927,0.4740506035584706,0.948220425492208
970,46.0,4.0,0.29235499388830116,62.0,1763.0,147481.0,25.44024166765616,0.48644652664529,0.9481791321584877
971,46.0,5.0,0.2567921579926541,67.0,1741.0,147486.0,43.43830462562736,0.4738263099629769,0.948194760228625
972,46.0,6.0,0.24986197061905785,96.0,1809.0,147515.0,17.32385286093682,0.47818447440000533,0.9482087447034593
973,46.0,7.0,0.24287939957199134,88.0,1806.0,147507.0,18.913566818446753,0.4813979710103281,0.999766381375127
974,46.0,8.0,0.3866470286644771,89.0,1606.0,147508.0,42.95530930143576,0.4793169959229209,0.9481816993617466
975,46.0,9.0,0.3013607255177645,83.0,1732.0,147502.0,20.20081982219588,0.471379536700149,0.9481807385300102
976,46.0,10.0,0.24382335546397765,82.0,1751.0,147501.0,19.18570099566336,0.4821082623400721,0.9481916795894295
977,46.0,11.0,0.2750044229120346,67.0,1746.0,147486.0,26.675776958796035,0.4954991275845485,0.9482137371503123
978,46.0,12.0,0.24858397184708286,88.0,1822.0,147507.0,20.686973385084052,0.4777970439322963,0.9997563988277474
979,46.0,13.0,0.2147324683489939,108.0,1816.0,147527.0,12.58709353830661,0.46767534791868437,0.9481826353609457
980,46.0,14.0,0.26211088280989797,81.0,1787.0,147500.0,23.994709208639847,0.47640040636588965,0.9998134484160934
981,46.0,15.0,0.27285900249397455,87.0,1714.0,147506.0,19.38123519343472,0.4760265306338807,0.9481813228767777
982,46.0,16.0,0.3069622329062719,70.0,1795.0,147489.0,24.722203332097948,0.4846756641803617,0.9997903298321935
983,46.0,17.0,0.2592775786377483,82.0,1773.0,147501.0,18.37822495411522,0.48153123419039523,0.9481823774699777
984,46.0,18.0,0.2869485458743255,89.0,1775.0,147508.0,20.492143966881223,0.4751460576470927,0.9482194229011942
985,46.0,19.0,0.26337667421428984,95.0,1802.0,147514.0,18.98293989643701,0.47639045761342635,0.9482038168779822
986,46.0,20.0,0.26183586174095314,81.0,1735.0,146282.0,21.3033142651407,0.4769629453624109,0.9482083484629447
987,47.0,0.0,0.2862468296914013,89.0,1697.0,152900.0,21.123473263266433,0.48822081398856343,0.9481871586431768
988,47.0,1.0,0.28251506192133735,104.0,1766.0,152915.0,16.53683231776928,0.4924320967402628,0.9482049717933726
989,47.0,2.0,0.2747251069406791,59.0,1723.0,152870.0,36.67849389693412,0.4846379851056686,0.9996680696232584
990,47.0,3.0,0.2664915695091469,113.0,1759.0,152924.0,15.997607997263527,0.4747139877408103,0.9481968121507335
991,47.0,4.0,0.29688080087400726,69.0,1770.0,152880.0,22.925190638557716,0.4878469942861121,0.9997413409961572
992,47.0,5.0,0.3181952611570925,74.0,1672.0,152885.0,37.63371131948291,0.48149996440035236,0.9481790785924615
993,47.0,6.0,0.27865934234965234,100.0,1776.0,152911.0,15.63431383624576,0.47113617941658326,0.9482095442058889
994,47.0,7.0,0.24501694354987613,85.0,2024.0,152896.0,19.343324904229195,0.4892779716743251,0.9996822660004732
995,47.0,8.0,0.25848537952762546,87.0,1725.0,152898.0,17.151700431650866,0.47498431127557894,0.9482035718456437
996,47.0,9.0,0.2895150551853525,95.0,1859.0,152906.0,28.976598261617454,0.48225906102200344,0.9998131589005056
997,47.0,10.0,0.2987859208452031,74.0,1765.0,152885.0,89.01976644334151,0.4788339947953676,0.9996926351602659
998,47.0,11.0,0.2810148722577057,80.0,1866.0,152891.0,22.532272610919094,0.4888144373024962,0.9997161738875838
999,47.0,12.0,0.26101733724144094,79.0,1825.0,152890.0,18.91086113828668,0.48254446885488933,0.9481781027547665
1000,47.0,13.0,0.2908076246691439,74.0,1753.0,152885.0,26.523156921336884,0.47584957229442304,0.9996428136219541
1001,47.0,14.0,0.35999451333909654,71.0,1716.0,152882.0,60.98525565552453,0.4839410209829559,0.9996580739983528
1002,47.0,15.0,0.27379262685228256,97.0,1757.0,152908.0,18.785699306142533,0.47301201852077257,0.9997013043162708
1003,47.0,16.0,0.2720447382531893,101.0,1786.0,152912.0,22.383304839291405,0.47010596707454144,0.9481801993271408
1004,47.0,17.0,0.32096273362347244,88.0,1661.0,152899.0,49.45909756389068,0.4679087024214069,0.9482016022035638
1005,47.0,18.0,0.27956475931667224,74.0,1718.0,152885.0,18.095232380388367,0.47491657437240453,0.9482111903441917
1006,47.0,19.0,0.2717311444480815,80.0,1763.0,152891.0,19.79859891687307,0.4734307246713284,0.9481800975535847
1007,47.0,20.0,0.251151467662346,70.0,1825.0,151611.0,19.896544823874475,0.470618859759092,0.9481962558966668
1008,48.0,0.0,0.2680786857455224,96.0,1665.0,152452.0,39.68601184268437,0.4894432742799444,0.9998730522185204
1009,48.0,1.0,0.31468497234692894,82.0,1668.0,152438.0,29.548025995563236,0.48303432647139655,0.9481949080494073
1010,48.0,2.0,0.2475009501586,86.0,1774.0,152442.0,19.039769431819863,0.486495660324901,0.9481837983186336
1011,48.0,3.0,0.2621867429990859,92.0,1759.0,152448.0,25.38632227153685,0.4687810075129637,0.9481861932384804
1012,48.0,4.0,0.25682023019071876,98.0,1839.0,152454.0,17.67637760020581,0.47768512268513796,0.948201282743192
1013,48.0,5.0,0.2906663650430672,126.0,1766.0,152482.0,17.50418580399056,0.4745237318288483,0.9481783030144254
1014,48.0,6.0,0.29983863039148767,95.0,1711.0,152451.0,23.86107974882634,0.48252060834717836,0.9482115483182167
1015,48.0,7.0,0.3088098555769958,91.0,1747.0,152447.0,19.673178964465624,0.48330828347263466,0.9997457041347505
1016,48.0,8.0,0.2763746558052203,90.0,1759.0,152446.0,23.42938284365435,0.47813338340331246,0.9482164533282155
1017,48.0,9.0,0.2714011187625519,80.0,1805.0,152436.0,22.84006926338357,0.49439112766380233,0.9997014191519484
1018,48.0,10.0,0.2740760132369029,65.0,1716.0,152421.0,21.569433650527717,0.48929122340585807,0.9996710518795907
1019,48.0,11.0,0.25770135807911243,84.0,1914.0,152440.0,21.324659846537287,0.4877345561383625,0.9997255790047637
1020,48.0,12.0,0.25591783932103035,81.0,1834.0,152437.0,19.055545887354825,0.48808562036129566,0.948182242510557
1021,48.0,13.0,0.29374272718953565,80.0,1751.0,152436.0,23.394121711036693,0.48308869145609656,0.9996735416049392
1022,48.0,14.0,0.2638910144390658,81.0,1743.0,152437.0,18.37499048033314,0.4756404325996606,0.9482227267617531
1023,48.0,15.0,0.27792879206750887,78.0,1745.0,152434.0,28.226306447561313,0.48677091056806887,0.948177460947941
1024,48.0,16.0,0.225674059735697,82.0,1747.0,152438.0,17.601341726179093,0.4706484134453165,0.9481776805262259
1025,48.0,17.0,0.28285093671265454,82.0,1763.0,152438.0,24.9129568477218,0.48177741830696585,0.9482108649828191
1026,48.0,18.0,0.2800972839787495,88.0,1763.0,152444.0,16.980512245746784,0.4737138561871125,0.9481820408109329
1027,48.0,19.0,0.27414376427105536,104.0,1741.0,152460.0,14.389487083271735,0.47814863735018187,0.9481982965049185
1028,48.0,20.0,0.2627346656276222,77.0,1849.0,151322.0,19.15908332300816,0.4880123535067519,0.9481978850288778
1029,49.0,0.0,0.2663844632679204,101.0,1760.0,150962.0,14.070603110582471,0.49153698271657076,0.9481967245119867
1030,49.0,1.0,0.28061194795525873,91.0,1746.0,143362.0,16.44033382874383,0.49374374761171536,0.9996730749668605
1031,49.0,2.0,0.3016831006301045,88.0,1707.0,141954.0,24.661414055308832,0.4868561906636881,0.9482201135003021
1032,49.0,3.0,0.24850579923864397,94.0,1764.0,147762.0,17.058129048483995,0.49063493133255,0.9996945194137883
1033,49.0,4.0,0.2370136958806985,72.0,1727.0,141224.0,21.416649532854027,0.4865448973392261,0.9996749884749224
1034,49.0,5.0,0.2942745800958587,70.0,1758.0,144039.0,27.553813853315532,0.4871001588209185,0.9997615104729402
1035,49.0,6.0,0.26920064739703564,85.0,1734.0,146571.0,21.139220889578333,0.4905890338616252,0.9996902494023064
1036,49.0,7.0,0.270227245462395,88.0,1790.0,148182.0,16.961031905891648,0.4885653222983084,0.9482162875220547
1037,49.0,8.0,0.32613300696853187,68.0,1672.0,138763.0,28.73647244189164,0.48089919132721914,0.9481857239887399
1038,49.0,9.0,0.3018307999047988,84.0,1572.0,134037.0,20.923056163740878,0.48710602610989906,0.9481855035242838
1039,49.0,10.0,0.25653998151680113,81.0,1884.0,155714.0,24.913129579901444,0.4863075078976483,0.9997089860025105
1040,49.0,11.0,0.2982732086187927,102.0,1690.0,144750.0,20.44268680287746,0.48749275187070285,0.9482055113186196
1041,49.0,12.0,0.23409147105735834,102.0,1693.0,144373.0,15.066480182431793,0.4831913154277925,0.9482010785650372
1042,49.0,13.0,0.2737547765742588,86.0,1783.0,147806.0,27.399345584024566,0.48175914955210963,0.9481891770877177
1043,49.0,14.0,0.3422031018887915,92.0,1686.0,138511.0,23.910826418676947,0.4868973409081311,0.9482210793965534
1044,49.0,15.0,0.2380517730299787,105.0,1779.0,152851.0,15.005200392983898,0.48274942008642185,0.9481864172154543
1045,49.0,16.0,0.2636390803485559,90.0,1813.0,150667.0,21.16069448486676,0.4739626235120762,0.9481890139979832
1046,49.0,17.0,0.3268243722723315,82.0,1637.0,137845.0,26.058407317151673,0.48094537557516637,0.9482117787957067
1047,49.0,18.0,0.2999595524512935,71.0,1755.0,144640.0,31.432785289997394,0.4749167185084835,0.9996924824708763
1048,49.0,19.0,0.2487796423413029,85.0,1820.0,151691.0,18.046774503274662,0.4822062168474637,0.9997785916992292
1049,49.0,20.0,0.2788810715445899,83.0,1749.0,145549.0,24.314073241837892,0.48209535152347927,0.9481976427316794
