,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.8828131486358365,40.0,421.0,40301.0,10.524989475010525,0.25431708664742914,0.8944832659654577
1,0.0,1.0,0.10019168785714822,40.0,820.0,86131.0,20.4999795000205,0.1991596594594066,0.3578490649450192
2,0.0,2.0,0.7304580855109494,40.0,1198.0,120526.0,29.94997005002995,0.3848350657965831,0.9997308948224628
3,0.0,3.0,1.1267068646106326,40.0,474.0,35601.0,11.84998815001185,0.5139166217273821,0.9997942858161238
4,0.0,4.0,0.6695160936954263,40.0,766.0,83228.0,19.14998085001915,0.2062886168343666,0.987962167825246
5,0.0,5.0,0.6287651928227371,40.0,916.0,95997.0,22.899977100022898,0.22421814888615899,0.9955336849879702
6,0.0,6.0,0.6519745534828227,40.0,1124.0,122778.0,28.099971900028102,0.3440739277992403,0.9999427938678893
7,0.0,7.0,0.655578985610973,40.0,251.0,24319.0,6.274993725006276,0.20653769921813814,0.5565302732902897
8,0.0,8.0,1.355027010616795,40.0,800.0,59320.0,19.999980000020003,0.5267043409486972,0.9997055060426276
9,0.0,9.0,0.7800869683454305,40.0,1151.0,104980.0,28.77497122502878,0.3901198526369518,0.9831844190659695
10,0.0,10.0,1.3823105100768343,40.0,433.0,42585.0,10.824989175010826,0.3552300209887457,0.604157943447297
11,0.0,11.0,0.7008360262760112,40.0,346.0,31992.0,8.64999135000865,0.2738286419716819,0.9329840053970904
12,0.0,12.0,0.8452680368375065,40.0,910.0,90249.0,22.749977250022752,0.36723501343216713,0.9997569225149979
13,0.0,13.0,0.7457497278992692,40.0,1190.0,106249.0,29.74997025002975,0.38118125610105047,0.9493533213635563
14,0.0,14.0,1.0722610509515462,40.0,653.0,44538.0,16.324983675016323,0.5119963202931277,0.9996669548308561
15,0.0,15.0,0.7487217020036296,40.0,1170.0,116337.0,29.249970750029252,0.4012546842795909,0.9997071118876159
16,0.0,16.0,0.7037735835643425,40.0,1316.0,112545.0,32.8999671000329,0.4198064393036254,0.9396481022597265
17,0.0,17.0,0.9059734513363082,40.0,870.0,50951.0,21.74997825002175,0.3820817911135873,0.9185322204397212
18,0.0,18.0,1.0738432984448327,40.0,486.0,52689.0,12.149987850012149,0.358957546927374,0.5101693567898433
19,0.0,19.0,0.23906525292034703,40.0,798.0,79574.0,19.949980050019953,0.21950354412328532,0.32635176461905746
20,0.0,20.0,0.32621274423168756,40.0,767.0,82547.0,19.174980825019176,0.18090385864174263,0.31041160696098
21,1.0,0.0,1.037444981422376,83.0,1276.0,118638.0,12.134816429071465,0.4403944560912343,0.9930887384516335
22,1.0,1.0,0.7284650817977911,52.0,1085.0,115005.0,11.456655050313925,0.39259990578498183,0.9998457979422012
23,1.0,2.0,1.036511334783325,69.0,1066.0,106585.0,10.905747717590348,0.4314543950630555,0.9997934216378156
24,1.0,3.0,0.7670418533094728,65.0,1191.0,124117.0,10.895722184184029,0.40571699343171075,0.9997423187597809
25,1.0,4.0,0.6538734068119499,59.0,1163.0,121552.0,9.710730612545152,0.39170996909984823,0.9997747958004884
26,1.0,5.0,0.7520175083771939,45.0,1108.0,113177.0,14.682773106935258,0.3721479570288928,0.6865912117824778
27,1.0,6.0,0.8221408312352493,47.0,1172.0,114076.0,16.73669280188904,0.41530807605980213,0.9997876606558451
28,1.0,7.0,0.6790058310181708,37.0,1192.0,119357.0,20.757048760174698,0.38596393465414536,0.9996836297236986
29,1.0,8.0,0.9229747746914092,54.0,1088.0,110745.0,15.053320663624003,0.42570037682298356,0.9997344428431787
30,1.0,9.0,0.8134650513873033,42.0,1163.0,110643.0,22.666602847504745,0.3979649764693144,0.9997430475094534
31,1.0,10.0,0.6372766025259247,50.0,1191.0,122833.0,18.44615780017687,0.36979178029571935,0.7236674902576483
32,1.0,11.0,0.7523730673857139,71.0,1121.0,118469.0,9.794434622572208,0.40877239234742324,0.9996923118671842
33,1.0,12.0,0.7560084377395442,48.0,1127.0,119524.0,16.959805902181373,0.3891639899520828,0.9997598319255855
34,1.0,13.0,0.7007676147786099,46.0,1281.0,125080.0,16.30189121863405,0.4010187829930264,0.9999133666233809
35,1.0,14.0,0.793841346162261,60.0,1195.0,118399.0,13.851389634262302,0.3921990333776575,0.9998456696658198
36,1.0,15.0,0.7192493347546095,38.0,1205.0,117117.0,15.624977938248605,0.3786371901910538,0.999704001780245
37,1.0,16.0,0.7771120138205032,51.0,1236.0,122685.0,14.46700190446952,0.4188448660767551,0.9998021363076223
38,1.0,17.0,0.6596210779192638,47.0,1250.0,124833.0,14.595926572297515,0.3767619704827372,0.9997823937931826
39,1.0,18.0,0.6757137570053949,46.0,1190.0,121816.0,17.19569122479123,0.3888182142522887,0.9996529786232459
40,1.0,19.0,0.7665680402782686,49.0,1110.0,115887.0,15.950839079062403,0.38862860181170256,0.9998071885565498
41,1.0,20.0,1.0969411472035677,65.0,1069.0,103319.0,13.779441534068383,0.40703398642473054,0.9998362207470864
42,2.0,0.0,0.6977791056336748,68.0,1145.0,118646.0,12.076389743396751,0.38810769732945183,0.9996951406384561
43,2.0,1.0,0.7222429320847452,53.0,1204.0,120326.0,17.598587951825962,0.3890318877814122,0.9997131820540813
44,2.0,2.0,0.5720216227993025,59.0,908.0,106022.0,11.807504318863117,0.30809176487137213,0.5882148139861252
45,2.0,3.0,0.5807983594820992,74.0,1065.0,115413.0,6.268723343348594,0.35621110253261534,0.667099568045304
46,2.0,4.0,0.7271128344975062,65.0,1007.0,106805.0,13.93186113886474,0.3856648903057349,0.8460423524731226
47,2.0,5.0,0.7499976467430083,55.0,1193.0,115924.0,16.77440876133044,0.38837229608433244,0.9998983090626594
48,2.0,6.0,0.6583972444379427,44.0,1084.0,108691.0,20.98566382571069,0.38166262033662857,0.8569799164198111
49,2.0,7.0,0.6785321265837698,50.0,1169.0,115659.0,13.504841362378375,0.39359908391555143,0.9998049835430743
50,2.0,8.0,0.6847175314104463,69.0,1108.0,112338.0,19.950406366963957,0.39497699100566863,0.9997062912715802
51,2.0,9.0,0.9503764210034009,114.0,925.0,109858.0,4.5042365500374935,0.3598383782725837,0.99990359490224
52,2.0,10.0,0.766948952198493,49.0,1091.0,106597.0,15.940446826901404,0.4005541821392661,0.9996990417166508
53,2.0,11.0,0.8412220145876543,71.0,1126.0,110266.0,19.133289399962223,0.4189163017091344,0.9997689887886946
54,2.0,12.0,0.7721803546791313,62.0,1173.0,114683.0,10.783353181978198,0.4072878483876645,0.9997765621826965
55,2.0,13.0,0.6954954834464636,46.0,1131.0,116632.0,14.58158303141525,0.39110844291831204,0.9997787698452497
56,2.0,14.0,0.8019778375381067,55.0,1107.0,109119.0,16.673563898936404,0.4030555119567647,0.9998526405490493
57,2.0,15.0,0.6389899014381993,50.0,1036.0,109365.0,9.798909502568636,0.38069569688095173,0.7485678191447747
58,2.0,16.0,0.6980361149532739,46.0,1174.0,118268.0,19.25448463363284,0.3944763010078213,0.9997253352072402
59,2.0,17.0,0.6844966840659489,41.0,1178.0,119602.0,15.55592666774047,0.37983408185691914,0.9997608752637307
60,2.0,18.0,0.7281601423614844,72.0,995.0,111263.0,8.179727556338259,0.368866552350283,0.9997666155292694
61,2.0,19.0,0.6062060045952493,51.0,1204.0,116554.0,16.08437082673117,0.39290069824858065,0.9364805508917428
62,2.0,20.0,0.7264005523699972,59.0,1136.0,118719.0,11.269510014066444,0.38888971285320584,0.9996905024605439
63,3.0,0.0,0.6552943664462524,49.0,1127.0,116553.0,24.791625993838306,0.3728956274458888,0.9997810571939647
64,3.0,1.0,0.6217528480764873,63.0,1133.0,118276.0,14.564805244911476,0.37936515216475586,0.999894156994756
65,3.0,2.0,0.7056281659055408,78.0,1005.0,108918.0,14.741907539170128,0.36254368584193,0.6567811210719392
66,3.0,3.0,1.2112031706159665,82.0,1058.0,107155.0,9.772768599544243,0.4225097293039831,0.9999020575524377
67,3.0,4.0,0.6761267600965754,56.0,1151.0,118249.0,15.770910918420515,0.37898492070734646,0.9998585171420864
68,3.0,5.0,0.7697928405980501,63.0,1131.0,113961.0,11.713550253271361,0.387409051593157,0.9997957735945086
69,3.0,6.0,0.7216336432320118,50.0,1146.0,111490.0,20.093049245957403,0.39712269636941444,0.9997320047886136
70,3.0,7.0,0.6919646941593975,60.0,1090.0,113858.0,14.699974051978502,0.3966234758237662,0.9998435953470054
71,3.0,8.0,0.6838085887115292,42.0,1157.0,114208.0,33.13564038405622,0.3797523233394928,0.9996723968594416
72,3.0,9.0,0.837103399838302,83.0,1119.0,115421.0,9.719029260346996,0.41082826181141086,0.9996642507768544
73,3.0,10.0,0.681412556451379,54.0,1131.0,118996.0,23.269897140969576,0.38913548413741994,0.9997081161364684
74,3.0,11.0,0.6653506911512221,64.0,1114.0,112932.0,17.21498218271954,0.38745302709480367,0.9997398200301241
75,3.0,12.0,0.6824389719190498,56.0,1159.0,118208.0,26.485412612956498,0.3803913953280674,0.999667600239878
76,3.0,13.0,0.6999888038773123,53.0,1099.0,110707.0,19.20432175973936,0.36923323727960766,0.9997634939347708
77,3.0,14.0,0.6855388076085275,40.0,1108.0,113878.0,31.9922907447244,0.38339561267536637,0.9996851357795309
78,3.0,15.0,0.725991958583124,44.0,1146.0,115081.0,22.635980796593262,0.389804585086999,0.9997738738250529
79,3.0,16.0,0.705286160778433,58.0,1167.0,120061.0,11.679984655070554,0.39391879068368874,0.9998094731335698
80,3.0,17.0,0.6984857514305709,55.0,1144.0,118185.0,20.755169665089657,0.38939259904994583,0.9997352734707389
81,3.0,18.0,0.5861415205327589,53.0,1126.0,116267.0,37.80655351712391,0.3590111947076775,0.9997585644837262
82,3.0,19.0,0.6831235846122602,56.0,1144.0,115104.0,16.46211190370268,0.38891487041862793,0.9998687910175555
83,3.0,20.0,0.7061945054070574,50.0,1201.0,117188.0,25.052102932275478,0.39362748129367,0.999673422271875
84,4.0,0.0,0.7998211631165345,42.0,1131.0,107357.0,24.024939039271434,0.3933221177595835,0.9997814183342599
85,4.0,1.0,0.579352239503693,64.0,1065.0,112350.0,10.244363206138331,0.35744856578193474,0.6704435004948677
86,4.0,2.0,0.6264479060777313,69.0,1088.0,116542.0,26.950949700670876,0.369948289150029,0.9996961779166106
87,4.0,3.0,0.6098016018454824,48.0,1125.0,115899.0,15.039703002446434,0.37388371930276565,0.9996765331545044
88,4.0,4.0,0.662051319387775,51.0,1145.0,113979.0,16.488614029262376,0.37658820531814363,0.9997777126482658
89,4.0,5.0,0.8024560913056878,82.0,1034.0,106644.0,9.87853068732301,0.39793203668436605,0.7296920678882299
90,4.0,6.0,0.6924315571879015,50.0,1139.0,115653.0,18.34514045728231,0.3835366360511484,0.9997792278236575
91,4.0,7.0,0.6991317494797463,59.0,1076.0,111589.0,15.513864967456463,0.3719533668458874,0.9996594733961353
92,4.0,8.0,0.7225248503932238,48.0,1155.0,114824.0,14.400866471815515,0.3799794752606588,0.9998166269392266
93,4.0,9.0,0.6675994250289681,58.0,1082.0,113759.0,11.709498122905556,0.36905592348498584,0.7288099880088597
94,4.0,10.0,0.7608019913195037,72.0,1067.0,109155.0,29.649942098803447,0.38942322059639045,0.999703267252777
95,4.0,11.0,0.6688812993860839,54.0,1118.0,118738.0,13.015021571718824,0.39062064000063357,0.9997422166678113
96,4.0,12.0,0.7350891654022587,58.0,1131.0,116098.0,15.39648804265721,0.3985101839291957,0.9997742664025413
97,4.0,13.0,0.7420793743366871,63.0,1119.0,114808.0,12.162357077909917,0.38100845323329957,0.9997296309744688
98,4.0,14.0,0.6673233245365462,50.0,1048.0,111986.0,17.971897089383795,0.3193725612699012,0.950364325956746
99,4.0,15.0,0.7278760690362924,46.0,1088.0,109364.0,29.722241155449368,0.3781547313737018,0.9998371190856132
100,4.0,16.0,0.7451217134332754,51.0,1091.0,110505.0,13.348264462160842,0.393474537138479,0.9998903055013104
101,4.0,17.0,0.7237732946171705,62.0,1130.0,110223.0,19.05553530674131,0.3950725764008586,0.9997386443367867
102,4.0,18.0,0.7132168215238291,49.0,1140.0,113313.0,20.32878292559337,0.3817714897943888,0.9998048874349138
103,4.0,19.0,0.7143988637484291,56.0,1103.0,110971.0,16.34299353591665,0.39282422520370386,0.9996518927309019
104,4.0,20.0,0.7490575835669046,49.0,1143.0,114817.0,22.656043950848176,0.3724124648249125,0.9999018117482305
105,5.0,0.0,0.6693230799024138,55.0,1172.0,114724.0,17.287146045881794,0.38197317927117147,0.9998854817542413
106,5.0,1.0,0.6660888688834027,59.0,1087.0,114728.0,12.547747708483238,0.3895629205611133,0.9996596247056978
107,5.0,2.0,0.6427432417280445,58.0,1130.0,114727.0,17.990458376896033,0.3844298099736705,0.9997809973276917
108,5.0,3.0,0.6221527167610779,55.0,1133.0,114724.0,19.191782865919347,0.37017886498136665,0.9997354637557477
109,5.0,4.0,0.7110841972092019,46.0,1199.0,114715.0,21.27853214913493,0.3831528054433405,0.999708116439229
110,5.0,5.0,0.7286939537360209,68.0,1122.0,114737.0,13.160376657581534,0.3962074315736285,0.999749635704808
111,5.0,6.0,0.7044299033234829,51.0,1184.0,114720.0,29.60427223245276,0.3948122088775201,0.9997432414727759
112,5.0,7.0,0.7080008879921014,49.0,1145.0,114718.0,25.53671408808503,0.3742876400201405,0.9998521939773187
113,5.0,8.0,0.6549582477205573,56.0,1116.0,114725.0,20.068372996743406,0.382656345865664,0.9997363122618105
114,5.0,9.0,0.7386246557512642,66.0,1168.0,114735.0,12.101416479761074,0.4071904724027463,0.9998819693201906
115,5.0,10.0,0.6919044417128581,59.0,1124.0,114728.0,17.891217200547924,0.38345779046228456,0.999726127717303
116,5.0,11.0,0.7213485289427211,56.0,1123.0,114725.0,17.22308458933852,0.39449315959945686,0.9998393707341662
117,5.0,12.0,0.7450883800918833,78.0,974.0,114747.0,9.5983617941009,0.39527723539161375,0.9998495866377509
118,5.0,13.0,0.70502775958052,58.0,1103.0,114727.0,17.987541748068992,0.381896930525195,0.9997085846550738
119,5.0,14.0,0.6588198512162022,54.0,1177.0,114723.0,20.218910279440156,0.38078324448229073,0.9997318826912476
120,5.0,15.0,0.6490336362725464,42.0,1127.0,114711.0,25.67238858158511,0.38554867101644164,0.9996958621097196
121,5.0,16.0,0.5981900603713447,47.0,1144.0,114716.0,21.353677808583615,0.3624799322162183,0.999670911223023
122,5.0,17.0,0.7279897546790647,41.0,1128.0,114710.0,34.75482439420127,0.33204079828243327,0.8328409671622872
123,5.0,18.0,0.5849817396619182,60.0,1119.0,114729.0,10.927648577104648,0.3776041607641951,0.9996617416526219
124,5.0,19.0,0.6903330304088251,51.0,1137.0,114720.0,24.389853366161955,0.39385386634391084,0.9997612216620227
125,5.0,20.0,0.7342039920089385,53.0,1146.0,113078.0,20.492333697067664,0.39065701875502756,0.9996936866104229
126,6.0,0.0,0.6650086893779175,47.0,1138.0,115614.0,25.765747808653202,0.37129249805857134,0.9997907501899908
127,6.0,1.0,0.7009835340994138,60.0,1173.0,115627.0,17.719586616625907,0.3805312619247251,0.9996635110322012
128,6.0,2.0,0.6849600563954229,60.0,1107.0,115627.0,22.319965656066632,0.38276818130076473,0.9997321906196185
129,6.0,3.0,0.7006267323065031,53.0,983.0,115620.0,31.3899960824885,0.34262187393352894,0.9818366419786266
130,6.0,4.0,0.4950458781978563,54.0,973.0,115621.0,14.256471001885705,0.30839298221094413,0.5754677933731391
131,6.0,5.0,0.755635548966407,53.0,1132.0,115620.0,36.563825627686505,0.3916267430466801,0.9998440823009958
132,6.0,6.0,0.815770856033794,51.0,1065.0,115618.0,25.93258616787117,0.37792251007253486,0.9998649433164344
133,6.0,7.0,0.6737051489939982,48.0,1173.0,115615.0,24.45826248820949,0.35511808429187985,0.9998086098828731
134,6.0,8.0,0.6807881231087314,50.0,1107.0,115617.0,19.21850075387378,0.3861311018701874,0.9998266951797343
135,6.0,9.0,0.7174159073472135,53.0,1163.0,115620.0,20.707088881958352,0.3884248741727435,0.9997527785307639
136,6.0,10.0,0.6653127264116212,58.0,1121.0,115625.0,12.871940534292229,0.38950963253901894,0.9997905977094096
137,6.0,11.0,0.6312328039292768,46.0,1141.0,115613.0,24.08165744885696,0.36730811559528165,0.9997660127879101
138,6.0,12.0,0.7317931772934513,63.0,1065.0,115630.0,23.52561132183839,0.3905687302156968,0.999873708176049
139,6.0,13.0,0.724692284639511,55.0,1064.0,115622.0,27.910103978310264,0.39546479383688593,0.9997615562433553
140,6.0,14.0,0.7035715575707772,60.0,1151.0,115627.0,23.832183943820706,0.38522216330255654,0.9999779206600891
141,6.0,15.0,0.6333097392542995,41.0,1169.0,115608.0,20.62980139414119,0.38179654102012606,0.9998482283463896
142,6.0,16.0,0.6968975409201267,54.0,1127.0,115621.0,18.410579669992845,0.3744256502743494,0.9997700702307049
143,6.0,17.0,0.5981316011912899,56.0,1015.0,115623.0,18.407220270938353,0.33975753214542614,0.6405336631335528
144,6.0,18.0,0.741728302372029,53.0,1075.0,115620.0,23.96323060353417,0.39406284134387703,0.9999458454142067
145,6.0,19.0,0.6476333717608163,45.0,1103.0,115612.0,23.285681779542216,0.3721877328818829,0.9998267992373338
146,6.0,20.0,0.8107754960411707,95.0,1048.0,113989.0,7.579348813364635,0.39421025693847433,0.9998441935214464
147,7.0,0.0,0.5959653128159074,69.0,965.0,114884.0,15.051170781370558,0.3328264502542031,0.6216768661376095
148,7.0,1.0,0.6380371194164052,48.0,1103.0,114863.0,40.30283770508179,0.35374152486391663,0.9294887394237442
149,7.0,2.0,0.7513185283241939,64.0,1030.0,114879.0,10.916201606012715,0.35851949981796083,0.9998238937631202
150,7.0,3.0,0.6959093029923402,51.0,1105.0,114866.0,15.579775312259873,0.3792416967076294,0.9997749707243366
151,7.0,4.0,0.5440667434399071,49.0,1086.0,114864.0,19.029211579855016,0.30199952313270495,0.6795586390582682
152,7.0,5.0,0.6736345676248058,45.0,1122.0,114860.0,18.01891135393309,0.37604667952742354,0.9999774026696171
153,7.0,6.0,0.5271783212467303,55.0,1020.0,114870.0,15.890163877847975,0.30972882024530635,0.5752010050792866
154,7.0,7.0,0.6931034708102977,55.0,1107.0,114870.0,17.028443812014906,0.3892295048867084,0.9998198170678535
155,7.0,8.0,0.6267501300499905,48.0,1095.0,114863.0,27.360374178292094,0.3749108804611313,0.9997723537015816
156,7.0,9.0,0.669103843112123,66.0,1117.0,114881.0,16.249970772824405,0.3674748509373015,0.9999569600578003
157,7.0,10.0,0.7037227537178191,59.0,1150.0,114874.0,16.64727258127612,0.3852943158493829,0.9998634911665991
158,7.0,11.0,0.7187051673553884,52.0,1115.0,114867.0,20.30678611525065,0.3949935359402982,0.9997096111842803
159,7.0,12.0,0.6851877275783791,54.0,1136.0,114869.0,22.184983361332115,0.37898771144868815,0.9997406917389748
160,7.0,13.0,0.6693880758577221,39.0,1154.0,114854.0,32.553335493847655,0.3876089626486402,0.9998182735190501
161,7.0,14.0,0.7353506538816934,61.0,1117.0,114876.0,20.51662141957495,0.429619269859263,0.9998188687582933
162,7.0,15.0,0.6699208140251509,68.0,1024.0,114883.0,17.149067748056805,0.3961684185722013,0.9998176644814508
163,7.0,16.0,0.5735038166535407,37.0,1086.0,114852.0,27.477717729851758,0.3142173348213405,0.5931056238439372
164,7.0,17.0,0.6220108236678591,71.0,1096.0,114886.0,9.07406364475028,0.38186964917656485,0.9998283284701212
165,7.0,18.0,0.555446868056515,54.0,1053.0,114869.0,13.943004371425616,0.3280077732022828,0.6212420028936111
166,7.0,19.0,0.6812585531548128,36.0,1117.0,114851.0,36.01179884542356,0.38532335722480404,0.9997149580804373
167,7.0,20.0,0.6946289774743524,64.0,1051.0,113110.0,21.127127302442393,0.38020974895992343,0.9996967944904891
168,8.0,0.0,0.6501707960222038,51.0,1057.0,118528.0,17.51850277265402,0.3837959896147699,0.9996957549573627
169,8.0,1.0,0.6752801012285375,51.0,1134.0,118528.0,23.795086996378547,0.3873898083714513,0.99977975671244
170,8.0,2.0,0.6435142906232039,57.0,1070.0,118534.0,26.284383911804586,0.37002351796209043,0.9997752961333704
171,8.0,3.0,0.7025447324231815,76.0,1077.0,118553.0,17.232783583637545,0.3884478157916057,0.9997172778997958
172,8.0,4.0,0.7090841759105895,54.0,1116.0,118531.0,19.671408837271,0.389065470617742,0.9997597083665408
173,8.0,5.0,0.6692200594208608,60.0,1041.0,118537.0,22.473811742720965,0.36912597970191463,0.9997487917002502
174,8.0,6.0,0.6475427542214379,53.0,1184.0,118530.0,18.16212167933576,0.3800954987791666,0.9999125909503088
175,8.0,7.0,0.7104214621186388,70.0,1069.0,118547.0,11.217632294845695,0.3701331387568877,0.9998912604397675
176,8.0,8.0,0.68840146613417,53.0,1098.0,118530.0,23.626945726653048,0.38016512990833473,0.9998530604369377
177,8.0,9.0,0.604195208415639,48.0,1027.0,118525.0,24.72826774199524,0.31202612172580146,0.7455400025417889
178,8.0,10.0,0.7055272635519361,57.0,1157.0,118534.0,14.612753369490704,0.3790758684647406,0.9999325666628541
179,8.0,11.0,0.5916983522091614,56.0,1102.0,118533.0,17.686670780090363,0.3653121239785351,0.999690471575717
180,8.0,12.0,0.8671718308316915,97.0,1112.0,118574.0,9.020615356793238,0.4688194539940044,0.9998047148523284
181,8.0,13.0,0.6737168692547103,46.0,1121.0,118523.0,26.818267208903052,0.3819513078550175,0.9996949507758583
182,8.0,14.0,0.676950234579029,53.0,1131.0,118530.0,21.413645411941513,0.39977844246436567,0.9997422611170138
183,8.0,15.0,0.7346572153316385,49.0,1140.0,118526.0,13.97428280058505,0.3915746960028813,0.999814494420106
184,8.0,16.0,0.7603156658408573,69.0,1044.0,118546.0,11.354615554166289,0.3862843029232822,0.9997842768985618
185,8.0,17.0,0.7478005209267322,59.0,1137.0,118536.0,22.306305513327583,0.3936242482025031,0.9998721674004458
186,8.0,18.0,0.6202066162031721,42.0,1122.0,118519.0,20.506021895238156,0.3665713261992435,0.999810765580367
187,8.0,19.0,0.6946650348516747,51.0,1115.0,118528.0,20.029525542874836,0.37093791191623027,0.9997394303917283
188,8.0,20.0,0.6332003499666875,49.0,1134.0,116755.0,24.77217644595757,0.37172118536912635,0.9997598975171671
189,9.0,0.0,0.6500877100115349,69.0,1190.0,117883.0,12.662915076117361,0.38078015157183787,0.9997369709932014
190,9.0,1.0,0.7342408216270087,64.0,1155.0,120710.0,22.35413096796299,0.3926910739924441,0.9997343631309559
191,9.0,2.0,0.6457856569181355,44.0,1123.0,119092.0,21.741265560295048,0.3471240101050269,0.9997612150185645
192,9.0,3.0,0.6930592848200392,54.0,1158.0,115468.0,20.962012642453104,0.38788445955558715,0.9997636544377697
193,9.0,4.0,0.677524054511014,45.0,1112.0,116431.0,20.546015081138847,0.3540677998719498,0.999841426881428
194,9.0,5.0,0.34750977127149546,35.0,1050.0,109440.0,17.563477351682206,0.2620676510913823,0.5004641348804421
195,9.0,6.0,0.6960250715212559,61.0,1078.0,112089.0,14.612481644450256,0.3814590924029708,0.9998003625270653
196,9.0,7.0,0.6550724650712463,58.0,1124.0,115377.0,16.04998852084465,0.3763672442942376,0.999727317159314
197,9.0,8.0,0.6899532435878608,55.0,1173.0,116204.0,21.75914207633061,0.38749796112219403,0.9996674941587891
198,9.0,9.0,0.9235112677804534,81.0,1010.0,103870.0,9.71503280265359,0.41768836842053536,0.9998400855900441
199,9.0,10.0,0.6464789344688797,40.0,1135.0,113080.0,21.099965675076046,0.3766617376556981,0.9997869786643193
200,9.0,11.0,0.6755655067765062,58.0,1021.0,108735.0,13.32195576561277,0.32992577903606457,0.9999556674403958
201,9.0,12.0,0.6636469725154927,80.0,1096.0,116006.0,9.706638728228237,0.3728775116173981,0.999899030289228
202,9.0,13.0,0.6074252130119262,57.0,1097.0,112270.0,19.498138483694685,0.36554045350466624,0.9996616315822273
203,9.0,14.0,0.6898379348588782,37.0,1180.0,113096.0,45.67692730644618,0.35051219545106216,0.925879759886567
204,9.0,15.0,0.6332053415083848,45.0,1165.0,118503.0,27.887336370648416,0.3693687995844761,0.9997064522573238
205,9.0,16.0,0.6649291287265648,54.0,1100.0,113947.0,20.98506444551038,0.3826080230436002,0.9997802415288393
206,9.0,17.0,0.5921671827675958,47.0,1099.0,114219.0,18.37624669471304,0.3735541284168443,0.9996820403171383
207,9.0,18.0,0.5701526757792856,47.0,998.0,107776.0,15.611084726158467,0.3177634486550045,0.6110335250845085
208,9.0,19.0,0.6599517470191061,60.0,1040.0,111263.0,23.557643525362902,0.3626394307977161,0.9996909120852505
209,9.0,20.0,0.6720503896650915,41.0,1137.0,114975.0,22.90453730327519,0.3854539472957613,0.9997592319097456
210,10.0,0.0,0.6033475721439182,43.0,1097.0,107882.0,31.026938191256686,0.36275508665094525,0.9997513027237723
211,10.0,1.0,0.707407958804125,62.0,1077.0,107901.0,14.890194818367764,0.3818485995013433,0.999741664967835
