,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
212,10.0,2.0,0.6982609157387603,61.0,1107.0,107900.0,23.75883179370857,0.3934584575284753,0.9998245663083083
213,10.0,3.0,0.6597472579876332,62.0,1137.0,107901.0,19.711879347190052,0.373227678693703,0.9998117738424214
214,10.0,4.0,0.6920873326057474,64.0,1124.0,107903.0,18.32109112145498,0.392837036612941,0.9997638246859878
215,10.0,5.0,0.6748852843153257,56.0,1170.0,107895.0,19.905668842551083,0.3682864862923959,0.9998202800907182
216,10.0,6.0,0.7764726663584333,56.0,1169.0,107895.0,17.74740344198458,0.40010681180460494,0.9997156643606531
217,10.0,7.0,0.6972135449460454,40.0,1150.0,107879.0,24.988243891269846,0.39187167093999553,0.9997031414139904
218,10.0,8.0,0.5085451682403884,48.0,985.0,107887.0,21.472483482669688,0.3112455137367226,0.5835974989536874
219,10.0,9.0,0.6247330233053271,63.0,1135.0,107902.0,17.918495340211248,0.3656038321646935,0.9997803499925547
220,10.0,10.0,0.649874679299722,51.0,1131.0,107890.0,22.959315037086736,0.3745246906165145,0.9996931055428753
221,10.0,11.0,0.6749104189486276,49.0,1188.0,107888.0,19.622566539503598,0.37749842570971326,0.9999036541065324
222,10.0,12.0,0.7264183386730627,69.0,1140.0,107908.0,12.246084036942053,0.38740762160884445,0.9996761192904561
223,10.0,13.0,0.4970830659696776,53.0,1100.0,107892.0,15.731366655322708,0.3162616168172321,0.5901610929520131
224,10.0,14.0,0.7803751548544895,86.0,1108.0,107925.0,11.384260216096486,0.42418618838702427,0.9998214976032725
225,10.0,15.0,0.6763246375860488,41.0,1142.0,107880.0,25.02219136301471,0.38119371606076424,0.9997016196794893
226,10.0,16.0,0.6215950965609515,59.0,1076.0,107898.0,25.91148154479554,0.3632705825591809,0.9998067109690189
227,10.0,17.0,0.6896234091000101,52.0,1142.0,107891.0,15.966704722749379,0.37842760373459905,0.9997463664083689
228,10.0,18.0,0.6225687155736155,59.0,1152.0,107898.0,18.08107151366841,0.3855909944182525,0.9996764141464394
229,10.0,19.0,0.6624778890684879,41.0,1163.0,107880.0,28.74300258043928,0.37640181917819093,0.9998527755706663
230,10.0,20.0,0.8316945344531356,69.0,1045.0,106284.0,12.13390912963106,0.40335242380733727,0.9997956878606031
231,11.0,0.0,0.6271056845694464,57.0,1106.0,115146.0,15.000857453517066,0.3634957104831017,0.6845707177189513
232,11.0,1.0,0.6051714678012338,58.0,992.0,115147.0,15.003232646157521,0.34845318396558644,0.6655918600522817
233,11.0,2.0,0.6643933577070189,42.0,1082.0,115131.0,25.95601825658966,0.3942551705406452,0.9998600993649917
234,11.0,3.0,0.6280189381621949,51.0,1135.0,115140.0,14.590263516609266,0.37764849312707627,0.9997184702095215
235,11.0,4.0,0.6883313631049097,72.0,1034.0,115161.0,9.938642070721217,0.3786124346597016,0.7009708851531682
236,11.0,5.0,0.665726034860558,59.0,1084.0,115148.0,13.667445378341434,0.38478412577873955,0.999845098853581
237,11.0,6.0,0.8577909575531751,64.0,995.0,115153.0,16.524411098113784,0.3768151917425483,0.9997667173367939
238,11.0,7.0,0.7311965571388891,46.0,1184.0,115135.0,26.97853140331361,0.37898420720725257,0.999729343805333
239,11.0,8.0,0.6647538257149365,57.0,1088.0,115146.0,15.958307071384969,0.3804747677105903,0.9997028673687827
240,11.0,9.0,0.6898544115109037,48.0,1109.0,115137.0,23.760262529873206,0.3701915711625964,0.9997440333190935
241,11.0,10.0,0.7427968363326973,53.0,1122.0,115142.0,18.5475694539706,0.39162724957546413,0.9997387315981499
242,11.0,11.0,0.8795782835591307,105.0,1015.0,115194.0,6.953235642553963,0.39988547355477255,0.99989243563804
243,11.0,12.0,0.6317905753381369,50.0,1056.0,115139.0,16.964692084906954,0.3752036400497787,0.9997178502835548
244,11.0,13.0,0.6891806414036469,66.0,1133.0,115155.0,16.188098412413737,0.39155779923856115,0.9997601550339333
245,11.0,14.0,0.7088434315336078,52.0,1187.0,115141.0,26.13487901558284,0.3764850182740006,0.9998175578506928
246,11.0,15.0,0.6289528903425761,48.0,1097.0,115137.0,23.371330434557873,0.37016685622057677,0.999704346666737
247,11.0,16.0,0.7190140862523481,75.0,1032.0,115164.0,11.128179275348627,0.3608307469464067,0.9999438282047172
248,11.0,17.0,0.5838509753682694,53.0,1023.0,115142.0,14.886285571471525,0.31311588703480064,0.5933719746611582
249,11.0,18.0,0.6719467013043169,46.0,1084.0,115135.0,20.29396063707188,0.36699149775254425,0.999783976102062
250,11.0,19.0,0.6648954992298899,46.0,1170.0,115135.0,20.404446994620667,0.3980335534973676,0.9997447284290383
251,11.0,20.0,0.6658888666604146,56.0,1107.0,113436.0,17.758339140311023,0.373311569349453,0.9997120193594725
252,12.0,0.0,0.9074677602330121,88.0,1176.0,115990.0,10.110880862954698,0.4175738275845422,0.9998065639060042
253,12.0,1.0,0.693501319717693,65.0,1135.0,115967.0,15.686707589351084,0.3831460483279593,0.9998629609834672
254,12.0,2.0,0.70844487088411,60.0,1172.0,115962.0,21.803146172233216,0.3934292145482904,0.9997285125900145
255,12.0,3.0,0.6624294134003718,51.0,1108.0,115953.0,17.1343062959761,0.3725704204311062,0.9997901376021728
256,12.0,4.0,0.8335231822103829,53.0,1217.0,115955.0,30.350112287740274,0.4034852444716388,0.9998245645890316
257,12.0,5.0,0.6949931734385243,52.0,1116.0,115954.0,15.875918154812732,0.38076133576449667,0.999926533944816
258,12.0,6.0,0.6297777736439295,42.0,1173.0,115944.0,31.38591458090822,0.37298980022339057,0.9997027766951084
259,12.0,7.0,0.6813936332695565,51.0,1122.0,115953.0,27.44180722295268,0.39091992489343674,0.9997284599916425
260,12.0,8.0,0.722844091024792,37.0,1116.0,115939.0,40.033070991349646,0.3649939138573517,0.9777540035474397
261,12.0,9.0,0.5377134549203679,52.0,983.0,115954.0,14.109098424532862,0.32336285495856965,0.6072942432169262
262,12.0,10.0,0.7030829591846277,50.0,1110.0,115952.0,17.30414256879833,0.38421214156754324,0.9998312665661845
263,12.0,11.0,0.5846735467489005,52.0,1020.0,115954.0,15.90098838804625,0.33724667191418756,0.6491065370330127
264,12.0,12.0,0.721274141207628,55.0,1127.0,115957.0,23.0807760364054,0.39670654888870727,0.9998132977558616
265,12.0,13.0,0.6360462727596029,43.0,1029.0,115945.0,24.115646273907473,0.3770374875439849,0.9998668168727418
266,12.0,14.0,0.6864606430040566,52.0,999.0,115954.0,16.04092453245667,0.3610164494362932,0.999891954881536
267,12.0,15.0,0.673676479554337,60.0,1081.0,115962.0,14.337706480998811,0.3791958576151435,0.9999245693152786
268,12.0,16.0,0.7224649197071493,59.0,1126.0,115961.0,19.955532052713632,0.4003401109359064,0.9998414891545825
269,12.0,17.0,0.6966388610690033,58.0,1135.0,115960.0,17.16662465295606,0.3806929450714086,0.9997347658355765
270,12.0,18.0,0.6509979934966159,74.0,1017.0,115976.0,10.852799198254711,0.39019852522058396,0.9997951564673326
271,12.0,19.0,0.7049500250685228,48.0,1110.0,115950.0,15.782816957228015,0.37952789455179536,0.9997445472398524
272,12.0,20.0,0.6837113490990062,44.0,1143.0,114342.0,21.56956247130016,0.3921194383458009,0.9997195597207158
273,13.0,0.0,0.7117770113114972,51.0,1142.0,117725.0,18.13373931436848,0.39666601680412783,0.9997500338606671
274,13.0,1.0,0.7250641390527209,56.0,1173.0,117730.0,15.693156260217155,0.3757963265611819,0.9997171931228394
275,13.0,2.0,0.6883776931904708,63.0,1186.0,117737.0,14.32215799943949,0.37840314517313234,0.9997263674476795
276,13.0,3.0,0.5578575511693746,61.0,970.0,117735.0,13.47729667357002,0.29641524310350087,0.5655030915581218
277,13.0,4.0,0.6726607279641375,55.0,1157.0,117729.0,21.799387860421408,0.38309806622099096,0.9998231526306443
278,13.0,5.0,0.6673340992386898,75.0,1116.0,117749.0,12.891905734416088,0.39108239225035946,0.999825826379681
279,13.0,6.0,0.5044105331051012,62.0,942.0,117736.0,8.97824949826239,0.30642044893901477,0.5555230882554605
280,13.0,7.0,0.6066584629031527,53.0,1102.0,117727.0,12.703561607664,0.3531457466824467,0.6540416418284547
281,13.0,8.0,0.8000362263264182,62.0,1150.0,117736.0,16.515934504527948,0.3884209515397773,0.9997396893210576
282,13.0,9.0,0.5938151568670589,40.0,1101.0,117714.0,25.930508996361663,0.36495542243625134,0.999709953285109
283,13.0,10.0,0.677835994914137,52.0,1163.0,117726.0,16.866824981581683,0.372030061771245,0.9997810967510595
284,13.0,11.0,0.6835500148245053,56.0,1052.0,117730.0,17.942308360735097,0.36660546958776474,0.9997859406239908
285,13.0,12.0,0.7019168968193571,46.0,1161.0,117720.0,23.22497367417476,0.39866791826324943,0.9996878925649169
286,13.0,13.0,0.6883987570493122,45.0,1055.0,117719.0,20.10710118380867,0.36593251451346565,0.9996611400733142
287,13.0,14.0,0.43684904335314745,55.0,1003.0,117729.0,8.404428973225016,0.29471332944356865,0.5385671022796418
288,13.0,15.0,0.8209482985157333,64.0,1095.0,117738.0,14.692346198843715,0.38407164801237903,0.9996863714944209
289,13.0,16.0,0.6552263625707826,49.0,1176.0,117723.0,22.606407321933613,0.3818088497466058,0.9996601775509083
290,13.0,17.0,0.9480418266952388,93.0,1090.0,117767.0,14.595832557421577,0.41921918610028963,0.9998374060269666
291,13.0,18.0,0.9626098137566703,62.0,1039.0,117736.0,17.326581886000668,0.403856938362269,0.9998534303969698
292,13.0,19.0,0.6687224019337097,59.0,1109.0,117733.0,15.799988758344435,0.3898802893072043,0.9997897869162399
293,13.0,20.0,0.7216757389836738,46.0,1146.0,115959.0,21.048985577976143,0.3799716920374937,0.9997902007111464
294,14.0,0.0,0.7078960235253607,46.0,1111.0,108195.0,31.627320205451287,0.3877035218918101,0.9998230427685139
295,14.0,1.0,0.6832762193267607,59.0,1126.0,108208.0,14.16570106759761,0.3821223170195327,0.9998655839975549
296,14.0,2.0,0.7159918698069656,55.0,1114.0,108204.0,20.560286168329316,0.3694028670346804,0.9997451476263299
297,14.0,3.0,0.7122318397871168,46.0,1138.0,108195.0,28.83928269873324,0.365419336923437,0.9997979953287953
298,14.0,4.0,0.7286059105946452,51.0,1162.0,108200.0,15.476631929745555,0.3856009869134236,0.999674129271441
299,14.0,5.0,0.7075725544994248,45.0,1129.0,108194.0,21.857909983990417,0.38575916521945863,0.9996724183927005
300,14.0,6.0,0.7661841479217198,63.0,1194.0,108212.0,15.417112524248276,0.3889303341480571,0.9997706153157407
301,14.0,7.0,0.7024655686067066,39.0,1194.0,108188.0,24.787438700315573,0.38527235475800525,0.9998403052117495
302,14.0,8.0,0.7360956176294635,44.0,1174.0,108193.0,35.90561080724574,0.39093011745630435,0.9997525567826
303,14.0,9.0,0.7477505440017962,57.0,1128.0,108206.0,14.822899924870661,0.39229138346302295,0.999713551339693
304,14.0,10.0,0.40010091567235434,78.0,1009.0,108227.0,7.546384948392156,0.2956500485406147,0.542570839425927
305,14.0,11.0,0.7090714315711935,41.0,1123.0,108190.0,26.903695929471187,0.38963158518181507,0.999714707368336
306,14.0,12.0,0.6946574401829576,48.0,1151.0,108197.0,22.60341043162803,0.39064167855370646,0.999671948886556
307,14.0,13.0,0.6872948043590406,38.0,1154.0,108187.0,40.482473456982774,0.3669112544028952,0.9997368778681477
308,14.0,14.0,0.7729958996558447,57.0,1061.0,108206.0,21.124362757989186,0.3673939164953389,0.7063522612484121
309,14.0,15.0,0.6885474876947569,53.0,1120.0,108202.0,20.304739637277553,0.3727738364178287,0.9997564145352339
310,14.0,16.0,0.8960695968806243,62.0,1179.0,108211.0,36.156116067020136,0.4263885149679394,0.9996581083887193
311,14.0,17.0,0.7588897288483072,47.0,1034.0,108196.0,22.33238923305437,0.33971394035113434,0.6624084353346529
312,14.0,18.0,0.6980135630002821,53.0,1166.0,108202.0,14.27744950370074,0.38329118629378933,0.9996776918560181
313,14.0,19.0,0.7834192005466184,49.0,1148.0,108198.0,22.524958285667285,0.3841413712136238,0.9999377641007351
314,14.0,20.0,0.9568452489916255,55.0,1072.0,106548.0,16.026221254963037,0.38012488583787785,0.999748390972137
315,15.0,0.0,0.7113981336234135,54.0,1212.0,113271.0,20.1381407120173,0.3945603679172519,0.9997591607630298
316,15.0,1.0,0.7312862014923914,66.0,1155.0,113283.0,17.70998394551885,0.398091841934639,0.9998141622403818
317,15.0,2.0,0.6704241232946748,61.0,1113.0,113278.0,14.987953554200459,0.38506672510416107,0.9997304797672469
318,15.0,3.0,0.6734880833948091,56.0,1193.0,113273.0,29.258314698180317,0.3873808672416301,0.9996503698450585
319,15.0,4.0,0.6498005167594059,62.0,1149.0,113279.0,15.835443797321384,0.37862452988880657,0.9997031013528831
320,15.0,5.0,0.8495042186671103,67.0,1167.0,113284.0,14.443160671973208,0.4183848183553821,0.9996838681981319
321,15.0,6.0,0.7147883456374573,55.0,1135.0,113272.0,23.189866583835386,0.387776646751988,0.999799715741399
322,15.0,7.0,0.7415272725807405,53.0,1120.0,113270.0,30.222156721169558,0.3891756711827734,0.9998402393363298
323,15.0,8.0,0.7154159075370121,68.0,1102.0,113285.0,14.942014828109691,0.38508724821045426,0.999754876596025
324,15.0,9.0,0.7185821928757321,66.0,1195.0,113283.0,18.98974523262449,0.38888894838247445,0.9997128497946228
325,15.0,10.0,0.896148872904023,65.0,1171.0,113282.0,18.138830492539032,0.42016234985931233,0.9998660840271084
326,15.0,11.0,0.6832390709925509,39.0,1145.0,113256.0,29.54729033582373,0.37016716353402257,0.9998732029696029
327,15.0,12.0,0.7885260802719168,65.0,1151.0,113282.0,16.247840764119786,0.3859369742798643,0.9997869286044047
328,15.0,13.0,0.761462636207794,48.0,1137.0,113265.0,21.379915591929148,0.3781073860901203,0.999679309782942
329,15.0,14.0,0.7426657548558976,58.0,1134.0,113275.0,31.151037924066316,0.36550975886762593,0.9998393636808505
330,15.0,15.0,0.7013107485862252,37.0,1137.0,113254.0,29.86900049924886,0.3846063084081113,0.9997937042427132
331,15.0,16.0,0.6945812636640527,58.0,1170.0,113275.0,17.66566696633318,0.3913926512259138,0.999756221289564
332,15.0,17.0,0.7778962325602689,42.0,1224.0,113259.0,34.015091990501965,0.37915258866768176,0.9998744062422127
333,15.0,18.0,0.781396803449887,49.0,1112.0,113266.0,19.839954867857166,0.3829298301020242,0.9997128326358956
334,15.0,19.0,0.7294297204177106,49.0,1139.0,113266.0,34.309439827349166,0.38286618208392753,0.9997531616673716
335,15.0,20.0,0.6872494629315815,45.0,1092.0,111584.0,20.351966535115565,0.38446823722589707,0.9998856183979938
336,16.0,0.0,0.739716301943442,63.0,1135.0,115318.0,15.493601648358549,0.39736644744345284,0.999742437854063
337,16.0,1.0,0.6916538529570652,60.0,1075.0,115315.0,13.261392992815516,0.3827804534930058,0.8189805355020083
338,16.0,2.0,0.7386517702853347,51.0,1144.0,115306.0,22.624534415510286,0.38556264892404024,0.9997920483580898
339,16.0,3.0,0.7187479829954919,64.0,1118.0,115319.0,14.640572574302345,0.39969946051109706,0.9997270870800419
340,16.0,4.0,0.6966196125249937,60.0,1107.0,115315.0,17.648131080269724,0.3800073731149549,0.9997914002101119
341,16.0,5.0,0.7927037071865022,59.0,1090.0,115314.0,15.523787762247963,0.3984959666608202,0.9997864800084771
342,16.0,6.0,0.7066402807749331,57.0,1139.0,115312.0,15.474979708123314,0.3860068352912973,0.9999227360673378
343,16.0,7.0,0.7269495166524665,60.0,1148.0,115315.0,18.276318593277416,0.3921825591616178,0.9998907859683587
344,16.0,8.0,0.7745532574479064,84.0,1091.0,115339.0,10.20165614101091,0.3924222975705438,0.6918745866929896
345,16.0,9.0,0.7001704436177745,60.0,1076.0,115315.0,11.864731195634942,0.38490581247538735,0.9996830866554633
346,16.0,10.0,0.6808937389161364,49.0,1078.0,115304.0,23.651671982191633,0.3651162323558098,0.9996931807822833
347,16.0,11.0,0.8156324791538451,58.0,1186.0,115313.0,15.058979169102717,0.4070408183667249,0.999725752870964
348,16.0,12.0,0.8334113862722891,66.0,1060.0,115321.0,13.423564690373931,0.43314115919316065,0.9998559626234632
349,16.0,13.0,0.6835489037179048,54.0,1126.0,115309.0,19.890325741626423,0.39076151517657665,0.9997649416157754
350,16.0,14.0,0.6985025665015601,54.0,1125.0,115309.0,23.82723670296197,0.37633140966945045,0.9997396915686279
351,16.0,15.0,0.6913197168491911,67.0,1157.0,115322.0,12.736102703518387,0.40654701717597086,0.9997201403704193
352,16.0,16.0,0.7204147098519899,49.0,1207.0,115304.0,17.28280707906866,0.3929395183909731,0.9996839229186716
353,16.0,17.0,0.5910393769067257,49.0,1043.0,115304.0,16.93887400722794,0.32605027199687964,0.6284423550016507
354,16.0,18.0,0.5167951950660445,39.0,1040.0,115294.0,31.492318001528144,0.31515469907617544,0.6089760972487215
355,16.0,19.0,0.7246437370886475,62.0,1138.0,115317.0,12.202519251168173,0.3870262779472887,0.9998060257039901
356,16.0,20.0,0.6732550139605572,50.0,1130.0,113608.0,25.886946967094957,0.3808326182620926,0.9997186955366425
357,17.0,0.0,0.6940057386815669,71.0,1182.0,120693.0,14.143299956663222,0.3862266791078348,0.9997133815163536
358,17.0,1.0,0.694017799034518,56.0,1131.0,120678.0,21.276142085079844,0.3930657598155042,0.9998365904782586
359,17.0,2.0,0.7354218863912987,53.0,1200.0,120675.0,22.928545608031047,0.38288177913214916,0.9996645562251076
360,17.0,3.0,0.881241568992964,64.0,1000.0,120686.0,14.627961274762516,0.39036804068876774,0.9997423195692846
361,17.0,4.0,0.5978108879188972,59.0,1143.0,120681.0,17.631882653453435,0.38545202115526656,0.950882613026028
362,17.0,5.0,0.7083534239600848,57.0,1129.0,120679.0,13.795011498641308,0.37701829663508035,0.9997914213393724
363,17.0,6.0,0.7083570243815496,68.0,1122.0,120690.0,14.80007396054016,0.39012480189846144,0.9996658361588744
364,17.0,7.0,0.6878230573096994,51.0,1153.0,120673.0,26.40268453690104,0.360143725799422,0.9997376762993533
365,17.0,8.0,0.76613263504074,39.0,1176.0,120661.0,66.23483456741718,0.3885476574164566,0.9997303483190288
366,17.0,9.0,0.6510402650769925,62.0,1113.0,120684.0,15.154028719213493,0.37193633405425086,0.7701199764892372
367,17.0,10.0,0.6084634895019625,33.0,1245.0,120655.0,25.590890731420032,0.39015551608588794,0.9997321780625928
368,17.0,11.0,0.7708833900642434,58.0,1113.0,120680.0,20.027735821112397,0.3862497909195174,0.9998727634846861
369,17.0,12.0,0.7029369711076334,45.0,1115.0,120667.0,24.09996918240512,0.3861485920675237,0.9997767890738082
370,17.0,13.0,0.7054258568836248,58.0,1090.0,120680.0,20.61107934924908,0.38830388183555453,0.9996823296469655
371,17.0,14.0,0.7089940182987992,59.0,1077.0,120681.0,13.375874970177499,0.3950731849873491,0.9998509413664225
372,17.0,15.0,0.7368279062921314,59.0,1198.0,120681.0,16.458527910812805,0.39169569795603787,0.9997181086745047
373,17.0,16.0,0.7075541371587455,61.0,1230.0,120683.0,21.968228069531108,0.3886214261717369,0.9998151184272309
374,17.0,17.0,0.861408501703063,67.0,1107.0,120689.0,15.689858218007714,0.42081548244304157,0.8859176432892938
375,17.0,18.0,0.8684483089667767,85.0,1137.0,120707.0,10.942237948948517,0.43179339778277803,0.9997792060431993
376,17.0,19.0,0.7772099593230748,41.0,1194.0,120663.0,28.49210344042802,0.39119149016938504,0.9999049066514394
377,17.0,20.0,0.720225680815901,48.0,1172.0,118912.0,21.73088162716681,0.38953769249443004,0.999848392590853
378,18.0,0.0,0.6935946314302721,66.0,1089.0,114744.0,15.694430104186035,0.3931292880142443,0.9997848490202906
379,18.0,1.0,0.7499197745097672,60.0,1062.0,114738.0,15.705525089185883,0.3913882926555481,0.9998415314138723
380,18.0,2.0,0.751398952728434,48.0,1173.0,114726.0,24.626229100927024,0.3916486446813702,0.9998904945745659
381,18.0,3.0,0.6499386701605969,55.0,1126.0,114733.0,23.127038115339943,0.39396773819147635,0.9987778527934931
382,18.0,4.0,0.7038429566665263,43.0,1188.0,114721.0,30.104850345242195,0.37679655821128033,0.9997560190027359
383,18.0,5.0,0.6529824727490272,58.0,1041.0,114736.0,14.373528832934355,0.37288482699931014,0.7652540445876033
384,18.0,6.0,0.7177996789734625,59.0,1162.0,114737.0,26.025851213720596,0.3881415183696042,0.9996672956317241
385,18.0,7.0,0.7398506022333886,55.0,1105.0,114733.0,18.432999467321448,0.39246861476578276,0.9997582740248773
386,18.0,8.0,0.5489671261372913,48.0,1078.0,114726.0,13.488694160156733,0.3306277432586643,0.6228258550587559
387,18.0,9.0,0.7293766260166687,51.0,1180.0,114729.0,15.622376415833372,0.39046665330900443,0.9998394727175538
388,18.0,10.0,0.7443368490553417,56.0,1109.0,114734.0,15.593447709392862,0.3961027877132288,0.9996485682855561
389,18.0,11.0,0.6793448077543596,54.0,1136.0,114732.0,22.01599139494749,0.37917623071829176,0.9996991457080481
390,18.0,12.0,0.7117995476202258,56.0,1175.0,114734.0,20.496162871183202,0.385161296056419,0.9999416440566758
391,18.0,13.0,0.7368009299547438,63.0,1172.0,114741.0,14.565362388869115,0.3994878303660312,0.9996495456628234
392,18.0,14.0,0.6860487526546295,55.0,1068.0,114733.0,13.284702386300262,0.3756665890469385,0.7555236565979795
393,18.0,15.0,0.6001182980049876,49.0,1062.0,114727.0,14.916940852620804,0.33472118913748383,0.6371403640532545
394,18.0,16.0,0.7116498355757501,47.0,1201.0,114725.0,26.832757111981966,0.3912261390240782,0.9997280336631278
395,18.0,17.0,0.9214914434292273,74.0,1138.0,114752.0,14.494241334228727,0.42477999979171177,0.7731272362103893
396,18.0,18.0,0.6650445269077743,46.0,1137.0,114724.0,21.89029880961183,0.36701509972571755,0.9997985609913762
397,18.0,19.0,0.8500287641802142,66.0,1113.0,114744.0,20.398296011162927,0.3948789073230796,0.9997329034923953
398,18.0,20.0,0.7063741156712015,45.0,1138.0,113127.0,26.447799062045362,0.39728386481143396,0.9996993118910744
399,19.0,0.0,0.7137036266380984,64.0,1154.0,120305.0,17.981895744245488,0.3909423355964081,0.9999113799735478
400,19.0,1.0,0.9036170123999147,73.0,1055.0,107146.0,11.600205092741032,0.40864474050346367,0.9997319498171423
401,19.0,2.0,0.634541682748148,63.0,1017.0,109008.0,10.571414469345227,0.37069574518708504,0.7511079563201317
402,19.0,3.0,0.676908002064587,59.0,1063.0,110772.0,11.715944545935203,0.3894164864128862,0.7490980567448561
403,19.0,4.0,0.6900536048904403,61.0,1162.0,119093.0,15.897163684367566,0.4091673779009256,0.9997349491279233
404,19.0,5.0,0.7318595231361007,61.0,1162.0,117905.0,15.559436901979074,0.39083736940559,0.9998772811754583
405,19.0,6.0,0.7568369683675973,53.0,1200.0,120258.0,48.56926613213391,0.37988904511241217,0.9998192153514934
406,19.0,7.0,0.7393850533384029,57.0,1163.0,120070.0,25.167673896053135,0.3856830275710046,0.9997944390517286
407,19.0,8.0,0.7761353796751644,53.0,1188.0,112152.0,31.338536977375682,0.39169440057489757,0.9997442332694749
408,19.0,9.0,0.7341400966759241,45.0,1098.0,112677.0,22.522197337076822,0.39834513384312986,0.9997831213244636
409,19.0,10.0,0.7154781961282792,72.0,1119.0,116819.0,10.332689399224467,0.40399250925360364,0.9998138495792502
410,19.0,11.0,0.62359795797045,59.0,1058.0,115238.0,15.68685442850343,0.358166326445842,0.6874633057122563
411,19.0,12.0,0.7693900315314246,47.0,1089.0,112681.0,26.73606228601355,0.3815133637527347,0.9998274763459051
412,19.0,13.0,0.6737655219490394,58.0,1091.0,117175.0,12.822137689111209,0.38005810233933845,0.845203371879568
413,19.0,14.0,0.7352237168896154,44.0,1158.0,118012.0,24.521373654800158,0.37937099061889556,0.999904693123104
414,19.0,15.0,0.7377710648493583,48.0,1140.0,115139.0,16.750456913161262,0.3968539697043938,0.9997320578717819
415,19.0,16.0,0.7562091786596012,52.0,1139.0,113589.0,15.532790827787363,0.3912943497334246,0.9997267916624416
416,19.0,17.0,0.940513844309444,76.0,1012.0,108480.0,11.74081263823435,0.3620000070934717,0.999869208559254
417,19.0,18.0,0.7692832362801608,52.0,1177.0,117962.0,17.999317555500603,0.39748841339525354,0.9998066486341822
418,19.0,19.0,0.7024875986496516,53.0,1161.0,122057.0,19.27196986209093,0.39195330232216585,0.9997739898568504
419,19.0,20.0,0.7490427776301547,50.0,1171.0,117840.0,18.72719235654774,0.3962399989932005,0.9998431038255471
420,20.0,0.0,0.7496652171960921,55.0,1164.0,117002.0,15.490603258788404,0.3824519406889052,0.9996789281127313
