,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
421,20.0,1.0,0.7459240891210297,60.0,1238.0,117007.0,16.017985809648707,0.39203494665707106,0.9997825560627498
422,20.0,2.0,0.6914788166961897,52.0,1121.0,116999.0,23.076330334751802,0.378895123087052,0.9997387549998314
423,20.0,3.0,0.9131395043984585,69.0,1153.0,117016.0,14.729282856732421,0.4173969316215518,0.9998255877807202
424,20.0,4.0,0.7329710800529707,56.0,1156.0,117003.0,16.386883989564435,0.3800681713111054,0.9997649053205935
425,20.0,5.0,0.7342257575594681,50.0,1129.0,116997.0,20.51532516024817,0.4010991987930713,0.9997044998960246
426,20.0,6.0,0.7361354529135594,74.0,1096.0,117021.0,12.589674382356002,0.3898265735213805,0.9998218756533146
427,20.0,7.0,0.731384387100712,60.0,1146.0,117007.0,15.940193996771686,0.3917796678351395,0.9996931664853416
428,20.0,8.0,0.6746695565028511,48.0,1161.0,116995.0,21.71974893900123,0.3892613524698082,0.9996970383384631
429,20.0,9.0,0.7664490140463105,58.0,1106.0,117005.0,15.907531944922336,0.38078598340220937,0.9998693174719429
430,20.0,10.0,0.7535744837539349,71.0,1160.0,117018.0,18.205847322202665,0.39533760987502997,0.9998967150060798
431,20.0,11.0,0.7235956238862182,46.0,1165.0,116993.0,22.909669816960275,0.3844263926790734,0.9997133920921416
432,20.0,12.0,0.7114516683932588,56.0,1136.0,117003.0,21.89196292954371,0.39263199744682453,0.9997345257098436
433,20.0,13.0,0.6936320218626808,61.0,1143.0,117008.0,17.962945494674198,0.3872401721617078,0.9996794197029305
434,20.0,14.0,0.714738673596712,66.0,1116.0,117013.0,15.02707216236408,0.38936082667622707,0.9997022837987617
435,20.0,15.0,0.7023238472290475,56.0,1155.0,117003.0,17.47367127155915,0.3973988144803354,0.9996765405348744
436,20.0,16.0,0.6702456114500953,62.0,1132.0,117009.0,13.616613166813096,0.38197653725932623,0.8922061216764285
437,20.0,17.0,0.9931084981856095,73.0,1065.0,117020.0,10.324334642110761,0.39180471600691247,0.9998644879359456
438,20.0,18.0,0.7016637279430883,43.0,1167.0,116990.0,24.325896368780036,0.39189312088697625,0.9998584410566639
439,20.0,19.0,0.7189927472904499,44.0,1155.0,116991.0,32.694380362809625,0.3890648507012108,0.9996488494773954
440,20.0,20.0,0.7001822460419185,49.0,1137.0,115336.0,22.29727044334572,0.39169736147293344,0.999776074992806
441,21.0,0.0,0.6964363531315294,59.0,1127.0,120341.0,18.46121821319247,0.3983950940643344,0.9996573176353102
442,21.0,1.0,0.8154743722414114,85.0,1109.0,120367.0,21.39979690168548,0.41785050032629867,0.9997707743731916
443,21.0,2.0,0.748913545976143,47.0,1121.0,120329.0,19.844608818094816,0.39278123377620033,0.99985351212368
444,21.0,3.0,0.8092515779660187,70.0,1141.0,120352.0,19.262514423048867,0.4335173313064078,0.99971259055473
445,21.0,4.0,0.6819163061239392,52.0,1159.0,120334.0,20.87604604218802,0.38515240386607585,0.9997947532354375
446,21.0,5.0,0.5309372489706103,53.0,1034.0,120335.0,16.555531487102954,0.2949238479596753,0.5644692973298147
447,21.0,6.0,0.72283049996348,56.0,1085.0,120338.0,24.361583026934493,0.387406318115068,0.9997871768735007
448,21.0,7.0,0.7727679361082194,57.0,1098.0,120339.0,17.929727200164415,0.3959806293889885,0.9996684006351336
449,21.0,8.0,0.6260721729059265,63.0,1057.0,120345.0,12.15380408435805,0.3674080372511114,0.7114709227639521
450,21.0,9.0,0.6899170655816925,78.0,1051.0,120360.0,12.270095718473797,0.41988147910752216,0.9997567002908322
451,21.0,10.0,0.6739117846612002,62.0,1120.0,120344.0,19.96545915804855,0.38864446704929945,0.9996901746310989
452,21.0,11.0,0.676760676222973,56.0,1114.0,120338.0,26.265427963372378,0.3933332069068297,0.9997558057738618
453,21.0,12.0,0.7047823315428828,54.0,1121.0,120336.0,20.35587256957985,0.3890969199706066,0.999653797300814
454,21.0,13.0,0.7065937767059469,51.0,1153.0,120333.0,18.953877235251305,0.3900345726737261,0.8486857090617452
455,21.0,14.0,0.7440657276805049,40.0,1241.0,120322.0,34.44120161954456,0.38560856072271155,0.9997282452851766
456,21.0,15.0,0.7082712798548241,55.0,1131.0,120337.0,18.960167646807257,0.37409298694074633,0.7770955298743892
457,21.0,16.0,0.7258162136516407,44.0,1169.0,120326.0,26.341379334985465,0.3802350835671555,0.999820170169792
458,21.0,17.0,0.6767725614728242,49.0,1157.0,120331.0,23.37423840058713,0.39096710796297174,0.9997328111894284
459,21.0,18.0,0.7058237645497452,57.0,1094.0,120339.0,18.88736690731485,0.3911858484881361,0.9997210362033893
460,21.0,19.0,0.7212749534869963,53.0,1155.0,120335.0,22.208306364628218,0.38859751987996727,0.999792951297274
461,21.0,20.0,0.6862139901499269,44.0,1206.0,118633.0,26.166630182366703,0.38805160519358717,0.9996376214037076
462,22.0,0.0,0.7894465504051036,63.0,1045.0,115077.0,13.015870227696348,0.3785461159321023,0.9998573076455937
463,22.0,1.0,0.6870092248223888,49.0,1183.0,115063.0,22.126960618892323,0.38324194803743716,0.9998529589059747
464,22.0,2.0,0.636248678097887,61.0,1051.0,115075.0,26.181507880999636,0.38349221967784874,0.8585658710263868
465,22.0,3.0,0.6879517739375086,58.0,1123.0,115072.0,21.49915847808788,0.388634039235492,0.9998089035128045
466,22.0,4.0,0.5224153579058498,46.0,1075.0,115060.0,17.29568543746264,0.32557118383679085,0.6039045050886669
467,22.0,5.0,0.6362494437860238,42.0,1175.0,115056.0,23.477719467478796,0.39465011593187926,0.9997402534801794
468,22.0,6.0,0.5905641088321969,47.0,1146.0,115061.0,17.522066908694725,0.39052327668132536,0.9997131300256665
469,22.0,7.0,0.6649835536692195,45.0,1132.0,115059.0,28.69062321198754,0.3813640248767861,0.8432674960670526
470,22.0,8.0,0.6273390738405771,46.0,1147.0,115060.0,20.753075270652545,0.38931490751573916,0.9997081273131737
471,22.0,9.0,0.6689443620132776,46.0,1104.0,115060.0,26.368617007510746,0.37001950637499803,0.7495999885653273
472,22.0,10.0,0.7075404738556772,58.0,1133.0,115072.0,14.022902118946966,0.39237436941926407,0.9997762983669771
473,22.0,11.0,0.7031933906709693,48.0,1175.0,115062.0,27.552499435399042,0.38089140829668056,0.9997555922130678
474,22.0,12.0,0.7138272113543591,43.0,1164.0,115057.0,26.089250503096768,0.3951837562790532,0.9997501540270374
475,22.0,13.0,0.6958841325341842,64.0,1107.0,115078.0,16.37569566217248,0.3657532543407417,0.9996693180244642
476,22.0,14.0,0.5940106235372172,74.0,1029.0,115088.0,8.768423824084216,0.32464152379176825,0.5738313855822794
477,22.0,15.0,0.6089565176005967,53.0,1162.0,115067.0,26.788352586442905,0.38659515973610536,0.9510510746754628
478,22.0,16.0,0.7572131174241427,46.0,1155.0,115060.0,40.58998121912699,0.3919723827737448,0.9997799240892452
479,22.0,17.0,0.8180032355204884,72.0,1022.0,115086.0,11.537584288399463,0.37341752214841895,0.9997535133607405
480,22.0,18.0,0.7342584758456977,37.0,1090.0,115051.0,36.7565955473387,0.3839786373299733,0.9997262184424993
481,22.0,19.0,0.8600266022491858,64.0,1115.0,115078.0,20.440575561555306,0.4223157783834529,0.9997549042516987
482,22.0,20.0,0.6533255268642094,48.0,1116.0,113459.0,16.106036832020095,0.3771038716404135,0.8014404453606505
483,23.0,0.0,0.7352942009988959,88.0,1114.0,123173.0,11.899640221890374,0.39668579355367606,0.9997533491011018
484,23.0,1.0,0.743386828858469,47.0,1168.0,123132.0,24.7676378819544,0.39031125718292703,0.9996811828655985
485,23.0,2.0,0.7224198728529647,55.0,1132.0,123140.0,19.27992960788252,0.3873678014118046,0.9998334397646059
486,23.0,3.0,0.6840515123322198,65.0,1167.0,123150.0,17.09737669454756,0.3919393408771188,0.9997770339423462
487,23.0,4.0,0.7393770642216918,60.0,1146.0,123145.0,26.812761438074556,0.38726666725018877,0.9998819654015637
488,23.0,5.0,0.7778366079172625,73.0,1098.0,123158.0,9.731656242822863,0.40472345768508766,0.9996828770573271
489,23.0,6.0,0.7066638382592433,59.0,1176.0,123144.0,15.193718959511482,0.38917168596876217,0.9998765216286413
490,23.0,7.0,0.7258520283252302,76.0,1135.0,123161.0,13.440788183950303,0.39285179110860136,0.9998558642258236
491,23.0,8.0,0.6810597174769515,47.0,1143.0,123132.0,26.490676530626683,0.38416265274087524,0.9997717336395158
492,23.0,9.0,0.7383544157939003,53.0,1128.0,123138.0,23.893617872998174,0.3834591882335051,0.9998159215691428
493,23.0,10.0,0.8611936318617774,86.0,1125.0,123171.0,11.204972146237338,0.43005935077358104,0.9996963550614276
494,23.0,11.0,0.7113842078715583,59.0,1075.0,123144.0,16.232205786669862,0.38588830579506994,0.99975373339083
495,23.0,12.0,0.70300301349511,48.0,1139.0,123133.0,15.749982692874307,0.3900804348618495,0.9998072814617945
496,23.0,13.0,0.6987523571964442,46.0,1140.0,123131.0,24.878535511808057,0.38288347229789166,0.9997710707459403
497,23.0,14.0,0.716002545962284,44.0,1212.0,123129.0,29.066947634260355,0.39770785919293894,0.9997294216476361
498,23.0,15.0,0.6782100954566097,66.0,1034.0,123151.0,14.70287588419951,0.40522097040827176,0.8434150157753888
499,23.0,16.0,0.7048374890644036,50.0,1071.0,123135.0,39.27825241303659,0.3938843453702514,0.9997476490738777
500,23.0,17.0,0.6686350140310018,54.0,1167.0,123139.0,20.727284856264056,0.3973785907935905,0.9997281193368529
501,23.0,18.0,0.7154504027375207,66.0,948.0,123151.0,13.045043940674304,0.35824600609548907,0.9998696730452007
502,23.0,19.0,0.7429791819994669,45.0,1172.0,123130.0,18.65610202820067,0.39417122925223846,0.9997304524154135
503,23.0,20.0,0.7237641917439044,53.0,1158.0,121389.0,20.986441331885825,0.3869439493487883,0.9997279176873831
504,24.0,0.0,0.7258409249302965,49.0,1134.0,118284.0,25.13372970266377,0.39308161357532523,0.9996579768621632
505,24.0,1.0,0.7114369703344794,57.0,1193.0,118292.0,19.693072135343552,0.3851261155292802,0.999735978199072
506,24.0,2.0,0.6998657936966418,56.0,1152.0,118291.0,19.402362341127528,0.39001251739348963,0.9996667758240837
507,24.0,3.0,0.6933046126355089,68.0,1110.0,118303.0,16.603870087524463,0.39223693589909925,0.9996672432479969
508,24.0,4.0,0.6773301343127927,73.0,1049.0,118308.0,12.828333576889314,0.3939662667393884,0.9997717704388901
509,24.0,5.0,0.7132850909490785,53.0,1134.0,118288.0,18.14927313946218,0.3848357642784147,0.9997466032298142
510,24.0,6.0,0.7041748577509339,52.0,1161.0,118287.0,16.67139458892226,0.39497726433697855,0.9997558688658762
511,24.0,7.0,0.7361197830851836,52.0,1113.0,118287.0,19.738927816678594,0.3867342530733606,0.999824295587046
512,24.0,8.0,0.7971969223784252,78.0,1156.0,118313.0,11.532238609130365,0.4011740983343999,0.9997846685053217
513,24.0,9.0,0.7111372370945983,60.0,1145.0,118295.0,20.12750975421233,0.3845026600383017,0.9997891454368198
514,24.0,10.0,0.7014833940643591,52.0,1031.0,118287.0,18.472200023192613,0.36597807181745634,0.7618749720751887
515,24.0,11.0,0.723208338979134,62.0,1057.0,118297.0,19.629593752605967,0.38605179388310684,0.9996609862089532
516,24.0,12.0,0.5953094476929489,45.0,1115.0,118280.0,18.147593630524515,0.39162425083263075,0.9478035262609971
517,24.0,13.0,0.6991437518168296,49.0,1173.0,118284.0,21.495217205469213,0.38416211353265894,0.9996836292969276
518,24.0,14.0,0.679732756912931,62.0,1138.0,118297.0,15.167334725640712,0.38793221202140127,0.9997541452918667
519,24.0,15.0,0.6500952714341888,51.0,1056.0,118286.0,13.992842280636184,0.35615266065774176,0.6936662326175371
520,24.0,16.0,0.9251437267837237,71.0,1076.0,118306.0,11.658856386636902,0.3921168238305883,0.9997821450454805
521,24.0,17.0,0.7514431023291611,55.0,1152.0,118290.0,26.145979628877196,0.39694608378102103,0.9996785996619845
522,24.0,18.0,0.7053649464328445,50.0,1120.0,118285.0,16.96525290323398,0.39515759265729755,0.999941214423093
523,24.0,19.0,0.6574605242565112,49.0,1189.0,118284.0,27.18344523355947,0.39245945162448925,0.9996844333384786
524,24.0,20.0,0.7070040855737706,41.0,1124.0,116583.0,25.777745629682418,0.38291615029466575,0.9997698612846262
525,25.0,0.0,0.5797394691845854,59.0,1152.0,118605.0,15.29592837206966,0.37967211693914216,0.9510147504641423
526,25.0,1.0,0.6706869386120315,50.0,1166.0,118596.0,21.2148416783385,0.39144160841380626,0.9997576286005541
527,25.0,2.0,0.6923073228813736,60.0,1181.0,118606.0,19.56373290806315,0.3889677533084872,0.9997246086677087
528,25.0,3.0,0.723115388337321,56.0,1200.0,118602.0,39.08493217240071,0.3902323064492801,0.9997090690122826
529,25.0,4.0,0.7433599392551753,51.0,1127.0,118597.0,19.593624624076593,0.3883277273140344,0.9996761414977988
530,25.0,5.0,0.7319339790206218,53.0,1108.0,118599.0,36.975062736238556,0.390534158069638,0.9997628013085578
531,25.0,6.0,0.6671864242274759,49.0,1201.0,118595.0,20.942170017944534,0.3919629197748513,0.9997292919512579
532,25.0,7.0,0.7013518550522835,55.0,1152.0,118601.0,19.67103171598522,0.3857209542695975,0.9997208907551168
533,25.0,8.0,0.7452512989634825,52.0,1195.0,118598.0,29.812476918746242,0.3952239180060396,0.999685640224613
534,25.0,9.0,0.7043856924020236,55.0,1124.0,118601.0,21.2243371254639,0.38783393195674254,0.9997779765834567
535,25.0,10.0,0.6937156329204491,49.0,1090.0,118595.0,22.00922879378758,0.3817754124252112,0.9998227564529257
536,25.0,11.0,0.6654124841959185,55.0,1074.0,118601.0,17.049335084395256,0.39203594069382974,0.9997376040925112
537,25.0,12.0,0.7005575825937889,48.0,1217.0,118594.0,24.786874155877033,0.3799143366651807,0.9997676287676966
538,25.0,13.0,0.7045362973032635,81.0,1147.0,118627.0,11.23688226810603,0.4070327361895967,0.9996573404182164
539,25.0,14.0,0.7064094117624973,62.0,1131.0,118608.0,21.88544720904929,0.38850699178066816,0.9998658349216003
540,25.0,15.0,0.957495660831852,78.0,1029.0,118624.0,11.96299177689476,0.39879024506889893,0.9997902302113648
541,25.0,16.0,0.7122479288268435,48.0,1172.0,118594.0,37.42661267898011,0.3837733496187984,0.9998592575960628
542,25.0,17.0,0.844583320372995,85.0,1110.0,118631.0,11.191972748647895,0.3944419891524521,0.9998363958548134
543,25.0,18.0,0.8622171405392517,80.0,1058.0,118626.0,9.4745062648453,0.40510233692888176,0.6537431118279695
544,25.0,19.0,0.6406313915359969,51.0,1136.0,118597.0,20.75737612659631,0.39165488963934225,0.9996528980276383
545,25.0,20.0,0.699330122149995,52.0,1162.0,116962.0,23.784854144842,0.3926680959019082,0.9996564747570509
546,26.0,0.0,0.7398530910579314,59.0,1172.0,122363.0,15.095218865553736,0.4090033163671909,0.999730375916253
547,26.0,1.0,0.7453147529707752,49.0,1194.0,122353.0,16.47421170783451,0.3904969963521383,0.9997895521616488
548,26.0,2.0,0.7290308351439434,58.0,1140.0,122362.0,19.668232070076527,0.38747208253878085,0.9998014255765267
549,26.0,3.0,0.758466557946421,58.0,1171.0,122362.0,14.510497254978521,0.3911658953257062,0.9997401694156908
550,26.0,4.0,0.7359099748953111,56.0,1147.0,122360.0,19.56652172838353,0.37525957321560166,0.9997924442258261
551,26.0,5.0,0.7814743806031561,54.0,1133.0,122358.0,19.89526202184811,0.38455751961489293,0.9997796097906562
552,26.0,6.0,0.7346040591133471,59.0,1144.0,122363.0,15.765941427217541,0.39848118491436557,0.9997197518527233
553,26.0,7.0,0.7160006217699667,49.0,1127.0,122353.0,20.67849121503399,0.39137144750848674,0.9997636251437327
554,26.0,8.0,0.7157944037298531,54.0,1168.0,122358.0,16.702821263438974,0.39767984838797343,0.9997569196971297
555,26.0,9.0,0.9681826057042546,64.0,1130.0,122368.0,15.664166084900927,0.4330178937038722,0.9998158034250338
556,26.0,10.0,0.8129660980227501,62.0,980.0,122366.0,9.182646196207093,0.380268350372328,0.9998632460719584
557,26.0,11.0,0.6943610401980276,50.0,1176.0,122354.0,23.214783040395872,0.3874075484650855,0.9997450882130485
558,26.0,12.0,0.7298927984925868,52.0,1107.0,122356.0,16.80708186386259,0.3948517582262103,0.9997878314438264
559,26.0,13.0,0.6864200196730225,43.0,1149.0,122347.0,16.219964771319667,0.3828025917249642,0.9997425764383568
560,26.0,14.0,0.7580027410148669,56.0,1101.0,122360.0,14.28846835620041,0.3892613211450371,0.9997250087937205
561,26.0,15.0,0.84024503910935,61.0,993.0,122365.0,14.478093598958452,0.374439268929027,0.9998562584342062
562,26.0,16.0,0.6250246396764645,52.0,1141.0,122356.0,17.832538592637313,0.3954164553731815,0.9996792487833682
563,26.0,17.0,0.6828923304001615,43.0,1088.0,122347.0,25.16410778491562,0.39629484465792963,0.9998387059022759
564,26.0,18.0,0.7110813973323933,54.0,1184.0,122358.0,22.097923474529683,0.3963466779634388,0.9997389739760344
565,26.0,19.0,0.6649165678902329,59.0,1127.0,122363.0,16.931804412896657,0.3917401588396794,0.9996720678874761
566,26.0,20.0,0.6735386359086438,61.0,1120.0,120583.0,16.732308042566967,0.38410059672381125,0.9997969286004823
567,27.0,0.0,0.5878146473988317,69.0,1096.0,116946.0,17.394436392391544,0.38741237055108857,0.9510518445720029
568,27.0,1.0,0.6727166665169744,70.0,1134.0,116947.0,16.29825291092497,0.38247385605125184,0.9997255382929601
569,27.0,2.0,0.8781813248182617,64.0,1120.0,116941.0,14.111260242385205,0.3986960275382666,0.9996575789835132
570,27.0,3.0,0.7613113861765102,58.0,1164.0,116935.0,23.03020369722358,0.4027674569191636,0.9997930711255977
571,27.0,4.0,0.6751719106106676,51.0,1204.0,116928.0,25.308093637048234,0.39425013067893644,0.9996658120822097
572,27.0,5.0,0.7332420162160584,35.0,1138.0,116912.0,57.80519138756287,0.38943835576996966,0.9997212607505704
573,27.0,6.0,0.7881294776217851,60.0,1172.0,116937.0,51.71771637064403,0.38261356220966525,0.9999034820573367
574,27.0,7.0,0.7584343088737397,57.0,1166.0,116934.0,14.275699916578716,0.3979861084170221,0.9996984073864383
575,27.0,8.0,0.6283678414033708,57.0,1134.0,116934.0,17.07437685749768,0.39436980110049613,0.9996464989505809
576,27.0,9.0,0.7851276800993939,50.0,1177.0,116927.0,18.003239143157646,0.3919944377947939,0.999860893510825
577,27.0,10.0,0.7236975549530327,59.0,1155.0,116936.0,21.113606947376564,0.388136598618959,0.9997095108700177
578,27.0,11.0,0.7176445898471032,51.0,1172.0,116928.0,26.82369470451067,0.3917791200563596,0.9997590546036561
579,27.0,12.0,0.7149140123922376,54.0,1121.0,116931.0,18.801937182747576,0.38750650983774615,0.9997282802825274
580,27.0,13.0,0.608944741674345,40.0,1152.0,116917.0,25.28418270477715,0.3835917484288214,0.9340451717923699
581,27.0,14.0,0.7282177711397452,67.0,1017.0,116944.0,8.501812370501067,0.3886181638262254,0.9997348603239419
582,27.0,15.0,0.7767566526019452,51.0,1124.0,116928.0,18.018723940868664,0.3935298782213188,0.9998283646145547
583,27.0,16.0,0.7753853579359974,57.0,1163.0,116934.0,27.475195244348573,0.3884348356077403,0.9998781242727061
584,27.0,17.0,0.7074128692922792,71.0,1113.0,116948.0,12.559099601465874,0.39724448256672906,0.9997272687084572
585,27.0,18.0,0.6104716043583042,47.0,1175.0,116924.0,20.651629119923143,0.38608075687952004,0.9997857662956784
586,27.0,19.0,0.7847227516629227,54.0,1190.0,116931.0,16.60014379752958,0.403069749033245,0.9998048401979878
587,27.0,20.0,0.786227263338348,58.0,1099.0,115171.0,17.805088998799796,0.3711908073366488,0.999807314248588
588,28.0,0.0,0.7061062267929897,61.0,1106.0,115032.0,10.190722915091209,0.3847904427807455,0.9997686126317012
589,28.0,1.0,0.7282047071406814,59.0,1197.0,115030.0,18.199983875023698,0.39529308435885724,0.9997750032555256
590,28.0,2.0,0.7621151062147355,57.0,1113.0,115028.0,35.34997739356495,0.39009546628296665,0.9997164398119406
591,28.0,3.0,0.6701511675101635,42.0,1132.0,115013.0,24.480736372938296,0.38644270127505176,0.9996996473474375
592,28.0,4.0,0.6102753803260211,57.0,1056.0,115028.0,14.083398323812963,0.3615052053650507,0.7182741274636879
593,28.0,5.0,0.6912126483729838,56.0,1103.0,115027.0,18.99398925688676,0.39035737993963515,0.9996599074803293
594,28.0,6.0,0.9453736765629337,70.0,1168.0,115041.0,14.76040497935193,0.43039368595482064,0.9996995132252517
595,28.0,7.0,0.7098773219841169,50.0,1135.0,115021.0,31.33315336908403,0.3857093304630026,0.8524565135761327
596,28.0,8.0,0.6301473059833931,59.0,1216.0,115030.0,17.148402161894165,0.3912960747411096,0.999663620756569
597,28.0,9.0,0.736220196507596,65.0,1133.0,115036.0,17.22147792922294,0.3889525589042062,0.9998006603955917
598,28.0,10.0,0.7452580203822329,37.0,1185.0,115008.0,30.766603206924135,0.38811548528597073,0.9996783182796005
599,28.0,11.0,0.7416321586909146,53.0,1139.0,115024.0,21.01832223327521,0.3957631214678379,0.9998248183057681
600,28.0,12.0,0.7646842359365069,63.0,1135.0,115034.0,16.586831323483644,0.3892853975378988,0.9997258035553828
601,28.0,13.0,0.7139900264324364,68.0,1152.0,115039.0,16.2360934143874,0.38921788796326573,0.9996525306582462
602,28.0,14.0,0.7227490921590035,55.0,1212.0,115026.0,25.04961894042367,0.3915195724755183,0.9996903462585204
603,28.0,15.0,0.6353029579647704,62.0,1002.0,115033.0,9.8238577433674,0.32530768192656434,0.6322527037539718
604,28.0,16.0,0.6975671812257151,55.0,1208.0,115026.0,18.064692944382234,0.3899684966526453,0.9998330177619019
605,28.0,17.0,0.6691730125809603,47.0,1182.0,115018.0,16.80724099487472,0.3969099172330891,0.9997548968841902
606,28.0,18.0,0.7286112623334962,32.0,1193.0,115003.0,46.56496526385204,0.39467819340315735,0.9996427211540176
607,28.0,19.0,0.7250967633536429,50.0,1166.0,115021.0,47.09214156943599,0.3873128914953876,0.9998748071340852
608,28.0,20.0,0.6777000153551765,49.0,1115.0,113451.0,23.266916609786897,0.3837668495969161,0.8685543201073367
609,29.0,0.0,0.7521199070028246,48.0,1223.0,115244.0,27.370330024518008,0.38447112037487674,0.9998304206598582
610,29.0,1.0,0.7208547148626616,63.0,1204.0,125297.0,19.1223611431404,0.3930969689404813,0.9997181374692707
611,29.0,2.0,0.7669148569845221,63.0,1159.0,122363.0,16.478985056655812,0.3926404467156289,0.99976398075758
612,29.0,3.0,0.8871256608144854,103.0,1137.0,120727.0,8.508960688419714,0.4222413391824561,0.9998483078821693
613,29.0,4.0,0.6611042295286103,53.0,1169.0,118767.0,17.34579771931273,0.3858146823370119,0.9997487500282717
614,29.0,5.0,0.7526308759692739,54.0,1204.0,119281.0,17.701151621249657,0.39766513542115556,0.9997291457769868
615,29.0,6.0,0.6416926961734795,56.0,1169.0,120652.0,14.434489534718713,0.38089771875094247,0.9242430042050606
616,29.0,7.0,0.6597847955774586,58.0,1161.0,120789.0,15.743354801330932,0.3850311404957083,0.999635021774235
617,29.0,8.0,0.7399916656841259,71.0,1187.0,124596.0,17.18588120687637,0.3892291682346739,0.9997918032230628
618,29.0,9.0,0.8528934335647775,52.0,1158.0,114537.0,17.64626878849467,0.4291760204869468,0.9998019919114096
619,29.0,10.0,0.6679592062718799,63.0,1134.0,118496.0,20.804446015819465,0.390642430041947,0.9996682194034415
620,29.0,11.0,0.7143959244865755,57.0,1180.0,127737.0,18.55235007326047,0.39014924623530634,0.9997630671132139
621,29.0,12.0,0.6583288517292568,63.0,1176.0,121169.0,15.160225577332573,0.3796322608854439,0.9997246925506346
622,29.0,13.0,0.6746060939958364,54.0,1158.0,121073.0,20.119410238792526,0.3870508579349766,0.9997133270670198
623,29.0,14.0,0.6966278544606919,51.0,1152.0,118124.0,19.620760827147663,0.37536187700786083,0.787452332611978
624,29.0,15.0,0.7553251350682567,47.0,1143.0,123521.0,25.967554690802103,0.3888475892834653,0.999749566532167
625,29.0,16.0,0.6240888140524059,43.0,1217.0,120609.0,33.16210880312246,0.39280851142932594,0.9997217384977148
626,29.0,17.0,0.7735085623142404,47.0,1177.0,120344.0,23.077783798411957,0.3856165930641927,0.9997818432083504
627,29.0,18.0,0.6529759516277538,49.0,1151.0,122620.0,18.882309626816234,0.38569952587055933,0.999749063581339
628,29.0,19.0,0.7217045029035002,51.0,1158.0,121734.0,19.796387195582025,0.38482078127789876,0.9997131081188422
629,29.0,20.0,0.8288419153055363,61.0,1114.0,119542.0,14.757963785323255,0.4010435179227154,0.851483847725981
