,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
630,30.0,0.0,0.631048609782684,49.0,1170.0,120001.0,19.621038110262486,0.3810921786575535,0.9997505379438877
631,30.0,1.0,0.7189114804976037,54.0,1043.0,120006.0,15.48056038415863,0.3931818582762653,0.9997843380045007
632,30.0,2.0,0.6347271197986026,73.0,1136.0,120025.0,9.613834888309931,0.3959041384387054,0.9489309498772245
633,30.0,3.0,0.7190019181570595,43.0,1108.0,119995.0,19.19461836316566,0.38768301738523636,0.908719151690289
634,30.0,4.0,0.6445640061738072,59.0,1148.0,120011.0,16.321392723871654,0.3856200712281922,0.99976470561966
635,30.0,5.0,0.7085783046245674,61.0,1127.0,120013.0,14.226980054831179,0.3882843918986183,0.844916330718495
636,30.0,6.0,0.7381198158240192,55.0,1161.0,120007.0,16.44059849611486,0.3875760315089819,0.9997395590335894
637,30.0,7.0,0.8301922292983298,74.0,1111.0,120026.0,14.706543998353371,0.37815963837084765,0.9999149691589502
638,30.0,8.0,0.7282719448969569,70.0,1189.0,120022.0,13.048392571818585,0.3925954555350748,0.9996473377243478
639,30.0,9.0,0.7265753693235624,55.0,1166.0,120007.0,22.872990336392604,0.3821000714307883,0.9997302268209756
640,30.0,10.0,0.7209462398422708,72.0,1122.0,120024.0,13.340881678311783,0.39117736730248864,0.9997027750199955
641,30.0,11.0,0.696167325095696,70.0,1068.0,120022.0,9.641890602090042,0.39893548614707686,0.8886681512697926
642,30.0,12.0,0.789316243171345,62.0,1130.0,120014.0,17.85508161543354,0.3879612884195651,0.9997538904211576
643,30.0,13.0,0.6317119349042448,52.0,1123.0,120004.0,16.525628065531027,0.39355699047865056,0.9997403856736673
644,30.0,14.0,0.7519995333614116,54.0,1133.0,120006.0,15.181043327697882,0.38452593867743357,0.8455010958399144
645,30.0,15.0,0.7712941252140758,58.0,1144.0,120010.0,12.857698497689038,0.39336343887266856,0.9997086577784532
646,30.0,16.0,0.7458888941341061,62.0,1147.0,120014.0,13.973558876412048,0.3931486874109563,0.9997209164705296
647,30.0,17.0,0.6695342059963639,62.0,1151.0,120014.0,9.491559080276978,0.389998496208521,0.9997577830156603
648,30.0,18.0,0.640893526560872,48.0,1180.0,120000.0,14.077415071213888,0.3865065793546407,0.9997319257493669
649,30.0,19.0,0.7384083086916757,57.0,1144.0,120009.0,17.306507712416426,0.39191336326567827,0.9998410107471831
650,30.0,20.0,0.7820659953584859,80.0,1113.0,118370.0,9.780421804199268,0.42472340058820046,0.999815927191158
651,31.0,0.0,0.7002488723303518,67.0,1133.0,118752.0,14.780464220994892,0.3826855186313103,0.8594845991224148
652,31.0,1.0,0.6086992007268142,53.0,1143.0,118738.0,20.642105319467433,0.37416276615176636,0.9510492054628942
653,31.0,2.0,0.7066995133583465,52.0,1198.0,118737.0,15.509164405907875,0.39687348730048455,0.9997232086735097
654,31.0,3.0,0.7406182387821288,66.0,1125.0,118751.0,13.598791537632913,0.3990402974067274,0.9997419307582106
655,31.0,4.0,0.7154643332433404,48.0,1155.0,118733.0,26.06843467401833,0.3811458918912428,0.8969957067637424
656,31.0,5.0,0.7487783614556951,53.0,1161.0,118738.0,26.33328545978684,0.39128162190868354,0.9997323582003792
657,31.0,6.0,0.6677847839200868,64.0,1059.0,118749.0,14.155891610798273,0.3778733339117444,0.9998321224624738
658,31.0,7.0,0.6678877466316254,49.0,1288.0,118734.0,19.906357125348364,0.39226210846154586,0.9997013127630564
659,31.0,8.0,0.7330793923644434,48.0,1121.0,118733.0,20.218730487228466,0.39124703932500093,0.9997045105879406
660,31.0,9.0,0.7833813252182977,58.0,1130.0,118743.0,17.1535860026031,0.39884472939234683,0.999904246332031
661,31.0,10.0,0.7782680861481492,46.0,1159.0,118731.0,33.18910605602564,0.38533509234500085,0.999868889068319
662,31.0,11.0,0.6902974846197929,59.0,1160.0,118744.0,22.093158288471443,0.39236525826951474,0.9998200633492447
663,31.0,12.0,0.7062119889225865,50.0,1142.0,118735.0,15.63418085124337,0.39294185765774825,0.9997483702875385
664,31.0,13.0,0.6982148718301344,45.0,1135.0,118730.0,21.974975227308438,0.38668540430437026,0.9997037584626427
665,31.0,14.0,0.717814369757028,48.0,1111.0,118733.0,30.69319191531643,0.3911866330374145,0.9997427247375041
666,31.0,15.0,0.6310883175150015,72.0,1222.0,118757.0,16.468130804834125,0.39086770067282983,0.9997000764379386
667,31.0,16.0,0.7091754892486019,53.0,1162.0,118738.0,20.270705376609175,0.3978446526456091,0.9997946897007927
668,31.0,17.0,0.6683140017138169,53.0,1107.0,118738.0,16.15150330637659,0.38397273377820906,0.8673139750465462
669,31.0,18.0,0.8266596689353904,77.0,1120.0,118762.0,12.276501973644885,0.37057235892628504,0.9998225452420938
670,31.0,19.0,0.6632001941311572,61.0,1180.0,118746.0,13.365452659164113,0.39533199095672866,0.9997036503351967
671,31.0,20.0,0.7082135588289722,39.0,1191.0,117058.0,33.037565606380674,0.3802622820300434,0.841119972296785
672,32.0,0.0,0.7389554461804555,72.0,1152.0,121950.0,13.392771165599454,0.3774617735404948,0.9996799248013601
673,32.0,1.0,0.6235112218188381,49.0,1215.0,121927.0,18.117932527658112,0.387366592402421,0.9998376635363941
674,32.0,2.0,0.7396307922161962,51.0,1159.0,121929.0,20.29680560834743,0.38970925268874745,0.9996853047973897
675,32.0,3.0,0.7040828104456356,51.0,1155.0,121929.0,17.782666619412485,0.3880039767481367,0.9997198556474508
676,32.0,4.0,0.7732349258427125,63.0,1042.0,121941.0,20.48444853056501,0.3829638037956281,0.7773226580240203
677,32.0,5.0,0.7337507675933055,62.0,1176.0,121940.0,18.05553261284084,0.3931531135307099,0.9997313693654364
678,32.0,6.0,0.7095536136754635,70.0,1107.0,121948.0,15.996703248553251,0.3864777325326194,0.9996776231884484
679,32.0,7.0,0.7360468743144263,49.0,1243.0,121927.0,29.349300173726892,0.3920735809777609,0.9998471076376335
680,32.0,8.0,0.6765485518261997,61.0,1160.0,121939.0,16.32671201796424,0.39665436994105907,0.9997365682894432
681,32.0,9.0,0.7142608499260614,51.0,1195.0,121929.0,21.06181681022993,0.3924312339680318,0.9997821744280612
682,32.0,10.0,0.6645282457615056,59.0,1119.0,121937.0,20.467377161504572,0.3845496092373971,0.911413372291632
683,32.0,11.0,0.8698684813288218,68.0,1174.0,121946.0,18.284695469164582,0.4089571303803097,0.841480800825416
684,32.0,12.0,0.7454888674275907,52.0,1134.0,121930.0,22.35131630904068,0.395205295872334,0.9997807614342344
685,32.0,13.0,0.7084604797427019,56.0,1187.0,121934.0,20.320202494916465,0.38958394294165555,0.9997006236953426
686,32.0,14.0,0.6996001282961086,46.0,1173.0,121924.0,23.19836970501701,0.38523743789889553,0.8493870486283507
687,32.0,15.0,0.7189730817411984,46.0,1244.0,121924.0,35.50237555447436,0.3941601873101329,0.9997826969712281
688,32.0,16.0,0.6144717051188853,51.0,1137.0,121929.0,23.04632033083847,0.38170480469021784,0.9998510076140679
689,32.0,17.0,0.6274370336771098,39.0,1219.0,121917.0,30.283317456953235,0.3847572966835081,0.9996498945684514
690,32.0,18.0,0.7266272189241101,63.0,1159.0,121941.0,20.575436594354283,0.3866808578405474,0.9996647621141965
691,32.0,19.0,0.780094778920738,56.0,1233.0,121934.0,29.596237782778953,0.3914921525719045,0.9998326532515472
692,32.0,20.0,0.6067392059733976,62.0,1145.0,120208.0,12.291303504637535,0.37885030238840434,0.9509609905174962
693,33.0,0.0,0.6841182223668771,48.0,1132.0,120060.0,18.83223538823967,0.38608242252705705,0.9997233433638226
694,33.0,1.0,0.8208220163400052,79.0,1143.0,120091.0,10.88887879507743,0.4259435454665583,0.9997645417766372
695,33.0,2.0,0.6478959601043097,83.0,1100.0,120095.0,8.277278304626334,0.3982467346558498,0.9443177595862385
696,33.0,3.0,0.7198905865441741,66.0,1155.0,120078.0,16.714262811856944,0.39329437875161877,0.9997987472720723
697,33.0,4.0,0.7043410139862016,58.0,1138.0,120070.0,15.738977726902384,0.3817959931229391,0.8640650028558741
698,33.0,5.0,0.6781062540985223,59.0,1084.0,120071.0,14.857336720118811,0.3879050056761566,0.920001297975084
699,33.0,6.0,0.7528014665003497,67.0,1118.0,120079.0,17.621881664794326,0.3911046316094847,0.9997419416484691
700,33.0,7.0,0.7270188785214365,54.0,1167.0,120066.0,18.84918795872591,0.39577719504867015,0.9997581596975964
701,33.0,8.0,0.6541821335326876,52.0,1167.0,120064.0,17.172999436860113,0.3848488708158049,0.922502908141508
702,33.0,9.0,0.7494332458497389,67.0,1183.0,120079.0,16.08050481722557,0.3944856400964497,0.9997540541801654
703,33.0,10.0,0.6775932801237966,58.0,1176.0,120070.0,17.374534575637608,0.3840364352415171,0.9076431159704162
704,33.0,11.0,0.6932406740446917,50.0,1121.0,120062.0,17.838545292604568,0.38761181302355474,0.999764204392038
705,33.0,12.0,0.709373616724311,56.0,1217.0,120068.0,17.566655407947646,0.392638645558381,0.9997678732650418
706,33.0,13.0,0.6307771879731826,71.0,1158.0,120083.0,15.102994676520018,0.3809485247884017,0.9286941441954357
707,33.0,14.0,0.8446887485432066,80.0,1125.0,120092.0,14.024721155340053,0.390078212344236,0.9997621428881401
708,33.0,15.0,0.7248419570413294,49.0,1244.0,120061.0,22.479764627460302,0.3923787489115427,0.9996733918015644
709,33.0,16.0,0.7147101615345961,54.0,1177.0,120066.0,20.15188716854708,0.38123489049455117,0.9996568989529782
710,33.0,17.0,0.7186203168237515,63.0,1206.0,120075.0,14.545049743904862,0.3951867873442805,0.9997901033668147
711,33.0,18.0,0.73931102166814,55.0,1170.0,120067.0,22.93256656019043,0.3851060429981601,0.8782397751353822
712,33.0,19.0,0.6340152775393768,51.0,1233.0,120063.0,18.69818616266149,0.39013121295335496,0.9998499442845077
713,33.0,20.0,0.7255387201775851,50.0,1122.0,118324.0,20.190456745605804,0.38873517495591847,0.9996831838673224
714,34.0,0.0,0.7073617835853149,54.0,1191.0,126676.0,27.29840096911566,0.3901540480907466,0.9997828714416523
715,34.0,1.0,0.6951074018789565,59.0,1184.0,126681.0,19.735016185294693,0.38940253283114057,0.9998022403237405
716,34.0,2.0,0.6941804003330398,68.0,1199.0,126690.0,22.18553484743414,0.38986565098615245,0.9996769312566611
717,34.0,3.0,0.6985268477422963,64.0,1148.0,126686.0,8.971169404774264,0.3904809476193837,0.9997123001615806
718,34.0,4.0,0.6241772994603898,58.0,1166.0,126680.0,13.236767647761617,0.39161086360380526,0.9997213900298562
719,34.0,5.0,0.6546175337478812,58.0,1209.0,126680.0,17.395058796602076,0.38569844346766213,0.9997445704659017
720,34.0,6.0,0.9111619535635765,74.0,1161.0,126696.0,13.275198474185675,0.4089297958419248,0.9997640098678512
721,34.0,7.0,0.6225053562881397,59.0,1209.0,126681.0,22.087110626670487,0.38512536986619816,0.9997454171687403
722,34.0,8.0,0.7865260066405246,84.0,1233.0,126706.0,8.631650724025443,0.42840516154439734,0.9996528576634597
723,34.0,9.0,0.7191904730120138,61.0,1193.0,126683.0,16.132981336423253,0.38708172204620017,0.9998355957274403
724,34.0,10.0,0.6693871733089596,60.0,1153.0,126682.0,14.906124795370038,0.3825133030068092,0.9243949644437961
725,34.0,11.0,0.7442760123481618,59.0,1217.0,126681.0,22.773829668255402,0.3888910655687249,0.9997297195513362
726,34.0,12.0,0.6901791122808296,58.0,1157.0,126680.0,19.07414918818071,0.38822870638428053,0.9997966999812115
727,34.0,13.0,0.6361798489764036,48.0,1228.0,126670.0,19.059557712018634,0.3880192934238279,0.9996796013556367
728,34.0,14.0,0.6815881602530183,71.0,1134.0,126693.0,14.17857657211791,0.39329061443594737,0.9998357882552593
729,34.0,15.0,0.7281637342110423,51.0,1120.0,126673.0,20.24870167903556,0.3827489137736565,0.8844818695662777
730,34.0,16.0,0.6236882285231159,55.0,1219.0,126677.0,16.11665838155273,0.3902519300733167,0.9502958100341377
731,34.0,17.0,0.6447945840519925,49.0,1232.0,126671.0,24.466642800028154,0.38986662040143316,0.9996790609817909
732,34.0,18.0,0.8384737390131711,81.0,1035.0,126703.0,10.817911997515548,0.3967656953992773,0.9997628494169473
733,34.0,19.0,0.8886842403281107,67.0,1253.0,126689.0,16.286882449458403,0.4204314812186434,0.9998741270509356
734,34.0,20.0,0.6905023116828403,68.0,1138.0,124892.0,12.975750631275337,0.39083832021885145,0.9997537427249493
735,35.0,0.0,0.7615830167584867,62.0,1205.0,126096.0,18.482661877871696,0.3914675182602493,0.9999475065688095
736,35.0,1.0,0.7360553575498201,63.0,1124.0,126097.0,16.06718626140508,0.39038755262228986,0.9998016934770404
737,35.0,2.0,0.645044723065036,63.0,1201.0,126097.0,16.998872006778203,0.3861290958432303,0.9510579774812933
738,35.0,3.0,0.6609732306915511,49.0,1216.0,126083.0,18.98597175095699,0.3869798992785839,0.951044276951978
739,35.0,4.0,0.7712513312280802,74.0,1163.0,126108.0,11.243227396564222,0.40144880879159917,0.9997578777637136
740,35.0,5.0,0.6499519336733616,52.0,1163.0,126086.0,10.504529202343257,0.397432851769024,0.9402273487035231
741,35.0,6.0,0.7377799936243004,59.0,1174.0,126093.0,18.113006760819218,0.38572590004691465,0.8964644715671543
742,35.0,7.0,0.8086688653175154,63.0,1129.0,126097.0,15.527769904840378,0.3810570812330413,0.9997931707223093
743,35.0,8.0,0.621251084201869,60.0,1196.0,126094.0,19.866487882035024,0.3860716491057624,0.9998117639042092
744,35.0,9.0,0.6396505239851459,50.0,1201.0,126084.0,15.557876413796684,0.3930066289984797,0.9997785450061616
745,35.0,10.0,0.7277752948912439,59.0,1118.0,126093.0,11.849955097643411,0.39109673963400204,0.999791399438033
746,35.0,11.0,0.848895696578559,82.0,1159.0,126116.0,12.724667658334079,0.4027704795547945,0.9997740266750154
747,35.0,12.0,0.6616283749441865,54.0,1169.0,126088.0,17.334532581370937,0.3862588277841733,0.9996571681771838
748,35.0,13.0,0.6130099318394688,56.0,1137.0,126090.0,19.989758027388167,0.39059976122421436,0.9996347479763978
749,35.0,14.0,0.7607794037877733,68.0,1113.0,126102.0,14.392574321995667,0.40936348994096705,0.9998918073133671
750,35.0,15.0,0.6447945840519925,39.0,1232.0,126073.0,31.334268398949117,0.3806588978322606,0.9997358588593765
751,35.0,16.0,0.6218903952934343,49.0,1161.0,126083.0,23.853910032513134,0.3927674081884729,0.9510589922448209
752,35.0,17.0,0.6460723530009312,40.0,1202.0,126074.0,24.688853745863838,0.39301084407611686,0.9998692313385235
753,35.0,18.0,0.633637919401032,31.0,1221.0,126065.0,27.88886615522415,0.40153928481291956,0.9997306643026548
754,35.0,19.0,0.798094562994762,81.0,1192.0,126115.0,10.759825981101871,0.3965555074146534,0.9999094421980042
755,35.0,20.0,0.7357971124118974,56.0,1201.0,124368.0,25.495004603040808,0.39624667524888846,0.9998354510631464
756,36.0,0.0,0.7082241364009085,63.0,1189.0,126600.0,17.11851351973986,0.39430948649830033,0.9997197843408755
757,36.0,1.0,0.6308160564928516,60.0,1165.0,126597.0,13.40875696318706,0.39018428234606084,0.9997506757923763
758,36.0,2.0,0.6757377798797191,68.0,1159.0,126605.0,12.236095728142276,0.3943865233510263,0.9106516456714542
759,36.0,3.0,0.6164165422277601,43.0,1213.0,126580.0,28.324343296229614,0.3877402563242668,0.9510489792678627
760,36.0,4.0,0.7613182576594002,70.0,1149.0,126607.0,10.790517758407601,0.386825242820376,0.9999780363452911
761,36.0,5.0,0.724083530867528,68.0,1168.0,126605.0,13.016907516338573,0.3924172458277476,0.999765138290433
762,36.0,6.0,0.6412698944773148,55.0,1187.0,126592.0,13.88641038128351,0.40007842416528927,0.9485484593432595
763,36.0,7.0,0.6237819319872665,64.0,1174.0,126601.0,10.096967102159564,0.39479904196464655,0.9998052827661179
764,36.0,8.0,0.7719016524627638,52.0,1187.0,126589.0,16.448727263387642,0.39034880511857906,0.9998428307937832
765,36.0,9.0,0.7016066509717778,44.0,1226.0,126581.0,18.425251693854936,0.38910576400657193,0.9998445432048134
766,36.0,10.0,0.6469686006957844,63.0,1139.0,126600.0,8.349437934569478,0.39187506804639893,0.9997493356080811
767,36.0,11.0,0.6909522714995897,46.0,1189.0,126583.0,17.02270361224297,0.39406515272874043,0.9998248117637735
768,36.0,12.0,0.6164783581205693,48.0,1229.0,126585.0,25.47574528614084,0.39017378314047946,0.9510580164079235
769,36.0,13.0,0.7062128421197955,50.0,1212.0,126587.0,27.954290618699705,0.3975885843975394,0.999737795279745
770,36.0,14.0,0.6356512785066953,66.0,1141.0,126603.0,9.09358202323302,0.39558338631555734,0.9501876151836041
771,36.0,15.0,0.6560806312424933,56.0,1207.0,126593.0,15.982439597083316,0.39403468771804895,0.9997413329972162
772,36.0,16.0,0.8978974623358148,70.0,1187.0,126607.0,14.36181271100942,0.42601266163094287,0.9997696780917893
773,36.0,17.0,0.7452397516078401,56.0,1160.0,126593.0,14.357262863981138,0.39170675615448924,0.9997867778869917
774,36.0,18.0,0.7281305957964858,57.0,1184.0,126594.0,23.696250623223232,0.3916814212024953,0.9997962609248486
775,36.0,19.0,0.6703814662861509,50.0,1230.0,126587.0,21.54756377258067,0.3932307834552462,0.9998605187653146
776,36.0,20.0,0.7155627919585293,55.0,1266.0,124910.0,17.970582592329514,0.4025670324153865,0.9997339956727924
777,37.0,0.0,0.656855981748902,49.0,1210.0,126427.0,45.8352077160606,0.3932091398453281,0.9996715162744038
778,37.0,1.0,0.7032404396948668,57.0,1259.0,126435.0,17.982018047689387,0.39576700252959274,0.9998013407747045
779,37.0,2.0,0.6515865608983763,72.0,1122.0,126450.0,9.945484753026234,0.40809190069556966,0.9997278363213916
780,37.0,3.0,0.768138579241825,71.0,1205.0,126449.0,10.565427923116838,0.4107509817653745,0.9997714585272348
781,37.0,4.0,0.7040412018654223,49.0,1149.0,126427.0,23.496624158030006,0.3892756289361359,0.9997866275198959
782,37.0,5.0,0.6445076345250007,52.0,1167.0,126430.0,23.204850292492235,0.38239417911004536,0.9510500761667564
783,37.0,6.0,0.6227081600636685,45.0,1208.0,126423.0,29.449178577183677,0.39088293574562694,0.9997464229238475
784,37.0,7.0,0.6989777793590822,79.0,1242.0,126457.0,11.985640594997,0.4023085195888918,0.9996632971477372
785,37.0,8.0,0.634344508981446,67.0,1163.0,126445.0,14.226823893303903,0.3860603306489414,0.9336976975143956
786,37.0,9.0,0.7151516438813601,60.0,1197.0,126438.0,18.865862101330322,0.3903428780029279,0.9997469768846938
787,37.0,10.0,0.6616497459814452,50.0,1191.0,126428.0,21.551788859038208,0.3900720741076795,0.9997269495434856
788,37.0,11.0,0.6736204129536265,60.0,1106.0,126438.0,15.773103845637522,0.3880614198250466,0.9996745655104898
789,37.0,12.0,0.6418981841703566,59.0,1111.0,126437.0,12.733325662146719,0.38386078260295575,0.9438525307614049
790,37.0,13.0,0.6656897813297848,66.0,1176.0,126444.0,12.998548630170538,0.37646511053200027,0.9997219872998626
791,37.0,14.0,0.6228496380053942,51.0,1166.0,126429.0,22.883025285097887,0.39224859077903684,0.951045612183063
792,37.0,15.0,0.7085601028748414,65.0,1250.0,126443.0,18.02256346443836,0.3958644967998649,0.999747359009744
793,37.0,16.0,0.8530082401098675,75.0,1339.0,126453.0,17.053928795791368,0.42119044941703354,0.9998178471052782
794,37.0,17.0,0.6723334207600422,72.0,1187.0,126450.0,12.521161614764809,0.3897347967662981,0.9998182938266301
795,37.0,18.0,0.7265207107752598,55.0,1123.0,126433.0,17.388871414006392,0.38608549711852147,0.9037094706923482
796,37.0,19.0,0.6352510759493153,46.0,1104.0,126424.0,23.29823548305916,0.37870510935713053,0.951058215400762
797,37.0,20.0,0.6260014457662753,43.0,1220.0,124684.0,27.805938436770695,0.38642092137957074,0.9510435538104375
798,38.0,0.0,0.6341786357122057,67.0,1100.0,126991.0,16.91541932624187,0.388045746761039,0.999640762010428
799,38.0,1.0,0.6370975009918737,58.0,1185.0,126982.0,13.474419782070813,0.3767852715699821,0.9996941452567004
800,38.0,2.0,0.6810741550595427,74.0,1179.0,126998.0,10.189910299127263,0.3970284806029596,0.9508768948222571
801,38.0,3.0,0.8138352604178205,54.0,1246.0,126978.0,17.294669632149837,0.40174162257611057,0.9999279672874485
802,38.0,4.0,0.6832253549451505,67.0,1217.0,126991.0,8.955014818623837,0.38651350869849865,0.9997673524100076
803,38.0,5.0,0.6417527090587234,60.0,1161.0,126984.0,18.848565138124606,0.38877324048400186,0.9998344104394923
804,38.0,6.0,0.827611137624672,60.0,1193.0,126984.0,13.660478923659637,0.3986764353138007,0.999834805167226
805,38.0,7.0,0.621000345844092,62.0,1146.0,126986.0,17.82674854979618,0.38540917525998886,0.9510570633601413
806,38.0,8.0,0.688687860375043,72.0,1114.0,126996.0,12.914838556470036,0.38563960918259865,0.9997279630213498
807,38.0,9.0,0.6584378654709722,51.0,1143.0,126975.0,16.97382961946386,0.392382924159275,0.9393410612903967
808,38.0,10.0,0.7709696953491831,53.0,1223.0,126977.0,18.056366027887417,0.40003405791481483,0.9996816734410459
809,38.0,11.0,0.6890787375236951,66.0,1229.0,126990.0,15.980496250964071,0.39429895922602143,0.9997354023991867
810,38.0,12.0,0.6684292626340097,64.0,1257.0,126988.0,9.176652040380151,0.3954462426335993,0.9998013270660822
811,38.0,13.0,0.6803785467865902,47.0,1244.0,126971.0,19.636478035769603,0.396778421063569,0.999755049136383
812,38.0,14.0,0.612650005238699,64.0,1132.0,126988.0,16.999994562501854,0.38826182881272475,0.9510534060352863
813,38.0,15.0,0.6305150452431812,65.0,1108.0,126989.0,16.508766870662654,0.3891609849962855,0.9510503638573913
814,38.0,16.0,0.8360215078629836,75.0,1155.0,126999.0,11.501406757800728,0.39752144766658914,0.9999552751881708
815,38.0,17.0,0.7672217171559961,58.0,1098.0,126982.0,15.3683843366226,0.39170533480215697,0.9996581191100133
816,38.0,18.0,0.6498499942961016,46.0,1181.0,126970.0,25.23609979442772,0.3858452783544678,0.9997558793475602
817,38.0,19.0,0.9922222730395488,86.0,1191.0,127010.0,10.961327008792415,0.44714298084407555,0.9998110858438206
818,38.0,20.0,0.6494274253169182,52.0,1164.0,125158.0,15.15554637675529,0.38070116853131464,0.9479497397118208
819,39.0,0.0,0.6603740431236305,55.0,1203.0,127247.0,13.193602638890981,0.39083935022867977,0.9410717065952772
820,39.0,1.0,0.6439549131232327,69.0,1134.0,120172.0,9.784912468138184,0.4122858339776625,0.9436741587147036
821,39.0,2.0,0.6890423834599131,52.0,1174.0,121390.0,18.544306782936527,0.3850026836733882,0.8540075437334664
822,39.0,3.0,0.6419675631077659,48.0,1196.0,125691.0,16.984302857630244,0.3872526831689239,0.9470716102798229
823,39.0,4.0,0.7948686023327932,58.0,1219.0,124459.0,23.726457310617548,0.3932903867195161,0.9998048582762056
824,39.0,5.0,0.706432260544396,56.0,1158.0,125264.0,19.740702263543422,0.38872770511289734,0.8703992993524289
825,39.0,6.0,0.7713050501607887,65.0,1149.0,126912.0,11.321663581182783,0.3925438503620513,0.9997046528643285
826,39.0,7.0,0.7049621159177115,62.0,1193.0,122068.0,11.036726634480397,0.4025334415006099,0.9997559988852996
827,39.0,8.0,0.6579906088914307,64.0,1182.0,126318.0,10.352257272385511,0.4021792732803574,0.999683394236149
828,39.0,9.0,0.7025339215190171,52.0,1205.0,124909.0,19.756182380271646,0.39960322914373947,0.9997402566839763
829,39.0,10.0,1.0130737174217486,88.0,1096.0,117593.0,9.314899600732316,0.4025069301476728,0.9998775313787521
830,39.0,11.0,0.8680086713488473,71.0,1195.0,120400.0,11.218744628018303,0.4263084935443532,0.9998711317977813
831,39.0,12.0,0.6739231503451142,73.0,1170.0,128101.0,13.017426862758848,0.3908032657974432,0.9998219073753686
832,39.0,13.0,0.6773411817693864,47.0,1253.0,123362.0,17.087101924411908,0.39874174410158225,0.9998362648399162
833,39.0,14.0,0.6238922119599207,59.0,1199.0,126017.0,13.30310001740277,0.38746161081532104,0.9996670515488608
834,39.0,15.0,0.6361261242228586,45.0,1193.0,125277.0,25.844988669505028,0.3955791032553374,0.9510601149608802
835,39.0,16.0,0.7350590044802635,52.0,1197.0,127169.0,14.303991870001159,0.3834572878935515,0.9998277669169943
836,39.0,17.0,0.7004805672365094,61.0,1181.0,118758.0,13.661298693092599,0.42909553494080266,0.9998450996890177
837,39.0,18.0,0.7507216473566568,49.0,1235.0,126800.0,20.53177218298183,0.39526822819300467,0.999893250906454
838,39.0,19.0,0.6503588111489753,59.0,1212.0,125757.0,13.755887283144782,0.38709936497772424,0.9504956720457399
839,39.0,20.0,0.7103903209720888,53.0,1225.0,125540.0,10.669426129330994,0.3976115214373128,0.9099039839925841
