,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
840,40.0,0.0,0.623454064952468,51.0,1217.0,125738.0,25.729742839733966,0.3926835212518094,0.9510537457816035
841,40.0,1.0,0.6817841842980694,47.0,1275.0,125734.0,19.549181592300823,0.39467733116579173,0.9998293273618223
842,40.0,2.0,0.6811679881000753,67.0,1176.0,125754.0,14.042923993535952,0.3897513041468835,0.9997766302573285
843,40.0,3.0,0.8788164227528179,89.0,1054.0,125776.0,9.629460950815295,0.3975315832862527,0.9997822925014638
844,40.0,4.0,0.6484276543075387,68.0,1154.0,125755.0,9.613623460844888,0.3930227558696896,0.9998497946936463
845,40.0,5.0,0.744114618033185,43.0,1247.0,125730.0,19.25068547788343,0.40490770786890606,0.999661114701894
846,40.0,6.0,0.6581154495594909,63.0,1181.0,125750.0,13.271921746793419,0.42474787973399974,0.9997532216355584
847,40.0,7.0,0.6681627317871668,67.0,1113.0,125754.0,10.649978805848704,0.39258586471075485,0.9411246393769652
848,40.0,8.0,0.6618756895405363,63.0,1247.0,125750.0,12.886551776744055,0.40261060726401887,0.9998007046959456
849,40.0,9.0,0.7058677143645989,63.0,1228.0,125750.0,11.202206086896044,0.40330035300778855,0.9997779754806957
850,40.0,10.0,0.7158785390021165,57.0,1162.0,125744.0,13.553548233063562,0.39036395771201915,0.9068833327860808
851,40.0,11.0,0.624352308901401,60.0,1120.0,125747.0,13.014896731570408,0.38786880369885357,0.9510487117446056
852,40.0,12.0,0.6695988966234347,52.0,1145.0,125739.0,13.255066358381994,0.3972793021466269,0.9997533380516755
853,40.0,13.0,0.6117191658118946,47.0,1186.0,125734.0,24.085443983003756,0.39423833200223846,0.9510503344759627
854,40.0,14.0,0.830641524565481,65.0,1061.0,125752.0,14.723802340820301,0.38421680539950753,0.9998763250273756
855,40.0,15.0,0.6941396873003153,43.0,1242.0,125730.0,17.590349405259573,0.4007670041168405,0.9997716796570627
856,40.0,16.0,0.9167899323363209,57.0,1183.0,125744.0,16.678334866971944,0.42248161195382705,0.9998487038802787
857,40.0,17.0,0.6517542772114893,58.0,1162.0,125745.0,15.479879387114508,0.3958354043766873,0.9382378196914252
858,40.0,18.0,0.6775690727167293,41.0,1200.0,125728.0,22.007503931973513,0.39779377879489397,0.9997025624214236
859,40.0,19.0,0.6693213940263939,45.0,1253.0,125732.0,21.938436213230773,0.4011833675176044,0.9996834397557508
860,40.0,20.0,0.603306011136433,47.0,1229.0,124066.0,25.04606739871729,0.3973124684056796,0.9997919839536623
861,41.0,0.0,0.7300017986762928,54.0,1250.0,123471.0,15.450338954918504,0.40528289758545133,0.9998603067880899
862,41.0,1.0,0.6646018031542382,62.0,1243.0,123479.0,15.73145053411585,0.4026301485159043,0.9997012502259274
863,41.0,2.0,0.6942459042145381,69.0,1174.0,123486.0,8.860585921209113,0.39799530379895864,0.9507851981760609
864,41.0,3.0,0.7903989463985438,102.0,1190.0,123519.0,8.371524668550851,0.40517476548442055,0.9997995016297326
865,41.0,4.0,0.667673749866422,56.0,1225.0,123473.0,11.524885439374511,0.40593013748071016,0.9997685217742944
866,41.0,5.0,0.6895740347812183,65.0,1152.0,123482.0,16.469689948566955,0.3999773617144021,0.9997205320477707
867,41.0,6.0,0.6829718122195836,60.0,1236.0,123477.0,16.31352314870666,0.39883684408182196,0.9997340578227275
868,41.0,7.0,0.6447449215459722,61.0,1105.0,123478.0,9.173004046409051,0.3888267980944492,0.9445533325799925
869,41.0,8.0,0.7111015631183413,63.0,1217.0,123480.0,20.068875515039633,0.4019506446564388,0.9998218358562782
870,41.0,9.0,0.7090506501166589,57.0,1216.0,123474.0,15.285859441919115,0.3930595972675831,0.9997902073149811
871,41.0,10.0,0.6438510887689546,63.0,1169.0,123480.0,12.641018141131944,0.3926136446091104,0.9997759993078764
872,41.0,11.0,0.6440701288582472,54.0,1149.0,123471.0,22.2828843951319,0.3936789191244341,0.9996734727488773
873,41.0,12.0,0.9228186117165724,73.0,1108.0,123490.0,11.918643713113031,0.4186535886429963,0.9997712255530776
874,41.0,13.0,0.6796225044055063,45.0,1215.0,123462.0,22.334200169314368,0.39941293077376094,0.9997359961592798
875,41.0,14.0,0.6213926449775362,54.0,1125.0,123471.0,20.167639315401104,0.39539708126582995,0.9998116352228217
876,41.0,15.0,0.6429870619191536,34.0,1245.0,123451.0,42.4182298211424,0.39544288882220036,0.9997285198474896
877,41.0,16.0,0.7023928751880806,59.0,1187.0,123476.0,15.295429525749997,0.4015647200371104,0.9997172515245365
878,41.0,17.0,0.646789030830927,70.0,1179.0,123487.0,12.867874527243833,0.3918095937511583,0.9510479358202816
879,41.0,18.0,0.6270178948304048,43.0,1218.0,123460.0,27.785700338443036,0.3906493058874728,0.9998278396020785
880,41.0,19.0,0.720514975210468,75.0,1219.0,123492.0,11.778608887484246,0.4364057495145043,0.9998130177634217
881,41.0,20.0,0.6763373853494615,45.0,1179.0,121717.0,15.405533375874175,0.39199430662250045,0.9998245911698097
882,42.0,0.0,0.691072335696787,74.0,1171.0,123116.0,11.44456348714472,0.3963069577329068,0.9997775224843893
883,42.0,1.0,0.7343050184788416,54.0,1176.0,123096.0,14.209978002583293,0.4044014987832899,0.9998721951730853
884,42.0,2.0,0.7628889462686723,86.0,1115.0,123128.0,7.651107376607639,0.40801888229567296,0.9998314361849037
885,42.0,3.0,0.6494526836436055,55.0,1220.0,123097.0,15.559081607993178,0.3974343861077858,0.9996501165359992
886,42.0,4.0,0.6637242670921186,70.0,1121.0,123112.0,10.788401676923785,0.3960164565810582,0.9997783577972753
887,42.0,5.0,0.6209225579737536,51.0,1204.0,123093.0,23.578560705235148,0.3952756318841053,0.9510490655238527
888,42.0,6.0,0.7364143205332698,55.0,1218.0,123097.0,18.231137684098695,0.3959971945313353,0.9996537541304463
889,42.0,7.0,0.6540548103069317,61.0,1260.0,123103.0,14.291661197918982,0.3982691189089289,0.9997530297104633
890,42.0,8.0,0.7780159870403311,83.0,1166.0,123125.0,10.437738664574912,0.4169640777987558,0.9997628094661866
891,42.0,9.0,0.637459981625244,51.0,1216.0,123093.0,15.96411354966718,0.39574704459478427,0.9508882403453696
892,42.0,10.0,0.625202821002377,59.0,1202.0,123101.0,21.47237404258309,0.39850017169427643,0.9997326850411052
893,42.0,11.0,0.6378063751683427,48.0,1244.0,123090.0,17.344841202284062,0.38595607096306406,0.9997174147568348
894,42.0,12.0,0.6816052775085855,46.0,1272.0,123088.0,16.67838494471331,0.3928528792781,0.9997893605361975
895,42.0,13.0,0.7856504771844852,41.0,1219.0,123083.0,38.3659840880604,0.39471833473862894,0.9998376361446385
896,42.0,14.0,0.6620998979959591,69.0,1263.0,123111.0,11.402150639997856,0.39781517699750024,0.999788145296085
897,42.0,15.0,0.6634051742999854,60.0,1216.0,123102.0,11.517358249705357,0.3967080104737496,0.9997859690095141
898,42.0,16.0,0.7223636239250548,58.0,1266.0,123100.0,19.61301169153837,0.39836911916091,0.9997470748237535
899,42.0,17.0,0.6817459487281499,38.0,1196.0,123080.0,24.3539144821771,0.3941094350247757,0.9997527872195464
900,42.0,18.0,0.8023392297869437,74.0,1224.0,123116.0,13.115303976394229,0.44739727816454467,0.9996774135927936
901,42.0,19.0,0.6068959570242618,64.0,1168.0,123106.0,19.354158142365694,0.39906719074102726,0.9997117775350816
902,42.0,20.0,0.6497464136385007,56.0,1142.0,121353.0,14.724352096589007,0.3940908442314509,0.9504663769528091
903,43.0,0.0,0.7171667366790629,73.0,1173.0,124658.0,9.878740573328656,0.40574420554302415,0.9997525424589486
904,43.0,1.0,0.6566042312097103,56.0,1225.0,124641.0,16.14283491173359,0.3964313589025603,0.9997384258520569
905,43.0,2.0,0.6535497468603861,45.0,1214.0,124630.0,19.432957816635682,0.3939105629710479,0.9510469938098263
906,43.0,3.0,0.6391823500919245,63.0,1191.0,124648.0,13.100323605931386,0.3936705066067048,0.9998736730863494
907,43.0,4.0,0.6757680802883895,62.0,1260.0,124647.0,12.80806067435727,0.3984945756108075,0.9997504398478071
908,43.0,5.0,0.6946654619512335,55.0,1209.0,124640.0,15.98575968909041,0.4026763104529094,0.9997779373028848
909,43.0,6.0,0.6910601039722947,74.0,1177.0,124659.0,12.406777496170351,0.4064367230997462,0.9510553832236731
910,43.0,7.0,0.6182783884511119,40.0,1259.0,124625.0,22.145007229799674,0.39046980828041744,0.9510450280159799
911,43.0,8.0,0.6419745700882936,73.0,1195.0,124658.0,16.357911694769022,0.3835960729138329,0.951049737444572
912,43.0,9.0,0.6877153185870967,67.0,1231.0,124652.0,11.655917593950191,0.4025723877846983,0.9997036509382249
913,43.0,10.0,0.6655005608644827,78.0,1198.0,124663.0,7.1764316201082385,0.4292041999207319,0.9997524321614322
914,43.0,11.0,0.8065577337963274,54.0,1131.0,124639.0,14.472626664919911,0.40359780928651234,0.999664019409211
915,43.0,12.0,0.7037636408294993,67.0,1196.0,124652.0,22.565837120616212,0.39408075290675004,0.9997187737950899
916,43.0,13.0,0.6807463917169405,61.0,1174.0,124646.0,12.28151688585578,0.39390495580819096,0.9997794023264451
917,43.0,14.0,0.6590969686497274,58.0,1237.0,124643.0,13.14060233806836,0.4000541919882509,0.9997523928087163
918,43.0,15.0,0.6506312731653021,43.0,1196.0,124628.0,22.618721146371012,0.3969933687948902,0.9510473947088937
919,43.0,16.0,0.6230174368837049,49.0,1216.0,124634.0,26.30019913012777,0.40036072705315906,0.999652987168532
920,43.0,17.0,0.6515477534365008,47.0,1208.0,124632.0,25.335443876979717,0.3923717134145832,0.999759189047002
921,43.0,18.0,0.663648627396751,57.0,1235.0,124642.0,15.872203280073947,0.3949971861065804,0.9996765061016117
922,43.0,19.0,0.625775461874059,58.0,1218.0,124643.0,24.145285616635775,0.40055384170702824,0.9996617339658243
923,43.0,20.0,0.7524202738231471,39.0,1237.0,122955.0,31.089867883354966,0.40001026467069445,0.999842440882217
924,44.0,0.0,0.6380015592663986,55.0,1234.0,129717.0,21.946658799113955,0.4025105391270165,0.999726268390532
925,44.0,1.0,0.6225420829261653,72.0,1212.0,129734.0,16.762195200725625,0.4023912449395325,0.9510489789831462
926,44.0,2.0,0.6583960628443342,54.0,1165.0,129716.0,15.637549971674206,0.393403438916647,0.9510439866969733
927,44.0,3.0,0.6521759822670568,60.0,1228.0,129722.0,15.340152547659978,0.39379715827320605,0.9997544801823183
928,44.0,4.0,0.6376718039009921,52.0,1191.0,129714.0,15.133327384129396,0.39556023838461163,0.9998047301937841
929,44.0,5.0,0.6127593583153753,35.0,1244.0,129697.0,42.35709895413842,0.3948151170596369,0.9510571413426159
930,44.0,6.0,0.6393423776961378,54.0,1209.0,129716.0,23.869219069434727,0.39902966184613375,0.999737415713042
931,44.0,7.0,0.6678755961995335,52.0,1206.0,129714.0,17.939660072785692,0.387716227497915,0.9997498279400804
932,44.0,8.0,0.6449708885151275,41.0,1179.0,129703.0,28.557129015652972,0.3956972921656515,0.9510463267448677
933,44.0,9.0,0.8127689824146521,88.0,1054.0,129750.0,9.055350887024801,0.4116084803853617,0.9997621041606305
934,44.0,10.0,0.6116981340009413,60.0,1216.0,129722.0,19.502385620295065,0.3892261404583025,0.9510457391250512
935,44.0,11.0,0.6707272404523796,61.0,1164.0,129723.0,13.044632139930332,0.41531530959420837,0.9997154777116823
936,44.0,12.0,0.7207036546845247,64.0,1099.0,129726.0,10.971612165222364,0.38899533059247926,0.9997138707675265
937,44.0,13.0,0.6351624028409317,61.0,1203.0,129723.0,14.583323546438324,0.4026678400929513,0.9997114590428163
938,44.0,14.0,0.6216864682806119,55.0,1229.0,129717.0,22.201050177804476,0.40172278204473744,0.9997773239803026
939,44.0,15.0,0.6011703811163476,71.0,1208.0,129733.0,11.01629302097225,0.38908495347826355,0.951057425734863
940,44.0,16.0,0.8646459375318136,81.0,1214.0,129743.0,14.220605625129867,0.4197338267245003,0.9510483487702797
941,44.0,17.0,0.6762550533071869,62.0,1178.0,129724.0,15.845727654666524,0.39538351669378213,0.9998154911973163
942,44.0,18.0,0.6257157478187618,46.0,1234.0,129708.0,17.854158216150182,0.4013454030147464,0.9997758741903487
943,44.0,19.0,0.631776691637441,50.0,1192.0,129712.0,17.569787672684367,0.4037955256734306,0.999816905129738
944,44.0,20.0,0.7792963955735164,47.0,1263.0,127873.0,17.948142831754097,0.39655708319571437,0.9999016290702848
945,45.0,0.0,0.6201345464184654,50.0,1195.0,130547.0,15.867027344034952,0.389998171555095,0.9530179394231559
946,45.0,1.0,0.632900242284927,61.0,1170.0,130558.0,20.22592715532408,0.3905038339382292,0.9997347510201604
947,45.0,2.0,0.6143215252865863,48.0,1187.0,130545.0,25.684601332722618,0.39834041238642137,0.999797746931239
948,45.0,3.0,0.6766549189076718,65.0,1210.0,130562.0,15.228759723995703,0.4012356129005976,0.9997390473380813
949,45.0,4.0,0.6271807018210567,49.0,1161.0,130546.0,23.269291182068002,0.39647599237130116,0.9997150452350874
950,45.0,5.0,0.8176297162059616,85.0,1038.0,130582.0,9.02107641743373,0.40297867511330243,0.9998444635994915
951,45.0,6.0,0.6441857770863766,41.0,1247.0,130538.0,29.705299651749208,0.39946039113546183,0.9996973089380414
952,45.0,7.0,0.7461897302139469,62.0,1212.0,130559.0,12.100093183526653,0.40330995906213507,0.999690376199844
953,45.0,8.0,0.6422569411533235,48.0,1252.0,130545.0,25.414275109188225,0.3914456551906692,0.9997223233071536
954,45.0,9.0,0.6569620896502454,44.0,1258.0,130541.0,20.127761154966404,0.3912660014268662,0.9998127179118491
955,45.0,10.0,0.6754383519470293,54.0,1188.0,130551.0,14.011683502768605,0.39358892548245006,0.9510500024030969
956,45.0,11.0,0.678764038039658,52.0,1209.0,130549.0,18.57415092587853,0.39268575524311755,0.999782741139142
957,45.0,12.0,0.626441720997181,51.0,1271.0,130548.0,32.85314708966058,0.3928104742918421,0.9996855484699105
958,45.0,13.0,0.6561614015146524,57.0,1162.0,130554.0,14.787087405349986,0.38744815278229416,0.9510487137325198
959,45.0,14.0,0.6107922969434896,58.0,1177.0,130555.0,19.539890028136202,0.39954653573709553,0.9510514063864468
960,45.0,15.0,0.7147165813808761,73.0,1178.0,130570.0,11.483246352742443,0.4014310651321752,0.9999278771845734
961,45.0,16.0,0.9935774619036655,81.0,1090.0,130578.0,8.237615127372942,0.40287595452993596,0.9999532177937853
962,45.0,17.0,0.6287193893499325,53.0,1197.0,130550.0,23.021948958386403,0.3959176122593667,0.9510509343676687
963,45.0,18.0,0.9337634312897102,103.0,1176.0,130600.0,7.378459236496494,0.3995067641234127,0.999748016875183
964,45.0,19.0,0.6700596143226405,48.0,1309.0,130545.0,20.320144372763494,0.391928977316517,0.9997702639180259
965,45.0,20.0,0.6376271919268467,47.0,1239.0,128814.0,27.30626268626365,0.3969964549393308,0.9997478760905285
966,46.0,0.0,0.9001037373081711,70.0,1092.0,127347.0,9.883000639748692,0.38990093613460297,0.999908518873693
967,46.0,1.0,0.6635531990198262,59.0,1197.0,127336.0,15.206541123866055,0.3974826659567776,0.9998596959573323
968,46.0,2.0,0.6274684027192011,56.0,1219.0,127333.0,11.819847678960475,0.40008870801948304,0.9997871300024465
969,46.0,3.0,0.6225004686554798,58.0,1208.0,127335.0,16.161409839181776,0.391436004303533,0.9510437576622877
970,46.0,4.0,0.6896293465026251,64.0,1243.0,127341.0,11.682220510658759,0.3954846999302071,0.9997812764362359
971,46.0,5.0,0.750733047008475,59.0,1281.0,127336.0,11.828461774996175,0.41690245668248205,0.9997342806062656
972,46.0,6.0,0.7318850666001748,73.0,1248.0,127350.0,13.034672707961567,0.392675814465662,0.9997003086071359
973,46.0,7.0,0.6395529712006802,54.0,1199.0,127331.0,24.38927290141106,0.39203045869367215,0.9510582828737146
974,46.0,8.0,0.6706137664945391,52.0,1208.0,127329.0,10.971291781420112,0.3993060284619765,0.9998087455406954
975,46.0,9.0,0.6806771464206562,47.0,1227.0,127324.0,21.553187107150368,0.39162232024146615,0.9998381495255332
976,46.0,10.0,0.7726413783209334,61.0,1158.0,127338.0,11.258309540944623,0.39624408076533035,0.9997098228906737
977,46.0,11.0,0.6606425178573279,41.0,1203.0,127318.0,23.131627452673058,0.38589736253198936,0.9413703107709697
978,46.0,12.0,0.7097687817884532,47.0,1259.0,127324.0,17.671392356383144,0.3928298946261859,0.9997352639881643
979,46.0,13.0,0.6508758893207082,52.0,1218.0,127329.0,14.574543174929065,0.39359008518934036,0.9997958138241179
980,46.0,14.0,0.6920277857311256,59.0,1236.0,127336.0,12.680753792480592,0.4230509333699862,0.9997923091430363
981,46.0,15.0,0.7086877279752073,61.0,1116.0,127338.0,20.515784825098606,0.3954928724255218,0.9996764585800562
982,46.0,16.0,0.7330765838933392,46.0,1182.0,127323.0,20.30679254596858,0.3856627387057371,0.9204122945381316
983,46.0,17.0,0.6400865320636682,49.0,1208.0,127326.0,12.51064285184557,0.3886654823346384,0.9449632033023943
984,46.0,18.0,0.7531979149454033,51.0,1164.0,127328.0,12.202242232297245,0.39987072803136114,0.9490155680256345
985,46.0,19.0,0.6950011697619728,50.0,1158.0,127327.0,16.12063741802509,0.4009662339641683,0.9997758746677338
986,46.0,20.0,0.6745832873238582,58.0,1204.0,125585.0,18.380911750904435,0.3959317207730404,0.999725712305457
987,47.0,0.0,0.6373038489683984,58.0,1166.0,130843.0,20.533324889818765,0.38956198478967374,0.9510552597731949
988,47.0,1.0,0.6342911162798097,60.0,1141.0,130845.0,14.17925082986811,0.3873506802742197,0.9510448347442715
989,47.0,2.0,0.6342135161881036,68.0,1218.0,130853.0,19.823520888124353,0.3939697089055445,0.9510510941097464
990,47.0,3.0,0.6308290684891942,48.0,1251.0,130833.0,25.906237929693756,0.3943930852413309,0.999719664560258
991,47.0,4.0,0.6293380357063625,61.0,1197.0,130846.0,19.55304153371062,0.39686582044913354,0.999667718668927
992,47.0,5.0,0.7128055596768821,63.0,1219.0,130848.0,11.322307454057134,0.3969782009600602,0.9997856429558963
993,47.0,6.0,0.6541077965133552,71.0,1196.0,130856.0,16.68181324571627,0.3953147981767262,0.9997530929142212
994,47.0,7.0,0.8254114667892234,96.0,1093.0,130881.0,7.360457651794762,0.41013572320844927,0.9997726907494735
995,47.0,8.0,1.0140065194220087,105.0,1025.0,130890.0,6.571755388544944,0.4049953510830915,0.7920980633214437
996,47.0,9.0,0.8031890072174823,69.0,1261.0,130854.0,16.766331772527895,0.41651173829535404,0.9997197333673151
997,47.0,10.0,0.6591914885686658,47.0,1238.0,130832.0,20.079233217379436,0.39879697167798966,0.9997945339361599
998,47.0,11.0,0.6452699474929752,72.0,1238.0,130857.0,11.695918282414462,0.3865489189397253,0.9997738278262244
999,47.0,12.0,0.6451604646305107,60.0,1152.0,130845.0,18.770826964701325,0.39013217348959883,0.9998241184383128
1000,47.0,13.0,0.6655928028600673,60.0,1256.0,130845.0,16.545585146842424,0.3957083422608294,0.9997582508836447
1001,47.0,14.0,0.6252270378378029,49.0,1312.0,130834.0,27.678557137763743,0.3992958609673628,0.9997627332100201
1002,47.0,15.0,0.7052935884712129,47.0,1221.0,130832.0,21.042219572247976,0.39758416354873305,0.9997990003832143
1003,47.0,16.0,0.6391533820107407,52.0,1226.0,130837.0,17.730998128512187,0.39388475805376455,0.9997674990490286
1004,47.0,17.0,0.6292512314226189,49.0,1216.0,130834.0,24.75093551522561,0.4010213932204041,0.9997203666621111
1005,47.0,18.0,0.637651853709585,54.0,1212.0,130839.0,23.292752437354203,0.3929214688754159,0.9996683471431063
1006,47.0,19.0,0.6776104492419964,48.0,1267.0,130833.0,15.340358867362282,0.40225744875970604,0.9997545116798842
1007,47.0,20.0,0.6392486694354511,48.0,1251.0,129086.0,17.343542819667576,0.3968035575874109,0.9996584657084879
1008,48.0,0.0,0.6716015922876116,62.0,1230.0,127408.0,12.843338234127184,0.3977006862706721,0.9997463155227574
1009,48.0,1.0,0.6861552461125491,75.0,1171.0,127421.0,10.581889094358543,0.3952602454493286,0.9406290162466233
1010,48.0,2.0,0.6402890937503571,69.0,1190.0,127415.0,9.540939754921723,0.3950710719494026,0.9439095509298272
1011,48.0,3.0,0.6576787988819495,45.0,1254.0,127391.0,27.4907281875917,0.38585822385335455,0.9997553233164592
1012,48.0,4.0,0.6559267495957205,66.0,1225.0,127412.0,11.24442989947517,0.39846605041356,0.9997763239879612
1013,48.0,5.0,0.7793153425271179,76.0,1166.0,127422.0,9.260681396636706,0.4202748425171786,0.9998083520052374
1014,48.0,6.0,0.7524634043935446,72.0,1278.0,127418.0,11.107846374991404,0.4259659073187003,0.9998355545086948
1015,48.0,7.0,0.6437366641205962,45.0,1235.0,127391.0,18.3333247276731,0.3989451581198624,0.9997652811510869
1016,48.0,8.0,0.6239212031329086,55.0,1221.0,127401.0,21.819620827859897,0.3952363986039864,0.9998202575247818
1017,48.0,9.0,0.7284111727757123,49.0,1260.0,127395.0,17.269493254486882,0.4042487598698524,0.9997419689879578
1018,48.0,10.0,0.6765879790426843,57.0,1163.0,127403.0,12.699345541447313,0.3970114536159818,0.9998206387215902
1019,48.0,11.0,0.7478172546072124,57.0,1238.0,127403.0,15.523780461384213,0.40435018926424837,0.9998453310972266
1020,48.0,12.0,0.8366522318297368,67.0,1209.0,127413.0,13.101383902967095,0.4336886169820807,0.9390828171705405
1021,48.0,13.0,0.6766326553854842,67.0,1167.0,127413.0,11.144861566210869,0.411823454007322,0.948619986603672
1022,48.0,14.0,0.6299023256801268,53.0,1188.0,127399.0,22.88259089902793,0.3912863235736054,0.9510593057272582
1023,48.0,15.0,0.686795914336991,56.0,1240.0,127402.0,13.06663861549013,0.3983963670238141,0.9997505413174196
1024,48.0,16.0,0.6090151841057236,45.0,1205.0,127391.0,18.3888732037756,0.3971843539239911,0.9997838843266615
1025,48.0,17.0,0.6465345274014275,46.0,1228.0,127392.0,20.812820127171644,0.39566701105359703,0.9997463981161266
1026,48.0,18.0,0.6922119882354913,49.0,1195.0,127395.0,22.475398085005136,0.39893269742361803,0.9267734573713314
1027,48.0,19.0,0.9301284329333903,84.0,995.0,127430.0,7.694722716537007,0.39987012252784127,0.9999264814838508
1028,48.0,20.0,0.7066934581256037,55.0,1262.0,125744.0,15.927736603491944,0.397301644360477,0.9997767627604959
1029,49.0,0.0,0.6985428149712822,45.0,1229.0,125029.0,24.706588742598342,0.39140488612361934,0.9997832812727319
1030,49.0,1.0,0.693588960521613,42.0,1258.0,126269.0,17.77712316267347,0.400949007191014,0.9996580014142128
1031,49.0,2.0,0.6299841906391753,69.0,1198.0,126625.0,12.063893648420034,0.3884288307718532,0.938188011495642
1032,49.0,3.0,0.8446400151570247,70.0,1158.0,123570.0,10.565674785532227,0.40377934708054297,0.9998670158465245
1033,49.0,4.0,0.750142265328331,55.0,1257.0,123728.0,12.659982927206254,0.4103181836674388,0.999773009231669
1034,49.0,5.0,0.6161759681839111,53.0,1175.0,125116.0,17.53509563580602,0.3906133985054613,0.9510447036370958
1035,49.0,6.0,0.624541279756831,50.0,1281.0,128065.0,26.652764044871653,0.39978620609461835,0.9997634660039781
1036,49.0,7.0,0.6757922600984165,62.0,1235.0,129307.0,15.051198943320653,0.3990826408393834,0.9997783626604426
1037,49.0,8.0,0.7022156113260939,56.0,1242.0,125510.0,13.299194991472543,0.40353065878297145,0.9998664181600384
1038,49.0,9.0,0.6914900569184647,69.0,1145.0,120084.0,6.575740148674492,0.3968326664142042,0.999767752882456
1039,49.0,10.0,0.6533205704051295,49.0,1187.0,125580.0,17.23780686128839,0.3932914437636541,0.9510575692176129
1040,49.0,11.0,0.7350217297236862,64.0,1218.0,132302.0,8.49255801252545,0.4042602042318253,0.9997552432771292
1041,49.0,12.0,0.6815936115245551,53.0,1215.0,124357.0,14.742824096068723,0.3928849338089131,0.9364977758172954
1042,49.0,13.0,0.93600846483761,76.0,1033.0,111444.0,7.972234940681488,0.39562432342122844,0.9615212876908711
1043,49.0,14.0,0.6574728666418146,48.0,1190.0,125257.0,17.621258489006546,0.39839775932027677,0.9308262839891236
1044,49.0,15.0,0.8058632626416846,90.0,1220.0,122922.0,9.403427760677424,0.4417719500606404,0.999663064775218
1045,49.0,16.0,0.918434788178931,72.0,1105.0,114707.0,9.800902490025345,0.4069087426944952,0.999813904624776
1046,49.0,17.0,0.6292754587214782,59.0,1154.0,124813.0,12.837413890071886,0.3931638803129659,0.9996480552706193
1047,49.0,18.0,0.6745918987617514,53.0,1223.0,126010.0,14.407717804946044,0.40417503246086983,0.9996776355829272
1048,49.0,19.0,0.7011532723188789,50.0,1161.0,118863.0,13.537040557821879,0.3946341925128444,0.9193821540798663
1049,49.0,20.0,0.7033074118128977,62.0,1243.0,124816.0,13.456142051991373,0.4053064814358812,0.9998739212783966
