,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.5779975026630533,40.0,433.0,52452.0,10.824989175010826,0.229996604023199,0.4999999929833524
1,0.0,1.0,0.9445871475139347,40.0,271.0,25794.0,6.774993225006775,0.42570277125959854,0.49999999064117395
2,0.0,2.0,0.5457278407743344,40.0,403.0,51507.0,10.074989925010076,0.17506260134369211,0.49999998561984005
3,0.0,3.0,0.6173506814744818,40.0,314.0,28301.0,7.84999215000785,0.2782628572187156,0.47231567352198833
4,0.0,4.0,0.44876945252262684,40.0,393.0,56219.0,9.824990175009825,0.16152050814746632,0.49999995938277453
5,0.0,5.0,1.2261472810318108,40.0,457.0,39279.0,11.424988575011424,0.41727572195892104,0.7778105381513867
6,0.0,6.0,0.8223451579981792,40.0,581.0,68996.0,14.524985475014525,0.22501732996591706,0.9998434853575555
7,0.0,7.0,1.2192513929568412,40.0,173.0,13337.0,4.324995675004325,0.3257357207092664,0.3835714353353774
8,0.0,8.0,0.30585559213571456,40.0,404.0,56396.0,10.099989900010101,0.17178717525140097,0.49999999847540066
9,0.0,9.0,0.5647555714576444,40.0,557.0,63760.0,13.924986075013924,0.25642052060998755,0.8881652017523615
10,0.0,10.0,0.7052553418548814,40.0,414.0,38073.0,10.34998965001035,0.3561341016506997,0.4999998686243998
11,0.0,11.0,0.9315452596037723,40.0,535.0,53951.0,13.374986625013376,0.29843206127349653,0.918114319150732
12,0.0,12.0,0.9035208001304237,40.0,645.0,46252.0,16.124983875016124,0.4964191510685675,0.9996396839020729
13,0.0,13.0,0.8321648701396129,40.0,647.0,83318.0,16.174983825016174,0.2652568666290325,0.9997928783119521
14,0.0,14.0,1.2029528631196278,40.0,792.0,59890.0,19.799980200019803,0.3274884317145622,0.917946167291037
15,0.0,15.0,1.1488885867401397,40.0,293.0,30558.0,7.324992675007325,0.29267757558868457,0.6049625834546359
16,0.0,16.0,0.8445383568018453,40.0,623.0,79081.0,15.574984425015575,0.24996105892929843,0.9999198543277277
17,0.0,17.0,0.8601333018812953,40.0,637.0,42704.0,15.924984075015926,0.510769117303534,0.9996581071735616
18,0.0,18.0,0.84736850945596,40.0,430.0,37492.0,10.74998925001075,0.3265845875147759,0.999511145582259
19,0.0,19.0,0.7568778861973756,40.0,1124.0,59424.0,28.0999719000281,0.3258032338104596,0.87939630266298
20,0.0,20.0,1.1236502697134567,40.0,381.0,40688.0,9.524990475009524,0.3247381873129589,0.637801267898763
21,1.0,0.0,0.25141943713187453,21.0,414.0,56909.0,10.93332135002153,0.09775237989994967,0.4999999837693718
22,1.0,1.0,0.6790505661113768,13.0,197.0,19608.0,16.638856165195406,0.19395966231437223,0.29591977665363456
23,1.0,2.0,0.3077400432837397,13.0,336.0,55524.0,21.613585010535786,0.08615785633147754,0.49999993190657677
24,1.0,3.0,0.02120257700397865,11.0,319.0,31834.0,16.399979100065902,0.13689077082927714,0.30813030091802107
25,1.0,4.0,0.20832317991689484,15.0,356.0,59698.0,17.71150474125068,0.08013059299034186,0.49999993848800983
26,1.0,5.0,1.0800919208480548,22.0,365.0,34002.0,15.097190456316605,0.3317263921656669,0.5163160976431226
27,1.0,6.0,0.6976447264034273,26.0,634.0,79357.0,18.865168703802482,0.18685692855227642,0.9998046588817279
28,1.0,7.0,0.4659992569610426,4.0,17.0,687.0,5.166617500479162,0.04127946536251936,0.06698775514856314
29,1.0,8.0,0.21930211948840478,18.0,297.0,51392.0,12.16665100003563,0.10214593363376234,0.4601590111796614
30,1.0,9.0,0.09833278166551807,29.0,385.0,60479.0,6.17947698230757,0.08319478454912177,0.5581453708751702
31,1.0,10.0,0.265046086883451,12.0,376.0,33593.0,24.399947600192398,0.1856777830949794,0.3695509495463851
32,1.0,11.0,0.10926146709876977,22.0,409.0,60641.0,9.779389848065989,0.08154635924627429,0.5332183339522872
33,1.0,12.0,0.8702297774464492,31.0,511.0,40126.0,17.04441385054389,0.46011335519763563,0.8425141183089958
34,1.0,13.0,0.6164075757682482,31.0,375.0,69496.0,12.83966247121386,0.14148728277522282,0.6667533473714569
35,1.0,14.0,0.945689893139607,48.0,1130.0,76229.0,19.026457693636214,0.31378060788056206,0.9991923836537938
36,1.0,15.0,1.0303316666731592,21.0,307.0,28236.0,14.2519640539071,0.20472821040608846,0.41484544136039714
37,1.0,16.0,0.6913304792708117,34.0,593.0,79175.0,12.732782505444433,0.19360481615908798,0.9997957520816886
38,1.0,17.0,0.746389109594501,30.0,509.0,37601.0,11.99559468802994,0.4138168415105633,0.7512128149437874
39,1.0,18.0,0.555216249982897,23.0,431.0,37020.0,18.338215070673527,0.264551506302514,0.5662737306018588
40,1.0,19.0,0.689744116811071,44.0,946.0,74067.0,24.950356704319,0.21867738234511847,0.6611510110613614
41,1.0,20.0,1.0260881083278024,15.0,351.0,35182.0,23.077730770469284,0.24293575992021277,0.49999992136386606
42,2.0,0.0,0.09260687558579414,24.0,376.0,60179.0,11.52170064307363,0.068720405624209,0.49999997602518764
43,2.0,1.0,0.680700707235957,10.0,235.0,23759.0,25.24994375012917,0.24886502892167184,0.33809130146410626
44,2.0,2.0,0.28140183959141857,14.0,407.0,57692.0,23.833279097439295,0.09197144588283324,0.49999998554707903
45,2.0,3.0,-0.0,15.0,316.0,32082.0,21.066652622231587,0.13468371073844687,0.2928931712992413
46,2.0,4.0,-0.0,22.0,264.0,48017.0,11.999994545457024,0.05267409117599231,0.3991173663933356
47,2.0,5.0,0.5937771102830394,17.0,487.0,39300.0,16.65905326463851,0.3242186264518079,0.5461714945438985
48,2.0,6.0,0.6826050115230355,29.0,683.0,81298.0,24.133820283786385,0.1937846733726014,0.9998746731259548
49,2.0,7.0,0.167944147734173,2.0,25.0,1000.0,12.499875001249986,0.0206036788943883,0.06709738988967939
50,2.0,8.0,-0.0,19.0,353.0,60272.0,9.805550108027719,0.06445423566890096,0.4999999338343126
51,2.0,9.0,-0.0,24.0,355.0,61723.0,14.791660503474791,0.05745842212432928,0.4999999288652024
52,2.0,10.0,0.5331638407372986,23.0,440.0,36463.0,57.249501482224275,0.27248717702421077,0.47658989443228517
53,2.0,11.0,0.03383915481552586,23.0,367.0,61321.0,9.2954407748951,0.06953775532208151,0.5379581227715056
54,2.0,12.0,0.5387690474270741,24.0,453.0,39884.0,12.707924262749758,0.33440266707317345,0.5035593287020158
55,2.0,13.0,0.6544707175396052,18.0,456.0,66083.0,91.05799350306256,0.14112152091729602,0.6667500807893391
56,2.0,14.0,1.1002081712935399,50.0,1019.0,82298.0,32.16655507626688,0.3305130500727733,0.9774519968955647
57,2.0,15.0,0.9394046171105528,15.0,219.0,26339.0,17.45824171953986,0.19325619482779477,0.3426376585562403
58,2.0,16.0,0.6682484776645385,30.0,648.0,80320.0,21.374985837062997,0.1919301453090273,0.9997988176563996
59,2.0,17.0,0.5623351446188083,24.0,472.0,39618.0,14.422202846947073,0.3375020549054094,0.5022332474986781
60,2.0,18.0,0.5695730450818121,21.0,448.0,37173.0,24.16907594840638,0.26177338863457444,0.5661037105056235
61,2.0,19.0,0.6774507542834032,39.0,962.0,73712.0,24.476177947852257,0.21733313306399593,0.6611570570184899
62,2.0,20.0,0.5987589950703163,23.0,437.0,45184.0,13.35712858845487,0.23890920122725334,0.4999999650780039
63,3.0,0.0,-0.0,17.0,277.0,48333.0,16.294108062289375,0.05166156450321391,0.39911660720303277
64,3.0,1.0,0.6808899872666533,12.0,192.0,21105.0,17.062466015699123,0.2008838138771718,0.30238420338503225
65,3.0,2.0,0.24538207157037592,16.0,389.0,57741.0,19.464243954250747,0.07654485741245465,0.4999999896408678
66,3.0,3.0,-0.0,20.0,280.0,30510.0,13.999993000003501,0.1339563437800677,0.29289316950845035
67,3.0,4.0,-0.0,11.0,257.0,47249.0,23.36361512398625,0.051107579543130166,0.39912526299546625
68,3.0,5.0,0.5979926236664608,23.0,473.0,43250.0,21.191151872872062,0.33803986650104434,0.499999921849555
69,3.0,6.0,0.6787139174772614,38.0,590.0,82979.0,15.420159916912295,0.1969964588029256,0.9998167443760004
70,3.0,7.0,-0.0,1.0,17.0,466.0,16.999830001699983,0.005188401179150981,0.029079731830204958
71,3.0,8.0,-0.0,9.0,277.0,50193.0,30.777743580284913,0.05144042656263703,0.39912505101490225
72,3.0,9.0,-0.0,21.0,269.0,52352.0,12.809517709753472,0.05271478133920249,0.39912405830316355
73,3.0,10.0,0.5004024235381879,19.0,515.0,40646.0,24.523784708076825,0.33310372998637483,0.49999998970194304
74,3.0,11.0,-0.0,24.0,256.0,49683.0,10.666662222224074,0.049353695524347874,0.39911726232786937
75,3.0,12.0,0.538883096084312,27.0,492.0,42843.0,18.440456199007798,0.33689709037563287,0.499999955455801
76,3.0,13.0,0.5733432888383475,22.0,438.0,70673.0,18.696411399889485,0.14306103710363383,0.666743113961477
77,3.0,14.0,0.9012660060700082,48.0,1216.0,77238.0,18.30081219243026,0.31537192074316756,0.999767590509202
78,3.0,15.0,0.2640520518256287,4.0,108.0,17185.0,26.999865000674998,0.10095384205590197,0.15487687547619
79,3.0,16.0,0.6796403680688156,31.0,622.0,82373.0,20.05554227683713,0.19345118598525557,0.9998728962936161
80,3.0,17.0,0.5757403785034139,25.0,457.0,38632.0,18.86839971840512,0.33542740208615585,0.49999994482927945
81,3.0,18.0,0.43784816694971934,20.0,365.0,34760.0,18.696040897842174,0.18676484200981125,0.42026235860794203
82,3.0,19.0,0.604224726476417,38.0,1382.0,73527.0,34.803552632876546,0.22594769242113644,0.9218037840569715
83,3.0,20.0,0.6307183327337349,16.0,532.0,40073.0,36.5832668057011,0.22328062424889972,0.49739623622192275
84,4.0,0.0,-0.0,12.0,399.0,58099.0,33.24997229168976,0.05607842573104416,0.4999999683862839
85,4.0,1.0,0.6778978109318121,6.0,310.0,24227.0,61.499732501237496,0.2524575148996183,0.49154051956307054
86,4.0,2.0,0.13579395875159386,18.0,363.0,58829.0,13.749979375073046,0.0755342049156783,0.499999995640109
87,4.0,3.0,-0.0,17.0,287.0,30750.0,16.882343010386464,0.13616505243410204,0.29289316827034984
88,4.0,4.0,-0.0,12.0,378.0,60948.0,31.499973750021876,0.056454436314117395,0.49999995557895627
89,4.0,5.0,0.5421533344225953,24.0,426.0,36324.0,18.50523882885085,0.2625319297081259,0.4610861088142387
90,4.0,6.0,0.6898366233731918,26.0,664.0,83357.0,25.53844189350624,0.1882398575895271,0.999877765639529
91,4.0,7.0,0.0,1.0,0.0,100.0,0.0,0.0011615593869378493,0.008596082139694317
92,4.0,8.0,-0.0,15.0,367.0,61018.0,24.46665035556643,0.05622421151844448,0.4999999294748072
93,4.0,9.0,-0.0,16.0,296.0,50719.0,18.499988437507227,0.04980876898288944,0.39912544372368985
94,4.0,10.0,0.5315315502943163,26.0,456.0,39534.0,20.7954190135111,0.3108543827287298,0.4976044395571527
95,4.0,11.0,-0.0,12.0,292.0,48459.0,24.333313055572454,0.05163893978300016,0.39911729552893593
96,4.0,12.0,0.4948490198583221,25.0,403.0,34021.0,15.999980150033625,0.24701455764485647,0.44810780505825754
97,4.0,13.0,0.5835274717778098,23.0,407.0,65780.0,16.718239601612858,0.14242274908214247,0.6667486237949564
98,4.0,14.0,0.9044817416994908,71.0,1084.0,88244.0,14.578664512129814,0.32368395093281865,0.9996086522636469
99,4.0,15.0,-0.0,9.0,91.0,17369.0,10.111099876555693,0.0963946842263046,0.13397459608090934
100,4.0,16.0,0.6710969297117138,34.0,607.0,79589.0,18.340896966262115,0.1915636084992809,0.9997983335151618
101,4.0,17.0,0.5416816936981409,24.0,500.0,41072.0,21.70523463938438,0.34143119461416915,0.4999999134382713
102,4.0,18.0,0.5310542528871021,27.0,515.0,42892.0,17.713801264946625,0.2736543789023572,0.8745353646609841
103,4.0,19.0,0.622248305639978,67.0,1309.0,90582.0,20.579923760146286,0.22912317545983707,0.9790102004724796
104,4.0,20.0,0.47575932389809955,32.0,421.0,47902.0,11.979157664939319,0.22412672232498843,0.4999999910368307
105,5.0,0.0,-0.0,24.0,252.0,40225.0,10.499995625001823,0.05285987254049418,0.3991187782375183
106,5.0,1.0,0.6885527145483058,19.0,261.0,40220.0,21.80828602372458,0.27871594343024364,0.4999592710654177
107,5.0,2.0,0.2999595524512935,14.0,360.0,40215.0,28.61521491285005,0.08160255406889938,0.4999999956199592
108,5.0,3.0,-0.0,16.0,316.0,40217.0,19.749987656257716,0.13207589419324361,0.292893181950138
109,5.0,4.0,-0.0,19.0,268.0,40220.0,14.10525573407593,0.05191660613685933,0.3991233865667081
110,5.0,5.0,0.5685806780555741,21.0,477.0,40222.0,25.69113220381865,0.342577277232162,0.499999524686241
111,5.0,6.0,0.677286660589502,33.0,608.0,40234.0,18.54042985903049,0.19310218302848392,0.9997789497942288
112,5.0,7.0,0.0,0.0,0.0,40201.0,,0.0,0.0
113,5.0,8.0,-0.0,17.0,374.0,40218.0,21.99998705883114,0.056429008367757216,0.4999999878525828
114,5.0,9.0,-0.0,16.0,245.0,40217.0,15.312490429693481,0.050750325051282186,0.3991166416178108
115,5.0,10.0,0.523346695865333,30.0,465.0,40231.0,15.999982812524697,0.31229226521229525,0.49660078171251765
116,5.0,11.0,-0.0,14.0,279.0,40215.0,19.92855719388772,0.05147101140428645,0.3991161888217989
117,5.0,12.0,0.5379944016646137,22.0,463.0,40223.0,23.166628032493282,0.34784380904754375,0.49999994198446207
118,5.0,13.0,0.59277993822828,32.0,436.0,40233.0,13.603854235581084,0.1396865994038513,0.6667360825393971
119,5.0,14.0,0.860151939107383,41.0,1241.0,40242.0,33.49992411768198,0.28856891635019033,0.9997077971782427
120,5.0,15.0,-0.0,3.0,105.0,40204.0,34.999883333722224,0.09561476890989473,0.13397457763173204
121,5.0,16.0,0.6795179099240785,31.0,601.0,40232.0,20.1590761622017,0.19301491116604907,0.9998073035408136
122,5.0,17.0,0.5297061990576545,30.0,486.0,40231.0,15.931662425463847,0.34323291153596025,0.49999988364316295
123,5.0,18.0,0.5327818506417862,28.0,405.0,40229.0,13.97617763040045,0.2640962313547227,0.5662778702458519
124,5.0,19.0,0.6431234354951558,72.0,1320.0,40273.0,20.100290097109355,0.23072709104027778,0.9921467830854029
125,5.0,20.0,0.5473416736911515,15.0,435.0,39300.0,30.999931250200348,0.23399400245309587,0.4999909535583338
126,6.0,0.0,-0.0,10.0,282.0,44548.0,28.1999718000282,0.05257902619387245,0.39911313068881304
127,6.0,1.0,0.6718851539975523,10.0,146.0,44548.0,15.833297777859954,0.18524679750983275,0.28033376161263246
128,6.0,2.0,0.410116318288409,22.0,406.0,44560.0,18.824524361451896,0.11352053147683216,0.49999992903772505
129,6.0,3.0,-0.0,14.0,326.0,44552.0,23.285697653073104,0.13297997123417205,0.292893210584229
130,6.0,4.0,-0.0,13.0,293.0,44551.0,22.538444201196768,0.05112111847430567,0.3991123777209761
131,6.0,5.0,0.5686856895923507,30.0,469.0,44568.0,15.431805201459639,0.34531120461693976,0.4999993846460745
132,6.0,6.0,0.6912805119322157,35.0,573.0,44573.0,18.560592306025896,0.1921733135739594,0.9997989268171104
133,6.0,7.0,0.0,0.0,0.0,44538.0,,0.0,0.0
134,6.0,8.0,-0.0,23.0,244.0,44561.0,10.608691039699549,0.05142216123577159,0.39911384806752725
135,6.0,9.0,-0.0,13.0,393.0,44551.0,30.23074597634925,0.055864665977480854,0.4999999855408894
136,6.0,10.0,0.5527545539877752,21.0,439.0,44559.0,21.006222296140216,0.32407144106306773,0.4999999212957492
137,6.0,11.0,-0.0,11.0,265.0,44549.0,24.090887190102556,0.052396741395440705,0.39912413071469854
138,6.0,12.0,0.5419538637364127,20.0,422.0,44558.0,19.461518875761307,0.3401557050183134,0.49999931336477366
139,6.0,13.0,0.5726314894316529,24.0,443.0,44562.0,18.69442341052326,0.1415564419032055,0.6667394047129996
140,6.0,14.0,0.872510073602364,45.0,1032.0,44583.0,20.44165141043196,0.325975677486655,0.9996948790966619
141,6.0,15.0,-0.0,7.0,102.0,44545.0,14.57140775513178,0.09649624833509551,0.13397459596660277
142,6.0,16.0,0.6751271587726255,21.0,671.0,44559.0,32.34612079145576,0.1916526973083602,0.9997499351522967
143,6.0,17.0,0.4467087273399621,28.0,420.0,44566.0,13.285703265318077,0.24301060506316785,0.4374584117491265
144,6.0,18.0,0.5501328335290258,21.0,439.0,44559.0,26.777714290320766,0.2614931509947481,0.6436103963403736
145,6.0,19.0,0.6931111838011156,59.0,825.0,44597.0,16.98178446182839,0.218710048889162,0.6611637740624112
146,6.0,20.0,0.568750408574857,26.0,422.0,43551.0,16.849981075026964,0.21982355391699915,0.49999933836881705
147,7.0,0.0,-0.0,17.0,352.0,47133.0,20.705870173017544,0.057713861894975294,0.4999999330567563
148,7.0,1.0,0.6585918081694841,14.0,176.0,47130.0,12.354148967039777,0.18653778824632816,0.2834418744434103
149,7.0,2.0,0.36951068850290514,20.0,338.0,47136.0,15.568599534873258,0.10296805270207521,0.4999999424411721
150,7.0,3.0,-0.0,9.0,357.0,47125.0,39.666622592641566,0.13379274103402294,0.29289320664433605
151,7.0,4.0,-0.0,17.0,258.0,47133.0,15.176461660904906,0.050708939835007016,0.3991262085508188
152,7.0,5.0,0.4517729179526412,20.0,442.0,47136.0,19.309504144014767,0.264422647224268,0.4644532624435206
153,7.0,6.0,0.6743561031378069,25.0,652.0,47141.0,26.767337278909746,0.19888316432386455,0.9996908997610322
154,7.0,7.0,0.0,0.0,0.0,47116.0,,0.0,0.0
155,7.0,8.0,-0.0,21.0,251.0,47137.0,11.952375260773685,0.05056445255831221,0.399119555660464
156,7.0,9.0,-0.0,17.0,276.0,47133.0,16.235284567479667,0.05476417327566063,0.3991260485058301
157,7.0,10.0,0.5683566429350965,21.0,450.0,47137.0,20.072096489016637,0.30764077587609084,0.4956242422600765
158,7.0,11.0,-0.0,18.0,252.0,47134.0,13.999992222226544,0.053969732664040704,0.3991204042081732
159,7.0,12.0,0.2940130099672798,19.0,359.0,47135.0,15.416643038255856,0.18936275863830898,0.3737643008613398
160,7.0,13.0,0.5266572201485182,19.0,505.0,47135.0,24.403819080409416,0.14757740656939977,0.9997393566317273
161,7.0,14.0,0.6810217299807093,50.0,1288.0,47166.0,19.6370171622058,0.24904404166038596,0.9997299920824437
162,7.0,15.0,-0.0,8.0,92.0,47124.0,11.499985625017969,0.09836145289571552,0.13397456154645782
163,7.0,16.0,0.6719229571701602,49.0,604.0,47165.0,12.214280671770833,0.19107710364444852,0.9998213870666999
164,7.0,17.0,0.5476777688501303,21.0,464.0,47137.0,28.16660009279933,0.33622274055075785,0.4999575214573089
165,7.0,18.0,0.5616755451806462,22.0,417.0,47138.0,17.67855531889341,0.2663076048538705,0.5662755225462803
166,7.0,19.0,0.6051358961417526,47.0,1326.0,47163.0,30.62868932317214,0.22246229998547506,0.9977976566949979
167,7.0,20.0,0.49000399643354414,25.0,488.0,46172.0,19.249976275040062,0.22615776953416988,0.4999998058503067
168,8.0,0.0,-0.0,24.0,230.0,44000.0,9.583329340279441,0.051483872977897915,0.39912622733540837
169,8.0,1.0,0.6883927638893563,13.0,195.0,43989.0,16.944410339582262,0.21761415041154142,0.3184759748297732
170,8.0,2.0,0.5889227829283352,15.0,417.0,43991.0,40.36523193119899,0.15366039087178995,0.4999999334637806
171,8.0,3.0,-0.0,13.0,301.0,43989.0,23.153828343208968,0.13081856263179237,0.29289317796619607
172,8.0,4.0,-0.0,12.0,284.0,43988.0,23.66664694446088,0.05115095256975344,0.39911693128465997
173,8.0,5.0,0.5237111812499402,21.0,446.0,43997.0,22.38966953186999,0.28277924370048035,0.48372940201865133
174,8.0,6.0,0.6774944044487072,39.0,680.0,44015.0,17.526306749312145,0.1946825572383658,0.9998233692252135
175,8.0,7.0,0.0,0.0,0.0,43976.0,,0.0,0.0
176,8.0,8.0,-0.0,12.0,266.0,43988.0,22.16664819445984,0.052139422517102796,0.3991157167949294
177,8.0,9.0,-0.0,7.0,423.0,43983.0,60.428485102164146,0.060957692399748686,0.4999999343796826
178,8.0,10.0,0.5612382614632676,19.0,502.0,43995.0,24.916638151746916,0.33936593898432776,0.49999996630969745
179,8.0,11.0,-0.0,11.0,260.0,43987.0,23.636342148779864,0.052618196543514184,0.399121924458649
180,8.0,12.0,0.5793354491247112,24.0,466.0,44000.0,24.049956975099015,0.3401878371063135,0.4999997117660827
181,8.0,13.0,0.6032779139218958,21.0,412.0,43997.0,18.73075121673434,0.1426978483488469,0.6667336352245355
182,8.0,14.0,0.9506869638772457,78.0,1030.0,44054.0,45.30717932317802,0.2576647745825089,0.8155022938116749
183,8.0,15.0,-0.0,7.0,103.0,43983.0,14.71426469390758,0.09563708521235104,0.13397458102784
184,8.0,16.0,0.6691725337543568,33.0,619.0,44009.0,18.538877693216694,0.19249106313313624,0.9997598964949377
185,8.0,17.0,0.5589746239752346,21.0,494.0,43997.0,21.93267177054553,0.3242251316844986,0.4985899315229416
186,8.0,18.0,0.29065161387493677,17.0,365.0,43993.0,17.095212352671204,0.17201498681869598,0.3835315813918031
187,8.0,19.0,0.6903700723991206,56.0,886.0,44032.0,19.471534188518547,0.2137102712787674,0.6612220416146388
188,8.0,20.0,0.5689353825476205,26.0,410.0,43005.0,15.526300850828768,0.2259442716185125,0.4999999473535136
189,9.0,0.0,-0.0,10.0,306.0,52958.0,30.599969400030602,0.05255599465150318,0.39912079389269095
190,9.0,1.0,0.6829081047004717,17.0,231.0,22987.0,13.749983576408571,0.25463677130201356,0.4712657915704719
191,9.0,2.0,0.5642838426943683,20.0,421.0,57736.0,20.083310575427106,0.1454226184087628,0.49999992540219995
192,9.0,3.0,-0.0,12.0,301.0,30542.0,25.083312430572974,0.13112625058626115,0.2928931940747227
193,9.0,4.0,-0.0,14.0,276.0,48616.0,19.71427163266312,0.05215349467411201,0.39911540875616036
194,9.0,5.0,0.508274015384123,22.0,452.0,38262.0,24.947311782261636,0.26103571323315733,0.46188880203895855
195,9.0,6.0,0.6805436799054716,37.0,587.0,80298.0,21.29954764726397,0.19249787146248387,0.9997034252654106
196,9.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0
197,9.0,8.0,-0.0,15.0,259.0,49263.0,17.26665515556323,0.05256562350216254,0.39911597594947223
198,9.0,9.0,-0.0,31.0,271.0,52348.0,8.741932663892689,0.0595528134182689,0.399124161071027
199,9.0,10.0,0.5500232061002024,28.0,481.0,41713.0,16.337486440638518,0.3268309674174664,0.49999990888184387
200,9.0,11.0,-0.0,13.0,373.0,60099.0,28.692285621318753,0.05713742164872959,0.49999994820376226
201,9.0,12.0,0.524501586843615,21.0,486.0,40190.0,22.47497137817204,0.322745794704578,0.49877940835890555
202,9.0,13.0,0.6148017035981342,32.0,361.0,68947.0,12.104155894108873,0.14005333466649994,0.6667447922399676
