,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
203,9.0,14.0,0.7510585579054431,50.0,1204.0,97323.0,19.36209157062922,0.27274409767485686,0.9996975453621173
204,9.0,15.0,-0.0,4.0,115.0,16696.0,28.74992812517969,0.0964879271154051,0.13397459076250517
205,9.0,16.0,0.6827026083596957,42.0,603.0,81996.0,14.488228070453557,0.19058159313798562,0.9997605854032522
206,9.0,17.0,0.5486683942546544,29.0,538.0,39138.0,17.189461605549553,0.32943165792397255,0.49999933314567535
207,9.0,18.0,0.4122795477714031,15.0,354.0,31701.0,24.403773439674758,0.16599988749565653,0.3798574446319889
208,9.0,19.0,0.6171481461933692,55.0,1333.0,104903.0,23.798399968007477,0.2203850596376642,0.999027962172894
209,9.0,20.0,0.5079909218994656,25.0,433.0,43906.0,15.68013415415363,0.23190541548419918,0.4999999685563795
210,10.0,0.0,-0.0,21.0,372.0,41073.0,17.71427727891558,0.056400672049554346,0.49999992758533707
211,10.0,1.0,0.6917614988524178,9.0,190.0,41061.0,23.333269444634258,0.2091701498299916,0.31138593230521894
212,10.0,2.0,0.5610171954771622,17.0,418.0,41069.0,23.483301630606242,0.134313504807689,0.49999994584132923
213,10.0,3.0,-0.0,17.0,299.0,41069.0,17.588224948102972,0.13562249329592113,0.292893205526794
214,10.0,4.0,-0.0,13.0,236.0,41065.0,18.153832189359854,0.050959852997744415,0.399118648735425
215,10.0,5.0,-0.0,28.0,303.0,41080.0,5.826920835799679,0.13665862329458245,0.30218218066746694
216,10.0,6.0,0.6714135012921498,26.0,621.0,41078.0,28.068600046805106,0.18611649446516942,0.9998435153037603
217,10.0,7.0,0.0,0.0,0.0,41052.0,,0.0,0.0
218,10.0,8.0,-0.0,16.0,352.0,41068.0,21.999986250008593,0.059217009316790636,0.4999999839126783
219,10.0,9.0,-0.0,16.0,250.0,41068.0,15.624990234381103,0.054028974112215855,0.39912064586130314
220,10.0,10.0,0.5701729039541785,23.0,482.0,41075.0,22.344414119805755,0.33468230754335804,0.4999999163138006
221,10.0,11.0,-0.0,18.0,229.0,41070.0,12.722215154324914,0.05141325444325384,0.399118472541635
222,10.0,12.0,0.5468519922342627,25.0,440.0,41077.0,16.277764795535926,0.3103957488059129,0.4935909632053427
223,10.0,13.0,0.6113026775013606,21.0,386.0,41073.0,17.928552704103463,0.1409051389008552,0.6667339841091015
224,10.0,14.0,0.688106977806716,59.0,947.0,41111.0,11.1358137033875,0.21644672183867142,0.6725151216526977
225,10.0,15.0,-0.0,7.0,97.0,41059.0,13.85712306125277,0.09560110566440327,0.13397459512698373
226,10.0,16.0,0.6878910883920365,40.0,615.0,41092.0,15.687491666671262,0.19571133014477038,0.9997073065693649
227,10.0,17.0,0.6104905808955345,28.0,454.0,41080.0,16.44998540001527,0.3316253118562763,0.49998958002910576
228,10.0,18.0,0.5701143675963911,18.0,451.0,41070.0,26.46424091846408,0.26337055677463117,0.5662694801848033
229,10.0,19.0,0.6043527192962934,74.0,1289.0,41126.0,16.68529189638584,0.2206042862290497,0.9997866476220093
230,10.0,20.0,0.622654724644252,17.0,531.0,40245.0,31.866620627855113,0.19909013997638592,0.4872457683081354
231,11.0,0.0,-0.0,19.0,279.0,45593.0,14.684202797788002,0.051329438441069186,0.39911320083479984
232,11.0,1.0,0.6863496155718083,10.0,249.0,45584.0,24.899950200099603,0.238711022409971,0.33809318348750217
233,11.0,2.0,0.6145033203107282,28.0,391.0,45602.0,14.976175249451924,0.1466000399745806,0.4999999339378294
234,11.0,3.0,-0.0,11.0,296.0,45585.0,26.909066446303232,0.13557035920419636,0.2928932040075015
235,11.0,4.0,-0.0,7.0,272.0,45581.0,38.85708734701808,0.05107091239476658,0.39911807195383076
236,11.0,5.0,-0.0,15.0,314.0,45589.0,20.933319377787083,0.13163989375112595,0.29289316834334234
237,11.0,6.0,0.6728812869210854,28.0,623.0,45602.0,22.318165058350544,0.18808476513140315,0.9998023350895117
238,11.0,7.0,0.0,0.0,0.0,45574.0,,0.0,0.0
239,11.0,8.0,-0.0,15.0,296.0,45589.0,19.73332017778655,0.05465429361328322,0.3991257598995138
240,11.0,9.0,-0.0,14.0,409.0,45588.0,29.214264846953682,0.059474375055486584,0.499999932313857
241,11.0,10.0,0.5322716798040397,24.0,486.0,45598.0,19.555534598793898,0.3312047283280817,0.4999999285970722
242,11.0,11.0,-0.0,12.0,309.0,45586.0,25.74997854168455,0.05230751061764494,0.3991146027335344
243,11.0,12.0,0.5611326049582428,24.0,458.0,45598.0,19.055534413609585,0.33794084323186935,0.49993574367075566
244,11.0,13.0,0.6128682007482669,23.0,420.0,45597.0,18.227659889610738,0.14237543133368102,0.6667548849624869
245,11.0,14.0,0.5948085668167474,41.0,1337.0,45615.0,31.088220438300276,0.22334091556423763,0.9997025843167209
246,11.0,15.0,-0.0,1.0,167.0,45575.0,166.9983300166998,0.09745961355507693,0.13397459340361284
247,11.0,16.0,0.6746727891665903,29.0,621.0,45603.0,21.68685260510392,0.1925416689239815,0.9997802598870391
248,11.0,17.0,0.5912698426863288,26.0,496.0,45600.0,20.449976358367515,0.3253429480821258,0.4999999459016834
249,11.0,18.0,0.5481810556897022,32.0,480.0,45606.0,14.749987916679125,0.2644520709618613,0.5662775737104497
250,11.0,19.0,0.6381556566621158,59.0,1257.0,45633.0,21.90514005550837,0.21988826665564976,0.9997161167058771
251,11.0,20.0,0.4790140029322861,34.0,362.0,44542.0,9.495827422573862,0.22557098619969118,0.4999999211218322
252,12.0,0.0,-0.0,18.0,372.0,37794.0,20.666655185191566,0.059042138765748264,0.49999993082682725
253,12.0,1.0,0.6844655178755806,17.0,228.0,37793.0,13.35415096934722,0.2457015661815627,0.338093505560059
254,12.0,2.0,0.47413931305783735,23.0,396.0,37799.0,17.526288801997673,0.12275595820157192,0.49999999024100605
255,12.0,3.0,-0.0,16.0,287.0,37792.0,17.93748878906951,0.13458091825076568,0.2928931811823009
256,12.0,4.0,-0.0,15.0,341.0,37791.0,22.733318177787883,0.06290364428381634,0.4999999335339387
257,12.0,5.0,-0.0,12.0,330.0,37788.0,27.49997708335243,0.13861937099822763,0.2928931748987804
258,12.0,6.0,0.669605983846148,25.0,620.0,37801.0,25.05446689987673,0.18904260744655632,0.9996591735656454
259,12.0,7.0,0.0,0.0,0.0,37776.0,,0.0,0.0
260,12.0,8.0,-0.0,15.0,311.0,37791.0,20.733319511120328,0.053166976839955526,0.399116822888945
261,12.0,9.0,-0.0,19.0,252.0,37795.0,13.263150914131097,0.05425825597884637,0.39911856372525245
262,12.0,10.0,0.5284464364434762,23.0,443.0,37799.0,17.624984677098016,0.30585239339419,0.4984660017311774
263,12.0,11.0,-0.0,13.0,301.0,37789.0,23.153828343208968,0.05358288914193576,0.3991171378178374
264,12.0,12.0,0.5577111239688584,24.0,480.0,37800.0,28.285644626070813,0.3349990688107025,0.4997265988172298
265,12.0,13.0,0.6342305686601142,25.0,409.0,37801.0,18.46050377080887,0.1439725739678417,0.666756812689443
266,12.0,14.0,0.6883996515747519,85.0,873.0,37861.0,11.87166284939026,0.21700856883710284,0.6770460033567469
267,12.0,15.0,-0.0,10.0,107.0,37786.0,10.699989300010701,0.09863820578679083,0.13397456754767412
268,12.0,16.0,0.6661140965871712,28.0,661.0,37804.0,24.120495134661283,0.1957304866329861,0.9997493623495546
269,12.0,17.0,0.36669189371673316,25.0,342.0,37801.0,13.674216537037854,0.16252244511526714,0.35189298675082104
270,12.0,18.0,0.5049233901520876,21.0,487.0,37797.0,20.928551428592932,0.2662211804017297,0.5662763663317066
271,12.0,19.0,0.6863832448122114,60.0,921.0,37836.0,19.27776746420384,0.21221517105050625,0.6736200165651469
272,12.0,20.0,0.4570445330375596,18.0,410.0,37112.0,28.124905859816646,0.13558748732798154,0.3739382102327252
273,13.0,0.0,-0.0,21.0,260.0,44549.0,12.380946485263578,0.05115601554776683,0.39912336627202094
274,13.0,1.0,0.6637254974722313,10.0,174.0,44538.0,23.249909062923045,0.18116948385852893,0.2761278816889653
275,13.0,2.0,0.19968510857370553,17.0,377.0,44545.0,16.68330162790183,0.08006704400272668,0.49999998781600874
276,13.0,3.0,-0.0,12.0,337.0,44540.0,28.08330993057506,0.13311828999585895,0.2928932179663549
277,13.0,4.0,-0.0,18.0,346.0,44546.0,19.22221154321581,0.06334834142696055,0.49999993211507165
278,13.0,5.0,-0.0,19.0,295.0,44547.0,15.526307617732833,0.13209841379353493,0.29289320128158414
279,13.0,6.0,0.6730116670092565,30.0,660.0,44558.0,23.099981850015674,0.18341292634670203,0.9998504495619923
280,13.0,7.0,0.0,0.0,0.0,44528.0,,0.0,0.0
281,13.0,8.0,-0.0,10.0,382.0,44538.0,38.1999618000382,0.056393299996304935,0.49999992741808763
282,13.0,9.0,-0.0,13.0,294.0,44541.0,22.615367218948293,0.05336629327596498,0.39911271728249653
283,13.0,10.0,0.553149631727925,22.0,488.0,44550.0,21.395809717913778,0.30892712270361933,0.4991508420708365
284,13.0,11.0,-0.0,6.0,432.0,44534.0,71.99988000020001,0.05709215111394883,0.4999999324683575
285,13.0,12.0,0.5489880914692494,26.0,487.0,44554.0,17.35619557115958,0.3377884746640183,0.49999992967100537
286,13.0,13.0,0.6787013028096602,13.0,460.0,44541.0,59.97702286277409,0.14536683063256517,0.6667490035439488
287,13.0,14.0,0.6788847792894804,44.0,914.0,44572.0,20.679990464846583,0.21400741181069793,0.6749512548956575
288,13.0,15.0,-0.0,4.0,117.0,44532.0,29.249926875182815,0.10043691149801814,0.13397459525270516
289,13.0,16.0,0.6813998104452295,26.0,621.0,44554.0,24.309504669799733,0.1909056398312433,0.9997402932200258
290,13.0,17.0,0.5293874859370122,18.0,437.0,44546.0,34.8748721099854,0.2380303517133311,0.4422769752691139
291,13.0,18.0,0.540894358706941,25.0,402.0,44553.0,15.881561750947142,0.2519514166399064,0.5543911167724285
292,13.0,19.0,0.6849764189387372,34.0,940.0,44562.0,28.388260249042773,0.2122870308520347,0.6667498934602163
293,13.0,20.0,0.5777125322474359,24.0,431.0,43573.0,26.547552120394226,0.22689953895366965,0.4999999105349078
294,14.0,0.0,-0.0,7.0,298.0,42152.0,42.57136775518892,0.05239548214061229,0.3991236815746634
295,14.0,1.0,0.6809991432654108,7.0,225.0,42152.0,32.083239930833045,0.2471745610041297,0.3379902119270888
296,14.0,2.0,0.19679978896538225,25.0,344.0,42170.0,11.358671311544267,0.0807460220773496,0.49999993256960695
297,14.0,3.0,-0.0,14.0,315.0,42159.0,22.49998392858291,0.13664878445198592,0.2928932172107943
298,14.0,4.0,-0.0,20.0,356.0,42165.0,17.79999110000445,0.06189761428261942,0.4999999327584479
299,14.0,5.0,-0.0,10.0,310.0,42155.0,30.999969000031,0.13153925535633293,0.2928931813378969
300,14.0,6.0,0.6840977964176764,31.0,603.0,42176.0,20.413621303524337,0.18638394962361982,0.9997027936490239
301,14.0,7.0,0.0,0.0,0.0,42145.0,,0.0,0.0
302,14.0,8.0,-0.0,19.0,368.0,42164.0,19.368410858731128,0.056366277623812966,0.4999999886040365
303,14.0,9.0,-0.0,12.0,254.0,42157.0,21.166649027792477,0.054511171732484764,0.3991129889519913
304,14.0,10.0,0.5645044513091838,28.0,504.0,42173.0,18.047601814079506,0.3128237262370944,0.49999993278289856
305,14.0,11.0,-0.0,25.0,294.0,42170.0,11.759995296001883,0.05027713507370324,0.399117386654527
306,14.0,12.0,0.5811158380314033,35.0,448.0,42180.0,14.428557091854975,0.3406857887464825,0.4999996654380511
307,14.0,13.0,0.5513637894942993,30.0,487.0,42175.0,15.099989525008162,0.14638452642789768,0.9997421523617821
308,14.0,14.0,0.6796308006138003,44.0,890.0,42189.0,20.149464387860327,0.21374520912301154,0.6611613794583338
309,14.0,15.0,-0.0,10.0,84.0,42155.0,8.3999916000084,0.09967078584090017,0.13397459011712132
310,14.0,16.0,0.6598688186027613,51.0,573.0,42196.0,11.444439858540939,0.19063173059536243,0.9997979314036997
311,14.0,17.0,0.635041807436042,19.0,474.0,42164.0,36.0728232533328,0.32570551874829545,0.499999906305027
312,14.0,18.0,0.5544275912876475,21.0,424.0,42166.0,20.33122313051387,0.26349321457765695,0.5660850061378606
313,14.0,19.0,0.6026396011947983,41.0,1301.0,42186.0,30.92462637775142,0.2183476115016817,0.9996958820690737
314,14.0,20.0,0.6159997136024922,20.0,454.0,41251.0,27.21870041026869,0.21847980053694427,0.49846206204773835
315,15.0,0.0,-0.0,21.0,244.0,47022.0,11.619042086170435,0.052837425237012514,0.3991219691704413
316,15.0,1.0,0.6689606161585174,7.0,210.0,47008.0,29.666581111362966,0.19021740171789148,0.29547714863256436
317,15.0,2.0,-0.0,22.0,328.0,47023.0,14.909084132234486,0.06055367558113156,0.4999999336846186
318,15.0,3.0,-0.0,16.0,329.0,47017.0,20.562487148445534,0.13112250525046276,0.2928932052657781
319,15.0,4.0,-0.0,19.0,265.0,47020.0,13.947361080336274,0.05666339796309128,0.3991248874840565
320,15.0,5.0,-0.0,13.0,279.0,47014.0,21.461521952675422,0.13237069824553882,0.2928932133802895
321,15.0,6.0,0.6778824376884985,28.0,591.0,47029.0,20.951267121246723,0.1913346525762084,0.9997474542467432
322,15.0,7.0,0.0,0.0,0.0,47001.0,,0.0,0.0
323,15.0,8.0,-0.0,30.0,231.0,47031.0,7.699997433334189,0.05038679672535051,0.39911329508130333
324,15.0,9.0,-0.0,6.0,341.0,47007.0,56.83323861126898,0.05330015186534387,0.3991177117948299
325,15.0,10.0,0.5700471705012848,21.0,455.0,47022.0,21.016642905587645,0.3006912233302116,0.49999943698531
326,15.0,11.0,-0.0,12.0,281.0,47013.0,23.41664715279404,0.051019439418621415,0.3991128144478169
327,15.0,12.0,0.5505727259115015,24.0,455.0,47025.0,26.404697426507575,0.342209099510126,0.49999709434483586
328,15.0,13.0,0.5663633943454228,27.0,473.0,47028.0,20.022699626082716,0.14416530295542496,0.9998079206934143
329,15.0,14.0,0.674151910952977,42.0,911.0,47043.0,21.538626156306503,0.21429361091200194,0.6647319612980189
330,15.0,15.0,-0.0,4.0,89.0,47005.0,22.249944375139066,0.09678114884832256,0.13397458144777585
331,15.0,16.0,0.6764705667387196,15.0,604.0,47016.0,39.95530404822138,0.18936450643587266,0.999783194361491
332,15.0,17.0,0.5251602193279216,33.0,494.0,47034.0,13.690468064064166,0.3319655644063879,0.4999999625713478
333,15.0,18.0,0.5671962664802263,19.0,503.0,47020.0,25.861084459904074,0.27393140911603253,0.7087846380014394
334,15.0,19.0,0.6177049794777008,77.0,1210.0,47078.0,15.378954908147197,0.21964536185755934,0.9997087302804104
335,15.0,20.0,0.4639842039494517,29.0,451.0,45952.0,13.794632467590507,0.22610418627302498,0.4999999921283603
336,16.0,0.0,-0.0,13.0,286.0,43175.0,21.999983076936097,0.05308175537879556,0.3991200481207048
337,16.0,1.0,0.6899150616547802,10.0,224.0,43172.0,22.958284340386257,0.2218178719904581,0.33008945685427127
338,16.0,2.0,-0.0,18.0,274.0,43180.0,15.222213765436797,0.05362023067011701,0.3991255690105442
339,16.0,3.0,-0.0,16.0,300.0,43178.0,18.749988281257323,0.13087326777632824,0.29289321014236136
340,16.0,4.0,-0.0,16.0,256.0,43178.0,15.99999000000625,0.05282749305404122,0.39912444535338043
341,16.0,5.0,-0.0,11.0,320.0,43173.0,29.090882644652144,0.13421932457895347,0.29289321527081835
342,16.0,6.0,0.6778444222523095,36.0,596.0,43198.0,17.54165508681394,0.18920224062818625,0.9997452996245293
343,16.0,7.0,0.0,0.0,0.0,43162.0,,0.0,0.0
344,16.0,8.0,-0.0,10.0,283.0,43172.0,28.2999717000283,0.051879328686428416,0.3991232454740238
345,16.0,9.0,-0.0,17.0,383.0,43179.0,22.529398512118522,0.057716840813548,0.49999993415806776
346,16.0,10.0,0.5782604056995396,23.0,532.0,43185.0,21.797600369442343,0.29268755814420633,0.49999992981319175
347,16.0,11.0,-0.0,19.0,364.0,43181.0,19.15788465374492,0.058540292508023284,0.4999999310607153
348,16.0,12.0,0.5363432381899231,29.0,435.0,43191.0,22.96148097651565,0.2979660055468125,0.4902059914357051
349,16.0,13.0,0.589163690876801,22.0,413.0,43184.0,20.194089674097086,0.13933264810350132,0.6667497091946182
350,16.0,14.0,0.6767988247286394,39.0,915.0,43201.0,23.457868006600904,0.21288601239261296,0.6660272617576413
351,16.0,15.0,-0.0,4.0,96.0,43166.0,23.99994000015,0.09574177322217159,0.1339745785772063
352,16.0,16.0,0.6631584346907645,28.0,632.0,43190.0,23.08203434373372,0.18021123082604007,0.9997708005863445
353,16.0,17.0,0.5749889546247167,22.0,485.0,43184.0,21.004740990046493,0.32705617331098147,0.4999999220017255
354,16.0,18.0,0.5447717463482334,26.0,422.0,43188.0,14.999988300663674,0.2718692316976261,0.5662714899650534
355,16.0,19.0,0.62084260096318,77.0,1214.0,43239.0,15.188986237362608,0.21787562070902367,0.9997735956085364
356,16.0,20.0,0.6508440357860559,19.0,509.0,42289.0,33.558269482090715,0.190055475771164,0.49015249875307987
357,17.0,0.0,-0.0,4.0,300.0,42645.0,74.99981250046875,0.05189579490497365,0.39911471057879067
358,17.0,1.0,0.6857483576983661,12.0,214.0,42653.0,19.249961250085157,0.22058278377007412,0.3254124892111303
359,17.0,2.0,-0.0,16.0,285.0,42657.0,17.812488867194457,0.05163516822670189,0.3991119682004033
360,17.0,3.0,-0.0,14.0,307.0,42655.0,21.92855576531731,0.12988279579110618,0.29289316137327737
361,17.0,4.0,-0.0,11.0,320.0,42652.0,29.090882644652144,0.051518440194808224,0.39912576996363935
362,17.0,5.0,-0.0,11.0,318.0,42652.0,28.909064628123065,0.13427607827040633,0.2928932101816575
363,17.0,6.0,0.6894383997548457,32.0,639.0,42673.0,25.47914084204366,0.18551283782705874,0.9997891461344993
364,17.0,7.0,0.0,0.0,0.0,42641.0,,0.0,0.0
365,17.0,8.0,-0.0,8.0,270.0,42649.0,33.749957812552736,0.052216963644540315,0.39911811057892443
366,17.0,9.0,-0.0,10.0,310.0,42651.0,30.999969000031,0.051798555271674984,0.3991181009013539
367,17.0,10.0,0.5670123200654331,26.0,523.0,42667.0,19.470223528213904,0.2993897382994476,0.4999999410678386
368,17.0,11.0,-0.0,24.0,255.0,42665.0,10.624995572918511,0.05130698900906383,0.39911949406362657
369,17.0,12.0,0.5264217752425426,23.0,469.0,42664.0,20.466640418562857,0.33707228922453036,0.49999995183141666
370,17.0,13.0,0.6605124630997954,14.0,429.0,42655.0,90.34534589558001,0.13938581271139816,0.6667580469266978
371,17.0,14.0,0.6824176689327415,41.0,848.0,42682.0,20.772048341809075,0.21263547327343546,0.6763929053770279
372,17.0,15.0,-0.0,8.0,98.0,42649.0,12.249984687519142,0.10231154323361247,0.13397458657220007
373,17.0,16.0,0.6782093939033127,38.0,580.0,42679.0,15.714277110849094,0.18853271528032112,0.9997910909714088
374,17.0,17.0,0.6168654869666976,24.0,498.0,42665.0,24.378911990091417,0.3271211518568251,0.49999989185666727
375,17.0,18.0,0.5423489422439274,17.0,387.0,42658.0,22.67304001117175,0.23622469251821943,0.5355655254097109
376,17.0,19.0,0.6787697652839302,55.0,934.0,42696.0,17.090902575760154,0.2122078313766136,0.7013478506434734
377,17.0,20.0,0.5220770639132397,21.0,407.0,41663.0,18.18053904708317,0.22412938692064288,0.49999990634652425
378,18.0,0.0,-0.0,18.0,265.0,44986.0,14.722214043214422,0.05312385605474046,0.3991230498522247
379,18.0,1.0,-0.0,11.0,78.0,44979.0,5.571420612256269,0.09993655933443579,0.1354859402530233
380,18.0,2.0,-0.0,10.0,299.0,44978.0,29.8999701000299,0.050980795739046236,0.3991176483065736
381,18.0,3.0,-0.0,10.0,356.0,44978.0,35.5999644000356,0.13240639269492538,0.2928931824481763
382,18.0,4.0,-0.0,15.0,277.0,44983.0,18.46665435556376,0.05093265601154662,0.39911801335446717
383,18.0,5.0,-0.0,15.0,320.0,44983.0,21.333319111120595,0.1374610202278873,0.29289321306538085
384,18.0,6.0,0.6697334617507181,33.0,566.0,45001.0,16.98119257971711,0.19097926402018406,0.9996985457169425
385,18.0,7.0,0.0,0.0,0.0,44968.0,,0.0,0.0
386,18.0,8.0,-0.0,12.0,259.0,44980.0,21.58331534723721,0.05086341953351714,0.3991142820317777
387,18.0,9.0,-0.0,17.0,241.0,44985.0,14.176462249139854,0.05192478318299387,0.39912587098471564
388,18.0,10.0,0.4929830735067806,25.0,416.0,44993.0,27.53250427980819,0.21150411741650543,0.4373605513952571
389,18.0,11.0,-0.0,9.0,302.0,44977.0,33.55551827164636,0.05551067563598344,0.39911755049694053
390,18.0,12.0,0.5928725761140212,20.0,468.0,44988.0,24.33329964450184,0.33751682839022024,0.4999999264958537
391,18.0,13.0,0.6080208233443289,19.0,391.0,44987.0,19.744026233726682,0.1401709779785093,0.666740059944759
392,18.0,14.0,0.6554817739013927,45.0,913.0,45013.0,20.42192761883504,0.20905097564263941,0.6690278829260166
393,18.0,15.0,-0.0,4.0,113.0,44972.0,28.249929375176563,0.10139225940008045,0.1339745831733815
394,18.0,16.0,0.6761937712193291,20.0,708.0,44988.0,41.043904738625805,0.18771213454359736,0.9997418195963854
395,18.0,17.0,0.5804605000576997,23.0,494.0,44991.0,20.52305961303259,0.3283767581464442,0.49999988027971887
396,18.0,18.0,0.5722806988018472,20.0,459.0,44988.0,23.233301977830415,0.2623417694485807,0.5662765669106411
397,18.0,19.0,0.5568287825201167,36.0,1363.0,45004.0,46.83775904147847,0.21606766889893425,0.9997279465788702
398,18.0,20.0,0.5395369966054024,19.0,417.0,43921.0,20.34613101580862,0.2181334161345002,0.49999992614886235
399,19.0,0.0,-0.0,12.0,294.0,47988.0,24.49997958335035,0.0513647907625262,0.3991147157563314
400,19.0,1.0,-0.0,4.0,98.0,17075.0,24.499938750153127,0.09848533425189077,0.13397459547884982
401,19.0,2.0,-0.0,7.0,336.0,48674.0,47.99993142866939,0.051245510936103855,0.39911574035716313
402,19.0,3.0,-0.0,18.0,279.0,29869.0,15.499991388893672,0.13127827932646408,0.2928931772543055
403,19.0,4.0,-0.0,13.0,271.0,48983.0,20.846137810663222,0.051597155125979066,0.39911387326052294
404,19.0,5.0,-0.0,17.0,311.0,33160.0,18.29410688581948,0.13564612402215082,0.29289320177139
405,19.0,6.0,0.6750586062366862,38.0,617.0,80242.0,16.311585178539133,0.1916819480656945,0.9997160719865081
406,19.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0
407,19.0,8.0,-0.0,18.0,254.0,48078.0,14.111103271609293,0.052112435852768035,0.3991162544217781
408,19.0,9.0,-0.0,15.0,288.0,50753.0,19.199987200008533,0.05020105884990056,0.399121342097444
409,19.0,10.0,0.5129121548148228,15.0,521.0,42587.0,32.352221640079975,0.3069033926851029,0.499998594155297
410,19.0,11.0,-0.0,9.0,374.0,59783.0,41.555509382767355,0.05703279420603269,0.4999999336991864
