,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
411,19.0,12.0,0.5191742840448136,26.0,458.0,39715.0,16.124986788207103,0.3329250571117701,0.4999756672942123
412,19.0,13.0,0.5878453651166408,19.0,375.0,68488.0,18.690456235850547,0.13727137404841672,0.6667378359293423
413,19.0,14.0,0.683483595311707,54.0,915.0,89901.0,17.81127061189788,0.2095528046666023,0.6769020254365612
414,19.0,15.0,-0.0,5.0,103.0,17439.0,20.5999588000824,0.09680502133393565,0.13397459463037542
415,19.0,16.0,0.6772604015958343,28.0,630.0,79589.0,22.499983928582907,0.19595887302139503,0.9998457653037128
416,19.0,17.0,0.5803470127110121,24.0,468.0,39513.0,19.94442179015533,0.3286879096815516,0.4999990497851644
417,19.0,18.0,0.5469960192598992,22.0,444.0,39253.0,19.34372879560136,0.27820870637764616,0.8736551736699107
418,19.0,19.0,0.6260009630869106,54.0,1289.0,119284.0,23.358637340351127,0.2143674838553732,0.9996745144709781
419,19.0,20.0,0.6832569128186969,19.0,584.0,41914.0,42.474914162701026,0.1957903857712775,0.49666295091322754
420,20.0,0.0,-0.0,13.0,265.0,44173.0,20.384599704154073,0.050047915383668706,0.3991164246732668
421,20.0,1.0,-0.0,6.0,106.0,44166.0,17.666637222271298,0.09446208646478504,0.13397457816948355
422,20.0,2.0,-0.0,14.0,358.0,44174.0,25.571410306135498,0.056272246258834535,0.4999999720377547
423,20.0,3.0,-0.0,12.0,330.0,44172.0,27.49997708335243,0.12973282500333816,0.2928931853914244
424,20.0,4.0,-0.0,11.0,299.0,44171.0,27.181793471096846,0.052049361310697706,0.3991206644882357
425,20.0,5.0,-0.0,13.0,307.0,44173.0,23.615366449718117,0.13415092362119274,0.2928931905242804
426,20.0,6.0,0.6732749296365108,33.0,614.0,44193.0,19.0118920479116,0.18478958477694518,0.9997966002024882
427,20.0,7.0,0.0,0.0,0.0,44160.0,,0.0,0.0
428,20.0,8.0,-0.0,14.0,260.0,44174.0,18.571415306131925,0.05343387021132129,0.39912491592695576
429,20.0,9.0,-0.0,20.0,245.0,44180.0,12.249993875003062,0.051152078741327656,0.3991184328009788
430,20.0,10.0,0.5552674846705401,25.0,513.0,44185.0,24.86305177660202,0.3003963613773276,0.4998917455327664
431,20.0,11.0,-0.0,13.0,247.0,44173.0,18.999985384626626,0.051104639554012454,0.39911941375521287
432,20.0,12.0,0.5746920848586952,18.0,497.0,44178.0,29.357092870006213,0.3358635732990928,0.4999999304680469
433,20.0,13.0,0.5307057614151862,13.0,556.0,44173.0,79.99936500621243,0.13992054426880696,0.9996793230501577
434,20.0,14.0,0.6130584679047204,59.0,1150.0,44219.0,18.97568814159965,0.21629101638239634,0.999708887573098
435,20.0,15.0,-0.0,5.0,104.0,44165.0,20.799958400083202,0.10036672559179105,0.1339745909676361
436,20.0,16.0,0.6847853979076108,37.0,604.0,44197.0,22.316787770630572,0.19986401230494089,0.9997267712502284
437,20.0,17.0,0.5724346321023186,16.0,505.0,44176.0,29.616629772271246,0.3253236325474228,0.49999991696004875
438,20.0,18.0,0.534246515906697,30.0,456.0,44190.0,17.359976576042328,0.2635955406404079,0.5662736370725667
439,20.0,19.0,0.5999171488068351,60.0,1186.0,44220.0,19.53173837427913,0.21488575952916733,0.9996337838463237
440,20.0,20.0,0.5375444124735402,27.0,455.0,43127.0,15.523518139109118,0.21478985274749318,0.49999992945404026
441,21.0,0.0,-0.0,12.0,270.0,45407.0,22.499981250015626,0.05134003101781659,0.3991170727798905
442,21.0,1.0,-0.0,5.0,120.0,45400.0,23.999952000096002,0.09890151871201591,0.1339745924575091
443,21.0,2.0,-0.0,22.0,250.0,45417.0,11.363631198349456,0.051596571240269506,0.3991130506209758
444,21.0,3.0,-0.0,24.0,264.0,45419.0,10.999995416668577,0.1270988906495848,0.2928932168302163
445,21.0,4.0,-0.0,12.0,323.0,45407.0,26.916644236129805,0.0565721878445683,0.3991188900840934
446,21.0,5.0,-0.0,17.0,317.0,45412.0,18.647047854677734,0.13750168145946762,0.29289320069755365
447,21.0,6.0,0.6830989432516774,31.0,643.0,45426.0,20.65124711391315,0.19131856860836893,0.9998607979216488
448,21.0,7.0,0.0,0.0,0.0,45395.0,,0.0,0.0
449,21.0,8.0,-0.0,13.0,317.0,45408.0,24.384596627233364,0.05202923063571896,0.3991158542378783
450,21.0,9.0,-0.0,15.0,243.0,45410.0,16.1999892000072,0.05034188396684114,0.39911256290019115
451,21.0,10.0,0.5071203862192191,31.0,449.0,45426.0,14.80665103291133,0.26511314608592373,0.48761123605426004
452,21.0,11.0,-0.0,17.0,300.0,45412.0,17.64704844291268,0.05077259254519928,0.3991171602296316
453,21.0,12.0,0.5229498508331385,30.0,438.0,45425.0,13.732943580202004,0.3392225574208948,0.4999999298175656
454,21.0,13.0,0.615554029391041,28.0,409.0,45423.0,14.138878256181524,0.13618864101358719,0.6667467346350694
455,21.0,14.0,0.6479346251357886,68.0,1012.0,45463.0,15.0173863267399,0.21041635856869656,0.7097326221514457
456,21.0,15.0,-0.0,6.0,107.0,45401.0,17.833303611160648,0.10478270502470644,0.13397457145723135
457,21.0,16.0,0.6809782654259081,35.0,668.0,45430.0,19.186263479757724,0.19575393217293857,0.9997346139267836
458,21.0,17.0,0.5840043600198614,32.0,506.0,45427.0,15.142847953520398,0.3225090428943066,0.49999990729793586
459,21.0,18.0,0.5447717463482334,32.0,422.0,45427.0,18.142824145486244,0.252273745579775,0.5600973074491515
460,21.0,19.0,0.6528419171175354,58.0,922.0,45453.0,18.537327692123515,0.2057539286688863,0.7805516908690142
461,21.0,20.0,0.6586619801083462,24.0,563.0,44496.0,60.0679181521281,0.2040222126693183,0.4978373066668885
462,22.0,0.0,-0.0,14.0,258.0,45633.0,18.428558265315527,0.050734805402814054,0.39912010598635606
463,22.0,1.0,-0.0,10.0,112.0,45629.0,11.1999888000112,0.0967423432820066,0.1339745955448347
464,22.0,2.0,-0.0,10.0,293.0,45629.0,29.299970700029302,0.05141557649580719,0.39912651715334735
465,22.0,3.0,-0.0,7.0,323.0,45626.0,46.142791224583966,0.13194876894672192,0.29289321186201767
466,22.0,4.0,-0.0,16.0,250.0,45635.0,15.624990234381103,0.0523530831230089,0.3991231211395444
467,22.0,5.0,-0.0,17.0,311.0,45636.0,18.29410688581948,0.13285498288166042,0.2928931992110828
468,22.0,6.0,0.6323564799566412,19.0,623.0,45638.0,32.029726539866125,0.17403641786318325,0.9997608388529253
469,22.0,7.0,0.0,0.0,0.0,45619.0,,0.0,0.0
470,22.0,8.0,-0.0,13.0,260.0,45632.0,19.99998461539645,0.0517591076532099,0.39911829813564703
471,22.0,9.0,-0.0,15.0,357.0,45634.0,23.799984133343912,0.05673977927467,0.4999999269578952
472,22.0,10.0,0.48706715883655083,16.0,446.0,45635.0,28.051224148752077,0.24708224264581446,0.47680409187034667
473,22.0,11.0,-0.0,20.0,264.0,45639.0,13.1999934000033,0.05204282749682121,0.3991243071508921
474,22.0,12.0,0.5382674532283414,17.0,480.0,45636.0,31.54754849794287,0.2959521115749475,0.48914894765668404
475,22.0,13.0,0.6303020361947,17.0,459.0,45636.0,47.58314019538028,0.13370689884862752,0.666738124543963
476,22.0,14.0,0.6441190208228188,47.0,995.0,45666.0,22.12877613522295,0.20432528132539263,0.7271613863306681
477,22.0,15.0,-0.0,3.0,107.0,45622.0,35.66654777817407,0.09639166869284677,0.13397457578942717
478,22.0,16.0,0.6811888902793013,32.0,622.0,45651.0,19.365067115780107,0.19050010095478387,0.9997521239507643
479,22.0,17.0,0.5454476396028454,18.0,472.0,45637.0,26.76781324626677,0.3249435598894742,0.4999994394350086
480,22.0,18.0,0.5544566667847229,16.0,461.0,45635.0,27.388855917147847,0.2707905599617004,0.5662663176555807
481,22.0,19.0,0.6714845377515523,49.0,974.0,45668.0,22.185702038783226,0.20812968330972204,0.7435225229031481
482,22.0,20.0,0.4275610958903743,30.0,373.0,44565.0,10.906691832494543,0.22050441748948624,0.49999989255891664
483,23.0,0.0,-0.0,13.0,261.0,38706.0,20.076907633147975,0.05165240629270895,0.3991145463418344
484,23.0,1.0,-0.0,4.0,107.0,38697.0,26.74993312516719,0.09491247475907294,0.13397457685636904
485,23.0,2.0,-0.0,15.0,280.0,38708.0,18.66665422223052,0.05295856479016492,0.3991154694485396
486,23.0,3.0,-0.0,23.0,295.0,38716.0,12.826081379964618,0.12979621111511996,0.29289320154856147
487,23.0,4.0,-0.0,11.0,316.0,38704.0,28.72724661159399,0.05137387881880617,0.39911366140351334
488,23.0,5.0,-0.0,9.0,325.0,38702.0,36.1110709876989,0.13653863675438627,0.2928932105784996
489,23.0,6.0,0.6825185387118164,29.0,639.0,38722.0,22.575740646631086,0.18748164651199584,0.999861984437113
490,23.0,7.0,0.0,0.0,0.0,38693.0,,0.0,0.0
491,23.0,8.0,-0.0,11.0,283.0,38704.0,25.727249338864237,0.05031849986028991,0.3991178424727583
492,23.0,9.0,-0.0,20.0,393.0,38713.0,19.649990175004913,0.057238844226336405,0.49999992729418086
493,23.0,10.0,0.5628984115526788,26.0,487.0,38719.0,18.319531367819643,0.29780907347204755,0.4999999326746932
494,23.0,11.0,-0.0,11.0,396.0,38704.0,35.999967272757026,0.05640335597927737,0.49999998146987545
495,23.0,12.0,0.4484428725367724,19.0,381.0,38712.0,18.474973245887263,0.22459345858006896,0.42455006609733115
496,23.0,13.0,0.5716995699888885,25.0,402.0,38718.0,15.37011797057773,0.13415973746795995,0.6667563175043241
497,23.0,14.0,0.6186608703628432,51.0,1312.0,38744.0,24.766657030162598,0.2142256717655242,0.9997087234162857
498,23.0,15.0,-0.0,3.0,106.0,38696.0,35.333215555948144,0.1001752966594105,0.13397457139018154
499,23.0,16.0,0.676554326380339,37.0,589.0,38730.0,17.646840614221006,0.18927689978679663,0.9996928589284173
500,23.0,17.0,0.5748091463329303,17.0,535.0,38710.0,29.621176354500875,0.3226126177837628,0.4999999418279423
501,23.0,18.0,0.5623351446188083,22.0,476.0,38715.0,22.399970023580643,0.26534369750640596,0.566267087713646
502,23.0,19.0,0.6680281964459738,37.0,914.0,38730.0,25.971649868289838,0.20979020077220167,0.731558183634291
503,23.0,20.0,0.6513086568916493,12.0,564.0,37955.0,116.99898001006353,0.16406035765657212,0.4610716135081635
504,24.0,0.0,-0.0,11.0,261.0,43013.0,23.727251157044403,0.05120330974725762,0.3991252296039951
505,24.0,1.0,-0.0,7.0,109.0,43009.0,15.571406326562391,0.09666457563700825,0.1339745961948582
506,24.0,2.0,-0.0,11.0,305.0,43013.0,27.727247520684074,0.047868038807277524,0.39912563377411747
507,24.0,3.0,-0.0,17.0,339.0,43019.0,19.94116474049133,0.12655629024551762,0.29289321715563565
508,24.0,4.0,-0.0,17.0,304.0,43019.0,17.882342422151517,0.05203405891312207,0.3991198518373964
509,24.0,5.0,-0.0,16.0,308.0,43018.0,19.24998796875752,0.13097177014730654,0.29289318830273003
510,24.0,6.0,0.6784869254784038,34.0,603.0,43036.0,17.622796572797906,0.18739277228595308,0.9997761641923115
511,24.0,7.0,0.0,0.0,0.0,43002.0,,0.0,0.0
512,24.0,8.0,-0.0,15.0,269.0,43017.0,17.93332137778575,0.05261023515801366,0.3991181045172848
513,24.0,9.0,-0.0,24.0,284.0,43026.0,11.833328402779832,0.05321232852999136,0.3991212925225389
514,24.0,10.0,0.537741431529181,22.0,529.0,43024.0,22.833308559060768,0.29697462887964465,0.4999998918652542
515,24.0,11.0,-0.0,17.0,251.0,43019.0,14.764697197236943,0.05085841798720381,0.39911469749606143
516,24.0,12.0,-0.0,16.0,332.0,43018.0,11.857134387761151,0.13488365907539002,0.2936343567701123
517,24.0,13.0,0.5814957129133242,21.0,425.0,43023.0,19.866643922253218,0.1389026063742027,0.6667358719251182
518,24.0,14.0,0.6632372361681613,62.0,978.0,43064.0,16.22415195240902,0.20756597241532715,0.6853722160663511
519,24.0,15.0,-0.0,6.0,94.0,43008.0,15.666640555599075,0.09386625778835178,0.13397459590810268
520,24.0,16.0,0.6427009759659899,34.0,616.0,43036.0,17.996200610946943,0.17852960088933623,0.9998455865524262
521,24.0,17.0,0.5785752640856954,31.0,505.0,43033.0,20.5345858405872,0.3208880178778827,0.4999999243600608
522,24.0,18.0,0.5527545539877752,23.0,439.0,43025.0,17.97766125121531,0.2700333537638554,0.7902786235291085
523,24.0,19.0,0.5892742907607011,45.0,1224.0,43047.0,28.90998622100662,0.21154810884957886,0.9996764322772886
524,24.0,20.0,0.5959001651679219,23.0,445.0,42039.0,21.46108098832474,0.2144984570133699,0.4999999118027363
525,25.0,0.0,-0.0,12.0,379.0,47470.0,31.583307013910822,0.057228537796222834,0.49999993087414474
526,25.0,1.0,-0.0,8.0,88.0,47466.0,10.999986250017187,0.09605012259580381,0.13397456612056446
527,25.0,2.0,-0.0,14.0,346.0,47472.0,24.7142680612371,0.05820951383009909,0.4999999321460725
528,25.0,3.0,-0.0,20.0,268.0,47478.0,13.39999330000335,0.12949886844200598,0.2928932007074704
529,25.0,4.0,-0.0,14.0,343.0,47472.0,24.4999825000125,0.05705547105617659,0.49999992626055645
530,25.0,5.0,-0.0,18.0,316.0,47476.0,17.555545802474555,0.1342615540548967,0.29289320693313536
531,25.0,6.0,0.6710173695902983,29.0,625.0,47487.0,21.40929860931991,0.18570595183482597,0.9997498017802298
532,25.0,7.0,0.0,0.0,0.0,47458.0,,0.0,0.0
533,25.0,8.0,-0.0,14.0,267.0,47472.0,19.07141494898932,0.052609839193412666,0.3991129802109963
534,25.0,9.0,-0.0,16.0,258.0,47474.0,16.124989921881298,0.050437409038500025,0.39911256942306306
535,25.0,10.0,0.5478417423969224,22.0,430.0,47480.0,33.699868400639545,0.2280407947450025,0.46359508890865
536,25.0,11.0,-0.0,11.0,269.0,47469.0,24.454523223160706,0.05446200291361136,0.3991145604978573
537,25.0,12.0,-0.0,16.0,274.0,47474.0,17.12498929688169,0.1302924885636444,0.2928932118856241
538,25.0,13.0,0.5360626901105194,19.0,541.0,47477.0,26.326893626763823,0.14208707015191446,0.9997222733488678
539,25.0,14.0,0.6743441821248388,53.0,957.0,47511.0,19.28348785089789,0.2087568883016454,0.6742782656510462
540,25.0,15.0,-0.0,6.0,89.0,47464.0,14.833308611152315,0.09686574536829251,0.13397457313096783
541,25.0,16.0,0.6752922869192546,35.0,621.0,47493.0,17.85293090350457,0.18701560571821596,0.9998092452855339
542,25.0,17.0,0.5985140843525405,18.0,535.0,47476.0,38.23323984473343,0.3189460477045336,0.49999906191644705
543,25.0,18.0,0.5766999537503794,31.0,444.0,47489.0,13.635704728238908,0.2744916336702792,0.5662725316482637
544,25.0,19.0,0.5897475455509326,55.0,1070.0,47513.0,29.205325259131513,0.2017695810037956,0.8446030154666728
545,25.0,20.0,0.5345996503593464,21.0,451.0,46452.0,20.208314918998575,0.22234926536767985,0.49999995824381593
546,26.0,0.0,-0.0,22.0,256.0,44541.0,11.636358347109843,0.05193183978420923,0.3991180308864728
547,26.0,1.0,-0.0,4.0,128.0,44523.0,31.999920000200003,0.09968308922574232,0.13397459532201805
548,26.0,2.0,-0.0,23.0,284.0,44542.0,12.347820718338818,0.05113788411963904,0.3991171262359685
549,26.0,3.0,-0.0,17.0,280.0,44536.0,16.470578546718503,0.13003925155726925,0.29289321066798246
550,26.0,4.0,-0.0,23.0,232.0,44542.0,10.086952136107767,0.05118344985194201,0.3991253699785008
551,26.0,5.0,-0.0,15.0,336.0,44534.0,22.399985066676624,0.13421745944611063,0.29289320352356696
552,26.0,6.0,0.6881223246692919,38.0,609.0,44557.0,17.858962367283702,0.18924575888495032,0.9997495129788458
553,26.0,7.0,0.0,0.0,0.0,44519.0,,0.0,0.0
554,26.0,8.0,-0.0,19.0,249.0,44538.0,13.105256260391442,0.05077339292679206,0.3991190700033792
555,26.0,9.0,-0.0,13.0,266.0,44532.0,20.4615227219056,0.050988933102845024,0.3991169450018247
556,26.0,10.0,0.371382912182901,18.0,409.0,44537.0,19.07140378831091,0.1777644150418275,0.3997768532762398
557,26.0,11.0,-0.0,13.0,294.0,44532.0,22.615367218948293,0.05458756414920507,0.39911343726596493
558,26.0,12.0,-0.0,16.0,322.0,44535.0,20.12498742188286,0.1308782220646525,0.29289319915077106
559,26.0,13.0,0.6376139474259532,26.0,418.0,44545.0,29.376731189086275,0.14035717197607656,0.6667540122312181
560,26.0,14.0,0.612691979660587,44.0,1198.0,44563.0,26.132466862632413,0.21213878479907533,0.9996995911754665
561,26.0,15.0,-0.0,4.0,106.0,44523.0,26.499933750165628,0.09788327223921067,0.13397457976675986
562,26.0,16.0,0.6758143206570398,26.0,641.0,44545.0,24.4464098150655,0.19238473273124335,0.9997835667132677
563,26.0,17.0,0.558285715062025,36.0,479.0,44555.0,12.842299122196277,0.3122020920057823,0.49999990636307057
564,26.0,18.0,0.5623351446188083,25.0,448.0,44544.0,17.333316719595928,0.2721819938057334,0.5662668759170105
565,26.0,19.0,0.6261465180694801,46.0,1213.0,44565.0,29.390889727760484,0.21197104088642438,0.9997167360904019
566,26.0,20.0,0.6090853615853011,20.0,527.0,43588.0,28.033293711179397,0.20679081595766124,0.49798525817244754
567,27.0,0.0,-0.0,11.0,389.0,38973.0,35.36360421490526,0.05827230134959316,0.4999999328981528
568,27.0,1.0,-0.0,8.0,137.0,38970.0,17.12497859377676,0.10347720497604962,0.13397457749705832
569,27.0,2.0,-0.0,10.0,337.0,38972.0,33.6999663000337,0.0487056353399683,0.39911845943524393
570,27.0,3.0,-0.0,9.0,320.0,38971.0,35.555516049426615,0.1274574091594496,0.2928932170430809
571,27.0,4.0,-0.0,12.0,287.0,38974.0,23.91664673612772,0.050855214635459944,0.39911947209468857
572,27.0,5.0,-0.0,19.0,294.0,38981.0,15.47367606648628,0.12937149432300166,0.29289320098394833
573,27.0,6.0,0.6898853797280977,22.0,607.0,38984.0,29.151755550097,0.178584909604958,0.9997686641676404
574,27.0,7.0,0.0,0.0,0.0,38962.0,,0.0,0.0
575,27.0,8.0,-0.0,10.0,292.0,38972.0,29.199970800029202,0.050299100469192504,0.39912616210197693
576,27.0,9.0,-0.0,7.0,318.0,38969.0,45.42850653070496,0.05315431666864723,0.3991222812479034
577,27.0,10.0,0.5629078070118805,20.0,479.0,38982.0,23.966634688942207,0.28140844195584724,0.4991439109684188
578,27.0,11.0,-0.0,20.0,243.0,38982.0,12.149993925003038,0.05424774249308206,0.39912440879103805
579,27.0,12.0,-0.0,18.0,287.0,38980.0,15.944435586424675,0.12878225123699105,0.29289320783420614
580,27.0,13.0,0.5647741438527267,17.0,448.0,38979.0,24.82140029084955,0.14186669749223924,0.6667355944370497
581,27.0,14.0,0.5923473060897183,69.0,1124.0,39031.0,16.663392290041017,0.20897506692758305,0.999675485971002
582,27.0,15.0,-0.0,1.0,189.0,38963.0,188.9981100188998,0.09721168923710621,0.1339745850187155
583,27.0,16.0,0.6741478155729237,27.0,633.0,38989.0,23.403391170920703,0.191591356373067,0.9997455317774468
584,27.0,17.0,0.6127816344017176,26.0,483.0,38988.0,18.486094504260976,0.3139071357996136,0.4999998880771377
585,27.0,18.0,0.5635313279139859,29.0,458.0,38991.0,14.963877502633489,0.2698265435220226,0.5662687204001842
586,27.0,19.0,0.6222912464430289,69.0,1140.0,39031.0,19.174064777646155,0.20953370477932454,0.9996675884236795
587,27.0,20.0,0.6681467101503826,25.0,494.0,38095.0,38.86352657749196,0.19712569173931593,0.49530636314409227
588,28.0,0.0,-0.0,19.0,250.0,46201.0,13.157887811637995,0.05162452597567313,0.39911322608560096
589,28.0,1.0,-0.0,7.0,85.0,46189.0,12.14283979594315,0.09833056468583412,0.133974595076364
590,28.0,2.0,-0.0,13.0,369.0,46195.0,28.384593550312655,0.056672140833862295,0.4999999296112234
591,28.0,3.0,-0.0,14.0,317.0,46196.0,22.64284096939931,0.12493317188276354,0.2928932171000409
592,28.0,4.0,-0.0,18.0,292.0,46200.0,16.222213209881552,0.05184118733866927,0.39911498886761576
593,28.0,5.0,-0.0,9.0,339.0,46191.0,37.666624814861315,0.1327309762416553,0.29289319667466474
594,28.0,6.0,0.6723628202612651,32.0,630.0,46214.0,19.627517689037965,0.18005175595402,0.9996793361635165
595,28.0,7.0,0.0,0.0,0.0,46182.0,,0.0,0.0
596,28.0,8.0,-0.0,16.0,311.0,46198.0,19.437487851570094,0.05232879913853017,0.39911946491299843
597,28.0,9.0,-0.0,19.0,261.0,46201.0,13.736834875350066,0.053153819588962925,0.3991141754436721
598,28.0,10.0,0.533105386193655,23.0,529.0,46205.0,21.312479849352712,0.2922141824564013,0.49999994269903636
599,28.0,11.0,-0.0,14.0,269.0,46196.0,19.214271989805724,0.05144373128544533,0.39912379946544085
600,28.0,12.0,-0.0,18.0,310.0,46200.0,17.222212654326302,0.13448406252971157,0.2928932081112875
601,28.0,13.0,0.5850358990886623,36.0,390.0,46218.0,10.240254102297076,0.13934173422785945,0.6667337833535689
602,28.0,14.0,0.6044101553019103,55.0,1193.0,46237.0,25.45452885331939,0.20928435647192067,0.9997060096784574
603,28.0,15.0,-0.0,10.0,84.0,46192.0,8.3999916000084,0.10009258363414442,0.1339745670929039
604,28.0,16.0,0.684824922534093,38.0,652.0,46220.0,17.46665687730041,0.19463248265533906,0.9997501929793048
605,28.0,17.0,0.5709585464738804,27.0,531.0,46209.0,18.539759370813158,0.3145510452247552,0.49999996044533246
606,28.0,18.0,0.5305913492362904,19.0,471.0,46201.0,22.82689766522001,0.2683554060704233,0.5662718020377974
607,28.0,19.0,0.6020666803502219,50.0,1159.0,46232.0,22.957132031298457,0.20978247853543386,0.999681633263914
608,28.0,20.0,0.46556748968912554,25.0,420.0,45150.0,15.720767336406453,0.22268080942670643,0.49999992740886223
609,29.0,0.0,-0.0,25.0,259.0,48537.0,10.359995856001659,0.05312080484075277,0.39912633120747953
610,29.0,1.0,-0.0,4.0,120.0,17688.0,29.999925000187503,0.09752580253836407,0.13397457585953476
611,29.0,2.0,-0.0,20.0,290.0,49643.0,14.499992750003626,0.048889993763913786,0.39911755756056855
612,29.0,3.0,-0.0,17.0,302.0,35091.0,17.7646954325321,0.12106007388485573,0.2928932092070772
613,29.0,4.0,-0.0,15.0,267.0,51146.0,17.799988133341245,0.05196269120970709,0.39912418540157335
614,29.0,5.0,-0.0,20.0,324.0,34533.0,16.19999190000405,0.13191069063555083,0.2928931970230484
615,29.0,6.0,0.6748622281610098,30.0,556.0,84957.0,18.5694315239291,0.17631971540832236,0.9997939819058175
616,29.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0
617,29.0,8.0,-0.0,21.0,273.0,50359.0,12.999993809526758,0.05143839914180148,0.39912475582946016
618,29.0,9.0,-0.0,17.0,258.0,48087.0,15.176461660904906,0.05257714273366343,0.3991131349345305
619,29.0,10.0,0.5837473854336312,28.0,488.0,43815.0,19.090887079922034,0.2900500503335445,0.49999929945812527
620,29.0,11.0,-0.0,18.0,274.0,49527.0,15.222213765436797,0.05114901527209925,0.39911964212232987
621,29.0,12.0,-0.0,9.0,349.0,32695.0,38.7777346914059,0.13063847967121378,0.29289320555732024
