,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
622,29.0,13.0,0.6135334188506503,19.0,409.0,66582.0,39.38219301115852,0.13713282320497155,0.6667356304583292
623,29.0,14.0,0.6476820806139212,63.0,919.0,93179.0,16.9520748822099,0.20771589732516516,0.7421286064586449
624,29.0,15.0,-0.0,5.0,99.0,16970.0,19.7999604000792,0.09958113211895603,0.13397456542025965
625,29.0,16.0,0.6800019036063838,37.0,649.0,84130.0,17.424990581622772,0.1955136990916051,0.9997812284258489
626,29.0,17.0,0.6045364845808017,27.0,533.0,46198.0,21.97616453518554,0.3184494047499269,0.4999998809676407
627,29.0,18.0,0.5788929597055046,22.0,463.0,38964.0,22.299969517699722,0.26531612105868474,0.566272332313295
628,29.0,19.0,0.5891319230735497,53.0,1029.0,103067.0,22.8627744830866,0.20357764726044425,0.8199065064934928
629,29.0,20.0,0.5769287655548124,16.0,455.0,44322.0,41.964127169123444,0.22179082053937593,0.4999991266073279
630,30.0,0.0,-0.0,14.0,355.0,44964.0,25.357124744910898,0.058162504483155186,0.49999992960610695
631,30.0,1.0,-0.0,2.0,141.0,44952.0,70.4996475017625,0.09828294038512497,0.13397457366755272
632,30.0,2.0,-0.0,20.0,357.0,44970.0,17.849991075004464,0.05653146548246801,0.49999997625378334
633,30.0,3.0,-0.0,10.0,311.0,44960.0,31.0999689000311,0.12820370880271648,0.2928931894433876
634,30.0,4.0,-0.0,11.0,288.0,44961.0,26.18179438018693,0.05068362843945562,0.39912228491877244
635,30.0,5.0,-0.0,14.0,290.0,44964.0,20.714270918377917,0.12972876961576463,0.2928932174371056
636,30.0,6.0,0.6730116670092565,29.0,585.0,44979.0,20.07351521411069,0.17331283317243318,0.9997700473929977
637,30.0,7.0,0.0,0.0,0.0,44950.0,,0.0,0.0
638,30.0,8.0,-0.0,11.0,288.0,44961.0,26.18179438018693,0.0510529963664027,0.39912502714099374
639,30.0,9.0,-0.0,11.0,292.0,44961.0,26.54543041324508,0.04921863795992398,0.3991142253261486
640,30.0,10.0,0.5525787651476708,27.0,460.0,44977.0,17.55950443596862,0.29187437068108224,0.4999999026319044
641,30.0,11.0,-0.0,15.0,278.0,44965.0,18.533320977786016,0.05049809998004473,0.39911481779320734
642,30.0,12.0,-0.0,19.0,264.0,44969.0,13.894729529089721,0.13069281011871448,0.2928931747462983
643,30.0,13.0,0.6204941966615425,22.0,417.0,44972.0,21.44114550524523,0.14048592640633395,0.6667471722197228
644,30.0,14.0,0.6494545972182142,37.0,1036.0,44987.0,32.2975921820939,0.20678748644614275,0.7283551692060928
645,30.0,15.0,-0.0,1.0,173.0,44951.0,172.9982700172998,0.09909025770282376,0.13397459582280358
646,30.0,16.0,0.6808197554813307,32.0,702.0,44982.0,21.937486289071067,0.19589348461195089,0.9998617151501499
647,30.0,17.0,0.6030983222492501,28.0,481.0,44978.0,16.472209959886467,0.31850852544800534,0.49999992393761694
648,30.0,18.0,0.5572392954379534,27.0,436.0,44977.0,15.86784211200745,0.2612141044172155,0.663028083616778
649,30.0,19.0,0.613544241521863,54.0,1128.0,45004.0,20.228563483569467,0.21221832939626772,0.9997859555400391
650,30.0,20.0,0.5392763414970504,20.0,500.0,43958.0,23.888865881054897,0.21813026830867133,0.4999928982370525
651,31.0,0.0,-0.0,16.0,267.0,36767.0,16.68748957031902,0.051669196943723184,0.39911579622908167
652,31.0,1.0,-0.0,5.0,98.0,36756.0,19.599960800078403,0.0970763822149171,0.13397457964282355
653,31.0,2.0,-0.0,17.0,251.0,36768.0,14.764697197236943,0.0547718282028018,0.39912534207300243
654,31.0,3.0,-0.0,21.0,295.0,36772.0,14.04761235827983,0.12427668972766637,0.2928932137915603
655,31.0,4.0,-0.0,17.0,250.0,36768.0,14.705873702427235,0.051874206731287176,0.39911523412489247
656,31.0,5.0,-0.0,21.0,313.0,36772.0,14.904754807259616,0.13152078218881025,0.2928931923485675
657,31.0,6.0,0.6799717773377278,23.0,568.0,36774.0,27.312469269011938,0.1719168901217204,0.9997474413701612
658,31.0,7.0,0.0,0.0,0.0,36751.0,,0.0,0.0
659,31.0,8.0,-0.0,22.0,245.0,36773.0,11.136358574382466,0.051917032879954306,0.39911382382462823
660,31.0,9.0,-0.0,16.0,271.0,36767.0,16.937489414069116,0.05164481122208786,0.3991149820530431
661,31.0,10.0,0.5412746491377616,18.0,518.0,36769.0,33.26659115578367,0.29300818050443167,0.4999893447487582
662,31.0,11.0,-0.0,5.0,498.0,36756.0,99.59980080039841,0.05651030835041204,0.49999992769211354
663,31.0,12.0,-0.0,14.0,308.0,36765.0,21.99998428572551,0.1372256387509433,0.2928931855050668
664,31.0,13.0,0.5259972824041503,14.0,529.0,36765.0,34.54439575069201,0.14174508648378503,0.9998061822231583
665,31.0,14.0,0.6546198775477933,58.0,950.0,36809.0,16.23484259316878,0.20647567740070027,0.7176173945851851
666,31.0,15.0,-0.0,11.0,107.0,36762.0,9.72726388430556,0.09944122285686618,0.1339745901570193
667,31.0,16.0,0.6771391660953856,39.0,594.0,36790.0,16.64813727538518,0.19882823875874434,0.9996838163587862
668,31.0,17.0,0.6000779940271714,18.0,504.0,36769.0,30.94637410088513,0.3161961711243302,0.4999998867051161
669,31.0,18.0,0.5333256715444716,25.0,382.0,36776.0,17.79758881667876,0.23720025016986213,0.5360922624893021
670,31.0,19.0,0.5925099225299856,47.0,1109.0,36798.0,23.67306429560501,0.20842789431646158,0.9996887708144281
671,31.0,20.0,-0.0,27.0,307.0,36128.0,11.370366159123645,0.1088276052824434,0.2928932039005656
672,32.0,0.0,-0.0,10.0,273.0,39052.0,27.2999727000273,0.05104591271641845,0.3991143100655842
673,32.0,1.0,-0.0,2.0,118.0,39044.0,58.99970500147499,0.0962365685861134,0.13397458697574394
674,32.0,2.0,-0.0,22.0,338.0,39064.0,15.363629380168463,0.056004911087753184,0.49999998890543984
675,32.0,3.0,-0.0,11.0,328.0,39053.0,29.818154710768447,0.12427229968481568,0.29289320466502256
676,32.0,4.0,-0.0,16.0,260.0,39058.0,16.24998984375635,0.05174704564727506,0.3991173720507716
677,32.0,5.0,-0.0,17.0,307.0,39059.0,18.058812906580645,0.12940088268734962,0.29289321764529586
678,32.0,6.0,0.6691325276386018,31.0,591.0,39073.0,18.838223172894676,0.17067741752020282,0.999748159469713
679,32.0,7.0,0.0,0.0,0.0,39042.0,,0.0,0.0
680,32.0,8.0,-0.0,13.0,251.0,39055.0,19.307677455632728,0.0512503228050224,0.39911564074759354
681,32.0,9.0,-0.0,15.0,312.0,39057.0,20.79998613334258,0.056302434780837296,0.3991186756177396
682,32.0,10.0,0.5430434706024746,30.0,519.0,39072.0,16.607940980772984,0.283603583817455,0.49999999245346094
683,32.0,11.0,-0.0,21.0,244.0,39063.0,11.619042086170435,0.049024706320789146,0.39911314910567197
684,32.0,12.0,-0.0,11.0,337.0,39053.0,30.63633578514929,0.12943066996599784,0.29289321240648736
685,32.0,13.0,0.6219032216968854,26.0,421.0,39068.0,23.06813758274911,0.13899451878454916,0.6667353112200398
686,32.0,14.0,0.589603571131038,52.0,1161.0,39094.0,21.191236229731246,0.21323276648641665,0.9996452575274986
687,32.0,15.0,-0.0,8.0,92.0,39050.0,11.499985625017969,0.09598522550343958,0.13397456269364338
688,32.0,16.0,0.6883840041780268,17.0,687.0,39059.0,42.96963833571494,0.20256101115492164,0.9997525997187895
689,32.0,17.0,-0.0,22.0,327.0,39064.0,8.174995912502045,0.13020119755875093,0.2949911283173309
690,32.0,18.0,0.5087978222023039,31.0,456.0,39073.0,13.319038814745884,0.2683524407281097,0.566269173478034
691,32.0,19.0,0.6346172289272038,59.0,983.0,39101.0,16.560891210349396,0.20307772484237185,0.7781351195276264
692,32.0,20.0,-0.0,12.0,338.0,38343.0,28.166643194464005,0.11048017060287652,0.2928931994362515
693,33.0,0.0,-0.0,14.0,254.0,36753.0,18.142844183682726,0.04994790305550356,0.3991181296268691
694,33.0,1.0,-0.0,8.0,90.0,36747.0,11.249985937517579,0.09507409240860287,0.13397457606325103
695,33.0,2.0,-0.0,17.0,249.0,36756.0,14.647050207617525,0.05077458967549442,0.3991152975663532
696,33.0,3.0,-0.0,19.0,280.0,36758.0,14.736834349034554,0.12577786452663708,0.29289321192280426
697,33.0,4.0,-0.0,20.0,254.0,36759.0,12.699993650003176,0.051575721056599355,0.3991237545460813
698,33.0,5.0,-0.0,14.0,322.0,36753.0,22.999983571440307,0.13714764057823325,0.2928931837871326
699,33.0,6.0,0.6819059578666169,29.0,588.0,36768.0,21.394719660679783,0.17616600267914262,0.9997821060313834
700,33.0,7.0,0.0,0.0,0.0,36739.0,,0.0,0.0
701,33.0,8.0,-0.0,20.0,246.0,36759.0,12.299993850003075,0.050916338697117425,0.399112482046584
702,33.0,9.0,-0.0,15.0,395.0,36754.0,26.333315777789483,0.06076765114737159,0.49999992965097373
703,33.0,10.0,0.5678269311108926,31.0,494.0,36770.0,22.5647729159087,0.2510088910952848,0.4884476750766912
704,33.0,11.0,-0.0,13.0,287.0,36752.0,22.07690609468762,0.04388883384236952,0.39912104692995765
705,33.0,12.0,-0.0,18.0,329.0,36757.0,18.27776762346243,0.1300029873872397,0.29289321664174994
706,33.0,13.0,0.567506416214338,23.0,420.0,36762.0,17.123001283396768,0.13801583713367194,0.6667567808615082
707,33.0,14.0,0.6091771365672953,67.0,1010.0,36806.0,18.141727770713075,0.20604541720220648,0.7903909157824076
708,33.0,15.0,-0.0,3.0,131.0,36742.0,43.666521111596296,0.1005708641773807,0.13397456232212457
709,33.0,16.0,0.6829081047004717,30.0,588.0,36769.0,19.574647364723226,0.1936201361452875,0.9997361474332465
710,33.0,17.0,-0.0,22.0,306.0,36761.0,13.909084586779734,0.13168195284169126,0.29289320206597813
711,33.0,18.0,0.514043633040633,24.0,457.0,36763.0,21.024965487577255,0.2406437796201062,0.5420492217039077
712,33.0,19.0,0.6114770363484523,42.0,1104.0,36781.0,25.845442420253633,0.21098891839606126,0.9997335709376353
713,33.0,20.0,-0.0,20.0,319.0,36132.0,15.949992025003988,0.1131103010199046,0.29289318532663344
714,34.0,0.0,-0.0,7.0,291.0,37893.0,41.571369183758314,0.050996834705473226,0.39912439346598216
715,34.0,1.0,-0.0,3.0,116.0,37889.0,38.666537778207406,0.09736065699828023,0.1339745605511763
716,34.0,2.0,-0.0,7.0,301.0,37893.0,42.99993857151633,0.05144893024448194,0.3991258793003569
717,34.0,3.0,-0.0,11.0,353.0,37897.0,32.0908799173819,0.12408575808437627,0.2928931794654568
718,34.0,4.0,-0.0,9.0,276.0,37895.0,30.666632592630453,0.051603891677092784,0.3991265611471134
719,34.0,5.0,-0.0,18.0,275.0,37904.0,15.277769290128173,0.13501590782007789,0.29289319952247406
720,34.0,6.0,0.6854139308698534,28.0,628.0,37914.0,22.74357318870376,0.1752701190599657,0.9998657929591834
721,34.0,7.0,0.0,0.0,0.0,37886.0,,0.0,0.0
722,34.0,8.0,-0.0,19.0,291.0,37905.0,15.315781412746626,0.052012906933765146,0.3991204177738328
723,34.0,9.0,-0.0,22.0,345.0,37908.0,15.681811053722248,0.06011524973561755,0.49999997555342457
724,34.0,10.0,0.5471773084084136,19.0,524.0,37905.0,28.833285694547246,0.28932956032809365,0.4999998209806684
725,34.0,11.0,-0.0,14.0,251.0,37900.0,17.928558622458127,0.04326965464370558,0.3991224544665296
726,34.0,12.0,-0.0,17.0,295.0,37903.0,17.352930968864136,0.13271508864151094,0.2928932099963407
727,34.0,13.0,0.608806000525648,30.0,373.0,37916.0,14.708315642387753,0.13577807913309503,0.6667350476414513
728,34.0,14.0,0.6489450054124969,46.0,942.0,37932.0,22.80390740245175,0.20957916721350056,0.7158113936166489
729,34.0,15.0,-0.0,5.0,86.0,37891.0,17.1999656000688,0.09882000591589313,0.13397456642088768
730,34.0,16.0,0.6867600010486111,29.0,620.0,37915.0,22.828928840043964,0.19750573247793923,0.9997481186287597
731,34.0,17.0,-0.0,11.0,350.0,37897.0,31.81815289258828,0.12786845560607152,0.29289319654022017
732,34.0,18.0,0.5650381794408375,25.0,404.0,37911.0,17.74997582504269,0.26365448058540175,0.5659001547468188
733,34.0,19.0,0.5760546054751459,55.0,1164.0,37941.0,20.562491202929138,0.20868625641633864,0.9997510577840041
734,34.0,20.0,-0.0,16.0,357.0,37247.0,22.312486054696215,0.11151241815573343,0.2928932017784045
735,35.0,0.0,-0.0,11.0,269.0,34961.0,24.454523223160706,0.050150474052299776,0.3991167940443252
736,35.0,1.0,-0.0,7.0,88.0,34957.0,12.571410612270554,0.0976215779873415,0.1339745724774205
737,35.0,2.0,-0.0,11.0,265.0,34961.0,24.090887190102556,0.04941746522923418,0.399125301566177
738,35.0,3.0,-0.0,19.0,274.0,34969.0,14.421045041555242,0.12353359185993285,0.29289320929775275
739,35.0,4.0,-0.0,15.0,273.0,34965.0,18.199987866674757,0.05200656406129289,0.3991125468130047
740,35.0,5.0,-0.0,14.0,290.0,34964.0,20.714270918377917,0.13528543239125201,0.29289320137123154
741,35.0,6.0,0.6848953634394133,31.0,608.0,34981.0,19.552070745233806,0.17593259272462425,0.9998432211536299
742,35.0,7.0,0.0,0.0,0.0,34950.0,,0.0,0.0
743,35.0,8.0,-0.0,18.0,271.0,34968.0,15.055547191362672,0.05233853382345399,0.39911980258767843
744,35.0,9.0,-0.0,22.0,253.0,34972.0,11.499994772729648,0.05365193545957758,0.3991227012083649
745,35.0,10.0,0.5311286417359007,43.0,488.0,34993.0,10.508969028569915,0.28185308863516045,0.4999999210936913
746,35.0,11.0,-0.0,13.0,380.0,34963.0,29.230746745579427,0.050250664763906494,0.4999999858272346
747,35.0,12.0,-0.0,13.0,305.0,34963.0,23.461520414215066,0.13042836750753617,0.2928931808720011
748,35.0,13.0,0.5698180009006855,24.0,397.0,34974.0,15.962169361997958,0.1366723940198752,0.6667372987307703
749,35.0,14.0,0.6127150103293943,47.0,1092.0,34997.0,22.51097963340169,0.21350650325366893,0.9997041906123412
750,35.0,15.0,-0.0,3.0,123.0,34953.0,40.99986333378889,0.09983446000680507,0.13397457398946122
751,35.0,16.0,0.678853368284019,24.0,664.0,34974.0,27.657119159204544,0.20018037653336485,0.9998269385195852
752,35.0,17.0,-0.0,17.0,312.0,34967.0,18.35293038062919,0.12350869248809815,0.29289321224871145
753,35.0,18.0,0.5813918879159063,21.0,455.0,34971.0,20.60712191328916,0.2796089363519084,0.8310876005216616
754,35.0,19.0,0.5992951764570886,62.0,1018.0,35012.0,15.942851435036328,0.2010801835499404,0.7842491544929854
755,35.0,20.0,-0.0,14.0,353.0,34360.0,25.214267704094496,0.1110273869924222,0.2928932106767155
756,36.0,0.0,-0.0,17.0,268.0,33922.0,15.764696609001994,0.05107568320111644,0.39912112378586206
757,36.0,1.0,-0.0,2.0,147.0,33907.0,73.49963250183748,0.09711865338551762,0.13397457786807399
758,36.0,2.0,-0.0,9.0,279.0,33914.0,30.99996555559383,0.049409751958663595,0.3991187768213461
759,36.0,3.0,-0.0,10.0,314.0,33915.0,31.3999686000314,0.1232246773504796,0.29289318728935954
760,36.0,4.0,-0.0,11.0,319.0,33916.0,28.999973636387605,0.05255120367328703,0.3991255273467983
761,36.0,5.0,-0.0,14.0,327.0,33919.0,23.357126173481305,0.13351485474141134,0.292893191035131
762,36.0,6.0,0.6771276502781725,28.0,633.0,33933.0,22.489567020411386,0.1751956270303272,0.9997171375211922
763,36.0,7.0,0.0,0.0,0.0,33905.0,,0.0,0.0
764,36.0,8.0,-0.0,16.0,263.0,33921.0,16.43748972656892,0.05118736129883339,0.3991238108776938
765,36.0,9.0,-0.0,17.0,261.0,33922.0,15.352932145334032,0.0520302780727222,0.3991135140343429
766,36.0,10.0,0.5492409192904626,29.0,453.0,33934.0,24.634552833041216,0.28339519207252195,0.4999725753336022
767,36.0,11.0,-0.0,22.0,325.0,33927.0,14.772720557854292,0.050502792540627395,0.49999995233167216
768,36.0,12.0,-0.0,21.0,301.0,33926.0,14.33332650793976,0.1331666397891531,0.2928931951492588
769,36.0,13.0,0.615176724111747,18.0,426.0,33923.0,24.38458062727767,0.13502295427631483,0.6667380704426074
770,36.0,14.0,0.5958262891643622,64.0,1187.0,33969.0,17.682390899541947,0.2165731883666583,0.9997247442254279
771,36.0,15.0,-0.0,6.0,96.0,33911.0,15.99997333337778,0.10240687641415536,0.1339745829803155
772,36.0,16.0,0.6719583059278957,42.0,624.0,33947.0,14.74544756116034,0.197890549712741,0.999782273681049
773,36.0,17.0,-0.0,11.0,341.0,33916.0,30.999971818207438,0.1229198521224516,0.2928931780471885
774,36.0,18.0,0.5407984011448976,32.0,467.0,33937.0,14.894271821894442,0.26191755589380394,0.674084456468528
775,36.0,19.0,0.5466764389445209,47.0,1215.0,33952.0,29.834910424965116,0.20362915696812078,0.9997602617573806
776,36.0,20.0,-0.0,20.0,306.0,33339.0,15.299992350003825,0.11075189913147587,0.2928931960715224
777,37.0,0.0,-0.0,13.0,304.0,37513.0,23.38459739646354,0.051619345819698625,0.39912421596363323
778,37.0,1.0,-0.0,9.0,98.0,37509.0,10.8888767901369,0.09829748670688432,0.1339745802588237
779,37.0,2.0,-0.0,18.0,334.0,37518.0,18.55554524691931,0.05663007602333947,0.4999999322339762
780,37.0,3.0,-0.0,21.0,312.0,37521.0,14.857135782316295,0.12076837559852949,0.2928932077607308
781,37.0,4.0,-0.0,17.0,258.0,37517.0,15.176461660904906,0.05002419199679653,0.3991254952454444
782,37.0,5.0,-0.0,16.0,310.0,37516.0,19.374987890632568,0.13206169725081185,0.29289319931550273
783,37.0,6.0,0.6774594164752061,35.0,600.0,37535.0,17.522716318348028,0.1748560875574534,0.9997445234032373
784,37.0,7.0,0.0,0.0,0.0,37500.0,,0.0,0.0
785,37.0,8.0,-0.0,12.0,238.0,37512.0,19.83331680556933,0.052083878305885456,0.399121028906569
786,37.0,9.0,-0.0,15.0,286.0,37515.0,19.06665395556403,0.050901994664396155,0.39911447979014214
787,37.0,10.0,0.531078169328742,22.0,506.0,37522.0,22.858794130153008,0.2796594332030339,0.4999928487518849
788,37.0,11.0,-0.0,13.0,253.0,37513.0,19.461523491135775,0.045882034725525433,0.3991200279621484
789,37.0,12.0,-0.0,15.0,290.0,37515.0,19.333320444453037,0.13449879673296583,0.29289318356669336
790,37.0,13.0,0.5859526183035508,23.0,396.0,37523.0,21.078909629587862,0.1385320592857009,0.6667596273779393
791,37.0,14.0,0.6041703654918579,62.0,1177.0,37562.0,20.962787035818366,0.2124402639680164,0.9996359675966963
792,37.0,15.0,-0.0,4.0,91.0,37504.0,22.749943125142188,0.10153816418573647,0.1339745841046085
793,37.0,16.0,0.6710661848673234,31.0,683.0,37531.0,22.691161263603945,0.19030564210081236,0.9997777346863955
794,37.0,17.0,-0.0,18.0,317.0,37518.0,17.61110132716593,0.11898513355429308,0.29289318084641913
795,37.0,18.0,0.5965722379639397,23.0,465.0,37523.0,19.226173833159493,0.27401252178480007,0.9457681232727252
796,37.0,19.0,0.5861036877766841,48.0,1180.0,37548.0,28.888866191855666,0.2031487054164386,0.9996848243142171
797,37.0,20.0,-0.0,14.0,354.0,36877.0,25.285696224502697,0.1128364737628953,0.2928931929247457
798,38.0,0.0,-0.0,11.0,362.0,35013.0,32.909060991762736,0.05566363561224286,0.4999999395575191
799,38.0,1.0,-0.0,5.0,109.0,35007.0,21.7999564000872,0.09457023776059381,0.1339745721981176
800,38.0,2.0,-0.0,14.0,268.0,35016.0,19.142843469397523,0.049435795981504715,0.39912331573914606
801,38.0,3.0,-0.0,15.0,338.0,35017.0,22.533318311121125,0.12618127543619018,0.2928931802219269
802,38.0,4.0,-0.0,12.0,256.0,35014.0,21.333315555570373,0.052198119827715606,0.39911491053300474
803,38.0,5.0,-0.0,19.0,274.0,35021.0,14.421045041555242,0.13747387309569337,0.29289321748134234
804,38.0,6.0,0.6852069885995125,21.0,588.0,35023.0,28.069417087218564,0.17208902940086357,0.9997807353283219
805,38.0,7.0,0.0,0.0,0.0,35002.0,,0.0,0.0
806,38.0,8.0,-0.0,14.0,358.0,35016.0,25.571410306135498,0.056310972380537394,0.4999999899148032
807,38.0,9.0,-0.0,12.0,265.0,35014.0,22.083314930570893,0.04606677607705567,0.3991176105384838
808,38.0,10.0,0.5536436714657456,23.0,483.0,35025.0,19.79462376995137,0.28346294847223896,0.4999999301042294
809,38.0,11.0,-0.0,11.0,276.0,35013.0,25.090886281012473,0.04563345729388191,0.399121163034575
810,38.0,12.0,-0.0,13.0,335.0,35015.0,25.76921094676081,0.1322314949611575,0.2928932023254076
811,38.0,13.0,0.6041721804455888,19.0,414.0,35021.0,24.89162234315443,0.13625567268704686,0.6667552210381571
812,38.0,14.0,0.5963404914049925,57.0,1160.0,35059.0,22.94165319121368,0.21115450431326743,0.999648320586142
813,38.0,15.0,-0.0,3.0,102.0,35005.0,33.99988666704444,0.1059088825432255,0.1339745877002767
814,38.0,16.0,0.6557523548629153,32.0,563.0,35034.0,18.38634968802846,0.18416526272577238,0.99987334745815
815,38.0,17.0,-0.0,16.0,296.0,35018.0,18.499988437507227,0.11299911799626194,0.2928931849704107
816,38.0,18.0,0.5545764848877636,30.0,432.0,35032.0,13.424990662507295,0.2636914024668716,0.5662735538700036
817,38.0,19.0,0.589364692800405,67.0,1010.0,35069.0,18.270443649698375,0.19947987140093815,0.8392648715742878
818,38.0,20.0,-0.0,16.0,327.0,34414.0,20.437487226570482,0.11149944971059,0.2928932043224147
819,39.0,0.0,-0.0,12.0,318.0,50746.0,26.49997791668507,0.05219302949281557,0.3991121569031434
820,39.0,1.0,-0.0,10.0,100.0,17220.0,9.99999000001,0.09582260572830503,0.13397457845577465
821,39.0,2.0,-0.0,11.0,257.0,50199.0,23.36361512398625,0.05115119971432436,0.3991213278545901
822,39.0,3.0,-0.0,18.0,308.0,34461.0,17.111101604943553,0.12380230538595483,0.2928931799058263
823,39.0,4.0,-0.0,9.0,298.0,45440.0,33.11107432102853,0.050381764454481504,0.39911304478190746
824,39.0,5.0,-0.0,11.0,315.0,31685.0,28.63633760332945,0.1333043699294706,0.2928931914790288
825,39.0,6.0,0.6713273569417174,24.0,639.0,83166.0,27.87497269534192,0.17597867312955096,0.9998490056031508
826,39.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0
827,39.0,8.0,-0.0,24.0,250.0,50725.0,10.416662326390698,0.052199654881388335,0.3991249845818121
828,39.0,9.0,-0.0,17.0,368.0,61214.0,21.64704608997289,0.05348267039426102,0.49999992794329085
829,39.0,10.0,0.5108598072346828,26.0,443.0,40597.0,16.44164950141238,0.21925958628056352,0.4694255132159133
830,39.0,11.0,-0.0,7.0,346.0,46502.0,49.42850081642741,0.04195024941413128,0.3991144741915741
831,39.0,12.0,-0.0,16.0,321.0,32744.0,20.062487460945338,0.13158960340590864,0.29289318775813655
832,39.0,13.0,0.5788984634615931,20.0,399.0,67538.0,19.949980050019953,0.13914835347574628,0.6667358212670503
833,39.0,14.0,0.6191084399025901,43.0,1029.0,97406.0,25.593733351398008,0.20733780115423162,0.7819960765989622
834,39.0,15.0,-0.0,6.0,100.0,16124.0,16.666638888935186,0.10247728417580171,0.13397458140073937
