,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
835,39.0,16.0,0.6704394067500361,21.0,683.0,79796.0,39.83743811417516,0.19608484528488845,0.9997656428462849
836,39.0,17.0,-0.0,13.0,346.0,35328.0,26.615364142027584,0.1113401031206861,0.29289321787406297
837,39.0,18.0,0.5865765926400227,15.0,428.0,34431.0,28.76131422272706,0.24051625542315314,0.5463158327278597
838,39.0,19.0,0.6391261574446081,36.0,961.0,95016.0,26.30934894191221,0.2018938872888334,0.7368459227281593
839,39.0,20.0,-0.0,12.0,335.0,35175.0,27.916643402797167,0.10887425322227229,0.2928932018309458
840,40.0,0.0,-0.0,16.0,227.0,36516.0,14.187491132818042,0.051244376588443274,0.3991150466583685
841,40.0,1.0,-0.0,5.0,113.0,36505.0,22.5999548000904,0.10129723728072193,0.1339745846109972
842,40.0,2.0,-0.0,11.0,261.0,36511.0,23.727251157044403,0.050323356092074945,0.3991242471545591
843,40.0,3.0,-0.0,17.0,273.0,36517.0,16.05881408305054,0.11937261358791196,0.29289319902237365
844,40.0,4.0,-0.0,15.0,369.0,36515.0,24.599983600010933,0.057762359103047944,0.49999998631574494
845,40.0,5.0,-0.0,15.0,325.0,36515.0,21.666652222231853,0.13311864293774556,0.29289318141113496
846,40.0,6.0,0.6853733665363666,40.0,530.0,36540.0,13.301783450857519,0.1703178838655377,0.9997425673512564
847,40.0,7.0,0.0,0.0,0.0,36500.0,,0.0,0.0
848,40.0,8.0,-0.0,14.0,390.0,36514.0,27.857122959197888,0.05638484494271123,0.4999999309972887
849,40.0,9.0,-0.0,18.0,272.0,36518.0,15.111102716054047,0.04927874681031985,0.39912375566069824
850,40.0,10.0,0.5830670627447743,32.0,467.0,36532.0,15.819984414876604,0.27606221603799974,0.4999999316515443
851,40.0,11.0,-0.0,11.0,264.0,36511.0,23.999978181838017,0.0422050589042805,0.39911355104268575
852,40.0,12.0,-0.0,16.0,303.0,36516.0,18.937488164069897,0.1295609598412376,0.29289318801726694
853,40.0,13.0,0.5630089622970024,21.0,407.0,36521.0,18.374983113441747,0.1366906653733836,0.6667482312451173
854,40.0,14.0,0.5759981602467564,51.0,1130.0,36551.0,20.954753909640335,0.2124171224044682,0.9996724415255651
855,40.0,15.0,-0.0,8.0,103.0,36508.0,12.874983906270117,0.10134190621650196,0.1339745669324245
856,40.0,16.0,0.6568482923356727,48.0,590.0,36548.0,12.132481173153945,0.1959395011880135,0.9997883414727656
857,40.0,17.0,-0.0,15.0,317.0,36515.0,21.133319244453837,0.11166780989814817,0.29289320485456527
858,40.0,18.0,0.5233203742347093,21.0,419.0,36521.0,19.349975393790405,0.2514797329175408,0.5592319084583559
859,40.0,19.0,0.6000403582960404,45.0,956.0,36545.0,20.805288980686356,0.20259922376987594,0.7553091638201948
860,40.0,20.0,-0.0,25.0,337.0,35895.0,13.479994608002157,0.11395926904680698,0.2928931907024538
861,41.0,0.0,-0.0,7.0,307.0,39086.0,43.85708020417114,0.052021776604301295,0.39911378921781504
862,41.0,1.0,-0.0,11.0,87.0,39090.0,7.909083719014801,0.0936766441370066,0.1339745942851479
863,41.0,2.0,-0.0,12.0,357.0,39091.0,29.749975208353995,0.057750524969966244,0.49999995045262147
864,41.0,3.0,-0.0,12.0,322.0,39091.0,26.833310972240856,0.12140115242299931,0.2928931821695545
865,41.0,4.0,-0.0,22.0,261.0,39101.0,11.863630971076832,0.05293398273714289,0.3991149637135393
866,41.0,5.0,-0.0,14.0,311.0,39093.0,22.21426984695011,0.12845928090651992,0.2928932039779335
867,41.0,6.0,0.6829760326103127,28.0,604.0,39107.0,21.57141316327631,0.17121285234206607,0.999744087705734
868,41.0,7.0,0.0,0.0,0.0,39079.0,,0.0,0.0
869,41.0,8.0,-0.0,22.0,263.0,39101.0,11.954540020663627,0.051887449389324325,0.39911834029015536
870,41.0,9.0,-0.0,14.0,257.0,39093.0,18.357129744907326,0.05235232151247493,0.39911983942761986
871,41.0,10.0,0.5643907989344482,22.0,532.0,39101.0,22.83807272020684,0.2807849798275873,0.4999999443467109
872,41.0,11.0,-0.0,13.0,374.0,39092.0,28.76920863907028,0.05192594435347686,0.4999999302099073
873,41.0,12.0,-0.0,16.0,279.0,39095.0,17.437489101569312,0.13065140150775223,0.29289320657852147
874,41.0,13.0,0.6116467970255077,22.0,432.0,39101.0,20.270809379374057,0.139275935789134,0.6667492212649592
875,41.0,14.0,0.6198837591914008,59.0,1029.0,39138.0,26.95095402925105,0.20397574653570916,0.7775920769471647
876,41.0,15.0,-0.0,1.0,175.0,39080.0,174.9982500174998,0.09951657086014642,0.13397459079036433
877,41.0,16.0,0.6887133237019798,32.0,627.0,39111.0,34.7517926994286,0.19574365735638088,0.9997825611925476
878,41.0,17.0,-0.0,18.0,310.0,39097.0,17.222212654326302,0.1147776046636313,0.29289320241397765
879,41.0,18.0,0.5700471705012848,23.0,420.0,39102.0,17.149984629181837,0.264384886290318,0.5662768404000948
880,41.0,19.0,0.5799151714181009,53.0,1110.0,39132.0,19.7600542990236,0.20333677740972567,0.9996565123131829
881,41.0,20.0,-0.0,16.0,360.0,38418.0,22.49998593750879,0.11306192749735666,0.2928932068138079
882,42.0,0.0,-0.0,18.0,266.0,36574.0,14.777769567905796,0.05128113532923828,0.39912321621106306
883,42.0,1.0,-0.0,6.0,100.0,36562.0,16.666638888935186,0.09825885273498647,0.13397459567270387
884,42.0,2.0,-0.0,17.0,351.0,36573.0,20.647046678207836,0.05736070735961374,0.4999999293769948
885,42.0,3.0,-0.0,22.0,310.0,36578.0,14.090902685953324,0.12074986599958193,0.29289318351779636
886,42.0,4.0,-0.0,11.0,308.0,36567.0,27.999974545477688,0.05471874163187718,0.3991224073539471
887,42.0,5.0,-0.0,15.0,310.0,36571.0,20.666652888898074,0.13479531878497053,0.2928931963021586
888,42.0,6.0,0.6796774220054622,28.0,574.0,36584.0,22.12278757670916,0.1749444025729392,0.9997153827317817
889,42.0,7.0,0.0,0.0,0.0,36556.0,,0.0,0.0
890,42.0,8.0,-0.0,12.0,282.0,36568.0,23.499980416682988,0.05253593535581802,0.3991123146118528
891,42.0,9.0,-0.0,17.0,285.0,36573.0,16.764696020767047,0.05201606101747169,0.39912491275442563
892,42.0,10.0,0.5294060419981895,25.0,464.0,36581.0,25.371151169843493,0.27450741235720943,0.49912358471778995
893,42.0,11.0,-0.0,10.0,391.0,36566.0,39.0999609000391,0.054252791876026274,0.4999999322054999
894,42.0,12.0,-0.0,9.0,310.0,36565.0,34.44440617288203,0.13080276977448968,0.29289321579644634
895,42.0,13.0,0.5768437630129735,22.0,531.0,36578.0,28.361061327273227,0.14376483429949594,0.999719561710417
896,42.0,14.0,0.5855763360450937,41.0,1186.0,36597.0,27.517181608340714,0.2092751555005733,0.9997223053613126
897,42.0,15.0,-0.0,8.0,101.0,36564.0,12.624984218769727,0.10043032319876388,0.13397456748630732
898,42.0,16.0,0.6732884056657049,38.0,584.0,36594.0,15.408687144050274,0.20020534596230077,0.9998146822214796
899,42.0,17.0,-0.0,10.0,357.0,36566.0,35.6999643000357,0.1085512172675216,0.29289320948153796
900,42.0,18.0,0.5424041363328164,19.0,503.0,36575.0,24.596126176071373,0.2713833112948181,0.821941010035738
901,42.0,19.0,0.5815748966549693,63.0,1133.0,36619.0,17.23952884197105,0.2038356880487645,0.9998365223384084
902,42.0,20.0,-0.0,16.0,341.0,35951.0,21.312486679695827,0.11294168245360658,0.29289320244427575
903,43.0,0.0,-0.0,11.0,249.0,34768.0,22.636343057869947,0.05235508864655991,0.39912499024697257
904,43.0,1.0,-0.0,5.0,98.0,34762.0,19.599960800078403,0.09844093321335579,0.1339745718042673
905,43.0,2.0,-0.0,22.0,256.0,34779.0,11.636358347109843,0.04962351667157017,0.39911657660727373
906,43.0,3.0,-0.0,15.0,324.0,34772.0,21.5999856000096,0.12061024563112277,0.29289317267913695
907,43.0,4.0,-0.0,14.0,368.0,34771.0,26.285695510217494,0.06024878231675468,0.49999996279803294
908,43.0,5.0,-0.0,19.0,317.0,34776.0,16.684201745156976,0.13309275774589036,0.29289318107106466
909,43.0,6.0,0.6818809242925372,32.0,574.0,34789.0,20.729450418230886,0.17452535530689262,0.999819338544014
910,43.0,7.0,0.0,0.0,0.0,34757.0,,0.0,0.0
911,43.0,8.0,-0.0,13.0,273.0,34770.0,20.999983846166273,0.053358796061767855,0.39911291019958495
912,43.0,9.0,-0.0,20.0,322.0,34777.0,16.099991950004025,0.05854058768681214,0.49999995679795206
913,43.0,10.0,0.5797713243114464,24.0,469.0,34781.0,19.046199780757547,0.28757995896795085,0.4999999450995528
914,43.0,11.0,-0.0,21.0,243.0,34778.0,11.571423061227113,0.04126365085236583,0.3991235590295408
915,43.0,12.0,-0.0,19.0,295.0,34776.0,15.526307617732833,0.1323107997958426,0.29289321697088755
916,43.0,13.0,0.6321960772430696,26.0,382.0,34783.0,16.841646093086098,0.13794801358766617,0.666756265069447
917,43.0,14.0,0.588973462006965,55.0,1142.0,34812.0,20.146276516324924,0.21052721835586097,0.9996867789778048
918,43.0,15.0,-0.0,8.0,96.0,34765.0,11.99998500001875,0.10220005851582592,0.13397456227179672
919,43.0,16.0,0.684246112644572,37.0,623.0,34794.0,17.022717626038713,0.194704430696078,0.9996802925211284
920,43.0,17.0,-0.0,20.0,308.0,34777.0,15.39999230000385,0.1071942382235036,0.29289320096866833
921,43.0,18.0,0.5353857982033186,28.0,388.0,34785.0,15.321718694932464,0.2510564728917074,0.5573774812058254
922,43.0,19.0,0.5905641088321969,63.0,955.0,34820.0,15.621668794344544,0.19961984414025624,0.7964235115297671
923,43.0,20.0,-0.0,23.0,286.0,34159.0,12.434777202270782,0.11555062844515973,0.2928932101780878
924,44.0,0.0,-0.0,5.0,344.0,34980.0,68.7998624002752,0.05140540282043771,0.39912640229687424
925,44.0,1.0,-0.0,8.0,92.0,34983.0,11.499985625017969,0.09797341990221098,0.13397457387972234
926,44.0,2.0,-0.0,11.0,315.0,34986.0,28.63633760332945,0.05117704170976989,0.3991230882097677
927,44.0,3.0,-0.0,13.0,288.0,34988.0,22.153829112439144,0.11658420900365063,0.29289319168672345
928,44.0,4.0,-0.0,20.0,244.0,34995.0,12.19999390000305,0.05321626243045663,0.3991184054707182
929,44.0,5.0,-0.0,24.0,292.0,34999.0,12.166661597224335,0.13553069104284354,0.2928932141510948
930,44.0,6.0,0.6796490894965843,29.0,610.0,35004.0,20.901427829729997,0.18082325749800376,0.9998382469100522
931,44.0,7.0,0.0,0.0,0.0,34975.0,,0.0,0.0
932,44.0,8.0,-0.0,12.0,278.0,34987.0,23.1666473611272,0.051119063241617746,0.3991266490942411
933,44.0,9.0,-0.0,13.0,259.0,34988.0,19.923061597644924,0.05019670894353012,0.3991155806886644
934,44.0,10.0,0.4470606519579599,22.0,462.0,34997.0,18.395815238737583,0.2209429802639512,0.4718607793999511
935,44.0,11.0,-0.0,10.0,270.0,34985.0,26.999973000027,0.04064402994431293,0.3991119717065046
936,44.0,12.0,-0.0,16.0,258.0,34991.0,16.124989921881298,0.1324772581688085,0.2928931762175474
937,44.0,13.0,0.5607295608885196,17.0,515.0,34992.0,35.1546809214459,0.1447983205386918,0.9997138814296666
938,44.0,14.0,0.6038611636581905,69.0,990.0,35044.0,15.240378319159994,0.2015267714898561,0.7868318823827118
939,44.0,15.0,-0.0,3.0,91.0,34978.0,30.333232222559257,0.10155331944440793,0.1339745760079979
940,44.0,16.0,0.6825739632808767,29.0,620.0,35004.0,21.482827794008784,0.19281032595373926,0.9998021425046317
941,44.0,17.0,-0.0,13.0,333.0,34988.0,25.61536491125776,0.11073095773146768,0.29289319722199314
942,44.0,18.0,0.5437558904157354,17.0,492.0,34992.0,27.208297243112465,0.26087945625427666,0.5662551330790676
943,44.0,19.0,0.5885571710881912,53.0,1122.0,35028.0,22.047103701986217,0.2019985989295907,0.9996929683653607
944,44.0,20.0,-0.0,20.0,301.0,34355.0,15.049992475003762,0.10969253093668097,0.29289320370254557
945,45.0,0.0,-0.0,21.0,244.0,36272.0,11.619042086170435,0.05214623640169491,0.39911627128026583
946,45.0,1.0,-0.0,5.0,93.0,36256.0,18.5999628000744,0.09326174003087928,0.1339745833774364
947,45.0,2.0,-0.0,20.0,226.0,36271.0,11.299994350002825,0.05285880190842707,0.3991224359189677
948,45.0,3.0,-0.0,20.0,261.0,36271.0,13.049993475003262,0.11185067362189083,0.2928931870067737
949,45.0,4.0,-0.0,6.0,295.0,36257.0,49.1665847223588,0.053710843486517446,0.39911712795503407
950,45.0,5.0,-0.0,13.0,284.0,36264.0,21.846137041433046,0.12996958979829276,0.2928931993678817
951,45.0,6.0,0.6764725150730571,32.0,626.0,36283.0,20.32538343601297,0.17796721668414628,0.9998788016036295
952,45.0,7.0,0.0,0.0,0.0,36251.0,,0.0,0.0
953,45.0,8.0,-0.0,11.0,302.0,36262.0,27.45452049589046,0.05210752253422157,0.39911347868663594
954,45.0,9.0,-0.0,9.0,321.0,36260.0,35.66662703708107,0.04967869568476013,0.399123494412955
955,45.0,10.0,0.5180970072945836,22.0,502.0,36273.0,20.79462442125489,0.27931310034952606,0.4999999342480145
956,45.0,11.0,-0.0,19.0,350.0,36270.0,18.42104293629319,0.046813159023722295,0.4999999272979302
957,45.0,12.0,-0.0,12.0,324.0,36263.0,26.99997750001875,0.13336918656627306,0.2928932081755191
958,45.0,13.0,0.6236548495681085,27.0,437.0,36278.0,23.749954049022087,0.14004932773506673,0.6667496410228752
959,45.0,14.0,0.5783697858818604,49.0,1139.0,36300.0,21.8973595882309,0.21222489895126206,0.9996755816830541
960,45.0,15.0,-0.0,5.0,102.0,36256.0,20.3999592000816,0.09649659983808945,0.133974593031438
961,45.0,16.0,0.6848647395704119,29.0,638.0,36280.0,24.444422783971934,0.19085377591378994,0.999718975221818
962,45.0,17.0,-0.0,13.0,361.0,36264.0,27.769209408300455,0.1120780258538473,0.29289317219587474
963,45.0,18.0,0.5480207790147398,22.0,455.0,36273.0,21.0058547495277,0.26247321227933573,0.5662669165236607
964,45.0,19.0,0.5603788540093131,54.0,1128.0,36305.0,20.599990207148622,0.2022111767568655,0.9996541992944544
965,45.0,20.0,-0.0,19.0,328.0,35644.0,17.263148808869047,0.1123564765118008,0.29289321290141757
966,46.0,0.0,-0.0,16.0,358.0,35172.0,22.37498601563374,0.05643253939262005,0.4999999602165591
967,46.0,1.0,-0.0,3.0,115.0,35159.0,38.33320555598148,0.08852866529955317,0.1339745916233569
968,46.0,2.0,-0.0,9.0,308.0,35165.0,34.222184197573114,0.05058142850053626,0.39912197691977613
969,46.0,3.0,-0.0,14.0,293.0,35170.0,20.928556479602516,0.12255270140963637,0.29289321769632193
970,46.0,4.0,-0.0,20.0,246.0,35176.0,12.299993850003075,0.053396576711632115,0.39912442812911486
971,46.0,5.0,-0.0,13.0,300.0,35169.0,23.076905325457442,0.12998146749413875,0.29289318556580723
972,46.0,6.0,0.6811113020442049,33.0,620.0,35189.0,20.04544002067268,0.18194370981412855,0.9998086565828015
973,46.0,7.0,0.0,0.0,0.0,35156.0,,0.0,0.0
974,46.0,8.0,-0.0,14.0,248.0,35170.0,17.714273061233527,0.05209296939886765,0.3991247417793975
975,46.0,9.0,-0.0,13.0,305.0,35169.0,23.461520414215066,0.05337385826343499,0.39912135333663046
976,46.0,10.0,0.5147900742765956,22.0,508.0,35178.0,21.00950398006689,0.2768019666724426,0.4999998970557913
977,46.0,11.0,-0.0,20.0,249.0,35176.0,12.449993775003113,0.040717429528894344,0.39911252584044443
978,46.0,12.0,-0.0,15.0,309.0,35171.0,20.599986266675824,0.12993767825576896,0.292893194655921
979,46.0,13.0,0.6072685162517149,31.0,453.0,35187.0,13.978061104384473,0.1371798565445178,0.666739775520407
980,46.0,14.0,0.5507570032471669,56.0,1143.0,35212.0,20.64310224483127,0.21282577324549778,0.9996959642556957
981,46.0,15.0,-0.0,3.0,152.0,35159.0,50.66649777834074,0.0992087491230631,0.1339745705492088
982,46.0,16.0,0.6770972521535552,30.0,638.0,35186.0,21.616056719557243,0.19017500280116706,0.9998189501996438
983,46.0,17.0,-0.0,14.0,352.0,35170.0,25.1428391836863,0.1101212037217415,0.29289321009392055
984,46.0,18.0,0.5726113533871375,27.0,470.0,35183.0,17.414268915326083,0.2568578786749879,0.5662659284260259
985,46.0,19.0,0.5256547826792886,57.0,1073.0,35213.0,19.790502143106323,0.20210732052701186,0.9997109788746414
986,46.0,20.0,-0.0,14.0,320.0,34534.0,22.85712653062391,0.11435175336803793,0.29289319468278474
987,47.0,0.0,-0.0,15.0,242.0,34538.0,16.13332257778495,0.0540294547932727,0.3991180142688796
988,47.0,1.0,-0.0,7.0,119.0,34530.0,16.99997571432041,0.08901030743633298,0.13397459357094577
989,47.0,2.0,-0.0,17.0,258.0,34540.0,15.176461660904906,0.052558953794581864,0.3991247724613255
990,47.0,3.0,-0.0,11.0,316.0,34534.0,28.72724661159399,0.11808106807451602,0.2928931964355752
991,47.0,4.0,-0.0,19.0,259.0,34542.0,13.631571772856962,0.05504489682280678,0.39911964283878476
992,47.0,5.0,-0.0,11.0,307.0,34534.0,27.90906553721315,0.13320777718413923,0.29289321652023703
993,47.0,6.0,0.6703088895131024,31.0,620.0,34554.0,19.773096514025646,0.18260155153756708,0.9999005806998043
994,47.0,7.0,0.0,0.0,0.0,34523.0,,0.0,0.0
995,47.0,8.0,-0.0,14.0,294.0,34537.0,20.999985000010714,0.05556092625358411,0.39912663928521186
996,47.0,9.0,-0.0,10.0,225.0,34533.0,22.4999775000225,0.05258075377853,0.3991172248325615
997,47.0,10.0,0.517472387745351,28.0,442.0,34551.0,18.999967604241363,0.24476559477324156,0.48867221557368967
998,47.0,11.0,-0.0,9.0,391.0,34532.0,43.44439617289314,0.044856956475672005,0.4999999553396478
999,47.0,12.0,-0.0,17.0,310.0,34540.0,18.23528339100977,0.13009528891308597,0.29289321161714355
1000,47.0,13.0,0.6456718116320189,17.0,458.0,34540.0,49.71646127322039,0.1392029009692176,0.6667502366074562
1001,47.0,14.0,0.5379112755801142,47.0,1136.0,34570.0,22.88234145994847,0.21640017538012446,0.9996478260551732
1002,47.0,15.0,-0.0,14.0,90.0,34537.0,6.428566836737974,0.09402349755878114,0.13397458191311762
1003,47.0,16.0,0.674830321414019,33.0,566.0,34556.0,16.994434154944553,0.1860308400135734,0.9997558957840713
1004,47.0,17.0,-0.0,24.0,267.0,34547.0,11.124995364585265,0.11045186274948315,0.29289317855487995
1005,47.0,18.0,0.5873853707125098,29.0,434.0,34552.0,15.216655986515441,0.28300516377768503,0.5662748108143569
1006,47.0,19.0,0.5801550277469949,66.0,1124.0,34589.0,20.12961780007753,0.19924983583753675,0.999794668997801
1007,47.0,20.0,-0.0,17.0,321.0,33919.0,18.88234183391657,0.11246411153303315,0.2928932012499744
1008,48.0,0.0,-0.0,13.0,252.0,35937.0,19.384600473384253,0.05305236264968738,0.39912538284373067
1009,48.0,1.0,-0.0,6.0,112.0,35930.0,18.66663555560741,0.08641968155680235,0.13397459621528063
1010,48.0,2.0,-0.0,19.0,335.0,35943.0,17.631569667594913,0.05599260196475353,0.49999992978129737
1011,48.0,3.0,-0.0,14.0,324.0,35938.0,23.142840612256705,0.1214489415910538,0.29289317536755355
1012,48.0,4.0,-0.0,13.0,265.0,35937.0,20.384599704154073,0.05352583416477852,0.3991155245459015
1013,48.0,5.0,-0.0,11.0,308.0,35935.0,27.999974545477688,0.13035993011310354,0.2928931744642812
1014,48.0,6.0,0.6673291945344779,31.0,579.0,35955.0,18.56040475530279,0.18121293997335197,0.9998028629766015
1015,48.0,7.0,0.0,0.0,0.0,35924.0,,0.0,0.0
1016,48.0,8.0,-0.0,15.0,294.0,35939.0,19.599986933342045,0.052753687214107337,0.3991125544573395
1017,48.0,9.0,-0.0,11.0,393.0,35935.0,35.727240247963415,0.0632837324968657,0.49999996061656926
1018,48.0,10.0,0.5504296606550267,25.0,497.0,35949.0,18.999982023830114,0.2844284612364123,0.49999991011384015
1019,48.0,11.0,-0.0,21.0,263.0,35945.0,12.523803560093542,0.03943056614950924,0.3991225643001449
1020,48.0,12.0,-0.0,21.0,280.0,35945.0,13.333326984130007,0.13493222536076233,0.2928931806928914
1021,48.0,13.0,0.4768674452099766,18.0,599.0,35942.0,39.92851698523312,0.14332597157539473,0.9996796417985666
1022,48.0,14.0,0.5725773021952155,62.0,1179.0,35986.0,19.05162239536985,0.21974733733554153,0.999736652863574
1023,48.0,15.0,-0.0,3.0,129.0,35927.0,42.99985666714444,0.09482332210479649,0.13397458432368758
1024,48.0,16.0,0.68163902514621,25.0,634.0,35949.0,25.616645105574413,0.19021396859976247,0.9997531795953087
1025,48.0,17.0,-0.0,19.0,332.0,35943.0,17.473675013855257,0.11066878878981312,0.2928932180149044
1026,48.0,18.0,0.5665031131655012,24.0,457.0,35948.0,19.138867515461875,0.2570841166661728,0.6337752024825831
1027,48.0,19.0,0.5608348091490428,54.0,1102.0,35978.0,19.03909056975818,0.19900716977552513,0.9998234270084545
1028,48.0,20.0,-0.0,13.0,359.0,35341.0,27.615363372797407,0.11206148262250804,0.29289321490687936
1029,49.0,0.0,-0.0,17.0,308.0,50621.0,18.117636401390353,0.053589347161401846,0.39911598883626476
1030,49.0,1.0,-0.0,3.0,103.0,17804.0,34.33321888927037,0.0847082026408198,0.13397459350634688
1031,49.0,2.0,-0.0,16.0,246.0,49179.0,15.374990390631007,0.05172450790493199,0.3991132205528063
1032,49.0,3.0,-0.0,21.0,293.0,35964.0,13.952374308393187,0.1242102884234153,0.2928932035380668
1033,49.0,4.0,-0.0,11.0,283.0,49689.0,25.727249338864237,0.05253526573336187,0.3991145535559075
1034,49.0,5.0,-0.0,12.0,324.0,34259.0,26.99997750001875,0.1336715272784884,0.29289321149248837
1035,49.0,6.0,0.6906097846388977,24.0,646.0,79682.0,29.562469804721022,0.18385022567827192,0.9997907119285517
1036,49.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0
1037,49.0,8.0,-0.0,8.0,267.0,48625.0,33.37495828130215,0.05353514430968609,0.39911684390476987
1038,49.0,9.0,-0.0,22.0,245.0,49001.0,11.136358574382466,0.0553068615373129,0.3991249663561848
1039,49.0,10.0,0.5441668466059661,39.0,487.0,46677.0,12.131026565166987,0.2846159236033253,0.49999989790355637
1040,49.0,11.0,-0.0,12.0,240.0,46699.0,19.999983333347224,0.040007776739943934,0.3991216181268301
1041,49.0,12.0,-0.0,15.0,316.0,32196.0,21.066652622231587,0.13804967104829746,0.29289320756409365
1042,49.0,13.0,0.5588903287426898,31.0,482.0,81338.0,17.1766472349176,0.13967930592295175,0.9996480469713316
1043,49.0,14.0,0.5592280610458739,69.0,1157.0,113627.0,15.882435343371057,0.2182594838612295,0.999726012156469
1044,49.0,15.0,-0.0,5.0,102.0,17556.0,20.3999592000816,0.09555771483102071,0.1339745780780145
1045,49.0,16.0,0.6777212627458942,29.0,645.0,81934.0,22.61867002819914,0.19366132573024175,0.9997221628799826
1046,49.0,17.0,-0.0,23.0,323.0,36503.0,14.043472155012108,0.11071343238682319,0.29289319869227803
1047,49.0,18.0,0.5091773660561526,17.0,436.0,38404.0,23.227245929785898,0.26255067897509476,0.5662774917452364
1048,49.0,19.0,0.6093185706793278,53.0,1157.0,117430.0,21.18332469497745,0.20165581965895985,0.9997562752381174
1049,49.0,20.0,-0.0,18.0,325.0,38313.0,18.05554552469693,0.11050676340659227,0.29289320119584483
