,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.4804325095155344,40.0,613.0,61366.0,15.324984675015324,0.2723159571810744,0.9998069959447496
1,0.0,1.0,0.8283406175315734,40.0,661.0,67666.0,16.524983475016523,0.37359853508292074,0.9835444059147214
2,0.0,2.0,0.6540713557812396,40.0,602.0,47854.0,15.049984950015052,0.4026963506391813,0.523629207026024
3,0.0,3.0,0.8646561844657837,40.0,376.0,26443.0,9.3999906000094,0.39789547758146737,0.46890244742302845
4,0.0,4.0,0.3203557965971107,40.0,596.0,41234.0,14.8999851000149,0.5102688043691685,0.6002132766527748
5,0.0,5.0,0.6929060051925873,40.0,618.0,60416.0,15.44998455001545,0.3966515071941642,0.9403456337651663
6,0.0,6.0,0.6876669854941853,40.0,690.0,74243.0,17.24998275001725,0.2862993442018792,0.9360728223806414
7,0.0,7.0,0.5923546348048975,40.0,610.0,55592.0,15.24998475001525,0.2974411851967256,0.9464589627016202
8,0.0,8.0,0.36511489726978386,40.0,571.0,45837.0,14.274985725014275,0.3816753513678467,0.5852138622054097
9,0.0,9.0,0.952383448662762,40.0,697.0,48453.0,17.424982575017424,0.45551623513797157,0.9998703309753407
10,0.0,10.0,1.1227202797370652,40.0,559.0,35610.0,13.974986025013974,0.5786332053260135,0.758374570122546
11,0.0,11.0,1.360058362908549,40.0,334.0,24939.0,8.34999165000835,0.44139015791885394,0.4999999885034714
12,0.0,12.0,0.9158334113307304,40.0,968.0,95670.0,24.1999758000242,0.319321864218566,0.9999185195776035
13,0.0,13.0,1.1514372786513516,40.0,323.0,22676.0,8.074991925008076,0.34194209686169175,0.4145508762822061
14,0.0,14.0,0.884210984504143,40.0,614.0,55433.0,15.349984650015351,0.4197375991820823,0.543101225773083
15,1.0,0.0,1.2340093666091565,56.0,703.0,45903.0,14.408147068300853,0.660670500742834,0.9999005900100149
16,1.0,1.0,0.6993791006031341,37.0,587.0,36353.0,14.502362869557322,0.5334287072556249,0.8045091864152174
17,1.0,2.0,0.9199842026187024,34.0,445.0,32701.0,13.89998687779025,0.5252158925069375,0.6853817922770522
18,1.0,3.0,0.07291715040368289,37.0,434.0,40510.0,7.614276467384937,0.2770698640132079,0.323218020820505
19,1.0,4.0,-0.0,28.0,424.0,38629.0,7.85184894375965,0.252793349845043,0.2938219235770455
20,1.0,5.0,0.06719688036269783,33.0,400.0,37873.0,4.541653069569809,0.270496656519601,0.31360265744913907
21,1.0,6.0,0.84098758450426,42.0,690.0,52267.0,16.358000988857956,0.4059414777243947,0.925488889164267
22,1.0,7.0,0.9112400083769857,34.0,742.0,55031.0,22.60224117989677,0.4368410378757357,0.7957492340489364
23,1.0,8.0,0.9493686102798878,31.0,793.0,51695.0,26.486804387477388,0.4417490063571382,0.9998164715308439
24,1.0,9.0,1.0876452823745129,15.0,393.0,22944.0,23.433269939099517,0.4385208523934092,0.4999999864704806
25,1.0,10.0,1.041243867189505,15.0,344.0,19546.0,27.299896733777086,0.35626553734415667,0.6365002427652562
26,1.0,11.0,0.8634787646656167,18.0,300.0,20153.0,14.916643402816034,0.2894363209402362,0.43632618074008767
27,1.0,12.0,0.6361850007793604,30.0,703.0,65739.0,16.028058044885427,0.35121363359357116,0.501926340240033
28,1.0,13.0,0.8981370031878679,35.0,741.0,64482.0,24.570623325492065,0.3915635960948777,0.7065344284944521
29,1.0,14.0,0.8944091562989166,27.0,712.0,60160.0,35.45079901741465,0.39113946823450796,0.6965369155006801
30,2.0,0.0,1.017624888093285,29.0,602.0,42722.0,20.659650739315843,0.5628183813287648,0.8858941399019085
31,2.0,1.0,0.9673216997917906,32.0,681.0,43069.0,13.723793015897712,0.572631681299832,0.9997554506781802
32,2.0,2.0,0.9312759473817813,37.0,692.0,45406.0,15.371705431106445,0.598089996622637,0.9998385960692173
33,2.0,3.0,0.25167681290375676,28.0,621.0,40061.0,12.805536284776702,0.4287193170206305,0.9053254169845742
34,2.0,4.0,0.4353303021054889,26.0,533.0,34741.0,16.444394225903014,0.467054594768629,0.8541106346187008
35,2.0,5.0,0.8315472869854694,39.0,541.0,60996.0,14.55496566066881,0.3442201057435783,0.9997481849875017
36,2.0,6.0,0.6999619600472251,24.0,555.0,34131.0,25.894033568547357,0.5090609819349725,0.7966071639789535
37,2.0,7.0,0.5962478448442325,24.0,451.0,29748.0,14.388870135217081,0.46463584476916053,0.70871949512069
38,2.0,8.0,0.7463770957252478,32.0,543.0,32594.0,19.765071558936036,0.4908305848796045,0.7089482226775619
39,2.0,9.0,0.9689889266827181,42.0,646.0,53388.0,14.85979451271242,0.41839717869183635,0.7957482644280418
40,2.0,10.0,0.8791921886514815,30.0,774.0,55356.0,36.157688287263035,0.4170195479774057,0.9997932435379489
41,2.0,11.0,0.9491623612714541,40.0,680.0,55182.0,19.12521927043352,0.4191531387537635,0.7957506110112154
42,2.0,12.0,0.8334034510570938,26.0,465.0,30562.0,18.72214535252748,0.4450472807559619,0.4999999724079103
43,2.0,13.0,1.016582219027181,16.0,401.0,25899.0,26.896762012643663,0.455156610404301,0.49999994432995265
44,2.0,14.0,0.728988402338893,34.0,601.0,50043.0,15.575736107947842,0.3862072251823212,0.49999994794813873
45,3.0,0.0,1.2277503706891157,34.0,651.0,44999.0,22.74533592057596,0.6305704003976006,0.8692683555358109
46,3.0,1.0,0.917390531954201,59.0,479.0,53661.0,8.673604248591092,0.35684785803640406,0.9998013429132355
47,3.0,2.0,0.9026581895159218,29.0,702.0,40400.0,24.015552998362303,0.5707369236443731,0.9997747039925763
48,3.0,3.0,0.9029287411473815,38.0,606.0,46079.0,17.24256969052237,0.5330428186270153,0.7957373157154366
49,3.0,4.0,1.0851204077392613,45.0,646.0,60866.0,20.271247725755842,0.45409263641820885,0.9997419537527501
50,3.0,5.0,0.8059737429495994,29.0,596.0,41562.0,20.483298491742037,0.5341192474603764,0.7957402197070563
51,3.0,6.0,0.5239659858707557,35.0,590.0,40172.0,13.270769392949369,0.5344806484650699,0.9989843278091554
52,3.0,7.0,0.9445832775006348,23.0,636.0,43299.0,30.680489936526627,0.5142306739577217,0.7957537981538063
53,3.0,8.0,0.9587422531998211,35.0,646.0,44709.0,20.354086910325087,0.5952903292627569,0.9798071466600549
54,3.0,9.0,0.6160879123358078,34.0,536.0,39249.0,14.901202295955434,0.49309187367041274,0.8503705270747797
55,3.0,10.0,0.43732487853282886,27.0,454.0,34456.0,17.304321715558764,0.4364842202279767,0.7572075614987164
56,3.0,11.0,0.5119677722275467,39.0,609.0,40548.0,13.395805195587592,0.48739426339574954,0.9763562993029324
57,3.0,12.0,0.5406848008174405,32.0,385.0,30826.0,7.665199885031882,0.37286318417507447,0.624617337894372
58,3.0,13.0,-0.0,25.0,467.0,37452.0,7.412694882843707,0.3501553544406467,0.7908736340724676
59,3.0,14.0,0.48216012092824956,28.0,574.0,35449.0,10.828114638687076,0.4498809367136306,0.9997992164686369
60,4.0,0.0,1.3144946461305387,43.0,757.0,47015.0,18.49833519238087,0.7028948508873258,0.9998277064842965
61,4.0,1.0,1.1513469615938157,29.0,675.0,44695.0,23.86882265589466,0.6346946903311345,0.9998928380761612
62,4.0,2.0,1.0204375196951099,20.0,483.0,32804.0,28.79052693834897,0.471222828797787,0.6380188071085516
63,4.0,3.0,0.7833974629381522,38.0,633.0,41526.0,16.524947479844734,0.5387081644882763,0.999772829084644
64,4.0,4.0,0.6771576888141994,29.0,630.0,40322.0,16.266869610056105,0.5243113762035261,0.9997971975668564
65,4.0,5.0,0.8400765739710393,26.0,630.0,38499.0,26.93999655097642,0.5197803818769058,0.8714694253740721
66,4.0,6.0,0.8185543746640493,32.0,647.0,37600.0,15.745808696578036,0.5199440066893424,0.9526790939871878
67,4.0,7.0,0.8484917326053187,32.0,625.0,42617.0,19.152354532773888,0.543180590071087,0.7960240167695424
68,4.0,8.0,0.5837967270896167,30.0,593.0,40818.0,14.607108609813086,0.5106353255219773,0.9084127559361488
69,4.0,9.0,0.8633161679911763,35.0,678.0,44699.0,22.44483230782689,0.5546975936304159,0.9997506711167103
70,4.0,10.0,0.2711893730418441,33.0,624.0,39089.0,17.59997013342329,0.4462290783647248,0.9998794623670464
71,4.0,11.0,0.905976797123038,30.0,727.0,44924.0,26.892748087415193,0.5819902656441315,0.9997831243994738
72,4.0,12.0,0.924817487569278,33.0,585.0,41786.0,22.43176883479869,0.5305116119090743,0.7957559263647522
73,4.0,13.0,0.657525709544966,27.0,666.0,42165.0,29.47761102192099,0.5076645524729546,0.9757212828423031
74,4.0,14.0,0.9009160025043448,23.0,625.0,39247.0,33.547511275992626,0.5396617361425335,0.7957363736225176
75,5.0,0.0,1.1554470650524764,35.0,750.0,41107.0,19.5967589960542,0.6075772015623773,0.9998331838431676
76,5.0,1.0,1.17581992995398,43.0,604.0,41115.0,14.93175095728346,0.6187444458875433,0.851281429019166
77,5.0,2.0,1.2948024202893986,47.0,768.0,41119.0,19.790869400719863,0.5876420184735593,0.9997398777024917
78,5.0,3.0,1.1494526939492924,65.0,930.0,41137.0,14.937814506990696,0.6270455154430103,0.9941144454509627
79,5.0,4.0,0.9567799948553426,33.0,634.0,41105.0,15.54858210566453,0.5420024175282494,0.8235459917448037
80,5.0,5.0,1.1136532007351954,42.0,714.0,41114.0,19.183674756537457,0.6253911890066184,0.9998796837515653
81,5.0,6.0,0.8562484259110814,55.0,684.0,41127.0,10.071417117067547,0.5520373283123925,0.9999011400353628
82,5.0,7.0,0.7412781872778609,39.0,620.0,41111.0,17.63329838157881,0.5344915455003227,0.8624921764838309
83,5.0,8.0,0.661982640834639,26.0,677.0,41098.0,24.536973775986173,0.5304675207635609,0.9997489736814603
84,5.0,9.0,0.9455137995793315,33.0,588.0,41105.0,19.545426045044834,0.5353797295177161,0.7957377441314298
85,5.0,10.0,0.8086909750968141,31.0,588.0,41103.0,28.80822825535,0.5434420701665634,0.8010184145439072
86,5.0,11.0,0.8919743490330544,31.0,627.0,41103.0,24.040352725886752,0.5330415500953889,0.7957533061230228
87,5.0,12.0,0.8257282785239699,30.0,587.0,41102.0,20.243611876769652,0.5371514476783994,0.795755457993713
88,5.0,13.0,0.8534065481436188,31.0,626.0,41103.0,20.54758640596226,0.5250022869806055,0.8140097722617876
89,5.0,14.0,0.6762156598569149,33.0,667.0,40447.0,22.39104592532549,0.5192120136063183,0.9997308142986536
90,6.0,0.0,0.9339329069590278,37.0,934.0,52557.0,20.261855661189408,0.574926576985489,0.999849094082115
91,6.0,1.0,1.1854689250380508,84.0,953.0,52604.0,14.056086254225486,0.5238204779412129,0.9997383593447113
92,6.0,2.0,0.9756055856423445,43.0,976.0,52563.0,16.968041823090868,0.5453449713888918,0.999890713261268
93,6.0,3.0,0.8579589187444483,40.0,657.0,52560.0,17.26664422180555,0.5497610865000301,0.9997935486578011
94,6.0,4.0,0.9518340375939687,34.0,589.0,52554.0,17.269424711369304,0.5325751027468788,0.7957355118372933
95,6.0,5.0,0.8234782887473702,38.0,620.0,52558.0,14.194976709549389,0.5602659967770904,0.9997924942346279
96,6.0,6.0,1.0402073360276367,36.0,653.0,52556.0,17.17151530594801,0.5810816467129147,0.9999060474260474
97,6.0,7.0,1.3829683547214082,31.0,599.0,52551.0,47.86171471111468,0.6507257458786558,0.8421205432446681
98,6.0,8.0,1.1206964872665899,28.0,732.0,52548.0,26.13327826681126,0.643908378689906,0.9998081525414284
99,6.0,9.0,0.9978771261642239,46.0,633.0,52566.0,12.019979237821868,0.5777122047487265,0.9220976253403503
100,6.0,10.0,0.8541870420864595,53.0,672.0,52573.0,11.859408453503757,0.4153066430349528,0.9997606719457953
101,6.0,11.0,1.1457311062203,35.0,710.0,52555.0,20.48259410393242,0.6166138485001764,0.9999050425993412
102,6.0,12.0,0.996855166038755,33.0,780.0,52553.0,20.666635344509885,0.5354628600189373,0.8885156837372906
103,6.0,13.0,1.0673609295728348,49.0,780.0,52569.0,14.08360003440607,0.4937068355124664,0.7884269639476595
104,6.0,14.0,0.7915451866096659,25.0,724.0,52083.0,21.62496872921978,0.4243682626426495,0.5601048540626237
105,7.0,0.0,1.373848156698436,31.0,754.0,46410.0,24.378439928188207,0.699079798630666,0.9998291267335054
106,7.0,1.0,1.3794281388417213,26.0,718.0,46405.0,27.785671020475924,0.7169039602224969,0.9934967655881687
107,7.0,2.0,1.1999847996425026,26.0,757.0,46405.0,30.6150262538,0.6756453467728929,0.9997478875935232
108,7.0,3.0,0.8440886414805122,43.0,652.0,46422.0,16.49941599025271,0.4007014840270202,0.9997240412240525
109,7.0,4.0,1.050674425575165,33.0,684.0,46412.0,26.71908420208368,0.5927140183450162,0.9440910727474695
110,7.0,5.0,0.8556965272636515,24.0,652.0,46403.0,22.281190722927377,0.5479185451305737,0.8727750267616057
111,7.0,6.0,1.200239784130632,39.0,669.0,46418.0,21.060504064395495,0.6512366879772953,0.9995752334828067
112,7.0,7.0,1.2189803406765505,41.0,642.0,46420.0,15.783896270392788,0.575566103240146,0.999816309568341
113,7.0,8.0,1.1318772469976377,29.0,715.0,46408.0,23.38031336735169,0.6355309337646944,0.9635042733275974
114,7.0,9.0,0.9309206657393997,29.0,636.0,46408.0,16.46783528211375,0.5372088576710532,0.795851062664036
115,7.0,10.0,0.9494653173735205,38.0,704.0,46417.0,15.93630225574655,0.5774477055052276,0.9997817261284251
116,7.0,11.0,0.9209426951818163,28.0,672.0,46407.0,18.493021645620708,0.5744790352075084,0.9998853904344508
117,7.0,12.0,0.9020274265286611,21.0,743.0,46400.0,29.552962275219354,0.5828106928145463,0.8961584456859417
118,7.0,13.0,0.8475908250912676,27.0,711.0,46406.0,39.52949501790101,0.5586766073815674,0.9967796171658835
119,7.0,14.0,0.8800941941883356,34.0,616.0,45791.0,16.68029460081071,0.5346377960450701,0.7957500252066484
120,8.0,0.0,0.7725614068795801,66.0,730.0,41570.0,8.493126060369622,0.390900541035359,0.9998735145778432
121,8.0,1.0,1.2963651312576199,37.0,800.0,41541.0,21.992832303090132,0.7212840037065339,0.9686206008689483
122,8.0,2.0,1.2855500612005986,26.0,770.0,41530.0,31.207883754539505,0.673943463474915,0.99979067530609
123,8.0,3.0,1.41753392676988,37.0,802.0,41541.0,23.72377357450758,0.6140246220959757,0.9997890740442582
124,8.0,4.0,1.323431659000238,29.0,771.0,41533.0,25.90353439852563,0.6806978305907478,0.9997897170589757
125,8.0,5.0,1.1157133518238331,35.0,707.0,41539.0,17.97914735823959,0.6318337394335122,0.9998329853280981
126,8.0,6.0,1.0163920667214668,34.0,675.0,41538.0,17.864253174327875,0.5977959264397126,0.9997558649182083
127,8.0,7.0,1.2171233090776399,37.0,734.0,41541.0,21.20679781479395,0.6365961555831565,0.9998228143380531
128,8.0,8.0,1.120021194353016,41.0,744.0,41545.0,17.014804543994945,0.6094131486616607,0.9997612127781879
129,8.0,9.0,1.077234555088826,40.0,672.0,41544.0,16.41247350665509,0.6180356130405253,0.9989079311577646
130,8.0,10.0,0.8184349742067916,26.0,717.0,41530.0,24.81107771486929,0.5499195609227546,0.999815637765534
131,8.0,11.0,0.8606916324872087,17.0,673.0,41521.0,38.737277377089704,0.5353409974373622,0.8000665313530786
132,8.0,12.0,0.9633713950664553,33.0,725.0,41537.0,19.88859829620701,0.5554589002390456,0.9997570498675389
133,8.0,13.0,1.0081373284820128,30.0,706.0,41534.0,19.109495056302556,0.581399310990882,0.9999144675515156
134,8.0,14.0,1.1032190167893254,33.0,763.0,41089.0,20.32809549376476,0.6030759373869573,0.9997659877767546
135,9.0,0.0,1.3327298149184412,47.0,784.0,48756.0,21.477353371553487,0.687073553462807,0.9997568872449654
136,9.0,1.0,1.3630178325544693,27.0,772.0,37876.0,54.09990302715245,0.7351718596410233,0.9998664047482037
137,9.0,2.0,1.3338448372634,44.0,848.0,44667.0,21.267795472103863,0.7389651127469457,0.9997929006390384
138,9.0,3.0,1.249002962215665,42.0,723.0,44934.0,17.912477826993502,0.6192185617817791,0.9997419664801462
139,9.0,4.0,1.4134308360559353,54.0,668.0,39418.0,17.093627112783423,0.7394370644209449,0.9578369773474897
140,9.0,5.0,1.2239211411759825,38.0,741.0,43811.0,19.80281094003349,0.6170283069166291,0.9997596543693803
141,9.0,6.0,1.496248184180504,58.0,759.0,54608.0,13.309709756744585,0.5981665168728189,0.9997838411314305
142,9.0,7.0,1.0910978680975643,35.0,704.0,44981.0,19.398325989926565,0.6152167334307702,0.9997351660523819
143,9.0,8.0,1.2252503286341547,38.0,742.0,48286.0,20.72392561964061,0.6517199891846325,0.9997755494408863
144,9.0,9.0,1.340937863734615,36.0,578.0,36283.0,23.997543887207392,0.6516939750620898,0.8829424086304171
145,9.0,10.0,1.1577434695577251,32.0,719.0,47515.0,20.86693462119067,0.6417518021091371,0.9997508240497512
146,9.0,11.0,0.98123680269417,22.0,693.0,37862.0,26.543575326143703,0.5838893980624642,0.9998468377335201
147,9.0,12.0,0.9635854504510861,32.0,617.0,38463.0,18.42524568792447,0.5293728572474683,0.7957350765681515
148,9.0,13.0,0.9326932124567509,31.0,677.0,43811.0,40.28495525633264,0.5758736012959612,0.9998516803128796
149,9.0,14.0,1.3834184226836093,30.0,716.0,41239.0,39.468607513671095,0.7147362253507997,0.9602408096146515
150,10.0,0.0,1.206442955216085,42.0,616.0,48098.0,13.80511416994189,0.6414565753251193,0.9137509790422162
151,10.0,1.0,1.3400504706473244,31.0,777.0,48087.0,32.19324907594055,0.6831839017990536,0.9998797346492085
152,10.0,2.0,1.2509035055732929,34.0,619.0,48090.0,17.176637953121904,0.7035215622614871,0.8848845808809536
153,10.0,3.0,1.3494254097388814,51.0,873.0,48107.0,23.7638406405726,0.730016005330764,0.999853092953101
154,10.0,4.0,1.3844521699103878,46.0,813.0,48102.0,29.365720664214425,0.7317551313088628,0.999683409604393
155,10.0,5.0,1.3810609252414796,38.0,790.0,48094.0,23.4320188902735,0.7193107288398786,0.9998391506289166
156,10.0,6.0,1.3839333296224705,42.0,780.0,48098.0,20.040478113873977,0.7042223300071325,0.9998925131035925
157,10.0,7.0,1.3796907464709525,33.0,771.0,48089.0,23.79510916925328,0.7101648665561775,0.9997489994156866
158,10.0,8.0,1.3144872179858837,33.0,694.0,48089.0,20.825867589405302,0.7001393798529436,0.9998121329098424
159,10.0,9.0,1.3327871475157291,47.0,786.0,48103.0,19.3611826715799,0.7192726935932886,0.9996449824083566
160,10.0,10.0,1.0928680627024627,27.0,697.0,48083.0,26.42671492501396,0.6023833923454803,0.9998359115603108
161,10.0,11.0,1.12046915052932,42.0,911.0,48098.0,18.999654945992518,0.6156080725211741,0.997354901417836
162,10.0,12.0,1.055827918194124,34.0,726.0,48090.0,18.476169909237544,0.6044142360412388,0.999851085862369
163,10.0,13.0,1.4781613121039516,75.0,850.0,48131.0,11.760909710974468,0.7294549362753098,0.9997439903310371
164,10.0,14.0,1.2438409487180455,28.0,772.0,47688.0,26.434484607488802,0.6490153238355179,0.9998012172971125
165,11.0,0.0,1.3309315121727463,48.0,723.0,47673.0,15.892246133269392,0.6836519207564613,0.9998204215208817
166,11.0,1.0,1.4580511138115122,50.0,761.0,47675.0,17.298707881513877,0.7137605435484966,0.9997691493200991
167,11.0,2.0,1.1453648054374215,50.0,695.0,47675.0,14.263823786590974,0.6029396690548325,0.9998787630144865
168,11.0,3.0,1.34040245539852,50.0,725.0,47675.0,24.670114191430706,0.6884293799606114,0.9997193438254023
169,11.0,4.0,1.3452658844871368,31.0,796.0,47656.0,26.68970360709943,0.7478331443949804,0.99972826883775
170,11.0,5.0,1.4437560222114922,43.0,780.0,47668.0,22.812557014855408,0.7250124266775735,0.9998008339383527
171,11.0,6.0,1.1067306743832954,32.0,749.0,47657.0,21.30090440449164,0.6266638457956225,0.9997690521518401
172,11.0,7.0,0.9270011257017061,33.0,680.0,47658.0,17.612476684412464,0.5666922106173491,0.9997588042508345
173,11.0,8.0,1.0218720367672613,34.0,713.0,47659.0,15.546187867967774,0.5834458969381675,0.9997367673190956
174,11.0,9.0,1.1632318406342061,64.0,727.0,47689.0,10.898636751474706,0.6489754797495713,0.9997969718629309
175,11.0,10.0,1.3407749994230214,43.0,835.0,47668.0,21.15515450043514,0.7088151251186603,0.9998571681615231
176,11.0,11.0,1.3659739383155722,33.0,769.0,47658.0,29.228977384185143,0.7116024962545902,0.9997699249764924
177,11.0,12.0,1.143303647083013,44.0,768.0,47669.0,13.506652068660674,0.6247412929110666,0.999885471331712
178,11.0,13.0,1.0875735490457654,34.0,737.0,47659.0,18.947896002628116,0.6275812074835793,0.9999087769240366
179,11.0,14.0,1.1483754415179752,40.0,699.0,47214.0,16.857120968848026,0.640170698954317,0.999739765715613
180,12.0,0.0,1.4335758530420784,59.0,839.0,40751.0,18.658077694068258,0.7437504559848569,0.9997749628696103
181,12.0,1.0,1.361936603283787,39.0,779.0,40731.0,23.731515274646963,0.7267299228141924,0.9998093037021143
182,12.0,2.0,1.3738478063994366,36.0,767.0,40728.0,25.467218916494396,0.7183446241006854,0.9997572136018602
183,12.0,3.0,1.2315203021394543,41.0,757.0,40733.0,14.731584281317515,0.6848319517243195,0.9997926809047626
184,12.0,4.0,1.354271426231458,28.0,729.0,40720.0,27.229125217078053,0.6855561932929104,0.9997883536540695
185,12.0,5.0,1.2836824756933078,35.0,714.0,40727.0,21.232492675381962,0.681819150202162,0.9997585012965329
186,12.0,6.0,1.2451755054762188,33.0,721.0,40725.0,19.38860424051046,0.6574194111270415,0.999720615303202
187,12.0,7.0,1.137532417254217,35.0,705.0,40727.0,15.354258362553153,0.6121741475420437,0.999881103753518
188,12.0,8.0,1.2143237281493522,47.0,742.0,40739.0,14.854877625284507,0.6316938351375074,0.9997376396488356
