,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
189,12.0,9.0,1.3824210997377213,40.0,771.0,40732.0,23.057602320807263,0.7215339978186976,0.9997338443352476
190,12.0,10.0,1.374828760748976,41.0,752.0,40733.0,19.793410919523645,0.7172142494836958,0.9997554373199724
191,12.0,11.0,1.3509740395550882,30.0,763.0,40722.0,26.31549038724116,0.7023304176645699,0.9998156839313319
192,12.0,12.0,1.3981729804330625,53.0,595.0,40745.0,13.163185638046253,0.6919658632367873,0.8512540328472311
193,12.0,13.0,1.2867210797837378,53.0,771.0,40745.0,15.637837964718415,0.6735392054384166,0.9998275357804346
194,12.0,14.0,1.3302189497562178,37.0,698.0,40380.0,19.238071284235154,0.6998484620843597,0.9998347039885025
195,13.0,0.0,1.1691529543648045,52.0,875.0,42049.0,17.31383799952399,0.7157578841621253,0.9527852870371556
196,13.0,1.0,1.3061097922372267,36.0,800.0,42033.0,19.11996960252157,0.7183218389338788,0.980501687593041
197,13.0,2.0,1.218977034267163,28.0,692.0,42025.0,33.24544060019899,0.621712076321107,0.9997544924167382
198,13.0,3.0,1.2424366610238504,39.0,720.0,42036.0,17.74998198960214,0.6457655121989295,0.9997956878941899
199,13.0,4.0,1.366249074101576,41.0,777.0,42038.0,21.5216081546102,0.7095487114477548,0.9998167429288407
200,13.0,5.0,1.330921320579242,26.0,728.0,42023.0,34.46420787265403,0.7113192225380405,0.9997424091883741
201,13.0,6.0,1.4364090816819037,69.0,750.0,42066.0,10.872532872355471,0.7068721579837031,0.9997659152994475
202,13.0,7.0,1.3599943916935278,41.0,811.0,42038.0,24.571388153428092,0.7154322486852216,0.9997980717037409
203,13.0,8.0,1.160395712636726,56.0,952.0,42053.0,17.54622836064273,0.6492473720799453,0.9997520321364554
204,13.0,9.0,1.3807388257802864,42.0,743.0,42039.0,22.880643847896476,0.7172207564646502,0.9997617005182519
205,13.0,10.0,1.3801566014985298,31.0,804.0,42028.0,30.11377869701365,0.7322821815660339,0.9998113402094967
206,13.0,11.0,1.3202421700956926,36.0,776.0,42033.0,27.328730956437035,0.6898560785565505,0.9998105106676874
207,13.0,12.0,1.39392829046273,50.0,765.0,42047.0,20.33314927170226,0.7111984272864056,0.9997901403974913
208,13.0,13.0,1.1487110137452474,35.0,681.0,42032.0,20.956696888320113,0.642217338037074,0.9998091757560801
209,13.0,14.0,1.044097557000809,37.0,686.0,41531.0,16.984560688464075,0.5916640415816133,0.9997788357692268
210,14.0,0.0,1.2602145284097577,41.0,708.0,49332.0,16.313926816573964,0.6527643711400882,0.9998085350314025
211,14.0,1.0,0.8598730302848108,39.0,666.0,49330.0,13.421416686746541,0.5603349325156581,0.9998478393279892
212,14.0,2.0,1.0343060765304992,51.0,731.0,49342.0,16.436846082956794,0.4449008783768357,0.9998849607073376
213,14.0,3.0,1.3838128946138086,37.0,758.0,49328.0,27.215619617283558,0.7208578555789598,0.9998364032284165
214,14.0,4.0,1.3185903254767215,47.0,858.0,49338.0,18.91218596945356,0.7340431111266715,0.9998022313846385
215,14.0,5.0,1.25100683193179,32.0,669.0,49323.0,21.466620410238967,0.7041619967216395,0.9033907440144466
216,14.0,6.0,1.1751802775090123,39.0,696.0,49330.0,16.26903066725302,0.6335011980368859,0.9997763610572673
217,14.0,7.0,1.353135018411297,35.0,773.0,49326.0,23.031221022897203,0.693307141461251,0.9997442812046711
218,14.0,8.0,1.378383343257334,33.0,805.0,49324.0,26.843710539126175,0.7168784236433816,0.9997483953611659
219,14.0,9.0,0.9699906311247279,52.0,902.0,49343.0,13.04341309359934,0.7150038943598656,0.9275483166340898
220,14.0,10.0,1.5092249869279732,53.0,827.0,49344.0,21.624535640228636,0.7234565708447234,0.9997399062338512
221,14.0,11.0,1.2874571182247465,35.0,831.0,49326.0,40.948443983127575,0.7277873496946852,0.9786954793623798
222,14.0,12.0,0.9931212466953447,36.0,686.0,49327.0,15.610275545851941,0.5948167040777619,0.9997567998065026
223,14.0,13.0,1.5429111330815661,47.0,681.0,49338.0,15.042710442059928,0.6784758696355649,0.9997649002645329
224,14.0,14.0,1.0921029928921424,38.0,730.0,48834.0,17.37213512751513,0.6054384682345009,0.9997490765144899
225,15.0,0.0,1.37972244498196,54.0,753.0,45738.0,18.50129132237359,0.713633056818733,0.9997547991653224
226,15.0,1.0,1.373221239626154,40.0,776.0,45724.0,21.575170001897256,0.7305299285812399,0.9997855108678982
227,15.0,2.0,1.321534411387568,36.0,742.0,45720.0,22.266341610041394,0.6741201077431467,0.9998403037693807
228,15.0,3.0,0.9751217708716727,33.0,922.0,45717.0,20.50596417936594,0.7112368006450024,0.9320374926290882
229,15.0,4.0,1.192970359350002,40.0,847.0,45724.0,20.349792443687747,0.7262089185639234,0.9836253590548916
230,15.0,5.0,1.3494434323394628,33.0,826.0,45717.0,29.0499491917695,0.7302709283261322,0.9997361696536166
231,15.0,6.0,1.3932139679429336,43.0,777.0,45727.0,17.709489190206458,0.7100621129074292,0.9998252827941037
232,15.0,7.0,1.404274304051963,53.0,809.0,45737.0,19.109637201802673,0.6442243254525224,0.9997610612244332
233,15.0,8.0,1.221574943181186,42.0,966.0,45726.0,23.49895929181214,0.592954618481814,0.9999117933663103
234,15.0,9.0,1.3486691042492724,46.0,740.0,45730.0,16.24101059979546,0.695122821591439,0.9997366053816141
235,15.0,10.0,1.311194931044488,40.0,777.0,45724.0,19.88956260089006,0.6832195090141747,0.9997591438606053
236,15.0,11.0,1.2761233040495634,44.0,726.0,45728.0,17.44070599634805,0.6816525480715524,0.9997942067291942
237,15.0,12.0,1.3415582374898678,40.0,788.0,45724.0,19.45414714191804,0.6884499150695638,0.9997852345745679
238,15.0,13.0,1.264995414318337,36.0,675.0,45720.0,18.66304677952107,0.6523563235013998,0.9998311078075397
239,15.0,14.0,1.227736508370922,49.0,722.0,45282.0,14.734112209586897,0.6517638479262082,0.9998187079550047
240,16.0,0.0,1.3587347227176487,64.0,819.0,41539.0,15.425438671300629,0.7231154737602545,0.9997455860800757
241,16.0,1.0,1.3810910845027955,44.0,792.0,41519.0,18.480249263284446,0.7072328869750526,0.9997993428044885
242,16.0,2.0,1.3686974021190295,41.0,831.0,41516.0,21.05861884885198,0.7109687026236766,0.9996889301103896
243,16.0,3.0,1.3587365797736637,39.0,823.0,41514.0,21.58092796765012,0.7270386640257506,0.9926764849580125
244,16.0,4.0,1.3794236863158318,43.0,800.0,41518.0,20.875720078796686,0.70760238995961,0.9998944621798584
245,16.0,5.0,1.0910542974844235,61.0,899.0,41536.0,15.88133105449234,0.6911122868793946,0.9997495870712821
246,16.0,6.0,0.9928641141752796,51.0,988.0,41526.0,14.253580530638331,0.7274312545497361,0.9680291499530028
247,16.0,7.0,1.350149761969617,32.0,854.0,41507.0,31.99945064436337,0.7356264321245913,0.9997508696711733
248,16.0,8.0,1.0706655764070085,36.0,502.0,41511.0,22.112959229512686,0.5513858827257225,0.5730834379017697
249,16.0,9.0,1.337400138313583,41.0,787.0,41516.0,20.535244949253617,0.6738292079610464,0.9997869109825466
250,16.0,10.0,1.2548640180661677,64.0,750.0,41539.0,9.910187856569403,0.45836157680013057,0.9998388537836059
251,16.0,11.0,0.9431980207299768,31.0,950.0,41506.0,29.39257803765187,0.7124725894608825,0.9321944097125551
252,16.0,12.0,1.0314093678879348,49.0,985.0,41524.0,23.534015514573454,0.7410053156597682,0.9610708873176068
253,16.0,13.0,1.0223434256707622,47.0,896.0,41522.0,19.87391553817504,0.7191409914455049,0.9470190582408899
254,16.0,14.0,0.9980634907189674,40.0,875.0,41303.0,21.858566366206603,0.7255675052863766,0.9602171944400195
255,17.0,0.0,1.0355862812555843,44.0,887.0,50681.0,21.380722083935876,0.7254684806658801,0.9357527228163904
256,17.0,1.0,1.0352624132718298,51.0,977.0,50688.0,21.71183111280204,0.7346441089293104,0.9524232391309184
257,17.0,2.0,1.0010767681083446,31.0,893.0,50668.0,28.629673861127515,0.7197554263076705,0.933872600625618
258,17.0,3.0,1.2877424730340492,51.0,787.0,50688.0,15.012487846244586,0.7185616204869328,0.9633873767845972
259,17.0,4.0,1.3728263731483212,41.0,757.0,50678.0,19.16390288317485,0.6952893827598977,0.9998055718099774
260,17.0,5.0,1.5408553028284682,65.0,752.0,50702.0,14.967567407565548,0.7654265716302499,0.9998880773778792
261,17.0,6.0,1.0061979834681836,42.0,995.0,50679.0,25.205160877932077,0.720178793910194,0.9384602329557455
262,17.0,7.0,1.0327249343026021,43.0,924.0,50680.0,22.715014800240102,0.7301437417149155,0.940802591052557
263,17.0,8.0,1.0492191501724528,45.0,904.0,50682.0,28.7822027064079,0.7480957271627049,0.9809421066844782
264,17.0,9.0,1.3473629096285924,47.0,743.0,50684.0,19.096406939652297,0.6930353648433989,0.9998126866348509
265,17.0,10.0,1.3578777160941176,46.0,797.0,50683.0,20.155415824181834,0.7060423067007928,0.9997719620236272
266,17.0,11.0,1.2780920357948893,30.0,788.0,50667.0,28.249957441138722,0.6741293830710446,0.9998021183632864
267,17.0,12.0,0.9923533372129962,40.0,982.0,50677.0,23.685502533306575,0.7089239761575659,0.928483530435361
268,17.0,13.0,1.0018462849776006,56.0,984.0,50693.0,18.52082027587885,0.7272069782832323,0.9722542822160972
269,17.0,14.0,1.3767262264668438,58.0,851.0,50427.0,17.30505400043312,0.7425337370830062,0.9997257587316913
270,18.0,0.0,1.5072963907294827,42.0,786.0,42152.0,26.584762074400793,0.738025944351115,0.9997731988012412
271,18.0,1.0,1.4112676734358844,18.0,655.0,42128.0,40.7915005910021,0.6033230244358496,0.9999108210700739
272,18.0,2.0,1.5560444878507818,39.0,726.0,42149.0,25.329933234121977,0.7001447695522933,0.9997455615154486
273,18.0,3.0,1.0202383268467332,44.0,942.0,42154.0,25.061509953728763,0.7328697631483847,0.9704186203071832
274,18.0,4.0,0.9461144980953422,44.0,1075.0,42154.0,26.68645968529414,0.7101282527454944,0.9631798947239719
275,18.0,5.0,0.9959006209127355,38.0,985.0,42148.0,29.688849587897277,0.7192043170906222,0.9434585399772764
276,18.0,6.0,1.1887198487773494,41.0,711.0,42151.0,21.251741175826705,0.6234684324105009,0.9998658389051346
277,18.0,7.0,1.349257699961198,51.0,679.0,42161.0,13.844004950022635,0.6682331788169207,0.99977190886299
278,18.0,8.0,1.3736291591587073,60.0,745.0,42170.0,13.025788784527242,0.694201766803547,0.9997772569571726
279,18.0,9.0,1.0111838829449864,61.0,942.0,42171.0,14.976060821744118,0.7256863149657868,0.9377571157590348
280,18.0,10.0,1.364923490679481,70.0,913.0,42180.0,12.60253759815897,0.7415109649413874,0.9997537282861079
281,18.0,11.0,1.0176314770825934,48.0,940.0,42158.0,20.704744995933922,0.7256108246464997,0.9686959879580551
282,18.0,12.0,0.9294856094966791,60.0,822.0,42170.0,21.02015451642576,0.49701372833164126,0.9998053029100246
283,18.0,13.0,1.0410498184667367,41.0,883.0,42151.0,25.347796428926046,0.7285741104528032,0.9420558132015774
284,18.0,14.0,0.9896245094575786,53.0,904.0,41925.0,16.76890204202071,0.7117281692309957,0.9302845592469002
285,19.0,0.0,0.9993465673988815,50.0,1034.0,67385.0,15.864407612137574,0.672051086215369,0.9997605711066287
286,19.0,1.0,1.1640789354149774,66.0,962.0,76960.0,11.344004110662341,0.5937967074893302,0.9997803536298471
287,19.0,2.0,1.0907161979264013,54.0,904.0,59775.0,14.295189978295827,0.6493416720581704,0.9998154618741623
288,19.0,3.0,1.424135046424588,31.0,700.0,36921.0,22.47995834009719,0.6988651508070897,0.9998563404993669
289,19.0,4.0,1.357686200249012,45.0,753.0,47785.0,16.675776837352647,0.6802862499410511,0.9997830241658336
290,19.0,5.0,1.5090407701286366,33.0,755.0,39818.0,32.7612556785788,0.7322274868727124,0.9997425668499634
291,19.0,6.0,0.9947150661938149,44.0,961.0,46329.0,21.102004531754474,0.7123645115085737,0.9363667762677133
292,19.0,7.0,1.0045655106723963,34.0,920.0,40425.0,28.37519043791575,0.728144703381614,0.9931269897209071
293,19.0,8.0,1.0392956678552385,45.0,970.0,47694.0,19.286156338329334,0.7310029803160594,0.989762051261384
294,19.0,9.0,1.0201093992023567,44.0,952.0,46313.0,23.731563957373712,0.7313256290196897,0.9433570232361488
295,19.0,10.0,1.0125297544424718,44.0,928.0,43469.0,20.34625605574575,0.7151782143229093,0.9266419945901379
296,19.0,11.0,1.0283724233241465,43.0,1007.0,51031.0,24.226832439253357,0.7385586118438863,0.9605828333424722
297,19.0,12.0,1.020502294696956,40.0,939.0,42894.0,24.801706949292825,0.7244650591211189,0.9327608030792018
298,19.0,13.0,1.022500085779826,42.0,929.0,44860.0,24.003680265725496,0.7200309121346572,0.9351004546824704
299,19.0,14.0,1.0384647255169357,38.0,906.0,44304.0,29.15753521384387,0.7407594523130527,0.9485662598848108
300,20.0,0.0,0.9866807257799742,39.0,930.0,53513.0,25.945251259793633,0.7106381505241668,0.9257422470612645
301,20.0,1.0,1.0250809904088098,41.0,947.0,53515.0,23.49526579494192,0.7159751169464073,0.9499280818500967
302,20.0,2.0,1.0425376917400955,43.0,926.0,53517.0,25.124973578349085,0.7229978275268174,0.955984590735128
303,20.0,3.0,1.000596878303918,50.0,951.0,53524.0,18.402135015156748,0.7104999641542811,0.941132177330115
304,20.0,4.0,1.0226166783311426,48.0,931.0,53522.0,39.04545292970056,0.7450141782576141,0.9458221228092147
305,20.0,5.0,0.9880834985603639,36.0,997.0,53510.0,29.215402689414237,0.715891326747705,0.9327836726243312
306,20.0,6.0,1.3918061581438121,37.0,809.0,53511.0,21.315725445025016,0.6972659125285721,0.999791376329682
307,20.0,7.0,1.3612289718389463,37.0,767.0,53511.0,18.895845718462002,0.7041497698584496,0.9997923178967653
308,20.0,8.0,1.4396055371022278,32.0,753.0,53506.0,23.25392667783831,0.7164642250040769,0.9998434918767068
309,20.0,9.0,1.3445706697187387,57.0,787.0,53531.0,18.25461564162965,0.7343757597682876,0.9997311909012769
310,20.0,10.0,0.9907296451913905,45.0,920.0,53519.0,20.509906890823192,0.7120321961838791,0.9331968590912197
311,20.0,11.0,1.0361824969614515,62.0,991.0,53536.0,17.183403654834823,0.6665542387051034,0.9996745193178451
312,20.0,12.0,0.9659052808806554,37.0,1007.0,53511.0,25.7555353144944,0.7201943079507185,0.9972702671404892
313,20.0,13.0,1.0252478521463906,46.0,1009.0,53520.0,21.624969126541146,0.7265230522974385,0.9996011763277287
314,20.0,14.0,1.0466086021452716,46.0,976.0,53289.0,21.849983180106836,0.7319328698684965,0.9995785026766231
315,21.0,0.0,0.9872426202442575,49.0,995.0,52125.0,19.991401186910934,0.7208746376353099,0.9510597622897371
316,21.0,1.0,0.9943964723283074,38.0,1022.0,52114.0,26.421273085799612,0.7194039193531735,0.9457404507179121
317,21.0,2.0,1.0267568297676317,44.0,963.0,52120.0,24.39503791783612,0.7401797906902581,0.9697486725627226
318,21.0,3.0,1.3637939320853216,50.0,804.0,52126.0,17.179941968650223,0.7264152777911567,0.9997303395676667
319,21.0,4.0,1.2154664104713726,40.0,825.0,52116.0,21.729100341032915,0.7262864345748231,0.9961215891760047
320,21.0,5.0,1.2897697300907878,37.0,771.0,52113.0,21.094421328420424,0.6560628499693668,0.9997387729746832
321,21.0,6.0,1.0045549504383067,56.0,1084.0,52132.0,19.710697881448358,0.7450627691074172,0.9996488824638692
322,21.0,7.0,1.0129453909269583,49.0,1013.0,52125.0,21.31113538175901,0.7406554110117685,0.9997055411762855
323,21.0,8.0,1.0137549448820118,40.0,1030.0,52116.0,25.36193172250518,0.7376205921113335,0.9996394647270511
324,21.0,9.0,0.9660356871150267,51.0,1116.0,52127.0,21.342666046663112,0.7232090479316735,0.9996155520599986
325,21.0,10.0,1.0854882840068591,50.0,987.0,52126.0,18.74196941349093,0.7573979163248338,0.9996960887985428
326,21.0,11.0,0.9931997272014406,51.0,1017.0,52127.0,19.284175598984277,0.7270652936929469,0.9995720724475894
327,21.0,12.0,1.0146910594416365,45.0,972.0,52121.0,21.396119149841876,0.7244772993465143,0.9541408294381196
328,21.0,13.0,0.994211157067531,36.0,906.0,52112.0,24.370614837526364,0.7080724127160831,0.9269054796572922
329,21.0,14.0,1.2920794825182078,51.0,844.0,51856.0,20.570865735834786,0.7098196808045569,0.9997200991690207
330,22.0,0.0,0.9901651414945942,54.0,1058.0,58455.0,19.226840335012714,0.722020665988993,0.9997742784257955
331,22.0,1.0,0.9625673852396635,54.0,1110.0,58455.0,20.27544046195739,0.7222465216856278,0.9997167230348369
332,22.0,2.0,1.0177492471362113,40.0,1031.0,58441.0,21.668878293430932,0.7257366380654005,0.9996766210114113
333,22.0,3.0,0.9888503512059551,55.0,1072.0,58456.0,19.53756996788442,0.7316415275733915,0.9996279031035048
334,22.0,4.0,1.0211032874053534,54.0,922.0,58455.0,15.820822237122165,0.7411685106151793,0.9996309618206553
335,22.0,5.0,0.9627217939742756,48.0,1039.0,58449.0,20.49358712262925,0.7149787189452739,0.9996845932767197
336,22.0,6.0,1.0059086909506765,47.0,1016.0,58448.0,22.886223782122105,0.7513250574031761,0.9996163039845548
337,22.0,7.0,1.0216393047928478,63.0,1026.0,58464.0,16.50465922047702,0.7339592795327124,0.9996529952710103
338,22.0,8.0,1.0198829688059783,62.0,1056.0,58463.0,12.818013755604909,0.7395434707908213,0.9996365627306157
339,22.0,9.0,1.1185786204100463,65.0,950.0,58466.0,15.166039125076004,0.7453309292072494,0.9827031828926033
340,22.0,10.0,0.9830845889366153,47.0,982.0,58448.0,21.103494031108003,0.7117881237153604,0.9337410976195503
341,22.0,11.0,1.0188862292065717,40.0,965.0,58441.0,26.45565977720049,0.716527105723299,0.9328849503607922
342,22.0,12.0,1.031466326781881,53.0,1004.0,58454.0,21.270480925216923,0.7518881013573646,0.9997606989016895
343,22.0,13.0,1.0596675583624555,31.0,1087.0,58432.0,64.72156397272451,0.7485406283528904,0.9996162373170632
344,22.0,14.0,1.0087959558978037,56.0,1031.0,58205.0,18.760369631008214,0.7364303527966849,0.9996459618043803
345,23.0,0.0,0.9908461015545631,56.0,1107.0,53413.0,20.66345882011537,0.7166063903342974,0.999674925032717
346,23.0,1.0,0.9998542738570266,42.0,1076.0,53399.0,25.103010092579975,0.7312607902748606,0.999598338823155
347,23.0,2.0,0.9512423194452165,42.0,1176.0,53399.0,27.661965568468485,0.704153316196062,0.997440491992546
348,23.0,3.0,1.008604881924004,41.0,1139.0,53398.0,28.558558991020465,0.7364515281680968,0.9996655050339054
349,23.0,4.0,0.9533061772356037,55.0,1152.0,53412.0,19.8054699956692,0.7186550690567691,0.9996562239846489
350,23.0,5.0,0.9774261502660526,40.0,1056.0,53397.0,27.45338847192828,0.728763905519336,0.9996213751643819
351,23.0,6.0,1.1445183011871989,80.0,969.0,53437.0,13.410016199688545,0.776597560318711,0.9995750343638371
352,23.0,7.0,0.9806020686083603,48.0,1109.0,53405.0,22.659812495948415,0.7238896243987635,0.9996380726950154
353,23.0,8.0,1.0524157231953488,73.0,1064.0,53430.0,14.309649189913324,0.7332451555157738,0.9996121797006449
354,23.0,9.0,1.0821323113906955,62.0,872.0,53419.0,12.57165033281641,0.7661992223777275,0.9821803372847783
355,23.0,10.0,1.0236731509283665,48.0,846.0,53405.0,21.66877861611233,0.7168244900346222,0.9250096832453968
356,23.0,11.0,1.0192133149844442,37.0,959.0,53394.0,28.109617353395794,0.7139670198023826,0.9327663169853765
357,23.0,12.0,0.9785583496283728,52.0,1131.0,53409.0,26.815247248829536,0.713980566215197,0.9996440356277863
358,23.0,13.0,0.9351655336768723,45.0,1148.0,53402.0,23.735477319749872,0.7098626842424385,0.9995825147859176
359,23.0,14.0,1.044313119402518,45.0,1065.0,53152.0,30.391660738263003,0.7404613163186962,0.9992353334948073
360,24.0,0.0,1.185292625204566,61.0,968.0,59180.0,17.957451672017992,0.7446385346210097,0.9997602300474289
361,24.0,1.0,0.9263382865378019,58.0,1194.0,59177.0,14.716105111397658,0.7083611932475158,0.9996579930935102
362,24.0,2.0,1.0115903787473628,43.0,1084.0,59162.0,19.325484771090316,0.7379451311062273,0.9997276589328823
363,24.0,3.0,0.967014429758732,42.0,890.0,59161.0,20.547325954365018,0.7151925371697767,0.932583506920082
364,24.0,4.0,1.0096612499158495,45.0,922.0,59164.0,26.704481413346333,0.7215627274732683,0.9321059289876883
365,24.0,5.0,1.0430764559477392,45.0,902.0,59164.0,22.01664665446539,0.7272620609394866,0.9502820638295829
366,24.0,6.0,1.048529635086439,63.0,1046.0,59182.0,16.89998616992038,0.7359312923222803,0.999601770147553
367,24.0,7.0,0.9253109127751025,50.0,1160.0,59169.0,27.19046764228744,0.697201978225524,0.9957221169398432
368,24.0,8.0,0.9908680309210374,42.0,1051.0,59161.0,27.777746782450567,0.7121663971858196,0.999646967729094
369,24.0,9.0,1.0023805653636708,48.0,1116.0,59167.0,23.35938426911942,0.71800602033491,0.9996067673800562
370,24.0,10.0,0.9649741449011009,65.0,1056.0,59184.0,15.896804200039433,0.7231147186565032,0.9996953629883809
371,24.0,11.0,0.9865137454703619,43.0,1122.0,59162.0,31.758687457860006,0.700865726135809,0.9996204390558284
372,24.0,12.0,0.9552578132841381,54.0,1179.0,59173.0,16.07879362075012,0.7096478658383634,0.9995963210118481
373,24.0,13.0,1.390121802087081,65.0,926.0,59184.0,14.204330685256954,0.6971645585750894,0.9997672946066398
374,24.0,14.0,0.9683760187775108,48.0,1095.0,58902.0,22.228486922724528,0.7312056282361089,0.9995630870497507
375,25.0,0.0,1.0359576835610111,46.0,1036.0,40500.0,17.974602488064104,0.7393866250616086,0.9998160743021304
