,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
376,25.0,1.0,1.2326880630722734,42.0,983.0,40496.0,34.423618422518686,0.75301549086839,0.9997149261432537
377,25.0,2.0,1.3772294016519098,56.0,873.0,40510.0,16.002124412991222,0.7007726822353249,0.9997362719151383
378,25.0,3.0,1.0221222101219551,56.0,1054.0,40510.0,18.841468841686616,0.7384319778360866,0.999573137989259
379,25.0,4.0,0.9956906651380979,43.0,1031.0,40497.0,23.087162509875498,0.7184544581467817,0.9996412725257052
380,25.0,5.0,1.0296796175624205,47.0,1055.0,40501.0,27.416637606328795,0.7394436401864833,0.9994780555183719
381,25.0,6.0,1.0079646395110808,52.0,1100.0,40506.0,25.39307315884214,0.7233960764195981,0.9996998518556756
382,25.0,7.0,1.0076039220251096,37.0,1134.0,40491.0,37.93231193073688,0.7302200261995198,0.9996916279613299
383,25.0,8.0,1.0459418807347949,66.0,1059.0,40520.0,14.284871294627996,0.7262714094870893,0.9996085997151538
384,25.0,9.0,1.0164200894091295,58.0,1105.0,40512.0,20.339812927945093,0.757149067919505,0.9996134902898732
385,25.0,10.0,1.0037360405829248,56.0,1048.0,40510.0,20.90130583736588,0.7180783047062134,0.9996602390326502
386,25.0,11.0,1.0053305619675312,52.0,1093.0,40506.0,26.17595591017934,0.7296032941402131,0.9996761841595035
387,25.0,12.0,1.0267158905067635,42.0,937.0,40496.0,24.245397336098677,0.7183194236153261,0.9353584837425729
388,25.0,13.0,0.9980262625388887,37.0,929.0,40491.0,26.287495534652226,0.7091501091285323,0.9319387043185584
389,25.0,14.0,0.956942189896026,47.0,999.0,40290.0,23.479724708764586,0.6926300722886625,0.9205147584218741
390,26.0,0.0,1.0062482481918829,52.0,1087.0,62627.0,26.33136064120958,0.7254708976903844,0.999638157910859
391,26.0,1.0,1.0017255681620032,43.0,1047.0,62618.0,28.134583221815983,0.727169674833481,0.9996228898032504
392,26.0,2.0,0.9767999406236385,45.0,1123.0,62620.0,28.95588551123627,0.7075022844644978,0.999642787654116
393,26.0,3.0,1.2616991916807092,52.0,959.0,62627.0,24.440332700150172,0.7267165486538418,0.9993406348970135
394,26.0,4.0,0.9594330837123255,44.0,1099.0,62619.0,23.413736849307593,0.7176105918131274,0.9997379982344619
395,26.0,5.0,1.2977799391747493,41.0,926.0,62616.0,49.117964130534965,0.7187054477867245,0.9998200025678468
396,26.0,6.0,1.029589781276521,58.0,1154.0,62633.0,21.621833336523746,0.7322671969214436,0.9995720885323586
397,26.0,7.0,0.9758131450042593,47.0,1190.0,62622.0,25.839551431794366,0.7108176276325234,0.9996482642355023
398,26.0,8.0,1.1471703538280982,55.0,1023.0,62630.0,19.948395767077734,0.6743928736968543,0.9967659789836364
399,26.0,9.0,1.074892240937796,76.0,779.0,62651.0,12.113726793344703,0.4709120154743177,0.9998338430281188
400,26.0,10.0,1.2353853843089209,38.0,981.0,62613.0,37.3609119200308,0.7471289838212753,0.9997201239471412
401,26.0,11.0,0.9916121587483839,50.0,1091.0,62625.0,21.804503329831036,0.7268996063945802,0.9996411376797485
402,26.0,12.0,1.003919034173,46.0,1130.0,62621.0,26.105489922968967,0.7371835414382386,0.999591406949259
403,26.0,13.0,0.9520328083051486,37.0,1046.0,62612.0,26.372327615164465,0.7119471406676886,0.9762019184093921
404,26.0,14.0,1.2178754708934358,66.0,1078.0,62355.0,17.370047862224766,0.6862649473167834,0.9996700296489178
405,27.0,0.0,1.1160985735380726,51.0,997.0,75199.0,17.032722449355962,0.7186854862862095,0.9997554614075497
406,27.0,1.0,1.291418500122027,37.0,959.0,75185.0,32.4073893028554,0.7040993798621048,0.9998084899092813
407,27.0,2.0,1.3234740680153647,51.0,944.0,75199.0,22.733087343918505,0.7399245971019723,0.9997874207044829
408,27.0,3.0,0.9792598573377755,55.0,1119.0,75203.0,19.741230274176022,0.7087418346196341,0.9997015500728585
409,27.0,4.0,1.0131557227941466,60.0,1065.0,75208.0,17.73659685527605,0.7303895451376098,0.9995711012774251
410,27.0,5.0,1.0000230409364934,47.0,1097.0,75195.0,28.03061909388286,0.7323432877797972,0.9991616712541141
411,27.0,6.0,1.0119926295528447,56.0,1157.0,75204.0,22.358779333049124,0.7232776996822067,0.9996319604457382
412,27.0,7.0,0.9530895466098377,60.0,1160.0,75208.0,19.349987741676234,0.7081276081378247,0.9991888351135976
413,27.0,8.0,1.165898638656547,80.0,1048.0,75228.0,11.785589982106625,0.6679427023741551,0.9997458325359212
414,27.0,9.0,1.0628809596127218,47.0,1095.0,75195.0,34.35926366359783,0.7337307733398124,0.9996156901867772
415,27.0,10.0,0.9974941304906394,50.0,1106.0,75198.0,25.34185545092393,0.7275461289307488,0.9996255471617734
416,27.0,11.0,1.043638731692984,42.0,1049.0,75190.0,31.458294589177154,0.7462112596847006,0.9996289771265703
417,27.0,12.0,1.0118168971855355,67.0,1103.0,75215.0,14.850139556563823,0.7437323367759039,0.9996454949490721
418,27.0,13.0,1.005676551897378,59.0,1035.0,75207.0,23.234923459383026,0.7314736056318156,0.9996661727531934
419,27.0,14.0,1.1095811778759699,57.0,823.0,74248.0,23.1956162226334,0.4758117842137195,0.9996718678534341
420,28.0,0.0,0.9704344488065382,45.0,1098.0,63593.0,27.247271831355476,0.7199520998255704,0.9996356085704723
421,28.0,1.0,1.0437015756597017,53.0,1109.0,63601.0,21.575742993137936,0.7349075080285086,0.9996762837303182
422,28.0,2.0,0.944528230845376,44.0,1074.0,63592.0,25.038107098746266,0.713779543436645,0.9995831408391209
423,28.0,3.0,0.997461939012213,66.0,1169.0,63614.0,18.845501106184354,0.7401296354487226,0.9996616621959054
424,28.0,4.0,0.9562509895016813,71.0,1049.0,63619.0,15.119844263451805,0.7013102181992608,0.9989909911123354
425,28.0,5.0,0.9944168218509714,46.0,1115.0,63594.0,23.611093886798404,0.7310033474996085,0.9996516024098726
426,28.0,6.0,1.3353956568346996,47.0,881.0,63595.0,20.484133382452093,0.6830819140735562,0.9997999353882061
427,28.0,7.0,1.1662304491405222,40.0,1103.0,63588.0,29.54919902601425,0.7173332071375075,0.9997662489039809
428,28.0,8.0,1.1876568268684395,42.0,1021.0,63590.0,34.498299595031234,0.7131951114388722,0.9997460912944877
429,28.0,9.0,0.9927205737973708,63.0,1099.0,63611.0,19.252381671798283,0.715049738087312,0.9996339142723134
430,28.0,10.0,1.0395191549118792,63.0,1096.0,63611.0,14.951197091887739,0.7346864288544115,0.9997418883584029
431,28.0,11.0,0.9250252145758981,48.0,1095.0,63596.0,24.346213768563107,0.711122112143432,0.9995746818394907
432,28.0,12.0,1.0402702916893314,56.0,1118.0,63604.0,21.6588313872446,0.7319828075006356,0.9996350470736208
433,28.0,13.0,1.5488445170978662,86.0,934.0,63634.0,15.19120846781546,0.6647682669570208,0.9996585028425662
434,28.0,14.0,0.9645589963892629,66.0,1108.0,63370.0,16.35118251523956,0.7155291020722256,0.9996320646472422
435,29.0,0.0,1.0602190877806528,68.0,1032.0,57778.0,14.817035875472758,0.7454795450131939,0.999628450266347
436,29.0,1.0,0.9795098836391323,44.0,1135.0,56610.0,29.437267931698738,0.7287722824340059,0.9997244511524103
437,29.0,2.0,0.9930435088593497,41.0,1157.0,60381.0,30.798334520302877,0.7285185421767884,0.998017807911661
438,29.0,3.0,1.0192850628992576,65.0,1119.0,64707.0,17.13253421506954,0.7467934140596357,0.9997320548724701
439,29.0,4.0,0.9713718552683139,40.0,1065.0,54399.0,25.0752935276961,0.7149706397692954,0.9996595758969097
440,29.0,5.0,0.9803037684339537,51.0,1049.0,58548.0,20.28609746233356,0.7175677791371375,0.9996271906256095
441,29.0,6.0,1.0160085127761003,40.0,1026.0,50097.0,27.311694651742243,0.7355171214306433,0.9996171007898761
442,29.0,7.0,1.0196207171101188,43.0,1098.0,57349.0,29.27908985218168,0.7249899516444314,0.9995949771134228
443,29.0,8.0,0.9923533725362095,39.0,1087.0,53553.0,20.920814724786876,0.7045477395829479,0.999623247408822
444,29.0,9.0,0.9650482945183575,52.0,1169.0,62088.0,21.990369857475788,0.7126266195132505,0.999698588361237
445,29.0,10.0,0.9823185316024701,47.0,1158.0,61642.0,25.61918572937971,0.7122042466082064,0.9997009542190913
446,29.0,11.0,1.016386190078961,44.0,1106.0,54300.0,38.25705193945854,0.7176842823251119,0.9995803709193366
447,29.0,12.0,1.0255601462259385,65.0,1144.0,66066.0,19.95031100162113,0.7374025136250899,0.999623312340054
448,29.0,13.0,1.1581480811253015,62.0,1065.0,57559.0,20.624876927383383,0.7507862372212447,0.9996552458119911
449,29.0,14.0,1.011134827345702,58.0,1117.0,65367.0,21.22220643660148,0.7346417598514277,0.9995688932855633
450,30.0,0.0,1.055974909068343,67.0,1035.0,63503.0,12.968938049379023,0.7345301668569786,0.9996729801974255
451,30.0,1.0,0.9493559217608528,45.0,1126.0,63481.0,18.43989919230774,0.7093941065023276,0.9995842924855437
452,30.0,2.0,1.0183038594669727,66.0,1147.0,63502.0,14.533537556687588,0.7146284833786363,0.9996736345026528
453,30.0,3.0,1.0115256063977083,64.0,1152.0,63500.0,18.25118575991331,0.7304471532729264,0.9996322225979334
454,30.0,4.0,1.0613078892250787,54.0,1069.0,63490.0,26.118226943664894,0.7307541673484979,0.9996851206658003
455,30.0,5.0,1.0062861344781429,52.0,1174.0,63488.0,22.18564564194567,0.7281252897426427,0.9996650855069799
456,30.0,6.0,0.964110411183664,49.0,1162.0,63485.0,22.88331770140107,0.717822628698306,0.9996374903203188
457,30.0,7.0,1.1049734787199206,64.0,1131.0,63500.0,15.890740854170419,0.7335986217070836,0.9993641043453497
458,30.0,8.0,0.9440077943394565,58.0,1110.0,63494.0,18.575459389551778,0.7090333435980916,0.9996818678673295
459,30.0,9.0,1.0146156490320681,71.0,1143.0,63507.0,16.984392528019196,0.7278116424887482,0.9996230106329813
460,30.0,10.0,0.9042581724835084,47.0,1224.0,63483.0,23.755785114886518,0.6960907450688855,0.9996601433461374
461,30.0,11.0,1.0184936450895876,56.0,1070.0,63492.0,19.745724051904222,0.7293358536681225,0.9996284812966321
462,30.0,12.0,0.9539359632108295,46.0,1115.0,63482.0,23.021330191650986,0.7108991549123118,0.9996228943530522
463,30.0,13.0,0.9955619949011381,56.0,1110.0,63492.0,20.18436777137913,0.7191752820619575,0.9996140162926175
464,30.0,14.0,1.2469002000857645,56.0,1043.0,63237.0,17.93223754024457,0.736973033150326,0.9997390525769068
465,31.0,0.0,1.1309055849357654,57.0,1068.0,74005.0,18.99937007812736,0.7109418981426451,0.9998181197232153
466,31.0,1.0,1.2704451925031683,59.0,1034.0,74007.0,16.59775060731408,0.739557126742795,0.9997405744169877
467,31.0,2.0,1.219127601297159,53.0,1043.0,74001.0,49.42347510610553,0.70205297569815,0.9997468514504905
468,31.0,3.0,0.944003302888496,38.0,1122.0,73986.0,28.746184372017883,0.7105795591232114,0.9996765121461487
469,31.0,4.0,0.9579094772399752,53.0,1130.0,74001.0,16.171020014500698,0.7229448681341274,0.9995927756854474
470,31.0,5.0,1.0085628579114734,54.0,1143.0,74002.0,24.340719582266818,0.7329517675455044,0.9996550459003538
471,31.0,6.0,0.9660915260883172,69.0,1114.0,74017.0,12.734209119119434,0.7145411406036384,0.9996555898090503
472,31.0,7.0,1.0246923422982133,48.0,1121.0,73996.0,19.529610894609874,0.7228310129384321,0.9996253304171593
473,31.0,8.0,0.9991611108805027,50.0,1107.0,73998.0,20.96431783986237,0.7184970437981226,0.9996557308784219
474,31.0,9.0,0.9474390055379027,62.0,1117.0,74010.0,17.06845893693325,0.7246955524672445,0.999574038157336
475,31.0,10.0,0.9945231224231665,35.0,1070.0,73983.0,30.25435568851495,0.7157202218680998,0.9997133021407395
476,31.0,11.0,0.9859384178634162,53.0,1106.0,74001.0,20.295834399187072,0.7118750986884097,0.9996604582095647
477,31.0,12.0,1.0273967789162322,58.0,1095.0,74006.0,24.583309495859776,0.7152073409949815,0.9995631877532115
478,31.0,13.0,0.9993416989814958,48.0,1142.0,73996.0,24.75070122515567,0.7251187395247373,0.9996227181997953
479,31.0,14.0,1.2397569308439935,61.0,1122.0,73693.0,23.499370985790243,0.6921821354924726,0.999706935661437
480,32.0,0.0,1.2435763803524829,48.0,1016.0,56194.0,25.464665098105662,0.7222496758167926,0.9997363098909142
481,32.0,1.0,1.4892837213665766,65.0,992.0,56211.0,17.107666403485013,0.6952372312402795,0.9998611412871138
482,32.0,2.0,1.2479855735741314,58.0,1035.0,56204.0,18.882100716382645,0.7199538155721406,0.999645308755042
483,32.0,3.0,0.9830967820516574,62.0,1119.0,56208.0,18.51096064740729,0.7172917716606215,0.9997023066782168
484,32.0,4.0,0.9624895417998436,77.0,1124.0,56223.0,14.757510086213301,0.7260598536823145,0.9996593866692294
485,32.0,5.0,0.9750598482265773,50.0,1121.0,56196.0,23.142838180291147,0.7196153285136687,0.9995404731739791
486,32.0,6.0,0.995089626501962,68.0,1131.0,56214.0,18.285666915626162,0.7224471618152177,0.9996127720004057
487,32.0,7.0,0.9993979541605791,42.0,1137.0,56188.0,27.027996398896956,0.7252824968219784,0.9996102366003411
488,32.0,8.0,1.0239997852890617,39.0,1127.0,56185.0,32.26276488546717,0.7313246450158173,0.9996002740049718
489,32.0,9.0,1.0324582405261464,62.0,1101.0,56208.0,19.33861176063321,0.7224836710366425,0.9996788230512325
490,32.0,10.0,1.0536052719242077,52.0,1129.0,56198.0,27.80873136277079,0.7457325179742786,0.9995899925110271
491,32.0,11.0,1.0216676434434935,43.0,1084.0,56189.0,28.938195961854827,0.7417291344218342,0.9996280630169332
492,32.0,12.0,1.0432355872122834,53.0,1066.0,56199.0,30.971694272173064,0.741734061976887,0.99962320605036
493,32.0,13.0,1.354556754016552,71.0,987.0,56217.0,16.109195076384744,0.7158703536941096,0.9995500969811691
494,32.0,14.0,1.0428684970273747,48.0,1034.0,55926.0,24.81545322316798,0.7344790615826914,0.9996796263985156
495,33.0,0.0,0.9760404948872001,66.0,1121.0,69767.0,16.88943962150102,0.721686219288722,0.999677507310025
496,33.0,1.0,1.3013800596463656,63.0,1047.0,69764.0,17.399352229673593,0.7103804986852165,0.9997488009671658
497,33.0,2.0,1.0032043328444193,54.0,1098.0,69755.0,19.799007771989704,0.7372252052911338,0.9995945056860274
498,33.0,3.0,0.9558391783368293,59.0,1082.0,69760.0,21.247292250726584,0.7219843097218508,0.9996631412644066
499,33.0,4.0,0.8994663414452291,41.0,1156.0,69742.0,28.254849109060586,0.7158361953282664,0.9996377098964194
500,33.0,5.0,1.2233241244585744,48.0,982.0,69749.0,25.790733841620085,0.674970954178194,0.999819477029389
501,33.0,6.0,0.9956637943974779,56.0,1103.0,69757.0,19.87500437881611,0.7340688010220837,0.9996578916080073
502,33.0,7.0,0.9808553872845021,49.0,1106.0,69750.0,21.69770102918748,0.7217078999014648,0.9996462547963634
503,33.0,8.0,0.9793262427551005,51.0,1137.0,69752.0,21.977762654143053,0.7017879278541186,0.9996213488156962
504,33.0,9.0,0.9938473342447018,56.0,1133.0,69757.0,19.281799344295376,0.7470394658502162,0.9996325040587383
505,33.0,10.0,0.9822708599949017,55.0,1130.0,69756.0,20.144431635621707,0.7218829953879329,0.9996260695184174
506,33.0,11.0,0.9441647472973573,61.0,1116.0,69762.0,17.999990480273116,0.7187490842901856,0.9996225876735323
507,33.0,12.0,0.9951178059257909,48.0,1138.0,69749.0,23.77177737812102,0.7318269920275998,0.9995926578525965
508,33.0,13.0,0.9730654560657424,46.0,1063.0,69747.0,22.368238268039438,0.7120543970396249,0.9996136066021909
509,33.0,14.0,1.0013303755083898,65.0,1152.0,69521.0,17.421262571658488,0.7353677214305973,0.9996004737570944
510,34.0,0.0,1.002539373220354,77.0,1093.0,62058.0,13.904379892212065,0.7259771783738826,0.9996512454745095
511,34.0,1.0,1.0525663912006815,61.0,1065.0,62042.0,23.815994964874147,0.7312700794713665,0.9996241882845136
512,34.0,2.0,1.0531762464678904,47.0,1188.0,62028.0,27.920204212407228,0.7445014610364422,0.9995970856849778
513,34.0,3.0,1.0053574350614356,51.0,1107.0,62032.0,22.737356172773314,0.7264290755636753,0.9995774916298146
514,34.0,4.0,1.0338466225415388,48.0,1072.0,62029.0,25.56148430924205,0.7406677972024739,0.9996352075870557
515,34.0,5.0,1.1186562068367618,69.0,1121.0,62050.0,17.996009103438027,0.7185624315887027,0.999619143327556
516,34.0,6.0,1.5811380017035241,85.0,989.0,62066.0,14.395581262118553,0.6508647450248592,0.9998344105572583
517,34.0,7.0,0.9637451056362574,59.0,1126.0,62040.0,17.9459058756755,0.7095546647403839,0.999694212825492
518,34.0,8.0,0.9939852061971683,46.0,1112.0,62027.0,24.41023686786777,0.7380907223845202,0.9995885238089615
519,34.0,9.0,1.0007250220476296,46.0,1093.0,62027.0,23.89812925114877,0.7290962673081578,0.9996375525922302
520,34.0,10.0,1.0065744942139063,54.0,1104.0,62035.0,20.079657822357927,0.7231193971094976,0.9995855373120485
521,34.0,11.0,1.0017770021105712,53.0,1059.0,62034.0,22.550671491239672,0.7421034559216257,0.9996627498741325
522,34.0,12.0,1.0018314218727276,65.0,1143.0,62046.0,17.89743800566054,0.7381619649752165,0.9995955925672032
523,34.0,13.0,0.9775873963758132,54.0,1126.0,62035.0,21.180657055322403,0.7178348742342969,0.9996284695900609
524,34.0,14.0,1.0575946912116834,37.0,1152.0,61769.0,43.215170349399436,0.7294878329468835,0.9996267992261193
525,35.0,0.0,0.9901740589653746,54.0,1119.0,58584.0,23.796821255872995,0.7226635350393372,0.999602300021404
526,35.0,1.0,1.0283993331625512,63.0,1034.0,58593.0,16.223984786022598,0.7319382698687246,0.9996227829532323
527,35.0,2.0,0.9696609500932851,45.0,1092.0,58575.0,25.61377875213235,0.7256853723528062,0.9996134749930495
528,35.0,3.0,0.9704477654621209,54.0,1135.0,58584.0,21.09344980170157,0.7194013935980594,0.9996063853907836
529,35.0,4.0,0.9741269470604402,58.0,1103.0,58588.0,18.506603071572034,0.7086286458479518,0.9996122859435599
530,35.0,5.0,1.0390429198453452,41.0,1107.0,58571.0,27.93734931221609,0.7475037998887676,0.9996511893499953
531,35.0,6.0,0.9885784969999938,61.0,1189.0,58591.0,22.558387993181356,0.7096751133898962,0.9996784969248192
532,35.0,7.0,0.9487245173044816,49.0,1144.0,58579.0,25.332189418982214,0.7087845923130252,0.9995988741727827
533,35.0,8.0,0.9751673743208878,50.0,1108.0,58580.0,21.157130440143522,0.7127234945381942,0.9996565308296091
534,35.0,9.0,1.0163887675655285,60.0,1171.0,58590.0,26.89244136801452,0.7362056749596884,0.9996341058721411
535,35.0,10.0,0.9368718766524317,59.0,1192.0,58589.0,20.25621993683494,0.7096851865156253,0.999558507176718
536,35.0,11.0,0.9557470553405335,40.0,1128.0,58570.0,35.20418395245397,0.7089526257722492,0.9996472923543325
537,35.0,12.0,0.9588390110870126,63.0,1086.0,58593.0,16.37651851984768,0.7071346381498015,0.999618138537324
538,35.0,13.0,1.040148709365376,45.0,1162.0,58575.0,62.91093222465279,0.7105096081199612,0.9996172463394859
539,35.0,14.0,0.9718632448821465,59.0,1091.0,58342.0,16.3458230451457,0.7324506259865384,0.9996741558464599
540,36.0,0.0,1.03058417309102,56.0,1043.0,61967.0,19.84026409795611,0.7408441979222382,0.9995969785531493
541,36.0,1.0,1.022873924742047,54.0,1141.0,61965.0,23.103881402345163,0.732457541199145,0.9996277350144989
542,36.0,2.0,0.9410266103097038,59.0,1101.0,61970.0,19.476299151990855,0.7158111776424703,0.999686055443733
543,36.0,3.0,0.9783903787801609,68.0,1077.0,61979.0,15.48015082509697,0.7153173877282887,0.9996444823480248
544,36.0,4.0,1.0049434488766182,48.0,1125.0,61959.0,23.85183352177668,0.7368254041680727,0.9996619528831131
545,36.0,5.0,0.9664605100956705,53.0,1072.0,61964.0,20.161890842188104,0.710861145729613,0.9996175161822949
546,36.0,6.0,1.0480504699926996,55.0,1119.0,61966.0,26.53350808183272,0.7407569868675867,0.9996575149366537
547,36.0,7.0,1.0046782375687706,36.0,1166.0,61947.0,27.75104309149587,0.7394013407537545,0.9992662127061746
548,36.0,8.0,1.0023479944304314,66.0,1136.0,61977.0,17.223159827509864,0.7326797727738668,0.9996910780504144
549,36.0,9.0,1.0757745792269384,66.0,1038.0,61977.0,18.046848491424964,0.7462200309871156,0.9995915148240196
550,36.0,10.0,0.959772489293705,58.0,1091.0,61969.0,18.261606737461836,0.7156794368933215,0.9996787488245203
551,36.0,11.0,1.0417888356030671,46.0,1080.0,61957.0,28.983219775554357,0.7305861885413502,0.9995952646113416
552,36.0,12.0,1.0999515065343446,64.0,850.0,61975.0,21.108681874013087,0.48677515989460496,0.9998113565736303
553,36.0,13.0,0.9350217092940418,56.0,1128.0,61967.0,18.65859760664149,0.7246181668208068,0.9996426130455619
554,36.0,14.0,1.0086915713352242,56.0,1093.0,61720.0,20.522207731075266,0.7320333537958095,0.999581683492961
555,37.0,0.0,0.9598392561279634,39.0,1081.0,58763.0,33.591769911591996,0.7072878404255925,0.9996342051829966
556,37.0,1.0,0.952630514979183,62.0,1126.0,58786.0,13.482135418797249,0.7142190439723484,0.9996558503937516
557,37.0,2.0,0.9064700374933851,49.0,1082.0,58773.0,22.03462666710499,0.7025094049210032,0.9996086830261518
558,37.0,3.0,0.968629404319093,52.0,1126.0,58776.0,20.820517183483645,0.7180637460457941,0.9996638171061719
559,37.0,4.0,0.9517325210055848,48.0,1086.0,58772.0,21.563752001785172,0.7105908620777102,0.999702846288578
560,37.0,5.0,0.9874093568629939,35.0,1058.0,58759.0,31.523773469434985,0.7301996673690643,0.9996642341736808
561,37.0,6.0,1.0260982449109655,53.0,1049.0,58777.0,23.785690865249546,0.7264450844171844,0.9996272913976343
562,37.0,7.0,0.9488320395017682,52.0,1187.0,58776.0,27.509632697128747,0.7174736645026166,0.9996700497480439
