,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
563,37.0,8.0,0.9517155934831466,45.0,1143.0,58769.0,23.624470730249584,0.7185724862934295,0.9996761774161476
564,37.0,9.0,1.0399051070990641,64.0,1053.0,58788.0,17.73132827094623,0.7360389756892747,0.9996330111309769
565,37.0,10.0,0.9909973364741951,93.0,1207.0,58817.0,9.529466873834895,0.709326654326983,0.9997254679204666
566,37.0,11.0,1.030672781134571,57.0,1142.0,58781.0,20.039040095898454,0.7386558732398139,0.9997075658493341
567,37.0,12.0,1.002597207471063,58.0,1086.0,58782.0,18.94443268847895,0.7348517194467363,0.9996722003252989
568,37.0,13.0,1.0043769600782722,57.0,1067.0,58781.0,16.216654518604557,0.7291855324942217,0.9996094869240539
569,37.0,14.0,0.9939228732493042,51.0,1106.0,58556.0,20.93742276034028,0.7262925269672903,0.9996877748451315
570,38.0,0.0,0.9702049202574434,71.0,1158.0,59595.0,18.1853482988054,0.7109316750804927,0.9995832155788734
571,38.0,1.0,0.9610497115753491,62.0,1139.0,59586.0,18.00504065908621,0.7195745986960951,0.9996470083634371
572,38.0,2.0,1.0421759942552202,50.0,1141.0,59574.0,37.92926706726595,0.7336942634992712,0.999674375499671
573,38.0,3.0,0.9202362205724515,56.0,1139.0,59580.0,19.3834384598926,0.7089068437535698,0.9995723181932651
574,38.0,4.0,1.0198077791226434,50.0,1096.0,59574.0,22.0893616219423,0.7408697574360781,0.9996354351772462
575,38.0,5.0,1.0137165942139976,50.0,1079.0,59574.0,24.63807144597281,0.740216250053195,0.9996440942659157
576,38.0,6.0,0.9866648628583929,50.0,1035.0,59574.0,21.762636285635026,0.7186923761286488,0.9996608300784524
577,38.0,7.0,1.288921805488346,64.0,1070.0,59588.0,16.38267826448446,0.6823631613623038,0.9996378283405822
578,38.0,8.0,1.0081424808911705,53.0,1057.0,59577.0,20.43028864468543,0.7317725162791786,0.9996327915303652
579,38.0,9.0,1.0297282612869552,42.0,1008.0,59566.0,30.653803357159507,0.7227630033152399,0.9996282220242603
580,38.0,10.0,0.9853228395071106,38.0,1087.0,59562.0,29.065122864938658,0.7173997034335624,0.9996412075192428
581,38.0,11.0,1.0473846731247807,46.0,1167.0,59570.0,28.89679840548294,0.7355788250682544,0.9995603860554485
582,38.0,12.0,0.9911105064026753,74.0,1119.0,59598.0,11.349369934080613,0.7222148928446167,0.9995822961014614
583,38.0,13.0,1.239548287952219,78.0,952.0,59602.0,10.781087812181605,0.6903475292068166,0.9996539510462894
584,38.0,14.0,1.0268544679266782,50.0,1087.0,59311.0,25.458309671610493,0.7324784651647183,0.9996755447010478
585,39.0,0.0,0.9956916047259252,54.0,1108.0,60718.0,19.770711259412007,0.7305855776710337,0.9996219097031007
586,39.0,1.0,1.0375939702638122,50.0,1100.0,60252.0,22.615368615755685,0.7293003133238523,0.9996031102288802
587,39.0,2.0,1.0615112485817098,86.0,1039.0,60082.0,10.57685204239866,0.7530677454945801,0.9997171270465822
588,39.0,3.0,0.9760928973985483,54.0,1147.0,67119.0,21.296920228016376,0.7240953958190731,0.9996216143125105
589,39.0,4.0,0.9523797674957699,41.0,1066.0,57610.0,25.375619672284174,0.7287689285345189,0.9996106007130573
590,39.0,5.0,0.9907706434422691,57.0,1097.0,61153.0,18.74528802930509,0.7363286722553501,0.9995729335888243
591,39.0,6.0,0.9757269565713129,48.0,1070.0,57164.0,21.006702507343377,0.7139027020137825,0.999736423791352
592,39.0,7.0,1.0334208305458974,63.0,1139.0,70189.0,21.253189215657173,0.7299080892289214,0.9995932717906734
593,39.0,8.0,0.938854321851354,49.0,1080.0,60789.0,20.963176811319567,0.7137364279711688,0.9996427070533775
594,39.0,9.0,1.2191842418804901,104.0,1024.0,61953.0,8.987710522977288,0.7853857723054053,0.9996532489201034
595,39.0,10.0,0.9519715700724428,45.0,1148.0,62228.0,25.06062946740916,0.7031757414113666,0.9995978345906859
596,39.0,11.0,0.9825399384006722,43.0,1154.0,61289.0,34.66476717055739,0.7093951582058897,0.9996120337570581
597,39.0,12.0,1.0054654102990073,49.0,1092.0,61378.0,22.821587708988172,0.731605812588609,0.9996264159922
598,39.0,13.0,0.9538000131387574,42.0,1081.0,58883.0,24.93701806874027,0.7106483567387667,0.9997199799707496
599,39.0,14.0,1.180277534148642,76.0,1037.0,73556.0,16.509864688383615,0.6817001840370067,0.9996936263106295
600,40.0,0.0,0.9913700106578907,60.0,1087.0,62332.0,14.07322155095369,0.714800320233091,0.9996354136325829
601,40.0,1.0,1.007406890862212,53.0,1143.0,62325.0,21.46102480119957,0.7308598420930621,0.9996291830199944
602,40.0,2.0,0.9859589654282732,53.0,1089.0,62325.0,10.979694586048751,0.7215740706630456,0.9996119742119846
603,40.0,3.0,0.9994038240565346,59.0,1124.0,62331.0,16.750978993737167,0.737702691958319,0.9996464242618635
604,40.0,4.0,1.4726034348690527,67.0,955.0,62339.0,16.707191376563276,0.6748280683901584,0.9997281216136567
605,40.0,5.0,1.0261363507342136,46.0,1118.0,62318.0,21.15970113846455,0.7181503901862871,0.9996264828284623
606,40.0,6.0,1.2027837386313591,68.0,1082.0,62340.0,13.260844561249373,0.7485780993553389,0.9997399865988269
607,40.0,7.0,1.0128378120207393,55.0,1112.0,62327.0,20.770693085755557,0.7344889629760736,0.9995934689266024
608,40.0,8.0,1.0297252241393862,53.0,1125.0,62325.0,30.219005357898727,0.7500103939189959,0.9996495733235576
609,40.0,9.0,1.0360073778059513,46.0,1146.0,62318.0,30.595369123794402,0.7351255061137298,0.9996421894863918
610,40.0,10.0,0.982309466206979,45.0,1114.0,62317.0,23.569747302808086,0.7174259692550775,0.9996349867156753
611,40.0,11.0,1.3303672657874799,69.0,789.0,62341.0,12.786895634233272,0.6704132684859271,0.9997522408537945
612,40.0,12.0,0.9934505504989863,58.0,1102.0,62330.0,19.70200666707558,0.7319770813098307,0.9996378770675469
613,40.0,13.0,0.9579450127881775,53.0,1195.0,62325.0,22.8610943243095,0.7140980407518674,0.9996016791920527
614,40.0,14.0,0.9824752377194839,56.0,1107.0,62083.0,19.780743910099538,0.7259506162375271,0.9996438819988912
615,41.0,0.0,1.050365971348004,58.0,1135.0,63095.0,21.678583471799538,0.747976832706436,0.9996194806065063
616,41.0,1.0,1.529901663280862,91.0,1105.0,63128.0,16.072695268686633,0.5747946704019198,0.9998626654616947
617,41.0,2.0,1.0069790084603634,50.0,1110.0,63087.0,21.653319013136002,0.7192664127963071,0.9996339024213781
618,41.0,3.0,1.2803067813979112,64.0,993.0,63101.0,18.163309878411866,0.6543690584546189,0.9996723165297037
619,41.0,4.0,1.1055459584003644,62.0,1101.0,63099.0,16.33732878700993,0.7448019773368866,0.9998570831338275
620,41.0,5.0,1.0282645650510605,43.0,1066.0,63080.0,25.074544812951743,0.7075933399506285,0.999690700926576
621,41.0,6.0,1.0078618109839343,49.0,1124.0,63086.0,28.270338265149643,0.7212150903177571,0.9996100093617872
622,41.0,7.0,0.9802195163292664,47.0,1212.0,63084.0,24.448119174301905,0.7306522803083196,0.9995623646445608
623,41.0,8.0,0.9698651397554786,57.0,1171.0,63094.0,19.90430947045789,0.7091334495726067,0.9996493156195873
624,41.0,9.0,1.1285710530968895,53.0,1075.0,63090.0,18.317220159929118,0.7385964647190908,0.9996438822715238
625,41.0,10.0,0.9258410867892826,53.0,1147.0,63090.0,19.97248847263928,0.7138320182662222,0.9996152251070347
626,41.0,11.0,0.9565371648553421,57.0,1173.0,63094.0,19.6917342871223,0.7084118906005974,0.9995987166036571
627,41.0,12.0,0.9762356961936787,68.0,1144.0,63105.0,16.29571719045485,0.7285015260444955,0.9996282781223199
628,41.0,13.0,0.9850374522405969,48.0,1113.0,63085.0,25.736238699764375,0.7125908128904743,0.9996033857939493
629,41.0,14.0,0.9717249244737141,68.0,1105.0,62832.0,15.511897294309206,0.7112184475893165,0.9996374044329941
630,42.0,0.0,0.9792816612255335,53.0,1138.0,65779.0,20.318699748385328,0.7187427466827242,0.9996563145844073
631,42.0,1.0,0.9674826907286005,61.0,1128.0,65787.0,19.88818001195864,0.7096789427283106,0.9996362399714442
632,42.0,2.0,0.9592091835894669,45.0,1109.0,65771.0,24.813114072109688,0.708638925728977,0.999692817070594
633,42.0,3.0,1.1639981033670932,64.0,1003.0,65790.0,14.622637144411211,0.7399579039103747,0.9997089582462074
634,42.0,4.0,0.9991130395001431,54.0,1185.0,65780.0,20.115221766345293,0.7034311521340397,0.999687034074962
635,42.0,5.0,0.9791914917843642,47.0,1163.0,65773.0,23.594429358343472,0.7280439513904149,0.9996212742615093
636,42.0,6.0,1.078188227083977,55.0,1007.0,65781.0,18.03122999916689,0.7415773362336451,0.9997614520904915
637,42.0,7.0,1.2165721934551255,77.0,942.0,65803.0,12.33569474790038,0.7392112141399845,0.9997434499939665
638,42.0,8.0,1.0807746776395897,67.0,993.0,65793.0,13.4201281840101,0.723484353552455,0.9997094409037145
639,42.0,9.0,1.0423394484522313,68.0,1182.0,65794.0,25.869588083141668,0.7381979697363275,0.999609025336993
640,42.0,10.0,1.0849904733870412,80.0,831.0,65806.0,12.107893917200363,0.4941824889124169,0.9998346384766663
641,42.0,11.0,1.3388284885781132,86.0,1057.0,65812.0,20.04720034015782,0.712759172586954,0.9996246152577096
642,42.0,12.0,0.9686211297660656,47.0,1112.0,65773.0,23.139435428450966,0.7111881169515184,0.9996842471000994
643,42.0,13.0,1.003806924748103,50.0,1118.0,65776.0,24.84918303309638,0.7208131114512863,0.9995821066437229
644,42.0,14.0,0.9931991910924978,53.0,1126.0,65524.0,20.736687072095187,0.7183713632211339,0.9996490937720421
645,43.0,0.0,1.126767976222204,51.0,1049.0,65396.0,19.903309274268707,0.7324987063826367,0.9997073463622373
646,43.0,1.0,1.2205047716123434,61.0,1090.0,65406.0,15.325617070692237,0.7272274729120217,0.9997671682696244
647,43.0,2.0,0.9468641035720617,47.0,1116.0,65392.0,28.773680219549902,0.7139004303303205,0.999571117923553
648,43.0,3.0,1.047253167769166,51.0,1120.0,65396.0,19.15577055966141,0.7272690545882146,0.9996982434377074
649,43.0,4.0,1.0983891697072712,56.0,1074.0,65401.0,17.951362605224524,0.7361837483620417,0.999694281632242
650,43.0,5.0,1.107868708159378,47.0,970.0,65392.0,18.593097480401585,0.7367387387897713,0.9998101835481039
651,43.0,6.0,1.3434165449382287,69.0,999.0,65414.0,10.917379539811208,0.6940233585410598,0.9997532466280251
652,43.0,7.0,0.9980294745090885,42.0,1085.0,65387.0,17.427237785169687,0.7184195903048871,0.9997660924588129
653,43.0,8.0,1.148371341171787,64.0,1004.0,65409.0,11.40394280449305,0.7276566436544293,0.9996688624384801
654,43.0,9.0,1.0118665265926647,56.0,1148.0,65401.0,21.23403277561497,0.7318741849613419,0.9996392324154268
655,43.0,10.0,0.9777055427941441,49.0,1119.0,65394.0,22.736043211530234,0.7096834759659676,0.9993867159623823
656,43.0,11.0,0.9665373827881241,52.0,1115.0,65397.0,20.59173861734704,0.7091939445177649,0.9993959185478928
657,43.0,12.0,1.0295938236725264,50.0,1119.0,65395.0,24.644296235731186,0.739440877959447,0.9996172116876233
658,43.0,13.0,0.9418249199954875,46.0,1121.0,65391.0,23.060157107602322,0.701481874259992,0.999684685976958
659,43.0,14.0,0.9881921602908837,56.0,1156.0,65163.0,21.189232635021792,0.7256305594452465,0.999584573277797
660,44.0,0.0,0.9605818671850455,65.0,1123.0,68644.0,17.903789577557163,0.7237756353040838,0.9996637369650342
661,44.0,1.0,0.9809245864762061,51.0,1124.0,68630.0,19.250815743039713,0.7276306664593538,0.9996486770261321
662,44.0,2.0,1.0041846520930018,45.0,1077.0,68624.0,25.38196536854647,0.732595445113797,0.999697739686625
663,44.0,3.0,1.0632368976140358,57.0,1069.0,68636.0,17.115065611867404,0.7423461374941023,0.9996434769108941
664,44.0,4.0,0.9888263519396134,35.0,1110.0,68614.0,30.835199066724954,0.7383113491012083,0.999617106066843
665,44.0,5.0,1.051433583543225,56.0,1104.0,68635.0,16.854701372300802,0.728078406889064,0.9996993007600287
666,44.0,6.0,1.1749690632460998,49.0,1079.0,68628.0,35.05618038179864,0.7191725973172667,0.9996443398373239
667,44.0,7.0,0.9634479959555652,54.0,1154.0,68633.0,21.22603914913746,0.7131041944356941,0.9996237767775472
668,44.0,8.0,1.0253690975111174,51.0,1088.0,68630.0,19.538166482559273,0.7216261188219035,0.9996662335055382
669,44.0,9.0,1.0229042223515716,51.0,1088.0,68630.0,21.23778749663547,0.7214200788881608,0.9996634394850006
670,44.0,10.0,1.1297060908924692,79.0,1060.0,68658.0,14.440027757148588,0.7485611049675085,0.9997225948288002
671,44.0,11.0,1.126874948218025,35.0,1092.0,68614.0,38.35008639665337,0.7390787038269454,0.9996796622894261
672,44.0,12.0,1.005017431898248,52.0,1167.0,68631.0,22.365535982551865,0.7092597174118269,0.9996236511300125
673,44.0,13.0,0.981126118068891,68.0,1189.0,68647.0,16.707236091445754,0.715273769584557,0.9996968903964838
674,44.0,14.0,0.9369517920419378,62.0,1215.0,68364.0,19.897766737192168,0.6964804320207783,0.9996557026413705
675,45.0,0.0,0.9411624279926878,58.0,1154.0,64283.0,18.41368075229089,0.7094996886196026,0.9996341781527386
676,45.0,1.0,1.0496212823061573,60.0,1106.0,64285.0,14.86234176763131,0.7348102633111095,0.9998207832633499
677,45.0,2.0,0.9363878893337092,41.0,1215.0,64266.0,28.577756760664368,0.6999462072892424,0.9996220508412414
678,45.0,3.0,1.0074874363930695,53.0,1100.0,64278.0,21.393925508274492,0.737581723782187,0.9997313654735314
679,45.0,4.0,1.0036162713500407,51.0,1114.0,64276.0,20.89522600333296,0.7335467868645101,0.9996543176879059
680,45.0,5.0,0.9460172746342328,42.0,1127.0,64267.0,24.939907911426157,0.7121138817342327,0.9996497453445181
681,45.0,6.0,1.0562086794911547,55.0,1045.0,64280.0,13.733321875688414,0.7397080371164253,0.9997118338173543
682,45.0,7.0,1.069372316197814,65.0,833.0,64290.0,20.847942180171493,0.4844780595036642,0.999781214702595
683,45.0,8.0,1.1296306190912557,57.0,1039.0,64282.0,22.288608217009955,0.7343724395511078,0.9997820879929992
684,45.0,9.0,1.010039768537711,70.0,1103.0,64295.0,18.507032282109567,0.7353164994424137,0.9995764741674985
685,45.0,10.0,1.0228332240332054,58.0,1117.0,64283.0,20.303738168632325,0.7278357815176244,0.9996485679761636
686,45.0,11.0,0.9885092569783247,46.0,1111.0,64271.0,23.79392127219182,0.722116633401646,0.9996254272302436
687,45.0,12.0,0.987356535090631,65.0,1090.0,64290.0,16.629677729290474,0.7375104301653681,0.9996713265429523
688,45.0,13.0,0.989400518194006,57.0,1090.0,64282.0,19.02734077142914,0.7251687880253774,0.9996164034455859
689,45.0,14.0,0.9946364105334622,44.0,1135.0,64033.0,26.05836710032398,0.7286388976218108,0.9996045333242584
690,46.0,0.0,1.2968989055096087,51.0,1098.0,63524.0,26.92496252888331,0.7133413460051541,0.9997835479773762
691,46.0,1.0,1.0328042552024304,46.0,1096.0,63519.0,31.69440475410796,0.726370323784115,0.9996113243131032
692,46.0,2.0,1.016328120235375,47.0,1040.0,63520.0,24.09565745815586,0.7198261550652424,0.9995769945056683
693,46.0,3.0,0.9873420085311828,57.0,1133.0,63530.0,20.435201093927162,0.7153695378592266,0.9996290281425029
694,46.0,4.0,1.0088417457058583,43.0,1054.0,63516.0,26.097197021358635,0.7291182114599328,0.9995766176214226
695,46.0,5.0,0.9780219058994227,43.0,1147.0,63516.0,25.498699297795923,0.7111522156575298,0.9996458713024651
696,46.0,6.0,1.0225862300362276,58.0,1128.0,63531.0,16.555544467909467,0.7268427014435898,0.9996277299135156
697,46.0,7.0,1.043512095352808,51.0,1123.0,63524.0,31.564775043782248,0.7371231220830201,0.9995633328880799
698,46.0,8.0,0.9834213573836696,47.0,1094.0,63520.0,22.427113484315782,0.7096345321072779,0.9996132840038056
699,46.0,9.0,1.0243831015447067,50.0,1103.0,63523.0,22.497653151225915,0.7310171748785395,0.9995831137471062
700,46.0,10.0,1.059175910664577,77.0,1023.0,63550.0,11.661007061414077,0.7581764502914881,0.9996456407324962
701,46.0,11.0,1.0553135701278857,40.0,1122.0,63513.0,43.485423446164624,0.7297234349120681,0.9996759167616819
702,46.0,12.0,1.0038236060683698,57.0,1146.0,63530.0,21.23126847061572,0.7281466326419024,0.9995637637605289
703,46.0,13.0,0.9933781960451022,53.0,1165.0,63526.0,26.052057492259166,0.7245546474836106,0.9995704005653203
704,46.0,14.0,0.9388725601721881,57.0,1104.0,63260.0,19.74146621253843,0.7055541054738814,0.9995901608580126
705,47.0,0.0,0.9538285281316867,38.0,1118.0,57008.0,25.308491042906535,0.7091344422032975,0.9997060135882235
706,47.0,1.0,0.9840651412379737,54.0,1023.0,57024.0,19.388155221830925,0.7368140279198967,0.9996519764989515
707,47.0,2.0,1.0134454524608616,39.0,1063.0,57009.0,28.32801515792109,0.7356060884246212,0.9996021108364761
708,47.0,3.0,1.0076362269872894,58.0,1145.0,57028.0,21.486538969594047,0.7329699956364648,0.9997465145904993
709,47.0,4.0,0.9894746997626236,44.0,1121.0,57014.0,27.14904246109785,0.7109588159936253,0.9997013200425152
710,47.0,5.0,0.963221692860023,67.0,1177.0,57037.0,16.981841330913486,0.7110029248004002,0.999625323529266
711,47.0,6.0,1.2854011749972574,59.0,1127.0,57029.0,24.04626784614178,0.7015613394705709,0.9996472077818354
712,47.0,7.0,1.040219736263142,43.0,1108.0,57013.0,40.594369494921295,0.7105000972744145,0.9996307250599963
713,47.0,8.0,1.0040694981516598,57.0,1221.0,57027.0,20.474254035517934,0.7203378521435349,0.9996137053658084
714,47.0,9.0,0.9511855452376694,50.0,1115.0,57020.0,22.535711040515668,0.71195963554017,0.9997156212415332
715,47.0,10.0,0.9211009509391954,63.0,1177.0,57033.0,19.539672308206704,0.7038122561931524,0.9996364864198851
716,47.0,11.0,1.1391397431781858,72.0,1058.0,57042.0,15.034039040272646,0.737421900757283,0.9996848210159066
717,47.0,12.0,1.0496747091757617,47.0,1048.0,57017.0,33.96453200907646,0.7403212660844167,0.999607331142302
718,47.0,13.0,1.1050769304296033,71.0,1102.0,57041.0,14.339979749162854,0.7258125985516483,0.9997021154706589
719,47.0,14.0,1.020055622215692,39.0,1063.0,56763.0,32.8827390300659,0.7312812195817198,0.9996214465447724
720,48.0,0.0,0.9395338650759648,50.0,1155.0,69505.0,23.516810753330603,0.7105165435624997,0.9996217988858187
721,48.0,1.0,0.9843177281486595,63.0,1155.0,69518.0,18.54058837477307,0.7241918223302497,0.999601856486538
722,48.0,2.0,0.9780393894391253,67.0,1140.0,69522.0,16.072704996237444,0.7291264652731104,0.9996803472222996
723,48.0,3.0,0.9836305991274326,51.0,1082.0,69506.0,15.525437300300462,0.7241924085863954,0.9996792748137405
724,48.0,4.0,1.0367200334327953,59.0,1093.0,69514.0,12.55257948030049,0.7351101051817053,0.9996329634802156
725,48.0,5.0,1.0403651597319363,53.0,1052.0,69508.0,16.634749931515426,0.7465377311737443,0.9996510869187347
726,48.0,6.0,1.0571055683809327,56.0,1012.0,69511.0,22.418499243022513,0.7562801705006454,0.9996400688578049
727,48.0,7.0,1.0151062537265854,43.0,1116.0,69498.0,25.96361580497651,0.7456042847378079,0.9996187619422076
728,48.0,8.0,0.9667987610863249,37.0,1029.0,69492.0,26.644757675175327,0.7177681851433534,0.9996258597940201
729,48.0,9.0,0.9544264920414727,44.0,1104.0,69499.0,24.208754661478476,0.7203539698656928,0.9996427843306106
730,48.0,10.0,1.016553394438278,44.0,1137.0,69499.0,27.180531440997054,0.7135898814189989,0.9996383467712313
731,48.0,11.0,1.0260171367180644,44.0,1012.0,69499.0,28.081666793725223,0.7320099637080012,0.9996208155106959
732,48.0,12.0,0.9800489127196967,57.0,1178.0,69512.0,20.380579155135937,0.7198205800711552,0.9996887913016221
733,48.0,13.0,1.004973243251875,55.0,1181.0,69510.0,17.857543598827206,0.7304890172954883,0.9995782618525891
734,48.0,14.0,1.337450069130575,100.0,1057.0,69235.0,10.693028465367036,0.6823103602065897,0.9996446623918611
735,49.0,0.0,1.057024527736091,55.0,1102.0,63197.0,23.658625979365922,0.7415153743389183,0.9995967633818137
736,49.0,1.0,0.9823386081795447,51.0,1137.0,61673.0,22.50739198607403,0.7215476401118095,0.9995842950312395
737,49.0,2.0,1.0527830287219786,39.0,1089.0,55431.0,31.516270978004595,0.74744722052829,0.9996256656246604
738,49.0,3.0,1.0720248042516607,72.0,1157.0,69386.0,13.559879512269882,0.7265380389729608,0.999708300707014
739,49.0,4.0,1.0404050433505452,56.0,1060.0,61363.0,25.50847237947874,0.735141501618582,0.9997233812410505
740,49.0,5.0,0.9597124988697137,37.0,1144.0,60231.0,29.07979377676918,0.7044466855217159,0.999810163003922
741,49.0,6.0,0.9966283944991765,46.0,1025.0,57161.0,26.395803537369215,0.719492869826595,0.9996545094487308
742,49.0,7.0,1.297508599499272,64.0,1030.0,66295.0,20.151258256694703,0.6929358464907711,0.9997718837371365
743,49.0,8.0,1.0067341236237926,45.0,1111.0,62578.0,23.61266996198347,0.7312029142124473,0.9995986990583607
744,49.0,9.0,0.9758057219882807,58.0,1177.0,68994.0,20.229698408223985,0.7138585552360595,0.9996556267915183
745,49.0,10.0,1.045585177171202,51.0,1134.0,65436.0,24.002280404012435,0.7426926408367415,0.999614085417302
746,49.0,11.0,1.138323410603784,69.0,1047.0,76587.0,16.13451362766562,0.6499337887160919,0.9997233195539869
747,49.0,12.0,1.0340438048095306,36.0,1075.0,56394.0,29.69070358810419,0.7401034032102192,0.9996165357749901
748,49.0,13.0,1.0152764492831998,50.0,1078.0,58375.0,27.898797734893986,0.73088463492745,0.9996492704684201
749,49.0,14.0,0.9965371225727317,40.0,1123.0,54804.0,26.946868791244416,0.7376758985893712,0.9996161371529767
