,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.48741276638179176,40.0,506.0,58678.0,12.64998735001265,0.2616926842375291,0.999760621515607
1,0.0,1.0,0.42235250719915873,40.0,477.0,33712.0,11.924988075011926,0.3646221485258273,0.4048804455403464
2,0.0,2.0,0.718917788714913,40.0,1153.0,65916.0,28.824971175028825,0.3924432467248067,0.8507300004965519
3,0.0,3.0,0.4960081744755952,40.0,474.0,57583.0,11.84998815001185,0.20243913574831507,0.6264698985730774
4,0.0,4.0,0.9475041444519451,40.0,321.0,14028.0,8.024991975008025,0.5031820065143431,0.4915442120101171
5,0.0,5.0,1.0086442382350844,40.0,501.0,39165.0,12.524987475012525,0.39026681877187763,0.5799719457968926
6,0.0,6.0,0.7507074327724657,40.0,506.0,35533.0,12.64998735001265,0.33535323315805243,0.4973804841520927
7,0.0,7.0,0.5847410677530243,40.0,477.0,32135.0,11.924988075011925,0.31955934674691067,0.4338251862203627
8,0.0,8.0,1.072368195674518,40.0,441.0,33806.0,11.024988975011025,0.36938957121744653,0.566267017283731
9,0.0,9.0,0.8533772015953529,40.0,154.0,11143.0,3.8499961500038498,0.3929188342894768,0.33257477570524707
10,0.0,10.0,0.6179585235845813,40.0,509.0,18200.0,12.724987275012724,0.47918326193737815,0.6770363682398699
11,0.0,11.0,1.3666722990052642,40.0,608.0,55334.0,15.199984800015201,0.4019589748021941,0.9996480049162523
12,0.0,12.0,1.0857128403930216,40.0,723.0,77992.0,18.074981925018076,0.3243090787178107,0.9997044175911138
13,0.0,13.0,0.39845304487987393,40.0,471.0,14237.0,11.774988225011775,0.40398758387560485,0.559368903896575
14,0.0,14.0,0.5533240141870526,40.0,530.0,76650.0,13.24998675001325,0.17033243661636788,0.9997437379946733
15,0.0,15.0,0.9717553045534006,40.0,594.0,76134.0,14.849985150014852,0.24969685419471677,0.999746650699044
16,0.0,16.0,1.136573348931179,40.0,161.0,12388.0,4.024995975004025,0.30442060508666513,0.34857743186577994
17,0.0,17.0,0.5783927610451676,40.0,545.0,58375.0,13.624986375013627,0.22429214647031348,0.8374482786864687
18,0.0,18.0,0.8339448142585918,40.0,1084.0,41485.0,27.0999729000271,0.4148699893778486,0.7474774765515959
19,0.0,19.0,0.5078281216554915,40.0,1240.0,49965.0,30.999969000031,0.40704844652066297,0.6912148263959585
20,0.0,20.0,1.0591792029081255,40.0,718.0,63211.0,17.94998205001795,0.31427149309253766,0.9961158344913011
21,0.0,21.0,1.0484888794553833,40.0,295.0,16997.0,7.374992625007375,0.4469726583825602,0.499002948010843
22,0.0,22.0,0.553881464213146,40.0,422.0,57544.0,10.549989450010552,0.1796616264123594,0.4999999829753108
23,0.0,23.0,0.8449754247392577,40.0,606.0,40597.0,15.14998485001515,0.5003929177910333,0.9994101317390178
24,0.0,24.0,0.2575930171713911,40.0,593.0,62077.0,14.824985175014826,0.21664297071977834,0.9296815514231548
25,0.0,25.0,0.8148179153348049,40.0,631.0,80387.0,15.774984225015777,0.25089550918298875,0.9997395002326855
26,0.0,26.0,0.9395590510420047,40.0,1252.0,49175.0,31.299968700031304,0.4718281252774905,0.8010791338247077
27,0.0,27.0,0.5867854078648622,40.0,885.0,35858.0,22.124977875022125,0.4604618540413452,0.8009822949034398
28,0.0,28.0,0.9995869303790794,40.0,947.0,59797.0,23.67497632502367,0.45797324037193043,0.9997024291037802
29,0.0,29.0,1.0524873895872653,40.0,500.0,19620.0,12.4999875000125,0.49999135164799724,0.8926939911760312
30,0.0,30.0,0.4390650863298252,40.0,408.0,54023.0,10.199989800010199,0.1800336336617192,0.4999999764249453
31,0.0,31.0,0.7620519135517576,40.0,149.0,7749.0,3.724996275003725,0.44181568145907,0.3160504931536655
32,0.0,32.0,1.0999804706577763,40.0,767.0,76591.0,19.174980825019176,0.26262940085288233,0.9997452292046125
33,1.0,0.0,0.43078421466115524,26.0,627.0,50814.0,25.54759817036858,0.27656320877216334,0.44478673118152445
34,1.0,1.0,0.5982695885852573,24.0,35.0,2248.0,1.8749978515650634,0.21891978170341198,0.20402234647193462
35,1.0,2.0,0.695409834432986,51.0,414.0,67204.0,9.396223232295446,0.2106386785641715,0.636993859079329
36,1.0,3.0,0.9025461195195662,60.0,1127.0,70064.0,15.548000997473638,0.428233645280492,0.9540027034883745
37,1.0,4.0,0.6951420844532743,40.0,535.0,40369.0,13.239729808439224,0.4316815653310687,0.7180394260169167
38,1.0,5.0,0.7802680015317138,36.0,594.0,40628.0,15.66248332189295,0.46769939209411293,0.913833836285374
39,1.0,6.0,0.2392704526444898,26.0,694.0,30238.0,23.55606050785231,0.3231532376325146,0.4875525564896248
40,1.0,7.0,1.3643360159362823,38.0,615.0,51553.0,16.573935343816963,0.40358909471078586,0.9996860642221174
41,1.0,8.0,1.1174280177645672,41.0,185.0,12597.0,4.671149036937969,0.3176347358385997,0.3481640481218927
42,1.0,9.0,0.5433660920233759,41.0,828.0,32649.0,19.450496233321267,0.44723738117432643,0.7344010713598403
43,1.0,10.0,0.23295982374254715,15.0,611.0,32736.0,49.86102918223401,0.31801670952122363,0.4074357244200255
44,1.0,11.0,0.5767185608644448,35.0,374.0,51798.0,10.288877510506493,0.18898167479118333,0.49999999655022875
45,1.0,12.0,0.8436549503005936,48.0,1199.0,45899.0,31.255253625526557,0.43142344307241276,0.7951481976444553
46,1.0,13.0,1.5802121959516264,51.0,733.0,60847.0,13.809507680637934,0.4707010660067841,0.9997846326438167
47,1.0,14.0,0.38669551177214134,31.0,411.0,55219.0,11.589570206554315,0.17086678640643826,0.49999998772850274
48,1.0,15.0,0.7330382390736057,37.0,589.0,40451.0,15.997998178008702,0.473407381203782,0.9201453143806452
49,1.0,16.0,1.428363458144384,51.0,685.0,59044.0,17.591033638064776,0.4026083815073572,0.9998224726747194
50,1.0,17.0,0.8616508731367725,41.0,591.0,74986.0,15.40520214808668,0.2324660257541662,0.9997441919056589
51,1.0,18.0,0.3898165140818145,33.0,505.0,13657.0,17.240776782451512,0.399774732703312,0.5527844077082746
52,1.0,19.0,0.7048675392023198,50.0,445.0,62060.0,10.532041237747972,0.19970143696938725,0.6459300188104431
53,1.0,20.0,1.1197389188534537,36.0,149.0,11519.0,3.983130437595841,0.27781766703759103,0.3122728852869687
54,1.0,21.0,0.7206864438204916,41.0,559.0,37933.0,15.848593078299908,0.43314516291503247,0.7221214688996079
55,1.0,22.0,0.7113062057826661,42.0,409.0,47089.0,10.718738610503337,0.25654627146727027,0.4999999602441435
56,1.0,23.0,1.1241180415369763,56.0,775.0,57265.0,13.6417749184293,0.47606845175616186,0.9995837767666701
57,1.0,24.0,0.9823393268409265,27.0,87.0,5210.0,3.4857099632708235,0.24050687268691773,0.24297728231124005
58,1.0,25.0,1.1975783129284245,61.0,962.0,69711.0,14.098142897400905,0.44885565688587303,0.999766942188845
59,1.0,26.0,-0.0,4.0,96.0,2910.0,23.99994000015,0.19780781174097817,0.22961078619986242
60,1.0,27.0,0.8309655610528315,38.0,161.0,6550.0,5.8458243590420444,0.37733847607078674,0.39765914253448964
61,1.0,28.0,0.15263427918983072,18.0,877.0,31336.0,49.499914537189774,0.2793988043772241,0.4638318620265851
62,1.0,29.0,0.9793155857098139,45.0,601.0,74326.0,13.5546414017879,0.2799696069547978,0.9997998146732762
63,1.0,30.0,1.529846250133806,71.0,897.0,44613.0,14.071984005784438,0.6339686099548323,0.999652693049097
64,1.0,31.0,0.5889712643321876,40.0,958.0,37562.0,24.139493238139814,0.42930658915461606,0.8478885659400971
65,1.0,32.0,0.4507200179595452,45.0,685.0,23073.0,16.52972003854585,0.4429030000563975,0.6156969826152592
66,2.0,0.0,0.5985893354225676,43.0,409.0,68772.0,6.812495417671384,0.15813312097257326,0.6594061861550082
67,2.0,1.0,1.4525133811928312,54.0,721.0,37208.0,14.761975672150285,0.586140503546994,0.91352396306374
68,2.0,2.0,0.8371098421853188,44.0,155.0,20190.0,3.1641921772985975,0.3035616983564615,0.36725099708771924
69,2.0,3.0,0.95334707734944,75.0,519.0,71590.0,5.742839422221101,0.2591669086940943,0.8435645542881407
70,2.0,4.0,1.119616738495589,49.0,748.0,53926.0,16.65127885034413,0.5093500431359488,0.999605825888517
71,2.0,5.0,0.72973062651857,55.0,1284.0,71556.0,21.336409649546383,0.34612584049635464,0.9183308323605502
72,2.0,6.0,0.599397009601155,37.0,511.0,79489.0,13.2219945511529,0.16731998566649642,0.9997380084896464
73,2.0,7.0,1.1047632483024064,39.0,738.0,56067.0,16.91267792761287,0.46888508618785196,0.9996250137322851
74,2.0,8.0,0.3718678005742656,27.0,423.0,28844.0,15.577760548784505,0.34627546579047974,0.38825794650366563
75,2.0,9.0,0.6122498429112044,50.0,525.0,74817.0,12.455116264870192,0.19384018265553138,0.9997679861958068
76,2.0,10.0,0.45056120886630463,20.0,666.0,49261.0,31.393909608231706,0.31580142187508053,0.49995716812529967
77,2.0,11.0,1.4985559086106501,70.0,674.0,42128.0,11.244632788510097,0.6270555451804146,0.9997950810566999
78,2.0,12.0,1.2501234447569818,71.0,789.0,49415.0,15.0211341071471,0.5366214721356073,0.9923027184960543
79,2.0,13.0,1.3481470971457432,47.0,783.0,35139.0,18.04432188770597,0.49705011947671884,0.8747355812867366
80,2.0,14.0,0.6490244017801485,30.0,160.0,6562.0,5.040172213815428,0.3486232313503237,0.3666016931342999
81,2.0,15.0,-0.0,8.0,588.0,51630.0,73.49990812511484,0.1601769420758522,0.29289315929520066
82,2.0,16.0,1.5355417511172675,71.0,788.0,39210.0,12.330188661304437,0.6519226029272016,0.99234061262222
83,2.0,17.0,-0.0,7.0,600.0,45730.0,85.71416326548105,0.1597083057877018,0.2928931742189298
84,2.0,18.0,0.8854201803062917,59.0,812.0,34956.0,17.496716146270323,0.4846638529915558,0.8631942853883798
85,2.0,19.0,1.5512673136305843,40.0,612.0,51769.0,15.233313529656588,0.4450571422471742,0.9997538266515149
86,2.0,20.0,0.4612958077551886,36.0,656.0,19885.0,16.899982475018305,0.4339579521306264,0.5937798366416803
87,2.0,21.0,0.6766081366506754,50.0,942.0,36182.0,22.155752510787703,0.45115354318795653,0.8595781300707019
88,2.0,22.0,0.32933234543282197,40.0,250.0,46116.0,4.28526465347053,0.12217788279662545,0.3996863375889599
89,2.0,23.0,0.5455199975066201,36.0,50.0,3654.0,1.3205117662730388,0.2932307003380348,0.24369078017233037
90,2.0,24.0,0.3113585327003421,17.0,618.0,48758.0,30.287847591861826,0.22237830921849133,0.4093365758379083
91,2.0,25.0,1.514178354211402,59.0,758.0,64034.0,13.004548747819758,0.4624869664107517,0.9997386163952188
92,2.0,26.0,0.9310047261993978,32.0,1020.0,64581.0,38.68798353776828,0.37085382320898286,0.8181003105009517
93,2.0,27.0,0.7778307750431899,48.0,389.0,44114.0,13.565470128896537,0.25746111063319643,0.49999997318416123
94,2.0,28.0,0.49686873192081954,34.0,614.0,64496.0,15.936883881334362,0.2732497718354252,0.9997218718668396
95,2.0,29.0,0.9482664658467247,59.0,1048.0,42625.0,20.607101831323504,0.4357317778166391,0.8018933616860383
96,2.0,30.0,0.34730361703366175,40.0,894.0,37860.0,13.893638999507775,0.3789258185916232,0.6020706350299685
97,2.0,31.0,1.4345652691971864,52.0,941.0,72858.0,18.356726347331765,0.47058040572180293,0.9997090344876478
98,2.0,32.0,0.3110018542897628,31.0,373.0,32132.0,10.380943701821332,0.2213478272174687,0.4436661155227404
99,3.0,0.0,0.42589293442754983,26.0,802.0,59768.0,49.25445078090212,0.2866199414706023,0.499880494697552
100,3.0,1.0,1.3363879019086857,52.0,753.0,40285.0,16.361479788673808,0.6093372215223501,0.9996868249236635
101,3.0,2.0,-0.0,15.0,457.0,18839.0,30.466646355569097,0.2892835452344634,0.3401142169307514
102,3.0,3.0,1.0096397322073847,93.0,680.0,79763.0,8.257965983013376,0.33437476162511537,0.9998456533159262
103,3.0,4.0,1.4788295531089923,35.0,874.0,65809.0,26.977729389876185,0.466647233691287,0.9997739039133572
104,3.0,5.0,1.174458513024501,44.0,792.0,60541.0,18.28369512725993,0.40153826782343693,0.9199935069127461
105,3.0,6.0,0.9598972401500907,61.0,1030.0,52167.0,15.339932119991586,0.45577794291503204,0.7275256500337197
106,3.0,7.0,1.1635112876162643,88.0,613.0,73744.0,7.296646778852457,0.30555759412311867,0.9997324010512392
107,3.0,8.0,1.03719006783575,67.0,904.0,62764.0,13.103422571403614,0.4891948248351564,0.9848182912287584
108,3.0,9.0,1.08824165288618,76.0,898.0,59285.0,12.623364144411584,0.5064222798544253,0.9997022818029059
109,3.0,10.0,1.4293847183781523,45.0,587.0,52787.0,14.658147373820142,0.3612692754256185,0.9997931951823192
110,3.0,11.0,1.0830993076445785,59.0,824.0,46710.0,20.168814791874635,0.4523205238747082,0.9013332034114389
111,3.0,12.0,1.407871427767717,57.0,892.0,42317.0,19.602968661053097,0.5817922593588034,0.9172940724930574
112,3.0,13.0,0.900847596626094,55.0,639.0,67232.0,16.03251030735266,0.2775953559984319,0.9997441913841106
113,3.0,14.0,1.6016857380732352,65.0,704.0,37788.0,12.752579571011566,0.6341237461143914,0.9996976596191389
114,3.0,15.0,1.1072161817429667,49.0,700.0,57211.0,16.490116561583612,0.4632514120133693,0.9943650848588712
115,3.0,16.0,0.9026728364876229,27.0,1066.0,67191.0,35.1716757362126,0.3607357595982492,0.872749396662007
116,3.0,17.0,0.8602182062053778,39.0,488.0,62015.0,11.896622514420505,0.2686411201157404,0.6957433628895313
117,3.0,18.0,1.1262487064478204,72.0,933.0,46640.0,15.223794448186839,0.483398241469029,0.859113004284781
118,3.0,19.0,1.4076501414219054,75.0,849.0,45747.0,12.04415148771602,0.6167843776212139,0.9713458211986544
119,3.0,20.0,1.2064582948545597,62.0,808.0,41429.0,13.3308366830011,0.4909310897469955,0.7516807407398027
120,3.0,21.0,0.26483840295771943,46.0,581.0,23306.0,9.380612512509046,0.3947108235297163,0.5339006769783885
121,3.0,22.0,0.9333418964093928,50.0,992.0,62306.0,23.101354943223186,0.44706189789358153,0.9996992112350106
122,3.0,23.0,0.6813725916065325,60.0,545.0,76012.0,7.1843726916965265,0.21733063290148824,0.9997282636995721
123,3.0,24.0,1.3015915922139376,47.0,485.0,28735.0,14.473582123966509,0.47598727583217726,0.5687958127363856
124,3.0,25.0,-0.0,12.0,559.0,48639.0,46.58329451392124,0.1600594861804221,0.2928931673777905
125,3.0,26.0,1.5166495067645271,45.0,775.0,59252.0,16.977441486153722,0.45001787501918233,0.9998055548705577
126,3.0,27.0,0.473027068942785,46.0,638.0,21699.0,12.164413719307936,0.4398233336488204,0.5829709504828917
127,3.0,28.0,0.3346724161677427,49.0,559.0,17793.0,12.604723462427796,0.4741554053243411,0.6134617176781754
128,3.0,29.0,0.31705553520058427,39.0,525.0,17205.0,12.09645346876865,0.3978567508440559,0.5523522113662831
129,3.0,30.0,1.2938964566459865,72.0,905.0,48243.0,11.791789697100283,0.5850247437915155,0.9603111292498882
130,3.0,31.0,0.9379646078166664,64.0,686.0,51471.0,10.418309651398195,0.4705596950519886,0.6918146713999465
131,3.0,32.0,0.4259182009657224,22.0,619.0,53298.0,36.16959944361166,0.2855380364510177,0.4621758215740065
132,4.0,0.0,1.1788126873841598,63.0,497.0,32896.0,8.837340124341232,0.4522953370105497,0.5456178582150049
133,4.0,1.0,1.4777787135690508,110.0,627.0,72321.0,6.677362510613177,0.37782697786238073,0.9998193231078557
134,4.0,2.0,1.3757823162926064,63.0,774.0,37522.0,14.406354559215629,0.6071672187737946,0.9448880053799504
135,4.0,3.0,-0.0,8.0,410.0,13723.0,51.249935937580084,0.28595503733052696,0.33634574482744406
136,4.0,4.0,1.197541831917111,74.0,849.0,53901.0,15.608430461668172,0.5462811530063174,0.9996083908309289
137,4.0,5.0,1.3929589628198051,81.0,789.0,54128.0,12.556591860705224,0.5711269265167105,0.9997180516875459
138,4.0,6.0,-0.0,13.0,427.0,14898.0,32.84612857990109,0.2869291332744116,0.3373354864775223
139,4.0,7.0,0.9440141004015543,62.0,1362.0,64154.0,19.565230148111866,0.4743591910861634,0.8953728674308709
140,4.0,8.0,0.7578404651259836,63.0,576.0,73239.0,8.728345655660135,0.2525991669704334,0.9997399118705885
141,4.0,9.0,1.3377514639680952,82.0,693.0,75844.0,8.385423036301969,0.40091819219326197,0.9997342150976771
142,4.0,10.0,1.3004157497474467,43.0,669.0,53695.0,18.35551090986904,0.4037995650915528,0.7590431564780808
143,4.0,11.0,1.1893105402157995,51.0,785.0,60966.0,14.195843314736512,0.4041878999961045,0.9606158332872463
144,4.0,12.0,0.6532769006598677,46.0,730.0,40842.0,63.00333032306347,0.42531921682757823,0.5769679438613293
145,4.0,13.0,1.057706374251182,56.0,970.0,43746.0,15.49442800619233,0.4620272690338808,0.8216024891551025
146,4.0,14.0,-0.0,9.0,436.0,15931.0,48.444390617343764,0.286953066916805,0.33739565125518034
147,4.0,15.0,1.243315529357323,69.0,1073.0,64126.0,14.830542417551678,0.5077643497978563,0.9972526793641195
148,4.0,16.0,-0.0,13.0,440.0,15841.0,33.846127810670914,0.2850690783465455,0.33745258326473115
149,4.0,17.0,0.8380662723435205,39.0,1062.0,61017.0,31.543116772090052,0.3569342196877582,0.944401998117943
150,4.0,18.0,0.43140292303281014,16.0,503.0,59895.0,27.74996791670597,0.21377891206359179,0.9997381379105187
151,4.0,19.0,0.994501696301073,32.0,971.0,60392.0,29.27496270421694,0.40179829647800724,0.9975006921498393
152,4.0,20.0,1.0379849237271686,52.0,1016.0,50296.0,16.256465261796894,0.4703515350074293,0.8603778672919618
153,4.0,21.0,1.6458408558351443,65.0,743.0,39957.0,15.242840789431218,0.6415781206303113,0.9997011489994602
154,4.0,22.0,1.193132333711979,96.0,800.0,74216.0,12.308372130014954,0.4341051535636835,0.9997880640592189
155,4.0,23.0,1.587375084049705,61.0,783.0,65851.0,14.04725087266151,0.48836157159066407,0.9998289297427196
156,4.0,24.0,-0.0,9.0,425.0,15449.0,47.22216975314472,0.28726525765276956,0.3373429236492146
157,4.0,25.0,-0.0,6.0,389.0,10115.0,64.83322527795788,0.27527314855560003,0.3302528315037567
158,4.0,26.0,0.9284097781590132,36.0,141.0,10525.0,3.9529173183015196,0.3158280852026546,0.3404738002279225
159,4.0,27.0,1.5417869788929925,38.0,797.0,62957.0,21.370207870709145,0.4715353044564349,0.9997988797699925
160,4.0,28.0,0.8425985160343322,67.0,744.0,43111.0,8.915381950087037,0.5373317435515546,0.8278315912625759
161,4.0,29.0,1.3485330733656373,46.0,705.0,32648.0,22.06741728457123,0.4972332968593687,0.8145912595558399
162,4.0,30.0,1.462192541808034,51.0,758.0,61640.0,16.94664658415197,0.4697028800181293,0.99971549965771
163,4.0,31.0,1.0375289362306077,85.0,661.0,74639.0,9.631380384442048,0.3508603782083841,0.9998642803535425
164,4.0,32.0,1.0453818657887743,33.0,1083.0,73070.0,33.04162502320264,0.41380740589429266,0.9792745178803803
165,5.0,0.0,0.36209668723703986,27.0,1590.0,16168.0,84.42578863191305,0.34079290103244886,0.9052338229737024
166,5.0,1.0,1.5251726161828687,44.0,744.0,16185.0,18.632355569138085,0.4549744767383559,0.9997973616525633
167,5.0,2.0,0.887283074901206,70.0,1055.0,16211.0,12.94443378936252,0.43796658394022436,0.8341320184387542
168,5.0,3.0,1.5657335061520734,61.0,812.0,16202.0,13.983888040479926,0.49420686834784056,0.999699293785519
169,5.0,4.0,0.9910601689238026,66.0,1220.0,16207.0,20.370856337970203,0.45872831372951917,0.815415724416853
170,5.0,5.0,1.633167219689925,75.0,667.0,16216.0,10.602472900555515,0.36420156920041336,0.9997382876929499
171,5.0,6.0,0.7365257872326528,56.0,442.0,16197.0,7.726856491521083,0.24771183454973178,0.5411118341026389
172,5.0,7.0,1.1474615543093787,59.0,885.0,16200.0,22.609486370081857,0.48783878209644593,0.7766185100064719
173,5.0,8.0,1.367611700715397,72.0,973.0,16213.0,14.263871540579343,0.6054724928812982,0.9943249196345161
174,5.0,9.0,1.530044667882442,59.0,660.0,16200.0,11.09291729794064,0.4683135654396149,0.9997278072897984
175,5.0,10.0,1.165480829669522,62.0,752.0,16203.0,18.1405566631917,0.4715788164511998,0.9107974156745016
176,5.0,11.0,1.4730351064697689,59.0,673.0,16200.0,11.293005910635651,0.4188962794257226,0.9998683240273173
177,5.0,12.0,1.0673841211040977,62.0,978.0,16203.0,25.922575991818576,0.4595904206959519,0.8079239097096349
178,5.0,13.0,1.563490619117176,47.0,806.0,16188.0,21.869055862101256,0.46065209250297523,0.9998296841975844
179,5.0,14.0,0.6837428241580581,28.0,241.0,16169.0,8.566660545303542,0.25312707010190816,0.3380960055145382
180,5.0,15.0,1.5790264817786608,66.0,730.0,16207.0,14.169335910182726,0.6326749313551776,0.9997622923624505
181,5.0,16.0,0.9642249396185145,52.0,937.0,16193.0,15.638448072031085,0.39750805490773333,0.9568602143871976
182,5.0,17.0,1.0499150890568205,72.0,827.0,16213.0,12.18188961436846,0.4806008065697054,0.8911408516990371
183,5.0,18.0,1.5862633153226104,56.0,651.0,16197.0,12.497910850266846,0.4857261842321251,0.9997020205807927
184,5.0,19.0,1.3873778973954927,58.0,759.0,16199.0,13.324603300966553,0.4148514438858616,0.9997879051315461
185,5.0,20.0,0.8232354739454345,42.0,563.0,16183.0,12.797128260526915,0.4357858792318834,0.4999807191466359
186,5.0,21.0,0.7348699091362789,61.0,663.0,16202.0,8.609354146690498,0.4237863322268818,0.6753896695964612
187,5.0,22.0,1.4828437637355467,50.0,701.0,16191.0,14.4608233593198,0.42823979159300607,0.9998051733801905
188,5.0,23.0,-0.0,8.0,393.0,16149.0,49.12493859382676,0.28038718814247676,0.3319021267996437
189,5.0,24.0,1.2387095658726675,32.0,828.0,16173.0,30.150928895654587,0.4552203486305475,0.9996856246942593
190,5.0,25.0,-0.0,14.0,403.0,16155.0,28.785693724504483,0.28782631089308874,0.3371637155356073
191,5.0,26.0,1.19692946551863,60.0,799.0,16201.0,13.822207805879302,0.47478066392903173,0.777215545068382
192,5.0,27.0,1.0567855985693875,40.0,1053.0,16181.0,25.06514508848987,0.40376290287792027,0.9788790601153063
193,5.0,28.0,-0.0,8.0,437.0,16149.0,54.624931718835356,0.2860256860919347,0.3362810720578575
194,5.0,29.0,1.449135863496586,50.0,739.0,16191.0,13.91186944837401,0.42268616325742714,0.9997859273430939
195,5.0,30.0,1.0610259666091273,56.0,436.0,16197.0,7.160082694475057,0.30599420342377437,0.5473583183314665
196,5.0,31.0,0.8346462166846851,20.0,1195.0,16161.0,58.2665715335022,0.3658433201421065,0.99978790249078
197,5.0,32.0,0.5965247253339918,13.0,377.0,15941.0,33.68743764074345,0.3946621402804742,0.4988880265559825
198,6.0,0.0,1.4736929586166823,63.0,793.0,68542.0,12.755287715584405,0.4663209848130556,0.9996923528132248
199,6.0,1.0,0.5879149820049665,18.0,691.0,68497.0,67.98867260441119,0.3785213397706716,0.6653951396643909
200,6.0,2.0,1.1945798392103326,62.0,934.0,68541.0,13.294809265904314,0.40433483680108906,0.9997263108469018
201,6.0,3.0,1.5248340100077096,51.0,672.0,68530.0,14.165857099256769,0.4117155206979136,0.9998210008784241
202,6.0,4.0,1.4721492738252524,46.0,873.0,68525.0,17.349648162589066,0.4650711117007683,0.9997420683464739
203,6.0,5.0,1.1470312405498355,61.0,1030.0,68540.0,16.99998251018984,0.4871890590109368,0.7953747731515428
204,6.0,6.0,1.0449250034858126,39.0,217.0,68518.0,5.286358476038104,0.4006870757226424,0.4815555423291815
205,6.0,7.0,1.1055562938737795,44.0,603.0,68523.0,12.942049513226953,0.343730068880686,0.9997601039218513
206,6.0,8.0,1.2401093286529734,52.0,689.0,68531.0,20.196251107688553,0.4860055730907631,0.8066208850794966
207,6.0,9.0,1.26271753112283,54.0,507.0,68533.0,9.349081716593851,0.30502356197189395,0.560713342797411
208,6.0,10.0,1.4264167698617847,98.0,676.0,68577.0,6.812793880308681,0.345746244737559,0.9998158400436332
