,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
209,6.0,11.0,-0.0,10.0,423.0,68489.0,42.2999577000423,0.28507600587197923,0.3367570942775401
210,6.0,12.0,1.543661092922863,58.0,761.0,68537.0,12.323460736279339,0.471940481640135,0.9997953995739751
211,6.0,13.0,1.0514890935376484,55.0,952.0,68534.0,20.58069073460863,0.4619400165308699,0.7494367068904135
212,6.0,14.0,0.8934442792013798,38.0,887.0,68517.0,25.321670316507664,0.3651494535851928,0.9055696175576953
213,6.0,15.0,1.4918524196658116,64.0,736.0,68543.0,13.456207349902465,0.45757393918527134,0.9998439332884096
214,6.0,16.0,1.0108605084804148,46.0,1043.0,68525.0,35.0216038149789,0.4220382029434142,0.9997865915407811
215,6.0,17.0,-0.0,6.0,363.0,68485.0,60.49989916683472,0.28273774628340187,0.3336703271375747
216,6.0,18.0,1.440162727133024,63.0,875.0,68542.0,22.88038527511783,0.43866643017164686,0.9998351043415419
217,6.0,19.0,-0.0,8.0,374.0,68487.0,46.74994156257305,0.28702658113538404,0.3363093965713382
218,6.0,20.0,1.0258722263583424,39.0,952.0,68518.0,25.674213979098518,0.4335877473261843,0.7350042134320389
219,6.0,21.0,1.5688071599521094,64.0,750.0,68543.0,11.240424408639276,0.4802485169329539,0.9997429855344332
220,6.0,22.0,1.4955615285408623,54.0,664.0,68533.0,11.838083528357792,0.4549133514128888,0.9997088471830771
221,6.0,23.0,0.9012059882380042,52.0,1142.0,68531.0,23.07075508035532,0.4186139872438792,0.9997361487309518
222,6.0,24.0,1.129258165193402,62.0,605.0,68541.0,10.76433959956063,0.38706256792022853,0.9997340090782011
223,6.0,25.0,-0.0,12.0,394.0,68491.0,32.83330597224502,0.2866909836853355,0.33562435879078767
224,6.0,26.0,0.09187703676356046,21.0,434.0,68500.0,21.663614733079456,0.3891352938282756,0.41617107909603
225,6.0,27.0,0.8682541785712038,34.0,1053.0,68513.0,30.734821522636185,0.3679702428680731,0.9520791390719066
226,6.0,28.0,1.5724989087063599,53.0,812.0,68532.0,18.100534120935208,0.49115148176518064,0.9997907427379287
227,6.0,29.0,0.9238479468358874,60.0,945.0,68539.0,16.13196827822871,0.4045385118665792,0.9997200209423982
228,6.0,30.0,1.0984243321546128,44.0,687.0,68523.0,15.244427343229352,0.44249441082549335,0.8154009043317224
229,6.0,31.0,0.8824799429723966,29.0,1125.0,68508.0,42.47217096368955,0.3712843736372232,0.9878011478805364
230,6.0,32.0,1.0224208947599596,48.0,977.0,67637.0,21.841288232704375,0.4001108059128824,0.9997848518018897
231,7.0,0.0,0.9821729152447125,38.0,843.0,16978.0,23.154014916108096,0.43270120136026435,0.6396884046352581
232,7.0,1.0,1.4957799168988941,63.0,664.0,17003.0,11.701042992139875,0.4724966099695874,0.9998020969788312
233,7.0,2.0,0.20495811477448594,27.0,896.0,16967.0,33.37218490636892,0.343599147811502,0.49999993456246383
234,7.0,3.0,-0.0,12.0,463.0,16952.0,38.58330118058235,0.2874474851813852,0.34074059435050474
235,7.0,4.0,0.7008823625800178,34.0,976.0,16974.0,28.54182076702847,0.3767969188928115,0.9695531939175307
236,7.0,5.0,1.0971998831183243,67.0,697.0,17007.0,10.452660016663952,0.47138240913369234,0.6927694511584648
237,7.0,6.0,1.3609284094358505,60.0,617.0,17000.0,11.229988863761827,0.4587773667828977,0.6996244161117864
238,7.0,7.0,1.2532874295527832,53.0,663.0,16993.0,12.373523597888651,0.4398596862582127,0.7782206308036365
239,7.0,8.0,1.1555829146469945,47.0,841.0,16987.0,17.54872216396976,0.4184950200666312,0.9402675159896683
240,7.0,9.0,0.4209726686822796,35.0,587.0,16975.0,13.91268735769637,0.28819417834363814,0.4540640276548873
241,7.0,10.0,0.920702084794017,39.0,951.0,16979.0,32.09086240353816,0.44930563086287234,0.7040191406583804
242,7.0,11.0,-0.0,7.0,455.0,16947.0,64.9999071429898,0.28683263376138923,0.33715660474492426
243,7.0,12.0,-0.0,4.0,341.0,16944.0,85.24978687553282,0.26023555841092394,0.3204641995783576
244,7.0,13.0,-0.0,5.0,429.0,16945.0,85.7998284003432,0.28193865108220895,0.3331406315600499
245,7.0,14.0,0.8939617882990728,47.0,1175.0,16987.0,28.58980522888147,0.42063689800939374,0.9997603220112186
246,7.0,15.0,0.9518981558702537,47.0,1120.0,16987.0,22.026745639759493,0.41953328530170075,0.9997029963301899
247,7.0,16.0,1.296185461328517,50.0,641.0,16990.0,15.33688131484809,0.480155513458955,0.8768438985667026
248,7.0,17.0,0.6869837334550133,17.0,1118.0,16957.0,66.54991823581778,0.3099360401940089,0.9123316872428027
249,7.0,18.0,0.8572332550215196,53.0,1396.0,16993.0,27.944016322813393,0.4578254218931769,0.891715018066112
250,7.0,19.0,1.2525000056464712,48.0,870.0,16988.0,17.472853724771202,0.4750693460586578,0.9997507121525636
251,7.0,20.0,0.5852273954078947,25.0,543.0,16965.0,24.745997629173093,0.2652939696269476,0.9997590722044042
252,7.0,21.0,1.3758224588061887,67.0,615.0,17007.0,7.813668779265512,0.4003611821915507,0.9998656064141693
253,7.0,22.0,1.0871657830675878,62.0,925.0,17002.0,17.473961468497194,0.47890180146951566,0.8009603373031343
254,7.0,23.0,-0.0,12.0,453.0,16952.0,37.74996854169288,0.28531475931637074,0.3374261813232431
255,7.0,24.0,1.3183135088183866,79.0,933.0,17019.0,10.605263244583867,0.4711423344218314,0.9926605581881732
256,7.0,25.0,1.5842255631894588,101.0,653.0,17041.0,6.615818838809973,0.3896390065098192,0.9998979233947668
257,7.0,26.0,-0.0,9.0,365.0,16949.0,40.55551049387723,0.26526832812521084,0.3237629481888359
258,7.0,27.0,1.578376238494081,90.0,682.0,17030.0,6.727319969099504,0.36989270328175705,0.9999191998698976
259,7.0,28.0,1.5551735579762676,84.0,520.0,17024.0,7.344761543916629,0.460143089467582,0.6841323071668288
260,7.0,29.0,1.3615678446017647,66.0,726.0,17006.0,10.622428046394822,0.468409990111994,0.6821481179642473
261,7.0,30.0,1.2425247740376109,61.0,896.0,17001.0,31.72059576160032,0.4709821099959629,0.9997410196040947
262,7.0,31.0,1.209890582905529,73.0,894.0,17013.0,12.377564451756546,0.489661528993779,0.8756450799916142
263,7.0,32.0,-0.0,11.0,477.0,16774.0,43.3635969421846,0.28739657146111297,0.3373629553182721
264,8.0,0.0,1.2666398879066931,73.0,903.0,63748.0,14.533217128931556,0.4635187822908883,0.9500282560154754
265,8.0,1.0,0.6846367633910644,21.0,1113.0,63696.0,54.442251270401826,0.3106551767036104,0.9122493636589857
266,8.0,2.0,0.9643246732311911,49.0,385.0,63724.0,9.695866211243004,0.4164759412873861,0.5855664366257136
267,8.0,3.0,1.2710984983374174,60.0,957.0,63735.0,14.552793569597524,0.4630436763818925,0.9716387297034355
268,8.0,4.0,1.1028769106822351,65.0,882.0,63740.0,17.749143797813737,0.47423488867752084,0.728772326404159
269,8.0,5.0,1.0212511242853552,43.0,1139.0,63718.0,33.3960605594458,0.4065228457193055,0.9998544733348088
270,8.0,6.0,1.3906407352607437,68.0,711.0,63743.0,14.543738287821046,0.5000285343753968,0.7936113359462514
271,8.0,7.0,-0.0,11.0,401.0,63686.0,36.454512314079714,0.28600372856477696,0.33597042130776344
272,8.0,8.0,-0.0,10.0,444.0,63685.0,44.3999556000444,0.2866468889176982,0.33717093335363946
273,8.0,9.0,1.12083620534435,84.0,993.0,63759.0,9.643227584530067,0.4801804640075311,0.7904645153148876
274,8.0,10.0,0.6866723268318953,25.0,1214.0,63700.0,48.597363121132204,0.3115250723090609,0.9049405196777924
275,8.0,11.0,1.6046656539621598,81.0,626.0,63756.0,7.708372597122129,0.33871495976303356,0.999790486540204
276,8.0,12.0,0.7960784434642592,63.0,513.0,63738.0,6.623353061777099,0.4776343231127267,0.49999998627933684
277,8.0,13.0,0.9561675909652114,56.0,1248.0,63731.0,19.646492898972017,0.4601235230876045,0.8121904687022978
278,8.0,14.0,0.828892188167054,37.0,1213.0,63712.0,30.527739263166033,0.4216814351529412,0.7732203821148278
279,8.0,15.0,-0.0,7.0,643.0,63682.0,91.85701163284052,0.15713371054026892,0.29289316762738793
280,8.0,16.0,0.39326967047271244,25.0,419.0,63700.0,16.294859110792263,0.18882999383063825,0.9818840132198894
281,8.0,17.0,1.1181053451105352,62.0,920.0,63737.0,14.170224546470719,0.41635472455130784,0.9997058755136877
282,8.0,18.0,0.6724479503459222,23.0,1159.0,63698.0,50.93177333853818,0.3104996916340069,0.912304449783572
283,8.0,19.0,0.7979455964172932,56.0,481.0,63731.0,8.744234474130277,0.26001822659431884,0.4999999333711941
284,8.0,20.0,1.1398410442393683,41.0,972.0,63716.0,45.502964145604125,0.4184801046391361,0.9997805724776139
285,8.0,21.0,0.18676424989941776,24.0,899.0,63699.0,49.86102807884205,0.3252698452274062,0.49004729673460845
286,8.0,22.0,1.2071256757025401,73.0,364.0,63748.0,6.037857066254596,0.36196758747450786,0.5131902620919009
287,8.0,23.0,1.0357801391565555,55.0,1099.0,63730.0,17.03816821711863,0.3891028519907448,0.9997474025068702
288,8.0,24.0,1.098049492917906,61.0,983.0,63736.0,17.19045748213239,0.47912952838128253,0.804111832540823
289,8.0,25.0,1.283898278779442,86.0,838.0,63761.0,11.247802567141719,0.4959308774238441,0.8277844479480132
290,8.0,26.0,1.1760257187257934,82.0,960.0,63757.0,13.151418738506697,0.5029561675827746,0.9996745673353746
291,8.0,27.0,1.3420197461460641,73.0,763.0,63748.0,9.656726335190218,0.31054139592740526,0.999767849555566
292,8.0,28.0,0.8156314436916788,51.0,1084.0,63726.0,21.369221143273258,0.330254910840992,0.999734625995715
293,8.0,29.0,0.08407110273999678,23.0,1025.0,63698.0,48.79887209802516,0.2956773738903191,0.4999999682980718
294,8.0,30.0,0.5376836918956951,37.0,1199.0,63712.0,26.785612077331127,0.36546199633464627,0.9785659056339825
295,8.0,31.0,1.399937516640378,82.0,998.0,63757.0,13.260098902984975,0.49863482791044633,0.9997770509301145
296,8.0,32.0,0.11092411498491354,25.0,973.0,62977.0,53.54789102239653,0.28794321503874887,0.49999992301940643
297,9.0,0.0,0.211703849654303,36.0,765.0,50387.0,31.076350548369366,0.3529204172076642,0.4734476953385718
298,9.0,1.0,1.381675362835442,86.0,610.0,38152.0,9.238989771009805,0.49499387461158306,0.7927566187867601
299,9.0,2.0,1.1337093978612103,62.0,482.0,30010.0,9.205524160167888,0.510886936226806,0.4999999874416483
300,9.0,3.0,0.9967007442966224,49.0,1153.0,76298.0,30.457750769179576,0.42134721549218146,0.9996963328848341
301,9.0,4.0,0.9390251974625488,53.0,1141.0,84120.0,23.995331462419674,0.4322363588243323,0.9997347053512436
302,9.0,5.0,0.985476092236556,53.0,1045.0,84484.0,20.361798309275624,0.4206758728718234,0.9996850725014114
303,9.0,6.0,0.9876985603083324,39.0,1155.0,82091.0,36.762478809012464,0.41931065709767046,0.9997559561321187
304,9.0,7.0,1.5300384187248606,94.0,747.0,56869.0,9.274933350801236,0.49342079104580916,0.9997638356251968
305,9.0,8.0,1.2880602492251942,69.0,417.0,28070.0,9.499468304722287,0.5418066447482508,0.499999963599983
306,9.0,9.0,1.146611343295883,84.0,876.0,39510.0,12.445538138848356,0.4961654066813618,0.7820912623091864
307,9.0,10.0,0.6140279179624775,38.0,589.0,37526.0,13.741193714821042,0.4400333217030612,0.49999933851171274
308,9.0,11.0,1.341320973041115,74.0,986.0,77014.0,13.114916474832008,0.4864575045760914,0.9997354497420156
309,9.0,12.0,1.1201205152089855,62.0,401.0,29276.0,7.522883688571643,0.4926230084981654,0.49999996042862793
310,9.0,13.0,1.3405999063959895,62.0,651.0,54113.0,9.94443476296418,0.41466012248815065,0.6402990565484161
311,9.0,14.0,1.401924878166047,100.0,715.0,65293.0,9.024483275753619,0.4391878155593272,0.9997778775892062
312,9.0,15.0,0.14945436765198777,28.0,928.0,57511.0,43.85575781004285,0.31762927235443206,0.49982719121106123
313,9.0,16.0,0.8483272132407548,41.0,1321.0,45361.0,49.44586975556605,0.43401857751098605,0.8038013501644065
314,9.0,17.0,1.2353225444943639,60.0,781.0,76669.0,11.388006384826927,0.35223061570419223,0.9997254888799137
315,9.0,18.0,-0.0,12.0,89.0,2661.0,8.8999822000356,0.1720285937702727,0.14776441747080993
316,9.0,19.0,1.1363772391259215,61.0,595.0,29073.0,8.448825632196396,0.5072059040831437,0.8840451483463915
317,9.0,20.0,0.9995099339192206,50.0,1047.0,77545.0,21.253008384052617,0.4046083371960263,0.9997341037794552
318,9.0,21.0,1.1327658543070456,65.0,460.0,32154.0,7.724297501520064,0.4442347610132139,0.49999995595026914
319,9.0,22.0,-0.0,7.0,572.0,46794.0,81.71416897975861,0.158856796769267,0.29289316995917103
320,9.0,23.0,0.9556845436920531,53.0,500.0,33111.0,6.750516962698025,0.5094117632164912,0.4999999177261988
321,9.0,24.0,1.1681047344735174,57.0,1019.0,63398.0,23.192239890403624,0.45290398691168376,0.9996908509644236
322,9.0,25.0,0.10656595882801999,21.0,90.0,3360.0,7.399987733353734,0.22256445416471082,0.18741557925695373
323,9.0,26.0,1.7160718318179207,87.0,661.0,37311.0,8.773161539615037,0.6588830649086235,0.9997334575440517
324,9.0,27.0,0.9371253114552183,36.0,1086.0,72203.0,31.663056988879973,0.41203767980729145,0.9997606247269798
325,9.0,28.0,1.087130702423882,57.0,555.0,34696.0,8.734270292370999,0.5090836187158192,0.4999999460004225
326,9.0,29.0,-0.0,3.0,653.0,46259.0,217.6659411135296,0.15132822124868595,0.29289316147297684
327,9.0,30.0,0.8276654834417062,33.0,1270.0,40578.0,62.506511599275065,0.4340394315568217,0.7723809225389329
328,9.0,31.0,1.2214449145561683,67.0,659.0,39421.0,12.415459203694331,0.4760284429431417,0.7219184630942528
329,9.0,32.0,1.1741679270179437,70.0,752.0,41266.0,12.643119354467464,0.5026411404542255,0.7670853060379025
330,10.0,0.0,1.303417252496381,101.0,620.0,61180.0,7.125627968129518,0.4009897549294873,0.9997370773809963
331,10.0,1.0,0.6330430077053472,47.0,600.0,61126.0,12.226654163160992,0.4494214498899396,0.4999999668044217
332,10.0,2.0,1.4040116718420481,74.0,827.0,61153.0,12.883327577671647,0.4166650902507736,0.9997240545085992
333,10.0,3.0,0.5351101909440411,19.0,459.0,61098.0,23.527753608049576,0.32367036574647,0.497805112622388
334,10.0,4.0,0.8978342283269051,37.0,1162.0,61116.0,29.486079957595898,0.3991787602460287,0.9997285835829762
335,10.0,5.0,0.9073576043845315,34.0,1119.0,61113.0,37.6310367050958,0.4258750230096654,0.9997016130966851
336,10.0,6.0,0.9789253340587762,63.0,1035.0,61142.0,16.985219967749664,0.4221035629015054,0.9996563769020621
337,10.0,7.0,1.0096700047733338,74.0,485.0,61153.0,6.004829437466449,0.5132316024720409,0.49999993218812
338,10.0,8.0,0.94926141506118,53.0,1083.0,61132.0,21.528213426301612,0.41905016719972,0.9998179105812097
339,10.0,9.0,1.236637632958056,82.0,790.0,61161.0,9.917581959736648,0.38433864091179515,0.9997184772585952
340,10.0,10.0,0.17716637622534342,20.0,849.0,61099.0,55.58137145659739,0.32810921536111115,0.47584976809831103
341,10.0,11.0,0.740111650065112,39.0,1254.0,61118.0,30.24580336600324,0.3308750619655607,0.9997535146928396
342,10.0,12.0,1.186188810102014,60.0,554.0,61139.0,8.861986346051918,0.4911116110993471,0.8184428506201391
343,10.0,13.0,0.5192322847634789,49.0,698.0,61128.0,27.0190736545134,0.34215476957286073,0.4989744940287577
344,10.0,14.0,-0.0,12.0,82.0,61091.0,6.833327638893635,0.18553111356162022,0.13397456919210537
345,10.0,15.0,-0.0,12.0,931.0,61091.0,77.58326868060944,0.18910445420871413,0.49236746900923856
346,10.0,16.0,1.2669073960951656,70.0,556.0,61149.0,9.744733090810191,0.5158924560126188,0.7967148163609457
347,10.0,17.0,0.9723603726737831,46.0,1048.0,61125.0,21.39088619556368,0.4086092841961386,0.9997586901835925
348,10.0,18.0,0.6824690135797928,21.0,946.0,61100.0,45.46359256946377,0.21069263989054998,0.6611533124936232
349,10.0,19.0,1.22191017336044,71.0,726.0,61150.0,8.559906025837083,0.36623712627565697,0.9997759620322818
350,10.0,20.0,0.9792878497207989,41.0,315.0,61120.0,10.650274392771664,0.5753924113060449,0.5567144911252032
351,10.0,21.0,0.15963990327807512,28.0,882.0,61107.0,57.599885891136324,0.32901934127242705,0.48397151511619607
352,10.0,22.0,0.3617970542057965,43.0,1072.0,61122.0,15.378559877903687,0.41536649844717044,0.9058411146920821
353,10.0,23.0,0.9980163526348976,52.0,1016.0,61131.0,23.952371979684358,0.38903146558719237,0.999894958750958
354,10.0,24.0,1.3538593718189018,64.0,391.0,61143.0,7.557842986941517,0.5061610157924212,0.767196464907408
355,10.0,25.0,0.056001534354847345,18.0,100.0,61097.0,5.5555493827229085,0.23118563371633427,0.18334812275653523
356,10.0,26.0,1.5876037756183643,49.0,869.0,61128.0,16.67019965093963,0.48260050018547074,0.99977098468177
357,10.0,27.0,1.227379709303825,65.0,747.0,61144.0,10.993988102964854,0.384606517883854,0.9997254964949566
358,10.0,28.0,0.31476513585094434,50.0,777.0,61129.0,19.32886471719087,0.3470791582519548,0.499999988268946
359,10.0,29.0,0.4669043824977288,66.0,642.0,61145.0,8.173883616860827,0.39807583769641064,0.4991184741083614
360,10.0,30.0,0.09518457305707487,35.0,909.0,61114.0,23.716861406145878,0.29729649372985256,0.4999999187142464
361,10.0,31.0,1.3690876936866596,72.0,753.0,61151.0,11.305506616700015,0.397601094449025,0.9997431183342875
362,10.0,32.0,0.1157254567738973,26.0,932.0,60417.0,38.64161855630994,0.2908495325504815,0.49602439392803843
363,11.0,0.0,0.11045304667259806,24.0,86.0,23426.0,3.8951013648621187,0.239683059739484,0.19227852960698355
364,11.0,1.0,0.9613239747952192,43.0,1075.0,23445.0,25.473858521132083,0.3755590558313575,0.9997208461769578
365,11.0,2.0,1.085035061669103,24.0,819.0,23426.0,34.12495734380332,0.2699155727310809,0.9983205009364337
366,11.0,3.0,0.3138782694631622,51.0,1127.0,23453.0,22.507704790384032,0.4378501316691171,0.9684245300333783
367,11.0,4.0,-0.0,8.0,1015.0,23410.0,126.87484140644825,0.18878586465393,0.49236766740661364
368,11.0,5.0,1.1269592356035554,55.0,1073.0,23457.0,21.93232030407605,0.45667810348262994,0.9997914373539492
369,11.0,6.0,1.0293293985715586,68.0,786.0,23470.0,11.172764676712156,0.5033386878039297,0.8357227525160797
370,11.0,7.0,1.2128901200057771,47.0,321.0,23449.0,6.897307738365268,0.454326819681358,0.4999681619414237
371,11.0,8.0,-0.0,17.0,74.0,23419.0,3.363633305787904,0.19643703975988192,0.14338313916385126
372,11.0,9.0,0.659172969196713,27.0,1363.0,23429.0,60.49005792493074,0.2614117409630021,0.9510469703310053
373,11.0,10.0,0.14999492361041503,24.0,87.0,23426.0,4.7666614148206214,0.24153386961070078,0.19053738668752707
374,11.0,11.0,0.15089494158832173,26.0,930.0,23428.0,38.74161824797718,0.3174008848745373,0.4941350431113416
375,11.0,12.0,1.742940941253054,68.0,453.0,23470.0,7.4113800110734,0.6387055500056265,0.8874538698904553
376,11.0,13.0,0.8574572549522937,35.0,1032.0,23437.0,22.09521722966062,0.3594639108307589,0.89954156837172
377,11.0,14.0,0.9064176640101301,36.0,1137.0,23438.0,40.215218354643355,0.4001440097736523,0.9997494161132832
378,11.0,15.0,-0.0,23.0,84.0,23425.0,5.249993437508204,0.2211570968131712,0.16980755812750403
379,11.0,16.0,0.8204547714180648,55.0,475.0,23457.0,10.068445261246547,0.27299237096595486,0.499999990091498
380,11.0,17.0,-0.0,5.0,1034.0,23407.0,206.79958640082722,0.18801745407466763,0.49236743843512276
381,11.0,18.0,1.29642337353335,57.0,516.0,23459.0,9.017783213374708,0.4845248137370626,0.8024708833875631
382,11.0,19.0,0.8797716301999354,57.0,1173.0,23459.0,16.671281151815,0.40776675196821044,0.9997275537547351
383,11.0,20.0,0.9578414897040276,30.0,275.0,23432.0,10.694427469163152,0.3919197428279424,0.549229485530605
384,11.0,21.0,1.0402435102633383,51.0,1036.0,23453.0,24.579492786220094,0.3905863198037458,0.9997657616739377
385,11.0,22.0,0.9168747287625162,48.0,1153.0,23450.0,29.852786356169872,0.4155732524477924,0.9948524343641831
386,11.0,23.0,0.628208363672045,16.0,1299.0,23418.0,162.90975460058905,0.21222007516460684,0.9660113329024733
387,11.0,24.0,1.3174003665917875,50.0,414.0,23452.0,8.215687701800162,0.49392277082518643,0.8540692615076612
388,11.0,25.0,-0.0,9.0,1080.0,23411.0,119.99986666681482,0.18719617029754465,0.49236752585372756
389,11.0,26.0,0.10478941391102087,26.0,967.0,23428.0,53.34502935063848,0.300349930855741,0.49795063794465366
390,11.0,27.0,-0.0,5.0,1034.0,23407.0,206.79958640082722,0.18988055596952524,0.4923773315354737
391,11.0,28.0,-0.0,8.0,998.0,23410.0,124.74984406269493,0.18901172705234137,0.4923746138189885
392,11.0,29.0,-0.0,13.0,949.0,23415.0,72.99994384619704,0.18680617666977073,0.4923776705490762
393,11.0,30.0,0.9407823827051334,46.0,760.0,23448.0,15.432737937361857,0.357371982732985,0.7718107849334334
394,11.0,31.0,1.1912971462643585,59.0,856.0,23461.0,26.099600654824197,0.5067865561380781,0.9713017072569992
395,11.0,32.0,1.384508095355049,68.0,403.0,23086.0,6.408344696558108,0.5069824310235005,0.8796826792145671
396,12.0,0.0,0.6454010856275622,25.0,1424.0,61854.0,58.28005150693456,0.27341434705450585,0.978553982238094
397,12.0,1.0,-0.0,17.0,959.0,61846.0,56.41173152251087,0.18842232267116144,0.4923696059213145
398,12.0,2.0,0.03380383449336753,25.0,1197.0,61854.0,49.87030803762935,0.22797903769107686,0.49994673457079364
399,12.0,3.0,0.08774257688113755,29.0,1123.0,61858.0,41.4848024885726,0.2419028973579792,0.4999999747395567
400,12.0,4.0,0.8032571480723877,38.0,896.0,61867.0,23.60184101984674,0.3166932320441119,0.7340467842201456
401,12.0,5.0,-0.0,6.0,1038.0,61835.0,172.99971166714724,0.1881129471268559,0.49236837649510334
402,12.0,6.0,0.9148963095726803,36.0,51.0,61865.0,1.5579350627186646,0.23694481762224695,0.20559772392827058
403,12.0,7.0,0.20100301090279254,28.0,295.0,61857.0,8.917106835343287,0.18780764804107675,0.29289320918023776
404,12.0,8.0,0.8405342123959236,44.0,1122.0,61873.0,24.616644333985473,0.3740717759609463,0.9997519460237387
405,12.0,9.0,-0.0,12.0,2.0,61841.0,0.16666652777789354,0.04813103758692716,0.04169921765943152
406,12.0,10.0,1.019226248091009,41.0,1114.0,61870.0,35.68803709924529,0.4066490123248947,0.9997512442113373
407,12.0,11.0,-0.0,12.0,1025.0,61841.0,85.41659548617044,0.18801836676329653,0.49236783750326807
408,12.0,12.0,-0.0,12.0,932.0,61841.0,77.66660194449838,0.1887328540948484,0.49237029483893924
409,12.0,13.0,0.10583927077985938,31.0,909.0,61860.0,25.359238016272954,0.283628416586688,0.4999999463077397
410,12.0,14.0,-0.0,8.0,1020.0,61837.0,127.49984062519923,0.1876910288657745,0.4923735143318959
411,12.0,15.0,0.04882538485793298,17.0,945.0,61846.0,59.00687074758434,0.20628242933824337,0.4923780357648879
412,12.0,16.0,-0.0,8.0,1034.0,61837.0,129.24983843770195,0.18881938718760272,0.49237333480202317
413,12.0,17.0,0.4775677275497848,47.0,1075.0,61876.0,21.95346951530804,0.5173685922804631,0.991907321570267
414,12.0,18.0,0.09430911064540556,31.0,945.0,61860.0,22.61686685572094,0.2717375341586008,0.49865392229950256
415,12.0,19.0,0.9706406090043541,41.0,1035.0,61870.0,38.60041838086737,0.43359188223781375,0.9622335206244375
416,12.0,20.0,-0.0,13.0,951.0,61842.0,73.15378988170009,0.18869258057067306,0.4923705046289967
417,12.0,21.0,0.9311420835754023,41.0,1116.0,61870.0,29.445802147949806,0.4096037844206045,0.9997635871468583
418,12.0,22.0,1.2186386750418061,43.0,788.0,61872.0,21.775466410638728,0.3151308986003498,0.999736978287244
419,12.0,23.0,-0.0,10.0,81.0,61839.0,8.099983800032401,0.1576380442562052,0.13299727592404775
