,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
420,12.0,24.0,1.3075397116065168,41.0,851.0,61870.0,23.141380904264555,0.41813806664483044,0.9997475730121768
421,12.0,25.0,0.8428149135752137,32.0,1211.0,61861.0,49.92768972485435,0.38641301568606423,0.9998299890821464
422,12.0,26.0,0.9361064313232028,47.0,1117.0,61876.0,23.79187809565543,0.4138782280169787,0.9996429694864014
423,12.0,27.0,0.4502307632775485,52.0,875.0,61881.0,19.23032068121818,0.487135422711899,0.9099643451245111
424,12.0,28.0,0.29484784747584886,24.0,1384.0,61853.0,57.66661861115116,0.2481572888573923,0.9123133671109143
425,12.0,29.0,-0.0,7.0,1029.0,61836.0,146.9997900003,0.18585106435883458,0.4923675492354531
426,12.0,30.0,0.0,11.0,0.0,61840.0,0.0,0.017038926121268227,0.014733209402294944
427,12.0,31.0,-0.0,6.0,987.0,61835.0,164.49972583379028,0.18783592230784807,0.49237553933456135
428,12.0,32.0,0.10601178914867761,35.0,879.0,61188.0,27.373576990821874,0.3072344826868014,0.4949172152673583
429,13.0,0.0,0.09650896073594732,15.0,51.0,39327.0,2.8611078858061303,0.1266483548883769,0.15603836555167216
430,13.0,1.0,0.8489031656630869,22.0,84.0,39334.0,4.976758651776628,0.2213913937973856,0.18279074530022899
431,13.0,2.0,0.04053140178940112,29.0,1035.0,39341.0,31.33097387340189,0.2324273196715413,0.4999943576385518
432,13.0,3.0,0.7212123292770101,34.0,274.0,39346.0,7.777768719146562,0.508639254379356,0.504077606988763
433,13.0,4.0,0.9590994067565781,44.0,1109.0,39356.0,26.609375417640248,0.4089974040017398,0.9996413925750334
434,13.0,5.0,0.7852239320755077,43.0,1192.0,39355.0,31.082498543076092,0.34428370250100226,0.9998285172789186
435,13.0,6.0,0.16144749511187528,30.0,903.0,39342.0,33.23498009832313,0.31639909485753026,0.4987282453413353
436,13.0,7.0,0.2657460118866769,35.0,665.0,39347.0,18.574057977381134,0.3412970703090641,0.45625216418780357
437,13.0,8.0,-0.0,8.0,1.0,39320.0,0.12499984375019532,0.025358361265629403,0.022246643903742314
438,13.0,9.0,-0.0,6.0,1056.0,39318.0,175.99970666715558,0.18625018669548699,0.4923691561547777
439,13.0,10.0,-0.0,10.0,1.0,39322.0,0.0999999000001,0.03550062069237592,0.030584279497070876
440,13.0,11.0,0.8469375582903997,41.0,1098.0,39353.0,33.03098396541042,0.37423160563074076,0.9996203120735954
441,13.0,12.0,-0.0,10.0,971.0,39322.0,97.0999029000971,0.1895942017074871,0.49999994109467916
442,13.0,13.0,0.028572617366814577,25.0,990.0,39337.0,27.63053227941803,0.21533124762390055,0.49999993290062306
443,13.0,14.0,0.8982352105873399,55.0,1094.0,39367.0,19.355434306984364,0.3850227862294199,0.9997473271601579
444,13.0,15.0,1.0586069112856284,50.0,784.0,39362.0,13.063318791101304,0.28435919342127847,0.9998462328353663
445,13.0,16.0,0.1735999673801699,33.0,871.0,39345.0,26.31916805395492,0.3153661034685712,0.49710454800087
446,13.0,17.0,1.1754016734338,52.0,803.0,39364.0,16.926416122928664,0.3460895508210188,0.9997907280372715
447,13.0,18.0,0.7920933706199927,52.0,1315.0,39364.0,25.335128461881496,0.49608773346306423,0.9997262555757668
448,13.0,19.0,0.1817333814059341,38.0,862.0,39350.0,31.37318486449742,0.3477573773020559,0.49236663014817605
449,13.0,20.0,0.8754419450040037,77.0,1121.0,39389.0,12.042192851342564,0.5061835944308424,0.9997117537536171
450,13.0,21.0,1.1043380280706663,52.0,706.0,39364.0,11.565832892578047,0.28221912977628716,0.9998244381687975
451,13.0,22.0,0.8282784220213297,34.0,79.0,39346.0,2.7407378658466555,0.2407775676339392,0.20229378830112654
452,13.0,23.0,0.17164249644610663,34.0,860.0,39346.0,19.890809356787507,0.3341615053035216,0.4994666080434388
453,13.0,24.0,0.974357169570194,51.0,1132.0,39363.0,23.390451279131803,0.40920132538925114,0.9998367919425389
454,13.0,25.0,0.10219494316327393,21.0,331.0,39333.0,18.32219172968045,0.17464226199366883,0.34769552306443907
455,13.0,26.0,0.710621029954739,34.0,1237.0,39346.0,46.38385503870727,0.32223149940463536,0.9997009027655295
456,13.0,27.0,0.16856324494204228,48.0,817.0,39360.0,17.049373876548742,0.31381201211226584,0.49410320720268175
457,13.0,28.0,0.9261759499198616,53.0,1094.0,39365.0,20.111248924921867,0.4058655436417572,0.9997250004870772
458,13.0,29.0,0.2866627159052286,21.0,1601.0,39333.0,76.2379863266862,0.26957816728020256,0.9996779771546621
459,13.0,30.0,0.7971996069668794,24.0,1291.0,39336.0,57.16725122444972,0.3500651285608132,0.9262251906145151
460,13.0,31.0,0.08801122652160173,40.0,916.0,39352.0,30.484818044107538,0.3038937408399861,0.4994487075157992
461,13.0,32.0,0.336533663603516,37.0,637.0,38924.0,18.066447498980992,0.3767536716512683,0.47921523493528495
462,14.0,0.0,0.14267931823822907,38.0,882.0,8325.0,43.49801963680569,0.31458479219324653,0.49999995884222637
463,14.0,1.0,0.8588272602339286,41.0,1183.0,8328.0,28.440433390539184,0.36081907449741757,0.9997581322156798
464,14.0,2.0,0.8722283555177819,37.0,48.0,8324.0,1.2944433564824296,0.21077020190464102,0.1831282664678492
465,14.0,3.0,1.1525287448802202,52.0,703.0,8339.0,12.324988733718111,0.29584460613669283,0.9998184347303434
466,14.0,4.0,0.09014092527339929,21.0,889.0,8308.0,33.22218481485721,0.2814014422878678,0.4992433214300346
467,14.0,5.0,0.7708749939556571,25.0,1215.0,8312.0,44.28883987166008,0.3408175738284017,0.9952975358178888
468,14.0,6.0,0.3540870670565297,32.0,544.0,8319.0,17.969679148778017,0.26589324750639765,0.3788365776553343
469,14.0,7.0,0.4536884655858025,46.0,719.0,8333.0,21.610363286113152,0.4696011369975447,0.49999992438296037
470,14.0,8.0,0.6907671705264811,30.0,58.0,8317.0,1.676188983674831,0.1922247585166731,0.15471784418880918
471,14.0,9.0,0.833430013279854,33.0,49.0,8320.0,1.4848471349874532,0.20935085934655828,0.17529237098550254
472,14.0,10.0,1.2067160061566782,48.0,888.0,8335.0,24.764899785562598,0.3625269545850951,0.9998022355504361
473,14.0,11.0,1.1203561209027981,75.0,618.0,8362.0,7.560406741333586,0.48174722826762006,0.9998847860075356
474,14.0,12.0,0.7839777336919342,46.0,691.0,8333.0,13.34392893421115,0.2556346997073021,0.9997811228512947
475,14.0,13.0,-0.0,10.0,1102.0,8297.0,110.1998898001102,0.18717527024965197,0.49236772172686105
476,14.0,14.0,-0.0,8.0,86.0,8295.0,10.749986562516797,0.18444644212921935,0.1339566484699184
477,14.0,15.0,1.1102214080165596,69.0,1066.0,8356.0,13.77564406606671,0.5238941803061566,0.9997124880136603
478,14.0,16.0,1.1304564753878785,78.0,1064.0,8365.0,14.058183398912067,0.4940401330521529,0.9997342777223492
479,14.0,17.0,0.6709757813126643,25.0,55.0,8312.0,1.9999978024715734,0.17621775241073379,0.1598037707007508
480,14.0,18.0,0.1133649868760616,21.0,624.0,8308.0,38.63937505507091,0.2772797597171126,0.4195912045649606
481,14.0,19.0,1.2419236519601327,56.0,848.0,8343.0,17.65338789912829,0.34277252925904655,0.9996687776352168
482,14.0,20.0,0.13223568041320158,35.0,851.0,8322.0,23.691899400460372,0.31479512405116106,0.4976196868129025
483,14.0,21.0,0.8225079088131384,43.0,1043.0,8330.0,28.08032517063736,0.33707772754541987,0.9997223730951547
484,14.0,22.0,0.6671801472630072,37.0,426.0,8324.0,11.258520282709162,0.4699141485627565,0.6051700551841543
485,14.0,23.0,1.1874114820755657,61.0,971.0,8348.0,17.414723774602233,0.4949659516959227,0.9997195916474287
486,14.0,24.0,1.0107089131864924,58.0,1039.0,8345.0,16.50764905985862,0.44631004674956176,0.9997793069903689
487,14.0,25.0,0.8044129350203947,23.0,1273.0,8310.0,62.90731139161094,0.3561638303128697,0.9181785530963553
488,14.0,26.0,0.09041316558506027,37.0,945.0,8324.0,17.05207093027535,0.25929641144853355,0.4999999505738477
489,14.0,27.0,0.9346776428825663,54.0,1204.0,8341.0,18.743816277593726,0.3876226043760589,0.9998852343533929
490,14.0,28.0,0.8145292341688888,34.0,61.0,8321.0,1.670861084334545,0.24896322123449433,0.1990500119376204
491,14.0,29.0,1.6127141310696596,95.0,846.0,8382.0,9.183807941254397,0.5617502011543327,0.9997790576284037
492,14.0,30.0,1.036122375111822,56.0,975.0,8343.0,16.524436145529442,0.4292728316479303,0.9997709790375999
493,14.0,31.0,1.1111394343457544,59.0,922.0,8346.0,17.26436785370278,0.3619901192354057,0.9998427450717791
494,14.0,32.0,0.7461213571514835,33.0,59.0,8020.0,1.9380970076876303,0.23183065386997237,0.18570403394284185
495,15.0,0.0,0.9419937507340532,50.0,1087.0,80412.0,25.380847333714126,0.37680556432495127,0.9997274630273717
496,15.0,1.0,0.9096785161809855,41.0,1291.0,80403.0,32.8616230937177,0.37721613010208555,0.9997180367170638
497,15.0,2.0,-0.0,9.0,959.0,80371.0,106.55543716062539,0.1864984659526685,0.49237424497225524
498,15.0,3.0,0.7480927006690921,68.0,1059.0,80430.0,26.658436877467654,0.3613396338079732,0.9997544676950254
499,15.0,4.0,0.9870067162074183,47.0,379.0,80409.0,8.523798835757384,0.48539024969278466,0.6093412886907064
500,15.0,5.0,0.3201511480402344,38.0,809.0,80400.0,22.815358541757227,0.3972040585948148,0.496767568892868
501,15.0,6.0,-0.0,12.0,995.0,80374.0,82.91659756950203,0.18619120853165938,0.49236819664283915
502,15.0,7.0,0.7978486452366177,28.0,1180.0,80390.0,39.26185149364893,0.3312693559083434,0.9997315414206823
503,15.0,8.0,0.8341126348981373,31.0,1166.0,80393.0,49.06847477819996,0.3624812964693255,0.9997507878676161
504,15.0,9.0,0.7721990350213972,28.0,1244.0,80390.0,49.502044965832994,0.3478217888849261,0.9810843934760318
505,15.0,10.0,1.634922128233752,105.0,841.0,80467.0,9.76089396843588,0.5743991096149956,0.9999115678989466
506,15.0,11.0,0.6941468929490999,33.0,1192.0,80395.0,41.25921582309152,0.33660171377243975,0.9888911852983753
507,15.0,12.0,1.286626170823847,80.0,1021.0,80442.0,12.928368165761265,0.5213411483819824,0.9997564506004354
508,15.0,13.0,0.4967325675086318,19.0,684.0,80381.0,37.24995936115552,0.3275013897377187,0.4999999557362851
509,15.0,14.0,1.1181502216498724,41.0,943.0,80403.0,21.67997228142791,0.30767213857274534,0.9999455397631923
510,15.0,15.0,1.3568516136886275,87.0,730.0,80449.0,7.399616206614809,0.358740080404495,0.999729842163038
511,15.0,16.0,0.9763357047113813,58.0,1099.0,80420.0,19.29602032173947,0.3799569062351853,0.9997547334511947
512,15.0,17.0,0.013309994792750137,13.0,549.0,80375.0,39.22613441901436,0.20035715531283116,0.3286962819311001
513,15.0,18.0,-0.0,7.0,1130.0,80369.0,161.42834081665598,0.1861484806879844,0.49236992952046577
514,15.0,19.0,1.1833233909286276,57.0,916.0,80419.0,17.295434639572132,0.4336642585471867,0.999774480388957
515,15.0,20.0,1.269309210248366,76.0,1011.0,80438.0,13.35866073612163,0.5015356667295963,0.9998394460288639
516,15.0,21.0,0.9153363113166442,50.0,1058.0,80412.0,21.124740747972872,0.3716760727358499,0.9997889633076876
517,15.0,22.0,0.9702469186539163,60.0,1121.0,80422.0,20.93184779546351,0.40185770337892746,0.9997346053798095
518,15.0,23.0,0.7664557105512045,34.0,1160.0,80396.0,32.4777412413994,0.3178106916965122,0.9997346251212542
519,15.0,24.0,0.6499600817470774,28.0,358.0,80390.0,19.142813345129905,0.4255418054383068,0.5509337463308767
520,15.0,25.0,0.882263526659113,48.0,1094.0,80410.0,25.786086197401175,0.39358656137570835,0.9997312292461299
521,15.0,26.0,1.709919119233232,100.0,777.0,80462.0,7.915864710850163,0.5280094350219762,0.9997570235950966
522,15.0,27.0,0.8217307489347933,46.0,1148.0,80408.0,23.728199550357605,0.3476659690561744,0.9997107829736185
523,15.0,28.0,0.7511476451978263,60.0,1287.0,80422.0,17.062845715466935,0.3287145381989467,0.9997888287572684
524,15.0,29.0,0.11082562545970247,26.0,886.0,80388.0,41.853115094094605,0.31611227659028895,0.49310472090612667
525,15.0,30.0,0.7853748259960804,29.0,1308.0,80391.0,47.9797450913756,0.3441075549898934,0.9603181367795199
526,15.0,31.0,0.8246716594450043,62.0,834.0,80424.0,19.886578926367452,0.4312387358546589,0.6789035525618288
527,15.0,32.0,1.1692926882234786,81.0,1060.0,79594.0,12.409543308913968,0.47840072996133876,0.9997219759573072
528,16.0,0.0,1.5656301735764337,70.0,780.0,75406.0,11.298976503140576,0.5238898317088169,0.9999034504578883
529,16.0,1.0,1.6114013316125628,92.0,864.0,75428.0,8.518128564098742,0.522032167500758,0.9998163938034414
530,16.0,2.0,0.6645515532670989,23.0,1000.0,75359.0,44.011324828718855,0.20967672618703836,0.6611634517307542
531,16.0,3.0,0.20810189770224494,17.0,1351.0,75353.0,130.8997417005137,0.3356050197228817,0.9041832651393881
532,16.0,4.0,0.11497971931094278,20.0,286.0,75356.0,15.818164306722798,0.16710415774905518,0.2928932064555053
533,16.0,5.0,1.0067712980715466,72.0,1075.0,75408.0,15.154356778334524,0.40355773302967235,0.9997709447181857
534,16.0,6.0,0.8448186270222878,46.0,974.0,75382.0,17.29086039467924,0.35147773579312,0.8662572206673894
535,16.0,7.0,-0.0,13.0,1032.0,75349.0,79.3845543195736,0.18586271776309893,0.49236791127751023
536,16.0,8.0,1.0834657088243287,52.0,986.0,75388.0,15.930539532975317,0.4106535509220328,0.9997252486367035
537,16.0,9.0,0.9516275804428307,36.0,1039.0,75372.0,44.163225985571415,0.37581487843877937,0.9997233414337657
538,16.0,10.0,-0.0,11.0,1013.0,75347.0,92.09082537197693,0.18768373574488995,0.49236780456441886
539,16.0,11.0,1.2609754887829858,74.0,1018.0,75410.0,13.883732730338954,0.5073589764023514,0.9998394430213766
540,16.0,12.0,1.2564607334988276,81.0,1013.0,75417.0,12.983868525920876,0.4803137041264569,0.9997793482352781
541,16.0,13.0,0.6910198609727299,38.0,443.0,75374.0,16.723905402763272,0.46046627387119465,0.6048923873051987
542,16.0,14.0,0.8246367471295406,34.0,1183.0,75370.0,38.842408609297436,0.3538827220893419,0.9998516919767578
543,16.0,15.0,1.1298083193526594,56.0,955.0,75392.0,18.02173840991394,0.44182369237931474,0.9997080148626918
544,16.0,16.0,0.720365249259572,55.0,1269.0,75391.0,23.643226638868782,0.452488337028802,0.9997902588512284
545,16.0,17.0,1.112752968904424,53.0,1105.0,75389.0,26.522273983230743,0.42706069490851895,0.9998060597330711
546,16.0,18.0,0.951604739307905,44.0,1173.0,75380.0,30.159555371724736,0.37471644756415945,0.99977100497681
547,16.0,19.0,1.2922871509414773,45.0,567.0,75381.0,15.835076195777102,0.36945808585855766,0.7372685177649667
548,16.0,20.0,1.3999025334034125,77.0,717.0,75413.0,9.10900631327929,0.3383303680665911,0.9999590140117316
549,16.0,21.0,1.4282500462134422,73.0,665.0,75409.0,8.214575006779492,0.35776580194202023,0.9997851548421103
550,16.0,22.0,1.3445231795545602,94.0,926.0,75430.0,9.789172564572857,0.4931301390797195,0.999800657349021
551,16.0,23.0,0.9550078289514986,43.0,1097.0,75379.0,53.058733480803554,0.37573963646952013,0.9158717884687759
552,16.0,24.0,0.9582340012325489,78.0,1086.0,75414.0,17.76750858692166,0.4294968102973199,0.9997470118796181
553,16.0,25.0,0.9224355366359935,42.0,1062.0,75378.0,30.701373730859046,0.4148562954664512,0.9996462808701329
554,16.0,26.0,1.58890740213086,97.0,811.0,75433.0,8.67427282301147,0.5236450921428542,0.99974710342954
555,16.0,27.0,0.3311339879978495,24.0,577.0,75360.0,17.611093796315128,0.18983176040644967,0.3938568426336686
556,16.0,28.0,0.7844933958689775,36.0,1174.0,75372.0,37.8320925118036,0.3177793299876046,0.9997132730501929
557,16.0,29.0,1.1483877964070794,58.0,1057.0,75394.0,18.767479288663942,0.42356495307691466,0.9997222424475555
558,16.0,30.0,-0.0,8.0,1016.0,75344.0,126.99984125019844,0.18620516628141826,0.49236775796038124
559,16.0,31.0,1.5239187497754898,97.0,775.0,75433.0,9.482672397430564,0.4336321964439397,0.9997923296073856
560,16.0,32.0,0.8384298303758331,38.0,981.0,74401.0,32.7084246070328,0.3163465668068729,0.8338396827938248
561,17.0,0.0,-0.0,5.0,1071.0,78920.0,214.1995716008568,0.18692651932471172,0.492372141342604
562,17.0,1.0,1.546054528679376,86.0,777.0,79001.0,10.657074741688938,0.5654081349611153,0.9998550281718763
563,17.0,2.0,1.5586529324785023,87.0,703.0,79002.0,9.09862611746504,0.37972126821728025,0.9998004374623789
564,17.0,3.0,1.501165999053209,98.0,734.0,79013.0,7.2266501247838795,0.36792390603303016,0.9997825519097218
565,17.0,4.0,0.8778062151683471,49.0,1131.0,78964.0,23.520985442631904,0.35635453159154606,0.9998165244120948
566,17.0,5.0,0.8958174543030979,51.0,1167.0,78966.0,29.718270755095094,0.41318483092245306,0.9997015112349584
567,17.0,6.0,0.9239683002536612,55.0,997.0,78970.0,19.260822767589964,0.3669297385463395,0.9997049932715807
568,17.0,7.0,1.2539267516993455,75.0,976.0,78990.0,10.099990646306338,0.4648892002742514,0.9998244534466637
569,17.0,8.0,1.4629379971642353,119.0,953.0,79034.0,7.62861701633191,0.5040283372894813,0.9998281970339685
570,17.0,9.0,1.605379568467644,95.0,504.0,79010.0,6.1184760021622715,0.516586508366983,0.9998389226593102
571,17.0,10.0,0.09393222167469628,22.0,897.0,78937.0,34.79057120573381,0.2443493350034257,0.49925519809354346
572,17.0,11.0,0.5858178279020901,30.0,1159.0,78945.0,40.139148679839394,0.3716703727213798,0.9103802317194437
573,17.0,12.0,1.7064214519821415,113.0,837.0,79028.0,8.674206873872798,0.5798725063181851,0.9998140820440231
574,17.0,13.0,-0.0,6.0,989.0,78921.0,164.833058611569,0.18803647099890886,0.49237749363691796
575,17.0,14.0,0.7318457556670183,49.0,1221.0,78964.0,26.970809313216012,0.3776219487823391,0.9996896995026626
576,17.0,15.0,1.4481410214368937,85.0,813.0,79000.0,10.247910767753655,0.47840464497819324,0.9997608632499191
577,17.0,16.0,1.216871945744235,68.0,1079.0,78983.0,16.35077621077706,0.4426803429806775,0.9988306675894283
578,17.0,17.0,1.5632482284551283,81.0,778.0,78996.0,11.278512879285492,0.4118786380024505,0.9997929312192996
579,17.0,18.0,-0.0,7.0,998.0,78922.0,142.57122489825016,0.18804365756662078,0.4923746255356821
580,17.0,19.0,1.5263996805018665,103.0,768.0,79018.0,7.211372499755465,0.4035217230390902,0.9997895324406182
581,17.0,20.0,0.8851595695609146,43.0,993.0,78958.0,19.546499895663814,0.32853200229752355,0.8710879083128825
582,17.0,21.0,0.7198781284309854,26.0,1206.0,78941.0,48.65271873656875,0.34096228328195866,0.9947010114779031
583,17.0,22.0,1.426011285723193,106.0,993.0,79021.0,7.498817708052009,0.5114697349625044,0.9997852129695423
584,17.0,23.0,0.9093127104591121,76.0,1196.0,78991.0,10.780040374146285,0.39543545799951096,0.9998893009408091
585,17.0,24.0,0.41313061714490584,27.0,711.0,78942.0,44.91062681841234,0.2730671186860092,0.49934443077768886
586,17.0,25.0,1.63526491227536,96.0,728.0,79011.0,12.024186794191996,0.5251160390225862,0.9997852342746621
587,17.0,26.0,1.4836029824373942,85.0,781.0,79000.0,9.739743371141847,0.39351929040203526,0.9998455695102769
588,17.0,27.0,0.6794607016548178,13.0,939.0,78928.0,90.15258264320114,0.19695984142332423,0.6611539673571801
589,17.0,28.0,1.4788315895823572,103.0,906.0,79018.0,8.426542819675449,0.5288532428659576,0.9997451764511608
590,17.0,29.0,0.9789401182170011,58.0,1018.0,78973.0,15.251158361618772,0.3842339018971692,0.9744391954504478
591,17.0,30.0,-0.0,8.0,981.0,78923.0,122.62484671894161,0.18800203434007345,0.49236794425747676
592,17.0,31.0,0.9075897386933544,46.0,1138.0,78961.0,28.996694603060785,0.39904605319832753,0.9997639422839463
593,17.0,32.0,1.3484375963857325,103.0,1056.0,78293.0,9.836479376307546,0.5090334711394836,0.9998966252476511
594,18.0,0.0,0.7290710650522798,30.0,1109.0,76987.0,36.17722371163875,0.33992266637872726,0.9997221561034451
595,18.0,1.0,1.5438060191977212,113.0,915.0,77070.0,9.2098472917725,0.5388636958473982,0.9997214038943669
596,18.0,2.0,1.261708356059959,92.0,1016.0,77049.0,10.061020268028523,0.4867677956810703,0.9997411005670708
597,18.0,3.0,1.5509975907275526,86.0,708.0,77043.0,7.5685091602862045,0.3806049567601716,0.9998185051939205
598,18.0,4.0,2.0265470195359927,131.0,741.0,77088.0,5.244247866733135,0.5293261726924195,0.9998672012591633
599,18.0,5.0,0.09420765481205472,37.0,861.0,76994.0,20.594429608674783,0.23180911395853465,0.4999999194672895
600,18.0,6.0,1.4803686691325244,80.0,522.0,77037.0,6.7174529370000435,0.5195897099530354,0.9997299620008048
601,18.0,7.0,0.828270788482653,26.0,1243.0,76983.0,52.275366198072874,0.36210841777431413,0.8862556184113898
602,18.0,8.0,1.5449765901375898,96.0,951.0,77053.0,11.351764499950459,0.5569569285240034,0.9998620276287816
603,18.0,9.0,0.06806224792969214,20.0,945.0,76977.0,34.32140310376128,0.2206206436716993,0.4999454807075481
604,18.0,10.0,1.6361985056805188,114.0,802.0,77071.0,7.3529566350492575,0.503388837232821,0.999839751698069
605,18.0,11.0,0.6878796700179883,40.0,1243.0,76997.0,26.73246555270873,0.3330237019107073,0.9995617619617528
606,18.0,12.0,1.205466369661055,89.0,1036.0,77046.0,9.806049285480286,0.42808416618741607,0.999767594653822
607,18.0,13.0,-0.0,19.0,941.0,76976.0,49.52628972300541,0.18622555604150615,0.49236751661314304
608,18.0,14.0,1.4744688648431235,80.0,930.0,77037.0,15.603369074353644,0.5331753981129872,0.9997319316156863
609,18.0,15.0,-0.0,8.0,1033.0,76965.0,129.12483859395175,0.19074156502599116,0.4999999307304911
610,18.0,16.0,-0.0,10.0,1033.0,76967.0,103.2998967001033,0.18717766180221174,0.4923683616021933
611,18.0,17.0,-0.0,9.0,1051.0,76966.0,116.77764802483553,0.18759820094343704,0.4923700258551198
612,18.0,18.0,1.6470904548100558,129.0,761.0,77086.0,5.702781523966574,0.4320569831318207,0.9998708714080901
613,18.0,19.0,1.4718426498100476,67.0,706.0,77024.0,11.700872226928128,0.3489149150404508,0.9999079170656346
614,18.0,20.0,1.9990207445615245,123.0,644.0,77080.0,5.448944294158517,0.5103835755544515,0.9998335071225642
615,18.0,21.0,1.1346813497285366,72.0,1193.0,77029.0,15.691203346899059,0.5556843796087734,0.9997434107438705
616,18.0,22.0,1.4529440884541245,86.0,675.0,77043.0,7.432764500410698,0.33935011711113205,0.9999223448383637
617,18.0,23.0,1.6354342204341852,85.0,756.0,77042.0,9.563279183114927,0.40296507402824844,0.9998604703574778
618,18.0,24.0,1.5483346550652275,127.0,831.0,77084.0,6.4111231038743535,0.5480068783525195,0.9998448605940506
619,18.0,25.0,1.4670729831719422,100.0,936.0,77057.0,9.375679145313672,0.5272666548301339,0.999846407949935
620,18.0,26.0,-0.0,7.0,973.0,76964.0,138.9998014288551,0.18789420499928022,0.4923718969903027
621,18.0,27.0,1.6413077097919082,123.0,803.0,77080.0,7.1113886603319765,0.5611260252828633,0.9998713229354362
622,18.0,28.0,0.7651325433069578,39.0,1136.0,76996.0,29.37876477471343,0.34183386809098193,0.9763407455218543
623,18.0,29.0,-0.0,13.0,1018.0,76970.0,78.30763207105225,0.18678472902677412,0.49236802323021023
624,18.0,30.0,1.6615408816239896,122.0,886.0,77079.0,7.0855735218082305,0.5399159750445677,0.9997700981327028
625,18.0,31.0,1.5649078886991725,96.0,936.0,77053.0,9.410962385977761,0.5493762309587407,0.9997827924636017
626,18.0,32.0,1.9326082054072882,124.0,781.0,76039.0,7.2808701029403,0.48845418508491256,0.9997590928608753
627,19.0,0.0,1.3868045124674786,81.0,969.0,73653.0,13.40755136799739,0.4943688604038008,0.9999037646392247
