,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
628,19.0,1.0,-0.0,10.0,1009.0,68545.0,100.89989910010091,0.18578457661302616,0.4923691247563281
629,19.0,2.0,-0.0,8.0,1052.0,63941.0,131.49983562520546,0.18748692429129343,0.4923675975850488
630,19.0,3.0,-0.0,7.0,1011.0,66633.0,144.4283651023356,0.18660609278579288,0.4923678992653766
631,19.0,4.0,1.2543177292295078,88.0,1039.0,68256.0,10.499477749819254,0.5745607054987145,0.9997389768739211
632,19.0,5.0,1.6241102636027624,103.0,872.0,69434.0,8.234688954349213,0.5238119480188475,0.9997755511650598
633,19.0,6.0,2.036798694907738,138.0,780.0,74242.0,7.112137625890504,0.5216846637001668,0.9999255033549358
634,19.0,7.0,0.8139496307475487,32.0,1164.0,85327.0,34.572191173176265,0.3466752210277452,0.950795582856494
635,19.0,8.0,-0.0,12.0,1024.0,69414.0,85.33326222228149,0.18746393584655463,0.4923680878951101
636,19.0,9.0,1.6107430580016442,88.0,706.0,52458.0,9.180714662675951,0.5194973677737103,0.9998303623774345
637,19.0,10.0,1.9800292608221712,132.0,837.0,67315.0,6.429566987202676,0.6003862795318675,0.9999384705831212
638,19.0,11.0,0.4392040240912189,30.0,1160.0,72210.0,33.81478486628207,0.34057084502945745,0.9326539029431208
639,19.0,12.0,2.0455990066407956,153.0,765.0,76188.0,5.3052410018377065,0.47447335619929276,0.9997550509203846
640,19.0,13.0,-0.0,8.0,1012.0,63167.0,126.49984187519766,0.18683814992447312,0.4923771166815383
641,19.0,14.0,1.9808639539585695,148.0,772.0,76737.0,6.444176190669808,0.5060693904263872,0.9999730304988492
642,19.0,15.0,1.9107129493052768,124.0,766.0,69552.0,5.602251761166154,0.5150873270488503,0.9998474086947242
643,19.0,16.0,2.013129710553799,151.0,700.0,72209.0,5.804731882511656,0.48088386311384645,0.9997753209416052
644,19.0,17.0,1.5890836686339895,120.0,923.0,69804.0,6.935009035886025,0.5455862245470524,0.9997351878252294
645,19.0,18.0,1.9267374045214494,120.0,673.0,59225.0,5.222510077485883,0.5232599765498289,0.9997744198548156
646,19.0,19.0,1.3565993998641996,90.0,938.0,69414.0,10.425366088034378,0.5222330360334559,0.9997381914574393
647,19.0,20.0,0.7811263547686911,35.0,1166.0,90463.0,29.912675110877576,0.33872504042292295,0.9900337041796248
648,19.0,21.0,0.7570383365417758,40.0,1124.0,93884.0,23.06771610031864,0.3346798462137951,0.9997226480500793
649,19.0,22.0,1.585342504267988,88.0,830.0,70258.0,10.107941347568751,0.5018081118180383,0.9998416726421113
650,19.0,23.0,1.5120348271239754,105.0,907.0,67322.0,9.477430253363526,0.525816048288335,0.9998677898491177
651,19.0,24.0,1.6372527194349227,101.0,855.0,71431.0,8.358416568605765,0.49502264256168227,0.999825949623787
652,19.0,25.0,1.7391777965051065,118.0,799.0,63182.0,8.644902461642763,0.5643390310442601,0.999757663984402
653,19.0,26.0,1.921536009652485,125.0,709.0,64877.0,5.6978208910213075,0.4997662721440196,0.9997702243251746
654,19.0,27.0,2.0225841142326355,153.0,751.0,65611.0,4.911983411184037,0.5523611066646095,0.9998134269601328
655,19.0,28.0,1.5124384698288051,78.0,738.0,53857.0,14.32473141003744,0.4606480725851476,0.999844879347401
656,19.0,29.0,0.2725145763652099,27.0,569.0,45548.0,23.310577283954373,0.2692382673863707,0.43689580807960027
657,19.0,30.0,1.3517049822385863,109.0,1087.0,78225.0,11.031461127430148,0.5253635076125216,0.9997690109953493
658,19.0,31.0,1.7891072768343863,144.0,710.0,75232.0,4.790007059384455,0.43408810829804834,0.9998205269498577
659,19.0,32.0,1.525597103568097,113.0,907.0,73646.0,7.068585352710263,0.4934548391257749,0.9998001630972541
660,20.0,0.0,2.0250635460315842,144.0,698.0,81842.0,6.412915277711403,0.49777450441955173,0.9997935271554009
661,20.0,1.0,1.4828437155062821,125.0,895.0,81823.0,7.350777221821391,0.49321405741192903,0.9998617792914273
662,20.0,2.0,1.2433543832834522,80.0,1032.0,81778.0,15.875517008610663,0.536718413801261,0.9998075136153085
663,20.0,3.0,2.051242808620405,139.0,762.0,81837.0,6.882020818736808,0.5201633772605498,0.9998552180153493
664,20.0,4.0,1.1050651836146292,79.0,991.0,81777.0,11.163497242846281,0.4351599535126658,0.9997480941246906
665,20.0,5.0,1.6520053385314464,108.0,932.0,81806.0,10.407089055892818,0.583726112147553,0.9998202906110666
666,20.0,6.0,1.3926585665463664,94.0,1018.0,81792.0,12.938555421913541,0.5668879373554824,0.9998155603079364
667,20.0,7.0,2.0616327777942685,140.0,759.0,81838.0,5.470782170939646,0.5422738975149124,0.9998968913577013
668,20.0,8.0,1.3043548284095219,85.0,998.0,81783.0,16.53836587292028,0.5986292214125986,0.9998636299602294
669,20.0,9.0,1.9485040491502343,129.0,795.0,81827.0,7.189926085242779,0.48487984859473143,0.9998377865129678
670,20.0,10.0,2.0192101124610686,129.0,752.0,81827.0,5.6694046782295615,0.4829845105854169,0.9997966989852884
671,20.0,11.0,1.9253923642187831,132.0,831.0,81830.0,6.60186094243589,0.5605108198585413,0.9998939310067858
672,20.0,12.0,1.516898620420305,129.0,861.0,81827.0,8.631020674563397,0.5166050216463614,0.9997767531001465
673,20.0,13.0,1.6041216556762024,91.0,869.0,81789.0,11.88418584116812,0.5752682538323488,0.9998682349164812
674,20.0,14.0,1.9737777657325517,150.0,822.0,81848.0,7.146385168567577,0.5387292969150621,0.9999006460365848
675,20.0,15.0,1.9344950207318818,104.0,805.0,81802.0,8.559753217738075,0.5251639844317557,0.999757407299309
676,20.0,16.0,1.5006538277540138,117.0,768.0,81815.0,6.593415688233241,0.4139289908718633,0.999892207017084
677,20.0,17.0,1.0726413456676382,87.0,1071.0,81785.0,11.9577234782355,0.4989050269462255,0.9997497770651453
678,20.0,18.0,1.8614095572713163,141.0,837.0,81839.0,6.362640535356003,0.5148624897690695,0.9999034518860951
679,20.0,19.0,1.8848933745495964,141.0,788.0,81839.0,5.716086576779044,0.4897800333463881,0.9998890136634616
680,20.0,20.0,1.9340950566264472,125.0,760.0,81823.0,5.945308994724513,0.5065188105574584,0.9998087608364963
681,20.0,21.0,1.8988524593352103,133.0,770.0,81831.0,4.977589799109614,0.44903098952385,0.9998630873771491
682,20.0,22.0,1.6570370096651488,111.0,928.0,81809.0,10.460780569447364,0.5797488400568143,0.9998480696157154
683,20.0,23.0,0.30891432168699223,16.0,1412.0,81714.0,80.52371708249547,0.25316129582277147,0.9123017680565857
684,20.0,24.0,1.988172638379414,173.0,713.0,81871.0,4.291998727164325,0.48426757511843255,0.999849158416267
685,20.0,25.0,1.9940583564632932,131.0,639.0,81829.0,5.253412507320628,0.5227749375961235,0.9998741907979061
686,20.0,26.0,1.954836492878378,124.0,734.0,81822.0,5.970513901822535,0.4932119526167842,0.9998846698173082
687,20.0,27.0,1.2032664727662794,87.0,1020.0,81785.0,10.054549838247226,0.4565446459088571,0.9998270619776509
688,20.0,28.0,1.8762232205182752,144.0,719.0,81842.0,5.582015083554274,0.45630744617995633,0.9998164268850741
689,20.0,29.0,1.5509971545386663,113.0,920.0,81811.0,7.55234153809192,0.5555842835007985,0.9998603280431417
690,20.0,30.0,1.9801812215387005,152.0,726.0,81850.0,5.295788880950415,0.49111581804734417,0.9999163477105566
691,20.0,31.0,1.9665061203441556,134.0,784.0,81832.0,6.618673148877053,0.5010037265523364,0.9999015416535469
692,20.0,32.0,1.019670489554426,76.0,1170.0,81055.0,13.41040512661617,0.4946666218464498,0.9997903555187653
693,21.0,0.0,1.3902429077577863,101.0,993.0,84326.0,11.076221916970123,0.5546422940908802,0.9997546036119968
694,21.0,1.0,1.6122867800893386,128.0,912.0,84353.0,8.424788753002613,0.5392712279475512,0.9998393568042443
695,21.0,2.0,1.6552577343040122,111.0,881.0,84336.0,9.449247514074479,0.6023991089475811,0.9998078458238263
696,21.0,3.0,1.7402311440082943,128.0,687.0,84353.0,4.609593201507561,0.41598682352013494,0.9997241794475717
697,21.0,4.0,2.0242426667552147,140.0,808.0,84365.0,6.073284742314667,0.5732036586333275,0.9997711207288923
698,21.0,5.0,2.0041648500150435,127.0,670.0,84352.0,5.569757739837916,0.45498219242156324,0.9998996529291865
699,21.0,6.0,1.9508636804080202,140.0,654.0,84365.0,5.870858705463859,0.5166982912338933,0.9998861753141518
700,21.0,7.0,1.9179965285361724,164.0,755.0,84389.0,4.127861090594385,0.4560258060521569,0.9998109790748326
701,21.0,8.0,1.7980754993170918,109.0,829.0,84334.0,7.804813892664385,0.47398496148884195,0.9997854966170946
702,21.0,9.0,1.953532997742408,153.0,741.0,84378.0,4.311819260407705,0.46465728614484425,0.9997510513849198
703,21.0,10.0,1.665124163912662,107.0,684.0,84332.0,5.748986801592909,0.40479459572018217,0.9998688376618546
704,21.0,11.0,1.7651395919237673,123.0,848.0,84348.0,6.758049434153135,0.5317027534878105,0.999824231690435
705,21.0,12.0,2.1571699995035294,161.0,754.0,84386.0,5.339090575543252,0.521569464289599,0.9998383825843299
706,21.0,13.0,1.8185402283170407,132.0,704.0,84357.0,5.201333113219407,0.4304935604660429,0.999932761579824
707,21.0,14.0,1.495853337480438,114.0,787.0,84339.0,7.3114499308997924,0.5223451678285518,0.9997681975051117
708,21.0,15.0,1.9454846730628206,154.0,756.0,84379.0,4.832973566544952,0.4679427424863658,0.9997684836412543
709,21.0,16.0,1.8381570085581853,149.0,672.0,84374.0,4.255610597262822,0.44136992836118516,0.9997452483145968
710,21.0,17.0,1.9572797567063493,141.0,732.0,84366.0,5.142509123252348,0.5137691084219131,0.9998766933696643
711,21.0,18.0,1.3711977285464056,95.0,920.0,84320.0,9.291147545214391,0.4945828101695465,0.9998219030628355
712,21.0,19.0,1.730878336188563,126.0,837.0,84351.0,6.0812656446576145,0.531352380447993,0.9997707947770917
713,21.0,20.0,1.8105467283981012,137.0,713.0,84362.0,4.271277610817872,0.46763074391202,0.9997929056185608
714,21.0,21.0,1.3433490842687748,93.0,951.0,84318.0,11.129942837281984,0.5390720874273764,0.9997552965960338
715,21.0,22.0,1.863438331286225,153.0,815.0,84378.0,5.526245090684588,0.47672350864015567,0.9998034903434161
716,21.0,23.0,1.9188480808635806,139.0,670.0,84364.0,4.923363084935672,0.4325226211762899,0.9997662831269833
717,21.0,24.0,1.3844304992936751,112.0,944.0,84337.0,7.208924419219858,0.4645074024188175,0.9997987712151458
718,21.0,25.0,1.468425425282856,84.0,863.0,84309.0,9.773715261937868,0.4718063978238266,0.9997758435246088
719,21.0,26.0,1.0707746172261654,81.0,1186.0,84306.0,12.509480334663557,0.4973993106963852,0.9997245468304747
720,21.0,27.0,1.8567479092480146,135.0,725.0,84360.0,5.034327736587406,0.40065987108110035,0.9998538125454405
721,21.0,28.0,1.424712405686761,93.0,896.0,84318.0,13.287944326865553,0.5589001355085776,0.9997785409674362
722,21.0,29.0,1.8901682106872308,138.0,787.0,84363.0,6.377944270080657,0.4784938450022347,0.999772383492096
723,21.0,30.0,1.9205603565656184,136.0,841.0,84361.0,6.211320458585751,0.546471433095018,0.9998050010213936
724,21.0,31.0,1.9706754494460366,143.0,748.0,84368.0,5.133111522797152,0.45282269101496286,0.9998983605312363
725,21.0,32.0,1.926814247481175,151.0,846.0,83289.0,5.684730140549257,0.48669026610941757,0.9998656716259627
726,22.0,0.0,1.9156468847854946,168.0,766.0,65890.0,4.484353241712073,0.4727073465430537,0.999768456742941
727,22.0,1.0,1.867330252106646,145.0,747.0,65867.0,4.853773257804128,0.5273544492784987,0.9997776303793983
728,22.0,2.0,1.940362050902155,192.0,777.0,65914.0,3.4788365939831962,0.46339236739013034,0.9999130529132361
729,22.0,3.0,0.9158423511845784,90.0,1066.0,65812.0,10.747705034511378,0.4611420543131831,0.9997989378123431
730,22.0,4.0,1.8352066664987676,123.0,671.0,65845.0,5.103930204073553,0.40706079971334996,0.9997620864346282
731,22.0,5.0,1.971409797864167,126.0,802.0,65848.0,7.14194111816755,0.5142581212598047,0.9997454981991972
732,22.0,6.0,1.938281839262364,128.0,820.0,65850.0,6.738940007963364,0.4790605027366345,0.999852339877494
733,22.0,7.0,2.123196119976251,160.0,890.0,65882.0,5.444603009402513,0.6094436252511158,0.9999318864697291
734,22.0,8.0,1.9997007969492813,133.0,739.0,65855.0,6.302571555701951,0.48956697369465674,0.999748295627813
735,22.0,9.0,1.2540864489711918,97.0,1093.0,65819.0,9.90011198802744,0.5524112470239972,0.9999120640874093
736,22.0,10.0,1.8811297744368958,146.0,743.0,65868.0,4.89484797022919,0.4522007448650025,0.9998574769147142
737,22.0,11.0,1.9355776467634151,160.0,711.0,65882.0,4.360347494815034,0.44253178495324363,0.9998534952630098
738,22.0,12.0,1.6985876375745756,105.0,522.0,65827.0,4.680866740435889,0.5733732632782735,0.9997369475158372
739,22.0,13.0,2.072838472119217,171.0,779.0,65893.0,5.220585078534214,0.5748207458376822,0.9998554645467779
740,22.0,14.0,1.9403547894879674,168.0,679.0,65890.0,3.7263540673523297,0.4681726991914693,0.9999054125849828
741,22.0,15.0,1.7306057589921031,102.0,708.0,65824.0,9.191960684574374,0.5608427120118907,0.9997446345451706
742,22.0,16.0,1.757673937124662,144.0,855.0,65866.0,5.899987112489697,0.5694705506875541,0.999766864633381
743,22.0,17.0,1.889215982486729,127.0,644.0,65849.0,4.7395244726514765,0.42483511260912854,0.9999023317455031
744,22.0,18.0,1.9400510607218668,142.0,786.0,65864.0,5.941744946073593,0.5230711624533672,0.9997520285626246
745,22.0,19.0,1.9335577391865302,124.0,748.0,65846.0,6.509262677765305,0.4991992372459526,0.9998290990930068
746,22.0,20.0,1.742225605925669,116.0,834.0,65838.0,7.440157099495039,0.4497620290857417,0.9998371149753134
747,22.0,21.0,1.391824857434252,118.0,931.0,65840.0,5.938264610491408,0.47120563707805785,0.9998119732532061
748,22.0,22.0,1.1917440555495473,100.0,1087.0,65822.0,9.757951003540784,0.5688208745120866,0.9998512318663908
749,22.0,23.0,1.9592722691667488,139.0,737.0,65861.0,5.211990822775985,0.47546110137981046,0.9999352363071683
750,22.0,24.0,1.9434823912049681,137.0,780.0,65859.0,6.0629355656029675,0.48117097799948294,0.9998950385261534
751,22.0,25.0,1.865151228470176,135.0,851.0,65857.0,7.4343961287163784,0.5532047952248822,0.9998009727959056
752,22.0,26.0,1.9913603160246127,159.0,751.0,65881.0,4.440825966655273,0.4902707213331299,0.9999115969441444
753,22.0,27.0,1.851042280735868,150.0,688.0,65872.0,4.08667436946657,0.4194920317080917,0.9997647583883246
754,22.0,28.0,1.6043594584996013,112.0,860.0,65834.0,8.628994541811041,0.5597366499755579,0.9998840053249274
755,22.0,29.0,1.9183643786609512,161.0,727.0,65883.0,4.0372846076427376,0.4548733469766435,0.9998722889426278
756,22.0,30.0,1.9799519224446183,159.0,728.0,65881.0,5.269670581982365,0.4769223788242345,0.999796861528413
757,22.0,31.0,1.9852308120080826,133.0,793.0,65855.0,5.56180386421652,0.5429246047128418,0.9997895498422251
758,22.0,32.0,2.0169143834656995,136.0,755.0,65161.0,5.458788863709488,0.5457054338918581,0.9997480286345714
759,23.0,0.0,1.9572684465198613,142.0,702.0,64472.0,4.445769630817074,0.5225773911898399,0.9997471643491538
760,23.0,1.0,1.859565328771529,157.0,747.0,64487.0,4.376512443391564,0.46860347933195745,0.9998465676613018
761,23.0,2.0,2.0497417136873755,152.0,747.0,64482.0,5.134062603550758,0.5030815234450069,0.9998315091414275
762,23.0,3.0,2.0248178413719486,126.0,715.0,64456.0,5.441928405379478,0.5131867334337418,0.9999389312893008
763,23.0,4.0,2.0683108255651326,155.0,856.0,64485.0,6.582293380091375,0.5667521775490274,0.999768805568409
764,23.0,5.0,2.093879115042688,143.0,666.0,64473.0,4.242778197938682,0.4745258355455829,0.9997790776413907
765,23.0,6.0,2.103752314799469,131.0,678.0,64461.0,5.58138105923426,0.5526370359840996,0.9998730872427942
766,23.0,7.0,2.1941936578009487,158.0,822.0,64488.0,5.83288540115727,0.5381758842183311,0.9997301307873157
767,23.0,8.0,1.5994208547643773,143.0,972.0,64473.0,6.499160146481555,0.5872595640889655,0.9997344211260882
768,23.0,9.0,1.9957791223900787,117.0,804.0,64447.0,8.052717085708426,0.5396077478146555,0.9998922409529305
769,23.0,10.0,1.9025475430507879,162.0,725.0,64492.0,4.191524239042865,0.4762406945939932,0.9999165075978186
770,23.0,11.0,2.0209074499916637,132.0,701.0,64462.0,5.029150491353262,0.45756080528205845,0.9998511035540056
771,23.0,12.0,1.8985873319408264,134.0,723.0,64464.0,6.530269608750695,0.48138260458665516,0.9998424878758764
772,23.0,13.0,1.900249912009621,137.0,729.0,64467.0,4.813918412638112,0.4430314614792382,0.9999146208740739
773,23.0,14.0,2.1070346078489637,165.0,767.0,64495.0,4.547319136849454,0.48794889953727605,0.9997962515524311
774,23.0,15.0,1.8049833322007147,149.0,738.0,64479.0,4.602643497700237,0.464346941263292,0.9999056951618237
775,23.0,16.0,1.8557558369686498,136.0,663.0,64466.0,4.955328033358097,0.44940488885965224,0.9998838238514277
776,23.0,17.0,1.8265856911395706,118.0,745.0,64448.0,5.862719618110363,0.5120374735436444,0.9997374526687931
777,23.0,18.0,1.9824003834398973,123.0,808.0,64453.0,6.575976524336648,0.49251080847328477,0.9997843432444379
778,23.0,19.0,1.9794083286154727,157.0,753.0,64487.0,4.612614857182994,0.48704950609504316,0.999818723488981
779,23.0,20.0,1.9166639718998437,141.0,741.0,64471.0,4.537367291694515,0.4442993107264428,0.9998358882539847
780,23.0,21.0,1.9852732007239449,150.0,724.0,64480.0,4.940736877601332,0.4530834407787676,0.9997655512233793
781,23.0,22.0,1.916148973108624,140.0,754.0,64470.0,5.5662129798964415,0.47588499592752265,0.9999144284306486
782,23.0,23.0,2.0078033162766027,135.0,943.0,64465.0,7.063432310499293,0.5959388824532235,0.9997590277533089
783,23.0,24.0,1.8647545635590355,174.0,791.0,64504.0,3.778508482184601,0.4551103561928218,0.9999298211869109
784,23.0,25.0,1.9909294911932045,132.0,684.0,64462.0,6.953487242512167,0.48671317447286866,0.999918065041384
785,23.0,26.0,2.0273811012598673,160.0,762.0,64490.0,5.256554730350093,0.4795976611024245,0.9998976552252219
786,23.0,27.0,1.7325424513774956,128.0,792.0,64458.0,4.893029103569396,0.46117242520679613,0.9997700937368212
787,23.0,28.0,1.9682572217024001,139.0,762.0,64469.0,6.617124613669747,0.4629101444772451,0.9998099244084689
788,23.0,29.0,2.0023097082262105,117.0,688.0,64447.0,6.693214715630091,0.4551058215670941,0.999790792279055
789,23.0,30.0,1.97806254624009,134.0,776.0,64464.0,6.322573930228775,0.5619960211939465,0.9997776909384672
790,23.0,31.0,1.9319758644181864,130.0,725.0,64460.0,5.538406660288924,0.44172264424901864,0.9998043634757011
791,23.0,32.0,2.0314856127203123,157.0,713.0,63737.0,4.54355939221193,0.5634028692187022,0.9999129332290001
792,24.0,0.0,1.9176170487530755,149.0,808.0,70377.0,5.686427051611484,0.48415767110841734,0.9999596978872175
793,24.0,1.0,2.0614415565092576,161.0,697.0,70389.0,4.602692955082504,0.4838154615615594,0.9997978499675342
794,24.0,2.0,1.8068640078577423,118.0,644.0,70346.0,5.37087688512775,0.40378709901329146,0.9998814154404583
795,24.0,3.0,1.9782281714473982,143.0,827.0,70371.0,5.405370569915286,0.5749206610105635,0.9998429800405327
796,24.0,4.0,1.9886359612936457,125.0,713.0,70353.0,6.302792061666462,0.4984006533448907,0.9999137790149752
797,24.0,5.0,2.0986669197521004,158.0,807.0,70386.0,5.451638742240578,0.5921094774711569,0.999950545062968
798,24.0,6.0,1.7282283489123649,109.0,860.0,70337.0,8.455504822589324,0.6046206762329238,0.99974601885679
799,24.0,7.0,2.018571405444699,127.0,779.0,70355.0,8.021676580862671,0.48298543262104143,0.9997521223850067
800,24.0,8.0,1.7616348170888743,106.0,965.0,70334.0,11.010236015701942,0.640714561596444,0.9998354788320171
801,24.0,9.0,1.9063568415051766,122.0,654.0,70350.0,5.669799476393029,0.40527807733365295,0.99982971857798
802,24.0,10.0,1.8921856169797853,174.0,740.0,70402.0,4.3668428935345895,0.48831404599684114,0.9998730220840281
803,24.0,11.0,1.957898615147452,137.0,813.0,70365.0,5.257595563666939,0.5106777417902758,0.9997518148401805
804,24.0,12.0,2.0800658194589334,150.0,730.0,70378.0,5.380658777735718,0.5064991504761756,0.9999259289201099
805,24.0,13.0,1.909923003954746,121.0,664.0,70349.0,6.364167486170312,0.5599261844112124,0.9998415679532254
806,24.0,14.0,1.9279871108973243,110.0,812.0,70338.0,7.071150812524238,0.512871539732547,0.9997893794472797
807,24.0,15.0,1.647918412758492,83.0,648.0,70311.0,7.8865898750512216,0.4717988655290496,0.9996845271562658
808,24.0,16.0,1.9100396348158708,144.0,770.0,70372.0,4.970333761752725,0.4467121645273022,0.9997912894043366
809,24.0,17.0,1.832695615220629,122.0,783.0,70350.0,6.834588613166615,0.43828349657861254,0.9997359637877448
810,24.0,18.0,1.921479431342528,132.0,639.0,70360.0,4.829538295882646,0.4242480963062374,0.999837921305993
811,24.0,19.0,1.8504168305242583,122.0,552.0,70350.0,4.978377551748161,0.40503092456620393,0.9999446881855522
812,24.0,20.0,2.023186741837107,149.0,726.0,70377.0,4.474906641768535,0.4469834410149591,0.9999139998246979
813,24.0,21.0,1.9470214008532751,135.0,893.0,70363.0,8.662014285569429,0.5520406845957717,0.9997907087584427
814,24.0,22.0,1.5880664047054125,116.0,856.0,70344.0,8.499570614723835,0.45621587846555756,0.9997707986609076
815,24.0,23.0,1.6623264260183164,129.0,742.0,70357.0,4.697560086664256,0.4141443992240651,0.9998681487147425
816,24.0,24.0,1.8527842026080994,165.0,699.0,70393.0,3.967042887825168,0.4553868648710905,0.9997660391735711
817,24.0,25.0,1.937603332175217,134.0,722.0,70362.0,6.499081329218794,0.4533093979960431,0.9997823989643948
818,24.0,26.0,1.6230081464665775,133.0,951.0,70361.0,7.0463204349287345,0.57222083643343,0.9998241927113412
819,24.0,27.0,1.6574301138058822,119.0,915.0,70347.0,9.383254242621668,0.6056133052401173,0.9997607346075205
820,24.0,28.0,2.0720961335919883,156.0,723.0,70384.0,4.748174401721971,0.5064609427803053,0.999906042720265
821,24.0,29.0,2.124260572503151,155.0,824.0,70383.0,6.256475157092285,0.4939058190682887,0.9998801023011566
822,24.0,30.0,2.0097882147748725,144.0,699.0,70372.0,4.413760947057539,0.5124871360709087,0.9998199812066417
823,24.0,31.0,1.9470061323124364,152.0,710.0,70380.0,4.7760627645622655,0.47838969657494956,0.999754918442628
824,24.0,32.0,1.717991521698708,135.0,841.0,69597.0,7.105241949343104,0.5304496012267792,0.9997607825721262
825,25.0,0.0,1.971066148297432,140.0,865.0,76069.0,6.066907562926524,0.6012165750144622,0.9997650697666121
826,25.0,1.0,1.7626903831001532,101.0,703.0,76030.0,6.475147214462138,0.4371310466365953,0.9998550085486689
827,25.0,2.0,2.034807348474372,140.0,784.0,76069.0,5.362496544317642,0.5928782075177155,0.9998800886889776
828,25.0,3.0,2.014623947499379,142.0,841.0,76071.0,6.433222529880583,0.5209780280648868,0.9997356131387688
829,25.0,4.0,1.7597049561729114,106.0,875.0,76035.0,8.984394480957773,0.4531841935026444,0.9999308235309909
830,25.0,5.0,2.020516884173813,156.0,796.0,76085.0,5.017358879091047,0.48417602467281684,0.9997574675403045
831,25.0,6.0,1.8665054975352033,134.0,904.0,76063.0,6.0911307453055645,0.512882707429052,0.9997688041168739
832,25.0,7.0,1.882335336786087,166.0,722.0,76095.0,3.635203579101368,0.45103516336359095,0.9998110133409126
833,25.0,8.0,1.8970128637096813,121.0,737.0,76050.0,6.309582743742638,0.5051887230132496,0.9998000009990313
