,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
834,25.0,9.0,1.5600844572379908,90.0,865.0,76019.0,8.767289233905844,0.4057591749714192,0.9998079274254129
835,25.0,10.0,1.888787472268559,129.0,640.0,76058.0,5.939890450259385,0.41447910281393996,0.9998268040893927
836,25.0,11.0,1.9585973985927703,138.0,732.0,76067.0,5.8183354792341,0.46598411907189485,0.9998047189833343
837,25.0,12.0,1.9506632948811569,119.0,743.0,76048.0,7.262512605865985,0.4720155808775064,0.9997795146188773
838,25.0,13.0,2.075584146682763,165.0,775.0,76094.0,4.735232682367412,0.48624889202475075,0.9997969926199942
839,25.0,14.0,1.840927729478239,130.0,829.0,76059.0,5.448080160062043,0.5134264184529584,0.999781707307933
840,25.0,15.0,1.7706652685624946,127.0,796.0,76056.0,6.253906251410277,0.48465059385537135,0.9997423652529774
841,25.0,16.0,2.0170712764883367,161.0,731.0,76090.0,5.075242180555087,0.47103607442042905,0.9998830801072842
842,25.0,17.0,2.1256562344567698,137.0,767.0,76066.0,5.475962776592499,0.5521223732844993,0.9998684420412656
843,25.0,18.0,1.9513586345227711,129.0,804.0,76058.0,6.402383629111031,0.5661482874989323,0.9998776609237663
844,25.0,19.0,2.025624307762013,129.0,815.0,76058.0,6.814052204779907,0.5920410052088154,0.9997496926543497
845,25.0,20.0,1.977763969856124,151.0,784.0,76080.0,4.438837670107007,0.5620896549244179,0.999783769122007
846,25.0,21.0,1.909323227436864,145.0,701.0,76074.0,4.645876336301511,0.4408545610142821,0.9997598342266857
847,25.0,22.0,2.057397732400651,160.0,728.0,76089.0,4.904344543623443,0.46805982345699615,0.9998444307922384
848,25.0,23.0,1.6470766393555125,96.0,777.0,76025.0,8.045110472022415,0.39900387463780485,0.9997858186123398
849,25.0,24.0,1.9221570900781082,121.0,895.0,76050.0,8.435062441368222,0.5548648299229453,0.9998477193210443
850,25.0,25.0,1.6113815665237285,104.0,767.0,76033.0,8.827087939998396,0.5342114270678764,0.9997448486744301
851,25.0,26.0,2.112021074574905,147.0,825.0,76076.0,5.388534820742183,0.499323504212828,0.9997700273802005
852,25.0,27.0,1.5518945572586553,89.0,711.0,76018.0,7.529680394828253,0.3704903706326639,0.9997708806394706
853,25.0,28.0,1.9870372195193646,164.0,871.0,76093.0,6.127389825143088,0.5486491288350532,0.9998199538164173
854,25.0,29.0,1.9948724644241844,111.0,709.0,76040.0,5.576013950123409,0.4868384079837955,0.99986429104792
855,25.0,30.0,1.7041245582456157,138.0,740.0,76067.0,4.719356965851263,0.4482390237972409,0.9998676477535425
856,25.0,31.0,1.8756594459806872,142.0,791.0,76071.0,5.974518341262377,0.4753562547469219,0.9998776026013211
857,25.0,32.0,1.7746860078540627,118.0,903.0,75265.0,6.840574072262475,0.5035488601293931,0.9998327138407183
858,26.0,0.0,2.0525825358402323,165.0,846.0,65527.0,4.999156754630152,0.5932609824154054,0.9997822766955409
859,26.0,1.0,1.8623691468536763,117.0,777.0,65479.0,6.326737542393544,0.4800394732032124,0.9998668830839036
860,26.0,2.0,1.9821850386805269,121.0,674.0,65483.0,4.8995747839576005,0.42264223092158903,0.999885996757206
861,26.0,3.0,2.0016058373743113,146.0,712.0,65508.0,6.439432030016534,0.46457237056191214,0.9998379843498152
862,26.0,4.0,1.8242254728793121,137.0,734.0,65499.0,5.238050801965126,0.42137364039077174,0.9997439528939528
863,26.0,5.0,1.6172272552019102,100.0,682.0,65462.0,7.617450140863809,0.391379283879435,0.9998234698670649
864,26.0,6.0,2.04844851311898,164.0,715.0,65526.0,5.1050735565915595,0.4765108271695394,0.9998200880744326
865,26.0,7.0,1.9273196966045147,139.0,704.0,65501.0,5.273342510885116,0.45140694933674497,0.9999039233870312
866,26.0,8.0,1.8815498596152695,110.0,662.0,65472.0,6.437193765457005,0.41904753983328424,0.9998973445151813
867,26.0,9.0,1.6812541552650067,101.0,836.0,65463.0,9.646589295802233,0.47079899603956166,0.9998798261497698
868,26.0,10.0,2.0664237610635037,160.0,831.0,65522.0,5.739830195895926,0.5049385901562888,0.9998206516380633
869,26.0,11.0,1.9626393757308906,133.0,753.0,65495.0,5.763538185797225,0.46172400581822093,0.9999171164680484
870,26.0,12.0,2.048802700749615,145.0,777.0,65507.0,5.694739738708223,0.4702096604822569,0.9998045260406424
871,26.0,13.0,1.150231731075786,94.0,1132.0,65456.0,10.819443493908105,0.4915918666102925,0.999830759930031
872,26.0,14.0,2.0018686072172827,137.0,886.0,65499.0,6.267605872523068,0.5765129813225476,0.9998445444308982
873,26.0,15.0,2.054762058998597,135.0,911.0,65497.0,10.076386195954287,0.6183668309637842,0.9998174595960422
874,26.0,16.0,1.8538450775327104,136.0,739.0,65498.0,5.956086199657305,0.4395048103472379,0.9998925815738816
875,26.0,17.0,1.8974018421509748,141.0,728.0,65503.0,5.619799303494053,0.46699575777469304,0.999931045059356
876,26.0,18.0,1.7796773435012296,129.0,756.0,65491.0,6.036271577420615,0.44417552461238763,0.9998118506180532
877,26.0,19.0,1.8717638941919803,167.0,690.0,65529.0,3.6279269155583367,0.45489351811131384,0.9997562220462175
878,26.0,20.0,1.8618098025308334,113.0,746.0,65475.0,6.225122093165861,0.43944132609527775,0.9997678944565919
879,26.0,21.0,1.9807918008279202,112.0,702.0,65474.0,6.489777289915728,0.5073478790542705,0.9997695003080376
880,26.0,22.0,1.6767191377756818,107.0,799.0,65469.0,8.07289246515427,0.44858186017417423,0.9997458580355427
881,26.0,23.0,2.025017833423097,151.0,743.0,65513.0,5.188944039651256,0.4984703375311008,0.999858604272491
882,26.0,24.0,2.0245085641226517,131.0,664.0,65493.0,4.975800663241152,0.5238759658353054,0.999897829915995
883,26.0,25.0,1.35440216904209,89.0,659.0,65451.0,7.499851519496693,0.37632106833132584,0.9998545431052851
884,26.0,26.0,1.9875562971033087,149.0,680.0,65511.0,4.363412953298532,0.45043044387361286,0.9998687132261078
885,26.0,27.0,1.870939926366629,131.0,853.0,65493.0,5.538673475845958,0.4378870116898098,0.999784982856044
886,26.0,28.0,1.8667998510908284,115.0,796.0,65477.0,7.287532572282438,0.46463464165156043,0.9997186287699201
887,26.0,29.0,1.9819656240230896,151.0,795.0,65513.0,5.347678157460228,0.549439462231343,0.99975279534986
888,26.0,30.0,1.8783989505406102,121.0,531.0,65483.0,4.7125108688321875,0.5224682249745161,0.99987855249747
889,26.0,31.0,1.910574971117692,149.0,931.0,65511.0,5.984287928320429,0.52111185253397,0.999733147343942
890,26.0,32.0,1.3048869876305127,85.0,732.0,64613.0,8.807282977178929,0.43743243400302,0.9997081187478557
891,27.0,0.0,1.7475877762419698,136.0,801.0,85469.0,5.36730813773733,0.44875817921202976,0.9998815665693356
892,27.0,1.0,1.9275524714649144,145.0,662.0,85478.0,3.8691805865393203,0.41509651565078964,0.9997445333884099
893,27.0,2.0,1.9233495264697962,152.0,751.0,85485.0,4.434146046124253,0.4427213897064082,0.9999337624239861
894,27.0,3.0,1.7944999081846191,119.0,753.0,85452.0,6.961757231146419,0.49895489158533923,0.9997493240362153
895,27.0,4.0,2.005456688621228,137.0,848.0,85470.0,6.568662845063412,0.4944510692933757,0.9998975254245472
896,27.0,5.0,1.9750613356513904,149.0,805.0,85482.0,4.941247201903576,0.4597505134010471,0.999918143916596
897,27.0,6.0,1.7775707356610124,143.0,828.0,85476.0,6.326039288152861,0.48103463940777846,0.9998725332384837
898,27.0,7.0,2.067917768289405,153.0,772.0,85486.0,5.528800778220139,0.463553533063252,0.9997837514187564
899,27.0,8.0,2.012118731896941,151.0,734.0,85484.0,5.312962805163759,0.4772992275298257,0.9997448454973301
900,27.0,9.0,1.9949324814727898,153.0,777.0,85486.0,4.689161344847991,0.45477690039426233,0.9998343742228112
901,27.0,10.0,1.7825255789410437,126.0,662.0,85459.0,4.89134049724548,0.4179276400334423,0.9998326730462895
902,27.0,11.0,1.9859869390270637,143.0,697.0,85476.0,5.368442182118224,0.4577272720791665,0.9997664232194942
903,27.0,12.0,1.7009665496369841,125.0,796.0,85458.0,6.210338549803857,0.42952654420841596,0.9998358210914672
904,27.0,13.0,2.1606905709928164,153.0,842.0,85486.0,6.38101024719911,0.5404144473245134,0.9997331426330585
905,27.0,14.0,1.9043024469690004,131.0,764.0,85464.0,5.5352231794122595,0.4250227231945365,0.999885762244658
906,27.0,15.0,1.8590928658113892,143.0,812.0,85476.0,5.901353284486599,0.48900868474961057,0.9997801197324243
907,27.0,16.0,1.3592758410551866,73.0,603.0,85406.0,9.558270269890091,0.4359789410523436,0.9999295003622533
908,27.0,17.0,2.0751151106040955,152.0,741.0,85485.0,4.72849536287359,0.45446415719414124,0.9998013622970251
909,27.0,18.0,2.0644043025516146,161.0,725.0,85494.0,5.212610379347954,0.49566721636586253,0.999769032432245
910,27.0,19.0,1.6864362008105305,144.0,759.0,85477.0,4.872465668159123,0.443195693914305,0.9997950835684846
911,27.0,20.0,1.6425050455243826,114.0,818.0,85447.0,8.101648675887168,0.45630358408880334,0.9997733001607103
912,27.0,21.0,1.9966153590129736,136.0,756.0,85469.0,6.476365981946585,0.47353476770422853,0.9998347204122008
913,27.0,22.0,1.7128548524576477,150.0,698.0,85483.0,3.4010432356523475,0.4051448225203115,0.9997829964033612
914,27.0,23.0,1.5308739502417186,113.0,760.0,85446.0,6.238121914817373,0.4617827440592167,0.9998823001942027
915,27.0,24.0,1.8571551397278536,143.0,839.0,85476.0,5.359269888178408,0.5120982959616964,0.9999129704477228
916,27.0,25.0,1.8804414179872213,132.0,648.0,85465.0,4.598082284321473,0.41496751638552354,0.9998844911632774
917,27.0,26.0,1.7517584606708438,120.0,710.0,85453.0,5.721771590132635,0.4018291993218638,0.9998146654235401
918,27.0,27.0,1.3876981093577814,105.0,871.0,85438.0,8.218615647716128,0.41024960517919873,0.9996762515804165
919,27.0,28.0,1.2960767718254538,87.0,586.0,85420.0,5.606245571761755,0.38890040170945883,0.9996738507736364
920,27.0,29.0,1.978451354089497,132.0,804.0,85465.0,7.431975818003851,0.4909935726350678,0.9997707654805503
921,27.0,30.0,1.9696650982932848,161.0,823.0,85494.0,5.011490390548764,0.4798567792445294,0.9998287848629053
922,27.0,31.0,1.6599289952367693,127.0,948.0,85460.0,7.373441536783208,0.5791673470994066,0.9997665251796243
923,27.0,32.0,1.8937887479689157,137.0,773.0,84165.0,5.515258481757032,0.4455320752105356,0.9998968530065209
924,28.0,0.0,2.105708556215929,179.0,783.0,82654.0,5.5738756090969765,0.5347159493167496,0.9997191089064329
925,28.0,1.0,1.5154519894419138,115.0,743.0,82590.0,5.680407586268782,0.38523994745080914,0.9997521028075123
926,28.0,2.0,1.7029190684707443,161.0,824.0,82636.0,4.534616230167996,0.4467563028036412,0.9998791719672745
927,28.0,3.0,1.9484937423242812,165.0,731.0,82640.0,3.347960198748729,0.4131307556193995,0.999873175530436
928,28.0,4.0,1.9004664551301815,134.0,714.0,82609.0,5.291761248066711,0.4266379539076376,0.9998014758210703
929,28.0,5.0,1.5876130780307167,97.0,787.0,82572.0,9.198531295527339,0.4823047805327796,0.9997994398482422
930,28.0,6.0,1.400406806835826,73.0,770.0,82548.0,13.598472714088036,0.5064003749678729,0.9998791522527969
931,28.0,7.0,1.5381222643040906,142.0,746.0,82617.0,4.934690284995385,0.4566421759064997,0.999882062803162
932,28.0,8.0,1.8226387156312491,128.0,903.0,82603.0,6.707061106673643,0.48071258799392413,0.9998999151043135
933,28.0,9.0,2.066442738049587,177.0,746.0,82652.0,4.488106717359659,0.4827463915468909,0.999725528572157
934,28.0,10.0,1.4685709212597609,109.0,768.0,82584.0,7.69463942222569,0.4383741352109477,0.9997328529028118
935,28.0,11.0,1.2405374472742754,96.0,817.0,82571.0,9.821702169615087,0.4170404868467381,0.9997489785673688
936,28.0,12.0,2.0099543030782843,139.0,701.0,82614.0,4.894875502170074,0.4616213680709048,0.9997569858204226
937,28.0,13.0,2.002222821934087,118.0,855.0,82593.0,9.111058644129276,0.5467620162377267,0.9997821532075073
938,28.0,14.0,1.5364850770608087,112.0,908.0,82587.0,7.345519972507595,0.502277115639487,0.9997349756300664
939,28.0,15.0,1.7727409040621562,134.0,779.0,82609.0,6.1331563095802295,0.4679077001168762,0.9997570887816261
940,28.0,16.0,1.9798896103846242,115.0,840.0,82590.0,8.62149855789053,0.53559334330237,0.999745036688172
941,28.0,17.0,2.0146265781889574,161.0,830.0,82636.0,4.748424310186029,0.4849919162388634,0.9999285320427698
942,28.0,18.0,1.7900642518411534,102.0,876.0,82577.0,9.783779596593213,0.5222511207278902,0.9997628287205996
943,28.0,19.0,1.9313462900296114,159.0,697.0,82634.0,3.8003382632818603,0.44552937909103074,0.9997505684891823
944,28.0,20.0,1.7821363463881565,151.0,649.0,82626.0,4.0401170093297285,0.42447296767335085,0.9998112057623529
945,28.0,21.0,1.8096297676803517,123.0,727.0,82598.0,4.798234260296283,0.44072756897666265,0.9998969709444253
946,28.0,22.0,1.5990915436336726,109.0,913.0,82584.0,8.791791098984929,0.5158969788637906,0.9997850629778706
947,28.0,23.0,1.361446420514399,106.0,1013.0,82581.0,8.701949042174018,0.48262384902578825,0.9997883217483285
948,28.0,24.0,1.653269643836454,127.0,830.0,82602.0,6.298773156288524,0.47285800806477396,0.9997651199772759
949,28.0,25.0,1.757574220517326,124.0,805.0,82599.0,5.54970337916034,0.4725107762292724,0.999747418083435
950,28.0,26.0,1.4422363720410274,102.0,722.0,82577.0,5.909282650785428,0.40372047866025096,0.9998712344152622
951,28.0,27.0,1.9908577399514957,123.0,810.0,82598.0,6.497022980447725,0.5365713839339726,0.9997313287017787
952,28.0,28.0,1.7160093602504365,133.0,805.0,82608.0,5.744459000188094,0.44247938756365335,0.9999782769613399
953,28.0,29.0,1.4599812262016438,96.0,652.0,82571.0,5.615088499180858,0.36965317406475096,0.9998692272799207
954,28.0,30.0,1.0131252191879223,65.0,623.0,82540.0,11.336153167491085,0.368716995656035,0.9119142439404121
955,28.0,31.0,1.749541377176057,106.0,773.0,82581.0,7.849810400833144,0.5305930151160524,0.9998215104963338
956,28.0,32.0,1.9340694569830854,137.0,823.0,81512.0,5.647030823392132,0.46805369184951007,0.999728582968624
957,29.0,0.0,1.9916116816581064,124.0,763.0,68305.0,6.117031727370326,0.5245505775997886,0.9997718883133957
958,29.0,1.0,1.1635078198053321,118.0,736.0,74929.0,5.328981948810835,0.3901418687769802,0.9998160206983614
959,29.0,2.0,1.9723145146200682,133.0,757.0,74379.0,6.33293739232483,0.4899424186020098,0.99992005055184
960,29.0,3.0,1.6375215925001756,130.0,883.0,68349.0,7.785015988541087,0.580244814752239,0.9998753673465294
961,29.0,4.0,1.8176742919386586,141.0,718.0,82474.0,4.491593532654002,0.42674204596675747,0.9997272458243084
962,29.0,5.0,1.810083750610737,125.0,795.0,69346.0,6.492069694949755,0.4977107605019955,0.9997488956140951
963,29.0,6.0,2.0696258078886243,157.0,809.0,78131.0,4.92006097318824,0.4954382732293815,0.9998409622142416
964,29.0,7.0,1.1400351404427054,104.0,709.0,74211.0,6.278542280968474,0.40416886057827117,0.9998030261993951
965,29.0,8.0,1.9113793330810052,109.0,784.0,76487.0,7.791542893319249,0.4472995741871941,0.9998448437769394
966,29.0,9.0,1.7268784100761905,116.0,836.0,63413.0,9.575550986608082,0.5736352801520337,0.9998169123592013
967,29.0,10.0,1.8921713701151615,139.0,740.0,78145.0,5.558999333737215,0.4734252476899199,0.9998336016888278
968,29.0,11.0,0.37979355491252076,63.0,778.0,66978.0,16.835833284580083,0.26348185856937256,0.9997122353362166
969,29.0,12.0,2.07986244115839,145.0,739.0,74683.0,6.105465681580201,0.49137631462711584,0.9999418411890229
970,29.0,13.0,1.6179677909682906,94.0,546.0,47101.0,5.437448512651242,0.5185971127319888,0.9998303722468191
971,29.0,14.0,1.6666638860203864,102.0,857.0,75615.0,7.764937081741589,0.4902553626115209,0.9997444520928707
972,29.0,15.0,2.0003591494103077,124.0,767.0,71998.0,7.318374689360466,0.5099184185271606,0.999885588324512
973,29.0,16.0,1.9934332710920786,134.0,731.0,72001.0,6.19247725537601,0.45992346181002675,0.9998176697239791
974,29.0,17.0,1.6722652378142766,104.0,812.0,76740.0,11.591655445067573,0.45919367631057817,0.9998147249739135
975,29.0,18.0,2.0745239852967328,129.0,714.0,73631.0,5.968458516355637,0.4651581220112271,0.9998522494155764
976,29.0,19.0,1.5596185747266091,129.0,797.0,78923.0,6.562662970308595,0.4767306662796317,0.9997922908988077
977,29.0,20.0,1.8546141364262199,144.0,869.0,78772.0,8.184938389592423,0.5145572821957946,0.9999226898996932
978,29.0,21.0,1.924486325319681,131.0,804.0,75718.0,6.554021758083108,0.47561850945860173,0.9998190509254995
979,29.0,22.0,1.5241002040568679,124.0,807.0,82562.0,6.548592572012443,0.4839624765903524,0.9999513305696259
980,29.0,23.0,0.9086467236418772,70.0,811.0,64817.0,13.223670520630899,0.36178252513203213,0.9997065291802822
981,29.0,24.0,1.1664226314882227,70.0,704.0,54358.0,14.327168251155744,0.40955022004363795,0.9997181277931868
982,29.0,25.0,0.9838643440327324,65.0,593.0,59083.0,9.09461945265164,0.3340522273425428,0.7977335441054267
983,29.0,26.0,2.0560170061392484,177.0,759.0,77391.0,4.628347734426955,0.48878906233770114,0.9997666279099531
984,29.0,27.0,1.9620004015993786,128.0,935.0,74208.0,7.995670027176476,0.5609480290363816,0.9998763733971225
985,29.0,28.0,2.050744315105281,135.0,762.0,76207.0,5.998884696250299,0.482289731528466,0.9998629656398104
986,29.0,29.0,1.5606857699296617,115.0,693.0,69576.0,5.761707919512966,0.4343715942724026,0.9997780552649728
987,29.0,30.0,1.7427864144346703,134.0,835.0,78067.0,6.389308227380375,0.480391844501888,0.9998433814635261
988,29.0,31.0,1.7110533952665008,115.0,1007.0,78173.0,7.601202919486783,0.5602401670312802,0.999808126156975
989,29.0,32.0,1.9063778066330734,160.0,732.0,78613.0,4.08136613664801,0.46214679735726205,0.999808069957613
990,30.0,0.0,1.3195550467642214,103.0,736.0,49406.0,7.208528507639107,0.46015227798038794,0.9997187837083138
991,30.0,1.0,1.6414020624248684,106.0,768.0,49409.0,8.269335494794348,0.4736659155524974,0.9998062401166442
992,30.0,2.0,2.0582171808943777,145.0,714.0,49448.0,5.266398722398138,0.4925905290078708,0.9998484358659474
993,30.0,3.0,1.661600971912396,134.0,796.0,49437.0,4.995337166257266,0.4369913294095249,0.9998203387014937
994,30.0,4.0,1.1908779248478072,129.0,753.0,49432.0,5.280262168275481,0.40959812447536137,0.9998074051134042
995,30.0,5.0,1.9917899169313102,110.0,794.0,49413.0,8.24299115676274,0.4739934246354608,0.9999453153780723
996,30.0,6.0,1.1925182705386375,73.0,685.0,49376.0,10.086017244048163,0.4132549454480262,0.9996768204720838
997,30.0,7.0,1.5998000639628118,120.0,808.0,49423.0,7.277919988825776,0.4767739018432039,0.9997455826696072
998,30.0,8.0,1.2099327809697995,108.0,751.0,49411.0,8.910521569868523,0.4037041653280773,0.9997961297709025
999,30.0,9.0,2.1029429119676806,175.0,805.0,49478.0,5.249696351943362,0.515781347831104,0.9998213485606923
1000,30.0,10.0,2.0199445658867425,143.0,782.0,49446.0,5.482749916849857,0.49816593585988467,0.9998985681150958
1001,30.0,11.0,2.156045591311161,152.0,833.0,49455.0,7.129683640922207,0.558204779850743,0.9999112408873735
1002,30.0,12.0,1.485469655780817,116.0,1119.0,49419.0,10.216783768513817,0.5872538915507262,0.9998013034444612
1003,30.0,13.0,1.9040208677519628,137.0,726.0,49440.0,5.466438685477337,0.45835866410674486,0.9998397928598182
1004,30.0,14.0,1.5290796762019507,127.0,787.0,49430.0,6.546502616890984,0.47757689762115674,0.999937489437357
1005,30.0,15.0,1.6565612770942781,118.0,851.0,49421.0,8.732911578558744,0.44504973940155856,0.9997832423243137
1006,30.0,16.0,1.484239655456389,119.0,708.0,49422.0,4.865260651064438,0.40643053918528504,0.9998652695402962
1007,30.0,17.0,1.8390346608463792,124.0,831.0,49427.0,7.116481751096811,0.5610876049274369,0.9998467488924127
1008,30.0,18.0,1.8268819283847946,101.0,926.0,49404.0,8.552322127036465,0.5614597681422081,0.9997636361552936
1009,30.0,19.0,2.0653785620409204,155.0,754.0,49458.0,5.0376896665988795,0.4906639075764555,0.9998950326287933
1010,30.0,20.0,1.5944483093313906,119.0,698.0,49422.0,5.310265244702383,0.39767904378088004,0.9998788493186793
1011,30.0,21.0,0.5213246174108099,84.0,731.0,49387.0,9.98446318045583,0.33578680531608873,0.9997711261776501
1012,30.0,22.0,1.725997204702805,103.0,839.0,49406.0,9.628812620465588,0.518129163496768,0.9998112746546862
1013,30.0,23.0,1.9547511584186348,138.0,890.0,49441.0,7.541247589978303,0.5162849172090112,0.9998903341066128
1014,30.0,24.0,1.825992175181136,115.0,799.0,49418.0,7.646591827727862,0.42058384948601113,0.9998880042879158
1015,30.0,25.0,1.2875084767457365,96.0,624.0,49399.0,6.254235865224643,0.5542227793082326,0.9998117595891279
1016,30.0,26.0,1.8021600325464366,136.0,808.0,49439.0,6.120103889099647,0.4748624325763662,0.9997382135415362
1017,30.0,27.0,1.7291601671873218,155.0,752.0,49458.0,4.577709485641185,0.4619834116663255,0.9998428626010702
1018,30.0,28.0,1.6092969055843513,133.0,839.0,49436.0,7.065234797118855,0.4840809185427505,0.999873870870547
1019,30.0,29.0,1.9783609886024351,124.0,714.0,49427.0,5.587874088758396,0.4642979033722321,0.9998750770974854
1020,30.0,30.0,1.7203676089232445,119.0,826.0,49422.0,6.738340465977115,0.4631925973096004,0.9998833130609763
1021,30.0,31.0,1.5461693010702025,101.0,795.0,49404.0,7.6950446383152356,0.43612080138811327,0.9999251715220446
1022,30.0,32.0,1.2573584041598105,111.0,582.0,48839.0,4.068842963432778,0.5166882004459624,0.999894126681661
1023,31.0,0.0,1.288471316258165,104.0,1008.0,73353.0,11.046703332134776,0.5342998407264503,0.9996874453175456
1024,31.0,1.0,1.819637583959233,145.0,826.0,73394.0,5.423241804835466,0.4762113491288176,0.9997925887405357
1025,31.0,2.0,1.2365154210422853,98.0,768.0,73347.0,8.333858144601004,0.42173340858323105,0.9996628904328462
1026,31.0,3.0,2.029429480348217,153.0,849.0,73402.0,6.517145574226164,0.5177391367069455,0.9998433921396134
1027,31.0,4.0,1.8328619934786365,114.0,642.0,73363.0,4.864341580046134,0.4123351654037234,0.9997385812867172
1028,31.0,5.0,1.789513711396286,114.0,692.0,73363.0,5.1634337703264075,0.38765927711261117,0.9997674509885512
1029,31.0,6.0,1.67949655400312,109.0,867.0,73358.0,11.352840202150107,0.5064392957645971,0.9998527105937549
1030,31.0,7.0,1.8357744534212659,125.0,665.0,73374.0,4.948968583908866,0.39309039036207827,0.9998390137148705
1031,31.0,8.0,1.5041056696048754,120.0,750.0,73369.0,7.233520074927491,0.4372417575895351,0.9997189381648739
1032,31.0,9.0,1.9644371527862932,126.0,671.0,73375.0,6.636114287712333,0.4453712569030681,0.9999181327059664
1033,31.0,10.0,1.7057148396266977,90.0,837.0,73339.0,10.246726626505971,0.5240108156733801,0.999859000043414
1034,31.0,11.0,1.515114192794498,105.0,796.0,73354.0,8.061563880864767,0.42360082163657187,0.9999146936294852
1035,31.0,12.0,1.9643792567413858,126.0,775.0,73375.0,5.908119469788098,0.45993480406302634,0.9997524879614519
1036,31.0,13.0,1.7978152400260277,117.0,655.0,73366.0,5.804749577323999,0.4067037698054854,0.9999569878673623
1037,31.0,14.0,1.8534773837565557,134.0,769.0,73383.0,5.002639050263264,0.4523414226002166,0.9997857417131695
1038,31.0,15.0,1.0723360936641126,82.0,652.0,73331.0,8.745715191257728,0.38030348836895966,0.9997553086178931
