,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
1039,31.0,16.0,1.6874456756581129,136.0,853.0,73385.0,6.029380558625305,0.4579840757047182,0.9998234950383882
1040,31.0,17.0,1.9210522026668237,120.0,849.0,73369.0,8.738655573497919,0.5721693488427684,0.9998861068118312
1041,31.0,18.0,1.6618179813368905,136.0,750.0,73385.0,5.905289151739332,0.5064163034139059,0.9998281332240995
1042,31.0,19.0,1.8057730391724074,136.0,857.0,73385.0,5.27624987778291,0.4778221840788893,0.9997461873007344
1043,31.0,20.0,1.5192317961901,111.0,718.0,73360.0,6.582893735515868,0.4395844532199652,0.9998977146129947
1044,31.0,21.0,1.682830364350598,106.0,1013.0,73355.0,10.085950135820253,0.5948274783161926,0.9997624909092019
1045,31.0,22.0,1.8521017320137498,131.0,714.0,73380.0,4.949011077232782,0.4366395947345073,0.9997484127161871
1046,31.0,23.0,1.7836413855689084,92.0,657.0,73341.0,7.412524447345108,0.4173993540752917,0.999846472330503
1047,31.0,24.0,1.8058864229061062,112.0,674.0,73361.0,6.343216091067209,0.3893621467385229,0.9998874721668429
1048,31.0,25.0,1.6663608133612495,89.0,694.0,73338.0,7.091961948988685,0.38018475969536214,0.9998376453766333
1049,31.0,26.0,1.5284158162241515,129.0,706.0,73378.0,7.465042510225106,0.4592501951563326,0.999916502661464
1050,31.0,27.0,1.8868462946383842,120.0,703.0,73369.0,4.867211259675593,0.4281719948949405,0.9998005557864267
1051,31.0,28.0,1.540731694583334,130.0,670.0,73379.0,5.140826570690922,0.4241266057608788,0.9998513758746557
1052,31.0,29.0,1.8823065717826293,145.0,671.0,73394.0,4.948194986385319,0.4603119411816936,0.9998338367297193
1053,31.0,30.0,1.5806747306157698,124.0,750.0,73373.0,6.237565710760002,0.4464970535208447,0.9998877652073794
1054,31.0,31.0,1.881321012389914,111.0,663.0,73360.0,6.151612504071359,0.42198598485316297,0.9998173959278743
1055,31.0,32.0,1.4862490703386686,109.0,892.0,72533.0,7.48279843315695,0.5024980903219313,0.9948344548219599
1056,32.0,0.0,1.8281098811529015,139.0,831.0,77990.0,5.636516138289626,0.5730622052153819,0.9998272682026751
1057,32.0,1.0,1.5107024932008437,113.0,701.0,77964.0,5.3496895142192615,0.4275752490913741,0.9998395002613122
1058,32.0,2.0,1.6316316715426886,132.0,793.0,77983.0,7.9662674592490985,0.4977745412986314,0.9999278416560181
1059,32.0,3.0,1.7847745945372528,117.0,878.0,77968.0,7.821779588237792,0.5466667331587551,0.9997347601556009
1060,32.0,4.0,1.704867691649816,107.0,804.0,77958.0,6.813614687431757,0.4392953303101037,0.9997284790087151
1061,32.0,5.0,1.711816019740861,100.0,691.0,77951.0,6.219438224764579,0.39672256317836074,0.9998228260720476
1062,32.0,6.0,1.5361036040722047,131.0,736.0,77982.0,5.442865809858201,0.44704019661700645,0.9997981275617366
1063,32.0,7.0,1.5605743845281956,118.0,687.0,77969.0,5.576954880495109,0.4411962961542315,0.9998022650462006
1064,32.0,8.0,1.7070068306285926,159.0,728.0,78010.0,4.500883967294263,0.45378124443309653,0.9998183192351557
1065,32.0,9.0,1.918444591237254,118.0,811.0,77969.0,8.224301457346854,0.5030201199216755,0.9998837734579099
1066,32.0,10.0,2.0846812301173414,149.0,762.0,78000.0,5.971620533619098,0.4782625265075403,0.9998817880660374
1067,32.0,11.0,1.8763751003506444,152.0,754.0,78003.0,4.887246834969538,0.4498901623536762,0.9997530062780728
1068,32.0,12.0,1.7139718172061167,109.0,754.0,77960.0,8.579513183228814,0.39870834640817665,0.999755211066023
1069,32.0,13.0,1.3965811434375888,83.0,673.0,77934.0,7.96683928644351,0.3607096313599536,0.999832166171982
1070,32.0,14.0,1.5559957977067551,139.0,775.0,77990.0,7.201439299861723,0.49465991538955156,0.9997608575557928
1071,32.0,15.0,1.4606822581146641,102.0,705.0,77953.0,6.763902367751893,0.43371633743240023,0.9998630507321511
1072,32.0,16.0,1.7505689006685268,126.0,830.0,77977.0,6.300007589531391,0.4708253163307876,0.9998977859808664
1073,32.0,17.0,1.893453032108986,131.0,780.0,77982.0,6.263456255923387,0.5932459065267117,0.9997328454451111
1074,32.0,18.0,1.3559997350466275,111.0,996.0,77962.0,9.984554371335772,0.5614610664044035,0.9997477643496301
1075,32.0,19.0,1.6330835593984947,94.0,671.0,77945.0,6.680674796078584,0.36803805350947016,0.9998613178907483
1076,32.0,20.0,1.98596043093566,141.0,827.0,77992.0,8.105370191706301,0.49125690144659506,0.9999282325141321
1077,32.0,21.0,2.102933582869658,154.0,811.0,78005.0,6.020644190198805,0.50792860568267,0.9997941371815902
1078,32.0,22.0,1.8714953545258168,120.0,754.0,77971.0,6.407665928186578,0.44199655851546293,0.9997344524620265
1079,32.0,23.0,1.7220773643836458,100.0,715.0,77951.0,7.561102273148454,0.38195864325035556,0.9997829230432356
1080,32.0,24.0,1.4227119306635345,93.0,867.0,77944.0,9.613073552713542,0.48382615871193824,0.9998235487543033
1081,32.0,25.0,1.8878175085660722,115.0,843.0,77966.0,6.8442692977305475,0.5574025628570969,0.9997947164632585
1082,32.0,26.0,1.6347266199687511,109.0,629.0,77960.0,5.4404247818812586,0.34319764902332284,0.9997449678837991
1083,32.0,27.0,1.8457270337993976,113.0,672.0,77964.0,7.024531780678363,0.4106757926783746,0.9997140505035159
1084,32.0,28.0,1.5428877610628888,121.0,662.0,77972.0,4.858911605829277,0.4091809339136695,0.9997596459629244
1085,32.0,29.0,1.5923610544285178,133.0,730.0,77984.0,4.844319799092735,0.4579742868571989,0.9997185924794262
1086,32.0,30.0,1.549539082927217,126.0,843.0,77977.0,5.8880363082032465,0.4671382384850251,0.9997620126225941
1087,32.0,31.0,1.9437733296358088,125.0,682.0,77976.0,6.625929832715747,0.4550276643303093,0.9998723154814594
1088,32.0,32.0,1.5121753403153166,121.0,791.0,76796.0,8.42919466346867,0.4428286312509486,0.9998755989158966
1089,33.0,0.0,1.248669480361318,93.0,973.0,79096.0,12.481968552795538,0.4594896429360036,0.9997937373053807
1090,33.0,1.0,1.7601151413786686,119.0,704.0,79122.0,5.781427027426255,0.39478026322995463,0.9997759653598236
1091,33.0,2.0,2.095535548045101,147.0,797.0,79150.0,5.767117430414183,0.5054041067457199,0.9999214141142828
1092,33.0,3.0,1.3546967380169097,104.0,952.0,79107.0,10.51245282579406,0.5310444034998982,0.9997566506509932
1093,33.0,4.0,1.800553246412323,126.0,651.0,79129.0,4.605431179989341,0.39824198506851183,0.9998438180033268
1094,33.0,5.0,1.307358682098325,86.0,954.0,79089.0,10.722654368466037,0.4686657487703083,0.9996801340616664
1095,33.0,6.0,1.9379961641631371,97.0,701.0,79100.0,7.163798068347147,0.42528406582325273,0.9997901962611405
1096,33.0,7.0,1.9110432257970738,146.0,778.0,79149.0,6.466280875145113,0.49260981348857513,0.9997762233666871
1097,33.0,8.0,2.0138482500863315,149.0,745.0,79152.0,4.560699575221561,0.47577523375340314,0.9998645693135652
1098,33.0,9.0,1.7630121899973652,109.0,889.0,79112.0,8.12532131924579,0.5729965549300008,0.9998115436920797
1099,33.0,10.0,1.229407281175656,104.0,1111.0,79107.0,10.08235389376455,0.5333681101207359,0.999715922954484
1100,33.0,11.0,1.845002291898979,149.0,699.0,79152.0,4.7323677636420065,0.42359413621857545,0.9998126707999788
1101,33.0,12.0,1.906996614485333,123.0,788.0,79126.0,5.989754736158151,0.45338012777231784,0.9997581493747308
1102,33.0,13.0,1.8795207255753572,90.0,824.0,79093.0,10.100779943509156,0.47186750091688956,0.9998555459213461
1103,33.0,14.0,1.470032962919373,87.0,678.0,79090.0,7.394879837021218,0.3891523755738233,0.9998066616533656
1104,33.0,15.0,2.025041173851499,144.0,788.0,79147.0,5.401934891693054,0.4709507786770516,0.9997408399575626
1105,33.0,16.0,1.6283266452163327,133.0,810.0,79136.0,7.639178707667935,0.5060360220712541,0.9997904659780844
1106,33.0,17.0,1.9336700080378,142.0,836.0,79145.0,6.455431959048461,0.5014156645524769,0.9998581088767203
1107,33.0,18.0,1.4208284456919862,87.0,721.0,79090.0,10.248697655387438,0.3915788272619686,0.9998286647687812
1108,33.0,19.0,2.123434747410014,171.0,804.0,79174.0,4.756318268995306,0.5138759890303437,0.9999641211639307
1109,33.0,20.0,1.7151497794312025,96.0,595.0,79099.0,6.668271407384415,0.36141425148739614,0.9997017906635973
1110,33.0,21.0,1.7071331332136197,105.0,695.0,79108.0,5.783433290957926,0.37390413966891245,0.9998752460336794
1111,33.0,22.0,1.4295738085172387,70.0,847.0,79073.0,10.670420954589277,0.36134122559691473,0.9997428298841619
1112,33.0,23.0,1.8024368062429215,130.0,661.0,79133.0,4.947888953700564,0.38565740593265574,0.9998154173255822
1113,33.0,24.0,1.9510932100194927,149.0,813.0,79152.0,5.8387151294590565,0.4956114263120388,0.9998465401912968
1114,33.0,25.0,2.0099011255153916,155.0,778.0,79158.0,5.621114375900677,0.48648882086655765,0.9998573535212062
1115,33.0,26.0,1.7704455885339783,88.0,724.0,79091.0,10.650287330635592,0.38947261431747593,0.999709335241189
1116,33.0,27.0,1.407967854022985,100.0,1088.0,79103.0,10.58088891099965,0.5358693479869454,0.999843232368411
1117,33.0,28.0,1.744577621612732,123.0,677.0,79126.0,4.993568901416977,0.40726955904895157,0.9998265350765214
1118,33.0,29.0,2.1336183159534334,158.0,814.0,79161.0,5.63951422954519,0.5397553858172363,0.9998326039393468
1119,33.0,30.0,1.2270928941779464,85.0,1130.0,79088.0,13.369066229037696,0.5590977971085753,0.9997551092792848
1120,33.0,31.0,1.9702077031048162,126.0,851.0,79129.0,7.724189300001409,0.4766326526477287,0.9998016506421746
1121,33.0,32.0,1.6197284320008583,108.0,594.0,77478.0,6.2774800510859965,0.35378774048521333,0.9998867983420071
1122,34.0,0.0,1.989334082496769,155.0,721.0,55441.0,4.192477286109028,0.4504740165717225,0.999831753116076
1123,34.0,1.0,1.966077071571086,129.0,791.0,55415.0,6.976787667897972,0.48027841589174525,0.9998702854500312
1124,34.0,2.0,1.9100488949679926,147.0,694.0,55433.0,4.1236696711856,0.42457119260141785,0.9999012020238558
1125,34.0,3.0,1.1779572599239387,78.0,1081.0,55364.0,14.720071583352826,0.45404916326071243,0.9997207698293529
1126,34.0,4.0,1.599130428353705,78.0,666.0,55364.0,8.94109596682195,0.3370443596015703,0.9998058552040481
1127,34.0,5.0,1.4765657074343768,113.0,632.0,55399.0,4.776386237066137,0.33578375444278874,0.9998664795849869
1128,34.0,6.0,1.9138207714180004,143.0,833.0,55429.0,6.000921830469811,0.5086524146909611,0.9997184157034307
1129,34.0,7.0,1.4209271472839533,73.0,715.0,55359.0,8.672047654514095,0.2981480891253748,0.9997340096318136
1130,34.0,8.0,1.9273799353219385,139.0,727.0,55425.0,5.050299948806731,0.46399948818158543,0.9998119686598841
1131,34.0,9.0,1.9779893511917066,128.0,729.0,55414.0,6.690342763545023,0.45549772420719703,0.9999637633212811
1132,34.0,10.0,1.9127656110005025,154.0,775.0,55440.0,4.914271020117487,0.4688033512798536,0.9998910752011286
1133,34.0,11.0,1.9919346441935033,134.0,691.0,55420.0,5.0868333241938,0.40490619992879073,0.9998029964230662
1134,34.0,12.0,1.845262499685801,100.0,616.0,55386.0,5.9247163919053065,0.5964547464637195,0.9813309904191123
1135,34.0,13.0,1.8320238703160125,124.0,909.0,55410.0,8.037670993866909,0.5674495875521763,0.9998772573687651
1136,34.0,14.0,2.131296722790792,178.0,726.0,55464.0,4.7318513252572005,0.4814926874366693,0.9998548552462708
1137,34.0,15.0,2.0357195290455232,143.0,828.0,55429.0,7.510111364778628,0.5474426777531232,0.9998808041986895
1138,34.0,16.0,1.7155379499245764,84.0,772.0,55370.0,8.970084572202836,0.35598315246261514,0.9999373262222535
1139,34.0,17.0,1.8979697654387537,137.0,735.0,55423.0,5.205009065508821,0.4403955131228767,0.9999594097883097
1140,34.0,18.0,1.7765930217110324,105.0,848.0,55391.0,9.817352336355324,0.41926910687486363,0.9997918765680376
1141,34.0,19.0,1.6635905294251179,121.0,757.0,55407.0,6.121911184189446,0.5899714853684113,0.99970854471443
1142,34.0,20.0,1.6897879040737438,86.0,659.0,55372.0,7.42843637223083,0.34615031159879583,0.9997424514436294
1143,34.0,21.0,1.970204708017116,136.0,778.0,55422.0,5.353973913252107,0.41757158676671347,0.999905472950992
1144,34.0,22.0,1.7644980568069688,129.0,745.0,55415.0,5.08245991543886,0.42486977661897773,0.9998204255676028
1145,34.0,23.0,2.002525235936351,155.0,729.0,55441.0,4.2557445385590595,0.43858441152312566,0.9998715304435726
1146,34.0,24.0,1.7073882606179085,84.0,627.0,55370.0,8.00450528973218,0.3239290234456742,0.999751148965315
1147,34.0,25.0,1.3036186372660827,75.0,1003.0,55361.0,11.339344090228646,0.46412915623267925,0.9966952326294729
1148,34.0,26.0,1.9750806786899595,149.0,800.0,55435.0,5.711275651246562,0.48778594337931847,0.9998216400696339
1149,34.0,27.0,1.9357099322170916,137.0,732.0,55423.0,6.235932067713947,0.4798256646666784,0.9997623842822027
1150,34.0,28.0,1.4234624860372946,59.0,729.0,55345.0,16.83679700959169,0.4380447568194148,0.9998177028848299
1151,34.0,29.0,2.0448543615288766,147.0,769.0,55433.0,7.649747683352635,0.5041627696300726,0.9999329232557946
1152,34.0,30.0,1.9592786806114868,151.0,852.0,55437.0,5.233581223502633,0.47004813212126195,0.9997696344065371
1153,34.0,31.0,1.392766235143762,94.0,764.0,55380.0,11.390016577437372,0.4626350980702174,0.9053151445860401
1154,34.0,32.0,1.4858846727227686,48.0,652.0,54218.0,12.211173649440662,0.3763854750965345,0.9934980159366894
1155,35.0,0.0,1.7115279051742744,67.0,701.0,50879.0,12.015853799681665,0.34790613664387704,0.9998775004485025
1156,35.0,1.0,1.507359926488049,87.0,820.0,50899.0,8.500872250309005,0.4214925890615291,0.9998072924259284
1157,35.0,2.0,1.465295519799644,71.0,520.0,50883.0,7.174553850523446,0.30061542552053344,0.9998729905419941
1158,35.0,3.0,1.4305116893006726,85.0,920.0,50897.0,12.55194293130564,0.483417814734747,0.9997618601679877
1159,35.0,4.0,1.7985703633402437,106.0,862.0,50918.0,8.681280305623934,0.590005683003721,0.9998012091854263
1160,35.0,5.0,1.689434301401724,93.0,714.0,50905.0,7.703743121327304,0.5454716745615313,0.9998886804371123
1161,35.0,6.0,1.2428215297791905,88.0,929.0,50900.0,8.969256397786303,0.4412251493264784,0.9997004291375637
1162,35.0,7.0,1.908316410981437,147.0,716.0,50959.0,5.2073336909500565,0.44403913276738227,0.9998258850328463
1163,35.0,8.0,1.7983991634367293,87.0,641.0,50899.0,7.993362156152092,0.4584984539528758,0.9998372731564119
1164,35.0,9.0,1.6268368990448492,75.0,776.0,50887.0,10.771686600089676,0.3455093813058179,0.999765132968466
1165,35.0,10.0,1.619693325116586,98.0,689.0,50910.0,7.814861673848706,0.6068734866083019,0.9978883485416903
1166,35.0,11.0,2.055484497483165,158.0,740.0,50970.0,5.127756627585035,0.4592303233616689,0.9998086749866498
1167,35.0,12.0,1.821611721058727,148.0,823.0,50960.0,4.925754429056471,0.48087261896952604,0.9998302254860312
1168,35.0,13.0,1.5286568971208205,154.0,1100.0,50966.0,6.198088194803685,0.5900205438051139,0.9997644397041812
1169,35.0,14.0,1.3938187400026365,53.0,580.0,50865.0,12.221941910128196,0.40706877485031645,0.9996675554368326
1170,35.0,15.0,1.9048575859889323,159.0,682.0,50971.0,3.6389128454235022,0.4516018228912363,0.9997588791940469
1171,35.0,16.0,1.5978213293771442,116.0,1072.0,50928.0,8.538659559319866,0.542605060351083,0.9998009527956527
1172,35.0,17.0,1.9757442768287308,134.0,752.0,50946.0,5.3534394985738185,0.46390727012676014,0.9997906996913963
1173,35.0,18.0,1.9442132318778982,149.0,761.0,50961.0,5.494655133460404,0.48346422287347124,0.9998107929190403
1174,35.0,19.0,1.5046557960220774,48.0,520.0,50860.0,10.770674889617018,0.38477883897954146,0.9995975382305863
1175,35.0,20.0,1.7218489891750974,123.0,1063.0,50935.0,9.591159735449287,0.5503569100582072,0.9997908889323861
1176,35.0,21.0,1.4740604500968495,68.0,578.0,50880.0,8.774936221458244,0.4035078952050303,0.9996268289124316
1177,35.0,22.0,1.54642466633626,117.0,1021.0,50929.0,8.49734553662953,0.5455370075253203,0.9998640010956658
1178,35.0,23.0,1.7360906393742352,159.0,647.0,50971.0,2.914665049178812,0.3686905658883002,0.9997868580240442
1179,35.0,24.0,1.9435193785473388,141.0,750.0,50953.0,5.243669847893389,0.4499972473859766,0.9998954426894034
1180,35.0,25.0,1.3513164336285635,88.0,934.0,50900.0,14.611566637623117,0.4777620684151336,0.9996529849146761
1181,35.0,26.0,1.3278060012453259,64.0,868.0,50876.0,14.936942651905355,0.4432987301014849,0.9997290007294924
1182,35.0,27.0,2.05051040420266,155.0,750.0,50967.0,5.396581320600885,0.4780347793703602,0.9997669157643283
1183,35.0,28.0,1.4520156379829277,88.0,831.0,50900.0,9.430965826951436,0.37443372291193333,0.9996702486319644
1184,35.0,29.0,1.5568761401557956,80.0,728.0,50892.0,8.130944589382363,0.33183275629246645,0.9997301452118622
1185,35.0,30.0,1.547526350295749,59.0,859.0,50871.0,22.866617294361323,0.4069431108303653,0.9997361467841062
1186,35.0,31.0,1.5861675326798221,78.0,734.0,50890.0,8.951070533450935,0.3415965371962044,0.9998557309361101
1187,35.0,32.0,1.6519144424972427,93.0,661.0,50338.0,6.908278923167605,0.5470963810798752,0.9998937208532022
1188,36.0,0.0,1.3419946480636287,59.0,631.0,77974.0,10.776619939260758,0.3686319213199841,0.9996555811373066
1189,36.0,1.0,1.4670021738555041,54.0,624.0,77969.0,11.006336797142538,0.4024584551130991,0.9997607994315661
1190,36.0,2.0,1.5367753654792666,66.0,781.0,77981.0,15.535519561949835,0.3740051084018766,0.9997607795812523
1191,36.0,3.0,1.998336560850595,151.0,746.0,78066.0,4.629885466779324,0.47442714262317043,0.9997984857549316
1192,36.0,4.0,1.7059156353690006,80.0,746.0,77995.0,9.408907987987838,0.3592788659041847,0.9998036460362143
1193,36.0,5.0,1.2843876079197802,78.0,945.0,77993.0,13.828485336349932,0.44869709624931853,0.9997465881374192
1194,36.0,6.0,1.2541108950281192,58.0,301.0,77973.0,5.306055921262178,0.33495312521675524,0.49999991739626304
1195,36.0,7.0,1.5689463158768564,65.0,749.0,77980.0,10.667695286909737,0.3209146551760774,0.9997846699576792
1196,36.0,8.0,1.6189044579268557,76.0,595.0,77991.0,8.031875631361627,0.4291480600661862,0.9998396344497853
1197,36.0,9.0,1.8949516651914684,121.0,737.0,78036.0,5.5709769277059795,0.4219408521445144,0.9999335939864099
1198,36.0,10.0,1.2600133016805213,75.0,970.0,77990.0,11.412812426703598,0.3771766694377974,0.9997374548931953
1199,36.0,11.0,1.4915103881096836,80.0,672.0,77995.0,7.0648384149982455,0.3095295633878208,0.9997219431224214
1200,36.0,12.0,1.6260668685922215,138.0,758.0,78053.0,4.582590997595058,0.4271873700142208,0.9997689115320797
1201,36.0,13.0,1.7310802792807893,84.0,707.0,77999.0,7.984912427807742,0.34571246633774755,0.9997718014399125
1202,36.0,14.0,1.0498780369965053,83.0,1121.0,77998.0,14.380876955887679,0.4334159112133562,0.9997776686751336
1203,36.0,15.0,1.4453549897444107,67.0,962.0,77982.0,15.031043034310242,0.417166141439417,0.9997120724570502
1204,36.0,16.0,1.5360388560106342,58.0,579.0,77973.0,10.862528112343838,0.39910667308063674,0.9996628877903175
1205,36.0,17.0,1.4844772478217316,81.0,809.0,77996.0,9.15012971093224,0.33237649189593377,0.9997790509977559
1206,36.0,18.0,1.4931586120631877,48.0,565.0,77963.0,13.036889061220474,0.413511235133289,0.9996974958841619
1207,36.0,19.0,1.5286397103536646,54.0,875.0,77969.0,16.11543810836176,0.3846426479972518,0.9996371420154102
1208,36.0,20.0,1.9832519178870573,144.0,709.0,78059.0,5.049154463509841,0.46127515732281976,0.999897645734236
1209,36.0,21.0,1.5841970262074925,77.0,933.0,77992.0,13.431680387225263,0.4232781846407101,0.9997435964851642
1210,36.0,22.0,1.8815190080643438,150.0,865.0,78065.0,5.569746923759238,0.4921011754340119,0.9998768904346967
1211,36.0,23.0,1.5009656259605921,55.0,590.0,77970.0,10.277285753960753,0.38480816133924456,0.9996601047635678
1212,36.0,24.0,1.549203364125835,84.0,725.0,77999.0,8.32505546590437,0.31526605078475944,0.9997433112669009
1213,36.0,25.0,1.3601402804280618,58.0,694.0,77973.0,13.441650202644794,0.31743151254430035,0.9997463131779608
1214,36.0,26.0,1.4165142351656277,93.0,681.0,78008.0,6.9964726883287485,0.29241291906732214,0.9997415127583849
1215,36.0,27.0,1.5084446263526068,50.0,592.0,77965.0,12.513150856236605,0.37786649178651655,0.9997422371297333
1216,36.0,28.0,0.6325912972509726,39.0,719.0,77954.0,15.226085417408232,0.4037959009755717,0.4999998972838299
1217,36.0,29.0,1.8567594778002814,145.0,775.0,78060.0,4.920214053206315,0.4712288054988354,0.9997420829714202
1218,36.0,30.0,1.9408873101838848,154.0,676.0,78069.0,4.331966864980641,0.4203197101466285,0.9998603023377635
1219,36.0,31.0,1.5861590464175173,75.0,882.0,77990.0,11.974819944783402,0.45956197755380734,0.9998356216614951
1220,36.0,32.0,2.0218957392673493,141.0,872.0,77214.0,6.1163632528316985,0.531237688810767,0.9998351536773311
1221,37.0,0.0,1.3318446220708846,76.0,868.0,79899.0,10.12359423477449,0.38293650296416115,0.9996874995120746
1222,37.0,1.0,0.557626789359898,48.0,698.0,79871.0,18.469203616259144,0.40218581363448824,0.49999996103552535
1223,37.0,2.0,1.657271781168299,85.0,670.0,79908.0,7.923950479956033,0.3397567250634729,0.999751620395162
1224,37.0,3.0,0.5435884907308582,26.0,733.0,79849.0,23.25889869636176,0.3326730900937933,0.49999996485063525
1225,37.0,4.0,1.6447334857329952,119.0,695.0,79942.0,4.993745035901597,0.3804349256797841,0.9999496357909513
1226,37.0,5.0,1.6709743717011498,83.0,753.0,79906.0,8.77154209313935,0.3435526148349114,0.9997250734216236
1227,37.0,6.0,1.4684671081283842,61.0,944.0,79884.0,15.171623140720598,0.4410035458603253,0.9997314137168913
1228,37.0,7.0,1.87051160221992,173.0,844.0,79996.0,4.339644413865028,0.47647447592104586,0.9997509684363604
1229,37.0,8.0,1.425936549386557,71.0,951.0,79894.0,11.583731222078557,0.4236380137815784,0.999713975840111
1230,37.0,9.0,2.076896842667545,185.0,834.0,80008.0,4.791431433228513,0.5275749389609399,0.9998400399393995
1231,37.0,10.0,1.650825732526407,83.0,833.0,79906.0,16.27047578729676,0.4299698575120112,0.9998306651371036
1232,37.0,11.0,1.431343442370125,66.0,906.0,79889.0,15.846614778085884,0.4097113288634707,0.9997177719238179
1233,37.0,12.0,1.9201081281928636,158.0,893.0,79981.0,6.272219089096025,0.524613119264779,0.9998777684977042
1234,37.0,13.0,1.9484317924231955,157.0,776.0,79980.0,4.509275205434155,0.4584380502133999,0.9997900792617054
1235,37.0,14.0,1.5111913226248332,71.0,730.0,79894.0,9.038643666438315,0.3413198118370958,0.9998386653380138
1236,37.0,15.0,2.078161645698465,150.0,766.0,79973.0,5.280535574797705,0.4897037415410983,0.9997944473314229
1237,37.0,16.0,1.2718354602639772,60.0,900.0,79883.0,15.659546543302024,0.4688134558914965,0.9997853241234111
1238,37.0,17.0,1.3382500915342737,65.0,916.0,79888.0,11.55373030008664,0.395493884920769,0.9996964066278001
1239,37.0,18.0,0.5598087440638186,41.0,797.0,79864.0,15.139237849752545,0.38305685841825976,0.49999992953105454
1240,37.0,19.0,2.006826922523301,172.0,813.0,79995.0,4.602828167619423,0.5016656107324624,0.9997476171327373
1241,37.0,20.0,1.968251785575525,132.0,708.0,79955.0,5.4357979527030755,0.4176023970502254,0.9999303196336335
