,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
1242,37.0,21.0,1.105485686421312,34.0,498.0,79857.0,12.524983480136399,0.4032388302990725,0.49999990558885155
1243,37.0,22.0,1.9985165991585898,167.0,832.0,79990.0,5.426454178458771,0.5076898399738692,0.9999073786590627
1244,37.0,23.0,1.9341799514738878,127.0,723.0,79950.0,5.271227904081811,0.4569062445294151,0.9998104744175456
1245,37.0,24.0,1.1444040879526998,72.0,1166.0,79895.0,18.365315283977285,0.45088990925326644,0.9997413197050298
1246,37.0,25.0,1.3876469707315027,44.0,536.0,79867.0,12.328080767037383,0.405553420247032,0.9520115891844039
1247,37.0,26.0,1.5535986285253682,77.0,513.0,79900.0,7.9353083715608035,0.42007487415191347,0.9997582070989188
1248,37.0,27.0,1.5656729446724675,92.0,753.0,79915.0,10.444606900931344,0.3411288246897273,0.9997414546876101
1249,37.0,28.0,1.6066547889003109,85.0,863.0,79908.0,10.306644245826238,0.43461602259378296,0.9997568901092354
1250,37.0,29.0,2.0819013896902936,151.0,686.0,79974.0,4.184643227625796,0.4597859327791902,0.999734226128217
1251,37.0,30.0,0.595038416524851,52.0,646.0,79875.0,17.001584362361278,0.4080015893293927,0.4999999608857708
1252,37.0,31.0,1.4653876135713864,68.0,974.0,79891.0,16.781696174753666,0.4341046716946414,0.9997785807393291
1253,37.0,32.0,1.9553367490208713,142.0,737.0,78743.0,4.700263411468822,0.41797312209293624,0.9997895583020623
1254,38.0,0.0,1.2347133303223865,67.0,883.0,85355.0,13.278992002115201,0.4074234408685161,0.9997315423680991
1255,38.0,1.0,1.5867022356944178,128.0,834.0,85416.0,6.349897659916622,0.46004786037904044,0.9997775624269355
1256,38.0,2.0,1.5975049051995311,80.0,771.0,85368.0,10.58319075895978,0.3576983452789305,0.9997738830272721
1257,38.0,3.0,0.6986768032214672,60.0,1106.0,85348.0,14.955624451512064,0.33860985694176393,0.8796401938089262
1258,38.0,4.0,1.339179268591761,54.0,971.0,85342.0,17.650641471414577,0.44988847580568514,0.9656039188550786
1259,38.0,5.0,2.0633320740808188,170.0,716.0,85458.0,3.692084548693958,0.4740142931632313,0.9998053370431589
1260,38.0,6.0,1.2300444376024042,57.0,997.0,85345.0,15.307177604818962,0.410311868799924,0.9997072859179537
1261,38.0,7.0,0.9276222484907599,52.0,1055.0,85340.0,18.118090755625477,0.44134118225292784,0.9997887171926512
1262,38.0,8.0,1.26396708751673,65.0,1024.0,85353.0,12.189275066734634,0.37752069206964756,0.9997798209810762
1263,38.0,9.0,1.1851054302138448,60.0,441.0,85348.0,7.488882213648163,0.3590901096852068,0.49999993810503873
1264,38.0,10.0,1.7876969438143697,136.0,763.0,85424.0,5.221023792584482,0.4416751570132992,0.9998541510251695
1265,38.0,11.0,0.8225669794217667,28.0,441.0,85316.0,15.422205997547978,0.28431053607881707,0.49999994380475876
1266,38.0,12.0,1.2178045168808795,63.0,399.0,85351.0,6.034993758313048,0.36225141423886065,0.49999993406801313
1267,38.0,13.0,0.8699345234013348,54.0,566.0,85342.0,11.519801866863503,0.2054635279548468,0.9997223866332692
1268,38.0,14.0,1.3079301802000125,47.0,976.0,85335.0,25.80821321644212,0.45413908601170017,0.9997183814081794
1269,38.0,15.0,0.9498442638131885,53.0,1080.0,85341.0,19.144421544475183,0.3828116215908024,0.8487460231971322
1270,38.0,16.0,1.023321947074928,54.0,519.0,85342.0,8.674667433879897,0.349034155140428,0.5067273257195506
1271,38.0,17.0,1.7006257483105873,85.0,766.0,85373.0,10.75668509981758,0.3720238350703402,0.9998310531512822
1272,38.0,18.0,0.8911858122179621,43.0,1080.0,85331.0,30.39751494342852,0.34965695627508087,0.9997906866189111
1273,38.0,19.0,1.8422400382379827,140.0,710.0,85428.0,4.7640057546528265,0.44798797005480895,0.9998535035799878
1274,38.0,20.0,1.2792353507174457,61.0,908.0,85349.0,14.517716436250632,0.4500055786981091,0.9998580284062227
1275,38.0,21.0,1.4654982397804426,70.0,821.0,85358.0,15.113400048095972,0.36044874680911976,0.9997588931032606
1276,38.0,22.0,2.137111145360557,153.0,708.0,85441.0,4.555990650483994,0.4696225087902366,0.9998536272558669
1277,38.0,23.0,1.8173818184717543,102.0,722.0,85390.0,7.355383782617446,0.38184998398087655,0.9998609285082194
1278,38.0,24.0,1.0388219010758362,58.0,909.0,85346.0,18.524976543317702,0.37329756950951853,0.7555921732132826
1279,38.0,25.0,1.9382916852806646,156.0,752.0,85444.0,4.2832408533792155,0.47132560168598325,0.9997475851734515
1280,38.0,26.0,0.7692536661026915,70.0,1085.0,85358.0,11.453688444106694,0.3715706205158118,0.8929526997746215
1281,38.0,27.0,1.968706902308393,159.0,726.0,85447.0,4.1100951128172065,0.44388132609079467,0.9998934340993125
1282,38.0,28.0,1.523767634121727,49.0,554.0,85337.0,11.057856966001573,0.3782899745909397,0.9996575185115634
1283,38.0,29.0,2.034309277095731,169.0,782.0,85457.0,4.768444785533514,0.504072949894806,0.9998231266585916
1284,38.0,30.0,1.1119309531381543,56.0,455.0,85344.0,8.265547953278688,0.35925713833954864,0.49999988777001914
1285,38.0,31.0,1.8980164496065166,148.0,873.0,85436.0,5.3642748006892935,0.5040737345294783,0.9997385459798188
1286,38.0,32.0,1.4673065335810782,127.0,853.0,84203.0,6.012204623609039,0.4300871473924236,0.9997838793284691
1287,39.0,0.0,1.4663350494689527,101.0,715.0,78336.0,7.784489352073022,0.33769419148427304,0.9998681893655988
1288,39.0,1.0,1.724775285505924,114.0,847.0,79547.0,7.053952545183036,0.47606179997444753,0.9997754947180989
1289,39.0,2.0,2.142212686625234,172.0,752.0,72902.0,5.738926755452706,0.5440148584862727,0.9998890535693731
1290,39.0,3.0,1.5863394046281025,143.0,879.0,88129.0,4.731771543820601,0.4573424665815353,0.9998126004875676
1291,39.0,4.0,0.9106948840881006,43.0,1120.0,75052.0,26.32753297251262,0.4071636863229233,0.9997305150171437
1292,39.0,5.0,1.6542317887013454,96.0,729.0,80176.0,6.217678422260576,0.394861174681423,0.9997459605677677
1293,39.0,6.0,2.0596235958107827,137.0,854.0,78383.0,6.651403963197304,0.5015465248462876,0.9997504739990613
1294,39.0,7.0,1.49379374444848,101.0,745.0,82028.0,7.655904197914558,0.36733798509087634,0.9997505530734853
1295,39.0,8.0,1.7873021288455249,118.0,835.0,77102.0,7.023465809999172,0.48112989251985216,0.9998327499318862
1296,39.0,9.0,1.2092380152046818,58.0,497.0,46155.0,8.709460229410347,0.3948726053928129,0.5799859718554776
1297,39.0,10.0,2.0409624523785492,159.0,797.0,77305.0,5.119600298179038,0.5025771334914235,0.9998112186667125
1298,39.0,11.0,2.0983188773940173,145.0,785.0,71265.0,6.1885585192823385,0.5180292269210811,0.9997548061920443
1299,39.0,12.0,1.7833396108307569,131.0,848.0,81548.0,7.182488556363624,0.48908288266858047,0.99980451573258
1300,39.0,13.0,2.021170964764499,148.0,784.0,79434.0,5.506392056180652,0.4928878852546186,0.999880389735836
1301,39.0,14.0,0.9800544695592373,66.0,1028.0,77845.0,16.308171643407118,0.4533165941005467,0.9996744799678113
1302,39.0,15.0,1.9857653680456664,147.0,794.0,75786.0,5.6102817605832325,0.4723887391613345,0.9998761149448072
1303,39.0,16.0,0.15482652229638078,33.0,808.0,62506.0,18.687103621068548,0.2647840265339987,0.4970702051738821
1304,39.0,17.0,1.8529936486180472,136.0,824.0,76183.0,6.3415881101975655,0.5034652653424025,0.999739372780098
1305,39.0,18.0,1.4318328064847115,56.0,702.0,60732.0,11.698704549935357,0.42633911024448845,0.9996954087942995
1306,39.0,19.0,0.905737999205244,49.0,593.0,78331.0,13.217872162122589,0.24576025255449585,0.9997293137867423
1307,39.0,20.0,1.012783557643678,74.0,580.0,80694.0,8.157531986251884,0.2683237497680162,0.9997529003009504
1308,39.0,21.0,1.754150206804768,123.0,779.0,76534.0,5.642822792625802,0.456819916236216,0.999885838707789
1309,39.0,22.0,2.024612859682823,152.0,662.0,78788.0,4.180345584049883,0.43253706095197675,0.9998919308233769
1310,39.0,23.0,1.4631378873711103,123.0,694.0,73591.0,5.086086433186317,0.43518418577340756,0.9997778328265837
1311,39.0,24.0,0.8653466921275098,54.0,1089.0,93874.0,16.95771902300673,0.3766893689235752,0.8874570994778846
1312,39.0,25.0,0.8196861515099256,61.0,1135.0,95282.0,16.54594500244451,0.377421937853636,0.9203705065239937
1313,39.0,26.0,1.578896506934428,120.0,699.0,79667.0,6.153500342897311,0.40949080373042435,0.999857453319219
1314,39.0,27.0,1.057935386256089,59.0,1088.0,95414.0,20.244707958794482,0.40520708578695186,0.8004424860929089
1315,39.0,28.0,0.8814213494372916,44.0,630.0,73828.0,16.739370691493708,0.26197321682482366,0.9998167607684645
1316,39.0,29.0,1.8862682457473663,139.0,885.0,78435.0,8.421474451334417,0.5223721282724135,0.9998010977250594
1317,39.0,30.0,1.790768016367818,126.0,798.0,78639.0,7.570329409613508,0.47862496401925037,0.9997822592010663
1318,39.0,31.0,2.0090753013728375,168.0,868.0,78319.0,5.996483563432009,0.536292479849231,0.9998167497008976
1319,39.0,32.0,1.1835041846741432,34.0,374.0,40014.0,11.329267129803078,0.26514753250443535,0.49999992372672075
1320,40.0,0.0,1.6653386733999567,130.0,841.0,76269.0,6.159167265950569,0.4673955602952927,0.999762711918998
1321,40.0,1.0,1.3112714455774155,101.0,842.0,76240.0,9.718213032546686,0.4742106192888186,0.9997129120690869
1322,40.0,2.0,1.993118287265519,123.0,812.0,76262.0,7.232747663604983,0.4703329790539458,0.9997792307920178
1323,40.0,3.0,1.1641950915019248,60.0,937.0,76199.0,20.9735414224944,0.500054348849952,0.9998131666316556
1324,40.0,4.0,1.144427073522716,55.0,830.0,76194.0,16.762773919618787,0.36542459177172737,0.7785244324485991
1325,40.0,5.0,1.7032679289998525,106.0,745.0,76245.0,6.563454960362011,0.3645668479989641,0.9998577561920045
1326,40.0,6.0,1.701247520432132,136.0,666.0,76275.0,4.418391212607813,0.43747749595144547,0.9998666760077553
1327,40.0,7.0,1.0505935162993125,69.0,568.0,76208.0,8.826286276710196,0.2721195108221237,0.9996628104494261
1328,40.0,8.0,0.9781232642427444,69.0,1077.0,76208.0,14.910830293086873,0.4499943569154503,0.9997883829205805
1329,40.0,9.0,0.586647959111943,19.0,384.0,76158.0,24.303539313394047,0.2593268366703573,0.4999999170364837
1330,40.0,10.0,1.6883672771357636,104.0,861.0,76243.0,8.98696056366747,0.4761876748725473,0.9997507936216732
1331,40.0,11.0,0.8211340352420515,45.0,643.0,76184.0,20.007030501181273,0.2493636831338315,0.9997686701575252
1332,40.0,12.0,0.9514289660944064,63.0,1093.0,76202.0,22.05182495909348,0.4064103950480309,0.999807849756999
1333,40.0,13.0,1.9629466583568593,154.0,834.0,76293.0,5.269457594410696,0.4944758181295049,0.9997918151414221
1334,40.0,14.0,0.840453452505916,54.0,1176.0,76193.0,16.52066198702835,0.3770407880507789,0.9998136324900062
1335,40.0,15.0,1.9550294409314348,140.0,732.0,76279.0,4.889733854485912,0.46559131124006015,0.9997904154278697
1336,40.0,16.0,2.0087482775823364,146.0,830.0,76285.0,6.367622270142862,0.5073314435708227,0.9998140053238246
1337,40.0,17.0,2.1204408163756145,143.0,738.0,76282.0,5.910679210665349,0.5140043714229994,0.9998321326197099
1338,40.0,18.0,2.039396048464431,158.0,826.0,76297.0,5.3314229126520924,0.49693946914821785,0.999925778992514
1339,40.0,19.0,1.4879520737883707,104.0,730.0,76243.0,6.425601602080587,0.3358111157939724,0.9998276722744832
1340,40.0,20.0,2.10331489832519,143.0,783.0,76282.0,5.589791051774856,0.5292444696980476,0.9997524308717686
1341,40.0,21.0,0.9791418312974522,57.0,568.0,76196.0,13.837755743643074,0.26517666910328286,0.9997533917878669
1342,40.0,22.0,1.0581557427081072,66.0,584.0,76205.0,8.110871012072547,0.2678240051178623,0.9846970870863773
1343,40.0,23.0,1.9525143940559118,125.0,718.0,76264.0,5.191568319036322,0.4452564269228021,0.9997541939007978
1344,40.0,24.0,0.884240184608597,48.0,1176.0,76187.0,27.211396029427952,0.39532371265065147,0.99974183486725
1345,40.0,25.0,0.1721353334555429,37.0,765.0,76176.0,13.368171856206793,0.27490559505846957,0.48979266253428255
1346,40.0,26.0,1.7366965853588807,111.0,819.0,76250.0,6.195380301983028,0.4454605627478565,0.9997567823485317
1347,40.0,27.0,0.8530984159008326,38.0,1077.0,76177.0,40.8614087946066,0.4048864005363466,0.8860570326086742
1348,40.0,28.0,1.5159995709789331,96.0,751.0,76235.0,8.003971368212861,0.3602913302334311,0.9998391002296049
1349,40.0,29.0,1.0871819861713305,51.0,1039.0,76190.0,25.91316027874828,0.4851108293809636,0.9997193510662389
1350,40.0,30.0,1.5024140990412478,100.0,716.0,76239.0,6.858300954384053,0.4018927516164633,0.9998096348882809
1351,40.0,31.0,0.7984007378281086,52.0,556.0,76191.0,9.303007648360177,0.2424112240083781,0.8972379431952018
1352,40.0,32.0,2.042500612687142,139.0,700.0,75144.0,4.727657892990877,0.44425229997519156,0.9998625173668243
1353,41.0,0.0,1.7616589837122405,134.0,845.0,86840.0,6.2659351860891235,0.46906549027872846,0.9997890141399469
1354,41.0,1.0,1.7471532505172835,113.0,733.0,86819.0,6.337181277395392,0.3904902203526216,0.9998523329722988
1355,41.0,2.0,1.7129137275703272,82.0,795.0,86788.0,10.551266371106605,0.5039175328020795,0.999888949174412
1356,41.0,3.0,1.0292235777724104,73.0,596.0,86779.0,6.860922134596386,0.2523618527963949,0.9998549812334285
1357,41.0,4.0,1.5462597274382435,116.0,832.0,86822.0,7.549786184330427,0.46240157936213344,0.9998147346702905
1358,41.0,5.0,1.7657879087446953,126.0,897.0,86832.0,7.870383956828931,0.4562986572033475,0.9999637762160218
1359,41.0,6.0,0.17176115779043627,42.0,814.0,86748.0,15.775045980923926,0.27920550507095365,0.49693441508112246
1360,41.0,7.0,1.9841417657461158,179.0,726.0,86885.0,3.5548229041204022,0.4608339515446005,0.9997966216438422
1361,41.0,8.0,2.0679212492936947,148.0,785.0,86854.0,6.438173571185802,0.5049254569998372,0.9997421508148318
1362,41.0,9.0,1.8628434813827104,160.0,858.0,86866.0,6.339966407082704,0.5069392654042217,0.9999030428718189
1363,41.0,10.0,1.7901728920587654,122.0,721.0,86828.0,6.235451444462699,0.4762286686728895,0.9998359856749484
1364,41.0,11.0,2.168160367371925,151.0,794.0,86857.0,5.92084938069935,0.5445980825854354,0.9997593604529924
1365,41.0,12.0,0.6175047260844937,18.0,474.0,86724.0,27.799967075039334,0.26678108369955356,0.4999977817836281
1366,41.0,13.0,0.1693269665286485,42.0,815.0,86748.0,13.07480197199274,0.2609543981648986,0.49900092184782596
1367,41.0,14.0,1.9159070055418346,158.0,760.0,86864.0,4.8253642665716345,0.47002581151877665,0.9998768515089951
1368,41.0,15.0,1.6571944436947126,93.0,743.0,86799.0,7.83909654900755,0.35967984386583374,0.9997839413041529
1369,41.0,16.0,1.9324340623920755,154.0,754.0,86860.0,4.978282149560539,0.4800897326933763,0.9999576219925977
1370,41.0,17.0,1.7472527989495046,131.0,720.0,86837.0,4.540574552974678,0.39047037106990945,0.9998350210014215
1371,41.0,18.0,1.6859824116900226,114.0,967.0,86820.0,7.208067753368691,0.4977726353964057,0.9998099384390431
1372,41.0,19.0,1.3973012504165745,78.0,805.0,86784.0,11.803881284914997,0.341162578700722,0.9998506600164092
1373,41.0,20.0,1.0285319111317552,62.0,1057.0,86768.0,15.770434922133846,0.3908191774192895,0.9996678048421264
1374,41.0,21.0,1.9590806811382604,147.0,707.0,86853.0,5.424962387441706,0.4296422782742991,0.9998490357786833
1375,41.0,22.0,1.7630059348728038,127.0,795.0,86833.0,7.156158109046369,0.45457362365020626,0.9998478215374769
1376,41.0,23.0,1.9765052529342202,133.0,723.0,86839.0,5.675679995965412,0.4735436157894449,0.9997508941940837
1377,41.0,24.0,1.8996452113023394,140.0,745.0,86846.0,5.730735038337708,0.43174597177981666,0.9997596905261938
1378,41.0,25.0,0.190968020287219,38.0,760.0,86744.0,17.351625524371187,0.2636353190563755,0.48099833038145123
1379,41.0,26.0,1.8761519332888374,162.0,696.0,86868.0,4.593131517545756,0.4562678244113627,0.9999024106251926
1380,41.0,27.0,2.1259578299771995,178.0,837.0,86884.0,4.974134958208808,0.5256873308339949,0.9998535105835202
1381,41.0,28.0,1.544239781231189,100.0,717.0,86806.0,7.349284101265973,0.33646653724676234,0.9997674112757663
1382,41.0,29.0,1.5279337128602901,96.0,778.0,86802.0,7.866487134327459,0.3839448797603543,0.9998776058956961
1383,41.0,30.0,1.1547940075091685,55.0,642.0,86761.0,12.950485951122637,0.312933867595673,0.9998167848625295
1384,41.0,31.0,0.7626445062737922,79.0,959.0,86785.0,15.471398505591122,0.39581211449688447,0.8330622688728606
1385,41.0,32.0,1.349770630591254,98.0,844.0,85510.0,6.995158428814367,0.3644966193489597,0.9997309185920336
1386,42.0,0.0,1.8539266264628083,132.0,658.0,77408.0,4.665080335346637,0.5338434810601925,0.9999160647745744
1387,42.0,1.0,1.8780598637955468,134.0,818.0,77410.0,6.042980995058223,0.487026100527999,0.9997310938723499
1388,42.0,2.0,1.5026222380082108,78.0,720.0,77354.0,9.787084835959547,0.3312297697312654,0.9998142572993921
1389,42.0,3.0,2.0572594770928756,162.0,847.0,77438.0,5.3958700790676595,0.5009839571295833,0.9998428727152138
1390,42.0,4.0,2.165297788056431,142.0,786.0,77418.0,6.764506695320092,0.5081833562462229,0.999760523586801
1391,42.0,5.0,1.9910857275181495,156.0,704.0,77432.0,5.009989215081624,0.47174064775465274,0.9997827720609791
1392,42.0,6.0,1.4341566567895503,94.0,612.0,77370.0,7.14922263552307,0.3214034060809111,0.9996951095152574
1393,42.0,7.0,1.6138587339464354,98.0,763.0,77374.0,7.985702156797455,0.3885635049208881,0.9998954245665868
1394,42.0,8.0,1.5427401666134655,93.0,742.0,77369.0,9.630330632094314,0.35876624041206195,0.9997919034791979
1395,42.0,9.0,0.37752313533719156,33.0,1250.0,77309.0,52.76956844167925,0.28235391965036416,0.8915272199420764
1396,42.0,10.0,2.1535893498876715,169.0,750.0,77445.0,5.119921983802328,0.5252306403958411,0.9998786381701182
1397,42.0,11.0,2.0666303038192595,162.0,850.0,77438.0,5.977482868803694,0.5080515650748205,0.99972288252712
1398,42.0,12.0,1.8926337857954951,178.0,812.0,77454.0,5.027248104431198,0.49093497163153876,0.9999320691211947
1399,42.0,13.0,0.9595430434234338,90.0,984.0,77366.0,12.100391031432064,0.43670549760366906,0.9077491638317187
1400,42.0,14.0,1.993456269132911,134.0,829.0,77410.0,6.378835783880447,0.4777370046226387,0.9997876618912149
1401,42.0,15.0,1.9275836359996887,128.0,705.0,77404.0,5.180642117993302,0.43887791106071494,0.9998088454653903
1402,42.0,16.0,1.8616126912163655,133.0,797.0,77409.0,5.915989815238896,0.4868190566712983,0.9997649666804567
1403,42.0,17.0,2.1031431734825285,169.0,843.0,77445.0,4.839233763267226,0.49340871556537147,0.9998116366194507
1404,42.0,18.0,1.3042508911281308,84.0,857.0,77360.0,8.033534539023584,0.3287948628549331,0.9997618562446975
1405,42.0,19.0,1.8178174674765601,125.0,819.0,77401.0,5.496118731818401,0.4315126049380791,0.999816855605232
1406,42.0,20.0,1.033637618120468,94.0,924.0,77370.0,11.802094642318142,0.46733571237433247,0.9997867952625592
1407,42.0,21.0,1.0038944429716767,74.0,1010.0,77350.0,33.649061032833686,0.44101775724289427,0.9853389443365782
1408,42.0,22.0,2.0068283925663066,149.0,733.0,77425.0,4.671369298126202,0.4621319643517503,0.9998735303317148
1409,42.0,23.0,2.1217956877126967,182.0,804.0,77458.0,6.111182630881703,0.5514778730474985,0.9998009325487113
1410,42.0,24.0,1.91996101523327,145.0,674.0,77421.0,4.546038001173473,0.4351134941328696,0.9998373003756771
1411,42.0,25.0,0.7756042815352671,83.0,1214.0,77359.0,9.25996987046553,0.3997271319997733,0.9997500811318953
1412,42.0,26.0,0.567223732236248,20.0,389.0,77296.0,18.225256043373285,0.26086745217119056,0.4999999085922582
1413,42.0,27.0,1.9378800635316398,134.0,746.0,77410.0,5.2066779095155304,0.4792135672727267,0.9998724067749645
1414,42.0,28.0,2.0422600347631437,143.0,773.0,77419.0,5.222554745588817,0.472583219249767,0.9998337409669567
1415,42.0,29.0,0.6319781608682513,14.0,416.0,77290.0,29.714243265366765,0.2666973458611672,0.49999674587767684
1416,42.0,30.0,1.7775511577893568,130.0,707.0,77406.0,5.682194656361143,0.4251333402417279,0.9997352131948042
1417,42.0,31.0,1.9390837038093398,148.0,853.0,77424.0,5.191271442757929,0.48247497209831713,0.9998375221445747
1418,42.0,32.0,1.9194120691242182,133.0,747.0,76252.0,5.020870170390529,0.46205936697148986,0.9998564990203377
1419,43.0,0.0,1.9837543256772037,145.0,900.0,76943.0,7.396748679979326,0.5130265355701287,0.9999032363552343
1420,43.0,1.0,0.6133102637184834,29.0,388.0,76827.0,15.643499541561148,0.29255603548705844,0.49999993515824415
1421,43.0,2.0,0.8418588456767065,89.0,1112.0,76887.0,10.117890139709061,0.4335475123057363,0.9997404481703351
1422,43.0,3.0,0.5497450896742493,20.0,381.0,76818.0,21.9166408507254,0.26578520441607145,0.49999990875233313
1423,43.0,4.0,1.9990420261717212,156.0,727.0,76954.0,4.952026301711226,0.4505436878313456,0.9997651235500972
1424,43.0,5.0,1.0257231113453544,106.0,1077.0,76904.0,10.713976093301788,0.4408154824897371,0.9998949074160322
1425,43.0,6.0,2.0266171574827783,165.0,803.0,76963.0,4.868874423259735,0.48869534466686315,0.999890603839478
1426,43.0,7.0,1.719466395875842,131.0,729.0,76929.0,5.970811617767012,0.4403430419029142,0.9997595508563897
1427,43.0,8.0,0.38256093115550416,43.0,1148.0,76841.0,22.48866030020303,0.2855682536577664,0.8728055446540746
1428,43.0,9.0,2.048629771997078,174.0,760.0,76972.0,5.28730367634192,0.5098504237036552,0.9997841351689369
1429,43.0,10.0,0.1809590524767996,17.0,317.0,76815.0,14.93937947430296,0.18731383224556342,0.2928932154564007
1430,43.0,11.0,1.204263734931238,89.0,949.0,76887.0,12.01337161039027,0.49389024634518564,0.9724049646564776
1431,43.0,12.0,1.6178002568550318,123.0,754.0,76921.0,7.054085340192292,0.4764898995792597,0.9998401915987624
1432,43.0,13.0,0.4063194953666586,45.0,1307.0,76843.0,27.5805613743464,0.30173881409686054,0.9998409933319842
1433,43.0,14.0,2.1822069321075093,152.0,756.0,76950.0,5.565180283525525,0.5356738282536997,0.9998891059939949
1434,43.0,15.0,1.8131823629361399,141.0,889.0,76939.0,8.553590072609147,0.47421677812440477,0.9997954654340009
1435,43.0,16.0,0.8408931648285058,36.0,414.0,76834.0,17.8929236018829,0.3796372469765147,0.6021838265514554
1436,43.0,17.0,1.7912013295031515,110.0,721.0,76908.0,7.839736720817257,0.480689112381007,0.999965108799191
1437,43.0,18.0,0.5826785871284568,27.0,412.0,76825.0,15.019219806643683,0.2608628743752317,0.4999999868423589
1438,43.0,19.0,2.00771822321528,141.0,735.0,76939.0,4.97942143848899,0.4721388470877831,0.999843786318695
1439,43.0,20.0,2.042825168336971,164.0,744.0,76962.0,5.074059937754643,0.5015315474267995,0.9998274521432471
1440,43.0,21.0,2.0448947453050885,144.0,811.0,76942.0,5.266201867963261,0.48506919596530584,0.9998085866528784
1441,43.0,22.0,2.075321225899019,142.0,699.0,76940.0,5.500123828734524,0.4784970975005872,0.9998771627981872
1442,43.0,23.0,2.0627384623130345,159.0,819.0,76957.0,5.707287583501003,0.5034249266823092,0.9999457245158848
1443,43.0,24.0,1.7955448596662822,125.0,724.0,76923.0,5.657630881954069,0.4381487828839743,0.9999586769605852
1444,43.0,25.0,1.8308721076612047,137.0,618.0,76935.0,3.875745682871176,0.40285334644172643,0.9997631297129702
