,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
1445,43.0,26.0,2.0838905305170083,141.0,879.0,76939.0,6.685010872538702,0.5598462454671453,0.999817376585862
1446,43.0,27.0,0.6866466129514927,59.0,1113.0,76857.0,22.672663927792996,0.3766611021235253,0.9996533594252179
1447,43.0,28.0,0.33214382725527497,44.0,1299.0,76842.0,26.428415031270685,0.29612156275343715,0.999703762631473
1448,43.0,29.0,1.9341380844190443,176.0,732.0,76974.0,4.245378504139281,0.4673925254627025,0.9998189616613454
1449,43.0,30.0,1.9826332297431775,151.0,735.0,76949.0,4.335969200955999,0.4507741583928975,0.9997717359738868
1450,43.0,31.0,0.5451111052434207,32.0,389.0,76830.0,11.509022358465534,0.2858619046308334,0.5420498824292519
1451,43.0,32.0,1.0192316892079776,100.0,964.0,75940.0,10.127578624582645,0.4311561840813253,0.9997443258975235
1452,44.0,0.0,2.039730086612361,130.0,867.0,84073.0,7.0921718734881045,0.5049519379712388,0.9998872638777833
1453,44.0,1.0,2.047160290313738,142.0,773.0,84085.0,5.4436467262410355,0.47162549147714095,0.9997596464541485
1454,44.0,2.0,-0.0,12.0,264.0,83955.0,21.999981666681943,0.14222905346601822,0.2928931648989097
1455,44.0,3.0,2.0349310476621896,164.0,924.0,84107.0,7.19352589376419,0.528750985301929,0.9997866073260756
1456,44.0,4.0,1.9622359634691107,175.0,804.0,84118.0,4.819252260298591,0.5029786637766662,0.9997994532274199
1457,44.0,5.0,-0.0,7.0,310.0,83950.0,44.28565102049854,0.14082172917645064,0.2928932033406406
1458,44.0,6.0,1.9464251769858174,145.0,719.0,84088.0,4.10138311602976,0.4285358490515734,0.9997837049138804
1459,44.0,7.0,1.80115348587692,143.0,791.0,84086.0,4.953094465990067,0.4194486849600274,0.9998077187315634
1460,44.0,8.0,1.9484842981910226,139.0,710.0,84082.0,5.039790265451897,0.4293348850541697,0.9997480097637321
1461,44.0,9.0,1.8482276381581537,135.0,920.0,84078.0,7.857612593527455,0.6167685515706326,0.999884072953074
1462,44.0,10.0,2.0394956560865487,151.0,848.0,84094.0,6.903975828238026,0.5372183551027123,0.999789988913551
1463,44.0,11.0,1.7468758771347341,149.0,714.0,84092.0,4.81497457415736,0.4497591454516988,0.9997473742680743
1464,44.0,12.0,1.9089745125840503,141.0,727.0,84084.0,5.130601792776337,0.44494800243534516,0.9997911688018382
1465,44.0,13.0,1.9007280393569843,143.0,741.0,84086.0,4.786915024913483,0.4407695149541069,0.9998630625077692
1466,44.0,14.0,1.9183078973867458,134.0,693.0,84077.0,4.753064793609766,0.4140681020755601,0.9997780781191606
1467,44.0,15.0,0.856404516772779,70.0,1030.0,84013.0,12.712783250745261,0.3778968758467638,0.9997789128395174
1468,44.0,16.0,0.9020156356719273,74.0,1023.0,84017.0,12.637374905771757,0.3925750953857057,0.9997373184873387
1469,44.0,17.0,0.8987385908231064,91.0,1146.0,84034.0,12.740935084831154,0.42180656321844145,0.9998016778525685
1470,44.0,18.0,1.7569613291179178,116.0,754.0,84059.0,7.670379861174382,0.4756925953957114,0.999826489779959
1471,44.0,19.0,1.3108451683768239,111.0,680.0,84054.0,5.933644430988733,0.41037751904934117,0.9997555188633495
1472,44.0,20.0,1.8628575194457937,134.0,725.0,84077.0,4.748285015955676,0.43443548773491825,0.9998915353708838
1473,44.0,21.0,0.6423789471253157,64.0,1096.0,84007.0,19.204521832927917,0.35938673332461657,0.9997669104291845
1474,44.0,22.0,2.0555355652602425,173.0,796.0,84116.0,5.1734977928941435,0.5126992413378928,0.9998114427589444
1475,44.0,23.0,1.9802286496432797,130.0,839.0,84073.0,6.502228347675724,0.48791647268672966,0.9998457064675297
1476,44.0,24.0,1.6624723020913363,119.0,764.0,84062.0,7.18776967763594,0.4682860657592275,0.9999075720623525
1477,44.0,25.0,1.9447051944676972,140.0,700.0,84083.0,4.506496522472678,0.4502649751911535,0.9997581184796784
1478,44.0,26.0,1.9677231156330655,161.0,711.0,84104.0,4.124169528636319,0.49202598727318303,0.9997297774138394
1479,44.0,27.0,1.689231194524372,119.0,699.0,84062.0,6.531571540331891,0.44246602506086385,0.9997869260878591
1480,44.0,28.0,1.217264868642703,86.0,1008.0,84029.0,19.064348194229265,0.48299748634685746,0.9998300635739166
1481,44.0,29.0,1.7704393513572294,114.0,716.0,84057.0,6.642742194564871,0.478326791184831,0.9997305461231215
1482,44.0,30.0,0.7759683237220909,67.0,1064.0,84010.0,15.527711132997867,0.3604954805195222,0.9997594056428739
1483,44.0,31.0,1.8152891553998776,138.0,698.0,84081.0,4.612700181987148,0.4369583816245288,0.9998240795283381
1484,44.0,32.0,0.7662965269399789,79.0,1055.0,82959.0,15.520494020381024,0.4034746283467353,0.9998023333049753
1485,45.0,0.0,1.1720883770389967,75.0,682.0,73621.0,8.788733755579843,0.3499855637415904,0.9997602256144551
1486,45.0,1.0,1.7084106052680914,137.0,727.0,73683.0,5.914197207894253,0.46803114339693297,0.9997357631886307
1487,45.0,2.0,1.1633759920715145,80.0,934.0,73626.0,11.406160070228303,0.46584442599785414,0.9722987376796381
1488,45.0,3.0,1.9467209108441836,154.0,786.0,73700.0,6.348036256948658,0.47665567042891555,0.9998687925839345
1489,45.0,4.0,1.4721963702491538,106.0,708.0,73652.0,8.932631405264617,0.4672873365448452,0.9997660658812637
1490,45.0,5.0,1.9701973883371766,126.0,881.0,73672.0,7.555160707267377,0.5067040799505473,0.9997754696119089
1491,45.0,6.0,2.0403292583088026,179.0,776.0,73725.0,3.827508723209042,0.5005741921581354,0.9998300460712309
1492,45.0,7.0,1.2832330618531886,111.0,659.0,73657.0,4.916032545464332,0.38121537414328244,0.9999071952895043
1493,45.0,8.0,1.685332487326005,115.0,707.0,73661.0,6.176074424623163,0.4366142625267867,0.999948926094075
1494,45.0,9.0,1.9870516812685182,167.0,719.0,73713.0,4.497289000999787,0.47213653243861164,0.9997745724451547
1495,45.0,10.0,1.969776307070417,179.0,775.0,73725.0,3.54719980663411,0.44546255292875514,0.9997932177225143
1496,45.0,11.0,1.916198236361483,142.0,726.0,73688.0,5.062873518880296,0.5110859336995,0.9999326341995306
1497,45.0,12.0,2.0611812999367203,138.0,749.0,73684.0,7.184400722167477,0.4825768292683027,0.9998556694901326
1498,45.0,13.0,2.1034350190639914,151.0,680.0,73697.0,4.481956618975121,0.4661480769329709,0.9998906629710032
1499,45.0,14.0,1.8933554407147581,146.0,855.0,73692.0,6.590210732085871,0.4976564870131236,0.9998761538097984
1500,45.0,15.0,1.047811893269304,98.0,1051.0,73644.0,10.176375186853672,0.46829841515566484,0.9878792147892067
1501,45.0,16.0,1.9180876238806053,141.0,775.0,73687.0,4.842056392066184,0.4389533517375034,0.9998635337642762
1502,45.0,17.0,1.3937370611781157,100.0,982.0,73646.0,12.642230757924862,0.4877941349933662,0.9950721637868942
1503,45.0,18.0,2.0177890958881157,144.0,761.0,73690.0,5.434841905579574,0.4662694350045815,0.999761087636821
1504,45.0,19.0,1.9875665459429344,149.0,745.0,73695.0,4.69115963214102,0.4717619726786063,0.9999181742649973
1505,45.0,20.0,1.752214949469335,130.0,742.0,73676.0,6.813420371233166,0.4403007841765445,0.9996971199750883
1506,45.0,21.0,2.0517178594153562,142.0,866.0,73688.0,5.923247381370877,0.5010268849850583,0.9997699739632327
1507,45.0,22.0,2.0953441832551882,142.0,773.0,73688.0,7.276082894073225,0.5189189527651812,0.9998158555296306
1508,45.0,23.0,1.8935305900191952,148.0,760.0,73694.0,6.164397195393008,0.4864471946151663,0.9997250542506113
1509,45.0,24.0,1.9329978590708428,140.0,710.0,73686.0,5.185386632353635,0.4182898996994717,0.9997474300965133
1510,45.0,25.0,1.6096904330068322,137.0,745.0,73683.0,5.245121609051589,0.4699802541969369,0.9999558388562318
1511,45.0,26.0,1.8802994185775068,119.0,702.0,73665.0,5.639768779726886,0.41319833693868757,0.9999122317120138
1512,45.0,27.0,1.8970447916488637,134.0,683.0,73680.0,4.047623690951047,0.423973825688994,0.9998883972417112
1513,45.0,28.0,1.8236608048044185,120.0,782.0,73666.0,6.00400755836878,0.4219987254164139,0.9997985074466933
1514,45.0,29.0,1.783060660267236,130.0,742.0,73676.0,6.628552725696283,0.5002602450240267,0.9998146546912391
1515,45.0,30.0,2.0732126052104625,133.0,668.0,73679.0,6.791131017935876,0.4440461244997932,0.9998364860123583
1516,45.0,31.0,1.6283398981749344,131.0,774.0,73677.0,7.529959673143266,0.501704354446179,0.999925394107576
1517,45.0,32.0,1.8099035679651412,120.0,819.0,72819.0,7.033791208065755,0.5268384592008741,0.99985578060982
1518,46.0,0.0,1.2574315840236334,110.0,892.0,76049.0,9.362337525643124,0.4646070019607407,0.9997484685451632
1519,46.0,1.0,1.3353065089071252,94.0,694.0,76033.0,8.532278388029447,0.3797478814944706,0.9997549989651544
1520,46.0,2.0,1.695630191602945,126.0,754.0,76065.0,6.660659121763994,0.4665209512003473,0.9998415350747016
1521,46.0,3.0,1.8546518928235174,169.0,939.0,76108.0,4.996986279579471,0.5037557507734858,0.9997769873753324
1522,46.0,4.0,1.6349134051044458,118.0,705.0,76057.0,5.839968283204115,0.40003615826200545,0.999896001210158
1523,46.0,5.0,2.148235962154973,147.0,873.0,76086.0,7.783214566721942,0.5476060826362728,0.9998902189941088
1524,46.0,6.0,1.1877753466931151,93.0,1002.0,76032.0,12.41293371236203,0.45237885746994444,0.9614773257844024
1525,46.0,7.0,1.8033216309191937,122.0,863.0,76061.0,7.815217497376837,0.49873830742602376,0.9997933936418802
1526,46.0,8.0,1.4895153292785095,117.0,744.0,76056.0,6.766154701388856,0.4532684520521546,0.9997467080463851
1527,46.0,9.0,1.1813619985690373,103.0,652.0,76042.0,4.798230905774812,0.3435371901195742,0.9997530331655852
1528,46.0,10.0,1.7238038334535828,126.0,696.0,76065.0,6.069510381934478,0.44634159727585443,0.9998171065995501
1529,46.0,11.0,1.8751356815931244,145.0,828.0,76084.0,6.359733407479853,0.467289688636248,0.99973148187913
1530,46.0,12.0,1.9980502703484304,186.0,780.0,76125.0,4.0617762080110165,0.47304002565399583,0.9997373524370319
1531,46.0,13.0,1.406222090550273,88.0,800.0,76027.0,8.561214890344866,0.5005824318285568,0.9997610947085755
1532,46.0,14.0,1.7375678301580693,133.0,715.0,76072.0,4.911665409831572,0.40306654028038935,0.9998288104292785
1533,46.0,15.0,1.9524568302323997,150.0,805.0,76089.0,5.003413500069709,0.47552998263642987,0.9997540184413553
1534,46.0,16.0,1.8152860294586435,120.0,733.0,76059.0,6.476532536513061,0.44713088177646165,0.9997485147071331
1535,46.0,17.0,1.85079440219128,117.0,752.0,76056.0,8.031039224961278,0.4794383098614602,0.9998483478745597
1536,46.0,18.0,1.4762034780795907,91.0,1020.0,76030.0,11.780550174202075,0.49998864657384556,0.9953858429704926
1537,46.0,19.0,1.9782641800430005,138.0,778.0,76077.0,5.804394253801788,0.4514127265265494,0.9999325666619363
1538,46.0,20.0,1.995900292727897,146.0,717.0,76085.0,5.237644926896385,0.4693797450845675,0.9997353491193262
1539,46.0,21.0,1.963327625359805,169.0,737.0,76108.0,4.106656509495767,0.4608599726291128,0.9997534846985481
1540,46.0,22.0,1.249066522858201,85.0,577.0,76024.0,5.995204971985045,0.33515867027501867,0.999789498782287
1541,46.0,23.0,1.646491257968896,123.0,641.0,76062.0,4.551900377307623,0.4085883114130625,0.9999531517481524
1542,46.0,24.0,1.696824858370307,119.0,727.0,76058.0,7.881218920137406,0.4590526421312038,0.9998755952201864
1543,46.0,25.0,2.082772947450477,183.0,744.0,76122.0,4.342815456843915,0.46395834398421854,0.9997956523483236
1544,46.0,26.0,2.009981407991693,146.0,691.0,76085.0,4.304489041218295,0.4602654797993241,0.9997517051447803
1545,46.0,27.0,0.7955145918640729,74.0,1099.0,76013.0,16.71402351819807,0.42521768785444736,0.999700576340572
1546,46.0,28.0,1.6972546462454077,118.0,615.0,76057.0,4.742780872283329,0.38136172594134543,0.9998971867821956
1547,46.0,29.0,1.9814346629568453,149.0,765.0,76088.0,5.086451710873196,0.463369508166813,0.9998809118980645
1548,46.0,30.0,1.2838590697101662,102.0,623.0,76041.0,5.607511087246397,0.37869589193615283,0.9997874356709885
1549,46.0,31.0,1.065666737979963,95.0,993.0,76034.0,9.951554149641332,0.42447986540242444,0.9497497073100056
1550,46.0,32.0,2.1154636294323375,152.0,763.0,75110.0,5.734641986681063,0.48269757592094487,0.9998687449431874
1551,47.0,0.0,1.6061601026734353,129.0,721.0,76343.0,5.299349773855467,0.4255392464240695,0.9997168462795362
1552,47.0,1.0,1.3682722045822515,118.0,736.0,76332.0,5.769235779646504,0.4099489475284296,0.9998964153636848
1553,47.0,2.0,1.2732633585584576,48.0,306.0,76262.0,7.703378172375656,0.350032348816813,0.694730556078155
1554,47.0,3.0,1.1470075408447509,82.0,665.0,76296.0,7.66963258101006,0.3670231206518546,0.9998586486257852
1555,47.0,4.0,1.5928963446996969,107.0,855.0,76321.0,9.62481340348921,0.5074823546487595,0.999763921155425
1556,47.0,5.0,1.2537145000688814,77.0,601.0,76291.0,8.16463632053104,0.326115447291649,0.999912881734534
1557,47.0,6.0,0.9805810260786236,63.0,539.0,76277.0,6.570828326064942,0.23776133025056,0.9790760958637545
1558,47.0,7.0,0.5998973346904719,65.0,1166.0,76279.0,16.36697518138574,0.37668415716062165,0.9998249159249487
1559,47.0,8.0,1.7417324265928291,113.0,841.0,76327.0,6.559968934710593,0.43134984816470356,0.9997517447807456
1560,47.0,9.0,1.9944508531411127,158.0,788.0,76372.0,5.03761190666782,0.47698099698683905,0.999789612285495
1561,47.0,10.0,1.330108432851259,80.0,728.0,76294.0,10.931691043267797,0.4022223592733166,0.9997572490691723
1562,47.0,11.0,1.9508278520862847,129.0,928.0,76343.0,7.678832972658889,0.5132160764476077,0.9998080735555434
1563,47.0,12.0,1.835783415545965,106.0,740.0,76320.0,7.8500954544381925,0.46844545282688277,0.9999264923244348
1564,47.0,13.0,1.610906815360137,128.0,684.0,76342.0,5.537434634755442,0.46183579654162676,0.9998960116603864
1565,47.0,14.0,2.055210182185091,138.0,851.0,76352.0,6.439905577873121,0.5134028553172549,0.9998895967975919
1566,47.0,15.0,1.468952210646791,102.0,799.0,76316.0,26.127055232114163,0.47703886957621766,0.9997589382693036
1567,47.0,16.0,2.0533126560178876,135.0,698.0,76349.0,4.872594508480135,0.4738877011118703,0.9998451331929598
1568,47.0,17.0,1.3513221201734185,130.0,728.0,76344.0,5.2110121993403,0.44241921708814214,0.999769988640288
1569,47.0,18.0,1.9827030346716026,148.0,777.0,76362.0,4.555063830432117,0.4686471326302978,0.9998576138386572
1570,47.0,19.0,1.9439404807174125,146.0,748.0,76360.0,5.45923252956285,0.4778169800717753,0.9998803646518846
1571,47.0,20.0,1.7222219559001313,129.0,730.0,76343.0,5.2521576090011,0.4085034285473448,0.9998389751348045
1572,47.0,21.0,0.48901433662772437,62.0,645.0,76276.0,14.823094351254547,0.36462100207359394,0.49889505843922677
1573,47.0,22.0,1.24958214012483,80.0,601.0,76294.0,8.708742383011595,0.355266376443246,0.9997173372581721
1574,47.0,23.0,1.7648527483742804,132.0,712.0,76346.0,5.601398457344353,0.4531653252568928,0.9998368293532026
1575,47.0,24.0,1.3530022666444375,103.0,715.0,76317.0,9.53129711327498,0.440067788696894,0.9998062038189874
1576,47.0,25.0,1.3247131250269104,104.0,722.0,76318.0,7.693110357265945,0.42707382170701025,0.9998361554029251
1577,47.0,26.0,2.0187990452440485,150.0,801.0,76364.0,5.454946291994164,0.4905219888515048,0.999731102081752
1578,47.0,27.0,1.8018099341205165,139.0,683.0,76353.0,4.4590461626217195,0.4362355909671559,0.9998456552968474
1579,47.0,28.0,1.7139699670390052,139.0,654.0,76353.0,4.176369929027538,0.41989733824646924,0.9997429214195797
1580,47.0,29.0,1.852100763807055,125.0,847.0,76339.0,8.361771487507388,0.5356310104738291,0.9998628967127401
1581,47.0,30.0,0.9862122627229855,78.0,1013.0,76292.0,15.02923583355629,0.441929856769153,0.9997439994002629
1582,47.0,31.0,1.8719034369092156,130.0,801.0,76344.0,7.58795792347268,0.48168306039669817,0.999830111454876
1583,47.0,32.0,1.8567614878227885,133.0,849.0,75401.0,7.662636536024357,0.49866816216961685,0.9997491158615077
1584,48.0,0.0,1.3544729003253033,99.0,621.0,80857.0,5.573613814532535,0.3785635101419891,0.9997623560609014
1585,48.0,1.0,1.586296203104874,100.0,753.0,80858.0,7.316075488408824,0.4084843881151904,0.9997433803566226
1586,48.0,2.0,0.9182882650063917,87.0,639.0,80845.0,5.959149697346684,0.2923309003567459,0.9997521374217327
1587,48.0,3.0,1.8022884418889824,144.0,687.0,80902.0,4.655112554928709,0.4698290828516227,0.999790538373324
1588,48.0,4.0,1.5047610305414976,140.0,634.0,80898.0,4.923361309153495,0.4317167218192203,0.9998063859594298
1589,48.0,5.0,1.992650606327762,144.0,764.0,80902.0,4.712773080588064,0.4436001496637324,0.9998673151866798
1590,48.0,6.0,2.1269337408572078,142.0,746.0,80900.0,5.367278407707414,0.49775687226097565,0.9997759058518977
1591,48.0,7.0,1.9668140248926276,161.0,746.0,80919.0,5.055289909516337,0.4790948650892901,0.9998532784345114
1592,48.0,8.0,1.96615105397156,150.0,755.0,80908.0,6.409915107663058,0.5093493055475213,0.9997873518996117
1593,48.0,9.0,1.9961770848774145,162.0,709.0,80920.0,4.926011635179456,0.4744527060088365,0.9998475885533018
1594,48.0,10.0,1.180629162612988,111.0,691.0,80869.0,5.623708304860746,0.3742304346306079,0.9998410913610608
1595,48.0,11.0,1.7100496853138825,126.0,722.0,80884.0,6.248180410212657,0.44213657050652444,0.9998741480241771
1596,48.0,12.0,1.763791734476521,119.0,652.0,80877.0,5.723425215343647,0.3801049554246312,0.9998483801447364
1597,48.0,13.0,1.21835669602158,95.0,615.0,80853.0,5.802305516623832,0.32722827057019555,0.9998082893320555
1598,48.0,14.0,1.1472222307606563,103.0,649.0,80861.0,6.466702852718694,0.3495859001229292,0.9997760209171789
1599,48.0,15.0,1.7639462049037542,122.0,642.0,80880.0,5.6959565207960035,0.45667549942894303,0.9998333144940992
1600,48.0,16.0,1.7034699298563827,139.0,712.0,80897.0,5.383107991661564,0.4973843885835554,0.9998950061179014
1601,48.0,17.0,1.614297942646472,106.0,707.0,80864.0,6.5800850148134105,0.4298806256400435,0.9997234000553127
1602,48.0,18.0,1.3665227894017675,126.0,771.0,80884.0,5.875463831594222,0.4336736421652958,0.9997695119642207
1603,48.0,19.0,1.1330529864181784,94.0,707.0,80852.0,13.017428885786034,0.38815427603527963,0.9997576397346585
1604,48.0,20.0,1.954651482762133,155.0,765.0,80913.0,4.949656864856054,0.4874786116404891,0.9998313371022254
1605,48.0,21.0,1.1416932668372604,98.0,663.0,80856.0,8.178338046842846,0.3415619306860611,0.9998649097488798
1606,48.0,22.0,1.4257549005915389,98.0,963.0,80856.0,9.702897614906668,0.45810909333153693,0.999731618917088
1607,48.0,23.0,1.6123484428883774,96.0,724.0,80854.0,7.785066261420943,0.3743499790523087,0.9998299603017776
1608,48.0,24.0,1.8000043012503606,143.0,690.0,80901.0,5.39460648981354,0.44817981429666887,0.9998856427513632
1609,48.0,25.0,1.8476694791251542,96.0,566.0,80854.0,6.307964677456491,0.5615508825308633,0.9996881699663006
1610,48.0,26.0,2.0527859377250057,138.0,767.0,80896.0,5.386660683950167,0.4764110258801033,0.9998288496567259
1611,48.0,27.0,1.9651529527105647,161.0,766.0,80919.0,4.484695229042291,0.4777420963501323,0.9997533914587275
1612,48.0,28.0,1.8341742428856964,147.0,663.0,80905.0,3.9513380336428634,0.42148419580489427,0.999751949649141
1613,48.0,29.0,1.1682418365089116,91.0,1002.0,80849.0,9.3309828366669,0.4282496745845198,0.9998337621688801
1614,48.0,30.0,2.007481307698699,163.0,755.0,80921.0,4.201036048743964,0.4680855814784112,0.9999479375944839
1615,48.0,31.0,1.4650508134337088,130.0,679.0,80888.0,4.443613844425222,0.407725838836851,0.9999059637451125
1616,48.0,32.0,1.4929941270049105,78.0,733.0,79423.0,11.398274663513103,0.35182186629234913,0.9997966201662994
1617,49.0,0.0,1.4694109318998714,89.0,766.0,78152.0,8.639156645254374,0.3583858402495288,0.9998501705739835
1618,49.0,1.0,1.0505003598848557,54.0,613.0,72591.0,11.537708627950172,0.29894273821884465,0.999897419214627
1619,49.0,2.0,1.3341724525986094,86.0,609.0,73200.0,5.88393058295188,0.357360642282457,0.9998647676757074
1620,49.0,3.0,1.9693800910528811,141.0,796.0,77653.0,8.714074463576065,0.4698985556430334,0.9999341767179546
1621,49.0,4.0,1.2341970681924583,82.0,704.0,71169.0,11.188519494719174,0.3700531512272617,0.9997650960424621
1622,49.0,5.0,1.8864579784622302,142.0,767.0,76640.0,4.999587393565222,0.47810544157032075,0.9997991043932554
1623,49.0,6.0,1.8346970814213908,146.0,765.0,85191.0,4.217714958734067,0.4325321117726013,0.999848139128737
1624,49.0,7.0,2.018456012707977,140.0,774.0,79612.0,4.9457499591275225,0.4834749861791735,0.9998151686314688
1625,49.0,8.0,2.0018386180496854,182.0,812.0,81583.0,4.242328134996945,0.49810164028626003,0.9997505177768682
1626,49.0,9.0,1.4147811263458336,117.0,748.0,75288.0,6.120020150953736,0.41774215709136486,0.9998536089635737
1627,49.0,10.0,1.2873732930530846,88.0,681.0,78951.0,7.386236045724293,0.3658849904746979,0.999791099334699
1628,49.0,11.0,2.1439527474385534,160.0,729.0,72564.0,6.07268405941806,0.5162461508623977,0.9997276172643769
1629,49.0,12.0,1.137626028732575,63.0,684.0,76572.0,11.400908783327106,0.30949887797140885,0.9998781207937972
1630,49.0,13.0,1.9187758025049582,141.0,828.0,77353.0,7.0963920098455535,0.5078887026415279,0.999887771281973
1631,49.0,14.0,0.9827416927270046,80.0,674.0,78405.0,7.598187563715011,0.33284753152939517,0.9998197641229059
1632,49.0,15.0,1.587946615833837,122.0,814.0,80007.0,7.046511695586106,0.4047266066045948,0.9998214848118286
1633,49.0,16.0,1.230644001208343,72.0,655.0,79058.0,10.716685623529685,0.34124642605594124,0.9998837782242365
1634,49.0,17.0,1.6529157861563568,141.0,827.0,86603.0,5.774101942106792,0.409643549460346,0.9998160359290321
1635,49.0,18.0,2.000494975890602,153.0,742.0,74358.0,4.809161962376129,0.45096903212751716,0.9997365702317726
1636,49.0,19.0,2.0041545667601883,162.0,773.0,79990.0,5.075621646590628,0.4784272355576342,0.9998440655247153
1637,49.0,20.0,2.122997135922702,191.0,764.0,76064.0,4.095203682632911,0.5168522395036222,0.9998339685209068
1638,49.0,21.0,1.1448801508448914,91.0,715.0,80213.0,8.474395482757494,0.35026195077837063,0.999761727944602
1639,49.0,22.0,1.6279640308724959,107.0,650.0,77297.0,6.097374560002428,0.3683828385778898,0.999844987059983
1640,49.0,23.0,2.112328183122302,171.0,824.0,79082.0,5.428396265900095,0.5137271392477039,0.99975028306077
1641,49.0,24.0,1.9312579842898872,149.0,705.0,79547.0,5.1621545967281275,0.4773400004113876,0.9998196436344738
1642,49.0,25.0,1.535756348189024,124.0,664.0,75230.0,5.02033266396784,0.41940483355725466,0.9997999055297005
1643,49.0,26.0,1.6016472077519235,128.0,745.0,74493.0,6.023665945464521,0.4777258242145027,0.9998809743976778
1644,49.0,27.0,1.9922672798139893,144.0,722.0,78362.0,4.077430256271782,0.4218568002391754,0.9998841397666888
1645,49.0,28.0,1.3795008171804364,120.0,753.0,79421.0,6.172474269186606,0.41404544924233055,0.9999587535912939
1646,49.0,29.0,2.0550907931173574,151.0,783.0,79001.0,4.813341742102028,0.49355714113914906,0.9998475144601416
1647,49.0,30.0,0.9099802644620207,66.0,632.0,76483.0,10.341325581980051,0.26835771609047454,0.9997586549153883
1648,49.0,31.0,1.161687561134653,102.0,706.0,79062.0,6.513703252446186,0.3723511806933082,0.999765415339489
1649,49.0,32.0,1.1239670504264268,78.0,610.0,74615.0,6.9080732721721425,0.3122224535953668,0.9997481970940737
