,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.48741276638179176,40.0,506.0,58678.0,12.64998735001265,0.2616926842375291,0.999760621515607
1,0.0,1.0,0.42235250719915873,40.0,477.0,33712.0,11.924988075011926,0.3646221485258273,0.4048804455403464
2,0.0,2.0,0.718917788714913,40.0,1153.0,65916.0,28.824971175028825,0.3924432467248067,0.8507300004965519
3,0.0,3.0,0.4960081744755952,40.0,474.0,57583.0,11.84998815001185,0.20243913574831507,0.6264698985730774
4,0.0,4.0,0.9475041444519451,40.0,321.0,14028.0,8.024991975008025,0.5031820065143431,0.4915442120101171
5,0.0,5.0,1.0086442382350844,40.0,501.0,39165.0,12.524987475012525,0.39026681877187763,0.5799719457968926
6,0.0,6.0,0.7507074327724657,40.0,506.0,35533.0,12.64998735001265,0.33535323315805243,0.4973804841520927
7,0.0,7.0,0.5847410677530243,40.0,477.0,32135.0,11.924988075011925,0.31955934674691067,0.4338251862203627
8,0.0,8.0,1.072368195674518,40.0,441.0,33806.0,11.024988975011025,0.36938957121744653,0.566267017283731
9,0.0,9.0,0.8533772015953529,40.0,154.0,11143.0,3.8499961500038498,0.3929188342894768,0.33257477570524707
10,0.0,10.0,0.6179585235845813,40.0,509.0,18200.0,12.724987275012724,0.47918326193737815,0.6770363682398699
11,0.0,11.0,1.3666722990052642,40.0,608.0,55334.0,15.199984800015201,0.4019589748021941,0.9996480049162523
12,0.0,12.0,1.0857128403930216,40.0,723.0,77992.0,18.074981925018076,0.3243090787178107,0.9997044175911138
13,0.0,13.0,0.39845304487987393,40.0,471.0,14237.0,11.774988225011775,0.40398758387560485,0.559368903896575
14,0.0,14.0,0.5533240141870526,40.0,530.0,76650.0,13.24998675001325,0.17033243661636788,0.9997437379946733
15,0.0,15.0,0.9717553045534006,40.0,594.0,76134.0,14.849985150014852,0.24969685419471677,0.999746650699044
16,0.0,16.0,1.136573348931179,40.0,161.0,12388.0,4.024995975004025,0.30442060508666513,0.34857743186577994
17,0.0,17.0,0.5783927610451676,40.0,545.0,58375.0,13.624986375013627,0.22429214647031348,0.8374482786864687
18,0.0,18.0,0.8339448142585918,40.0,1084.0,41485.0,27.0999729000271,0.4148699893778486,0.7474774765515959
19,0.0,19.0,0.5078281216554915,40.0,1240.0,49965.0,30.999969000031,0.40704844652066297,0.6912148263959585
20,0.0,20.0,1.0591792029081255,40.0,718.0,63211.0,17.94998205001795,0.31427149309253766,0.9961158344913011
21,0.0,21.0,1.0484888794553833,40.0,295.0,16997.0,7.374992625007375,0.4469726583825602,0.499002948010843
22,0.0,22.0,0.553881464213146,40.0,422.0,57544.0,10.549989450010552,0.1796616264123594,0.4999999829753108
23,0.0,23.0,0.8449754247392577,40.0,606.0,40597.0,15.14998485001515,0.5003929177910333,0.9994101317390178
24,0.0,24.0,0.2575930171713911,40.0,593.0,62077.0,14.824985175014826,0.21664297071977834,0.9296815514231548
25,0.0,25.0,0.8148179153348049,40.0,631.0,80387.0,15.774984225015777,0.25089550918298875,0.9997395002326855
26,0.0,26.0,0.9395590510420047,40.0,1252.0,49175.0,31.299968700031304,0.4718281252774905,0.8010791338247077
27,0.0,27.0,0.5867854078648622,40.0,885.0,35858.0,22.124977875022125,0.4604618540413452,0.8009822949034398
28,0.0,28.0,0.9995869303790794,40.0,947.0,59797.0,23.67497632502367,0.45797324037193043,0.9997024291037802
29,0.0,29.0,1.0524873895872653,40.0,500.0,19620.0,12.4999875000125,0.49999135164799724,0.8926939911760312
30,0.0,30.0,0.4390650863298252,40.0,408.0,54023.0,10.199989800010199,0.1800336336617192,0.4999999764249453
31,0.0,31.0,0.7620519135517576,40.0,149.0,7749.0,3.724996275003725,0.44181568145907,0.3160504931536655
32,0.0,32.0,1.0999804706577763,40.0,767.0,76591.0,19.174980825019176,0.26262940085288233,0.9997452292046125
33,1.0,0.0,0.8479274233701203,16.0,152.0,4415.0,6.482129757688591,0.2777101260813395,0.3012394280569499
34,1.0,1.0,0.9848446416238932,27.0,602.0,20698.0,20.28405596339948,0.47619382266561994,0.82021245736558
35,1.0,2.0,0.6373332426960658,17.0,281.0,8048.0,16.26387000195102,0.39245851634910556,0.4279463554016404
36,1.0,3.0,0.7967136140382751,33.0,486.0,37962.0,16.656702568091248,0.42104004392858707,0.8233610862488384
37,1.0,4.0,0.6722523595471765,32.0,460.0,40605.0,14.302478621234764,0.37292690675770745,0.6252925173746708
38,1.0,5.0,0.5372936611584112,24.0,416.0,34159.0,54.47778284029002,0.25237838975063565,0.4537378792746831
39,1.0,6.0,0.6993739285056655,31.0,529.0,23626.0,11.241651247251472,0.3810101014754085,0.5955778962227637
40,1.0,7.0,0.9614441750177447,33.0,1207.0,49229.0,30.616628044508268,0.4862319441267372,0.9966105785290903
41,1.0,8.0,0.49266539241957846,23.0,560.0,21365.0,14.333309527846772,0.3339384831819364,0.5132430812723854
42,1.0,9.0,0.11270767370218754,22.0,461.0,19518.0,8.671022015512094,0.29205365523039195,0.36331047436972264
43,1.0,10.0,0.7314997472134191,49.0,456.0,40537.0,9.731264817803565,0.2985983859181396,0.5662658289439655
44,1.0,11.0,0.029107384332818755,24.0,439.0,20302.0,10.499985869667013,0.3070514655401856,0.35505538364997746
45,1.0,12.0,0.783458387075764,76.0,1359.0,73680.0,12.030889803772332,0.39746017745054785,0.8364446372141491
46,1.0,13.0,0.8170068639098886,70.0,1160.0,67020.0,15.455492006914119,0.4093272778183078,0.7882799225766607
47,1.0,14.0,0.8120965112781822,56.0,1494.0,69866.0,17.10392988741726,0.4243135401754454,0.8967254641765452
48,1.0,15.0,0.3205885394015558,50.0,1525.0,90297.0,14.363989566517269,0.2999619475417882,0.9094400306022851
49,1.0,16.0,0.26283038720525176,41.0,1124.0,58055.0,11.907935439586815,0.3303599437078606,0.7019949631674826
50,1.0,17.0,0.10341816752763806,34.0,1262.0,60780.0,24.30355980230498,0.2630999393712993,0.6345739116925533
51,1.0,18.0,0.6576555911792369,39.0,1188.0,66654.0,23.939976984029546,0.2318495607499107,0.8740659647032284
52,1.0,19.0,0.9004728306825783,46.0,1061.0,70307.0,17.308546067287455,0.3794332523367926,0.9997597716619919
53,1.0,20.0,0.8264099385017416,51.0,1118.0,77165.0,14.902072249147041,0.344156051697311,0.999725526015007
54,1.0,21.0,0.7437470647057567,13.0,160.0,10256.0,18.79991917815979,0.24135946885505022,0.318879455283426
55,1.0,22.0,0.909221372677468,16.0,165.0,12993.0,11.433302733433516,0.28418526422566737,0.3446968746114609
56,1.0,23.0,0.7302801341471021,12.0,322.0,7732.0,26.011047135345,0.25234676655434285,0.3611882837081559
57,1.0,24.0,0.3425612235454948,21.0,576.0,18442.0,25.25689877130631,0.3850886675297268,0.5203639052166443
58,1.0,25.0,0.3698937767013422,11.0,107.0,4708.0,16.479113428994786,0.2429972659298606,0.2005446610945637
59,1.0,26.0,0.3956347163805864,7.0,126.0,4785.0,15.14995695014985,0.24472088966208916,0.19959293070239204
60,1.0,27.0,0.7129022270790555,54.0,1295.0,65109.0,20.636447729317393,0.37374764802158356,0.7592668870690917
61,1.0,28.0,0.6575106096865639,59.0,1236.0,64430.0,14.545449163832906,0.35980302197179737,0.7579626995286715
62,1.0,29.0,0.9542737366860337,55.0,1040.0,74856.0,21.64237148460962,0.3661526045143725,0.999783409691305
63,1.0,30.0,0.5704312916621775,72.0,1182.0,72881.0,13.195213577401274,0.4413865053716092,0.836717088015674
64,1.0,31.0,0.635758141281802,67.0,1215.0,73081.0,20.095484055334335,0.36398618163727203,0.8024016249877096
65,1.0,32.0,0.509624799227621,59.0,1214.0,70326.0,22.376516056843446,0.33844271212892996,0.8460527371786656
66,2.0,0.0,0.835480298299016,65.0,1228.0,67042.0,15.828920469863036,0.4508123833871236,0.9404360192258547
67,2.0,1.0,0.648758507463542,51.0,1241.0,66007.0,23.89273228984539,0.3600234728369539,0.7599815042684683
68,2.0,2.0,0.766264346843559,43.0,1161.0,56115.0,22.020759958893088,0.4230767889401865,0.8376411860193524
69,2.0,3.0,0.7688240483261146,40.0,560.0,23977.0,12.800200141407226,0.42654137682509996,0.6394549604050952
70,2.0,4.0,0.5026004847309463,34.0,755.0,26957.0,15.496284822644599,0.37466589731471045,0.5650741541479649
71,2.0,5.0,0.8221846878429616,29.0,608.0,18696.0,23.735482947943524,0.49756290961998006,0.690210958933379
72,2.0,6.0,0.4797077372775845,56.0,1267.0,69000.0,21.799968205620853,0.3641919541829365,0.9199010059943641
73,2.0,7.0,0.935804177767936,94.0,1245.0,71714.0,9.810446066115187,0.44676063716753933,0.9811307281081929
74,2.0,8.0,0.6376035766295645,65.0,1266.0,70991.0,22.55332222711773,0.35522998961307617,0.7827826392645844
75,2.0,9.0,0.7538335404882774,97.0,1133.0,72337.0,9.398391587366204,0.4361614308412337,0.7113817216054418
76,2.0,10.0,0.7591496325098566,78.0,1352.0,71005.0,21.737410582756095,0.38563132151922264,0.8301721363621463
77,2.0,11.0,0.7706795170455867,60.0,1271.0,60943.0,20.017426984119222,0.38917472664053143,0.8305333771437219
78,2.0,12.0,0.7944716896195179,39.0,450.0,38802.0,13.139847426073182,0.31975062233138174,0.6439347473661176
79,2.0,13.0,0.5836345739504768,32.0,479.0,43050.0,13.232273811784147,0.36832704233682323,0.6042513465665961
80,2.0,14.0,0.6110990451378552,19.0,517.0,39411.0,21.991604602536736,0.3497988498120519,0.5571935882527486
81,2.0,15.0,0.6710724125311794,55.0,1199.0,61379.0,23.659081243117015,0.3645350565123444,0.697666867365037
82,2.0,16.0,0.6722324143721113,54.0,1261.0,68670.0,24.05337340778339,0.3620345931084107,0.7507442831515362
83,2.0,17.0,0.690431021162277,50.0,1271.0,69517.0,19.32438450587178,0.3716303797469541,0.785210092806111
84,2.0,18.0,0.7243558789403405,64.0,1257.0,63924.0,20.04267622889398,0.3790850754500008,0.7865425809356061
85,2.0,19.0,0.7690373788712856,88.0,1455.0,83261.0,18.41304850683061,0.38960620889029196,0.9994669154125145
86,2.0,20.0,0.7826512965392926,49.0,1383.0,67990.0,30.284257851105533,0.3962231067502142,0.8689802863310364
87,2.0,21.0,0.5563470071577974,25.0,652.0,59549.0,26.434285430281246,0.2842419263524789,0.9046529810863809
88,2.0,22.0,0.6460063708067803,25.0,325.0,12173.0,12.902766661854475,0.44779485970132393,0.4703486321848497
89,2.0,23.0,0.6871849083197554,10.0,220.0,6676.0,22.41661909732703,0.3579347597016307,0.3972341878398984
90,2.0,24.0,0.16328864045604258,27.0,467.0,21537.0,12.010859696376965,0.3191810807024157,0.40137715128819806
91,2.0,25.0,0.15513504156545552,28.0,444.0,21885.0,7.536225853821731,0.32221219289103176,0.40807056430475297
92,2.0,26.0,0.029504444501537698,26.0,432.0,20307.0,6.565213015132385,0.3004273820869652,0.36409791637142463
93,2.0,27.0,0.7895717296925602,40.0,531.0,25645.0,15.919322317025225,0.38403333304695597,0.6410472633253947
94,2.0,28.0,0.7746299600298094,25.0,477.0,20161.0,18.708295587489392,0.37740904651184803,0.5860803957277042
95,2.0,29.0,0.6495288217406298,40.0,610.0,20763.0,10.59608865572316,0.5126289034960265,0.7021847554715513
96,2.0,30.0,0.8168280398546881,63.0,1219.0,75994.0,14.670880376418786,0.3465284455742782,0.9998271624098496
97,2.0,31.0,0.71360649793888,49.0,1205.0,82100.0,18.84632191144025,0.3086006243886814,0.9997984988502999
98,2.0,32.0,0.7372936950933497,47.0,923.0,74851.0,16.51637508704572,0.24477541268512337,0.7197908407148494
99,3.0,0.0,0.4963450836965765,35.0,619.0,26115.0,18.641526794441134,0.34858557001433876,0.5125153670969128
100,3.0,1.0,0.9305631474884595,37.0,610.0,24289.0,19.729061884626255,0.42577981329291514,0.6421766691221409
101,3.0,2.0,0.027829014815014107,23.0,463.0,19437.0,8.754375041620152,0.30043220426323947,0.3523495358350429
102,3.0,3.0,0.4839950536900437,32.0,578.0,22868.0,14.544843748857252,0.3577274883641841,0.5209222955323256
103,3.0,4.0,0.6292123884255161,29.0,668.0,29913.0,23.854972527614834,0.38473450891341376,0.6474098671410804
104,3.0,5.0,0.6114691827984059,30.0,725.0,28370.0,14.204841024865175,0.41248579699672616,0.6171949685810638
105,3.0,6.0,0.68362467751433,49.0,1275.0,68861.0,22.159689023202176,0.384844490965503,0.9238498152362697
106,3.0,7.0,0.5722863023334692,62.0,1242.0,70374.0,12.612172437035833,0.4141919247236461,0.8352973700591423
107,3.0,8.0,0.8198264160861608,53.0,1277.0,65780.0,17.461640127148918,0.3877872849786085,0.9162360169762812
108,3.0,9.0,0.6903854535700975,12.0,175.0,5662.0,16.81246429695635,0.32210832686343993,0.34881990772908356
109,3.0,10.0,0.7339766318829706,25.0,331.0,10337.0,21.43327717794972,0.465373191155664,0.5098578034706782
110,3.0,11.0,0.6401471218926597,19.0,375.0,13818.0,19.40474033449281,0.4462449128804955,0.4712343000613036
111,3.0,12.0,0.7012615887638327,64.0,1261.0,69793.0,17.528734703362748,0.36455589890721096,0.8766128008893597
112,3.0,13.0,0.7998597873228734,67.0,1353.0,78352.0,18.86121364759822,0.39432629152353094,0.9585533615824626
113,3.0,14.0,0.7883229724969104,63.0,1219.0,65972.0,12.727672529624261,0.3838435159973972,0.8934000733539325
114,3.0,15.0,0.697591308600031,63.0,1255.0,68839.0,14.462956275728084,0.375773010746813,0.7407510292113102
115,3.0,16.0,0.5488893022953433,54.0,1370.0,61189.0,18.167452238081125,0.37534263380599786,0.7606939903580746
116,3.0,17.0,0.6912832526946522,46.0,1184.0,60422.0,19.732902565640142,0.3974458302397792,0.7480033822660713
117,3.0,18.0,0.7954908641566731,39.0,659.0,28613.0,18.668615302797154,0.43640891598238574,0.7054469711496046
118,3.0,19.0,0.7190379525535535,16.0,534.0,20127.0,28.27771979953123,0.41069263458884453,0.5929269108140027
119,3.0,20.0,0.6349048285412116,41.0,499.0,21922.0,9.915817832132015,0.35818985466063824,0.5362867303116997
120,3.0,21.0,0.6628752148599472,63.0,1259.0,69953.0,16.4934759982322,0.3876881053557494,0.8383739907508567
121,3.0,22.0,0.6634957233182048,60.0,1333.0,74047.0,16.93942991628099,0.3606016501070618,0.7618806601563668
122,3.0,23.0,0.7377434030669391,47.0,1286.0,70764.0,23.58815703344881,0.4143801541091524,0.934706243506014
123,3.0,24.0,0.7255542451999935,75.0,1442.0,80805.0,15.515994266590717,0.3817846912159666,0.8371930331505102
124,3.0,25.0,0.704785703557564,76.0,1282.0,69541.0,12.243738681905919,0.37645594310387165,0.7699726208567365
125,3.0,26.0,0.6487106884412641,61.0,1264.0,68482.0,20.832730490514663,0.3608122675081886,0.7692564108608024
126,3.0,27.0,0.4779942505398628,79.0,1401.0,93115.0,15.268343351861782,0.30681211610387615,0.9061774233287994
127,3.0,28.0,0.8936396380851079,87.0,1252.0,86378.0,14.306399171100358,0.4354275795721734,0.9997829039720385
128,3.0,29.0,0.4674894840340948,55.0,1555.0,97956.0,16.66307350752142,0.32795578061756137,0.9863949594568878
129,3.0,30.0,0.7101988564262429,65.0,1365.0,74576.0,17.039665474361353,0.3825404643694317,0.8645021513822927
130,3.0,31.0,0.7489922629836114,64.0,1350.0,72899.0,17.363957136882885,0.3898946890726217,0.863815002934652
131,3.0,32.0,0.8213844098556363,90.0,1097.0,58733.0,11.58425740260033,0.39996987387771044,0.7584704580098682
132,4.0,0.0,0.6640946197729091,17.0,321.0,9496.0,18.658070548038797,0.4068594452661509,0.4575406946639453
133,4.0,1.0,0.6787585090999517,19.0,260.0,7921.0,13.844429661744222,0.3691005875379325,0.4006230881937082
134,4.0,2.0,0.6481239472033045,33.0,458.0,35722.0,14.122393798070979,0.3482056660069548,0.4999999217528742
135,4.0,3.0,0.6350464836659033,15.0,317.0,10651.0,60.07089816851911,0.38871618688030674,0.43859565402733225
136,4.0,4.0,0.5871701686916475,19.0,365.0,11924.0,19.464258954126464,0.44115817350343656,0.4708630384977355
137,4.0,5.0,0.6261106685000294,20.0,279.0,8679.0,14.20236374435513,0.39038781831144176,0.4478323999630227
138,4.0,6.0,0.41497327112494753,31.0,419.0,21446.0,8.328997713786775,0.36863971550588315,0.4732462054781308
139,4.0,7.0,0.6510410016808665,33.0,471.0,20446.0,13.194784990345264,0.39361529862568057,0.557254502170086
140,4.0,8.0,1.0683805278214153,61.0,600.0,38931.0,37.10782626032734,0.45155666030247,0.9997351235765906
141,4.0,9.0,0.46467539960590004,54.0,1515.0,90178.0,15.228786267010163,0.31636253748917764,0.9685216608779859
142,4.0,10.0,0.8199500903315257,107.0,1203.0,83997.0,9.203543217588743,0.45799360878323236,0.9942629597409297
143,4.0,11.0,0.5255352277395852,63.0,1417.0,89214.0,13.205501791392381,0.3511145604067176,0.9963361922656753
144,4.0,12.0,0.4899362545658895,31.0,528.0,22079.0,11.331899743381893,0.32192381325080366,0.4973867204944121
145,4.0,13.0,0.9743620789749974,25.0,589.0,22332.0,26.178836198197953,0.43541011085798076,0.7181649525042517
146,4.0,14.0,0.648194037638122,22.0,569.0,19685.0,17.337850054552252,0.36040407678869235,0.5616851225817544
147,4.0,15.0,0.45296845035552863,61.0,1384.0,69683.0,17.039951160020195,0.3921056238651194,0.9838363439986951
148,4.0,16.0,0.9413644722250426,65.0,1161.0,63963.0,15.180572432192509,0.4640824384524619,0.9294515336743956
149,4.0,17.0,0.7476157423343172,67.0,1284.0,71166.0,15.207040416612108,0.3974040713152177,0.941456214513484
150,4.0,18.0,0.6586675138883906,45.0,1259.0,65486.0,23.102059077869296,0.4088268166805302,0.8102755095371837
151,4.0,19.0,0.622694524458476,68.0,1214.0,69592.0,16.923705325132836,0.3737425384079903,0.8211817401527346
152,4.0,20.0,0.5060308554891406,45.0,1269.0,64721.0,29.83612472547598,0.3374380423152922,0.8520220735040758
153,4.0,21.0,0.420465202320491,39.0,659.0,32552.0,8.174993441674328,0.3480635973090602,0.5284851966504205
154,4.0,22.0,0.40640261617698764,31.0,554.0,25118.0,18.564787175130736,0.3288930048104558,0.48910913359417385
155,4.0,23.0,0.6909972697668457,57.0,509.0,61698.0,7.074501295647475,0.2900728663258123,0.9997047541942145
156,4.0,24.0,0.7241942607283611,30.0,648.0,25681.0,22.5129882728005,0.41647935403095704,0.6364605297664843
157,4.0,25.0,0.6356507158422624,34.0,692.0,27465.0,17.486077367028354,0.3976614416859817,0.5985634844376293
158,4.0,26.0,0.6568696707988093,21.0,534.0,22071.0,25.527695827907433,0.38188069494137256,0.5416210718308738
159,4.0,27.0,0.8338035190080247,72.0,967.0,69556.0,12.407280224580333,0.3612266119993418,0.7100757054544873
160,4.0,28.0,0.7661320930908699,57.0,1214.0,59224.0,15.801142231923135,0.39364331369394734,0.7471610570319649
161,4.0,29.0,0.7376834196872115,51.0,1347.0,66893.0,23.616385975667168,0.3821393526019933,0.8097810019021722
162,4.0,30.0,0.6095312773720216,56.0,1213.0,70366.0,21.026307667518637,0.35289175435458797,0.8188897491973884
163,4.0,31.0,0.6635303309292587,70.0,1128.0,67208.0,11.866601567488443,0.3888277744565559,0.7579785012160787
164,4.0,32.0,0.5979406574625835,55.0,1195.0,68722.0,21.604958481203006,0.3539154609100599,0.8031412199708972
165,5.0,0.0,0.8316409946907346,52.0,1253.0,69216.0,36.71110140777608,0.38253768386212506,0.8981154810733946
166,5.0,1.0,0.796892012424017,57.0,1304.0,69221.0,15.150804923535345,0.3786768949571656,0.863524900776541
167,5.0,2.0,0.7726484271374013,63.0,1176.0,69227.0,13.435463532911152,0.45656915977949775,0.8603988414122531
168,5.0,3.0,0.30622117443327274,53.0,1468.0,69217.0,12.505941568551235,0.2955790392743566,0.8642510519254689
169,5.0,4.0,0.3013163413907923,54.0,1425.0,69218.0,14.444438032414643,0.2776758816110324,0.8863920109079619
170,5.0,5.0,0.3077986317409097,47.0,1585.0,69211.0,18.95369184929963,0.26721506452190347,0.9215421989835689
171,5.0,6.0,0.7811131353833421,29.0,486.0,69193.0,10.34263639701857,0.33332648621784766,0.7639807444470657
172,5.0,7.0,0.583843034853068,24.0,425.0,69188.0,9.642847321439778,0.2699090376393216,0.6594614522978388
173,5.0,8.0,0.7468578677435309,24.0,564.0,69188.0,19.799969800064762,0.35357652675663165,0.9998508494187284
174,5.0,9.0,0.6885761317958554,16.0,157.0,69180.0,9.812487734390333,0.2777045901078633,0.34534820208006245
175,5.0,10.0,0.8817915247042525,25.0,157.0,69189.0,6.802768298393809,0.2188995232364883,0.3287473818419442
176,5.0,11.0,0.35464167348624803,14.0,158.0,69178.0,10.333305972338772,0.25751574164470425,0.2939876302992347
177,5.0,12.0,0.7287582217871504,35.0,551.0,69199.0,12.66662521729779,0.3609727943138251,0.5639716969721021
178,5.0,13.0,1.2132825885084468,32.0,621.0,69196.0,23.842238816782793,0.49752614772871984,0.9072972951814167
179,5.0,14.0,0.6700800348965867,23.0,518.0,69187.0,17.547590391243332,0.366745199073897,0.587894637545491
180,5.0,15.0,0.5303188142402737,24.0,527.0,69188.0,17.537001368418995,0.3668624625252782,0.510853436922631
181,5.0,16.0,0.6535240962588887,30.0,652.0,69194.0,18.747440333753776,0.3779078498233016,0.5818604772391812
182,5.0,17.0,0.6614988210925417,34.0,688.0,69198.0,20.145638062227263,0.40147348480674094,0.6066770867151094
183,5.0,18.0,0.6127248850685258,57.0,1136.0,69221.0,13.005763299546892,0.38905793934089183,0.8011374610199112
184,5.0,19.0,0.6576865748834141,69.0,1347.0,69233.0,11.114442560218194,0.3380190515364977,0.9285655577076969
185,5.0,20.0,0.6438569120069704,54.0,1202.0,69218.0,21.114703656015532,0.40733295688191795,0.7914355027691469
186,5.0,21.0,0.6925873823364419,14.0,269.0,69178.0,19.520804418446446,0.36252202271843925,0.42400342118282197
187,5.0,22.0,0.6110975367836251,20.0,363.0,69184.0,17.60099287676429,0.412520272092345,0.45304394067614784
188,5.0,23.0,0.5832883519179564,20.0,337.0,69184.0,15.961521897736532,0.4334359074615305,0.45993710006445176
189,5.0,24.0,0.7637233175492093,40.0,670.0,69204.0,21.75341111317761,0.4252125373260556,0.6699108609451965
190,5.0,25.0,0.8214475678272672,39.0,1441.0,69203.0,30.187471059059988,0.42079674141266976,0.8299000085404664
191,5.0,26.0,0.22742396485262903,29.0,482.0,69193.0,12.684987313524108,0.3108837278025669,0.43039040538838713
192,5.0,27.0,0.8561462663824294,61.0,1299.0,69225.0,23.06294530842092,0.40377215446097614,0.9872718988231163
193,5.0,28.0,0.5823050881175212,58.0,1268.0,69222.0,20.049615186546173,0.3485240302079705,0.9427907624847658
194,5.0,29.0,0.7040516726910125,55.0,1240.0,69219.0,20.262154726449975,0.36283004349189774,0.8574808424743158
195,5.0,30.0,0.7421653386521871,57.0,1309.0,69221.0,16.059022676350512,0.38048092998605487,0.7932296630997459
196,5.0,31.0,0.7225699257567446,88.0,872.0,69252.0,7.974094788022811,0.3684814582614113,0.7171134002397122
197,5.0,32.0,0.7769071059319864,68.0,1227.0,68708.0,9.853977175780397,0.3902398462295523,0.9175029376389491
198,6.0,0.0,0.9823316159271627,27.0,601.0,73058.0,20.1624522855913,0.44123405773098134,0.6550884300957589
199,6.0,1.0,0.756351592256363,27.0,531.0,73058.0,13.836289201785068,0.3809957912842542,0.5919769207660441
200,6.0,2.0,0.7890702276268698,23.0,581.0,73054.0,21.28519716008354,0.3811190242369802,0.5784284079675468
201,6.0,3.0,0.6416840538811615,54.0,1252.0,73085.0,14.650338566039903,0.377542847174015,0.8166103454275075
202,6.0,4.0,0.5558745012882231,67.0,1252.0,73098.0,15.247608711030315,0.3854989692535594,0.8757773043964284
203,6.0,5.0,0.6647335058551425,52.0,1241.0,73083.0,17.074971056435473,0.3708992465128603,0.793048340453337
204,6.0,6.0,0.5881687773541907,14.0,440.0,73045.0,31.074946237610483,0.4566832960244973,0.49913832309047657
205,6.0,7.0,0.6593574352625602,20.0,383.0,73051.0,20.440450320332047,0.45480108353192494,0.4859196261387654
206,6.0,8.0,0.5904856314459119,15.0,447.0,73046.0,34.12491989607231,0.4238509990278164,0.49158686229788406
