,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
207,6.0,9.0,0.5517093414290438,28.0,688.0,73059.0,17.204240534322455,0.3848230258447073,0.5775707995792405
208,6.0,10.0,0.516023580681438,25.0,709.0,73056.0,27.210497740112668,0.3612532428719273,0.5609505691195633
209,6.0,11.0,0.4431211348947862,32.0,603.0,73063.0,13.21792753164982,0.34430301256541385,0.5097126784811495
210,6.0,12.0,0.760774274837137,85.0,1388.0,73116.0,13.257318047113372,0.3902118398318162,0.8447964117247451
211,6.0,13.0,0.6862565089159085,61.0,1290.0,73092.0,16.6101939747163,0.3705740988262384,0.8139553667689831
212,6.0,14.0,0.6765764955396639,80.0,1322.0,73111.0,11.29483396514609,0.36522699394456537,0.7401862865541669
213,6.0,15.0,0.522314823465831,18.0,439.0,73049.0,23.13747537815148,0.45083127733910466,0.4977044269819493
214,6.0,16.0,0.6275804299256631,25.0,296.0,73056.0,10.520818049506135,0.3814984594582408,0.45278591366670595
215,6.0,17.0,1.0500897864011327,42.0,391.0,73073.0,12.071412678593168,0.48506271659276723,0.49976446279765685
216,6.0,18.0,0.6344000866010711,68.0,1214.0,73099.0,12.449286211677652,0.3580588927190669,0.7723961354914162
217,6.0,19.0,0.6062033606820006,47.0,1205.0,73078.0,18.955534740811267,0.37995803115593374,0.8172144062067117
218,6.0,20.0,0.733045534780739,72.0,1004.0,73103.0,11.741685698422032,0.3930213180432143,0.7267579643840898
219,6.0,21.0,0.6867616913973861,75.0,1322.0,73106.0,12.746628604007173,0.368358303573058,0.7683884843267439
220,6.0,22.0,0.7489925629399012,60.0,1208.0,73091.0,16.048403410120844,0.3728360672660014,0.7800992602981488
221,6.0,23.0,0.6712860177043469,66.0,1248.0,73097.0,12.659638503735989,0.36460409366024815,0.7383236383663847
222,6.0,24.0,0.8651074523211068,67.0,1003.0,73098.0,13.74997474539261,0.47465347695272486,0.8851527416078817
223,6.0,25.0,0.7987519751741992,35.0,700.0,73066.0,33.32125945708762,0.445146420597505,0.7066991918212934
224,6.0,26.0,0.4120916471962747,24.0,661.0,73055.0,16.985095804481546,0.34903263835602594,0.5243366320736971
225,6.0,27.0,0.6469155256405172,63.0,1286.0,73094.0,13.931857122238318,0.36050924537821605,0.7773007339891238
226,6.0,28.0,0.6683124300356585,61.0,1235.0,73092.0,19.493466064762718,0.3614023271510687,0.8705238628970426
227,6.0,29.0,0.5630493171924522,75.0,1274.0,73106.0,12.713573918889372,0.3548935932292654,0.9603989576308495
228,6.0,30.0,0.5810082894306661,53.0,1169.0,73084.0,14.446752982095495,0.3535150472700248,0.8034806864320612
229,6.0,31.0,0.4819857663031565,48.0,1240.0,73079.0,24.86314280444465,0.3313017286671851,0.8997741918796964
230,6.0,32.0,0.505079022951937,70.0,1210.0,72439.0,15.123483881484411,0.3481868242642149,0.9053269923161588
231,7.0,0.0,0.5894814301889588,15.0,415.0,65603.0,22.18051482072306,0.44908233892257865,0.4943283738925437
232,7.0,1.0,0.3752818110853791,47.0,765.0,65635.0,15.386650635573508,0.277231709945444,0.9996401321087032
233,7.0,2.0,0.6444128261372782,9.0,324.0,65597.0,28.777670370902158,0.38224157128185143,0.44198746871842265
234,7.0,3.0,0.6541546576561738,48.0,644.0,65636.0,11.567834034254766,0.39843345394080465,0.6271482747267789
235,7.0,4.0,0.7122353879585626,45.0,808.0,65633.0,19.219857338354984,0.3914345457576508,0.7268983190242189
236,7.0,5.0,0.7499610970611732,37.0,660.0,65625.0,16.982080140759436,0.41028921907795846,0.6277685548880155
237,7.0,6.0,0.6260425392503015,23.0,439.0,65611.0,19.34372987446602,0.4553190764715983,0.49999986754603254
238,7.0,7.0,0.6477354298798448,25.0,428.0,65613.0,18.43648834028628,0.4447846600037083,0.4999947161855285
239,7.0,8.0,-0.0,13.0,188.0,65601.0,7.833326805560995,0.262484073887707,0.29362430829920727
240,7.0,9.0,0.536864293540027,12.0,307.0,65600.0,23.928533244960512,0.34533090083474827,0.4097100511333901
241,7.0,10.0,0.549109965520059,22.0,470.0,65610.0,19.78569640307869,0.4486830561064985,0.49967429035086297
242,7.0,11.0,0.5058110963609138,52.0,749.0,65640.0,23.078848893402732,0.33572540649785165,0.9997808641970152
243,7.0,12.0,0.5960947330184962,60.0,372.0,65648.0,6.76451303484704,0.3310426854728823,0.4999999693679469
244,7.0,13.0,0.2509548043576197,22.0,203.0,65610.0,8.22498013758868,0.2866501988743092,0.33102235404672087
245,7.0,14.0,0.5903780438739035,20.0,458.0,65608.0,22.404735822030894,0.4524642368420513,0.4980731665414494
246,7.0,15.0,1.0797030562567382,36.0,441.0,65624.0,14.917993286872854,0.3741207611019608,0.8618717575946222
247,7.0,16.0,0.6823830206739341,45.0,646.0,65633.0,11.747335059374905,0.4342599243376223,0.6509484481329109
248,7.0,17.0,0.8623061203703581,38.0,827.0,65626.0,25.176913405855906,0.3917618642221592,0.8327588841190404
249,7.0,18.0,1.2308446154445538,33.0,553.0,65621.0,22.234458508817664,0.470376055515186,0.8892696393069697
250,7.0,19.0,0.778021768765068,27.0,584.0,65615.0,23.199911025424278,0.3701527298108306,0.5385296853528083
251,7.0,20.0,1.3418513931379017,35.0,477.0,65623.0,15.066119725250667,0.49258583555026614,0.7626775675187845
252,7.0,21.0,0.6327835661017759,22.0,378.0,65610.0,19.870559040882636,0.4292464736596817,0.4936965271711391
253,7.0,22.0,0.34651533691866615,17.0,300.0,65605.0,14.424984129187592,0.3058792054124524,0.35648764310704517
254,7.0,23.0,0.634007628286258,24.0,373.0,65612.0,16.138638585925424,0.44479391169224125,0.4996634641711878
255,7.0,24.0,0.6474952156988719,47.0,1274.0,65635.0,27.292325690734266,0.3601963805333701,0.7569279853207433
256,7.0,25.0,0.9053195066845929,65.0,1395.0,65653.0,16.5137823011454,0.5242494240104034,0.9829290275466628
257,7.0,26.0,0.7275821186645898,40.0,912.0,65628.0,18.659065481754975,0.3972132771279966,0.7060634675906654
258,7.0,27.0,0.6803890809716151,78.0,1261.0,65666.0,10.990705586803243,0.36523453862329636,0.7158212659173235
259,7.0,28.0,0.7040988401834786,62.0,1261.0,65650.0,17.676969483941317,0.37010777663379324,0.7896295636121793
260,7.0,29.0,0.6823837260136798,49.0,1270.0,65637.0,26.10171303475518,0.3629895637728223,0.7397162476812608
261,7.0,30.0,0.5966029889855152,64.0,1204.0,65652.0,23.950254555621544,0.3574335160320776,0.8404958525288404
262,7.0,31.0,0.5748141823050609,57.0,1240.0,65645.0,25.64881667813698,0.3811017097288406,0.8656671106402656
263,7.0,32.0,0.6533105742686423,43.0,1284.0,65146.0,35.554518580465015,0.35871767868655013,0.7803133401213469
264,8.0,0.0,0.773500341354404,75.0,1270.0,15315.0,14.513623945950812,0.42610562296017995,0.8648461986020369
265,8.0,1.0,0.7554926933989357,80.0,1111.0,15320.0,10.393497506734477,0.4712028569332617,0.9335729350378394
266,8.0,2.0,1.053260316761529,77.0,1206.0,15317.0,11.803079166377199,0.440451926628045,0.9967378976338285
267,8.0,3.0,0.2578230614899074,19.0,363.0,15259.0,12.378773178396637,0.3196009023009335,0.35658732704693175
268,8.0,4.0,1.2491762107063746,27.0,514.0,15267.0,16.357107603660403,0.4796862946202701,0.6390092704124851
269,8.0,5.0,0.8064702667046753,19.0,538.0,15259.0,25.008252186629566,0.39915828175457546,0.5885662526606787
270,8.0,6.0,1.16038213715334,34.0,538.0,15274.0,14.400279863527178,0.4606352092492597,0.7868875759215955
271,8.0,7.0,0.9223531090592142,29.0,510.0,15269.0,16.765843072950176,0.4301873090433309,0.7110611857092207
272,8.0,8.0,1.0031143001761904,44.0,1142.0,15284.0,21.439976995029618,0.520443834405794,0.9762639806492427
273,8.0,9.0,0.6767696517235593,23.0,410.0,15263.0,18.56664816390888,0.44841943555490127,0.4999999405412474
274,8.0,10.0,0.7789383763988039,23.0,413.0,15263.0,16.561883619529798,0.49035696449543065,0.49999077622589083
275,8.0,11.0,0.615176724111747,26.0,426.0,15266.0,15.928091429376703,0.45130345898861657,0.49999989661512945
276,8.0,12.0,0.5336994708418349,16.0,346.0,15256.0,19.899975766698123,0.3868207250787652,0.4577441658201751
277,8.0,13.0,0.6410061890249454,17.0,453.0,15257.0,27.858292151459143,0.45209282934295025,0.4992307838908936
278,8.0,14.0,0.5912409391334186,20.0,399.0,15260.0,19.00547465827657,0.4497769960157493,0.49918942636080754
279,8.0,15.0,0.6274370336771098,21.0,318.0,15261.0,16.949975381293438,0.38548607147497405,0.4614910017822209
280,8.0,16.0,0.6576915199330449,17.0,408.0,15257.0,23.61425750819803,0.45086411070278465,0.4999567915806966
281,8.0,17.0,0.515631317918759,19.0,284.0,15259.0,13.615369654851333,0.34357395010927705,0.4153759787439698
282,8.0,18.0,0.6416709116515951,17.0,437.0,15257.0,25.507543162350178,0.4443206310647052,0.49987381764472505
283,8.0,19.0,-0.0,22.0,170.0,15262.0,4.249997875001062,0.26231608661689,0.29308021091996805
284,8.0,20.0,0.6240021951247062,21.0,468.0,15261.0,21.999976734721287,0.44837796938319807,0.49902985347290507
285,8.0,21.0,0.6022361311748377,16.0,424.0,15256.0,26.49996687504141,0.4398739996930954,0.4974546931238929
286,8.0,22.0,0.6062566402835896,13.0,336.0,15253.0,25.54162109963064,0.392458658598528,0.46367547363984496
287,8.0,23.0,0.5877409722687292,13.0,397.0,15253.0,29.624948159827134,0.42303899280942825,0.4907749917874078
288,8.0,24.0,0.6301821684535676,23.0,413.0,15263.0,17.715893866232115,0.4368594523695696,0.4999999001497639
289,8.0,25.0,0.687506667712201,40.0,455.0,15280.0,9.779886948674886,0.48957695807724444,0.5355368702555492
290,8.0,26.0,0.6135147633986295,48.0,404.0,15288.0,10.390861168366662,0.3098604210328182,0.4999999424441196
291,8.0,27.0,0.8061910599764055,44.0,669.0,15284.0,12.81893888698839,0.4399457148707595,0.7481888145886365
292,8.0,28.0,0.19196820737254053,32.0,544.0,15272.0,8.561720609868098,0.31151391500333847,0.42945080470348973
293,8.0,29.0,0.8865143516401011,33.0,612.0,15273.0,19.30553107527103,0.4583585383616249,0.7475031312659306
294,8.0,30.0,0.5644874518787281,18.0,508.0,15258.0,42.922997136249585,0.4506762103659634,0.4984133941558455
295,8.0,31.0,0.6454268357397892,18.0,372.0,15258.0,24.803524917197045,0.40704156481248854,0.47456854762907674
296,8.0,32.0,0.6151423054816494,15.0,449.0,14957.0,28.749961713016077,0.4390689440381611,0.4987749977124103
297,9.0,0.0,0.9277565496837562,77.0,1032.0,57997.0,12.312446239019865,0.4508154717898555,0.9211939942363797
298,9.0,1.0,0.6825775085733075,51.0,1210.0,60627.0,21.290723993329735,0.35708354354923333,0.8426649683066287
299,9.0,2.0,0.7663820276898574,54.0,1148.0,67697.0,17.525072752505,0.45291818327275,0.846629349773216
300,9.0,3.0,0.5889788888350711,11.0,278.0,14063.0,27.48127909659358,0.3245801281859153,0.37366636702419664
301,9.0,4.0,0.8138523905299467,18.0,437.0,16339.0,20.76662534457114,0.4657136375416313,0.48946851855741913
302,9.0,5.0,0.4308046548526163,20.0,265.0,16148.0,13.421541974318881,0.3332530373309952,0.4012004552821258
303,9.0,6.0,0.5783406444772902,19.0,430.0,16393.0,23.255530349410094,0.41430594209063065,0.49248395189631355
304,9.0,7.0,0.7231740904849961,29.0,434.0,20570.0,12.952368380115239,0.4858358473840687,0.5357043983036729
305,9.0,8.0,0.4123454850495444,19.0,229.0,14140.0,14.014661241557725,0.30258883737594244,0.35378737957020456
306,9.0,9.0,0.9719933099039397,30.0,589.0,25349.0,18.519699043076326,0.45313321747931623,0.8570512596985174
307,9.0,10.0,1.3326678651351787,37.0,330.0,19767.0,11.559760659722981,0.38701143645763314,0.6136242183196488
308,9.0,11.0,0.9165900470462324,21.0,417.0,19746.0,17.904655672111073,0.4009105327114467,0.5141257691621337
309,9.0,12.0,0.6534709622301229,67.0,1308.0,73672.0,19.265003407547646,0.36197749741020635,0.756527134275872
310,9.0,13.0,0.7304781201937327,62.0,1300.0,66164.0,18.560823452677344,0.388404664085392,0.8902217250212636
311,9.0,14.0,0.7801827157905838,57.0,1264.0,62675.0,20.539621904487465,0.41181709968721647,0.8978052115305678
312,9.0,15.0,0.6764199286487176,20.0,501.0,21935.0,24.249844142011852,0.3624030848421149,0.5076839330776479
313,9.0,16.0,1.391282398865009,55.0,410.0,36622.0,7.751178258187971,0.4132723530233854,0.9225919811123815
314,9.0,17.0,0.7827831596704249,28.0,535.0,18467.0,15.773210800578415,0.4005174121968056,0.593065245007486
315,9.0,18.0,0.8928496911506321,26.0,666.0,24085.0,24.033300055610237,0.47074957455680033,0.822979938754362
316,9.0,19.0,0.5675702012338455,33.0,464.0,24634.0,8.754155553496007,0.35152960699041136,0.5111635350338789
317,9.0,20.0,0.5628537745745341,19.0,592.0,21999.0,24.952296522730308,0.3686006186728801,0.5430046138888266
318,9.0,21.0,0.5901724616439233,22.0,397.0,15641.0,17.1249840848374,0.44974130928655365,0.4925832847056668
319,9.0,22.0,0.4394232204555201,15.0,269.0,9704.0,15.599980100028501,0.3134223985511082,0.3715274860185218
320,9.0,23.0,0.6267254555546258,17.0,419.0,16439.0,27.711488154696976,0.45474739348866866,0.499504641364632
321,9.0,24.0,0.6912524925187911,17.0,390.0,19655.0,52.649766651146805,0.4465828222688446,0.4999734091358625
322,9.0,25.0,0.9470645295633783,36.0,584.0,39060.0,17.523787973746487,0.44197813410087106,0.633103115050532
323,9.0,26.0,0.6448214280675395,21.0,347.0,18471.0,26.305485386026636,0.38904808790924206,0.46340740254087853
324,9.0,27.0,0.6530577442776866,18.0,448.0,21447.0,36.39990417808018,0.446603433680438,0.49999964531328744
325,9.0,28.0,0.5437179265159436,23.0,445.0,18096.0,19.83331563132895,0.44648084675955446,0.4976521606111386
326,9.0,29.0,0.627651806215397,10.0,461.0,15871.0,44.583243611299196,0.43618433065087125,0.49121383574332544
327,9.0,30.0,0.5800568020698903,18.0,476.0,22973.0,25.387472628154853,0.4473007282009641,0.4999992965900868
328,9.0,31.0,0.6444683761593913,24.0,391.0,22191.0,17.17225070300936,0.4510600983041182,0.49999991995488646
329,9.0,32.0,0.8178079317953504,28.0,607.0,42545.0,27.0040842761352,0.3578409815939999,0.4961597840770293
330,10.0,0.0,0.6532418595215863,22.0,392.0,11801.0,12.194432831801413,0.4209330794575987,0.49838947119379406
331,10.0,1.0,0.9140868189429557,37.0,395.0,11816.0,11.785696431443716,0.4069842478389456,0.4999998630765905
332,10.0,2.0,0.6430373905513571,28.0,446.0,11807.0,16.887484384391776,0.4363431584984174,0.49999988589230526
333,10.0,3.0,0.5306398159578242,36.0,506.0,11815.0,10.359989389349245,0.35556841279748586,0.5044151461375607
334,10.0,4.0,1.4001092867253484,47.0,588.0,11826.0,13.90664748398071,0.3992952940695814,0.7704746422737582
335,10.0,5.0,0.2877644178787572,24.0,430.0,11803.0,10.566650050046086,0.33549361546166057,0.43276178171961655
336,10.0,6.0,0.6772522903626,24.0,406.0,11803.0,12.595222759386013,0.46101979609496635,0.49999993873367243
337,10.0,7.0,0.7838373549473604,18.0,478.0,11797.0,23.70234234488592,0.49296474406424595,0.4999999008378285
338,10.0,8.0,0.5556469516188689,17.0,250.0,11796.0,12.02775081026414,0.3362261854818992,0.40170856628908314
339,10.0,9.0,0.584950938701585,15.0,357.0,11794.0,23.943140761965715,0.3780032076867059,0.441933048147623
340,10.0,10.0,0.5889227829283352,25.0,417.0,11804.0,15.816654205565781,0.4540031845991229,0.49998624217875676
341,10.0,11.0,0.9389003363922908,28.0,513.0,11807.0,27.115293950122922,0.4408183664318017,0.7204737135225296
342,10.0,12.0,0.8972474236748561,51.0,610.0,11830.0,10.792585617639487,0.44580238920814474,0.8302280290396922
343,10.0,13.0,0.914175302115463,32.0,527.0,11811.0,16.185696180925508,0.44041151698417336,0.7906113087544145
344,10.0,14.0,0.8083603663919188,27.0,521.0,11806.0,17.395399770167106,0.37911156518487754,0.6178344423187212
345,10.0,15.0,0.6296775228691706,57.0,1185.0,11836.0,14.4687258985307,0.40188310989373455,0.8873196426737547
346,10.0,16.0,0.6510385106948279,53.0,1145.0,11832.0,17.448676146784468,0.4299165934297984,0.825348530787698
347,10.0,17.0,0.633127069157363,69.0,1259.0,11848.0,14.094618421821735,0.42381250000177106,0.8500188048400229
348,10.0,18.0,0.5068466436745385,16.0,298.0,11795.0,19.28201038144643,0.3485596332186376,0.4183094414708812
349,10.0,19.0,0.3260660574343621,31.0,776.0,11810.0,27.911080595448116,0.22717099996237322,0.9996595820631486
350,10.0,20.0,0.565470112710913,17.0,348.0,11796.0,19.63330670559828,0.3796227720714602,0.4517872365920518
351,10.0,21.0,0.7907478170149085,56.0,1367.0,11835.0,15.071086797750203,0.3986855106474215,0.9066366191407057
352,10.0,22.0,0.7065624067261596,44.0,1186.0,11823.0,16.046659309714713,0.39197043125004105,0.751620279560323
353,10.0,23.0,1.4772325349895472,82.0,734.0,11861.0,14.472804870752157,0.40045499165504583,0.9996980124480208
354,10.0,24.0,0.2203489271737398,20.0,243.0,11799.0,9.033325444453437,0.2866586959664116,0.32970627508675343
355,10.0,25.0,0.582667530602575,19.0,438.0,11798.0,22.555532271629033,0.4479718328872555,0.4994602279403334
356,10.0,26.0,0.8245840692767638,36.0,440.0,11815.0,11.07349091137903,0.46469122297427623,0.5462223069327218
357,10.0,27.0,0.6522964508151821,21.0,310.0,11800.0,24.027713040330717,0.4223075637916016,0.4889020041082255
358,10.0,28.0,0.6047067509331423,23.0,379.0,11802.0,17.132332887860024,0.43164914422901535,0.49405184663484925
359,10.0,29.0,0.6153240922271759,20.0,393.0,11799.0,19.749976369080372,0.4231716376297888,0.489539518872401
360,10.0,30.0,1.303330029895575,45.0,802.0,11824.0,21.608306518093013,0.5875790714520077,0.8723211617050385
361,10.0,31.0,0.5472761861082421,23.0,452.0,11802.0,18.187483973973894,0.4373258685717861,0.49715207328825195
362,10.0,32.0,0.6671211188386972,15.0,383.0,11553.0,34.45824295166976,0.38626717053400184,0.4622411052949724
363,11.0,0.0,1.3418647305211324,70.0,881.0,21976.0,13.810629135600783,0.4459722675550727,0.9593631755256318
364,11.0,1.0,0.956329835722868,34.0,1314.0,21940.0,31.00637507150974,0.5266165804549701,0.9663258334444497
365,11.0,2.0,0.9747494665501082,39.0,1256.0,21945.0,26.72862634863359,0.5154053575927919,0.9448150819454616
366,11.0,3.0,0.585550881827345,38.0,805.0,21944.0,26.20234500571928,0.30268995157838596,0.9997724025303358
367,11.0,4.0,0.6201873930309616,23.0,440.0,21929.0,15.074488042483802,0.45248440340298335,0.49999765025855014
368,11.0,5.0,0.6312364804928356,32.0,420.0,21938.0,12.527067454361683,0.2920760644975685,0.4999999434060515
369,11.0,6.0,0.6738832731835815,15.0,368.0,21921.0,45.461346953592724,0.44307545848034,0.4974375325544018
370,11.0,7.0,0.7088222583997703,19.0,377.0,21925.0,15.525226576438072,0.4385909792785657,0.48706488297922756
371,11.0,8.0,1.2284298447726114,69.0,955.0,21975.0,12.386245957656428,0.6205486799712371,0.9779711086690894
372,11.0,9.0,0.6192567808464035,22.0,461.0,21928.0,23.652907074800922,0.4524216553316742,0.49999362684586046
373,11.0,10.0,0.6464323422803313,25.0,399.0,21931.0,17.150775454796996,0.45380440126800603,0.4999998870541451
374,11.0,11.0,0.5689643433859253,14.0,449.0,21920.0,35.02077796015799,0.45176062929217586,0.4993550967069228
375,11.0,12.0,0.6014479259941147,30.0,408.0,21936.0,13.460306888394642,0.4578279608638829,0.49991519406193663
376,11.0,13.0,0.7691822509051836,35.0,624.0,21941.0,13.77704091208951,0.3097971219881094,0.4999999396697927
377,11.0,14.0,0.5081680275791729,13.0,282.0,21919.0,24.68173642599075,0.33082627958009514,0.3876487667661146
378,11.0,15.0,0.6609520877001844,20.0,420.0,21926.0,24.466629422288918,0.4572135554397284,0.4994803880101846
379,11.0,16.0,0.6431115687988582,17.0,373.0,21923.0,23.00829922644718,0.4232449445809281,0.49064856429032244
380,11.0,17.0,0.6193762897414465,21.0,435.0,21927.0,22.874967140682664,0.45386418219265423,0.4999888836161078
381,11.0,18.0,0.7295648330740238,29.0,552.0,21935.0,17.149087673842303,0.36548047001591677,0.6260534276053187
382,11.0,19.0,0.3173200259998331,25.0,463.0,21931.0,13.611097657425267,0.3171142392915931,0.4180683924475155
383,11.0,20.0,0.4555310441733948,25.0,536.0,21931.0,13.965597152734853,0.32542605965519544,0.5253629630652616
384,11.0,21.0,1.0852527901995013,53.0,527.0,21959.0,19.188060167863476,0.5114834650964541,0.7809437267145299
385,11.0,22.0,1.0839975442396181,33.0,820.0,21939.0,36.4403933871543,0.524071466518252,0.914665643323757
386,11.0,23.0,1.0632067587124752,25.0,771.0,21931.0,34.134559343675,0.5017275123742718,0.9130902233722002
387,11.0,24.0,0.5197352504394764,22.0,597.0,21928.0,18.30414349326712,0.34290233058253106,0.5578515050340597
388,11.0,25.0,0.7960089972050667,25.0,508.0,21931.0,17.46346998536945,0.38435299631372954,0.6556937867609902
389,11.0,26.0,1.3726225704688477,41.0,371.0,21947.0,19.036210580958983,0.4091376707882102,0.7138048623517783
390,11.0,27.0,0.659447371177666,28.0,399.0,21934.0,18.037855639383466,0.4493396085958764,0.4998288410070585
391,11.0,28.0,0.6695145472746771,20.0,411.0,21926.0,34.18618074040065,0.44643298193415615,0.4998468822343305
392,11.0,29.0,0.669504678042405,20.0,434.0,21926.0,29.499941718886035,0.44692310344115793,0.49999975978593214
393,11.0,30.0,0.6435900727319719,12.0,410.0,21918.0,38.4443495064524,0.40125447558978844,0.48897504974235195
394,11.0,31.0,-0.0,10.0,259.0,21916.0,21.583297361171066,0.261853531319132,0.29665188215956295
395,11.0,32.0,0.605797499372304,25.0,425.0,21562.0,16.249987083344028,0.43459680276962553,0.4999998997960603
396,12.0,0.0,0.7413318677236589,43.0,1217.0,20536.0,15.627493542992474,0.47160817145051803,0.8246759564072306
397,12.0,1.0,0.5963218356921632,37.0,1295.0,20530.0,15.651564161457436,0.4699256344261761,0.9546508254960462
398,12.0,2.0,0.6287708134519009,44.0,1265.0,20537.0,15.283222829451406,0.4647231696755324,0.8429376260088922
399,12.0,3.0,0.840461129778013,80.0,1306.0,20573.0,11.948449090229058,0.4125599011026563,0.9090995681157136
400,12.0,4.0,0.7089372518915634,66.0,1224.0,20559.0,14.21803484148299,0.40395832270911647,0.8315617550515204
401,12.0,5.0,0.8174295736030982,41.0,1299.0,20534.0,26.818818290184666,0.44232265226743017,0.9280857978431654
402,12.0,6.0,0.9671875994629794,34.0,731.0,20527.0,20.297366625649648,0.5261668250562799,0.9276605262539808
403,12.0,7.0,1.06656727863187,34.0,717.0,20527.0,18.1159904183575,0.5364583408294656,0.9421382025435716
404,12.0,8.0,1.0147667594815104,64.0,655.0,20557.0,13.425780463364639,0.32968224976704075,0.9996923531463366
405,12.0,9.0,0.7175578072861141,71.0,1274.0,20564.0,12.490262005685913,0.41768084378512194,0.8178083997829706
406,12.0,10.0,0.8530663842695154,68.0,1317.0,20561.0,25.012359277824356,0.471588979774088,0.898366621809029
407,12.0,11.0,0.8122442743208984,55.0,1313.0,20548.0,20.802534235392656,0.4446823522538639,0.9402181501869388
408,12.0,12.0,1.0494697840095009,22.0,790.0,20515.0,52.05335815365173,0.5216580861775406,0.911119558901545
409,12.0,13.0,1.0827904232630334,28.0,654.0,20521.0,18.694579255411586,0.5091498705284278,0.8602333964620827
410,12.0,14.0,1.1478544495486565,31.0,611.0,20524.0,21.016634805608042,0.5726276860063089,0.856594458681617
411,12.0,15.0,0.8585368068892507,33.0,627.0,20526.0,24.294088356437367,0.4887060703551478,0.8136517420231898
412,12.0,16.0,1.2899884101734498,40.0,682.0,20533.0,15.11101974857458,0.5709430539558766,0.9895069085528503
