,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
413,12.0,17.0,0.9481447315961256,42.0,678.0,20535.0,17.62035636060801,0.5295985822587486,0.911701411557393
414,12.0,18.0,0.6280202837364632,27.0,339.0,20520.0,12.865119877739122,0.4221454473699474,0.4854523018365101
415,12.0,19.0,0.5737373977646765,15.0,399.0,20508.0,25.055522901278877,0.45012364144522343,0.49784123886831055
416,12.0,20.0,0.605797499372304,20.0,425.0,20513.0,20.58078796808433,0.4429889238019372,0.4999999458224913
417,12.0,21.0,1.010702278932171,51.0,1115.0,20544.0,27.901412712024403,0.5046949157108364,0.875449930350602
418,12.0,22.0,0.6209794367969912,16.0,461.0,20509.0,28.81246398442002,0.4475576227546162,0.49857319579973536
419,12.0,23.0,0.6360006348378227,19.0,451.0,20512.0,23.255926623471616,0.45743115821806124,0.49943564160899456
420,12.0,24.0,0.5368892245125204,28.0,478.0,20521.0,16.072905674920854,0.4458256147161871,0.499999930782817
421,12.0,25.0,0.6118520391114837,18.0,342.0,20511.0,18.220758834566077,0.4331356995268425,0.49363382436688463
422,12.0,26.0,0.6145033203107282,13.0,391.0,20506.0,28.899954950074164,0.4110494190031422,0.48644152396275775
423,12.0,27.0,0.5866791189072336,18.0,490.0,20511.0,25.753218369066474,0.44708193116849004,0.49999990420820095
424,12.0,28.0,0.6221307428666878,19.0,376.0,20512.0,19.178550429446435,0.40770999387331985,0.48225309419434714
425,12.0,29.0,1.142363408869632,49.0,854.0,20542.0,15.18377694875608,0.4161832908964459,0.9792508671021689
426,12.0,30.0,0.6791252903383651,27.0,413.0,20520.0,20.071401950154495,0.4499221891488787,0.4996941827134602
427,12.0,31.0,0.6185220408842138,15.0,388.0,20508.0,27.18176960754184,0.40374180651068325,0.4782803849213022
428,12.0,32.0,0.6825248950038625,13.0,433.0,20132.0,57.522485775958955,0.45564841797007904,0.49999972864636966
429,13.0,0.0,1.1756413641295667,32.0,645.0,71797.0,22.44622705049666,0.5435284482708063,0.838635890483423
430,13.0,1.0,1.1398791441696692,30.0,689.0,71795.0,21.006484653115415,0.6017774739011787,0.8826830279100402
431,13.0,2.0,1.2821700826820264,44.0,663.0,71809.0,16.606630020079404,0.37708166586021363,0.9950826201139892
432,13.0,3.0,0.4978472002657504,49.0,685.0,71814.0,12.318819822331795,0.2908544690699908,0.9997080058924308
433,13.0,4.0,1.0648258114289502,24.0,823.0,71789.0,23.62710030918506,0.5415589538063453,0.9520416308303707
434,13.0,5.0,1.2741028841525122,38.0,621.0,71803.0,15.29387711302843,0.5126091724529982,0.895067748949141
435,13.0,6.0,1.015613610681603,30.0,561.0,71795.0,19.268231077203932,0.4769186713277548,0.8183506862505735
436,13.0,7.0,1.0286790565775312,38.0,817.0,71803.0,22.836679412410373,0.5246296873019778,0.9879217770145922
437,13.0,8.0,1.1906838865589309,45.0,711.0,71810.0,18.16977967762038,0.45499733183913527,0.9912061978579524
438,13.0,9.0,1.1763215144622787,53.0,643.0,71818.0,11.486895555053394,0.6304252820631383,0.9503811085977536
439,13.0,10.0,1.0238307072771422,25.0,553.0,71790.0,25.311068192673293,0.43451487138896117,0.722889016171488
440,13.0,11.0,1.035571456269336,29.0,685.0,71794.0,57.73888727036218,0.5123574723449162,0.9033989345434404
441,13.0,12.0,1.0325345590206512,47.0,715.0,71812.0,15.745058803558157,0.5310600466312175,0.935531436973022
442,13.0,13.0,1.0243026112432834,30.0,641.0,71795.0,26.670588208246176,0.5018664523631795,0.8847628413820262
443,13.0,14.0,1.0179268765271043,37.0,542.0,71802.0,17.449976051428266,0.4490950095163795,0.7510221407665523
444,13.0,15.0,1.060527576610629,54.0,585.0,71819.0,12.49998580689812,0.568836961957271,0.8781874411558767
445,13.0,16.0,1.0398229737039915,28.0,710.0,71793.0,27.673572345256773,0.5180025981498365,0.9121837795704598
446,13.0,17.0,1.0456950035355046,40.0,775.0,71805.0,24.789970170348983,0.5336136257961747,0.9656075292560813
447,13.0,18.0,1.3876619272613842,78.0,564.0,71843.0,10.332795320979638,0.5029552000732228,0.9468805844253787
448,13.0,19.0,1.0202188307728655,27.0,876.0,71792.0,44.46043696138215,0.5096665435279453,0.9331381270816665
449,13.0,20.0,0.7889353576078629,23.0,387.0,71788.0,17.422542176484928,0.3770647397560637,0.5414643974229862
450,13.0,21.0,0.914803141756978,51.0,1283.0,71816.0,22.561981530453714,0.5322479569636566,0.9909100810774405
451,13.0,22.0,0.8072473406634623,74.0,1080.0,71839.0,11.497540501949429,0.45835588543055283,0.7996412339393043
452,13.0,23.0,0.7240256364524389,46.0,1202.0,71811.0,23.89929209146433,0.43689989752270886,0.7578675068258555
453,13.0,24.0,1.052814049469747,38.0,765.0,71803.0,43.72841279715839,0.4868995446106813,0.8376247358310108
454,13.0,25.0,1.0526775999152256,27.0,786.0,71792.0,138.22603263608843,0.4960073744077945,0.8678238907235976
455,13.0,26.0,1.021114415264366,21.0,674.0,71786.0,58.333095360983776,0.4661316933382865,0.8116851705001551
456,13.0,27.0,0.8406652452318997,77.0,1281.0,71842.0,16.197726809627827,0.466167202596116,0.959710800078638
457,13.0,28.0,0.6034249861114988,52.0,1222.0,71817.0,17.926610059593838,0.3610562442782823,0.8066743655043829
458,13.0,29.0,0.574190428552428,60.0,1182.0,71825.0,16.602156902818788,0.43918583199306227,0.8361603658567359
459,13.0,30.0,0.7823255959360236,74.0,1347.0,71839.0,15.139260964147192,0.41144970660722924,0.9415593591000302
460,13.0,31.0,0.7624829641025912,72.0,1338.0,71837.0,18.6908462781534,0.43936753732772593,0.9427154017403836
461,13.0,32.0,0.7300059789796802,62.0,1269.0,71412.0,17.221084025177493,0.42663641531922647,0.8992916434666212
462,14.0,0.0,1.1267325824201249,30.0,754.0,27224.0,26.470188045512614,0.5780692680235519,0.9609613551397016
463,14.0,1.0,0.796866387039569,26.0,468.0,27220.0,12.413619907331721,0.4845864786660259,0.5685225006636221
464,14.0,2.0,1.1630047416501428,35.0,768.0,27229.0,29.082033878607113,0.5830492000918879,0.9320213022152867
465,14.0,3.0,1.3631704940803295,55.0,526.0,27249.0,12.349793720154869,0.4952541690891715,0.9561671271357377
466,14.0,4.0,1.0230892007472392,38.0,768.0,27232.0,17.997003053633577,0.5329065754329916,0.9400811738978078
467,14.0,5.0,1.031302597363437,27.0,796.0,27221.0,69.99043859393525,0.5334717595369666,0.9736340702802804
468,14.0,6.0,1.082145219462337,25.0,746.0,27219.0,32.5248970390701,0.5729397221269974,0.9212208450189854
469,14.0,7.0,1.2619611517088867,32.0,730.0,27226.0,31.60122337086886,0.6536764033681831,0.9985229350733299
470,14.0,8.0,1.1964253113895775,55.0,501.0,27249.0,14.77649761691702,0.5177388951869472,0.7456001498576694
471,14.0,9.0,1.0897925390595957,41.0,685.0,27235.0,17.207372592292746,0.5901560299721232,0.9627523674431171
472,14.0,10.0,1.0028161291588962,36.0,833.0,27230.0,33.11281248055857,0.5212589360426645,0.9695602711021939
473,14.0,11.0,1.0150451763371928,28.0,706.0,27222.0,19.57140363949091,0.5212535060116257,0.9313034910933724
474,14.0,12.0,1.0679265686517132,45.0,791.0,27239.0,17.05557706730874,0.5340793317435064,0.9974551030337174
475,14.0,13.0,1.0280583043360036,40.0,592.0,27234.0,20.276888206388083,0.4690781061143108,0.7984156387955841
476,14.0,14.0,0.9802124545392406,35.0,492.0,27229.0,19.16811089207317,0.4436307573755578,0.7377869849929354
477,14.0,15.0,0.9524923311916391,36.0,432.0,27230.0,16.858283062031692,0.40954843685249187,0.6290620342286342
478,14.0,16.0,1.0355665446541638,36.0,685.0,27230.0,23.90724750315826,0.5177729777617779,0.9151495769029203
479,14.0,17.0,0.9712855439254926,25.0,493.0,27219.0,22.21207677698071,0.4279102081874717,0.6934141998366399
480,14.0,18.0,0.6772500909136526,62.0,1394.0,27256.0,21.336424274425706,0.4401673888673713,0.9987855150999966
481,14.0,19.0,0.766094950599173,72.0,1215.0,27266.0,12.135888783597057,0.43841994076101365,0.8244085289915171
482,14.0,20.0,0.5462170859671105,60.0,1285.0,27254.0,13.51975157218975,0.44850522812367766,0.9997508156581495
483,14.0,21.0,0.9613944068277287,30.0,657.0,27224.0,26.18783368384454,0.4891606713702956,0.8211999907443457
484,14.0,22.0,1.0617275961870498,41.0,745.0,27235.0,20.99534917376315,0.5283530377645304,0.9713854139579163
485,14.0,23.0,0.9636853978569571,42.0,574.0,27236.0,15.58293531078747,0.3944586297337853,0.9997314546390156
486,14.0,24.0,1.4525298272520621,57.0,499.0,27251.0,9.7609302073078,0.48427145510491143,0.9010540110592288
487,14.0,25.0,1.0876154928510182,52.0,789.0,27246.0,15.681534889430916,0.4199534683550511,0.9623359644723822
488,14.0,26.0,1.0171483423545333,40.0,593.0,27234.0,14.301346591227821,0.48369315291055326,0.8316544415075521
489,14.0,27.0,1.1683859889383503,40.0,655.0,27234.0,15.741650494462574,0.47407539923000075,0.9258323385190332
490,14.0,28.0,0.9803105263299114,30.0,714.0,27224.0,22.480197156684213,0.5071476160011612,0.871590231048704
491,14.0,29.0,0.9759131319879086,32.0,545.0,27226.0,16.53919759678068,0.4465700710307241,0.7768849986930015
492,14.0,30.0,1.0183343504540296,36.0,638.0,27230.0,14.935689063829908,0.5122152532481457,0.9099639576510447
493,14.0,31.0,1.0149627750426748,31.0,500.0,27225.0,19.306743869227212,0.44285234018234976,0.7315977844017915
494,14.0,32.0,1.2585023838311709,30.0,719.0,26733.0,20.944902301029487,0.5140380589252358,0.9262563918683895
495,15.0,0.0,1.025682650249589,30.0,764.0,34896.0,21.229140416702915,0.575449246031306,0.9755422217949418
496,15.0,1.0,1.0114910491469113,22.0,743.0,34888.0,37.77941743130681,0.4788280214007007,0.8505895473651225
497,15.0,2.0,1.1417901914083777,34.0,713.0,34900.0,18.675770518029037,0.6462246796831481,0.9500778189514484
498,15.0,3.0,1.022645093433352,48.0,652.0,34914.0,15.759600670593159,0.5180297525208157,0.932864746919631
499,15.0,4.0,1.064236634112846,40.0,775.0,34906.0,18.644970367106332,0.5560913519877668,0.968316399849471
500,15.0,5.0,1.3241351655158096,48.0,646.0,34914.0,14.837767668098993,0.5448004791439769,0.999103618456077
501,15.0,6.0,1.0713518679445186,39.0,805.0,34905.0,17.666648410517464,0.5362625188824262,0.931817618566691
502,15.0,7.0,1.0498252962076673,45.0,761.0,34911.0,16.60153549909245,0.5295361141992234,0.9751419773100088
503,15.0,8.0,1.0697015902224938,36.0,798.0,34902.0,40.94155635832212,0.5451899633048451,0.903551227865761
504,15.0,9.0,0.9769275734405791,48.0,655.0,34914.0,10.204308395848553,0.5179145424389684,0.9345894935606331
505,15.0,10.0,1.0691738982027197,29.0,751.0,34895.0,30.07558592597331,0.5280497724063757,0.9307751928967493
506,15.0,11.0,1.3720538909576367,53.0,418.0,34919.0,8.804091266776249,0.42899192858486346,0.8364660940770896
507,15.0,12.0,1.0716615770957194,40.0,714.0,34906.0,23.206166867406637,0.5331074984831092,0.9594936436147574
508,15.0,13.0,1.3594056895532651,75.0,687.0,34941.0,8.946984437575688,0.5857178068474476,0.9993973093291536
509,15.0,14.0,1.31539204630847,44.0,643.0,34910.0,15.283713618279887,0.5417741897625707,0.9996283165428287
510,15.0,15.0,0.9149804661521905,38.0,571.0,34904.0,16.340505628254977,0.4781495460315912,0.8486534383623117
511,15.0,16.0,1.126221047653687,33.0,617.0,34899.0,20.258178962771616,0.5315780634150327,0.9246106031965554
512,15.0,17.0,0.9420437996300874,41.0,730.0,34907.0,19.7939229509781,0.5237511733298124,0.9660443597386478
513,15.0,18.0,0.921922932532889,30.0,552.0,34896.0,20.266640977815438,0.4574904473608169,0.7613560312108175
514,15.0,19.0,0.9788172195475817,34.0,649.0,34900.0,20.137017713187713,0.5114636254381364,0.8614517402658395
515,15.0,20.0,0.9520078609004246,51.0,560.0,34917.0,13.664426422958774,0.29970164286195944,0.8849225551048403
516,15.0,21.0,0.6996888446976112,54.0,640.0,34920.0,17.7124763312894,0.34534482516756704,0.8862097910333956
517,15.0,22.0,1.046886154245371,34.0,699.0,34900.0,20.437480476582547,0.5205684200640455,0.9074949436476722
518,15.0,23.0,1.0063261785406712,34.0,607.0,34900.0,18.589376074432533,0.49189350572343604,0.8639990170226836
519,15.0,24.0,1.187843396935338,40.0,581.0,34906.0,18.929433467115295,0.5258983633425607,0.7924304387368293
520,15.0,25.0,1.0130771704866262,26.0,486.0,34892.0,20.764509697976106,0.42393811346715626,0.6822939376612871
521,15.0,26.0,1.0380031769812428,35.0,676.0,34901.0,21.540714601065545,0.5327197658272524,0.9532753045951905
522,15.0,27.0,1.044329648008881,50.0,591.0,34916.0,14.076901408301117,0.49305618362452497,0.8853593764180369
523,15.0,28.0,1.0042418984669679,42.0,734.0,34908.0,25.370326275819938,0.5316247914333757,0.9554546151044604
524,15.0,29.0,0.9872961501494812,28.0,458.0,34894.0,36.32168969820158,0.4368651808259396,0.7027521966326746
525,15.0,30.0,1.0373754014508596,29.0,835.0,34895.0,33.06662163617794,0.5276018475548103,0.9698550613374017
526,15.0,31.0,1.036181848949699,30.0,732.0,34896.0,27.37528635440695,0.5337891080766667,0.9568983648097288
527,15.0,32.0,1.000209704652867,30.0,724.0,34230.0,23.5821316694071,0.5273744594770562,0.9706042520266627
528,16.0,0.0,1.0189520029392982,27.0,523.0,46398.0,16.033308961153143,0.6252137672879983,0.8772057904913518
529,16.0,1.0,1.0606045397691282,48.0,851.0,46419.0,21.41462264266039,0.53180321067383,0.9784978679226437
530,16.0,2.0,1.2360479707982037,45.0,745.0,46416.0,31.997444545038125,0.6263332942577828,0.9957721862447005
531,16.0,3.0,1.0968664058301434,60.0,947.0,46431.0,14.11202004854192,0.5601467931245129,0.9997337047472956
532,16.0,4.0,1.3568486090028657,40.0,580.0,46411.0,18.392858242969403,0.4544413406997426,0.7001757233605168
533,16.0,5.0,1.3621209273280954,39.0,594.0,46410.0,21.278162279689088,0.47745728670682663,0.8685181647538931
534,16.0,6.0,1.0291893425389491,41.0,686.0,46412.0,17.184244470410622,0.5294217509499916,0.989485588819739
535,16.0,7.0,1.0260065007242252,46.0,657.0,46417.0,14.3365916620277,0.5323160584421662,0.9936968608322599
536,16.0,8.0,1.0475827948112368,21.0,740.0,46392.0,42.09435826037929,0.48412795371225115,0.8970778610972387
537,16.0,9.0,1.0245149977023074,35.0,753.0,46406.0,21.481460581298034,0.512798839046305,0.9509679067147934
538,16.0,10.0,0.971583071262676,36.0,704.0,46407.0,18.669046971759652,0.5163326222483481,0.9066247701177846
539,16.0,11.0,1.044934823533461,33.0,798.0,46404.0,40.53856238274946,0.5255913953901723,0.9923305874192959
540,16.0,12.0,1.0136974656174509,37.0,759.0,46408.0,21.919097336200867,0.5215685674873605,0.9473149887848771
541,16.0,13.0,1.0227741379705457,32.0,766.0,46403.0,29.666616904868878,0.5257387135279306,0.9708622926600715
542,16.0,14.0,1.0356333692449904,38.0,494.0,46409.0,13.376450739366502,0.45204007712947725,0.78655737032227
543,16.0,15.0,1.0715373974688025,29.0,503.0,46400.0,17.26782577812805,0.4914983019906456,0.8044839836821774
544,16.0,16.0,1.2249378495407788,47.0,520.0,46418.0,12.906648785582982,0.4344445306054111,0.9997866503608331
545,16.0,17.0,1.2438153484711525,33.0,594.0,46404.0,16.806229077633006,0.5406772942718786,0.9744470929111526
546,16.0,18.0,1.2356778157553976,29.0,591.0,46400.0,18.804438192546908,0.5175265448856904,0.909055195928446
547,16.0,19.0,1.1379098696785828,28.0,607.0,46399.0,19.098189297972624,0.47867140166719147,0.8375273038942251
548,16.0,20.0,1.4048846793311085,54.0,714.0,46425.0,16.405144998817118,0.4594191454662834,0.8663371073452918
549,16.0,21.0,1.0526991520221383,38.0,668.0,46409.0,13.49602036439656,0.5205741480315268,0.9114793059748326
550,16.0,22.0,1.2983942033269238,66.0,545.0,46437.0,8.434292718479842,0.5274408703681297,0.9997892912644775
551,16.0,23.0,1.0839379513312712,31.0,645.0,46402.0,19.77323394438541,0.5101565536340318,0.9035056935400727
552,16.0,24.0,1.0326791475269381,38.0,732.0,46409.0,19.031970287995765,0.5293059030831858,0.9975628648624935
553,16.0,25.0,1.0663749839668013,41.0,694.0,46412.0,21.588546322729197,0.5289185633985654,0.9716203495821
554,16.0,26.0,1.0252926993287552,39.0,814.0,46410.0,23.348366693036038,0.5221016358776438,0.9786697460419805
555,16.0,27.0,1.0264663993966001,38.0,704.0,46409.0,18.86673212802452,0.5266256020198552,0.9322945858575057
556,16.0,28.0,1.0532366709989682,35.0,702.0,46406.0,25.778667711298382,0.5310182774517511,0.9851707528640541
557,16.0,29.0,0.9563161653632216,43.0,588.0,46414.0,14.10619736831796,0.493682871417917,0.8553350425478656
558,16.0,30.0,1.0381845991030187,35.0,694.0,46406.0,22.47219245220997,0.5008048368184961,0.8992677681587965
559,16.0,31.0,1.0458636846442604,33.0,689.0,46404.0,23.344294348815662,0.512388728718298,0.907337895866854
560,16.0,32.0,1.1857859454378632,39.0,761.0,45590.0,27.576712619572806,0.43380516792087376,0.8417832413869424
561,17.0,0.0,1.0267261599208117,39.0,795.0,43023.0,24.164249926591985,0.6424684923864608,0.9996030190057532
562,17.0,1.0,1.0982396617132661,48.0,741.0,43032.0,15.262248727830215,0.5372157048241477,0.9695046723470772
563,17.0,2.0,0.9708645347229365,34.0,781.0,43018.0,21.71450748097801,0.5319461963794067,0.9346791568342293
564,17.0,3.0,1.0212157160225606,26.0,583.0,43010.0,24.535673248383507,0.6191133107899995,0.8498694111363725
565,17.0,4.0,1.0614657107714318,29.0,624.0,43013.0,20.512465893819282,0.5445485984443792,0.8666400440925077
566,17.0,5.0,0.8227240659339736,20.0,363.0,43004.0,17.151674532604883,0.4829776511854956,0.5538498156023864
567,17.0,6.0,0.4046479908897788,43.0,1467.0,43027.0,18.071410369627,0.34527434426011316,0.9885262031095743
568,17.0,7.0,0.5172108064600842,47.0,1404.0,43031.0,15.188736450119626,0.3625218814242809,0.9001398487558407
569,17.0,8.0,0.3817348590356879,58.0,1448.0,43042.0,12.074610076047883,0.34771001400025625,0.9071051097209429
570,17.0,9.0,1.0478893636023319,32.0,762.0,43016.0,26.79513594229714,0.49639610753020247,0.893770104534389
571,17.0,10.0,1.1783146815436565,25.0,669.0,43009.0,23.761862118025547,0.5209412452964602,0.9002609039082274
572,17.0,11.0,1.1971143886957205,26.0,653.0,43010.0,24.688044641954185,0.5043585643822046,0.8700678143291766
573,17.0,12.0,1.0687974617713392,34.0,612.0,43018.0,18.62007922505808,0.5172167137501674,0.9652537450220844
574,17.0,13.0,1.0484685717932927,42.0,758.0,43026.0,22.041556200875544,0.5208257367557216,0.9974882399204827
575,17.0,14.0,1.0196055791691978,32.0,595.0,43016.0,18.994688277351305,0.4594736762828341,0.7842926833074169
576,17.0,15.0,0.8727249963226377,42.0,508.0,43026.0,15.467657344353524,0.45397122867471484,0.7383647170428003
577,17.0,16.0,0.4251412910167053,42.0,634.0,43026.0,20.704727942799643,0.2777925395376324,0.9996907623955312
578,17.0,17.0,0.9968673335895756,48.0,620.0,43032.0,14.168743210115593,0.514571761554374,0.926820758702507
579,17.0,18.0,1.072161829362823,36.0,674.0,43020.0,18.753341476345348,0.5329692794140204,0.9755143048904327
580,17.0,19.0,1.126418714576502,58.0,841.0,43042.0,18.062481633206918,0.5494833731633205,0.9996586158229024
581,17.0,20.0,1.0399299948397476,36.0,721.0,43020.0,20.3958152109542,0.5133424133403415,0.9352199389187608
582,17.0,21.0,1.0206985322912532,45.0,700.0,43029.0,15.232664700107778,0.5273973907841807,0.9772560218693978
583,17.0,22.0,1.0761520299864733,29.0,681.0,43013.0,29.29624956386803,0.5058419921553897,0.928089242621673
584,17.0,23.0,1.0531860753803075,31.0,827.0,43015.0,26.182025492038168,0.5251992534163307,0.9935867641923074
585,17.0,24.0,1.0209930396794245,32.0,784.0,43016.0,24.461944903780036,0.5280692512802074,0.9898876761264772
586,17.0,25.0,1.0680283875200824,24.0,772.0,43008.0,37.409459031414904,0.5233089715971104,0.9825263246448895
587,17.0,26.0,0.9900617604130669,36.0,897.0,43020.0,26.60711728956728,0.5246530048963958,0.9960656149344799
588,17.0,27.0,1.0057681184929745,36.0,645.0,43020.0,17.189884775524842,0.4997543591786342,0.8688078136377025
589,17.0,28.0,0.9978581891252059,53.0,542.0,43037.0,8.866659347228332,0.4014581382338991,0.999600545692018
590,17.0,29.0,1.2535480636461827,53.0,561.0,43037.0,9.918871869758398,0.48081500712501546,0.9968292081079848
591,17.0,30.0,1.2804093806524772,29.0,476.0,43013.0,15.170793571783,0.4026602762207405,0.7516059914462829
592,17.0,31.0,1.1721071979121902,26.0,440.0,43010.0,17.599936009272135,0.35047695934923595,0.6252235908920956
593,17.0,32.0,1.165606764645703,48.0,540.0,42121.0,12.376650812092926,0.38145799764498944,0.9864945574150519
594,18.0,0.0,1.187192803575997,46.0,956.0,42686.0,21.585724798178095,0.48412750539524685,0.9190968411415031
595,18.0,1.0,1.0200148891154948,45.0,728.0,42685.0,17.61872545652252,0.6387552700535503,0.9781247924414451
596,18.0,2.0,1.0322016868870576,30.0,719.0,42670.0,28.520103861554713,0.641659578594123,0.9814136750967142
597,18.0,3.0,0.953395726122059,23.0,690.0,42663.0,28.80088878027071,0.6375645942450134,0.926036319004641
598,18.0,4.0,1.0044161726480134,31.0,720.0,42671.0,24.243355672337554,0.6365814729123739,0.9571859751969556
599,18.0,5.0,1.0386468560125293,31.0,654.0,42671.0,21.09839001605077,0.6333300803365676,0.9429912198693008
600,18.0,6.0,0.36180099965957674,42.0,1414.0,42682.0,16.176177299707494,0.38450196885436216,0.9737367569221456
601,18.0,7.0,0.639279219832583,38.0,878.0,42678.0,12.516649467313446,0.3992791963720891,0.7497016066871827
602,18.0,8.0,0.46529916176258523,36.0,1219.0,42676.0,24.03886998983944,0.4071060850513143,0.9360330516066642
603,18.0,9.0,1.1400635752501969,29.0,649.0,42669.0,21.105912572161916,0.5535880052811164,0.9039722060916726
604,18.0,10.0,1.0439934031243154,19.0,750.0,42659.0,47.1741384213906,0.48035712680638987,0.8780253671570551
605,18.0,11.0,0.9952667880040651,22.0,837.0,42662.0,33.746146496643,0.49416070753981056,0.9104726028179613
606,18.0,12.0,1.0005747839565133,25.0,757.0,42665.0,30.682633956446765,0.5285430814293608,0.890632880406875
607,18.0,13.0,1.0225504898158526,38.0,894.0,42678.0,25.84519953494056,0.502576741051217,0.9764038250193026
608,18.0,14.0,1.0853279922019428,45.0,814.0,42685.0,18.622001298572673,0.5483244965949348,0.9836094012712264
609,18.0,15.0,1.045584998135055,43.0,611.0,42683.0,16.484108651764156,0.4962526401817904,0.8813950567094744
610,18.0,16.0,1.234308645486462,44.0,587.0,42684.0,18.943617425771677,0.5043883646175855,0.9582282403446337
611,18.0,17.0,1.0540709660271579,29.0,711.0,42669.0,24.462732730094093,0.5176252393171862,0.9415639409621629
612,18.0,18.0,1.0661686484880124,47.0,743.0,42687.0,18.478337673529904,0.5411019765516454,0.9748891284614143
613,18.0,19.0,1.0277886509830723,34.0,603.0,42674.0,23.044473708546523,0.46829233973575746,0.8187594702529235
614,18.0,20.0,0.8006330892869482,58.0,993.0,42698.0,19.939268834644864,0.5063141739089295,0.9908970254605686
615,18.0,21.0,1.2016299986055257,58.0,743.0,42698.0,13.094146138479402,0.5401583200472986,0.9996406833932672
616,18.0,22.0,1.0557364271864083,42.0,781.0,42682.0,19.95024533489175,0.5241427295393573,0.9952480875993241
617,18.0,23.0,1.0626468229508925,32.0,737.0,42672.0,28.0666250286418,0.5225047443531231,0.9905733532996793
618,18.0,24.0,1.012200143682761,33.0,837.0,42673.0,25.8592339539353,0.5074051097646106,0.9724226136565917
