,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
619,18.0,25.0,1.0577447864362686,39.0,647.0,42679.0,19.10505199691288,0.4983238314473155,0.8975735263886546
620,18.0,26.0,1.1808819267357267,40.0,758.0,42680.0,19.03896774162234,0.5454466431454378,0.9997208983791226
621,18.0,27.0,1.3348477851171718,63.0,713.0,42703.0,12.11665811492789,0.5082863444516619,0.9921777955317787
622,18.0,28.0,0.9670882407111776,26.0,743.0,42666.0,29.69996413337691,0.5145132243489179,0.95799727324498
623,18.0,29.0,1.0473846827404345,37.0,651.0,42677.0,17.377089479818533,0.4878871006925395,0.8792404321987092
624,18.0,30.0,1.0680469571835363,54.0,720.0,42694.0,15.656059059925546,0.5231128862847523,0.9979219627236264
625,18.0,31.0,1.0829373791910344,39.0,737.0,42679.0,23.826157653968238,0.5196920041538082,0.989499520837492
626,18.0,32.0,1.0571509548855644,43.0,702.0,41989.0,19.94335262594442,0.51804491019215,0.9987891149805131
627,19.0,0.0,1.0216385210870553,36.0,677.0,27861.0,20.27246338144595,0.6390588486040286,0.9724899980670855
628,19.0,1.0,0.9835794431695666,37.0,754.0,27135.0,19.99181229308593,0.640387072635813,0.9811915867272837
629,19.0,2.0,1.0041347855839642,38.0,665.0,24156.0,18.513688194120313,0.642435095385295,0.9780312681757966
630,19.0,3.0,0.9390102166600318,38.0,660.0,21718.0,16.531285445267667,0.6328337532626027,0.905194728534973
631,19.0,4.0,1.0230351120958134,39.0,646.0,28460.0,17.734613758615115,0.6263957489082745,0.9218422574566081
632,19.0,5.0,1.0355256281538958,27.0,743.0,30034.0,37.257614765303366,0.6371053529677984,0.976008710279703
633,19.0,6.0,1.001944266292409,32.0,679.0,26327.0,23.290120095842354,0.6416209758361635,0.9569870591098766
634,19.0,7.0,0.9909724804699351,48.0,795.0,36013.0,16.188878022383225,0.6363518847196439,0.9939647910337671
635,19.0,8.0,1.0631726537873143,29.0,610.0,22793.0,29.216608758461888,0.6275622139235495,0.8864850155025263
636,19.0,9.0,1.0397184890025826,42.0,662.0,23540.0,16.70238922714516,0.6303388594182954,0.9564384876314527
637,19.0,10.0,1.074003421921145,35.0,615.0,23153.0,26.92204985056078,0.6276803894027616,0.8971993084381982
638,19.0,11.0,1.0487617335778057,33.0,569.0,21762.0,23.53329252761512,0.6253400583475832,0.9029827033764244
639,19.0,12.0,1.0687552355497143,48.0,587.0,26288.0,12.714271969972646,0.6466991677481966,0.7874378335914873
640,19.0,13.0,1.0291362618316218,25.0,696.0,25776.0,43.788730044257726,0.6320602265594742,0.9586386442069894
641,19.0,14.0,1.0190230540197016,34.0,624.0,24066.0,20.595397354915693,0.6270771646054395,0.8842276919755165
642,19.0,15.0,1.0274828955139799,36.0,733.0,24902.0,22.641642314611797,0.49641127261501417,0.8884818187830631
643,19.0,16.0,0.5193131102344508,35.0,639.0,64169.0,25.241626091732673,0.2733785765849218,0.9942346749965274
644,19.0,17.0,1.100057140611086,40.0,557.0,25195.0,12.171170106003014,0.5385479637450612,0.826571903700046
645,19.0,18.0,1.0150968731204404,45.0,538.0,27446.0,15.366645499304854,0.48564347529254515,0.8397302080611374
646,19.0,19.0,1.4840961051688084,87.0,764.0,51687.0,12.709774228180867,0.5451759774290352,0.9998957054801414
647,19.0,20.0,1.0357959402389438,30.0,724.0,29817.0,18.267658146126706,0.5252114540135737,0.8924329209488786
648,19.0,21.0,1.2406798609870384,68.0,867.0,56267.0,11.132801550581332,0.5934824423326968,0.9997523494118575
649,19.0,22.0,0.8634233903099114,32.0,1026.0,48719.0,25.05551177482471,0.5077624184183349,0.9933373794504297
650,19.0,23.0,0.8171259554989919,42.0,1036.0,57494.0,19.672104968870094,0.504076642351903,0.9996717625602267
651,19.0,24.0,1.0061647230440667,24.0,568.0,40457.0,36.52489311977895,0.424709890023768,0.9996624772916405
652,19.0,25.0,1.0665222215950334,39.0,718.0,29367.0,19.84812976318702,0.5213664190891014,0.9528549423346497
653,19.0,26.0,1.057607050451139,32.0,743.0,30613.0,28.405514649139036,0.5311481932110157,0.959365395392196
654,19.0,27.0,1.1886582769478753,43.0,808.0,49819.0,17.055805730864584,0.619219454514114,0.9997290341202758
655,19.0,28.0,0.8548221812574528,29.0,901.0,49926.0,27.30829435840407,0.5126286382308738,0.9996478509476878
656,19.0,29.0,1.067938566345831,37.0,806.0,43356.0,20.016259572442763,0.5083312499382597,0.9335491598660991
657,19.0,30.0,1.4338098104657524,52.0,588.0,30330.0,12.854486757353275,0.5522734325892411,0.9810026565169186
658,19.0,31.0,1.0564257959314247,33.0,845.0,35043.0,46.622097176320835,0.5143650133019932,0.9554337589747325
659,19.0,32.0,1.0408154016158333,37.0,735.0,34553.0,20.13003188813946,0.5188053082637873,0.9303642846586906
660,20.0,0.0,1.0252973919694224,23.0,681.0,20410.0,28.582501908064316,0.6384774236128217,0.9531414638145135
661,20.0,1.0,1.0218384385277415,37.0,539.0,20424.0,14.601644059928702,0.6121320208338663,0.8281529486183259
662,20.0,2.0,1.006467809326404,25.0,499.0,20412.0,16.408303607024703,0.5534852734180447,0.6202873208466813
663,20.0,3.0,1.0133164901197873,35.0,623.0,20422.0,20.411612117725838,0.6358747689816995,0.9132986514179241
664,20.0,4.0,0.9764320692007848,27.0,607.0,20414.0,23.797183770679975,0.6262375006658125,0.8827835741284557
665,20.0,5.0,0.8043203550847041,23.0,341.0,20410.0,15.044411659352702,0.4049318424129381,0.48294457446330663
666,20.0,6.0,1.0158407436436399,32.0,709.0,20419.0,23.012473139446048,0.6401213120810767,0.9747742443119283
667,20.0,7.0,1.0381229236114016,39.0,733.0,20426.0,22.353508203283628,0.6380052930868698,0.9874652835500234
668,20.0,8.0,1.0117806936433802,31.0,720.0,20418.0,22.98807005795986,0.6345407372314736,0.9623296276235481
669,20.0,9.0,1.1261501818098938,60.0,485.0,20447.0,18.73603526972338,0.6316626492937878,0.7717836599092522
670,20.0,10.0,0.7163159224699337,51.0,937.0,20438.0,16.068736120329028,0.5892871492805551,0.9391958551393185
671,20.0,11.0,1.0005420659850834,53.0,712.0,20440.0,15.406235359884079,0.6443173877596073,0.9624824094273982
672,20.0,12.0,1.014051782218256,34.0,749.0,20421.0,22.331416593840753,0.6434464879470023,0.9789977965790497
673,20.0,13.0,0.9689674542343318,35.0,600.0,20422.0,18.12003794987854,0.6073867126738004,0.7718847758580032
674,20.0,14.0,0.963823898727239,27.0,477.0,20414.0,21.944379957845598,0.5263600635459176,0.6376584220915927
675,20.0,15.0,1.2026158460955099,44.0,678.0,20431.0,15.547829811724206,0.5933402160851955,0.9349495718624006
676,20.0,16.0,1.0934671957725186,43.0,543.0,20430.0,16.438957668451895,0.6245380370080952,0.8648970232841924
677,20.0,17.0,1.0282477360187965,41.0,640.0,20428.0,16.754613353284267,0.6261899881302859,0.8924701742773202
678,20.0,18.0,1.0335500436059666,49.0,718.0,20436.0,14.672212104266848,0.6392697162825269,0.9708616423573402
679,20.0,19.0,1.321377733646824,64.0,654.0,20451.0,10.599718714633402,0.5469268217188512,0.9232824202418364
680,20.0,20.0,1.0469043605062116,27.0,616.0,20414.0,39.866515689605045,0.6260016344355828,0.8749244916754645
681,20.0,21.0,0.9301775586397224,29.0,562.0,20416.0,22.238051020533202,0.6026037529846597,0.7586533636143319
682,20.0,22.0,1.0668204311540666,34.0,595.0,20421.0,22.48005297565152,0.6354721804176702,0.9276291924499475
683,20.0,23.0,0.9318988156088092,25.0,541.0,20412.0,26.44436437425343,0.5494107006689336,0.6918333721488383
684,20.0,24.0,1.0015079184762996,38.0,612.0,20425.0,16.67963657970073,0.6222031899198419,0.8647271953283249
685,20.0,25.0,0.7024277167418218,51.0,793.0,20438.0,15.46675319488618,0.3957880515636145,0.9996700687198296
686,20.0,26.0,0.9435350831261038,32.0,689.0,20419.0,21.265851669706247,0.6398765244979672,0.9389892763872263
687,20.0,27.0,0.9798570579736423,41.0,758.0,20428.0,17.65472462186489,0.6422578851645553,0.9874104269965709
688,20.0,28.0,1.0483577177621464,24.0,712.0,20411.0,34.24596844212291,0.6320521540708892,0.9257702847605367
689,20.0,29.0,1.0051696831078483,37.0,713.0,20424.0,19.47961934677374,0.6358980289505861,0.9816511108737627
690,20.0,30.0,0.883879222617639,39.0,657.0,20426.0,14.213245126153282,0.487854687437173,0.9997167731198522
691,20.0,31.0,1.007518396816254,23.0,668.0,20410.0,28.308293997976737,0.6247205416268597,0.9351560057515457
692,20.0,32.0,0.9965089682692919,18.0,588.0,20141.0,31.99994428581888,0.6024886163124618,0.7792251485486168
693,21.0,0.0,1.0107284948593338,34.0,751.0,21535.0,22.6713411190552,0.6452356829564656,0.9992737715143205
694,21.0,1.0,1.0605657492744016,32.0,645.0,21533.0,23.864000579294043,0.6338088886046234,0.9703186539259128
695,21.0,2.0,1.0436168989546633,33.0,591.0,21534.0,20.33886130722192,0.623839559922351,0.8380037707955064
696,21.0,3.0,1.0286278209156259,34.0,706.0,21535.0,21.42960586258235,0.6419751745277895,0.992174573556423
697,21.0,4.0,1.0992211961680645,52.0,746.0,21553.0,16.615810858010768,0.6578586581653829,0.9622179299525766
698,21.0,5.0,1.0697189209236266,44.0,770.0,21545.0,19.400704969617166,0.6977676282505332,0.9996960277183956
699,21.0,6.0,1.198783802791589,50.0,687.0,21551.0,19.023879605001287,0.6695293394243045,0.9308682820182913
700,21.0,7.0,1.0655662336392577,34.0,682.0,21535.0,30.055497963088985,0.6236621776569368,0.934002136009485
701,21.0,8.0,1.0107895220074734,34.0,638.0,21535.0,18.19581629637143,0.6399465512564392,0.936853164165433
702,21.0,9.0,1.3167121965737056,47.0,607.0,21548.0,14.466955447486649,0.5387562592975387,0.9523077485772212
703,21.0,10.0,1.0629610935263094,40.0,699.0,21541.0,21.883891645485015,0.6535954661246085,0.9331355228142171
704,21.0,11.0,1.0354369785327697,41.0,639.0,21542.0,17.6349019395542,0.6307364572505432,0.905942729232367
705,21.0,12.0,0.9896195869926749,32.0,681.0,21533.0,20.545613799056483,0.6243128486005085,0.8820895333517488
706,21.0,13.0,1.0265638809206754,41.0,648.0,21542.0,21.5871471896042,0.6314052024752561,0.9562775475479345
707,21.0,14.0,1.1113314025633656,32.0,589.0,21533.0,16.85414276392877,0.4886880697002288,0.8006092649894228
708,21.0,15.0,1.05011647021547,31.0,691.0,21532.0,22.845212442101996,0.6339172860072684,0.968569541918782
709,21.0,16.0,0.974107274610553,31.0,589.0,21532.0,19.719166587980286,0.5900855816226014,0.7714312280865506
710,21.0,17.0,1.041821060470729,42.0,627.0,21543.0,15.798590592237698,0.6615422562009223,0.9126923087513417
711,21.0,18.0,1.03019803816452,32.0,719.0,21533.0,22.043496578135446,0.6371915205773233,0.9685367805696323
712,21.0,19.0,0.953920589616019,25.0,675.0,21526.0,29.24995076399053,0.6347916593291979,0.9429734868967613
713,21.0,20.0,0.943306652518567,24.0,688.0,21525.0,27.345993882448223,0.6216751182975115,0.8598680551102509
714,21.0,21.0,1.0199023880603346,44.0,690.0,21545.0,17.094186376541675,0.635499267042138,0.9712509971734962
715,21.0,22.0,1.0245904595895192,31.0,648.0,21532.0,20.58410518883852,0.634412069272694,0.9579863853142442
716,21.0,23.0,0.8941363102879494,30.0,504.0,21531.0,16.61839760218915,0.5268485894896782,0.6364248353614941
717,21.0,24.0,1.056018337416857,43.0,730.0,21544.0,20.363224750245752,0.6320905082985033,0.9533004043385065
718,21.0,25.0,0.9896197817804893,33.0,778.0,21534.0,22.37352490756886,0.6388091506175606,0.9827979200497732
719,21.0,26.0,1.038078623735422,35.0,538.0,21536.0,21.466629493405378,0.5918338649506499,0.830056359231557
720,21.0,27.0,1.0399521212357428,35.0,658.0,21536.0,19.576698992036857,0.6354935476415395,0.9630331588428385
721,21.0,28.0,0.9827025921131121,32.0,765.0,21533.0,22.652755949482458,0.6455120711673846,0.9774366239786655
722,21.0,29.0,0.9780734588228047,27.0,509.0,21528.0,18.619022607748743,0.5905806372437294,0.7137915845753608
723,21.0,30.0,0.5894860286413526,17.0,275.0,21518.0,12.363615048253934,0.35266477715263045,0.4206619270489509
724,21.0,31.0,0.9031671485647081,23.0,676.0,21524.0,40.430691935457574,0.6139926433013942,0.8090693245141461
725,21.0,32.0,1.0202083888035678,42.0,515.0,21229.0,12.324849655070507,0.5974376919922677,0.689184565428459
726,22.0,0.0,0.8591114926803721,88.0,1158.0,21145.0,8.797140555493156,0.39932607257295827,0.9997891793269722
727,22.0,1.0,0.6256347058476109,51.0,1138.0,21108.0,14.604529282999616,0.5458597879960554,0.9732094563970721
728,22.0,2.0,0.5574748060175359,28.0,1085.0,21085.0,24.277743454681257,0.5358453017879776,0.9875334259689563
729,22.0,3.0,1.0086281414299982,49.0,830.0,21106.0,14.700765323030957,0.6531291772664307,0.9912534438303956
730,22.0,4.0,1.0959193284793876,27.0,749.0,21084.0,31.27643767184398,0.6503976039129393,0.9663577167973001
731,22.0,5.0,1.1869965146091812,49.0,748.0,21106.0,13.336494601211959,0.6445753275924024,0.9996447563189308
732,22.0,6.0,0.9621894823818926,39.0,734.0,21096.0,20.094167409544557,0.6323311932421485,0.9603016987992319
733,22.0,7.0,1.3949198430919627,64.0,477.0,21121.0,9.673970408161226,0.5949969502437642,0.7819785412571229
734,22.0,8.0,1.0124077111551917,19.0,540.0,21076.0,24.141611052930298,0.5719850732736156,0.7741234121646902
735,22.0,9.0,1.034793613122901,36.0,670.0,21093.0,18.666649341581138,0.6391409468318789,0.9791600935806666
736,22.0,10.0,1.012272380395692,33.0,630.0,21090.0,18.83821610620654,0.6361123375576228,0.9744269430246111
737,22.0,11.0,1.044346889763863,32.0,587.0,21089.0,18.94535706221829,0.6331885144730893,0.9564509779407996
738,22.0,12.0,0.9591287909463263,37.0,731.0,21094.0,18.668672219050645,0.6461302472855913,0.9884335550758175
739,22.0,13.0,0.9872630870711219,29.0,760.0,21086.0,25.069418794394398,0.6448611494397878,0.9469572442474118
740,22.0,14.0,1.0120990526618705,38.0,752.0,21095.0,18.99285462922733,0.6438213841785045,0.9731875698236553
741,22.0,15.0,1.0586346353659633,38.0,632.0,21095.0,21.599042806406697,0.6369423221116661,0.9624179709125611
742,22.0,16.0,1.0414642954085773,32.0,591.0,21089.0,22.82218642969326,0.6288142315702613,0.9272126904445618
743,22.0,17.0,0.9812496225228051,28.0,548.0,21085.0,23.659262505493796,0.6003353031015394,0.8010472007671688
744,22.0,18.0,1.0166206641768847,41.0,747.0,21098.0,18.855904102360523,0.640596711854574,0.9996714279021203
745,22.0,19.0,0.9821345556919661,39.0,793.0,21096.0,21.31545601883617,0.6478082656132607,0.9963880465409387
746,22.0,20.0,1.0098211700562354,33.0,726.0,21090.0,22.4874090419939,0.639446362413668,0.997177284876574
747,22.0,21.0,1.0060815225421065,34.0,650.0,21091.0,21.043763265244763,0.6356795968338793,0.918748970842803
748,22.0,22.0,0.9968768871443272,33.0,757.0,21090.0,22.684959556840514,0.6413511143508026,0.9920132649711303
749,22.0,23.0,0.8299093455976833,28.0,438.0,21085.0,14.455532900055777,0.5526489499030907,0.6062725234245
750,22.0,24.0,1.0319636576040543,36.0,740.0,21093.0,20.46098830790267,0.6421755105385928,0.9856004416604612
751,22.0,25.0,1.0575383793069146,28.0,746.0,21085.0,37.5343027583013,0.6331083897872527,0.9729250067799675
752,22.0,26.0,1.0213421339089144,32.0,709.0,21089.0,22.179341844849205,0.6372761007866964,0.9437146584197986
753,22.0,27.0,1.0364370561340455,36.0,775.0,21093.0,21.820349564167856,0.635960034528045,0.9877086154988753
754,22.0,28.0,1.0647745546439613,43.0,648.0,21100.0,17.32080898511098,0.5062776135643438,0.9967577576733689
755,22.0,29.0,1.1717084716114574,52.0,600.0,21109.0,10.80379548429883,0.5999150350007731,0.9836448058119037
756,22.0,30.0,1.0273778944618308,33.0,617.0,21090.0,20.25947793332566,0.6254254007280065,0.9370262303211581
757,22.0,31.0,0.7316243194265535,90.0,952.0,21147.0,16.9729919855195,0.4136708631177122,0.9998187328180794
758,22.0,32.0,1.1578484654884746,39.0,575.0,20761.0,13.703047734639089,0.5878812359601902,0.8744645342662309
759,23.0,0.0,1.0764932222422328,43.0,700.0,29215.0,25.53081771501172,0.6323595492573009,0.9909279459091975
760,23.0,1.0,0.6712860177043469,39.0,432.0,29211.0,7.696424152851347,0.5103185001552915,0.5002843887763808
761,23.0,2.0,1.185278852335141,54.0,723.0,29226.0,13.209641077783768,0.6306577179771038,0.9995755145842313
762,23.0,3.0,1.0388986535243674,39.0,846.0,29211.0,22.305867601995,0.6345489226607361,0.990250117839138
763,23.0,4.0,1.0478814947905843,49.0,787.0,29221.0,14.5768393056067,0.6539792254109892,0.9860985127937238
764,23.0,5.0,1.0863285318468692,29.0,685.0,29201.0,20.092918728063957,0.643402172789167,0.8740739607289454
765,23.0,6.0,1.0269963963671647,41.0,808.0,29213.0,19.439016351153114,0.6325021944272209,0.9994522049996074
766,23.0,7.0,1.037941859603056,42.0,704.0,29214.0,22.391595420753646,0.6381278580425349,0.9980417154992122
767,23.0,8.0,1.0617169057058224,48.0,732.0,29220.0,21.143179936884597,0.6296737341798381,0.9995775749138186
768,23.0,9.0,1.014884159551691,44.0,601.0,29216.0,15.90009418319619,0.6240277040451835,0.9146748771100486
769,23.0,10.0,1.285589259013172,47.0,505.0,29219.0,12.818835210070795,0.5317720983146568,0.8626658538734008
770,23.0,11.0,0.9772940898076945,28.0,473.0,29200.0,19.74669092592146,0.5813581878948235,0.6943609199485665
771,23.0,12.0,1.119369435768446,47.0,728.0,29219.0,16.591227702976962,0.6448803867163039,0.9968956239001531
772,23.0,13.0,1.1444173256375132,49.0,690.0,29221.0,15.125190637654779,0.6469272501806118,0.9720218777705552
773,23.0,14.0,1.322233754008087,65.0,634.0,29237.0,11.362684139294235,0.6238176538430257,0.9427961457189727
774,23.0,15.0,1.0650565455794092,32.0,654.0,29204.0,15.665532819239896,0.5976224679530154,0.8406124178795263
775,23.0,16.0,1.0924229733430497,41.0,821.0,29213.0,20.15342399139412,0.6273995200535377,0.9996069330897985
776,23.0,17.0,1.3276498448307996,39.0,695.0,29211.0,46.11802118061174,0.5909137440088466,0.9578241225439414
777,23.0,18.0,0.9886900704678673,44.0,754.0,29216.0,16.29363992032745,0.6303132071591839,0.9703447510975702
778,23.0,19.0,1.0178099724964664,23.0,619.0,29195.0,26.811071016733113,0.6296586182183831,0.9276740567988526
779,23.0,20.0,0.9980460192752301,39.0,779.0,29211.0,20.223465677582183,0.6358037286027616,0.9521634499428637
780,23.0,21.0,1.0338071981451988,47.0,695.0,29219.0,16.976173653648104,0.6454302661953975,0.9790697881531165
781,23.0,22.0,1.0414188042001977,33.0,663.0,29205.0,20.945074178732067,0.6365259941975002,0.9227254759648688
782,23.0,23.0,1.0186290604368364,41.0,576.0,29213.0,15.330208750264731,0.6245496621379201,0.8470725736557772
783,23.0,24.0,0.9773707518244135,32.0,693.0,29204.0,24.068480592568637,0.6451418812203311,0.9808319066627124
784,23.0,25.0,0.8694538663769593,32.0,526.0,29204.0,27.301406778761105,0.5286682109645726,0.6436067952258726
785,23.0,26.0,1.02474585480932,36.0,736.0,29208.0,20.985943537737505,0.6437559071746063,0.9875740765921754
786,23.0,27.0,1.0381670537354373,40.0,677.0,29212.0,17.27194258032853,0.6360762447623974,0.9933508135969571
787,23.0,28.0,0.9937841420315412,29.0,826.0,29201.0,28.4721868146993,0.6400125637338675,0.989080190681338
788,23.0,29.0,1.0132452216685488,37.0,761.0,29209.0,21.710295326777082,0.6393717256720878,0.9968232196401793
789,23.0,30.0,1.0158452966648426,34.0,678.0,29206.0,19.43649022228667,0.6295923705193669,0.9363457235030531
790,23.0,31.0,1.0389261789817015,42.0,729.0,29214.0,19.95846469000485,0.6404715366078895,0.9928114812693525
791,23.0,32.0,1.0203512102012118,27.0,654.0,28858.0,27.464238399333286,0.6072136157042213,0.8080179025807502
792,24.0,0.0,1.0146646429114348,28.0,774.0,33222.0,34.94438171309927,0.6333768387407113,0.9366385416986479
793,24.0,1.0,1.0211436606531867,30.0,726.0,33224.0,26.222186358080112,0.6297275030430389,0.9244864199785334
794,24.0,2.0,1.0306391678591793,46.0,768.0,33240.0,18.12931785606623,0.6387504019578241,0.98581758749736
795,24.0,3.0,1.0628429077862969,33.0,682.0,33227.0,17.805527116230728,0.6391221718226933,0.964718370562084
796,24.0,4.0,1.0511837499024306,57.0,678.0,33251.0,12.20414869172002,0.6441778555129862,0.9995708271172112
797,24.0,5.0,1.1128251401489762,58.0,637.0,33252.0,10.061410576451882,0.6462194162697505,0.9641964183849023
798,24.0,6.0,1.0079663332213364,37.0,635.0,33231.0,22.25181419535102,0.6439626625585402,0.9208412621582148
799,24.0,7.0,1.023710636424754,36.0,718.0,33230.0,19.258316996889512,0.6496350100607675,0.9668984749042789
800,24.0,8.0,1.0272920240417083,30.0,724.0,33224.0,28.143816005063368,0.6441934812386488,0.9158526708916611
801,24.0,9.0,1.055411384521855,49.0,726.0,33243.0,13.485342750754008,0.6765566718048115,0.9943208899325601
802,24.0,10.0,0.9703085304930753,39.0,645.0,33233.0,16.936490155919145,0.6045438529416642,0.8109970091598349
803,24.0,11.0,1.0539838132215833,45.0,688.0,33239.0,17.37960337364136,0.6387679921867044,0.9923193815888539
804,24.0,12.0,1.0523560655726987,42.0,423.0,33236.0,10.268670401438303,0.6164976110331155,0.6113950128504839
805,24.0,13.0,1.0753801019090787,37.0,587.0,33231.0,18.17330299850014,0.6318674267093264,0.9349056779957475
806,24.0,14.0,0.9523733394934072,33.0,310.0,33227.0,14.131191026849649,0.35508448096450707,0.4759409155819848
807,24.0,15.0,1.0319236376630097,36.0,617.0,33230.0,17.936450457599985,0.631829221067661,0.9430572762915818
808,24.0,16.0,1.0237450090096076,37.0,770.0,33231.0,20.374056304954966,0.6415803613091944,0.9909865952491406
809,24.0,17.0,1.025542377046394,26.0,711.0,33220.0,27.056741960124203,0.6323380224557231,0.9616974551522791
810,24.0,18.0,1.038530104665831,41.0,626.0,33235.0,19.199973794915987,0.6108054709580606,0.818292316847328
811,24.0,19.0,1.0279066479832308,33.0,856.0,33227.0,20.330326507477423,0.646237750879955,0.965899417526227
812,24.0,20.0,0.9956877237945996,35.0,568.0,33229.0,13.92631332979115,0.5961779652994892,0.7263121644834238
813,24.0,21.0,1.0429525487330398,35.0,725.0,33229.0,20.683692800574807,0.6391421605883969,0.9987192800296877
814,24.0,22.0,1.0368045610299494,39.0,751.0,33233.0,19.509242600324026,0.6336059677502146,0.9996341759043863
815,24.0,23.0,1.0644790560089272,37.0,651.0,33231.0,25.81995319710194,0.6376074331889297,0.9938323814356663
816,24.0,24.0,1.2913822598773603,58.0,590.0,33252.0,15.480922145760337,0.5701998922985136,0.9075003247077054
817,24.0,25.0,1.500865840758674,69.0,566.0,33263.0,12.162471458781004,0.6341761043964597,0.8828809497024594
818,24.0,26.0,1.0269370960721138,38.0,779.0,33232.0,20.156548526781688,0.6437615419874931,0.9893548829423094
819,24.0,27.0,1.0136497337471888,26.0,745.0,33220.0,27.59917348596362,0.6387049780665776,0.9995988845877193
820,24.0,28.0,1.0084722092275298,33.0,741.0,33227.0,25.539002082784616,0.6395745556386454,0.9721188843338379
821,24.0,29.0,1.0433764357547601,35.0,734.0,33229.0,22.43623181175042,0.6394353180676897,0.9990302631836903
822,24.0,30.0,1.0321693092171833,32.0,769.0,33226.0,27.018523521588282,0.6364421031734406,0.9885814295231183
823,24.0,31.0,1.0046482940962698,34.0,827.0,33228.0,25.247743381270993,0.6438865361519732,0.9995786677448284
824,24.0,32.0,0.9135992006875194,26.0,905.0,32926.0,39.92942986682935,0.6162350618797511,0.9611113313672922
825,25.0,0.0,0.9483700743192505,35.0,770.0,33437.0,21.16942558034232,0.6435190936477702,0.9992062423305346
