,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
826,25.0,1.0,0.9837479621470289,26.0,763.0,33428.0,21.717234756626915,0.6465498308301432,0.9885983610837713
827,25.0,2.0,1.0380088592591528,27.0,681.0,33429.0,25.59520516444562,0.6401133285974396,0.9987653898904858
828,25.0,3.0,1.021523121663293,35.0,693.0,33437.0,25.146155802777773,0.6437680403512132,0.9536127574651674
829,25.0,4.0,1.0059659860136303,24.0,527.0,33426.0,24.794397562139466,0.6205932097621092,0.785075833996906
830,25.0,5.0,0.9908749271839349,35.0,670.0,33437.0,23.72803005548994,0.6389575270182022,0.9258271677382821
831,25.0,6.0,1.0442148631273935,38.0,592.0,33440.0,25.498397037142514,0.6140991676448213,0.8269557435584002
832,25.0,7.0,1.0369073351373126,42.0,763.0,33444.0,21.557574254047278,0.632338088466925,0.9832925864406399
833,25.0,8.0,1.1031413449258918,43.0,738.0,33445.0,17.551119506874713,0.6232615015097135,0.9691739248756396
834,25.0,9.0,0.9409153853617909,29.0,784.0,33431.0,20.64372805158608,0.6404246709824717,0.9684430150141671
835,25.0,10.0,1.1864306183348043,24.0,600.0,33426.0,41.869046413882316,0.6137897840351529,0.9316437561061468
836,25.0,11.0,0.507564863601187,50.0,702.0,33452.0,11.754434431922327,0.28481224627373214,0.9997120773559288
837,25.0,12.0,1.3669513228578842,69.0,780.0,33471.0,14.497857251465986,0.7108689864426075,0.9996730192456426
838,25.0,13.0,0.6618567848149182,26.0,434.0,33428.0,12.813876384504029,0.5259769127609091,0.5044608361545522
839,25.0,14.0,1.0109333145301325,31.0,776.0,33433.0,26.262790444236852,0.658608164801353,0.9995293877704067
840,25.0,15.0,1.0915022274123116,51.0,711.0,33453.0,16.15618558905489,0.6530951243684713,0.9788172680575551
841,25.0,16.0,1.1619699341560037,46.0,651.0,33448.0,14.669135835761853,0.6314334293377197,0.9996619738221579
842,25.0,17.0,1.2025229357560852,28.0,568.0,33430.0,20.629124792464594,0.6068606410003333,0.9536123266100549
843,25.0,18.0,1.0330242297195122,34.0,585.0,33436.0,16.718503418944326,0.6495611774409696,0.9330963589457834
844,25.0,19.0,1.0817177722874165,49.0,515.0,33451.0,12.474881243959214,0.6287111003311521,0.8586575434666813
845,25.0,20.0,1.0149250117437285,26.0,535.0,33428.0,20.374974461840313,0.6056674929308953,0.8168137438168488
846,25.0,21.0,1.0017613296759653,39.0,802.0,33441.0,20.498201516354424,0.6328874412155785,0.9996152754464329
847,25.0,22.0,0.9888075326964718,32.0,744.0,33434.0,23.94858320391518,0.6421229291016364,0.9996057225544789
848,25.0,23.0,0.9603110691719723,40.0,889.0,33442.0,21.547603108134055,0.6417933202578826,0.9995661897560261
849,25.0,24.0,1.0393218521073706,35.0,685.0,33437.0,22.73753517428467,0.6417773708283991,0.9886124437955635
850,25.0,25.0,0.4144562767889389,46.0,916.0,33448.0,22.242114668464673,0.2877489039128188,0.999702310898823
851,25.0,26.0,0.9723039977949731,31.0,746.0,33433.0,23.815990976917533,0.6450463830603197,0.9894047414237344
852,25.0,27.0,1.0574208500765903,32.0,725.0,33434.0,37.3610273150203,0.6356187169746058,0.9792111745007489
853,25.0,28.0,1.0314532642577539,36.0,742.0,33438.0,22.16862631888431,0.6432275171476269,0.9968320650968384
854,25.0,29.0,0.6804852003515202,25.0,466.0,33427.0,14.166652458348759,0.4442778348285892,0.505645984326887
855,25.0,30.0,1.0390306263677405,34.0,809.0,33436.0,27.20631400987755,0.6439448249240598,0.9995737140214769
856,25.0,31.0,1.318320975641937,44.0,724.0,33446.0,16.722205184322036,0.6161551345893359,0.9816886310422962
857,25.0,32.0,1.0247855624359392,38.0,763.0,33134.0,25.423041076651582,0.6411968506533052,0.9970812246541032
858,26.0,0.0,0.780127220797458,42.0,868.0,24742.0,12.539987042522027,0.4842293767120006,0.8707361522378501
859,26.0,1.0,0.4401979685006526,33.0,1303.0,24733.0,19.64088706986244,0.4153144649867849,0.9556387021839602
860,26.0,2.0,1.070706770864835,47.0,931.0,24747.0,14.412060977362882,0.5763348668085042,0.9649795938089496
861,26.0,3.0,1.0393248798010752,36.0,746.0,24736.0,21.212587176842884,0.6619543929869935,0.9985582799038994
862,26.0,4.0,1.0199956397958347,37.0,700.0,24737.0,18.466650603307244,0.6510145455146006,0.9774872642335939
863,26.0,5.0,0.4871274694586035,72.0,814.0,24772.0,11.787232916909302,0.3377517291450157,0.9997866604179622
864,26.0,6.0,1.0242027384196013,49.0,684.0,24749.0,14.224084066502504,0.6340028231925714,0.9806940798592675
865,26.0,7.0,1.004412005486903,38.0,666.0,24738.0,17.829203335283037,0.642931151629844,0.9776014438691834
866,26.0,8.0,1.0127532776414427,34.0,709.0,24734.0,15.892841492363994,0.6392087387850421,0.9824987132584493
867,26.0,9.0,1.0231515591433473,33.0,624.0,24733.0,19.609826274062453,0.654455590039597,0.9565985275919717
868,26.0,10.0,0.9871641843861318,21.0,502.0,24721.0,22.64811622432657,0.5717743165414063,0.7262285398643322
869,26.0,11.0,1.0209761144456089,21.0,581.0,24721.0,30.820449304882107,0.6003400551460911,0.7731824214042619
870,26.0,12.0,1.0226279208467481,38.0,654.0,24738.0,19.749976041700304,0.6331213771904295,0.9381444577783122
871,26.0,13.0,1.0277538831139825,24.0,696.0,24724.0,29.7862801274028,0.6320542346266116,0.975139331131157
872,26.0,14.0,1.0478911520828817,31.0,699.0,24731.0,29.380901818691328,0.6319037206622298,0.9881933982871339
873,26.0,15.0,1.0573710324965622,32.0,717.0,24732.0,24.30684904723789,0.6327784014800885,0.9509151618598914
874,26.0,16.0,1.326664963453327,57.0,713.0,24757.0,12.25581820217618,0.6193827823626491,0.9750035161809278
875,26.0,17.0,1.0112366166306608,31.0,739.0,24731.0,28.8754403767807,0.6339600101440341,0.9605804142445056
876,26.0,18.0,1.0110515789327605,47.0,726.0,24747.0,14.815619228405303,0.6411379169902498,0.9944990813146081
877,26.0,19.0,1.0102291762218225,49.0,714.0,24749.0,13.27407138994839,0.6468847254664256,0.9996040138271851
878,26.0,20.0,0.5903897298575509,61.0,810.0,24761.0,15.52855636611451,0.34830890568339445,0.999724456713903
879,26.0,21.0,1.1419645567289405,71.0,775.0,24771.0,8.291096222976181,0.6666640741373222,0.9928922276750499
880,26.0,22.0,0.9745490748261734,29.0,717.0,24729.0,24.286082076659785,0.6467544429237715,0.9611300519738332
881,26.0,23.0,1.0135971360793137,23.0,663.0,24723.0,27.696788916225703,0.6307628946521358,0.9003561898507911
882,26.0,24.0,1.052430893815836,32.0,665.0,24732.0,26.052340570479384,0.6300256964634001,0.9543780929255069
883,26.0,25.0,1.3496669239336765,72.0,608.0,24772.0,11.030050511222768,0.6300972234655,0.9858613912870653
884,26.0,26.0,0.95332929621184,38.0,852.0,24738.0,21.78469667279891,0.6658704647223166,0.9994194631516956
885,26.0,27.0,1.0385222388904882,27.0,704.0,24727.0,26.984091511766934,0.630319890805567,0.9830753855377948
886,26.0,28.0,1.0153658571793311,31.0,663.0,24731.0,21.80144473997863,0.6385447488538893,0.9653449672198077
887,26.0,29.0,1.0160378255155766,27.0,786.0,24727.0,29.92588823050454,0.6382202739840557,0.9995987312795876
888,26.0,30.0,1.0599408305980151,43.0,688.0,24743.0,17.263269471393617,0.6378246047625062,0.9839531622963372
889,26.0,31.0,1.000211010514771,38.0,739.0,24738.0,23.80948548137609,0.6427702981753981,0.9861058041629571
890,26.0,32.0,1.0556151981334145,35.0,705.0,24475.0,21.413789421894773,0.6372989356254164,0.9706335569218301
891,27.0,0.0,1.0947847665773665,30.0,441.0,29576.0,17.308203450340052,0.5149498787077033,0.7951328943083155
892,27.0,1.0,1.091808521066773,45.0,632.0,29591.0,15.051606430652686,0.6412944371827161,0.968456100073034
893,27.0,2.0,1.1397155432596389,24.0,669.0,29570.0,30.57073115129957,0.6391977203652345,0.9799368577410065
894,27.0,3.0,0.556358464639314,45.0,989.0,29591.0,19.129020866419953,0.42036073762572623,0.789490696705493
895,27.0,4.0,0.5499313741170176,39.0,1198.0,29585.0,18.49466358412388,0.5228261427239338,0.999729144797616
896,27.0,5.0,0.40252293238386183,46.0,1284.0,29592.0,16.48077828017339,0.47193096599064366,0.994652549895897
897,27.0,6.0,1.0059226985798433,40.0,740.0,29586.0,18.34125613852125,0.6658055907892626,0.9992018220765168
898,27.0,7.0,1.0339695638699091,57.0,634.0,29603.0,12.305934221913738,0.5245809642155841,0.995607726119764
899,27.0,8.0,1.0147101473943487,40.0,779.0,29586.0,19.27745104988808,0.6631863184725143,0.9968448384101805
900,27.0,9.0,1.0653233978676389,34.0,658.0,29580.0,25.82030575829428,0.6491166457572239,0.9806075221501929
901,27.0,10.0,1.0315500563298818,31.0,666.0,29577.0,21.771404747017627,0.6645933120609673,0.9738015940311471
902,27.0,11.0,1.0072277753861951,20.0,361.0,29566.0,45.756573812834695,0.5136401622419384,0.6271700409315357
903,27.0,12.0,1.0412396336401513,39.0,655.0,29585.0,18.86493589009095,0.644318539139101,0.9405546897258531
904,27.0,13.0,1.3124556444920423,43.0,559.0,29589.0,20.936704126737347,0.5602960507976862,0.7940936570647771
905,27.0,14.0,1.1054865358823158,43.0,822.0,29589.0,17.726974829732267,0.6909828606955101,0.9996759066057869
906,27.0,15.0,0.8704900790714796,38.0,530.0,29584.0,12.638878327557334,0.5207513388995751,0.6431344060767521
907,27.0,16.0,1.0163809933789205,39.0,733.0,29585.0,20.517439106563668,0.6433952132142735,0.9994985211774852
908,27.0,17.0,1.0552274254772098,25.0,697.0,29571.0,39.42343128317688,0.6232446685901039,0.8929600071778865
909,27.0,18.0,0.9707627883304314,31.0,684.0,29577.0,20.799979133355993,0.6351218029294481,0.9351540360338342
910,27.0,19.0,1.0307407745341197,31.0,649.0,29577.0,22.037554594624808,0.647794298629305,0.9295771550374328
911,27.0,20.0,0.9923131168019953,53.0,697.0,29599.0,18.38509210181994,0.6452849376455441,0.9432879340140153
912,27.0,21.0,0.9627303492967263,49.0,658.0,29595.0,12.13117647116027,0.6751672849442074,0.9508343921853796
913,27.0,22.0,1.219906777495928,36.0,632.0,29582.0,18.194421658981472,0.6576208521852862,0.9087369175368314
914,27.0,23.0,0.9460457610278807,33.0,704.0,29579.0,19.79257478849436,0.642943617578923,0.9629148825687053
915,27.0,24.0,1.0323783893315925,33.0,806.0,29579.0,28.408292760485214,0.6415773620240199,0.9987693156887091
916,27.0,25.0,1.044140058122662,57.0,666.0,29603.0,21.59732317224316,0.5033808261009993,0.9998615263035757
917,27.0,26.0,1.0120865043597091,32.0,761.0,29578.0,23.03814833521683,0.6430952254358503,0.9946922612415642
918,27.0,27.0,1.0341887762379343,34.0,697.0,29580.0,20.644796920279074,0.641733473317905,0.9948877787723069
919,27.0,28.0,1.0148089955995556,43.0,792.0,29589.0,18.449260369893768,0.6410952972450532,0.9942788014282712
920,27.0,29.0,1.0150061128702825,28.0,708.0,29574.0,27.36126940452162,0.6339433255286473,0.9496680584857509
921,27.0,30.0,1.0946894942271812,37.0,695.0,29583.0,21.09579745389586,0.6758441126931738,0.9996919378626882
922,27.0,31.0,1.0130350718855778,31.0,583.0,29577.0,22.63567551215594,0.6179140241200206,0.8573639964418603
923,27.0,32.0,1.0757836306337007,42.0,619.0,29237.0,18.56967459768103,0.6305617596985258,0.9648114527147257
924,28.0,0.0,0.5874516357549541,44.0,948.0,40723.0,13.441076958800219,0.48233278932705015,0.8610482980352185
925,28.0,1.0,0.9399160924091423,49.0,1180.0,40728.0,26.440170937079927,0.5086943708458699,0.9997207129219705
926,28.0,2.0,0.5667162182110088,28.0,1065.0,40707.0,23.370059255455594,0.4908844791275805,0.9276111627246806
927,28.0,3.0,1.0453718822071054,40.0,635.0,40719.0,13.119627632395146,0.638425906989711,0.9392117542127699
928,28.0,4.0,1.0428766185650276,44.0,725.0,40723.0,18.249983078721645,0.6347834656346878,0.986553060305736
929,28.0,5.0,1.024811023205356,34.0,650.0,40713.0,18.68154834933041,0.6307767074927532,0.9385123745968197
930,28.0,6.0,1.066057745200504,27.0,590.0,40706.0,35.844348429916415,0.6294291214964732,0.9625153074148383
931,28.0,7.0,1.038678944943041,39.0,603.0,40718.0,18.249977789383394,0.6199749189973471,0.8881302462201918
932,28.0,8.0,1.039685339163972,33.0,672.0,40712.0,22.949176515992367,0.6296290256808937,0.9728411092183435
933,28.0,9.0,1.2278151743261558,58.0,773.0,40737.0,12.286727727424406,0.6964797496691624,0.9560355486559673
934,28.0,10.0,1.0444761494517039,28.0,763.0,40707.0,27.640992113785867,0.6595482997322601,0.9973566018389718
935,28.0,11.0,1.036350887216942,46.0,655.0,40725.0,18.412675403155436,0.5262599094186282,0.9996382589172841
936,28.0,12.0,0.6179038076654915,28.0,376.0,40707.0,9.93136350851566,0.4715006042071831,0.5059053309533588
937,28.0,13.0,0.6855455741063672,45.0,659.0,40724.0,11.865900358081664,0.3482034114358441,0.9997217919248302
938,28.0,14.0,0.9105052501891164,32.0,720.0,40711.0,22.68648502840595,0.6750113756722873,0.9879796518658305
939,28.0,15.0,1.055540572216683,33.0,706.0,40712.0,23.543831317805786,0.6541289345253496,0.965013659852356
940,28.0,16.0,1.0255627970952208,42.0,787.0,40721.0,18.452071328880574,0.6555134127315174,0.9927563650338259
941,28.0,17.0,1.0691838102984037,45.0,704.0,40724.0,20.10800067247388,0.6588197998929408,0.969686505370837
942,28.0,18.0,0.9674252974856707,39.0,761.0,40718.0,21.211471858862065,0.6417988391967775,0.9789937016734263
943,28.0,19.0,1.3095439890416456,35.0,620.0,40714.0,20.448911959302116,0.5305091045125014,0.9412937888418006
944,28.0,20.0,1.0038782665603987,20.0,691.0,40699.0,32.99624593135725,0.6241310096063837,0.9138381499689564
945,28.0,21.0,0.9586904073646529,35.0,694.0,40714.0,19.182889889373747,0.6728741879894695,0.9950604127402447
946,28.0,22.0,1.2601367828616072,61.0,686.0,40740.0,11.840268000394705,0.6213908176410661,0.9721382276517923
947,28.0,23.0,0.9737585309758721,29.0,757.0,40708.0,24.991243750728035,0.6697329721914139,0.9917304046665021
948,28.0,24.0,1.0086279593926508,35.0,640.0,40714.0,18.930461698207363,0.6442611205348372,0.9722792796867158
949,28.0,25.0,1.0007195290673303,29.0,692.0,40708.0,23.222195670228157,0.6421209808895537,0.9709212059339549
950,28.0,26.0,0.9919550778154202,27.0,745.0,40706.0,26.92589390950677,0.644962489726952,0.9616780395759116
951,28.0,27.0,1.047345695006719,36.0,629.0,40715.0,19.669288624581245,0.6408613851810171,0.9448608711271426
952,28.0,28.0,1.3166210120523847,67.0,638.0,40746.0,10.011118928515517,0.6119314016153365,0.9157991991181953
953,28.0,29.0,1.0288004790222824,33.0,540.0,40712.0,39.37683392684835,0.5945429321826352,0.7803052384868803
954,28.0,30.0,0.9597700711253129,46.0,751.0,40725.0,15.912469322080804,0.6611439940865103,0.9719056468176991
955,28.0,31.0,1.0346197801415864,37.0,627.0,40716.0,20.675333218813034,0.6484964644196896,0.9336760760303601
956,28.0,32.0,1.3419514277999505,47.0,668.0,40342.0,17.056292012223455,0.5374671819170471,0.7219430447624413
957,29.0,0.0,1.0441102398409539,48.0,777.0,34950.0,12.841655037231693,0.6679307528932326,0.999601509732634
958,29.0,1.0,1.1036380306132316,41.0,744.0,28822.0,15.207777727963006,0.6776824788128131,0.9582848265635863
959,29.0,2.0,1.053439069151437,27.0,750.0,31172.0,24.002739674330442,0.6717434236795974,0.9996201637732364
960,29.0,3.0,1.03770798444321,28.0,541.0,22766.0,27.01660815847509,0.6514942370282062,0.8540671462054212
961,29.0,4.0,1.0507891318066733,43.0,622.0,29013.0,19.969892318670663,0.6567641049559108,0.9743010651645074
962,29.0,5.0,1.0118353735763677,39.0,661.0,27016.0,17.922083229089168,0.6600097742578755,0.9536104664723065
963,29.0,6.0,1.0401301583846947,44.0,665.0,26185.0,16.621101940851858,0.6626895168089602,0.9852771545852366
964,29.0,7.0,1.246081943336668,42.0,590.0,22312.0,15.627065136902617,0.6662651849650457,0.8957950692119308
965,29.0,8.0,1.0178415752558623,29.0,664.0,25512.0,26.451344187498165,0.6419334292866078,0.94924007101387
966,29.0,9.0,1.0331880227488988,31.0,709.0,32555.0,23.0118793319823,0.6651830857918193,0.9872412285436468
967,29.0,10.0,1.013924143240873,42.0,727.0,32326.0,17.58710591843244,0.6703901787601376,0.9913724543675384
968,29.0,11.0,0.9658628337522275,39.0,635.0,28386.0,25.192580460854277,0.6510578605186994,0.8875837347720087
969,29.0,12.0,1.02662262871087,33.0,473.0,23758.0,16.975898724027118,0.6086958894606223,0.7109552970276232
970,29.0,13.0,1.0879136616153513,42.0,595.0,24544.0,21.266253892441195,0.648064156515592,0.9517508007070461
971,29.0,14.0,1.0240301153781364,31.0,661.0,26199.0,20.934369469648303,0.6579142498559893,0.9689513919295948
972,29.0,15.0,1.3782173689514143,67.0,652.0,43829.0,11.330545312555866,0.5498239290292295,0.9996625014274098
973,29.0,16.0,1.0505115029980387,47.0,768.0,35990.0,17.688873742144995,0.6488778972871214,0.9931307157054899
974,29.0,17.0,1.0435730112944213,37.0,769.0,31373.0,20.30553898612504,0.6579150778988065,0.996415225397568
975,29.0,18.0,1.0179488270376575,28.0,732.0,25633.0,27.427744530599146,0.6734130182359271,0.9598324450854977
976,29.0,19.0,0.9915819307790013,53.0,750.0,32301.0,16.050358256838873,0.6706191982324696,0.9996209831817332
977,29.0,20.0,1.0479067902112837,19.0,605.0,17513.0,31.457092623211608,0.6389403935796335,0.8408253153931645
978,29.0,21.0,1.064614872038034,31.0,730.0,28030.0,35.3749155245572,0.6514218649008665,0.959992254988642
979,29.0,22.0,1.0310893973871074,25.0,729.0,23967.0,28.691882921115663,0.6371549053454628,0.9200818429138736
980,29.0,23.0,0.5246348781933237,74.0,837.0,68773.0,25.59893743844667,0.37195266099582514,0.8628617642329081
981,29.0,24.0,1.0370663432473353,38.0,748.0,30808.0,19.115515144748105,0.6577847381731832,0.9922466302716133
982,29.0,25.0,0.6149827723646479,64.0,942.0,70092.0,16.740880381692342,0.3906358275952486,0.9997017614177752
983,29.0,26.0,1.0354185326502074,27.0,722.0,27459.0,28.526149598621913,0.6514782612890746,0.9897098356194254
984,29.0,27.0,0.9838475530552234,32.0,547.0,22575.0,21.381241024407327,0.6076520987765692,0.7655297449133622
985,29.0,28.0,1.0926237365911011,54.0,719.0,32794.0,14.515960961160953,0.6831185069172508,0.9901232202608395
986,29.0,29.0,0.9787313258528373,27.0,692.0,25830.0,26.576734962914344,0.6616437524825759,0.9595317394134754
987,29.0,30.0,0.9575353105472252,36.0,762.0,30330.0,20.06348501940491,0.6609080112507457,0.9853816114098966
988,29.0,31.0,1.0399710678771994,29.0,717.0,28609.0,31.319387223312933,0.6461428587890877,0.9841339652563882
989,29.0,32.0,1.0589421880935155,50.0,743.0,33129.0,13.774988131261633,0.6744492440488921,0.9988590100969353
990,30.0,0.0,1.004626330679229,40.0,542.0,27255.0,11.924223091958353,0.6002762232770747,0.7471166397724235
991,30.0,1.0,1.011855380681168,27.0,701.0,27242.0,19.687475824684995,0.656335546749671,0.9727711542505622
992,30.0,2.0,0.5978752028401908,54.0,754.0,27269.0,10.67511768434774,0.36680441063947256,0.9952824230411477
993,30.0,3.0,1.165163221858634,47.0,735.0,27262.0,12.00415031218976,0.6570156449873001,0.9924198741732406
994,30.0,4.0,1.0589309264705151,37.0,785.0,27252.0,17.03739400695179,0.6595031864375893,0.9862794165413156
995,30.0,5.0,1.076542729050537,33.0,657.0,27248.0,17.588885841457135,0.6537381756123379,0.9107043052591717
996,30.0,6.0,1.0064203970148171,42.0,816.0,27257.0,14.767029390813446,0.6501855798614542,0.9971863305610146
997,30.0,7.0,1.0293484608531251,32.0,579.0,27247.0,31.774216859932803,0.5808038342901399,0.7514762214652637
998,30.0,8.0,1.0011242344636893,43.0,723.0,27258.0,14.535671230090337,0.6654913528064709,0.9997537183714642
999,30.0,9.0,1.0809581236158183,27.0,618.0,27242.0,24.745998303147825,0.6597955111090541,0.9332886990745679
1000,30.0,10.0,1.064704291289639,35.0,676.0,27250.0,19.30785276876045,0.6653872700891377,0.9914675877559146
1001,30.0,11.0,0.9326133930258875,23.0,522.0,27238.0,21.717915142237597,0.5978690216078302,0.6669538128895389
1002,30.0,12.0,1.0827891023526364,37.0,652.0,27252.0,20.370347630833447,0.6617924533304,0.9691769407901349
1003,30.0,13.0,1.0448072888831286,44.0,735.0,27259.0,19.16664907409253,0.668376209420336,0.9928859019350254
1004,30.0,14.0,1.0150153414920082,22.0,660.0,27237.0,38.36022148788723,0.645869335189202,0.8898119097714795
1005,30.0,15.0,0.9468542865197376,35.0,693.0,27250.0,27.213163480131062,0.6418478600136589,0.8688839297428512
1006,30.0,16.0,1.1151729962232613,39.0,484.0,27254.0,14.306228122433307,0.6331961168053741,0.7364214267199252
1007,30.0,17.0,1.072026888022133,44.0,657.0,27259.0,17.371778030097047,0.6641467218499975,0.9563662984812151
1008,30.0,18.0,1.064162614802097,40.0,687.0,27255.0,19.646355896631654,0.6665852563558843,0.984277328187088
1009,30.0,19.0,1.0699827217062254,42.0,654.0,27257.0,15.877765207418037,0.6622607248481447,0.9705601963705307
1010,30.0,20.0,0.989567723624281,31.0,726.0,27246.0,22.477542272889536,0.673262129644055,0.9914440135178961
1011,30.0,21.0,1.032389765616477,32.0,626.0,27247.0,24.720326884148975,0.6605478769187163,0.9612802286364353
1012,30.0,22.0,1.088812227302554,57.0,686.0,27272.0,17.601122045943946,0.6566834578984333,0.9836734574344165
1013,30.0,23.0,1.0546789810971144,32.0,627.0,27247.0,24.423447711869965,0.6448050282182276,0.8689450013799642
1014,30.0,24.0,1.0110752694409388,25.0,432.0,27240.0,14.374975221208283,0.5504741983165604,0.657827519830321
1015,30.0,25.0,1.0152402964310903,22.0,654.0,27237.0,23.357109489843587,0.6622817790801971,0.9523081766869299
1016,30.0,26.0,0.2936324169174342,41.0,615.0,27256.0,9.616425973299474,0.23846132241646867,0.9997245847695854
1017,30.0,27.0,1.1593005886757508,46.0,804.0,27261.0,20.86302009880254,0.5050165645079403,0.831145697860639
1018,30.0,28.0,1.0743656619026694,36.0,601.0,27251.0,20.29037814349823,0.663673431699754,0.9722685960236119
1019,30.0,29.0,0.9658038961660251,31.0,704.0,27246.0,21.699978021112816,0.6585618504130095,0.9438844855297189
1020,30.0,30.0,0.9517733866800299,28.0,719.0,27243.0,29.992024669678685,0.660683028708762,0.8711085084473392
1021,30.0,31.0,1.039270417369818,38.0,709.0,27253.0,26.33804776813527,0.6572693689315909,0.9817808607333125
1022,30.0,32.0,1.07664761244988,31.0,667.0,26959.0,28.42587462974169,0.652603219420336,0.9786824968127744
1023,31.0,0.0,1.0675277634242883,54.0,646.0,23548.0,18.110254519680833,0.6623282643904835,0.9822927768981213
1024,31.0,1.0,1.0464990085610284,25.0,668.0,23519.0,29.983283209949732,0.6663428810627496,0.9772232590049907
1025,31.0,2.0,1.290200744746354,42.0,704.0,23536.0,15.109435092215886,0.6432391543857101,0.9841691334678629
1026,31.0,3.0,1.0011976453728189,35.0,780.0,23529.0,23.39930495850773,0.6613595386542002,0.9910269214867643
1027,31.0,4.0,1.018283928858279,33.0,640.0,23527.0,20.03701395064816,0.6500486229403803,0.8963234784439521
1028,31.0,5.0,1.0361589838213465,33.0,737.0,23527.0,25.322187428453223,0.6695655573070325,0.9831730321355207
1029,31.0,6.0,1.1249923380702658,59.0,603.0,23553.0,11.290471862845642,0.6768400139446495,0.9617689653434554
1030,31.0,7.0,1.0238027580825286,33.0,691.0,23527.0,20.560164985232323,0.6627796349308308,0.9882335393967985
1031,31.0,8.0,1.0502921763881643,35.0,551.0,23529.0,16.63740926260218,0.6496966495434051,0.8828012157548613
1032,31.0,9.0,1.0225463153414323,36.0,783.0,23530.0,27.242419643149898,0.6386282095933269,0.9708613849024883
