,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
1033,31.0,10.0,1.0603854649617575,33.0,679.0,23527.0,20.41871261103642,0.6484724297178222,0.9496408127733769
1034,31.0,11.0,0.9759273148806727,33.0,735.0,23527.0,24.311083561146756,0.6622470338368185,0.9951590459170344
1035,31.0,12.0,1.0180324094368105,35.0,730.0,23529.0,23.093994467113173,0.6735785785642682,0.9948622448624572
1036,31.0,13.0,1.0775932414854115,30.0,593.0,23524.0,24.207899266857122,0.6544610105635421,0.8884607323664498
1037,31.0,14.0,1.0772481585100184,27.0,595.0,23521.0,23.103602716353432,0.6547591989609651,0.9190438412669889
1038,31.0,15.0,1.0317996422533873,32.0,694.0,23526.0,24.51107760375953,0.6674793294969439,0.9688793590222685
1039,31.0,16.0,1.0001339825343494,24.0,551.0,23518.0,22.508304286845043,0.6288991651583969,0.8508550883449748
1040,31.0,17.0,0.9420283450393802,45.0,733.0,23539.0,18.014271761235793,0.6758747226403421,0.9894178724213283
1041,31.0,18.0,0.9552919141791041,23.0,695.0,23517.0,30.422179056856816,0.6627056671554834,0.9420126882014191
1042,31.0,19.0,1.024831450200142,29.0,590.0,23523.0,20.76765467811772,0.6540484796770263,0.8791606959372804
1043,31.0,20.0,1.0704962534569813,32.0,604.0,23526.0,17.080930342661613,0.6688662999694246,0.9593451385532987
1044,31.0,21.0,1.1687848977898945,36.0,844.0,23530.0,26.994919516109533,0.7267284116285383,0.9996666330523297
1045,31.0,22.0,1.0344750112865921,33.0,726.0,23527.0,23.956110772394723,0.6672600561150811,0.9819859261568119
1046,31.0,23.0,1.0709227135474753,33.0,548.0,23527.0,21.357111589241285,0.6541389167131935,0.9539170897062282
1047,31.0,24.0,0.988813695510858,34.0,675.0,23528.0,21.22378921158429,0.666623930261085,0.9841437929390277
1048,31.0,25.0,1.0081915765642022,28.0,728.0,23522.0,26.99600072770744,0.6640837043643221,0.991366201385778
1049,31.0,26.0,1.0331332909380202,30.0,637.0,23524.0,22.24997235246921,0.6646014145560422,0.9824767793003779
1050,31.0,27.0,1.2020756047326606,39.0,943.0,23533.0,31.390713678890318,0.518457655645342,0.9336517828499175
1051,31.0,28.0,0.9786507801740064,30.0,758.0,23524.0,31.089690540054473,0.672017344307898,0.9837920243250576
1052,31.0,29.0,0.9607367744962976,65.0,700.0,23559.0,11.697210400269247,0.4198016722839799,0.9997228957218428
1053,31.0,30.0,1.0672322014426814,50.0,733.0,23544.0,18.390028599837162,0.6584657172483468,0.9995916689170519
1054,31.0,31.0,0.9995168022438887,28.0,692.0,23522.0,24.522191564593225,0.668409731898552,0.9870728674936975
1055,31.0,32.0,0.9869188687129746,23.0,727.0,23300.0,30.518478937810233,0.6609416568715087,0.9825504457677958
1056,32.0,0.0,0.9017125420676055,48.0,836.0,22237.0,15.643429685756141,0.5522528315847857,0.8198735210253079
1057,32.0,1.0,0.37909262049663095,40.0,1309.0,22229.0,16.506031226970077,0.44949209865486206,0.9505264127791013
1058,32.0,2.0,0.5978420678275616,44.0,1220.0,22233.0,18.143309386195874,0.4504774352455313,0.9045591450960928
1059,32.0,3.0,0.9468225598518412,36.0,689.0,22225.0,19.44218927707016,0.669729898443115,0.9566906785583511
1060,32.0,4.0,1.0226031304459444,27.0,677.0,22216.0,30.03572612489487,0.6663089768273953,0.9303161193792292
1061,32.0,5.0,1.0651947903935959,25.0,602.0,22214.0,26.84993181061717,0.6565832712141237,0.9061159564183013
1062,32.0,6.0,1.011424014505046,30.0,462.0,22219.0,16.504388902221844,0.6212268962924287,0.8059615072659652
1063,32.0,7.0,0.6196719951948787,44.0,685.0,22233.0,15.140136964418794,0.35990340001893495,0.9996585690747151
1064,32.0,8.0,1.0385448718242478,29.0,511.0,22218.0,21.94586683289116,0.6502045804114139,0.8724268647548646
1065,32.0,9.0,1.0218488730441284,36.0,694.0,22225.0,18.885571145965525,0.6710180803782991,0.9930017846355482
1066,32.0,10.0,1.0595495781110673,39.0,542.0,22228.0,20.507680180474512,0.6232549654332449,0.7554585446175915
1067,32.0,11.0,1.0629710221621953,35.0,723.0,22224.0,22.212695696732066,0.6670301441492579,0.9939283674214628
1068,32.0,12.0,0.45756192305458654,53.0,966.0,22242.0,28.489485059840895,0.3356216697622175,0.9998139410305493
1069,32.0,13.0,0.9948737365327478,38.0,506.0,22227.0,21.451213913920174,0.6042144656156084,0.6823749796645633
1070,32.0,14.0,1.0264153297481962,29.0,494.0,22218.0,23.161061114023042,0.6061736118946273,0.7090891176068432
1071,32.0,15.0,1.0005479566536584,52.0,647.0,22241.0,12.46649921547308,0.6771228635584423,0.986415739716745
1072,32.0,16.0,1.0577640804302202,28.0,740.0,22217.0,25.955359379929963,0.6720042446262354,0.9882053660254793
1073,32.0,17.0,1.0208198722343174,27.0,587.0,22216.0,24.002740571477464,0.6314396444718289,0.791917650442592
1074,32.0,18.0,0.9574232336270765,24.0,616.0,22213.0,26.383292325077573,0.643513985249903,0.8689119684891347
1075,32.0,19.0,0.8879071434533123,25.0,611.0,22214.0,26.82403220944012,0.6134541409838231,0.7667666639950327
1076,32.0,20.0,1.013460379664319,28.0,668.0,22217.0,23.597193714489382,0.6659024209682681,0.9616018601579288
1077,32.0,21.0,1.0081880921980133,40.0,694.0,22229.0,20.62924773566235,0.6668198175842186,0.9758285646373271
1078,32.0,22.0,0.9907775639872656,48.0,688.0,22237.0,11.949139131427572,0.6750504574553907,0.9893866531168006
1079,32.0,23.0,0.9739663372392873,28.0,706.0,22217.0,24.854950977571335,0.6721522736189166,0.9558465499167298
1080,32.0,24.0,1.049926359694785,32.0,684.0,22221.0,24.216342315851318,0.6603619079543037,0.9907717760860989
1081,32.0,25.0,1.0625600275938851,34.0,645.0,22223.0,23.261731251470923,0.6595305263099603,0.9747513045604315
1082,32.0,26.0,1.0464978108768765,51.0,728.0,22240.0,14.541025616769025,0.6613073371028506,0.9891430827546815
1083,32.0,27.0,0.7767560489201447,65.0,835.0,22254.0,29.259254661046842,0.4475012049322762,0.9997532368274376
1084,32.0,28.0,1.0575000878164387,37.0,632.0,22226.0,18.46158935012079,0.6537168215277839,0.9583208406883689
1085,32.0,29.0,1.0174877349186349,27.0,667.0,22216.0,24.972191350350386,0.6668078802238186,0.9921715218660275
1086,32.0,30.0,0.5769924161167299,48.0,767.0,22237.0,20.05666532263158,0.36566924044360116,0.9997778345912272
1087,32.0,31.0,1.0265080046883273,33.0,670.0,22222.0,26.78589965897267,0.6610040304150868,0.9891004315979244
1088,32.0,32.0,1.0238494254920425,27.0,558.0,21953.0,21.089257038948272,0.6369094630398144,0.8123075752739531
1089,33.0,0.0,1.0498805024418671,29.0,568.0,23546.0,23.186235215263334,0.6644121508577447,0.9219514495961829
1090,33.0,1.0,1.1020222948448841,44.0,667.0,23561.0,16.831978287737847,0.6603074456654479,0.9994229501666667
1091,33.0,2.0,0.5657171658067146,22.0,403.0,23539.0,17.124984352694018,0.4742775932652368,0.49999993905328965
1092,33.0,3.0,1.0314951068202107,36.0,570.0,23553.0,16.505246070934227,0.6597982807599241,0.9154748473206328
1093,33.0,4.0,1.5030658440771152,69.0,646.0,23586.0,12.186954979204842,0.5454098309361785,0.9472152335510917
1094,33.0,5.0,1.0535737285799511,45.0,700.0,23562.0,22.44738988408481,0.6597085357737622,0.9784143221070449
1095,33.0,6.0,1.0720407159212582,35.0,603.0,23552.0,26.602171544406048,0.6545998382084283,0.9719605733557444
1096,33.0,7.0,0.9800448036215493,26.0,417.0,23543.0,30.4488558659837,0.5900124971254321,0.6485730366191895
1097,33.0,8.0,1.0634917350465156,19.0,503.0,23536.0,29.613573514265415,0.6226809272000888,0.8004663323127601
1098,33.0,9.0,1.0603120214479895,39.0,731.0,23556.0,18.744102451348933,0.6690575469110365,0.9912577299503619
1099,33.0,10.0,1.0664549886430625,26.0,727.0,23543.0,29.88091008509915,0.6688182986609517,0.983444792295866
1100,33.0,11.0,1.2980746835272965,73.0,991.0,23590.0,13.277386873644305,0.5567087525143538,0.9997334642372139
1101,33.0,12.0,1.0640958839979222,61.0,686.0,23578.0,13.164762055408996,0.5307302912248815,0.999730684111598
1102,33.0,13.0,1.0758882875282068,39.0,624.0,23556.0,16.50234295043241,0.665054128143705,0.9786506772406667
1103,33.0,14.0,1.231060231133968,32.0,632.0,23549.0,22.36455060334783,0.5028391002224313,0.8207490499975657
1104,33.0,15.0,1.0421859623526593,33.0,518.0,23550.0,30.46503420875817,0.6225011264147661,0.8127480766641333
1105,33.0,16.0,1.0353251984115865,36.0,510.0,23553.0,18.522190164885952,0.6392682067933904,0.8330982926345918
1106,33.0,17.0,1.0734613521544065,30.0,523.0,23547.0,24.388842018621137,0.6364710296236786,0.8957632657220612
1107,33.0,18.0,1.062714658993174,44.0,698.0,23561.0,16.60538840843094,0.6667201792293922,0.9996054865692142
1108,33.0,19.0,1.0460046645862582,33.0,693.0,23550.0,25.74301801366494,0.6655285457013055,0.9920123505992697
1109,33.0,20.0,1.0352952770312573,41.0,733.0,23558.0,18.96030004867648,0.6722243788342037,0.9966354848218955
1110,33.0,21.0,1.0018914282869025,35.0,699.0,23552.0,19.9645126521573,0.6675126886838576,0.995435612702475
1111,33.0,22.0,1.058247518053789,40.0,719.0,23557.0,19.835477604172898,0.6622277449412044,0.9823239175317241
1112,33.0,23.0,0.9960640194028914,34.0,675.0,23551.0,19.54760096798839,0.6709341571994647,0.9763206112229105
1113,33.0,24.0,1.365661695586302,57.0,629.0,23574.0,14.801088672929112,0.6313647994387364,0.9982891205270165
1114,33.0,25.0,0.9739300951202903,34.0,740.0,23551.0,21.602544199970108,0.6687349989329905,0.9864281553366054
1115,33.0,26.0,0.7348937428913662,35.0,379.0,23552.0,8.833325950007557,0.5098119005345645,0.5610288483048635
1116,33.0,27.0,1.03487196988209,46.0,671.0,23563.0,15.392294982457438,0.6514356665247545,0.9589988331277063
1117,33.0,28.0,0.9491650874586224,27.0,563.0,23544.0,23.57027141539608,0.6387037953904735,0.8345252909675456
1118,33.0,29.0,1.0096160647617243,33.0,567.0,23550.0,22.196088380759434,0.6453420613456304,0.9002224845015816
1119,33.0,30.0,1.0788470192927895,47.0,637.0,23564.0,16.264594933491423,0.666656388289498,0.9794845072158155
1120,33.0,31.0,1.0233738914884505,27.0,655.0,23544.0,27.22495394384576,0.6670423457104462,0.9686340018709259
1121,33.0,32.0,0.8312313787420864,29.0,560.0,23316.0,16.82220491020539,0.5554622007814345,0.635900561886365
1122,34.0,0.0,1.0193373131654087,36.0,753.0,24451.0,20.83502400717917,0.67210408008278,0.9995198829836262
1123,34.0,1.0,1.0383607120246447,32.0,667.0,24447.0,28.14994907152413,0.5233423691816688,0.9990082921738734
1124,34.0,2.0,1.0169198214473214,37.0,747.0,24452.0,19.63405014508,0.6692670312630383,0.999669332225163
1125,34.0,3.0,0.9701736708294915,23.0,457.0,24438.0,22.199952814938698,0.5869721022194583,0.6804733495167086
1126,34.0,4.0,0.9987433666281009,33.0,719.0,24448.0,24.849538920328115,0.6698694282121107,0.9855462370872152
1127,34.0,5.0,1.0423658673082765,40.0,685.0,24455.0,20.308308993784493,0.6678940512640545,0.9831198496793329
1128,34.0,6.0,1.0500102565329534,37.0,700.0,24452.0,18.955538690551062,0.6741262952691411,0.9969512842650341
1129,34.0,7.0,1.066228279802651,40.0,678.0,24455.0,21.486916644697615,0.6682431831952524,0.9604277974911757
1130,34.0,8.0,0.9764914886306055,27.0,667.0,24442.0,30.334299304536327,0.6551487748191219,0.8315714154181394
1131,34.0,9.0,1.0586767086146172,40.0,658.0,24455.0,17.81513437873733,0.6737720072442652,0.9866504285689024
1132,34.0,10.0,1.0653036830208231,35.0,681.0,24450.0,19.819153270271247,0.669121567956717,0.9833546916926134
1133,34.0,11.0,1.0383769410018464,48.0,702.0,24463.0,14.770740666643997,0.6711319030125464,0.9977355732577525
1134,34.0,12.0,1.0104855322653592,28.0,658.0,24443.0,24.308299986859282,0.6630594748474496,0.9725409103547721
1135,34.0,13.0,1.0891189350966717,43.0,955.0,24458.0,24.540558601171238,0.4832823832084506,0.8975180176624441
1136,34.0,14.0,0.9878493874902676,29.0,657.0,24444.0,22.081795491552725,0.6674190901075311,0.9881852945445913
1137,34.0,15.0,1.080408645779394,29.0,659.0,24444.0,31.301109690547786,0.6543754037758083,0.9699288222946224
1138,34.0,16.0,0.9956599723352437,47.0,779.0,24462.0,16.00070221282709,0.6675908593781276,0.9982258265133118
1139,34.0,17.0,1.0182822780208762,37.0,646.0,24452.0,17.995425125853505,0.6611684061986777,0.9440948224134219
1140,34.0,18.0,1.1623793296448017,44.0,583.0,24459.0,13.926632505099638,0.6620656626328254,0.9926884521334302
1141,34.0,19.0,1.1224759420817054,48.0,1020.0,24463.0,23.987134859406478,0.5798651296765871,0.9997058262510387
1142,34.0,20.0,0.9823540845857643,26.0,693.0,24441.0,30.311066890194724,0.6696770292520919,0.9585100119355217
1143,34.0,21.0,1.278428189563095,36.0,646.0,24451.0,19.98539045125159,0.5539644688106806,0.9841014285838614
1144,34.0,22.0,1.0512815682777628,31.0,684.0,24446.0,23.882366415102666,0.6721595816687522,0.9917875737554664
1145,34.0,23.0,1.077364513801851,34.0,666.0,24449.0,23.52817222323166,0.6669089624247486,0.9984079892125282
1146,34.0,24.0,1.1307376634699942,30.0,515.0,24445.0,18.47774988168031,0.6459883940520463,0.8394800197260258
1147,34.0,25.0,1.0192369883532193,34.0,666.0,24449.0,18.92614971129181,0.6680188765887362,0.99889899935882
1148,34.0,26.0,0.9960337274195619,26.0,585.0,24441.0,21.916376893823355,0.6534725739477021,0.8560964349067369
1149,34.0,27.0,1.0639776083964196,45.0,681.0,24460.0,19.044243818004123,0.6631202609877003,0.9996167579778308
1150,34.0,28.0,1.0424576092149962,30.0,810.0,24445.0,29.180634180492387,0.6681482211490464,0.999290399550546
1151,34.0,29.0,1.3196003278511537,51.0,553.0,24466.0,13.214745057108624,0.5979651923026212,0.9424728784081386
1152,34.0,30.0,1.284833737101312,43.0,751.0,24458.0,18.327120103753195,0.48569796902235696,0.9997059092483626
1153,34.0,31.0,1.04111257346403,36.0,734.0,24451.0,20.08972686687804,0.668923471970914,0.995959266824623
1154,34.0,32.0,1.0107112941832066,28.0,705.0,24246.0,27.57420450251693,0.6700351963156478,0.9973388288363371
1155,35.0,0.0,1.0345249775771248,41.0,724.0,24468.0,17.12983796018651,0.677491599885877,0.9987484490990618
1156,35.0,1.0,1.0560379112450382,21.0,576.0,24448.0,29.521375358782894,0.6418965066309514,0.837057295929386
1157,35.0,2.0,1.0600404020265901,32.0,603.0,24459.0,23.741491955726175,0.664040359088844,0.9207513022123079
1158,35.0,3.0,1.0414819153539956,28.0,700.0,24455.0,24.6075728089927,0.668083852721961,0.9635376592694503
1159,35.0,4.0,1.0530360195707,38.0,705.0,24465.0,19.790985665753826,0.6750506227963122,0.9963495315423435
1160,35.0,5.0,1.0755914576750354,36.0,667.0,24463.0,20.73180691274168,0.6690541437787236,0.9704705012608358
1161,35.0,6.0,1.077359323810004,39.0,706.0,24466.0,22.166640882969503,0.6661747126596973,0.9940339571523295
1162,35.0,7.0,1.056133349831681,35.0,662.0,24462.0,19.885892241585246,0.6629577220682478,0.991633215786102
1163,35.0,8.0,1.2666207216190375,79.0,718.0,24506.0,8.444969011894829,0.4161118943778803,0.9997153872312499
1164,35.0,9.0,1.023454503892808,60.0,740.0,24487.0,13.589777853957765,0.6732696407739787,0.9961678122138136
1165,35.0,10.0,1.2465462490436812,47.0,807.0,24474.0,27.149954474042048,0.7700554182709165,0.999686320840833
1166,35.0,11.0,1.0714297257309506,35.0,653.0,24462.0,34.90192738354911,0.659455347566996,0.9452706481836504
1167,35.0,12.0,1.0517518937297723,41.0,618.0,24468.0,16.921279283069445,0.664889679837727,0.9328913608340167
1168,35.0,13.0,1.0506550766319314,44.0,716.0,24471.0,15.93517422142164,0.673991122033496,0.9979333275462576
1169,35.0,14.0,1.0236396118407425,35.0,642.0,24462.0,18.07919619832229,0.6539619676406707,0.882606599739117
1170,35.0,15.0,1.1665053091943638,44.0,660.0,24471.0,20.586980668387092,0.6790457627429815,0.9813091536837508
1171,35.0,16.0,1.0512466720942668,34.0,672.0,24461.0,19.84164749168659,0.6628772632517321,0.9774662380288129
1172,35.0,17.0,1.1317867839203721,52.0,1054.0,24479.0,22.72459627438831,0.5143889918270221,0.9238043998962949
1173,35.0,18.0,1.2429277530614486,42.0,738.0,24469.0,32.51422468828051,0.5643256338821744,0.8568025746614814
1174,35.0,19.0,0.9692197680406927,37.0,677.0,24464.0,19.238282765687675,0.6701100878580362,0.9696199331762286
1175,35.0,20.0,1.0333458766861048,27.0,576.0,24454.0,22.846395662427046,0.6535420862752785,0.8918397816800142
1176,35.0,21.0,1.0585396769533353,36.0,498.0,24463.0,15.032258878103953,0.6562698281314564,0.8731383792726098
1177,35.0,22.0,1.0380921043874827,36.0,506.0,24463.0,21.805930235019858,0.6234290337845674,0.8037315148141311
1178,35.0,23.0,1.064394087533708,31.0,632.0,24458.0,23.626981423429708,0.6648088221414088,0.9750896557254692
1179,35.0,24.0,1.0770831587845078,37.0,723.0,24464.0,22.36505450998276,0.6641413132269678,0.9995962962525994
1180,35.0,25.0,1.0583352989253303,26.0,629.0,24453.0,28.684472420390353,0.6648313947093908,0.946817491741282
1181,35.0,26.0,1.0772122802252293,22.0,655.0,24449.0,38.58720791788536,0.6603949531815475,0.978829977514741
1182,35.0,27.0,1.3243469193431052,52.0,668.0,24479.0,14.50820243658229,0.7686063006053112,0.9970444034212761
1183,35.0,28.0,1.0475669928593487,33.0,783.0,24460.0,26.10449989233585,0.6684892154248241,0.98779866633209
1184,35.0,29.0,1.3060769157245062,43.0,590.0,24470.0,20.438060217941974,0.5588355762103483,0.9172525011851601
1185,35.0,30.0,1.042304949310417,37.0,718.0,24464.0,19.633152038036197,0.6658836203516285,0.9856750648112421
1186,35.0,31.0,1.0150239281631566,28.0,551.0,24455.0,19.62118760448997,0.6281786992709129,0.782116753217875
1187,35.0,32.0,1.0549513806451394,26.0,652.0,24221.0,24.89679495563257,0.6600661680846549,0.9087086714437357
1188,36.0,0.0,0.9089683619758564,39.0,937.0,32107.0,20.480332915558954,0.653956308425649,0.9995188796724638
1189,36.0,1.0,0.7812540055339285,39.0,977.0,32107.0,17.93682488618666,0.6274789274196251,0.9996712236319609
1190,36.0,2.0,0.6208927266026045,44.0,916.0,32112.0,12.859521490211254,0.5012635223775976,0.8100944936204154
1191,36.0,3.0,1.1031777412334547,30.0,826.0,32098.0,28.450356829076046,0.6943817248654123,0.9997230560381819
1192,36.0,4.0,0.6302453071343768,32.0,921.0,32100.0,20.9617955924036,0.5485366496294019,0.9000939711073539
1193,36.0,5.0,0.8751843538284566,27.0,848.0,32095.0,29.624946371678885,0.6306531707902834,0.9351812090106894
1194,36.0,6.0,1.0347571803422166,33.0,762.0,32101.0,22.730787614519613,0.6648889084296012,0.9935347659026911
1195,36.0,7.0,1.0074001404281692,32.0,740.0,32100.0,22.95690796985373,0.6731022074247949,0.9982544577326844
1196,36.0,8.0,1.040685154316461,30.0,710.0,32098.0,25.15031997886155,0.6529967207053429,0.9983148648829286
1197,36.0,9.0,1.0715967707050889,32.0,645.0,32100.0,28.608279289703574,0.6653101127033185,0.9750441269416751
1198,36.0,10.0,1.0333239878981613,28.0,587.0,32096.0,25.764902663153006,0.6381904211116635,0.8070485823646568
1199,36.0,11.0,1.0322222762088584,27.0,614.0,32095.0,42.13187024098946,0.6625158794876517,0.9207498475462559
1200,36.0,12.0,1.041484031131704,38.0,719.0,32106.0,18.548596147871354,0.6756489412976842,0.9995724277037099
1201,36.0,13.0,1.055021171219078,36.0,750.0,32104.0,20.653828843210004,0.6719320347080291,0.9989680947619087
1202,36.0,14.0,1.0700257515560434,34.0,696.0,32102.0,21.251884763600447,0.6702452613196592,0.9994591528853979
1203,36.0,15.0,1.031622002943989,25.0,708.0,32093.0,29.249958104234565,0.6713806929747056,0.9996216111402263
1204,36.0,16.0,1.2438440027504591,47.0,981.0,32115.0,29.68867997939155,0.5786024912024302,0.9435583556493551
1205,36.0,17.0,1.0474756334189825,30.0,693.0,32098.0,23.41386464053492,0.6771307832351887,0.9953415540290339
1206,36.0,18.0,1.061682609675998,42.0,701.0,32110.0,18.92855226192769,0.6719191558288966,0.9995906189533338
1207,36.0,19.0,1.1464545304119569,63.0,721.0,32131.0,11.321934979549315,0.6773018100172818,0.9777076046805332
1208,36.0,20.0,0.9980289329353229,32.0,740.0,32100.0,24.825368431631787,0.6694002636162097,0.9983184095035939
1209,36.0,21.0,1.432756759675898,58.0,585.0,32126.0,16.93568781476285,0.5786960711859368,0.9817919087908644
1210,36.0,22.0,1.1852290493161368,42.0,693.0,32110.0,15.752548013716265,0.6394240544538357,0.9994052731177556
1211,36.0,23.0,0.993402959892608,34.0,458.0,32102.0,14.476172456564031,0.5604312238085092,0.6977441779076857
1212,36.0,24.0,1.0306190806927362,35.0,694.0,32103.0,33.2757328218969,0.6764424396614531,0.9954418386738577
1213,36.0,25.0,1.0591581625923905,29.0,685.0,32097.0,23.477538651101302,0.6725695896903761,0.9754107109858308
1214,36.0,26.0,0.9791878937423775,33.0,708.0,32101.0,22.777755358047113,0.6675187726788785,0.9776649105101133
1215,36.0,27.0,1.2755899183204031,58.0,631.0,32126.0,11.162491934874163,0.5983647586535226,0.9960596394376059
1216,36.0,28.0,1.0863583790706008,39.0,623.0,32107.0,20.176563285296737,0.6555003836080182,0.937284443224887
1217,36.0,29.0,1.0495644600784604,46.0,757.0,32114.0,18.838606691985344,0.6719752850906116,0.9994817365534443
1218,36.0,30.0,1.05525100113659,31.0,701.0,32099.0,31.78024239683207,0.672663801939006,0.9898876713459445
1219,36.0,31.0,1.3598660110788556,70.0,664.0,32138.0,9.120810205637143,0.6955397113384154,0.9850600850600818
1220,36.0,32.0,1.0504870003420756,32.0,744.0,31878.0,24.612171265435915,0.6674542567271008,0.9951964817748031
1221,37.0,0.0,1.169975380951506,32.0,580.0,29361.0,19.722455258705303,0.6166811033453643,0.8896305673296814
1222,37.0,1.0,1.2623337100046408,39.0,649.0,29368.0,25.30706685507846,0.6557797492191294,0.9996902469944547
1223,37.0,2.0,1.2649400806327402,35.0,611.0,29364.0,16.074582308213113,0.6464267670355451,0.8918922951044083
1224,37.0,3.0,0.5769743968137475,41.0,1216.0,29370.0,18.612859963098252,0.5466372737793584,0.9875861794729973
1225,37.0,4.0,0.43486423708625577,41.0,1320.0,29370.0,18.3681674894816,0.4975511095772909,0.9998297554613776
1226,37.0,5.0,1.0381927556382906,54.0,778.0,29383.0,13.13806490318496,0.5859701892688298,0.9400635601426754
1227,37.0,6.0,1.1300755057209364,40.0,696.0,29369.0,17.06485886756854,0.6726368011786676,0.9958803076111299
1228,37.0,7.0,0.8314056936240647,39.0,945.0,29368.0,20.00734348668572,0.6333965228535945,0.9750299042097936
1229,37.0,8.0,1.2703628270662275,35.0,594.0,29364.0,25.0412740548411,0.6163864430576858,0.8858436296169869
1230,37.0,9.0,1.0405428295908945,30.0,654.0,29359.0,23.650893526454535,0.6680179883631054,0.9605753997771995
1231,37.0,10.0,1.0651884733397803,25.0,676.0,29354.0,34.10409931004502,0.6635509652482742,0.954931681111435
1232,37.0,11.0,1.074760321331404,33.0,680.0,29362.0,21.759780588622622,0.6682195454128237,0.9820158510688745
1233,37.0,12.0,1.0772908167680009,34.0,661.0,29363.0,23.88885659868767,0.6702531544684418,0.9887681659917879
1234,37.0,13.0,0.9772008845533614,30.0,546.0,29359.0,18.359065329410182,0.6227869996087011,0.7649825359867514
1235,37.0,14.0,1.4739332614735825,61.0,596.0,29390.0,12.32497269467323,0.6223231162527496,0.9996881978860096
1236,37.0,15.0,1.0912851851933394,39.0,640.0,29368.0,25.067586876898094,0.6648787341764352,0.9508844016993007
1237,37.0,16.0,1.0366132731840076,31.0,723.0,29360.0,23.520609353620646,0.6771626853149046,0.9948969922356602
