,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
1238,37.0,17.0,1.200316497964028,43.0,942.0,29372.0,28.78206249636099,0.5448270896520098,0.9389363052477967
1239,37.0,18.0,1.0303378938266397,37.0,662.0,29366.0,22.587264125176176,0.6551662086469413,0.908887241741364
1240,37.0,19.0,1.0816003159869068,47.0,736.0,29376.0,16.1023904685909,0.6765076775076423,0.9967890924303083
1241,37.0,20.0,1.0165719711780872,36.0,682.0,29365.0,20.65680748668308,0.6706857766553582,0.9989279213734725
1242,37.0,21.0,1.0082139532646228,25.0,536.0,29354.0,21.342561077732814,0.6225824788951217,0.7446889796988705
1243,37.0,22.0,1.052724419842555,34.0,692.0,29363.0,21.843564972485428,0.6667128917533112,0.9595949855553196
1244,37.0,23.0,0.9040914336810218,57.0,671.0,29386.0,13.612785145608612,0.4898541191419453,0.9996144052341369
1245,37.0,24.0,1.0530437648298774,26.0,600.0,29355.0,25.544405137104224,0.6651733465676278,0.9219835324962813
1246,37.0,25.0,1.0410355940708587,40.0,463.0,29369.0,15.12694604065244,0.6239498705663584,0.7301688456710888
1247,37.0,26.0,1.0283786121683718,32.0,672.0,29361.0,25.598708054578186,0.6705372027418499,0.9561009049945485
1248,37.0,27.0,1.0130702628898878,41.0,732.0,29370.0,17.223278251279396,0.6757517934247878,0.9922119073574491
1249,37.0,28.0,1.045766346115897,54.0,697.0,29383.0,13.35020754673833,0.6726305740162394,0.9996215223959201
1250,37.0,29.0,0.9817380739205399,32.0,671.0,29361.0,20.107916392917218,0.6576966619117603,0.9284130784505398
1251,37.0,30.0,1.0308905228389262,49.0,734.0,29378.0,16.459906890825476,0.6782920482218473,0.999642877500838
1252,37.0,31.0,1.0663589532188902,44.0,643.0,29373.0,15.075745874665374,0.6739474487342314,0.9699186918175858
1253,37.0,32.0,1.2260434244404244,32.0,710.0,29167.0,21.603147226100738,0.6648238366718888,0.9920605325084405
1254,38.0,0.0,0.980684066996145,41.0,740.0,22119.0,20.532192203964858,0.6773935731223797,0.9938057021186427
1255,38.0,1.0,1.0536158742200006,29.0,663.0,22107.0,24.924965306306024,0.6656805714197928,0.9466157511470715
1256,38.0,2.0,1.0609956768059736,32.0,581.0,22110.0,21.21575951849341,0.6502453069575296,0.8788023810381924
1257,38.0,3.0,1.0859236520015747,36.0,686.0,22114.0,20.86035865852661,0.6719570893961588,0.9927274307902719
1258,38.0,4.0,1.073532058667327,38.0,601.0,22116.0,17.427231062918352,0.6702290016690217,0.9724897119240136
1259,38.0,5.0,1.038430085631523,32.0,627.0,22110.0,19.523789570214046,0.6658783930123132,0.9249296230982815
1260,38.0,6.0,1.0513808603999815,40.0,777.0,22118.0,16.414267590844602,0.6563034962606676,0.9996715023923858
1261,38.0,7.0,1.0611502673052138,40.0,751.0,22118.0,21.59719926507331,0.6522394466867764,0.973396294466317
1262,38.0,8.0,1.0189030927700355,27.0,776.0,22105.0,22.49997133684516,0.6640257964346239,0.99874954762588
1263,38.0,9.0,1.0042879335535742,44.0,731.0,22122.0,17.322738794310876,0.6728976489283081,0.9975784894645947
1264,38.0,10.0,0.8996691581310664,29.0,434.0,22107.0,14.237483506792834,0.5704736956701401,0.5929866053677928
1265,38.0,11.0,1.062356064510599,38.0,624.0,22116.0,17.74932087215618,0.6620842347335854,0.9254695404907557
1266,38.0,12.0,1.0233935753376862,26.0,724.0,22104.0,30.222182372740104,0.6701060791201329,0.9535664714336454
1267,38.0,13.0,1.0536233515075795,42.0,702.0,22120.0,16.618205937136008,0.6750759691705237,0.9996441693634752
1268,38.0,14.0,1.0464683853132228,21.0,717.0,22099.0,34.14994876258115,0.6752023041453399,0.9910914044158571
1269,38.0,15.0,1.3329524182624508,44.0,657.0,22122.0,17.618035950060857,0.5804439233720036,0.9785417478652518
1270,38.0,16.0,1.087938608844325,47.0,747.0,22125.0,16.183910763159737,0.6672096387690022,0.9995585015319606
1271,38.0,17.0,1.024096685626396,32.0,641.0,22110.0,22.339880073233246,0.6956264032003086,0.9074412776969293
1272,38.0,18.0,1.0564868419648237,30.0,731.0,22108.0,24.2797359683541,0.669420895546696,0.9861450505204908
1273,38.0,19.0,1.0314313010561638,43.0,657.0,22121.0,16.49284152718636,0.659053811691324,0.9123307870862537
1274,38.0,20.0,1.1421446533967212,44.0,895.0,22122.0,28.39599891636995,0.5022902563909483,0.8518866518897864
1275,38.0,21.0,1.2038678627157946,42.0,692.0,22120.0,26.354698038335215,0.6641368147820524,0.8953081606969214
1276,38.0,22.0,0.7513667149364984,67.0,757.0,22145.0,16.806405599095026,0.4166429889075719,0.9997380865844994
1277,38.0,23.0,1.0586826587392277,31.0,728.0,22109.0,29.461064084343434,0.6513870039909412,0.9833439171909408
1278,38.0,24.0,1.0628630127011442,36.0,668.0,22114.0,21.566640316703968,0.673600288774798,0.9756922879162521
1279,38.0,25.0,1.0459388232150513,35.0,615.0,22113.0,18.5703506895002,0.660814372015605,0.9179086112852641
1280,38.0,26.0,1.0538447039952785,28.0,663.0,22106.0,31.79992647429295,0.6693397872037166,0.9482231258201903
1281,38.0,27.0,1.04965381883614,30.0,689.0,22108.0,23.77404561773379,0.6697148937574764,0.9728896444282238
1282,38.0,28.0,1.01655957121676,33.0,701.0,22111.0,21.958060061949606,0.674862294696513,0.9888172148341403
1283,38.0,29.0,1.0334265307019534,48.0,644.0,22126.0,15.55763759992366,0.6502268553722882,0.8773559472433757
1284,38.0,30.0,1.009290147192751,22.0,683.0,22100.0,31.630908310010543,0.6751076166980275,0.9920523781938958
1285,38.0,31.0,1.0238424509886472,47.0,731.0,22125.0,16.072593813457075,0.6731176398002923,0.9986924020394186
1286,38.0,32.0,1.074869315490716,24.0,655.0,21894.0,40.615172334282995,0.6627064439989778,0.9315395918805893
1287,39.0,0.0,1.0471968662163191,37.0,792.0,36148.0,16.31248375784979,0.670379967620716,0.9996190101805056
1288,39.0,1.0,1.066812126072775,21.0,625.0,23188.0,78.46454554077481,0.6389836191751901,0.8481231022006434
1289,39.0,2.0,1.0360032035668523,42.0,725.0,32602.0,18.47141099718571,0.6650471497425425,0.9996512524013357
1290,39.0,3.0,1.292159450243791,59.0,649.0,31671.0,19.138905484972074,0.613553082753991,0.997724111273042
1291,39.0,4.0,1.069005792396659,41.0,656.0,27861.0,19.491195019497788,0.6719195723045253,0.9985330151168612
1292,39.0,5.0,1.0739442214679702,38.0,520.0,22420.0,15.285698233578996,0.6408891541727608,0.8158069652271565
1293,39.0,6.0,1.051511368075079,32.0,720.0,31137.0,22.896470162246278,0.672413113845759,0.9970199880673086
1294,39.0,7.0,1.0064094523887457,35.0,653.0,27463.0,18.28073657294138,0.6567944422500471,0.9037299081341829
1295,39.0,8.0,1.1840094321999337,35.0,618.0,25679.0,17.284971803803558,0.7106081215304831,0.8803632925713817
1296,39.0,9.0,1.2317393767265332,50.0,689.0,28767.0,14.052296074335251,0.6907512101363515,0.9487530399176618
1297,39.0,10.0,1.0548897550595164,25.0,540.0,20015.0,26.83328208344607,0.6348471556508946,0.8711917851438944
1298,39.0,11.0,0.9560280837318405,30.0,709.0,23408.0,22.081887211568226,0.6771234842550535,0.9872095742840022
1299,39.0,12.0,1.0139507913211703,31.0,636.0,25894.0,23.97945339019475,0.6627997924228615,0.9272479163708659
1300,39.0,13.0,0.9867476129327543,31.0,671.0,21530.0,21.54543361189687,0.6749610143249076,0.9617868327657861
1301,39.0,14.0,1.1603407338614857,34.0,625.0,24288.0,20.11303900592268,0.694804719902411,0.9334219927030495
1302,39.0,15.0,1.1731052471765993,41.0,804.0,44272.0,18.17257921448561,0.7293750551069735,0.9996878381217845
1303,39.0,16.0,1.0744091654433954,35.0,622.0,26027.0,22.735573021181565,0.66784052212071,0.9664836923012857
1304,39.0,17.0,1.0431042031393045,34.0,556.0,20125.0,17.14581599220629,0.6568545590439413,0.8967419546532537
1305,39.0,18.0,1.047053144778785,34.0,593.0,25188.0,20.115797400100632,0.6555568780749523,0.8894715009115627
1306,39.0,19.0,1.0559655533729344,30.0,670.0,29587.0,23.58145263913423,0.6738326469908638,0.9971129472958928
1307,39.0,20.0,1.0577153807974018,23.0,532.0,16775.0,24.205518167655452,0.628934019291715,0.8245750551871998
1308,39.0,21.0,1.0722818156038088,42.0,670.0,28943.0,19.31902653757705,0.6682384993751074,0.9841820921195232
1309,39.0,22.0,1.0266003845221732,23.0,690.0,23423.0,30.863053640575018,0.6720346617854699,0.9706175589137572
1310,39.0,23.0,1.0158030055618492,31.0,779.0,33430.0,25.50738210784425,0.6694238479054287,0.9987949812434884
1311,39.0,24.0,1.0472284386450672,36.0,710.0,28965.0,23.326576306274067,0.6663234792496535,0.9697224433192603
1312,39.0,25.0,0.43877022270159544,51.0,894.0,67725.0,24.26306081036401,0.31915324140948875,0.9997325602618629
1313,39.0,26.0,1.0529674351042666,29.0,663.0,23762.0,25.96292515726567,0.6667326364745108,0.9655882371134479
1314,39.0,27.0,1.0200913685840047,30.0,650.0,22893.0,21.66664500002167,0.676786792756717,0.9887422865531621
1315,39.0,28.0,1.2354140930117385,45.0,679.0,26346.0,14.67359740621546,0.6645379383319501,0.9987797569953643
1316,39.0,29.0,1.0589440977853721,25.0,713.0,27646.0,28.757538528517767,0.6736547804944955,0.9902409329025144
1317,39.0,30.0,1.0276286872111635,26.0,548.0,20290.0,22.05570866912029,0.6600335781185007,0.8961446503788263
1318,39.0,31.0,1.1927739065107759,48.0,756.0,65654.0,22.377111054724164,0.3949941073335801,0.9997359737957044
1319,39.0,32.0,1.0017433631058195,28.0,657.0,22909.0,25.70830258684283,0.6740705680658826,0.9644497653855264
1320,40.0,0.0,0.6492453863511949,31.0,874.0,45770.0,18.547341880393358,0.527842429570506,0.8527813885680472
1321,40.0,1.0,0.292411195918432,26.0,1475.0,45765.0,39.677742806592704,0.4233256421263468,0.967624594950849
1322,40.0,2.0,0.8186085035182975,43.0,973.0,45782.0,17.981388129835004,0.6268491023196573,0.9996587467076296
1323,40.0,3.0,1.096606266859373,37.0,638.0,45776.0,15.8937306435559,0.6722270374673236,0.9623680327255084
1324,40.0,4.0,1.0231426500627592,29.0,743.0,45768.0,19.296681727738196,0.6755341808396554,0.999692812282593
1325,40.0,5.0,1.1119787477780154,29.0,669.0,45768.0,26.56811015475342,0.6791977968184177,0.9898298607991902
1326,40.0,6.0,1.037611840625868,27.0,701.0,45766.0,27.901150201299856,0.6715479468580398,0.9832768491399789
1327,40.0,7.0,1.0484388607267967,42.0,609.0,45781.0,16.017231735773876,0.3524156781271518,0.8968043667818143
1328,40.0,8.0,1.138058115995306,36.0,759.0,45775.0,22.38925632130109,0.6887723076865435,0.9768118972379493
1329,40.0,9.0,1.0550288996968347,36.0,673.0,45775.0,15.086517866212098,0.6617886666320912,0.8974542144955372
1330,40.0,10.0,0.3983000614066284,36.0,718.0,45775.0,17.73331069447631,0.27188724245796136,0.9996733302640655
1331,40.0,11.0,1.4515084522013812,52.0,611.0,45791.0,12.726713678901033,0.5943222263281426,0.9943452746839196
1332,40.0,12.0,1.2546352933973084,38.0,590.0,45777.0,17.86207585227323,0.6546120178748269,0.9498325203568786
1333,40.0,13.0,1.2635301203200053,43.0,547.0,45782.0,18.37972635521146,0.6270069837748475,0.9478225456936348
1334,40.0,14.0,1.0070601914777744,30.0,613.0,45769.0,20.193839258323056,0.6512206295527083,0.8837139270766112
1335,40.0,15.0,1.070594117511625,32.0,630.0,45771.0,19.962016685952985,0.6694750667360768,0.9693593198239411
1336,40.0,16.0,1.0284643260527098,41.0,615.0,45780.0,14.603205162887507,0.6608374969882173,0.9039616172122841
1337,40.0,17.0,1.05763689528613,31.0,726.0,45770.0,24.82969642604989,0.6740017459023464,0.992118169841316
1338,40.0,18.0,1.042762793093311,29.0,702.0,45768.0,23.676743481302385,0.6713672083413456,0.9974034858738136
1339,40.0,19.0,1.067449626264399,39.0,639.0,45778.0,19.70287477896648,0.668810679719841,0.9864201975150154
1340,40.0,20.0,1.0758737034199843,35.0,578.0,45774.0,35.69430293388427,0.647673794138326,0.8567435682153506
1341,40.0,21.0,1.047661882603785,34.0,713.0,45773.0,26.215027020085824,0.6728398022068541,0.9980576952931296
1342,40.0,22.0,1.0119191056928685,26.0,540.0,45765.0,25.455502427782864,0.6364604423185369,0.8031445613772648
1343,40.0,23.0,0.9051222798629186,18.0,476.0,45757.0,27.533255244762348,0.5313964164606836,0.6125660525137403
1344,40.0,24.0,1.0485766488243353,46.0,726.0,45785.0,15.554083173534968,0.6724249920620458,0.9994031969201412
1345,40.0,25.0,1.052730739884646,28.0,675.0,45767.0,24.511366277281823,0.6752827891850934,0.9862646417501497
1346,40.0,26.0,1.0323356794395673,25.0,649.0,45764.0,25.199969948846203,0.6611403411247307,0.9429982670888966
1347,40.0,27.0,1.063324579562625,34.0,646.0,45773.0,20.908769153731388,0.6659727115834417,0.9708504226888875
1348,40.0,28.0,1.139832115350425,32.0,699.0,45771.0,19.970809916347715,0.6630561559560287,0.9785468532025281
1349,40.0,29.0,1.0580405628759548,32.0,624.0,45771.0,20.725228281452896,0.6708292028825555,0.9756799259589809
1350,40.0,30.0,1.0556354745430574,46.0,678.0,45785.0,14.630331798146853,0.6752520838837206,0.9933363080544284
1351,40.0,31.0,1.065252789681499,34.0,662.0,45773.0,23.875759704936126,0.6738666835692668,0.9835047403571675
1352,40.0,32.0,1.0471405962746738,56.0,683.0,45272.0,12.383637911880854,0.5130860267691051,0.9980234051439953
1353,41.0,0.0,1.0593245836549645,33.0,622.0,34007.0,23.716627289896792,0.6405508573919423,0.8582573851592117
1354,41.0,1.0,1.0538472141330417,38.0,686.0,34012.0,20.198807494724164,0.6541674738554859,0.9620619808035099
1355,41.0,2.0,1.065032898510585,27.0,662.0,34001.0,32.25706909908369,0.6544706110522169,0.9262051008710689
1356,41.0,3.0,1.0562246430021576,27.0,727.0,34001.0,27.05857521921887,0.6750841302011305,0.9871625251977911
1357,41.0,4.0,0.9535021860148394,34.0,774.0,34008.0,24.022199681502787,0.6770878996332841,0.9941802072608593
1358,41.0,5.0,1.0298158267318733,33.0,650.0,34007.0,19.670615277327055,0.653234948794067,0.8644235561105278
1359,41.0,6.0,1.0606389993524215,30.0,658.0,34004.0,21.677328025697065,0.66917189634028,0.9672081471378077
1360,41.0,7.0,1.0765600953422383,27.0,679.0,34001.0,34.56936383125426,0.6479864519912777,0.9390216266788206
1361,41.0,8.0,1.0664781390266778,38.0,689.0,34012.0,20.155534194432224,0.6639844898165151,0.9938300254182045
1362,41.0,9.0,1.069220936136334,46.0,628.0,34020.0,14.243621260304858,0.671592925673886,0.9849762477029131
1363,41.0,10.0,1.2286304097738785,42.0,668.0,34016.0,15.282722024006205,0.6620702987131254,0.9996095225308156
1364,41.0,11.0,1.0813893597442545,25.0,570.0,33999.0,25.903256010407173,0.6578932330447689,0.8720451821346356
1365,41.0,12.0,1.0186047243796672,35.0,707.0,34009.0,20.840044510369008,0.6727900175154204,0.9993717958328213
1366,41.0,13.0,1.014911468776929,36.0,732.0,34010.0,21.89896956855834,0.6763843374446568,0.9989939794004553
1367,41.0,14.0,1.0776425064432,29.0,577.0,34003.0,25.94440122847382,0.665545760452214,0.9509018163417965
1368,41.0,15.0,1.0775346448600989,33.0,602.0,34007.0,21.999970844341025,0.6693926027477872,0.9322533233844875
1369,41.0,16.0,1.0870713430313592,32.0,638.0,34006.0,22.736082618674413,0.6714115353931783,0.9650740434960505
1370,41.0,17.0,1.0374777360129066,32.0,483.0,34006.0,20.65868582731706,0.6195536597959962,0.743076449925577
1371,41.0,18.0,1.0625829208346873,35.0,700.0,34009.0,19.994426191144093,0.6718242906757294,0.9836694844745689
1372,41.0,19.0,0.9988193455732389,33.0,720.0,34007.0,23.199974366699177,0.6721336098858165,0.9995955582232101
1373,41.0,20.0,1.0706604797211725,40.0,486.0,34014.0,25.664233114543638,0.628438131203015,0.753734100852989
1374,41.0,21.0,1.061805633031005,37.0,655.0,34011.0,21.73806767237573,0.6735076948486661,0.9851848510837631
1375,41.0,22.0,1.0164738659659627,29.0,701.0,34003.0,26.84845084485887,0.6750254226085102,0.9945687592130944
1376,41.0,23.0,0.5023139934257359,46.0,777.0,34020.0,17.496196351311283,0.33381840067691215,0.9997092311998298
1377,41.0,24.0,0.8823962244384221,80.0,858.0,34054.0,13.194147374389885,0.33647005038520783,0.9997323099867154
1378,41.0,25.0,1.1453829538087819,52.0,684.0,34026.0,12.648800030078352,0.6628665590760998,0.9997324243296609
1379,41.0,26.0,1.2508904686919555,55.0,700.0,34029.0,15.015656468309144,0.5790116648437736,0.9856698382364926
1380,41.0,27.0,1.0861021564049456,39.0,712.0,34013.0,18.54475604192315,0.6663618483165407,0.9942812452109728
1381,41.0,28.0,0.9391719749947114,28.0,476.0,34002.0,17.766644389978527,0.5813412526755624,0.6597474365628729
1382,41.0,29.0,1.0243213767106683,29.0,692.0,34003.0,27.361866874890254,0.6732304180625306,0.978629013053317
1383,41.0,30.0,1.0639110726893284,31.0,660.0,34005.0,22.220212773203098,0.6505704702767695,0.9947929246073616
1384,41.0,31.0,1.1968919309270074,39.0,699.0,34013.0,19.889557555418513,0.6783500840244341,0.925715472338931
1385,41.0,32.0,0.9547293425275489,46.0,730.0,33808.0,16.834973973976304,0.6724062115978193,0.9979304998254033
1386,42.0,0.0,1.095527068790047,33.0,697.0,31311.0,17.93747993610627,0.679255744228904,0.9891829608702859
1387,42.0,1.0,1.3231998166890326,49.0,665.0,31327.0,16.54525710124577,0.5737696797373042,0.9949796167008689
1388,42.0,2.0,1.1580000969368875,34.0,617.0,31312.0,16.689564924152734,0.5524395921452183,0.859667083389916
1389,42.0,3.0,1.0909039958338056,51.0,638.0,31329.0,33.143544379995305,0.6619003081902618,0.9598455274780386
1390,42.0,4.0,1.0332528317624754,40.0,502.0,31318.0,18.000650604341903,0.6210774376425583,0.7521334358972502
1391,42.0,5.0,1.065185579541772,33.0,655.0,31311.0,19.604743653759044,0.6753338712710111,0.97138154872956
1392,42.0,6.0,0.8757308835748069,72.0,803.0,31350.0,12.194586792458455,0.4742548042745969,0.9996492541198589
1393,42.0,7.0,1.072969826130553,36.0,692.0,31314.0,20.77487001879714,0.6738569466068349,0.992158226222849
1394,42.0,8.0,1.0753065209300476,37.0,604.0,31315.0,20.49323958690036,0.6646771578790047,0.924050406154018
1395,42.0,9.0,1.0422228675017,30.0,658.0,31308.0,25.488851651915677,0.674411356144175,0.9924745087144571
1396,42.0,10.0,1.0777337266766371,30.0,702.0,31308.0,28.42059159934374,0.6719348980464205,0.99628804349015
1397,42.0,11.0,1.0467713680295578,30.0,711.0,31308.0,23.306956047620258,0.6733480208941235,0.9977110781894774
1398,42.0,12.0,1.0500911263143595,34.0,703.0,31312.0,20.97220301699333,0.6762492256648864,0.9893040202589933
1399,42.0,13.0,1.0079538630002405,25.0,684.0,31303.0,27.966628366725633,0.6729810195724284,0.9666433716200811
1400,42.0,14.0,0.9006690880619572,26.0,452.0,31304.0,18.312456653816707,0.5744496916259227,0.6011527087056703
1401,42.0,15.0,0.917786686846715,31.0,440.0,31309.0,13.006395208005829,0.5806388933817199,0.6107689373321504
1402,42.0,16.0,1.0679061818967104,26.0,698.0,31304.0,26.70613698494226,0.6767786421186011,0.9968170831077737
1403,42.0,17.0,1.0347656704490622,28.0,693.0,31306.0,24.027751782436535,0.6734443202383684,0.9934430136179773
1404,42.0,18.0,1.0612643181524102,29.0,611.0,31307.0,27.726444733292908,0.6713793958910524,0.9738165530665285
1405,42.0,19.0,1.0801963404329733,21.0,607.0,31299.0,29.77667288671579,0.6686336914173107,0.9707808219847764
1406,42.0,20.0,1.0731267153904933,27.0,661.0,31305.0,25.11107990744946,0.6736680279160492,0.9905579643018803
1407,42.0,21.0,1.0712117436586235,39.0,691.0,31317.0,21.122197270405824,0.6705041978589004,0.9781080889816743
1408,42.0,22.0,1.4674610524418013,53.0,571.0,31331.0,12.178123825901178,0.5247939061868178,0.9995030228492154
1409,42.0,23.0,1.0248253171988417,28.0,673.0,31306.0,23.972193087010186,0.6763756227968603,0.9936849007322118
1410,42.0,24.0,1.1906554705022618,50.0,647.0,31328.0,12.804912925858307,0.6873790436667043,0.9123371603683491
1411,42.0,25.0,1.1486663312732186,57.0,745.0,31335.0,12.7166562907124,0.6735594772303514,0.980615042478177
1412,42.0,26.0,1.0535715509457475,28.0,627.0,31306.0,42.69149893934462,0.6580204331202606,0.9759359451768549
1413,42.0,27.0,1.081117833743463,35.0,657.0,31313.0,21.754944241475485,0.6695611556163803,0.9935600880392148
1414,42.0,28.0,1.0580424193329732,32.0,709.0,31310.0,24.379599167995508,0.6724188603313117,0.9958122492567226
1415,42.0,29.0,1.0387720583977347,41.0,732.0,31319.0,21.36108603985075,0.6702465715913171,0.9996117325982656
1416,42.0,30.0,1.039996365841794,34.0,798.0,31312.0,26.51828577218437,0.6739222059192241,0.9923553397116341
1417,42.0,31.0,0.8376084665323661,49.0,750.0,31327.0,16.399218307657144,0.2970225298099135,0.9997222525342784
1418,42.0,32.0,1.0581365617816305,36.0,705.0,31102.0,23.341196096337796,0.6706750966150566,0.9879948647068554
1419,43.0,0.0,1.027615705711,34.0,746.0,23791.0,22.830316244776608,0.6681791156436525,0.993583031838162
1420,43.0,1.0,0.44346417284862133,38.0,865.0,23795.0,49.873810303235416,0.32943618064423297,0.9996835796530983
1421,43.0,2.0,0.9887120836520844,22.0,646.0,23779.0,24.435471971901535,0.6622286392931964,0.8801346887180903
1422,43.0,3.0,1.0726822958167885,28.0,650.0,23785.0,34.06340975080958,0.6530521273877301,0.9478170729704077
1423,43.0,4.0,0.9962360273288507,20.0,667.0,23777.0,31.958286441042414,0.6445591499390082,0.8951174091816826
1424,43.0,5.0,1.059113584865649,40.0,712.0,23797.0,18.370043713114345,0.660965959905492,0.9942886896222672
1425,43.0,6.0,1.054760089442539,40.0,659.0,23797.0,20.54542909974638,0.674687926485878,0.9761348241469616
1426,43.0,7.0,1.0275315235671654,30.0,626.0,23787.0,23.83244553518472,0.6680183327322469,0.9378409687680351
1427,43.0,8.0,0.9337431361655152,37.0,861.0,23794.0,23.334299619698623,0.6805573021976451,0.9997145943362054
1428,43.0,9.0,1.0808569278314746,30.0,591.0,23787.0,26.24123713501341,0.6621710596857784,0.9528499086024121
1429,43.0,10.0,1.0442904979570513,38.0,669.0,23795.0,18.152761568302978,0.6713624856089987,0.9669547463404075
1430,43.0,11.0,1.0441261618635367,58.0,572.0,23815.0,9.00776977846538,0.4453305307676996,0.9996580841680047
1431,43.0,12.0,1.0356093998759546,34.0,742.0,23791.0,22.937790543371452,0.6777002003653996,0.9939024900444973
1432,43.0,13.0,1.0643198677677608,37.0,672.0,23794.0,19.589863539591036,0.6713923714423863,0.9834365209346884
1433,43.0,14.0,1.323502678201793,41.0,557.0,23798.0,13.58710774593871,0.6019830589606556,0.8942785188702396
1434,43.0,15.0,1.072520630062134,45.0,726.0,23802.0,17.819984732014245,0.6724712803235184,0.9766013373809337
1435,43.0,16.0,0.5868076041094914,53.0,608.0,23810.0,9.591658506059426,0.3078258401657158,0.9998661939929672
1436,43.0,17.0,1.0722508167930016,23.0,514.0,23780.0,25.69692824092087,0.5679079295319511,0.675062141963025
1437,43.0,18.0,0.9544580471901688,38.0,715.0,23795.0,20.42611856976862,0.6790409310165197,0.9946956064693552
1438,43.0,19.0,1.0657125815699648,36.0,628.0,23793.0,19.744421120402443,0.6557804975002737,0.9354357025799307
1439,43.0,20.0,1.0703441474004283,26.0,586.0,23783.0,25.638845435156117,0.651044106918198,0.8856314036549459
1440,43.0,21.0,1.0755838540344258,41.0,613.0,23798.0,20.86663653283595,0.6586281622294259,0.9015050526497701
1441,43.0,22.0,1.355170833405808,75.0,641.0,23832.0,10.977074125879456,0.5329069828451025,0.9996929858918667
1442,43.0,23.0,1.0362200477988701,36.0,610.0,23793.0,16.88389712821459,0.6625130414791996,0.9089028450529164
1443,43.0,24.0,1.0813043393989792,42.0,691.0,23799.0,16.703602299224798,0.6743821837798527,0.9927519466769474
