,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
1444,43.0,25.0,1.055086006200105,40.0,652.0,23797.0,16.151839075525075,0.6668754207767356,0.9255157517912522
1445,43.0,26.0,0.9862086359514304,32.0,731.0,23789.0,24.42169231515932,0.6758371132847956,0.9976560879731279
1446,43.0,27.0,1.0545165235621632,27.0,648.0,23784.0,25.852954701557763,0.6678449731937719,0.9551880275937323
1447,43.0,28.0,1.0742638526486703,28.0,596.0,23785.0,25.748207007691764,0.6583116732535772,0.9254793063077845
1448,43.0,29.0,1.0097432180637456,25.0,748.0,23782.0,30.351814817432118,0.6697539648769395,0.9800432763006415
1449,43.0,30.0,1.1008383050362114,40.0,751.0,23797.0,17.9860869918906,0.6691314628976714,0.9960175021569216
1450,43.0,31.0,1.0426357135531572,34.0,634.0,23791.0,15.181073182800802,0.6521414119955061,0.9029030909029305
1451,43.0,32.0,1.0237037142112502,28.0,575.0,23471.0,15.614566222530497,0.6474247054598476,0.911431912195881
1452,44.0,0.0,0.46446006196386813,54.0,1158.0,30002.0,12.446533655249285,0.5130333273749741,0.9989555794582236
1453,44.0,1.0,0.311536396220348,25.0,1282.0,29973.0,32.433279727931705,0.3584767920514045,0.8908997635113312
1454,44.0,2.0,0.6280316543619756,49.0,1071.0,29997.0,21.387486259847,0.5317561190944563,0.9889114687424769
1455,44.0,3.0,1.0818980629349269,37.0,626.0,29985.0,22.010934935512694,0.6672918686656857,0.9680071160029596
1456,44.0,4.0,1.08652819446936,33.0,545.0,29981.0,20.334099318616413,0.6595117413793581,0.941124322583744
1457,44.0,5.0,1.2806895290716185,44.0,655.0,29992.0,17.533792337051793,0.6561733427509568,0.9986505810924915
1458,44.0,6.0,1.0726140632726788,37.0,600.0,29985.0,18.25354033362991,0.6614930994021391,0.9265923955563534
1459,44.0,7.0,1.0639694236994477,29.0,660.0,29977.0,23.174576992492238,0.6743532670854773,0.9751510520958707
1460,44.0,8.0,1.02396653823737,49.0,691.0,29997.0,13.986734133100148,0.6764495494255796,0.9995964729121601
1461,44.0,9.0,1.0713003900357174,30.0,707.0,29978.0,26.363389392259744,0.6714073736952304,0.9789885671281778
1462,44.0,10.0,1.0656780371910257,37.0,551.0,29985.0,20.69139754334481,0.6386424556180346,0.8151899691906992
1463,44.0,11.0,1.0684128198813747,36.0,614.0,29984.0,21.277411094965696,0.6603790640889133,0.9148303628875455
1464,44.0,12.0,1.0433906110345779,34.0,716.0,29982.0,22.49997656334457,0.6750301523056712,0.9939259501629498
1465,44.0,13.0,1.0714368941696115,26.0,662.0,29974.0,26.516448162846462,0.6695009962011733,0.9631763633003734
1466,44.0,14.0,1.0681518608689347,25.0,646.0,29973.0,27.352149163319165,0.6727552104663043,0.9853208311923689
1467,44.0,15.0,1.024436898295688,29.0,694.0,29977.0,26.12817461295563,0.6727275928186502,0.9632510203785546
1468,44.0,16.0,1.0737790167312475,26.0,645.0,29974.0,36.09157651902233,0.6691187040675288,0.9405888456396503
1469,44.0,17.0,1.0676476990273038,39.0,693.0,29987.0,18.252615877576687,0.672833147789846,0.99908422991939
1470,44.0,18.0,1.026100130815338,32.0,597.0,29980.0,19.49468610841156,0.6642709221669528,0.9219895122060177
1471,44.0,19.0,1.0545636756294108,41.0,579.0,29989.0,15.38093721787915,0.6632242964063426,0.8913245011069851
1472,44.0,20.0,1.153266047048219,40.0,704.0,29988.0,16.67454191076258,0.670986828564597,0.999615223433394
1473,44.0,21.0,1.0772346245160502,34.0,648.0,29982.0,19.976169821074375,0.6730791075899999,0.9810248243248187
1474,44.0,22.0,1.0276078420789,33.0,732.0,29981.0,23.111086834873195,0.6762478589419443,0.9996101113279464
1475,44.0,23.0,1.009208311480758,28.0,750.0,29976.0,26.345208049650683,0.675847589283234,0.9906956173676233
1476,44.0,24.0,1.3530761103774347,43.0,476.0,29991.0,11.982404512284422,0.5782441610296627,0.8004520112092096
1477,44.0,25.0,1.0255234481237931,28.0,690.0,29976.0,26.012785085066728,0.6697663595638292,0.9836455274143069
1478,44.0,26.0,1.0632266853946826,33.0,646.0,29981.0,21.018494649133217,0.6745570244083378,0.9942063458985714
1479,44.0,27.0,0.9885670963230477,50.0,666.0,29998.0,16.535608682368196,0.5102227635767539,0.9703938723227025
1480,44.0,28.0,1.1112653884006003,60.0,717.0,30008.0,19.26006688044364,0.34106604153966047,0.9997439645381029
1481,44.0,29.0,1.0762261520546423,36.0,637.0,29984.0,18.21526074509828,0.6653813782665349,0.957521668863673
1482,44.0,30.0,1.0531255132097748,32.0,728.0,29980.0,23.73491734000916,0.6603715741054539,0.996930351878521
1483,44.0,31.0,1.0252438497539862,29.0,690.0,29977.0,23.373460638334823,0.6637922222619156,0.9865048857170086
1484,44.0,32.0,1.0758468255132425,33.0,681.0,29707.0,22.446597856065182,0.6519141472874829,0.9620556930547162
1485,45.0,0.0,1.085162061121664,41.0,642.0,22115.0,19.58457282979749,0.6673189917746349,0.9940007285774757
1486,45.0,1.0,1.0747287714568836,30.0,644.0,22104.0,28.097171248181393,0.6702531533796291,0.9633630511086828
1487,45.0,2.0,1.060009393732538,26.0,541.0,22100.0,28.382294515415868,0.6464608771792524,0.8569598305962459
1488,45.0,3.0,1.158695496513469,48.0,769.0,22122.0,24.18898364362588,0.7509856932123343,0.9753319632311747
1489,45.0,4.0,1.059756133021533,30.0,628.0,22104.0,21.82219625188664,0.6656850855470443,0.9214434161526572
1490,45.0,5.0,0.3892872273521891,39.0,769.0,22113.0,26.4344868007021,0.2821124410821084,0.9998068686853522
1491,45.0,6.0,1.0617588482472973,41.0,711.0,22115.0,18.042841793891615,0.6691811180896526,0.9894100137941991
1492,45.0,7.0,1.0535792681191323,30.0,649.0,22104.0,21.648786314864694,0.6637505678885132,0.9321960806501147
1493,45.0,8.0,1.038245646769963,30.0,655.0,22104.0,22.520806080766146,0.6594652768354179,0.9317095887099153
1494,45.0,9.0,1.0482866591343798,43.0,711.0,22117.0,17.773973872883243,0.6759972378902386,0.9936966715402265
1495,45.0,10.0,1.0517726321564949,41.0,741.0,22115.0,18.68190181142539,0.6760418506087177,0.9987907296218683
1496,45.0,11.0,1.0072311552482647,18.0,627.0,22092.0,50.03358928177975,0.6614123890667094,0.909372949327615
1497,45.0,12.0,1.0445912086285338,30.0,686.0,22104.0,23.80552780096225,0.6741503619555593,0.9787112338056158
1498,45.0,13.0,1.1567975632674916,26.0,708.0,22100.0,24.642818279915886,0.6417434949349199,0.9811524550904395
1499,45.0,14.0,1.0653837208485368,27.0,533.0,22101.0,23.272446321472128,0.6170360793320779,0.76217239995918
1500,45.0,15.0,0.6273627039180892,51.0,819.0,22125.0,18.649072368811723,0.36705855700487067,0.9997088127509758
1501,45.0,16.0,1.072429426245591,30.0,548.0,22104.0,23.78880483172829,0.6463755878814134,0.8370186096080683
1502,45.0,17.0,1.0447798913886412,33.0,650.0,22107.0,19.696951790649887,0.6757224357359279,0.9906614804081999
1503,45.0,18.0,1.323097596364967,50.0,668.0,22124.0,14.200752588617757,0.5644879643906877,0.8826423219969319
1504,45.0,19.0,1.0487036136059114,43.0,706.0,22117.0,17.11914276435351,0.6687487200865387,0.9972785948710977
1505,45.0,20.0,1.0776612085824575,39.0,714.0,22113.0,18.777761723265737,0.667716651109737,0.998794765688368
1506,45.0,21.0,1.0445261270149788,41.0,743.0,22115.0,17.696271018853242,0.6765283743678487,0.9996214930926532
1507,45.0,22.0,1.0322728761212647,36.0,676.0,22110.0,18.558999170253916,0.6686618223284995,0.9995737607495401
1508,45.0,23.0,1.0224059548052082,29.0,519.0,22103.0,17.882518690578728,0.6403198207973941,0.8112219100249127
1509,45.0,24.0,1.0287289243323197,39.0,693.0,22113.0,17.48556311627432,0.6762450470293024,0.9911348274668194
1510,45.0,25.0,1.062802720864917,29.0,650.0,22103.0,22.37177053133928,0.6654260694622363,0.9476906201575229
1511,45.0,26.0,1.0684711836346994,34.0,670.0,22108.0,20.212480087000174,0.669171463686689,0.9710350874879217
1512,45.0,27.0,1.0588106307585126,34.0,699.0,22108.0,22.709246996942824,0.6683070349685032,0.9832890685950585
1513,45.0,28.0,1.0676152528140106,37.0,691.0,22111.0,21.32191243678436,0.670801628315941,0.9869056722534
1514,45.0,29.0,1.1605761813155877,44.0,644.0,22118.0,13.704152877446194,0.6743852499120969,0.9995716279363224
1515,45.0,30.0,1.2468564268030267,40.0,628.0,22114.0,15.315956927844269,0.6499815440555399,0.9698413200341851
1516,45.0,31.0,1.243787129754334,48.0,693.0,22122.0,15.16163285675352,0.7337896052516977,0.92291162287931
1517,45.0,32.0,1.0476680794147812,24.0,595.0,21856.0,25.018003643549168,0.6506388838237684,0.8699962201797193
1518,46.0,0.0,0.9461844204552446,60.0,1061.0,33117.0,12.338561325624557,0.4714566582999461,0.9545117377135416
1519,46.0,1.0,0.7116023238781684,41.0,1014.0,33098.0,17.187183878404227,0.6106337232166852,0.9996374407803434
1520,46.0,2.0,0.5582697384322434,34.0,1129.0,33091.0,23.245804964642176,0.5619718297999445,0.9987615676190097
1521,46.0,3.0,0.5071139849854455,27.0,988.0,33084.0,26.069414898783197,0.44101692905198475,0.7589117081293528
1522,46.0,4.0,0.6960294741953537,40.0,937.0,33097.0,16.090595279895602,0.5551105523558132,0.8992596278131046
1523,46.0,5.0,0.7701403820354417,27.0,955.0,33084.0,29.41165331013405,0.6053198290279058,0.9798396347421438
1524,46.0,6.0,1.060031264508893,42.0,571.0,33099.0,31.897177974727995,0.666452343883676,0.9068437014693851
1525,46.0,7.0,1.0752646981506777,31.0,692.0,33088.0,24.829100960895968,0.6683040190798917,0.9931728446385604
1526,46.0,8.0,1.0610530894799197,27.0,655.0,33084.0,26.61265925599856,0.6643789839095811,0.9358290447583006
1527,46.0,9.0,1.0768601742549602,29.0,555.0,33086.0,36.96018357770188,0.6591260812035727,0.9018636656135679
1528,46.0,10.0,1.0323668744392527,27.0,501.0,33084.0,19.93330537782086,0.6331750388993391,0.7588297376794824
1529,46.0,11.0,1.0318043926279992,43.0,630.0,33100.0,19.504394748974963,0.6810890632412243,0.9902355557002791
1530,46.0,12.0,1.4111403102148141,54.0,586.0,33111.0,10.026300950881469,0.6454784288210292,0.9996756008628298
1531,46.0,13.0,1.0591782691205955,34.0,670.0,33091.0,20.138324074567503,0.6694695381138795,0.9829613152815124
1532,46.0,14.0,1.0466081547837094,33.0,629.0,33090.0,22.71385796868496,0.66119220289355,0.9305387806581348
1533,46.0,15.0,1.0469883894116934,46.0,694.0,33103.0,15.573735322019425,0.6745511061866838,0.9995806868613386
1534,46.0,16.0,1.0850841242187093,36.0,619.0,33093.0,18.397203996701567,0.669911752047601,0.9698166597590175
1535,46.0,17.0,1.0766764584792068,36.0,674.0,33093.0,20.484689966253498,0.6660176285405519,0.9787951852044908
1536,46.0,18.0,1.1898507702847385,44.0,647.0,33101.0,15.0374849195473,0.6835519071818639,0.9189091461005364
1537,46.0,19.0,1.0573837145554135,33.0,686.0,33090.0,24.099966500056155,0.6697909816274998,0.9751648138929317
1538,46.0,20.0,1.0631520455390655,35.0,708.0,33092.0,19.966649122238152,0.6698892989236354,0.9920000035532905
1539,46.0,21.0,1.0433634630494757,28.0,686.0,33085.0,25.599968307450535,0.6727512425786375,0.9743086158842896
1540,46.0,22.0,1.159424647375916,71.0,750.0,33128.0,9.143641855588209,0.3659105098530746,0.9997947581281076
1541,46.0,23.0,1.0471569454249672,24.0,588.0,33081.0,21.931202511160222,0.642410376280189,0.8829482959660928
1542,46.0,24.0,1.0746223217788442,26.0,594.0,33083.0,23.95234882875732,0.6588240990901967,0.9325621084633273
1543,46.0,25.0,1.0588118279969483,45.0,754.0,33102.0,16.862295314435872,0.6665740629457588,0.9972244799213766
1544,46.0,26.0,1.0610896047019347,38.0,695.0,33095.0,18.265403675856643,0.6683553684708003,0.99964833959884
1545,46.0,27.0,1.0749650469410674,32.0,674.0,33089.0,23.874969994254727,0.658173482504167,0.9205308691484937
1546,46.0,28.0,1.0344027402513443,32.0,754.0,33089.0,35.204701590928245,0.6663436259565688,0.9996824415680892
1547,46.0,29.0,1.0626311024582846,28.0,661.0,33085.0,27.84701468350758,0.6719921263089523,0.993149654186681
1548,46.0,30.0,0.9780034828683007,44.0,682.0,33101.0,13.102072429350258,0.6914288659032625,0.9619164103705707
1549,46.0,31.0,1.032697666337852,28.0,683.0,33085.0,24.050237700858847,0.6775977260630166,0.9936572909644016
1550,46.0,32.0,1.0412812166454433,31.0,694.0,32853.0,24.247834107808686,0.6696195458158944,0.9946143815098245
1551,47.0,0.0,1.0698291258584693,37.0,603.0,41839.0,27.06512084490093,0.6615904976727247,0.9144548635364342
1552,47.0,1.0,1.0620320619669896,33.0,609.0,41835.0,23.647327617262835,0.6637996271756272,0.9325017334730351
1553,47.0,2.0,1.3349591580602038,34.0,510.0,41836.0,18.667799188086935,0.5761869922014269,0.8533624020570745
1554,47.0,3.0,1.1296141805795175,39.0,680.0,41841.0,14.843039895934078,0.6704255025779693,0.8992301126578643
1555,47.0,4.0,0.9917730351649421,28.0,524.0,41830.0,20.792219106511183,0.559770549592556,0.6272401371488509
1556,47.0,5.0,1.1225250625121008,32.0,574.0,41834.0,16.742000141453488,0.6605005231009412,0.9084171045805113
1557,47.0,6.0,1.0518975113847806,33.0,670.0,41835.0,27.66982145397778,0.6771707934799737,0.9681340953495108
1558,47.0,7.0,1.0448227912247194,27.0,482.0,41829.0,18.649974647262265,0.6503132493897668,0.8320255856513188
1559,47.0,8.0,1.0104566750026567,32.0,583.0,41834.0,18.15149816530518,0.6771592222828882,0.9677532758403745
1560,47.0,9.0,1.0459766910366923,36.0,728.0,41838.0,19.721195570629554,0.6773338044285735,0.9995867740396122
1561,47.0,10.0,1.0702940805909014,43.0,600.0,41845.0,21.928815823304866,0.6392929347505119,0.8805726330067042
1562,47.0,11.0,1.0736036313182051,29.0,614.0,41831.0,27.80947237539468,0.6715135937347572,0.9843538323608182
1563,47.0,12.0,1.0996253816823538,46.0,700.0,41848.0,13.815266532802653,0.6836064960872423,0.9804841261660665
1564,47.0,13.0,1.2173562108454954,39.0,611.0,41841.0,15.37498300504232,0.6933637113336585,0.888733018715635
1565,47.0,14.0,1.060351334052863,36.0,622.0,41838.0,20.54230219475457,0.6704054893761137,0.9737604629518894
1566,47.0,15.0,1.0652535534150553,42.0,679.0,41844.0,18.049982672240734,0.6758690592679082,0.9839934866028796
1567,47.0,16.0,1.0511800756074399,33.0,572.0,41835.0,17.63115067809642,0.6634843149361327,0.9118885163028347
1568,47.0,17.0,1.014574698235859,31.0,646.0,41833.0,20.8824556798174,0.658711739840762,0.9166785304533218
1569,47.0,18.0,0.996458922560167,26.0,519.0,41828.0,20.103147333752258,0.6151476721322889,0.762992466485715
1570,47.0,19.0,1.06220505465838,35.0,659.0,41837.0,19.764529752900202,0.6699813772653171,0.982947128347863
1571,47.0,20.0,0.42389283755634793,35.0,778.0,41837.0,18.090891599441647,0.28099753253792226,0.9998087366561381
1572,47.0,21.0,1.0498111019587308,40.0,647.0,41842.0,15.789469511707788,0.6747518116356113,0.9901208066828583
1573,47.0,22.0,1.0696184981712353,52.0,748.0,41854.0,21.4467427297271,0.5521757741304146,0.7278130722494776
1574,47.0,23.0,1.0803235021619582,30.0,586.0,41832.0,23.04898577759437,0.6624278713206974,0.942986945846047
1575,47.0,24.0,1.0456704428558035,44.0,723.0,41846.0,16.048571843274345,0.6675539384275616,0.9971826144219094
1576,47.0,25.0,1.0429064887085016,42.0,642.0,41844.0,15.075813517069378,0.6671068520799414,0.9729781845875757
1577,47.0,26.0,1.0332312995314679,25.0,724.0,41827.0,32.54809946644746,0.673678999915911,0.9907759701927179
1578,47.0,27.0,1.0527008197751402,41.0,734.0,41843.0,18.0476044868693,0.6582332609721939,0.9957320310110006
1579,47.0,28.0,0.9753410977342651,29.0,395.0,41831.0,20.90868360508343,0.5413208984261266,0.632038868002447
1580,47.0,29.0,1.1732238595438482,45.0,662.0,41847.0,19.42850755338379,0.6696890137488505,0.8301875085175346
1581,47.0,30.0,1.0531651288546988,30.0,724.0,41832.0,23.690502774337535,0.673902215452755,0.9984957276545183
1582,47.0,31.0,1.035185255525965,37.0,675.0,41839.0,18.504790936823266,0.6669877754103093,0.998660928448962
1583,47.0,32.0,1.3240634445345778,54.0,700.0,41422.0,16.45269836833816,0.5718585413306563,0.9696846929457505
1584,48.0,0.0,1.123214106875075,28.0,644.0,34224.0,19.473186429689058,0.6799167827190427,0.9692718814878353
1585,48.0,1.0,1.1364935670023821,34.0,678.0,34230.0,17.191646227347828,0.6945585360971647,0.959622399787348
1586,48.0,2.0,1.0439283111547428,21.0,619.0,34217.0,35.95700135440648,0.6542875237430803,0.8788974575547843
1587,48.0,3.0,1.1972002342934556,43.0,648.0,34239.0,15.640607166394267,0.694122179414538,0.8834616091115532
1588,48.0,4.0,1.0539208188756755,35.0,647.0,34231.0,15.265607624806272,0.6730346077724707,0.9949424599942224
1589,48.0,5.0,1.0706821077244577,29.0,618.0,34225.0,17.41068827069951,0.6726597547403723,0.9811983183402072
1590,48.0,6.0,1.081542987217531,50.0,697.0,34246.0,13.810012238424457,0.6834502006255213,0.9893889185703342
1591,48.0,7.0,1.0890057577474508,29.0,652.0,34225.0,36.533238944400985,0.6701040035031234,0.9868570407890227
1592,48.0,8.0,1.2899268521391225,53.0,635.0,34249.0,24.384272495425662,0.5771771639184151,0.9741265250661201
1593,48.0,9.0,1.0303617154987712,34.0,674.0,34230.0,20.894641026403512,0.678463396752309,0.9837173044905911
1594,48.0,10.0,1.0706626789173659,32.0,655.0,34228.0,22.026236605116342,0.674693453275294,0.9977878190351486
1595,48.0,11.0,1.0330129785494855,29.0,722.0,34225.0,24.64527104353786,0.6777043118159427,0.9987231869711061
1596,48.0,12.0,1.0372408147176262,20.0,509.0,34216.0,33.38877851900039,0.6445779416799507,0.8118929155071384
1597,48.0,13.0,1.0630472086364238,31.0,657.0,34227.0,27.96775218492282,0.672304078370477,0.9635865005977999
1598,48.0,14.0,0.9963725219322219,24.0,514.0,34220.0,21.787146439832913,0.6166570838044403,0.757964588891981
1599,48.0,15.0,1.268707565595149,38.0,678.0,34234.0,19.254144445512114,0.680894074575522,0.9475754659057504
1600,48.0,16.0,1.0615941216463678,39.0,753.0,34235.0,20.688868985074084,0.6711034582645917,0.999198477257995
1601,48.0,17.0,1.0673239928031668,24.0,624.0,34220.0,26.123341576716133,0.6740859375159112,0.963776073441974
1602,48.0,18.0,1.0531015859583504,26.0,503.0,34222.0,19.956382758573554,0.6376657540453452,0.8171718831424543
1603,48.0,19.0,1.0450726550027465,29.0,714.0,34225.0,24.50592480126628,0.6742115092945813,0.9883022439407229
1604,48.0,20.0,1.0780049931312574,24.0,595.0,34220.0,29.48407226013065,0.6634144065794262,0.8985224331339078
1605,48.0,21.0,1.0640647971619204,38.0,735.0,34234.0,20.734031073053945,0.6670504066285039,0.9898831137441041
1606,48.0,22.0,1.017074483258944,38.0,787.0,34234.0,20.77776037744051,0.6696882344340266,0.9983786112748363
1607,48.0,23.0,0.9831391014744388,17.0,574.0,34213.0,35.46023971297537,0.5874133337740801,0.7199655364031796
1608,48.0,24.0,1.0495282020270915,39.0,676.0,34235.0,17.80635677926776,0.6719046469028349,0.9860928476222651
1609,48.0,25.0,1.0830153972211682,31.0,719.0,34227.0,23.961878772819457,0.6620787674816186,0.9820933228736151
1610,48.0,26.0,0.5424985158057071,47.0,865.0,34243.0,26.96876595533368,0.3433863887484597,0.9997361424856732
1611,48.0,27.0,1.0503689960570148,28.0,644.0,34224.0,23.797589088051776,0.6705109784074367,0.969514032504033
1612,48.0,28.0,1.017191165286102,24.0,661.0,34220.0,29.762918863446014,0.6755370551309993,0.9973891124409128
1613,48.0,29.0,1.0211042295970392,22.0,562.0,34218.0,25.023775948174503,0.6579657034358941,0.8723126418198054
1614,48.0,30.0,1.324465306100465,61.0,704.0,34257.0,13.106685251648752,0.5831822992736023,0.9776738070252872
1615,48.0,31.0,1.0687906118537747,29.0,719.0,34225.0,33.02771588439746,0.6617821042833281,0.9810141455402792
1616,48.0,32.0,1.218441460724844,50.0,602.0,33745.0,11.356079300259726,0.6390297399103089,0.9376653025043553
1617,49.0,0.0,1.0060738466160368,27.0,700.0,23584.0,24.81544836135645,0.6769039258948286,0.9882023154376217
1618,49.0,1.0,1.1675579797013984,36.0,632.0,23358.0,20.990848187480726,0.6806065084960267,0.9664623829745226
1619,49.0,2.0,0.5531191307717526,41.0,802.0,69570.0,22.32631614308183,0.3354558283256285,0.999766274717581
1620,49.0,3.0,1.0718759353115905,38.0,670.0,27775.0,14.58967985768576,0.684306876671144,0.9646051361632713
1621,49.0,4.0,1.1155260556617679,36.0,640.0,25106.0,14.874975375136124,0.6795753793495145,0.9698485876634853
1622,49.0,5.0,1.1203966227931543,18.0,591.0,19531.0,29.520743550820445,0.6676130933547046,0.8381662384906727
1623,49.0,6.0,1.1801264129618079,49.0,647.0,30594.0,10.504152428733219,0.6407569901169442,0.9905041732402711
1624,49.0,7.0,1.0486071054962784,32.0,737.0,30308.0,18.29958342988558,0.6762796677741181,0.9995786395637701
1625,49.0,8.0,1.0705359267931664,39.0,628.0,26237.0,28.172771486259453,0.6568028588803169,0.8945991668172234
1626,49.0,9.0,1.1039466688331472,36.0,697.0,27219.0,16.402214865151798,0.6871407365589953,0.9537319518465723
1627,49.0,10.0,1.0232153804340263,29.0,612.0,22609.0,20.983311450401953,0.672161963341983,0.9424916909892697
1628,49.0,11.0,1.0829939861357114,35.0,735.0,29582.0,20.456683468875784,0.6871954153919932,0.9861361605055954
1629,49.0,12.0,1.0627145103811098,22.0,584.0,17405.0,26.466628533390914,0.6543225412140401,0.9067361206250196
1630,49.0,13.0,1.024039783990135,31.0,661.0,23483.0,21.313110158328154,0.6747931228444728,0.9732949669311529
1631,49.0,14.0,1.0483980990905768,31.0,612.0,27326.0,15.273792907237908,0.669725440034409,0.9539080676962384
1632,49.0,15.0,1.0735790434779724,35.0,660.0,30781.0,21.302356422820157,0.6704042319090155,0.9979210611150767
1633,49.0,16.0,1.0691191635770942,42.0,623.0,28087.0,15.747671432144651,0.6652549661079612,0.9384356374907211
1634,49.0,17.0,1.0456436481700941,27.0,710.0,28609.0,27.685573178844635,0.6751257671431335,0.9990669247015665
1635,49.0,18.0,1.3004328492720654,37.0,550.0,23977.0,19.71626659570758,0.6445285836490404,0.877332715269145
1636,49.0,19.0,1.0467164570406882,34.0,591.0,23402.0,18.94442236114131,0.6520393619763752,0.8900002219653285
1637,49.0,20.0,1.0067416315650217,30.0,758.0,31296.0,24.7992175925702,0.6742173733791283,0.9996972159377516
1638,49.0,21.0,1.0480114205594542,33.0,680.0,27685.0,22.534695296096782,0.6734846227113399,0.998391587304245
1639,49.0,22.0,1.0683262348298328,32.0,595.0,23640.0,19.172995366085914,0.6671047817475153,0.9548708581240378
1640,49.0,23.0,1.0429404932183166,46.0,530.0,24162.0,25.35354228069913,0.5958507223997508,0.7145233268461937
1641,49.0,24.0,1.0474144802339014,31.0,695.0,29039.0,23.116643372554552,0.6800399018990266,0.9987840427350795
1642,49.0,25.0,1.0557962834919623,34.0,600.0,26788.0,17.74581617866364,0.6674004174875106,0.9351957523345185
1643,49.0,26.0,1.0688480793488229,32.0,646.0,26183.0,23.540068712382155,0.6714831695040785,0.985238738252805
1644,49.0,27.0,1.083711193954377,40.0,625.0,26660.0,20.888081880568635,0.6687149624803606,0.9689782417583548
1645,49.0,28.0,1.0385734708921661,44.0,690.0,30340.0,16.92103892496988,0.6765399269960057,0.9943789179222364
1646,49.0,29.0,1.0109869381081973,30.0,547.0,24785.0,18.61108744818478,0.6295547021260546,0.776059532976769
1647,49.0,30.0,1.1160976142752388,44.0,1191.0,64945.0,29.830738792495378,0.49068497657833976,0.9693306121029293
1648,49.0,31.0,1.1455424144895177,43.0,584.0,20905.0,14.353518195496035,0.6666502257562815,0.8840578202023778
1649,49.0,32.0,1.0209592861668297,24.0,578.0,21212.0,24.194412405137246,0.645025192367061,0.8619928057556855
