,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.527150345084605,40.0,1165.0,112601.0,29.124970875029128,0.40852905917209625,0.9997765480798895
1,0.0,1.0,1.045152020845222,40.0,1146.0,95612.0,28.649971350028654,0.4121815974231743,0.999855095340434
2,0.0,2.0,1.2835053442341389,40.0,601.0,51404.0,15.024984975015025,0.36421659340186663,0.6659874197997593
3,0.0,3.0,0.8292880976320134,40.0,481.0,34422.0,12.024987975012026,0.3924826905692642,0.5469965423117453
4,0.0,4.0,0.5228728391566386,40.0,564.0,67051.0,14.0999859000141,0.1914644900495407,0.3275055940268867
5,0.0,5.0,0.5525022738137513,40.0,844.0,95719.0,21.099978900021103,0.2863786907597494,0.9998621464606579
6,1.0,0.0,0.7432279100006497,61.0,1137.0,105020.0,14.894028263165993,0.39957053156832,0.9997620718112392
7,1.0,1.0,0.567782961023553,56.0,1017.0,103350.0,13.20892031687834,0.3327769207989444,0.5607743098446808
8,1.0,2.0,0.8736343193770375,51.0,1010.0,96429.0,17.003624439120074,0.30504601841295576,0.8345739659137645
9,1.0,3.0,0.5940824946191766,66.0,1234.0,120242.0,32.30262675608501,0.35552863140419133,0.9510477970420571
10,1.0,4.0,0.6019805014221393,54.0,1256.0,120589.0,35.48932254031088,0.3562133579811142,0.9509749333985054
11,1.0,5.0,0.5727520455808747,57.0,1236.0,123048.0,29.399207710328227,0.3542153215357666,0.9646592016764753
12,2.0,0.0,0.36562618928573926,46.0,1441.0,129041.0,21.149978510222383,0.38877947078784614,0.9997791473879309
13,2.0,1.0,0.6413025280276902,53.0,1334.0,115628.0,22.099977243895662,0.4256535703389154,0.999736658564274
14,2.0,2.0,0.5708628990071511,50.0,1362.0,122117.0,30.68763058785574,0.407271181360232,0.9997319219270844
15,2.0,3.0,0.5781578882289446,61.0,1272.0,124651.0,20.536756460663774,0.361394922520764,0.9626529416368348
16,2.0,4.0,0.5778494917657206,49.0,1247.0,120009.0,24.03399716606431,0.3560286367351112,0.9510545459832107
17,2.0,5.0,0.5819419594281923,56.0,1258.0,127189.0,21.416659240454017,0.3531221698447642,0.9510495194082991
18,3.0,0.0,0.3768729170740186,65.0,1396.0,125193.0,22.651547698897335,0.3976732526558956,0.9997671253578898
19,3.0,1.0,0.3889967385274225,70.0,1034.0,109656.0,9.38364327562586,0.29047225948756417,0.5123131993062884
20,3.0,2.0,0.47231542383252845,54.0,1315.0,118980.0,24.119275260515952,0.4065489338742281,0.9997435865330511
21,3.0,3.0,0.5451199864939584,57.0,1401.0,121652.0,24.84440464569037,0.4119876048427449,0.9997124514917801
22,3.0,4.0,0.699999595949,52.0,1333.0,115438.0,25.724968421183306,0.43544947587302907,0.9997679356912647
23,3.0,5.0,0.10545749475366448,61.0,1140.0,118469.0,12.905692225993208,0.26520528490928175,0.4999999614695617
24,4.0,0.0,0.6374193584528393,58.0,1392.0,121638.0,23.68865695299292,0.4324126629016142,0.9997428778488597
25,4.0,1.0,0.5939871670773891,74.0,1245.0,113078.0,16.485666061386244,0.4158881564883967,0.9998436637712704
26,4.0,2.0,0.4551804667714414,59.0,1037.0,107181.0,12.132342951740078,0.32478559353126757,0.5479022904903371
27,4.0,3.0,0.4913377798753473,79.0,1483.0,131710.0,17.09954931360168,0.4229663627487239,0.9997313164278309
28,4.0,4.0,0.5565505637847435,78.0,1175.0,110766.0,19.154841937000164,0.3674607200138763,0.8725128306698855
29,4.0,5.0,0.6118028880329061,75.0,1336.0,121155.0,17.135301689414245,0.4246216741950891,0.9998175359495785
30,5.0,0.0,0.5129066857680785,62.0,1106.0,131139.0,13.722606027858694,0.32538305977149784,0.5421019152534337
31,5.0,1.0,0.5283334765320689,60.0,1305.0,131137.0,19.83058760808233,0.4029354968066109,0.9612553824365152
32,5.0,2.0,0.48156162614788345,72.0,1440.0,131149.0,16.476101537575683,0.42489853081571194,0.9996573219088067
33,5.0,3.0,0.3806734813287393,55.0,1041.0,131132.0,13.748778420172675,0.2875830355754475,0.5111140541067333
34,5.0,4.0,0.4132004581142829,54.0,1448.0,131131.0,20.093410845814493,0.41845657140107695,0.9996741389904944
35,5.0,5.0,0.4336154542962937,70.0,1462.0,129882.0,19.430358752855508,0.41345510665600826,0.9997929002649322
36,6.0,0.0,0.4578704219986472,71.0,1216.0,131200.0,26.497820369534022,0.35606253029222235,0.8378130325037463
37,6.0,1.0,0.32450032775874904,68.0,1320.0,131197.0,14.938867810237136,0.39022686167864074,0.9448882157631309
38,6.0,2.0,0.3228917843863613,69.0,1465.0,131198.0,17.027720808377733,0.423139441568127,0.999756462474293
39,6.0,3.0,0.28838809967131723,71.0,1388.0,131200.0,14.510383123621168,0.3929650338828813,0.9245439545845902
40,6.0,4.0,0.331857123650897,66.0,1389.0,131195.0,17.697240009406013,0.39971970524445244,0.9997233722609136
41,6.0,5.0,0.3013271671283481,67.0,1397.0,129635.0,41.034457630071415,0.3817306764387113,0.9973084205052074
42,7.0,0.0,0.3557157870448632,73.0,1413.0,133446.0,14.65077603682652,0.3979119655485577,0.9997002989831311
43,7.0,1.0,0.251630925064196,73.0,1459.0,133446.0,20.08527244926207,0.4028758718333072,0.999672992741665
44,7.0,2.0,0.2793778565017794,65.0,1424.0,133438.0,16.463236238154895,0.4004426465975566,0.9997334182378783
45,7.0,3.0,0.3053735940501823,77.0,1473.0,133450.0,19.106418527332895,0.38806812798062273,0.99978519227633
46,7.0,4.0,0.26509909980146795,64.0,1517.0,133437.0,23.198280468129425,0.39903869490791877,0.9996451381137159
47,7.0,5.0,0.2557395194892677,62.0,1511.0,132122.0,21.452363852774603,0.4014726109534763,0.999706775776486
48,8.0,0.0,0.08071030347328573,60.0,1148.0,129710.0,11.962958525381755,0.28825576215895554,0.5311530998219942
49,8.0,1.0,0.2817178330466727,75.0,1453.0,129725.0,24.151370251654562,0.40531346879075403,0.999681573803848
50,8.0,2.0,0.28903845839704395,67.0,1448.0,129717.0,30.692638937129388,0.38426127193932424,0.9996714936277944
51,8.0,3.0,0.250349613123714,79.0,1484.0,129729.0,19.537816176008832,0.38619614332057794,0.9997302392770515
52,8.0,4.0,0.2838812834046725,81.0,1425.0,129731.0,23.118468828045252,0.38806254111918426,0.9998100759375671
53,8.0,5.0,0.3064604674404142,68.0,1374.0,128176.0,40.954386522826276,0.3813199653870488,0.9443985703524806
54,9.0,0.0,0.2982915885179993,71.0,1429.0,127918.0,18.216258356061005,0.42112960120628673,0.8882196883159925
55,9.0,1.0,0.2365784049422465,68.0,1574.0,139840.0,18.533323473621216,0.4107122253852096,0.9996697721500215
56,9.0,2.0,0.23355942430065263,73.0,1458.0,131654.0,15.735235769576935,0.41775867739037764,0.9996945337622666
57,9.0,3.0,0.28498316969884196,61.0,1405.0,127697.0,25.806979310263333,0.3874602348931848,0.9997295592640407
58,9.0,4.0,0.2981792496671853,55.0,1339.0,119890.0,24.009973958047688,0.4091529151201485,0.9033550890008641
59,9.0,5.0,0.28163746177523113,52.0,1392.0,124830.0,27.447878578647888,0.3937820771384972,0.920155979643924
60,10.0,0.0,0.25991333813751666,66.0,1408.0,128148.0,20.904895877923376,0.39956717758615845,0.9997330121397574
61,10.0,1.0,0.25816601489000435,63.0,1296.0,128145.0,19.67066926715998,0.39338173864166504,0.9293854249216319
62,10.0,2.0,0.23835989423544987,60.0,1511.0,128142.0,20.26818165522636,0.41127673950818466,0.9996765449014865
63,10.0,3.0,0.03310913556014232,59.0,1130.0,128141.0,11.007404280112496,0.2732349741946577,0.5135155312731821
64,10.0,4.0,0.28654159192312567,73.0,1358.0,128155.0,17.503233793587835,0.4047991354296263,0.9105380310114638
65,10.0,5.0,0.26203942023873383,67.0,1351.0,126762.0,22.31147542186205,0.40969272049543726,0.9996490334322152
66,11.0,0.0,0.2644238441442397,81.0,1509.0,125938.0,15.92360285012361,0.41567529976764916,0.9997863581547726
67,11.0,1.0,0.2651228952984827,75.0,1396.0,125932.0,18.0289697059684,0.40608531680525584,0.999782691346066
68,11.0,2.0,0.27891692081073977,65.0,1324.0,125922.0,19.155350759943758,0.4053867222465515,0.9130555585187969
69,11.0,3.0,0.25527059867349716,67.0,1345.0,125924.0,25.59890402985281,0.41031849547243615,0.999779324563639
70,11.0,4.0,0.2722733219430427,65.0,1409.0,125922.0,24.28070189566123,0.4115235970399357,0.9997403425824211
71,11.0,5.0,0.26066978361297016,54.0,1416.0,124484.0,30.0391559402143,0.4026068704697128,0.9996429333751778
72,12.0,0.0,0.24287234566702526,76.0,1457.0,131740.0,19.184486492361543,0.4001744620337213,0.999667514325714
73,12.0,1.0,0.2413321304921834,75.0,1424.0,131739.0,16.429610919727242,0.39287802298639674,0.9996792116606741
74,12.0,2.0,0.27737437324620146,72.0,1473.0,131736.0,20.022709466280762,0.4058704991078127,0.9997932018776261
75,12.0,3.0,0.27609815659016373,85.0,1394.0,131749.0,19.024976996919126,0.4238790763194844,0.9996988611178458
76,12.0,4.0,0.27863469379928407,60.0,1451.0,131724.0,22.027759377599292,0.4114025389374656,0.9997206399665151
77,12.0,5.0,0.2525286920566192,74.0,1423.0,130312.0,19.494181708126337,0.40454066721763504,0.9997003211365324
78,13.0,0.0,0.2892996195332743,78.0,1375.0,132361.0,18.40970489682486,0.4214469391019737,0.9998209402186012
79,13.0,1.0,-0.0,63.0,1067.0,132346.0,16.93650524817377,0.26980715995836024,0.4973237449764111
80,13.0,2.0,0.30371838121495665,51.0,1370.0,132334.0,33.64576174068158,0.42488493012414785,0.9996790317377084
81,13.0,3.0,0.2840900943735547,57.0,1460.0,132340.0,21.173457222263433,0.41239994919648615,0.9996673326764617
82,13.0,4.0,0.06438936609457321,84.0,1096.0,132367.0,8.15442691210273,0.28861624186745016,0.5278000135691343
83,13.0,5.0,0.25605503091372545,69.0,1452.0,130955.0,23.251889293054088,0.3985262999172965,0.9997231190607068
84,14.0,0.0,0.28612020829199775,72.0,1397.0,124919.0,38.14985369358232,0.41861065776456063,0.9997053566671706
85,14.0,1.0,0.2602479987226915,57.0,1309.0,124904.0,23.327798340342518,0.4121015795537598,0.9224622172428829
86,14.0,2.0,0.14405467492243004,70.0,1131.0,124917.0,11.630201859004,0.3271044019036413,0.552639497298769
87,14.0,3.0,0.2608617135787099,70.0,1442.0,124917.0,16.103229488039673,0.4136203877189195,0.9101667878777512
88,14.0,4.0,0.052409606027412174,63.0,1084.0,124910.0,10.254382923209747,0.29264245842755954,0.5193876928733032
89,14.0,5.0,0.2791351140705089,74.0,1335.0,123539.0,16.807023961195284,0.4152845025545113,0.9996907265733833
90,15.0,0.0,0.2615833746625964,74.0,1368.0,121805.0,19.188384465488628,0.4196431597604293,0.9997772997874059
91,15.0,1.0,0.2904437612124465,57.0,1379.0,121788.0,26.530621568599308,0.41282046302122277,0.9997648118536474
92,15.0,2.0,0.283947186924618,80.0,1388.0,121811.0,18.108091111543466,0.4184974153787556,0.9997742453486932
93,15.0,3.0,0.2893164092336314,60.0,1446.0,121791.0,22.425906711276944,0.409342130568929,0.9998457094937969
94,15.0,4.0,0.2973473235104422,69.0,1390.0,121800.0,20.230140188363087,0.41553144499224626,0.9996840931283595
95,15.0,5.0,0.2876783166402993,50.0,1422.0,120604.0,29.038003211932015,0.41917001960825384,0.999702586526477
96,16.0,0.0,0.21160674866621515,60.0,1284.0,123221.0,45.2877838529688,0.32576382739668885,0.7095485993219475
97,16.0,1.0,0.2904045090217603,74.0,1450.0,123235.0,18.68868533128142,0.4140745861461562,0.9996579757355512
98,16.0,2.0,0.2872600343547258,60.0,1413.0,123221.0,26.312461060360413,0.40919396105130057,0.9996912190747622
99,16.0,3.0,0.2809769427246467,80.0,1545.0,123241.0,17.673599975899744,0.42535770638554926,0.9996592934211184
100,16.0,4.0,0.30231376246958747,71.0,1446.0,123232.0,20.956390643488582,0.42275748272242064,0.9996672539603113
101,16.0,5.0,0.293584561031353,68.0,1381.0,121991.0,18.844248456461745,0.43110736877247946,0.9998164656075847
102,17.0,0.0,0.3053873420080926,54.0,1392.0,125567.0,25.608135231038425,0.4235684611382906,0.9998209687909649
103,17.0,1.0,0.12425083738963087,60.0,1221.0,125573.0,14.099991436377193,0.3080991352132013,0.5355280798447557
104,17.0,2.0,0.2772994088296039,69.0,1398.0,125582.0,18.30759068608432,0.42078646301236866,0.9996877148878481
105,17.0,3.0,0.2622356394002633,71.0,1445.0,125584.0,17.25197415892187,0.41077862383581487,0.9996945378518203
106,17.0,4.0,0.2710507386058778,67.0,1379.0,125580.0,36.292173686461545,0.40538460484287475,0.999725308475112
107,17.0,5.0,0.32895455364461657,73.0,1356.0,124110.0,77.4576421654649,0.3812752685783045,0.9430918657291583
108,18.0,0.0,0.27956669130581935,80.0,1469.0,130338.0,23.638119850334725,0.4148153903639168,0.999712715388465
109,18.0,1.0,0.27132190964131414,61.0,1442.0,130319.0,22.983904249343247,0.4296329752636079,0.9997104351945949
110,18.0,2.0,0.27632531127083865,74.0,1443.0,130332.0,18.060754477696975,0.43005090115084077,0.9997392968710026
111,18.0,3.0,0.27359723453417867,83.0,1425.0,130341.0,16.573295806697036,0.4078348071026423,0.9997221656013012
112,18.0,4.0,0.24990615462654997,69.0,1371.0,130327.0,33.02973182449058,0.40413484722239856,0.9997070252667312
113,18.0,5.0,0.2884247575817842,60.0,1381.0,128871.0,39.90502553431628,0.40073578527560827,0.9996596467523354
114,19.0,0.0,0.27583009941027264,83.0,1434.0,127665.0,15.869156664330637,0.432405035392474,0.9997025906720274
115,19.0,1.0,0.29628854597290943,88.0,1443.0,130143.0,13.398644231845307,0.4443499799874465,0.9996502177274605
116,19.0,2.0,0.2762400092149321,66.0,1317.0,120670.0,26.9602581546398,0.4041413235449376,0.9342107817242704
117,19.0,3.0,0.057989999348218954,74.0,1150.0,115813.0,9.349677678544953,0.29750646681640824,0.5239509717235027
118,19.0,4.0,0.14552409064713356,77.0,1086.0,109811.0,9.635817925998856,0.31726838012518177,0.5462384721342814
119,19.0,5.0,0.2550755752614417,66.0,1474.0,127876.0,17.432135472837224,0.42740431092728604,0.9997502503265121
120,20.0,0.0,0.27362169266536396,73.0,1489.0,123087.0,17.170998107933446,0.421488557827546,0.9997103742054058
121,20.0,1.0,0.26852091012127394,75.0,1437.0,123089.0,16.11615336344001,0.42189768148212525,0.9997590824221657
122,20.0,2.0,0.28831806078704236,75.0,1346.0,123089.0,20.10711899902497,0.4215550743951627,0.9996608587058352
123,20.0,3.0,0.2982915885179993,60.0,1429.0,123074.0,19.774499521347078,0.4398474172264293,0.9997041491786388
124,20.0,4.0,0.3043367443430174,59.0,1399.0,123073.0,24.477750196759025,0.4274014633451464,0.999719797480478
125,20.0,5.0,0.3043193021981525,62.0,1322.0,121634.0,22.543833799371193,0.3817426617122579,0.9171028214401638
126,21.0,0.0,0.3010863485693205,59.0,1421.0,125358.0,24.681453862739826,0.4237233546916802,0.8942647927678684
127,21.0,1.0,0.33190515608131654,61.0,1406.0,125360.0,25.758897560963973,0.42801530825503176,0.9996608559630982
128,21.0,2.0,0.3152449209034025,88.0,1423.0,125387.0,15.049992142314629,0.43379663196167717,0.9997654384974036
129,21.0,3.0,0.2838852200833438,55.0,1291.0,125354.0,24.867611655936777,0.41895200924653,0.927834470877337
130,21.0,4.0,0.37056610203925483,48.0,1264.0,125347.0,31.863585372021788,0.40075006908025923,0.9115167746191716
131,21.0,5.0,0.2918034016626099,46.0,1440.0,124107.0,31.053529258175214,0.4264896167438722,0.9997355386026763
132,22.0,0.0,0.10933360925344128,74.0,1089.0,128289.0,9.623102886179739,0.31191426737978,0.5373372239005756
133,22.0,1.0,0.03340706086649788,55.0,1118.0,128270.0,11.99055655842164,0.2814523029360233,0.5061316863081242
134,22.0,2.0,0.31086354472375843,74.0,1335.0,128289.0,29.354389449525222,0.4036714124126962,0.9997465942514059
135,22.0,3.0,0.05205405136774319,66.0,1093.0,128281.0,9.858330440280344,0.3040291724454107,0.5286921614307799
136,22.0,4.0,0.2948575204934696,70.0,1407.0,128285.0,20.205710653647195,0.4294730303063131,0.9998711300360393
137,22.0,5.0,0.2793190282914493,62.0,1421.0,127047.0,18.267299575523914,0.42807405943352983,0.999826443971991
138,23.0,0.0,0.2831876985470237,78.0,1430.0,121519.0,20.693126053040025,0.42159893569104656,0.9996865647722984
139,23.0,1.0,0.08096393213081506,67.0,1080.0,121508.0,10.272575862494016,0.2953316996980544,0.5221658856538802
140,23.0,2.0,0.30959557243131236,57.0,1343.0,121498.0,32.11103957842117,0.4061156790039908,0.999685289490403
141,23.0,3.0,0.3032727553794785,75.0,1384.0,121516.0,21.49283085821345,0.4093238408688492,0.9997303036627039
142,23.0,4.0,0.2657012387348493,73.0,1472.0,121514.0,19.33082897635053,0.4268359790208214,0.9996546870124483
143,23.0,5.0,0.31409080291880254,63.0,1336.0,120279.0,19.866056541791817,0.40779190094983375,0.9114497012997853
144,24.0,0.0,0.24651325078305888,59.0,1442.0,131106.0,22.153681997501504,0.412224131809783,0.9997547952941636
145,24.0,1.0,0.267435842177447,64.0,1432.0,131111.0,22.020315481342003,0.4188343516345079,0.9997280354472948
146,24.0,2.0,0.2663844632679204,74.0,1480.0,131121.0,18.14497648766649,0.4223161751911114,0.9996914416498497
147,24.0,3.0,0.29318090957574383,69.0,1407.0,131116.0,22.146849230224426,0.4075818944110513,0.9996903997572338
148,24.0,4.0,0.2954391918721161,56.0,1403.0,131103.0,32.41816893598839,0.413463566410329,0.9996955023974481
149,24.0,5.0,0.28291742391396757,79.0,1383.0,129804.0,16.0061518840465,0.40897445127127086,0.9212021732975839
