,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
150,25.0,0.0,0.268969171722846,83.0,1381.0,122096.0,34.12641098812017,0.40694823277954795,0.9996865630946093
151,25.0,1.0,0.2850736710908531,71.0,1477.0,122084.0,20.589725041777335,0.4239347562507113,0.9997398446197969
152,25.0,2.0,0.33051295176832995,70.0,1327.0,122083.0,42.757181654180634,0.40770138252677357,0.9996748370005931
153,25.0,3.0,0.30558296441036004,72.0,1325.0,122085.0,21.08504908585836,0.3980907938429442,0.9356717355515721
154,25.0,4.0,0.04890232302185908,72.0,1179.0,122085.0,9.845583846245022,0.2821098266843668,0.5110104074756956
155,25.0,5.0,0.30602425252554527,69.0,1355.0,120791.0,29.992353940771622,0.41968501852732576,0.9997246630201432
156,26.0,0.0,0.29807057912642565,66.0,1317.0,125468.0,19.674982220860464,0.41041385051590484,0.9280589009919754
157,26.0,1.0,0.26167479059216275,66.0,1381.0,125468.0,16.839173082152207,0.4203251428633251,0.9072618728993437
158,26.0,2.0,0.06994767380295043,78.0,1066.0,125480.0,8.858102772564026,0.2806954346716747,0.5109008485562853
159,26.0,3.0,0.2654185408757815,59.0,1367.0,125461.0,28.294584173764928,0.41202125502238207,0.9996651349094754
160,26.0,4.0,0.28713104582568255,69.0,1354.0,125471.0,23.6711170651033,0.402714007425896,0.9348060367935832
161,26.0,5.0,0.27309261617394265,63.0,1403.0,124169.0,28.94993764742437,0.41372364733281786,0.9996833995806009
162,27.0,0.0,0.2717562072772865,71.0,1348.0,120969.0,18.235881519287943,0.41237488584681103,0.9218669069029779
163,27.0,1.0,0.28216414057581135,64.0,1376.0,120962.0,20.229867623226145,0.41498865042977606,0.906070571552153
164,27.0,2.0,0.2617644829090154,67.0,1353.0,120965.0,18.52867308958245,0.42598944608781697,0.9997194249368091
165,27.0,3.0,0.2935019335203818,67.0,1428.0,120965.0,20.946702474609964,0.4229647666995291,0.9996940887811295
166,27.0,4.0,0.336495757583516,71.0,1349.0,120969.0,79.62071734689603,0.40797324634883503,0.9996618201221117
167,27.0,5.0,0.27991133969753634,52.0,1367.0,119682.0,26.84371289722192,0.4225001176520228,0.9997022429243128
168,28.0,0.0,0.2885119797256713,69.0,1428.0,127291.0,22.21872440336856,0.4341680116233779,0.9996781438937369
169,28.0,1.0,0.2711893730418441,56.0,1235.0,127278.0,34.305434851417154,0.3413707355859289,0.7656261899447332
170,28.0,2.0,0.2593601434318849,67.0,1343.0,127289.0,22.013857006800016,0.41579336319722016,0.9997793162847901
171,28.0,3.0,0.27338245457705934,63.0,1478.0,127285.0,18.33303468564041,0.42699601584710256,0.9996753065991884
172,28.0,4.0,0.2914720611382196,60.0,1372.0,127282.0,21.370351968477415,0.4239489981074953,0.9997908096312177
173,28.0,5.0,0.2997728077156849,75.0,1385.0,126012.0,16.39393035277878,0.4263299336649473,0.9996742842231542
174,29.0,0.0,0.27743866425672037,80.0,1397.0,127584.0,22.335490515149193,0.4168676734855521,0.9997049560829976
175,29.0,1.0,0.2651792528716652,84.0,1409.0,128455.0,17.108958704002088,0.4242781861080447,0.9997162219512993
176,29.0,2.0,0.3025542199200564,64.0,1411.0,124424.0,19.401773745229605,0.4259867263893874,0.9997425479449705
177,29.0,3.0,0.26784267565056474,65.0,1376.0,127733.0,27.59133841735091,0.3926073757303381,0.9997308887202384
178,29.0,4.0,0.3001079270163993,57.0,1394.0,123147.0,21.557127664100214,0.41519126556613495,0.9046129943524677
179,29.0,5.0,0.29059016853797176,74.0,1484.0,132052.0,19.13431398849837,0.42125313649657936,0.999651133496591
180,30.0,0.0,0.1581874540320934,74.0,1082.0,132931.0,10.140621728029542,0.31491114987347646,0.5489876573338207
181,30.0,1.0,0.2636677126100479,83.0,1461.0,132940.0,16.61558931214137,0.4281757265526186,0.9997959652817797
182,30.0,2.0,0.27702136265029165,60.0,1400.0,132917.0,19.331719713861148,0.4189563635427007,0.9997928377372399
183,30.0,3.0,0.2994745514322029,79.0,1387.0,132936.0,15.86189587952487,0.41791490072038195,0.999743962893354
184,30.0,4.0,0.2936729936424028,72.0,1392.0,132929.0,18.356030205838277,0.4182914537206305,0.9997217630480243
185,30.0,5.0,0.28189457056728784,74.0,1464.0,131636.0,21.646351599123626,0.42675077298284614,0.9996968880042708
186,31.0,0.0,0.2643889016173054,82.0,1388.0,117353.0,17.037265283861323,0.41956278307011974,0.9998213218231212
187,31.0,1.0,0.28913341768552964,66.0,1388.0,117337.0,29.587234986359526,0.403839156748242,0.9998629351006426
188,31.0,2.0,0.135694585916205,64.0,1057.0,117335.0,11.151781580041682,0.3075912014021456,0.5414980639876846
189,31.0,3.0,0.26134044786769595,78.0,1315.0,117349.0,14.166659460554275,0.4181699434940296,0.9159276387705666
190,31.0,4.0,0.27824062140208194,70.0,1479.0,117341.0,18.35079546258335,0.42291694417180636,0.9998199283281491
191,31.0,5.0,0.05853241304183636,70.0,1137.0,115984.0,10.022722231414528,0.2885742198375013,0.5148736144429817
192,32.0,0.0,0.2718193512100045,66.0,1516.0,128787.0,18.77192044937744,0.41466585623022434,0.9996521845619746
193,32.0,1.0,0.27785736309412007,78.0,1394.0,128799.0,19.8876478291307,0.4036768004248248,0.9997143629780022
194,32.0,2.0,0.2610799318114562,66.0,1358.0,128787.0,17.740908186437828,0.41830627845975143,0.9997085854733597
195,32.0,3.0,0.05209329915494712,79.0,1092.0,128800.0,8.310807822867538,0.2913397047547054,0.5183318254234728
196,32.0,4.0,0.2932709328073799,66.0,1418.0,128787.0,25.701573092577377,0.41274472253464234,0.9997119670192879
197,32.0,5.0,0.2733080982135448,71.0,1350.0,127357.0,26.654352085330167,0.40853498172764635,0.999766831864493
198,33.0,0.0,0.24842683235388097,57.0,1353.0,131507.0,20.02939656288221,0.4038089290210066,0.9196333398816174
199,33.0,1.0,0.2940033108133735,63.0,1355.0,131513.0,29.816599947439173,0.39150708415276203,0.9993698729740802
200,33.0,2.0,0.2560173352768115,65.0,1410.0,131515.0,19.435012478078942,0.39895699096908543,0.9997410200664388
201,33.0,3.0,0.26908815150409804,77.0,1459.0,131527.0,23.10784076013803,0.4100009829998673,0.9997505662381213
202,33.0,4.0,0.29419602400581746,74.0,1400.0,131524.0,18.187619490745753,0.41594662206692223,0.9170971719352625
203,33.0,5.0,0.254939652685682,76.0,1390.0,130093.0,17.39522316578251,0.3998537437919927,0.9997027970096687
204,34.0,0.0,0.3111291548118492,58.0,1472.0,116000.0,22.935557583681536,0.41322668634470416,0.9998177496295886
205,34.0,1.0,0.29467141937652785,62.0,1466.0,116004.0,21.244140671767944,0.42582839150379104,0.9998009550802799
206,34.0,2.0,0.2965912325760226,59.0,1418.0,116001.0,32.22016714344145,0.39996730438031813,0.9996817479631301
207,34.0,3.0,0.29888000724535485,82.0,1391.0,116024.0,16.255056800425336,0.4278744407271363,0.9997131890193499
208,34.0,4.0,0.27614535912487087,78.0,1419.0,116020.0,20.15203116825664,0.4107523778582982,0.9997122870636687
209,34.0,5.0,0.11731730489362688,63.0,1115.0,114637.0,11.631814197627026,0.3070944854548222,0.5425604414672568
210,35.0,0.0,0.25588800726527355,75.0,1411.0,132795.0,17.833318067656197,0.4217017245338549,0.9997154365969412
211,35.0,1.0,0.2709223271146253,81.0,1432.0,132801.0,16.789562858016225,0.4202338930579237,0.9996830183034505
212,35.0,2.0,0.3192620260210796,75.0,1520.0,132795.0,17.953837130185164,0.4448515622326812,0.9997687155769545
213,35.0,3.0,0.12620359709569717,80.0,1088.0,132800.0,9.648643515955456,0.3061751516447453,0.5396197488231055
214,35.0,4.0,0.2586087676026503,69.0,1418.0,132789.0,35.32076655722047,0.402933502593364,0.9996789543385854
215,35.0,5.0,0.2427298057547111,80.0,1443.0,131445.0,15.298602389091247,0.4064549951802947,0.999787303939774
216,36.0,0.0,0.28991180052936816,61.0,1489.0,134592.0,24.769615484043136,0.42203222470928303,0.9996822351911135
217,36.0,1.0,0.2928335024883063,73.0,1456.0,134604.0,22.28673826670246,0.42801810838374055,0.9996747865677901
218,36.0,2.0,0.2940130099672798,73.0,1436.0,134604.0,17.842296452157317,0.4241529378936163,0.9996492424379956
219,36.0,3.0,0.29581964388315896,66.0,1343.0,134597.0,38.827977254149445,0.3968145435566477,0.9424674130969694
220,36.0,4.0,0.2675679125728715,71.0,1378.0,134602.0,35.23175272066699,0.400878467278448,0.9363121201449617
221,36.0,5.0,0.24563602640257312,78.0,1494.0,133388.0,19.54792389758193,0.4277609661650753,0.9997557765481558
222,37.0,0.0,0.2860262305913819,68.0,1482.0,115164.0,17.86550907146904,0.4189607395411252,0.9996523487168666
223,37.0,1.0,0.11481684348283325,59.0,1187.0,115155.0,13.341188879551028,0.29683458012661534,0.5300948795749312
224,37.0,2.0,0.25809867030618006,63.0,1408.0,115159.0,18.88391618145642,0.4177899169830597,0.9998013380981683
225,37.0,3.0,0.25393195762620735,81.0,1412.0,115177.0,24.91661058779031,0.4123748225694035,0.9997889743096244
226,37.0,4.0,0.3064751600314336,90.0,1363.0,115186.0,17.785696047364638,0.414933094396856,0.9996563090607238
227,37.0,5.0,0.04282815021268514,58.0,1107.0,113763.0,11.81248824781817,0.28089660695503793,0.5086867091040344
228,38.0,0.0,0.2810416654950843,67.0,1458.0,112348.0,20.816921701257865,0.4099559976673016,0.9997460635975389
229,38.0,1.0,0.2609205620243162,59.0,1469.0,112340.0,25.756782493162515,0.4126662959348797,0.9997245049592052
230,38.0,2.0,0.2680886250899541,74.0,1361.0,112355.0,15.399137452370503,0.3996294477194875,0.9257577776614406
231,38.0,3.0,0.26460769000729745,68.0,1346.0,112349.0,19.888867319264236,0.4066304912646348,0.9996930365454276
232,38.0,4.0,0.062033840805459234,86.0,1059.0,112367.0,7.543747515367463,0.2884228876647297,0.526598370909696
233,38.0,5.0,-0.0,66.0,1033.0,110843.0,7.9461526236688265,0.26652508408485154,0.4975153808827337
234,39.0,0.0,0.26846318809328396,74.0,1477.0,131885.0,16.264055233746095,0.42481159542042113,0.9997926670924739
235,39.0,1.0,0.25259544197297923,76.0,1365.0,128447.0,16.9880807477546,0.4036934282457775,0.9996942615984211
236,39.0,2.0,0.23356441320445215,70.0,1490.0,135150.0,20.04613359293686,0.4053158115019112,0.999717972116707
237,39.0,3.0,0.284907723256976,78.0,1454.0,130476.0,15.808816086943928,0.42061414367270367,0.999715723531072
238,39.0,4.0,0.2614061223725557,61.0,1383.0,124775.0,23.87058049975223,0.40038763454123283,0.999713292145047
239,39.0,5.0,0.24622651521606548,66.0,1355.0,124391.0,19.460635839273444,0.4029066018266362,0.9997403440808057
240,40.0,0.0,0.2848070316117066,76.0,1382.0,128805.0,27.68486698401061,0.3839299757575627,0.9354101294619387
241,40.0,1.0,0.2787025902840837,80.0,1463.0,128809.0,20.67330873693585,0.3980766178486945,0.9997265312858037
242,40.0,2.0,0.25069172724164146,52.0,1365.0,128781.0,24.989551200160818,0.39791421522122583,0.9188962048334844
243,40.0,3.0,0.22824539314141476,86.0,1505.0,128815.0,16.420819589778148,0.40643882034219314,0.9997336271531192
244,40.0,4.0,0.28900263689777483,62.0,1472.0,128791.0,20.23146948260856,0.4251648325410501,0.9997172383694498
245,40.0,5.0,0.2770445095396561,69.0,1362.0,127510.0,17.02867840207008,0.41390431140142747,0.9104857635949279
246,41.0,0.0,0.3033349031570416,72.0,1450.0,138384.0,18.492175655530623,0.4034154972627009,0.999697753619671
247,41.0,1.0,0.27207225285253733,75.0,1514.0,138387.0,17.083324507584024,0.4090850655025955,0.9997122825135667
248,41.0,2.0,0.23551176832143655,72.0,1473.0,138384.0,17.258230635323553,0.4001338922323143,0.9997204441958927
249,41.0,3.0,0.09558760693530877,64.0,1084.0,138376.0,11.108468849419747,0.29276668169698505,0.5270565096639459
250,41.0,4.0,0.28669126363000785,74.0,1381.0,138386.0,20.673888713971838,0.40293249997968006,0.9997632389491271
251,41.0,5.0,0.26213244936765706,62.0,1514.0,137044.0,19.928229663184297,0.40878110520759126,0.9996732925146666
252,42.0,0.0,0.25175429076004063,76.0,1458.0,127914.0,17.047607316390756,0.39684586549950784,0.9997626705657188
253,42.0,1.0,0.3268279182926387,69.0,1508.0,127907.0,19.7444331784058,0.4155315627719539,0.9997345221322379
254,42.0,2.0,0.2879796195754143,60.0,1396.0,127898.0,40.275713918686385,0.40064377709574706,0.9997055857034198
255,42.0,3.0,0.30855910032995026,77.0,1328.0,127915.0,28.641822458530825,0.4001447183105368,0.9997323776590298
256,42.0,4.0,0.2533703496561196,70.0,1445.0,127908.0,22.806785076697597,0.39951664297686085,0.9997168967014435
257,42.0,5.0,0.2747071313201712,62.0,1353.0,126497.0,23.999965021634857,0.3952845073844774,0.9290042623077044
258,43.0,0.0,0.31599759309761266,73.0,1564.0,116108.0,25.397027294610396,0.4167163562578492,0.9997213298215607
259,43.0,1.0,0.2719657043370751,70.0,1476.0,116105.0,20.14060750409566,0.41226944659980524,0.9997151610780166
260,43.0,2.0,0.35275236238111424,69.0,1584.0,116104.0,26.067433686423676,0.4210561606633989,0.9996870516658328
261,43.0,3.0,0.2829056116411016,68.0,1481.0,116103.0,18.24763652844696,0.4238867719442121,0.9997652783847001
262,43.0,4.0,0.2815919862951173,65.0,1380.0,116100.0,24.393405919195544,0.3982328380699591,0.9997173050270337
263,43.0,5.0,0.12938195609910985,58.0,1124.0,114719.0,14.111099238708475,0.3034563523381353,0.5401448551231005
264,44.0,0.0,0.25636832826656664,71.0,1351.0,147319.0,15.086878759532084,0.4192821035740433,0.8943156919390179
265,44.0,1.0,0.051320327694060155,67.0,1112.0,147315.0,9.887093340795074,0.28249251188321367,0.526244100327361
266,44.0,2.0,0.23684165837795684,60.0,1493.0,147308.0,19.379797685383295,0.4056391446004213,0.9996536197901894
267,44.0,3.0,0.3460560456183289,85.0,1503.0,147333.0,20.36261942632134,0.41084531153996773,0.9997802237279871
268,44.0,4.0,0.3290696118893728,65.0,1591.0,147313.0,28.108298948676243,0.4017766224629722,0.9997405542465432
269,44.0,5.0,0.32494986853777513,74.0,1651.0,145987.0,27.268081381498696,0.40194502257007947,0.9997248895000818
270,45.0,0.0,0.27564035642130763,55.0,1410.0,147955.0,24.08997520204492,0.4073733667872027,0.9996782278885146
271,45.0,1.0,0.2616720459848461,68.0,1340.0,147968.0,21.95309285896352,0.40917466525759505,0.9997366735255994
272,45.0,2.0,0.2693651382692679,64.0,1470.0,147964.0,25.31662978064337,0.4063955927685001,0.999668661447486
273,45.0,3.0,0.29045421345411276,60.0,1155.0,147960.0,15.240253489510913,0.34132724181658003,0.5894359956835644
274,45.0,4.0,0.3820118308350559,75.0,1660.0,147975.0,19.440273676572364,0.42487804087395753,0.9997277841880333
275,45.0,5.0,0.33091708954755744,74.0,1646.0,146616.0,31.674945680489387,0.39435095183230817,0.9996469548946914
276,46.0,0.0,0.3362032897103758,88.0,1541.0,130122.0,16.939734356451375,0.4038570736420686,0.9996744060377102
277,46.0,1.0,0.19579667040233348,74.0,1141.0,130108.0,11.457260216455204,0.31295670073845094,0.561269479899034
278,46.0,2.0,0.3726660000337151,95.0,1489.0,130129.0,17.7596777432873,0.40279449779278886,0.8957333083170332
279,46.0,3.0,0.25177050026692993,62.0,1429.0,130096.0,23.840484327143677,0.4036299729900268,0.9997940616514277
280,46.0,4.0,0.2924593501819726,47.0,1377.0,130081.0,43.4887382809851,0.3906850944796775,0.9996100015496298
281,46.0,5.0,0.27883855461862417,73.0,1412.0,128836.0,15.355868647833812,0.4183211116010037,0.9997281472004972
282,47.0,0.0,0.2740290449772646,78.0,1409.0,143989.0,17.005017668178105,0.4055575444216901,0.9996819742104243
283,47.0,1.0,0.25536000290589267,78.0,1500.0,143989.0,18.513872822169787,0.40541483558356484,0.9996597945994864
284,47.0,2.0,0.2756250976744498,56.0,1372.0,143967.0,20.612231245330733,0.40412635910353367,0.9996635457860132
285,47.0,3.0,0.3669249912727096,75.0,1625.0,143986.0,19.47419777691762,0.42101092272705887,0.9997319686429078
286,47.0,4.0,0.402427792199203,73.0,1580.0,143984.0,28.40668448536688,0.41161509675297525,0.9997572841408452
287,47.0,5.0,0.37885918571085936,89.0,1626.0,142780.0,17.233292299967744,0.4152183146452071,0.99975721675178
288,48.0,0.0,0.3466217227314395,85.0,1572.0,150714.0,19.896900889013402,0.39426377168524285,0.9996938655895069
289,48.0,1.0,0.3785394858423152,99.0,1509.0,150728.0,16.910102026963262,0.40918530044498846,0.8787735472314022
290,48.0,2.0,0.3549137273171283,95.0,1622.0,150724.0,15.477507413021524,0.4037965523381949,0.9997117974217827
291,48.0,3.0,0.3858538128151214,71.0,1642.0,150700.0,23.357511874846296,0.42028388673430983,0.9997956258239632
292,48.0,4.0,0.35056253516614294,82.0,1599.0,150711.0,16.834027511655208,0.4149124429840887,0.9997081742675958
293,48.0,5.0,0.34325851733232415,84.0,1669.0,149388.0,17.440404870052184,0.4033433346604116,0.9996988334863672
294,49.0,0.0,0.18817459298658779,95.0,1139.0,119969.0,8.55416464045228,0.31018169374169824,0.5555466476087402
295,49.0,1.0,0.3670251643518684,87.0,1591.0,140981.0,16.80560637642492,0.4140011658264525,0.999687842185229
296,49.0,2.0,0.3886923142064649,69.0,1669.0,141004.0,24.24998446760795,0.4232655475299961,0.9998410506846193
297,49.0,3.0,0.33193805046431707,75.0,1590.0,139592.0,20.89177664396535,0.4103843267042573,0.9997395637535308
298,49.0,4.0,0.36206069015527864,84.0,1582.0,138744.0,19.639987277642554,0.4192060534328165,0.9997212533032498
299,49.0,5.0,0.3360054570465372,76.0,1609.0,144438.0,27.0408098422023,0.39035290772228814,0.999688070335083
