,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,1.077813940767602,40.0,350.0,36231.0,8.749991250008751,0.2877622480466189,0.5662713808073054
1,0.0,1.0,0.7252445115901542,40.0,658.0,76401.0,16.44998355001645,0.24094242339063998,0.9997952694193546
2,0.0,2.0,0.5639755739606422,40.0,497.0,44070.0,12.424987575012423,0.3843301802317475,0.6545754912196247
3,0.0,3.0,0.9747486535846568,40.0,641.0,72972.0,16.024983975016024,0.2777609746108496,0.9997043620330186
4,0.0,4.0,0.5424628901377749,40.0,462.0,37609.0,11.54998845001155,0.4477087265912668,0.5768956054487453
5,0.0,5.0,0.9447739582866899,40.0,939.0,68731.0,23.474976525023475,0.3794746045858066,0.9831290632224673
6,1.0,0.0,0.9807938831755517,14.0,339.0,31886.0,18.43745671885942,0.25849508749966366,0.5483355227534323
7,1.0,1.0,0.6805463747625198,30.0,606.0,76279.0,20.374985729177055,0.19447842449164032,0.9998181995465959
8,1.0,2.0,0.6441411436218639,21.0,496.0,39079.0,25.372481937929578,0.2542008762725515,0.49997818845960385
9,1.0,3.0,0.7994982752300369,29.0,655.0,79774.0,15.446392583159575,0.2287688439911224,0.9997995253653282
10,1.0,4.0,0.18869143497048838,23.0,364.0,37918.0,6.236103711436981,0.19422664264899991,0.39283214780332265
11,1.0,5.0,0.9117103978095731,44.0,939.0,67346.0,22.289135463729302,0.3207028931528899,0.885058520013362
12,2.0,0.0,0.842880193680779,17.0,457.0,33511.0,26.124950677188973,0.28326934152798244,0.5662781486600053
13,2.0,1.0,0.6795597321765874,27.0,608.0,81989.0,22.60793713553814,0.18716984428648487,0.999713546370266
14,2.0,2.0,0.5777125322474359,22.0,431.0,40768.0,18.709505132447617,0.24787031856668085,0.49999981609359057
15,2.0,3.0,0.783490046900015,24.0,709.0,81740.0,25.60249267806454,0.21137320880523314,0.9997338501840823
16,2.0,4.0,-0.0,20.0,321.0,34370.0,8.447363975071593,0.1329911586038035,0.2944919991703775
17,2.0,5.0,0.5973769370836022,46.0,753.0,67171.0,15.205402157596637,0.25450556188911044,0.5901714260259636
18,3.0,0.0,0.7804619243039549,16.0,383.0,33779.0,24.560489983735895,0.2429220334445349,0.514773142576086
19,3.0,1.0,0.6704994364724028,22.0,599.0,78128.0,26.924975595855635,0.19655465354726254,0.9997517533147126
20,3.0,2.0,0.6067374666779319,23.0,437.0,41719.0,18.839266535417973,0.2478169050225627,0.4999999295396944
21,3.0,3.0,0.8261169311452461,34.0,559.0,77064.0,14.708308828216879,0.21445223018333526,0.9997165704087984
22,3.0,4.0,-0.0,11.0,322.0,31658.0,29.27270066118122,0.1359383670315195,0.29289318548188825
23,3.0,5.0,0.6273697624622726,26.0,842.0,62870.0,31.579304506000582,0.21995145613797762,0.511496461084959
24,4.0,0.0,0.9257054562457221,19.0,417.0,37662.0,23.222157104641465,0.2830055756951113,0.731892462573116
25,4.0,1.0,0.6614543625307424,25.0,587.0,81143.0,23.10712440400382,0.18085890539357208,0.9998779361372424
26,4.0,2.0,0.6365141682948128,24.0,438.0,38270.0,20.277752993863462,0.25357788015282035,0.49986949159672633
27,4.0,3.0,0.7963595763293476,36.0,489.0,68873.0,12.014266018441615,0.20675353441120914,0.9997676903977006
28,4.0,4.0,-0.0,18.0,293.0,30950.0,16.277768734572927,0.13040235449314053,0.29289317116420543
29,4.0,5.0,0.48422582925341084,27.0,721.0,64312.0,24.46305113621447,0.22026846297190283,0.4999996080185427
30,5.0,0.0,0.9539143943433344,16.0,450.0,65161.0,31.428476530997813,0.2897945112831044,0.6682562265971002
31,5.0,1.0,0.6877119790398608,30.0,576.0,65175.0,19.276004964690422,0.19145556546491693,0.9997251754258021
32,5.0,2.0,0.41826564508112885,31.0,373.0,65176.0,10.6600814051478,0.24630594954912277,0.49999988825568187
33,5.0,3.0,0.8017977236791303,30.0,529.0,65175.0,15.828926758561694,0.20425181049752195,0.999739502231077
34,5.0,4.0,-0.0,18.0,315.0,65163.0,17.49999027778318,0.13163937834401684,0.29289321534993384
35,5.0,5.0,0.5537573955902801,30.0,685.0,63837.0,23.139729708563813,0.2205320689171273,0.49980950695624904
36,6.0,0.0,0.8049590195377061,25.0,334.0,66097.0,19.20231031389657,0.21543674967263915,0.4678357793314629
37,6.0,1.0,0.6756848558044792,33.0,644.0,66105.0,19.422782391470108,0.19197515027946588,0.9997420596488086
38,6.0,2.0,0.5803928983535026,15.0,423.0,66087.0,31.749926458551563,0.24761945103635064,0.4999999269276153
39,6.0,3.0,0.6912441313731643,28.0,454.0,66100.0,20.952356485293123,0.1785973417728427,0.6667438651233369
40,6.0,4.0,-0.0,10.0,325.0,66082.0,32.499967500032504,0.12729771622319785,0.29289316370689766
41,6.0,5.0,0.5087526751643604,37.0,655.0,64683.0,16.379619313108208,0.22483006866047617,0.4999821504561115
42,7.0,0.0,0.8562176702034208,17.0,310.0,52109.0,17.555512390702315,0.19083017723587725,0.40608501911493555
43,7.0,1.0,0.6734246355490325,28.0,586.0,52120.0,20.76040165148678,0.18963135828952393,0.9997380456264642
44,7.0,2.0,0.5384466205583942,21.0,423.0,52113.0,18.571410357162936,0.24766762591442526,0.499999937969435
45,7.0,3.0,0.6912669924854148,20.0,522.0,52112.0,26.525225302548357,0.18618751052651972,0.6667432723468838
46,7.0,4.0,-0.0,29.0,291.0,52121.0,10.034479298455414,0.1278140216520991,0.29289318340309833
47,7.0,5.0,-0.0,29.0,491.0,51258.0,9.81999607200157,0.160992874692219,0.29326169366580257
48,8.0,0.0,1.0225191990499036,19.0,427.0,50393.0,26.694376782605108,0.28328557855794956,0.5662696394392763
49,8.0,1.0,0.6746344508490669,23.0,636.0,50397.0,27.81346653095172,0.1849464031804171,0.9998379633472549
50,8.0,2.0,0.6035573809994369,26.0,463.0,50400.0,24.329499878722714,0.17310770811182818,0.4173359629053337
51,8.0,3.0,0.6604406880674196,14.0,574.0,50388.0,40.3332754861958,0.18876733001070367,0.9996381804011691
52,8.0,4.0,-0.0,20.0,271.0,50394.0,13.549993225003387,0.13005903162165222,0.29289320984254363
53,8.0,5.0,-0.0,25.0,505.0,49582.0,20.19999192000323,0.16097102908481897,0.2928931673161782
54,9.0,0.0,1.0856643947834368,20.0,420.0,32581.0,22.874034762210158,0.3007828182663115,0.9301654194631916
55,9.0,1.0,0.679237666489044,38.0,631.0,85248.0,16.497190157047875,0.18982004628053206,0.9998281965148618
56,9.0,2.0,0.5136333387361184,21.0,410.0,40412.0,17.71426867348783,0.24640333563786165,0.4999999223737681
57,9.0,3.0,0.6593040882925318,23.0,518.0,76413.0,25.588202987360336,0.1830770085474961,0.9998337404693095
58,9.0,4.0,-0.0,12.0,304.0,33259.0,25.333312222239815,0.1301695915162513,0.29289319655967494
59,9.0,5.0,-0.0,20.0,497.0,50495.0,24.849987575006214,0.1610785554344707,0.29289316765518925
60,10.0,0.0,1.064498908750855,21.0,346.0,51998.0,18.222189371208845,0.28505542566969866,0.5660047910498971
61,10.0,1.0,0.6795597321765874,36.0,608.0,52013.0,20.6666485596891,0.18895186416065257,0.9998280273034074
62,10.0,2.0,0.6096829025219007,26.0,432.0,52003.0,23.01132019380055,0.25167148786995197,0.4999998714399787
63,10.0,3.0,0.6684774624762307,26.0,547.0,52003.0,20.803555512342182,0.19213277476252244,0.9998476974756253
64,10.0,4.0,-0.0,11.0,328.0,51988.0,29.818154710768447,0.13143405071588876,0.29289320361892857
65,10.0,5.0,-0.0,27.0,482.0,51171.0,17.85184524005732,0.16152900549300186,0.292893166600669
66,11.0,0.0,1.0154836133083123,16.0,325.0,52174.0,21.099950730688857,0.2671943608504511,0.5540815959465009
67,11.0,1.0,0.6744775804703731,31.0,597.0,52189.0,19.077718785316257,0.18878669646120205,0.999703939297598
68,11.0,2.0,0.6116122595809761,28.0,452.0,52186.0,18.51512936183278,0.24757587602855102,0.49999709184789953
69,11.0,3.0,0.66366556500116,18.0,567.0,52176.0,32.58329125005996,0.1904635331423633,0.9997248143092339
70,11.0,4.0,-0.0,15.0,335.0,52173.0,22.33331844445437,0.1287607229306884,0.2928931933858817
71,11.0,5.0,-0.0,24.0,462.0,51294.0,19.24999197917001,0.16132245609342621,0.29289316987618685
72,12.0,0.0,1.0610468573622533,10.0,404.0,52517.0,43.416509375636984,0.283960928562228,0.5623434799936275
73,12.0,1.0,0.6789590045816626,30.0,601.0,52537.0,19.93890055804452,0.18979396298054085,0.9997298135064692
74,12.0,2.0,0.5353122776707235,26.0,344.0,52533.0,12.571416928047682,0.2495608761758108,0.4999999432436798
75,12.0,3.0,0.6894918437036553,36.0,433.0,52543.0,13.916656788201962,0.1858523177171385,0.6667348399961637
76,12.0,4.0,-0.0,13.0,280.0,52520.0,21.538444970426948,0.13287618573900317,0.29289318115367724
77,12.0,5.0,-0.0,22.0,494.0,51641.0,22.454535247938523,0.16187406907132995,0.2928931684473989
78,13.0,0.0,0.6006998567120547,25.0,237.0,53472.0,7.353267379421308,0.16084554847101662,0.3198355904683069
79,13.0,1.0,0.6819180228171027,29.0,595.0,53476.0,20.418255065884562,0.18886890555494606,0.9997959717033723
80,13.0,2.0,-0.0,16.0,307.0,53463.0,13.954532768606574,0.13381405435600535,0.29907887452916404
81,13.0,3.0,0.692843152750166,23.0,730.0,53470.0,31.7651238183208,0.20113604139218644,0.9997194583977997
82,13.0,4.0,-0.0,13.0,344.0,53460.0,26.461518106524533,0.1304083360523266,0.29289321062960894
83,13.0,5.0,-0.0,21.0,490.0,52578.0,23.333322222227515,0.16020961712728854,0.2928932069083424
84,14.0,0.0,0.6427556101034015,13.0,306.0,49574.0,24.29985270128729,0.18047098474899426,0.39559959470688877
85,14.0,1.0,0.6743735449503334,30.0,585.0,49591.0,19.33480859176558,0.17952443385878059,0.9997139867093916
86,14.0,2.0,-0.0,18.0,287.0,49579.0,15.944435586424675,0.13337571674577386,0.2928931786447163
87,14.0,3.0,0.6924765287373646,36.0,710.0,49597.0,19.82351830814683,0.20403911040081613,0.9996429448613023
88,14.0,4.0,-0.0,17.0,308.0,49578.0,18.117636401390353,0.13419690908961157,0.29289317996987296
89,14.0,5.0,-0.0,26.0,466.0,48747.0,17.92307002958845,0.16025790380721183,0.2928931756114863
90,15.0,0.0,0.9455974914352099,12.0,378.0,50294.0,43.166400279891796,0.2508051501147488,0.5327927106240968
91,15.0,1.0,0.6790637489794404,26.0,651.0,50308.0,29.357109940966012,0.17823630511570177,0.9997685566521733
92,15.0,2.0,-0.0,14.0,288.0,50296.0,20.57141387756152,0.13256758875665564,0.2928932185931151
93,15.0,3.0,0.6930822446165052,37.0,702.0,50319.0,19.355643894076856,0.20462226594055355,0.9996544773710385
94,15.0,4.0,-0.0,16.0,290.0,50298.0,18.12498867188208,0.1316802602063738,0.29289321311899563
95,15.0,5.0,-0.0,14.0,522.0,49471.0,37.28568765308025,0.16035004572653455,0.29289316768815976
96,16.0,0.0,0.457311505451911,17.0,433.0,52420.0,25.154711635631106,0.23153114450704426,0.5184248077059598
97,16.0,1.0,0.6664381717142551,19.0,678.0,52422.0,37.788412951253335,0.15934689819037184,0.9998660161460001
98,16.0,2.0,-0.0,16.0,289.0,52419.0,18.062488710944557,0.12803432361078648,0.29289319265600333
99,16.0,3.0,0.6841651558010617,31.0,538.0,52434.0,17.292005586035877,0.1909364044622317,0.9996809714744108
100,16.0,4.0,-0.0,11.0,329.0,52414.0,29.909063719032982,0.1308772985810408,0.2928932038856553
101,16.0,5.0,-0.0,22.0,469.0,51531.0,21.31817212810358,0.1593470361328727,0.29289320228868077
102,17.0,0.0,0.4349015678890801,20.0,350.0,54817.0,21.944371142321586,0.19525121907413734,0.4483997805601325
103,17.0,1.0,0.6890848034612951,22.0,655.0,54819.0,31.374967611642752,0.16772134945394346,0.999752958728052
104,17.0,2.0,-0.0,17.0,306.0,54814.0,17.999989411770933,0.13302810996786008,0.29289318927005326
105,17.0,3.0,0.6909682675448328,27.0,591.0,54824.0,25.53944775885889,0.19149056022001754,0.9996660904032519
106,17.0,4.0,-0.0,9.0,344.0,54806.0,38.22217975313361,0.13242837797288176,0.29289320644175565
107,17.0,5.0,-0.0,20.0,515.0,53941.0,25.749987125006438,0.1595345985577462,0.2928931676265928
108,18.0,0.0,0.5114738043602669,21.0,418.0,57831.0,23.694391003250367,0.21484964117481442,0.49894100657465845
109,18.0,1.0,0.6859724830971345,31.0,677.0,57841.0,21.7899018072616,0.170212494086592,0.9997824908142499
110,18.0,2.0,-0.0,12.0,340.0,57822.0,28.3333097222419,0.13286564923722466,0.29289319240055545
111,18.0,3.0,0.6730116670092565,27.0,570.0,57837.0,21.29668736204551,0.1929111018562647,0.6667418340901885
112,18.0,4.0,-0.0,27.0,291.0,57837.0,10.777773786009709,0.13305562343824318,0.29289316793632747
113,18.0,5.0,-0.0,34.0,511.0,56915.0,15.029407344291956,0.1603474866450807,0.29289316219634143
114,19.0,0.0,0.5506546044168188,18.0,434.0,38030.0,22.428547179990453,0.2675743716089497,0.6705892159520159
115,19.0,1.0,0.6862316379261941,29.0,664.0,84892.0,23.42546407025518,0.16682849267133226,0.9997456421222661
116,19.0,2.0,-0.0,14.0,317.0,32550.0,22.64284096939931,0.13443979384563476,0.29289318078753934
117,19.0,3.0,0.6550388119169455,33.0,576.0,71590.0,17.840896663232716,0.19137732137289976,0.6667585520869131
118,19.0,4.0,-0.0,19.0,297.0,31057.0,15.631570720225938,0.13573979450000784,0.29289320557919496
119,19.0,5.0,-0.0,24.0,552.0,56951.0,22.99999041667066,0.15946270268855778,0.2928931870094871
120,20.0,0.0,0.5474124685254984,27.0,456.0,55832.0,17.285695340162935,0.2641323359682698,0.5667132959218737
121,20.0,1.0,0.6829737539408163,30.0,625.0,55835.0,21.576539004957613,0.16651566887411784,0.9998029478597021
122,20.0,2.0,-0.0,12.0,320.0,55817.0,26.666644444462964,0.13311853690487607,0.29289320565425614
123,20.0,3.0,0.6776980860925499,29.0,616.0,55834.0,22.22629807563861,0.19611164835144823,0.6667436455016369
124,20.0,4.0,-0.0,17.0,286.0,55822.0,16.823519515576756,0.12979038283647915,0.2928931849994343
125,20.0,5.0,-0.0,33.0,442.0,54877.0,13.39393533517111,0.15683486832376492,0.29289319428402893
126,21.0,0.0,0.5676112666936475,21.0,463.0,57487.0,21.333309277810205,0.27872744548597717,0.794830529519428
127,21.0,1.0,0.6718010858085552,29.0,680.0,57495.0,23.197099388648354,0.16823087892884514,0.9998398223577657
128,21.0,2.0,-0.0,20.0,316.0,57486.0,15.79999210000395,0.1340464248091512,0.2928932142769084
129,21.0,3.0,0.6931232342953608,27.0,578.0,57493.0,22.908804144827002,0.19782262003495965,0.9997064058092873
130,21.0,4.0,-0.0,9.0,309.0,57475.0,34.33329518522758,0.12847579675535847,0.292893191207947
131,21.0,5.0,-0.0,22.0,508.0,56582.0,23.090898595046095,0.15881481253658614,0.2928931767341214
132,22.0,0.0,0.5087526751643604,16.0,393.0,51269.0,23.124963854238977,0.21574399934934052,0.4900865770935384
133,22.0,1.0,0.6718208340799923,39.0,622.0,51292.0,16.04582458924113,0.1689892844692078,0.9998326446815369
134,22.0,2.0,-0.0,19.0,284.0,51272.0,14.947360554020761,0.1328549073631412,0.2928932185616261
135,22.0,3.0,0.6930473667556647,36.0,637.0,51289.0,17.88748982969335,0.20169902255842254,0.99966481460526
136,22.0,4.0,-0.0,14.0,276.0,51267.0,19.71427163266312,0.13510714474467478,0.29289317297952644
137,22.0,5.0,-0.0,18.0,493.0,50424.0,27.38887367284796,0.15885239603265766,0.292893171121441
138,23.0,0.0,-0.0,19.0,263.0,52666.0,7.735289567476725,0.1355372590643773,0.2936042815796207
139,23.0,1.0,0.6712573125785566,31.0,614.0,52678.0,20.320439866643678,0.16880646104896346,0.9997279930284012
140,23.0,2.0,-0.0,14.0,333.0,52661.0,23.785697295930504,0.13330004120513084,0.29289321816898406
141,23.0,3.0,0.6800424982384883,30.0,520.0,52677.0,17.856446139063983,0.1904655101701097,0.9996474163743944
142,23.0,4.0,-0.0,10.0,320.0,52657.0,31.999968000032002,0.13222021089492075,0.29289317872521237
143,23.0,5.0,-0.0,29.0,468.0,51807.0,16.137925469680873,0.15981619618246745,0.2928931718793124
144,24.0,0.0,-0.0,9.0,299.0,54164.0,33.222185308682995,0.13607595181702425,0.2928931640423912
145,24.0,1.0,0.691888277005859,31.0,598.0,54186.0,20.75907524856635,0.17013555894083587,0.9997056720726731
146,24.0,2.0,-0.0,13.0,321.0,54168.0,24.692288698239462,0.1311750625008571,0.2928932109524045
