,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
147,24.0,3.0,0.6856180674992381,30.0,563.0,54185.0,18.696416098541523,0.19602953290130654,0.9998106628260008
148,24.0,4.0,-0.0,18.0,311.0,54173.0,17.277768179017677,0.13235086072757662,0.2928931867858088
149,24.0,5.0,-0.0,17.0,483.0,53277.0,28.411747993089417,0.15927559123911061,0.292893199308498
150,25.0,0.0,-0.0,14.0,297.0,53949.0,21.214270561235313,0.13410314607226959,0.29289320736967983
151,25.0,1.0,0.6801940015809558,21.0,660.0,53956.0,31.259061232672863,0.16692647568637775,0.9997767606364522
152,25.0,2.0,-0.0,13.0,319.0,53948.0,24.538442662736415,0.1336131578941604,0.29289321834295123
153,25.0,3.0,0.6874859740019569,29.0,555.0,53964.0,20.47893071635813,0.19838417173474943,0.999663664831194
154,25.0,4.0,-0.0,13.0,338.0,53948.0,25.999980000015384,0.1330914468209622,0.2928932032658649
155,25.0,5.0,-0.0,35.0,441.0,53052.0,12.599996400001027,0.15894080327579718,0.29289317318935304
156,26.0,0.0,-0.0,18.0,325.0,55781.0,18.05554552469693,0.13448192697139372,0.292893210402272
157,26.0,1.0,0.6851459545437106,29.0,657.0,55792.0,22.84066990786001,0.17133790908491164,0.9997583464524691
158,26.0,2.0,-0.0,18.0,281.0,55781.0,15.611102438276424,0.13660415846627505,0.2928932183007936
159,26.0,3.0,0.6888738271207269,29.0,617.0,55792.0,23.09594134936717,0.20036243940887766,0.9996726346717368
160,26.0,4.0,-0.0,16.0,312.0,55779.0,19.49998781250762,0.1317609254486074,0.2928932090785388
161,26.0,5.0,-0.0,24.0,504.0,54881.0,20.999991250003646,0.159748248939231,0.29289316694085166
162,27.0,0.0,-0.0,14.0,321.0,54012.0,22.928555051032106,0.1289848275123976,0.29289319621856624
163,27.0,1.0,0.6737045547087954,35.0,580.0,54033.0,16.975318942883792,0.1694774114532095,0.9998288369953391
164,27.0,2.0,-0.0,8.0,275.0,54006.0,34.374957031303715,0.12853479932213852,0.29289318514965856
165,27.0,3.0,0.6894600335887825,28.0,536.0,54026.0,19.30206914280578,0.19316902504748967,0.9997088797442049
166,27.0,4.0,-0.0,17.0,311.0,54015.0,18.29410688581948,0.13353222988429025,0.29289321537906954
167,27.0,5.0,-0.0,22.0,454.0,53094.0,20.636354256202612,0.15605331434740288,0.29289320862915535
168,28.0,0.0,-0.0,18.0,306.0,56784.0,16.999990555560803,0.12853923900920616,0.29289320189066603
169,28.0,1.0,0.6828402857784484,35.0,607.0,56801.0,21.189377343620496,0.16854595412783502,0.9997577926302773
170,28.0,2.0,-0.0,16.0,326.0,56782.0,20.37498726563296,0.13428508031722008,0.2928931767684194
171,28.0,3.0,0.6927947231417368,28.0,452.0,56794.0,16.82351630702541,0.18032416606448087,0.6667544183005316
172,28.0,4.0,-0.0,12.0,306.0,56778.0,25.49997875001771,0.1331369515748042,0.29289320163112154
173,28.0,5.0,-0.0,16.0,545.0,55847.0,34.062478710950806,0.15745195540422907,0.29289317365831524
174,29.0,0.0,-0.0,24.0,275.0,33119.0,11.458328559029768,0.1274713545557804,0.292893205293859
175,29.0,1.0,0.6648854731362074,23.0,710.0,83759.0,30.609822043468707,0.17081108291655878,0.9997765348873917
176,29.0,2.0,-0.0,15.0,321.0,31426.0,21.399985733342845,0.134240529456918,0.2928931788974731
177,29.0,3.0,0.6900052617367214,28.0,467.0,67667.0,17.77806073337549,0.18972347627972264,0.6667432470479062
178,29.0,4.0,-0.0,18.0,303.0,30791.0,16.83332398148668,0.13613185679039919,0.2928932106895846
179,29.0,5.0,-0.0,31.0,534.0,57865.0,17.22580089490294,0.15501187800968663,0.29289320971781085
180,30.0,0.0,-0.0,15.0,282.0,59812.0,18.799987466675024,0.12585317940289187,0.2928932047981333
181,30.0,1.0,0.6479879653974252,33.0,627.0,59830.0,18.567657923575297,0.16938045373583777,0.9997348917434021
182,30.0,2.0,-0.0,21.0,266.0,59818.0,12.666660634923508,0.1329978207014345,0.29289321441491734
183,30.0,3.0,0.6796983514877128,16.0,605.0,59813.0,41.29993485465988,0.1942509265725968,0.9997199642357657
184,30.0,4.0,-0.0,24.0,290.0,59821.0,12.083328298613209,0.12923408959806748,0.2928931966655426
185,30.0,5.0,-0.0,29.0,513.0,58812.0,17.689649072534802,0.1563044472946492,0.2928932110386837
186,31.0,0.0,-0.0,17.0,288.0,56380.0,16.941166505196176,0.1265932313713266,0.29289321048542305
187,31.0,1.0,0.6808250273378537,30.0,683.0,56393.0,25.404739648547963,0.16789024237983696,0.9998769727497117
188,31.0,2.0,-0.0,14.0,315.0,56377.0,22.49998392858291,0.13630649763939262,0.29289318484135884
189,31.0,3.0,0.6925066005540472,30.0,475.0,56393.0,16.04297539414379,0.18287382859719792,0.66674823844241
190,31.0,4.0,-0.0,16.0,280.0,56379.0,17.499989062506835,0.1288232999281762,0.2928931696739746
191,31.0,5.0,-0.0,26.0,529.0,55520.0,20.346146020713068,0.15543316827993492,0.29289318916659346
192,32.0,0.0,-0.0,9.0,261.0,55793.0,28.99996777781358,0.1236629617052516,0.2928931985160802
193,32.0,1.0,0.6886684030596608,31.0,645.0,55815.0,22.097710794124744,0.16938211029160533,0.9997396785205128
194,32.0,2.0,-0.0,10.0,334.0,55794.0,33.3999666000334,0.12831665712768048,0.29289319801843117
195,32.0,3.0,0.6927229524075992,26.0,618.0,55810.0,23.857124328245767,0.19866811259847172,0.9996381739393252
196,32.0,4.0,-0.0,21.0,292.0,55805.0,13.904755283449866,0.13603776526466504,0.2928931838464257
197,32.0,5.0,-0.0,28.0,494.0,54918.0,17.642850841838985,0.1538871889580854,0.2928931916696653
198,33.0,0.0,-0.0,17.0,262.0,58906.0,15.411755640143742,0.1162048516917128,0.29289319469337605
199,33.0,1.0,0.6853142072764582,39.0,592.0,58928.0,15.238150045052524,0.17325396824453887,0.9997722567242678
200,33.0,2.0,-0.0,21.0,258.0,58910.0,12.285708435376936,0.12814285433315442,0.29289317829572115
201,33.0,3.0,0.6843587899083603,34.0,491.0,58923.0,14.871920696650793,0.18314876059701557,0.6667590199479136
202,33.0,4.0,-0.0,20.0,294.0,58909.0,14.699992650003676,0.1331701717604703,0.29289321862905215
203,33.0,5.0,-0.0,27.0,503.0,57987.0,18.62962272976936,0.15256236346792174,0.2928931736450672
204,34.0,0.0,-0.0,9.0,292.0,64031.0,32.44440839510178,0.1178617744885897,0.2928931985441776
205,34.0,1.0,0.6833749858922165,18.0,609.0,64040.0,34.48697191352736,0.17041041969338688,0.9997347668790432
206,34.0,2.0,-0.0,13.0,317.0,64035.0,24.384596627233364,0.13173835833961212,0.29289321293329285
207,34.0,3.0,0.6920203807740316,24.0,611.0,64046.0,29.093719316441053,0.20020519668327819,0.999714362134372
208,34.0,4.0,-0.0,15.0,295.0,64037.0,19.666653555564295,0.13370562712305867,0.2928931850696479
209,34.0,5.0,-0.0,25.0,513.0,63059.0,20.519991792003285,0.14815357585944045,0.29289318993739577
210,35.0,0.0,-0.0,10.0,276.0,65399.0,27.5999724000276,0.11267789238079762,0.29289319717007034
211,35.0,1.0,0.6829081047004717,29.0,672.0,65418.0,24.470569919275867,0.1646840780544736,0.9998566668415572
212,35.0,2.0,-0.0,22.0,288.0,65411.0,13.090903140498572,0.13098780059856918,0.29289321412856684
213,35.0,3.0,0.6897406005141192,31.0,497.0,65420.0,16.31301440320968,0.18277470057806344,0.6667519678991701
214,35.0,4.0,-0.0,12.0,297.0,65401.0,24.749979375017187,0.13515150694967437,0.2928932038603196
215,35.0,5.0,-0.0,21.0,500.0,64278.0,23.809512471660728,0.14550741541181766,0.29289319202543884
216,36.0,0.0,-0.0,14.0,260.0,63637.0,18.571415306131925,0.11510792884751064,0.29289321363636
217,36.0,1.0,0.6825641768958552,27.0,723.0,63650.0,26.95877107763249,0.16824223829940232,0.9997315556203058
218,36.0,2.0,-0.0,17.0,319.0,63640.0,18.76469484429715,0.13064831364951535,0.2928931983904155
219,36.0,3.0,0.6898398711281838,28.0,529.0,63651.0,18.892843647968824,0.19190258019343653,0.9997199282153625
220,36.0,4.0,-0.0,12.0,309.0,63635.0,25.74997854168455,0.13688333607540493,0.2928932057801139
221,36.0,5.0,-0.0,25.0,487.0,62498.0,19.479992208003118,0.14424741667271912,0.2928931810594142
222,37.0,0.0,-0.0,9.0,287.0,62863.0,31.888853456829494,0.11438572575742034,0.29289321552208747
223,37.0,1.0,0.6810632984713842,27.0,651.0,62881.0,24.249981292628558,0.17029253369641884,0.9997754474667792
224,37.0,2.0,-0.0,17.0,272.0,62871.0,15.99999058824083,0.1337385167499362,0.2928931754006351
225,37.0,3.0,0.6875712000206433,33.0,436.0,62887.0,15.38635166323311,0.18104830699024366,0.6667542819190453
226,37.0,4.0,-0.0,20.0,286.0,62874.0,14.299992850003575,0.13710607506198091,0.29289319600523356
227,37.0,5.0,-0.0,25.0,460.0,61714.0,18.399992640002946,0.14568154128953714,0.2928932153105085
228,38.0,0.0,-0.0,11.0,256.0,63166.0,23.272706115721714,0.11455302964301284,0.29289317442572926
229,38.0,1.0,0.6887415166161568,34.0,629.0,63189.0,19.152002319843575,0.171518481995386,0.999784180928278
230,38.0,2.0,-0.0,10.0,328.0,63165.0,32.7999672000328,0.1319661625913755,0.2928931746872483
231,38.0,3.0,0.6931461333974938,24.0,691.0,63179.0,34.8613032628885,0.20150868481898043,0.9996561262373157
232,38.0,4.0,-0.0,20.0,298.0,63175.0,14.899992550003725,0.13614072111251496,0.29289319435717
233,38.0,5.0,-0.0,24.0,494.0,62061.0,20.58332475694802,0.14462642863493436,0.2928931835774703
234,39.0,0.0,-0.0,10.0,254.0,31458.0,25.399974600025402,0.11010083846590146,0.29289317294886785
235,39.0,1.0,0.6854401594195361,22.0,621.0,78791.0,33.57287207254986,0.1692200270279367,0.9997898908771107
236,39.0,2.0,-0.0,29.0,289.0,34618.0,9.96551380499524,0.1296536926266053,0.29289319516511925
237,39.0,3.0,0.6778256350201861,32.0,504.0,69693.0,15.639205942951115,0.1842642281906618,0.6667376693460471
238,39.0,4.0,-0.0,14.0,344.0,34761.0,24.5714110204207,0.13138523894762766,0.292893209132132
239,39.0,5.0,-0.0,22.0,510.0,63596.0,23.18180764463289,0.14218316668657704,0.2928931809617742
240,40.0,0.0,-0.0,13.0,283.0,67042.0,21.76921402368152,0.11793927287411932,0.2928931938164373
241,40.0,1.0,0.6716928261894966,30.0,625.0,67059.0,21.794102202566336,0.1678380970621356,0.999708775245474
242,40.0,2.0,-0.0,11.0,296.0,67040.0,26.909066446303232,0.13202884294754902,0.2928931983802525
243,40.0,3.0,0.692600239744237,26.0,635.0,67055.0,24.423058136109127,0.19721546488039354,0.9996722159860342
244,40.0,4.0,-0.0,21.0,295.0,67050.0,14.04761235827983,0.13450432908209864,0.292893161800188
245,40.0,5.0,-0.0,17.0,530.0,65909.0,31.176452249145736,0.13822115738585705,0.2928931828185942
246,41.0,0.0,-0.0,8.0,297.0,67148.0,37.12495359380801,0.11095030777709358,0.2928932105940969
247,41.0,1.0,0.6858155253852709,30.0,678.0,67170.0,22.517842118951396,0.16834177404970152,0.9998396053116823
248,41.0,2.0,-0.0,19.0,306.0,67159.0,16.105254681444904,0.1339755048783916,0.29289318684784726
249,41.0,3.0,0.692056684333856,32.0,514.0,67172.0,16.078421274131703,0.1891458310892853,0.9996739182476421
250,41.0,4.0,-0.0,20.0,298.0,67160.0,14.899992550003725,0.1325956990695245,0.292893212737134
251,41.0,5.0,-0.0,28.0,510.0,65998.0,18.214279209185996,0.13525249997419875,0.29289321274163627
252,42.0,0.0,-0.0,15.0,292.0,66487.0,19.46665368889754,0.11544945150921504,0.2928932104072427
253,42.0,1.0,0.6847096732553848,30.0,609.0,66502.0,20.59720771220198,0.16699992234183714,0.9998000926859576
254,42.0,2.0,-0.0,22.0,273.0,66494.0,12.409085268597606,0.13078512745372062,0.2928932045604873
255,42.0,3.0,0.6872970929286137,31.0,583.0,66503.0,18.785702064833956,0.19083514490271425,0.999668511885509
256,42.0,4.0,-0.0,20.0,292.0,66492.0,14.59999270000365,0.13271486753813333,0.29289320761344495
257,42.0,5.0,-0.0,27.0,502.0,65313.0,18.59258570644974,0.13388752031863316,0.29289317708960505
258,43.0,0.0,-0.0,10.0,305.0,66120.0,30.499969500030502,0.11371780920627284,0.29289318434935074
259,43.0,1.0,0.6829683635211513,25.0,681.0,66135.0,27.566643422242585,0.17080685888468872,0.9997596051675312
260,43.0,2.0,-0.0,14.0,332.0,66124.0,23.714268775522303,0.13586391675170362,0.29289318552035937
261,43.0,3.0,0.6928591529055732,32.0,500.0,66142.0,15.624990234381103,0.19122123964791526,0.9997273105930267
262,43.0,4.0,-0.0,13.0,289.0,66123.0,22.23075213019067,0.12894941958228112,0.292893197703357
263,43.0,5.0,-0.0,28.0,530.0,64986.0,18.928564668369763,0.1263849728784714,0.2928931699158531
264,44.0,0.0,-0.0,11.0,277.0,71400.0,25.181795289277012,0.11194464700326878,0.29289320318624146
265,44.0,1.0,0.6756556102461388,37.0,681.0,71426.0,18.41514118604824,0.171329036805404,0.9997405583234732
266,44.0,2.0,-0.0,17.0,327.0,71406.0,19.235282802774822,0.1339920893396651,0.29289320984791023
267,44.0,3.0,0.6929129087839454,26.0,462.0,71415.0,18.260591286329937,0.1789475531474447,0.6667476341849076
268,44.0,4.0,-0.0,18.0,280.0,71407.0,15.555546913585049,0.13110074465740973,0.2928932113776166
269,44.0,5.0,-0.0,23.0,546.0,70192.0,23.739120113426036,0.12282980174531777,0.2928932109134783
270,45.0,0.0,-0.0,13.0,265.0,72609.0,20.384599704154073,0.11574546387764839,0.2928932096414517
271,45.0,1.0,0.6887711252164265,30.0,706.0,72626.0,23.533317644454904,0.1746758987064726,0.99982113582056
272,45.0,2.0,-0.0,15.0,313.0,72611.0,20.86665275556483,0.13450229820927195,0.2928931707741006
273,45.0,3.0,0.6369541914102368,23.0,524.0,72619.0,22.49619277176828,0.18978465593725835,0.6667487476930538
274,45.0,4.0,-0.0,13.0,322.0,72609.0,24.769211715990988,0.12810459656686646,0.29289321001811985
275,45.0,5.0,-0.0,34.0,532.0,71380.0,15.647054221454638,0.12278718216517326,0.2928931725127012
276,46.0,0.0,-0.0,17.0,232.0,71329.0,13.647050795852474,0.11231208408801785,0.29289320124589135
277,46.0,1.0,0.6728746795502568,35.0,593.0,71347.0,16.940466108282884,0.1702174670268115,0.9997589798950524
278,46.0,2.0,-0.0,19.0,341.0,71331.0,17.947358975074224,0.1321811333713131,0.2928931993469316
279,46.0,3.0,0.6899120185183982,28.0,709.0,71340.0,26.082867603178947,0.1962222860402214,0.999674974033184
280,46.0,4.0,-0.0,13.0,300.0,71325.0,23.076905325457442,0.129030312804562,0.29289320821754994
281,46.0,5.0,-0.0,24.0,518.0,70049.0,21.583324340281525,0.12305442971915947,0.2928931833387688
282,47.0,0.0,-0.0,9.0,282.0,71218.0,31.333298518557203,0.11027947656678172,0.29289321013317404
283,47.0,1.0,0.6817072778583041,24.0,669.0,71233.0,27.949975978592647,0.16950505917159098,0.999844495093919
284,47.0,2.0,-0.0,20.0,330.0,71229.0,16.499991750004124,0.13535287160307696,0.29289318911779894
285,47.0,3.0,0.6928388670472619,38.0,443.0,71247.0,11.757696770515551,0.18085093425937804,0.6667474010824828
286,47.0,4.0,-0.0,16.0,285.0,71225.0,17.812488867194457,0.13093690971303784,0.292893189799192
287,47.0,5.0,-0.0,24.0,555.0,70000.0,23.124990364587347,0.12366071126848255,0.2928931950526097
288,48.0,0.0,-0.0,19.0,239.0,70366.0,12.578940747925923,0.11105044029611166,0.29289318129879083
289,48.0,1.0,0.6795270181538066,32.0,668.0,70379.0,21.349985450010504,0.1707153245470847,0.9998327400140311
290,48.0,2.0,-0.0,23.0,298.0,70370.0,12.956516105862564,0.13493632998922644,0.2928932032394259
291,48.0,3.0,0.6875546897706453,21.0,530.0,70368.0,26.08170358499653,0.18710052336224536,0.6667357873467101
292,48.0,4.0,-0.0,16.0,329.0,70363.0,20.562487148445534,0.13075994804553825,0.2928932011005634
293,48.0,5.0,-0.0,23.0,562.0,69192.0,24.434771984881746,0.12428102496675086,0.2928931986365598
294,49.0,0.0,-0.0,12.0,282.0,33959.0,23.499980416682988,0.11659884767065565,0.29289321839725946
295,49.0,1.0,0.6785549147173934,43.0,622.0,87145.0,14.80323320511167,0.17219881599852527,0.9998059287277586
296,49.0,2.0,-0.0,15.0,352.0,35828.0,23.466651022232654,0.13144344851860346,0.29289320652021655
297,49.0,3.0,0.690255939987003,32.0,671.0,82457.0,21.423062751488978,0.1990732055206771,0.9996484196919625
298,49.0,4.0,-0.0,14.0,284.0,29419.0,20.285699795928718,0.13261531396075332,0.29289317254057834
299,49.0,5.0,-0.0,24.0,555.0,70067.0,23.124990364587347,0.12522100034157668,0.29289319665398394
