,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,508.63893949442513
3,0.0,0.0,3.0,586.7295260746467
4,0.0,0.0,4.0,391.53524339456567
5,0.0,0.0,5.0,658.1700533696546
6,0,0,6,700
7,0,0,7,700
8,0,0,8,700
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,563.8084931499327
13,0.0,1.0,3.0,619.3854983623169
14,0.0,1.0,4.0,480.4658904939036
15,0.0,1.0,5.0,670.2296619385705
16,0,1,6,700
17,0,1,7,700
18,0,1,8,700
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,546.2182006800614
23,0.0,2.0,3.0,608.973449227117
24,0.0,2.0,4.0,452.1111914187518
25,0.0,2.0,5.0,666.3845693513787
26,0,2,6,700
27,0,2,7,700
28,0,2,8,700
29,0,2,9,700
